,CUI1,CUI2
4977,Reproductive system,Uterine Corpus Myxoid Leiomyosarcoma
4978,Neck,Stage IVB Laryngeal Squamous Cell Carcinoma AJCC v7
4979,Vascular System,Poorly Differentiated Angiosarcoma
4980,Reproductive system,Stage IA Uterine Corpus Cancer AJCC v7
4981,Skeletal bone,Osteoblastoma
4982,Head and neck structure,Burning Mouth Syndrome
4983,Head and neck structure,Maxillary Sinus Schneiderian Papilloma
4984,Cardiovascular system,Angiosarcoma NCI Grade 2
4985,Hematopoietic System,Stage I Adult Lymphoblastic Lymphoma
4986,Hematopoietic and Lymphatic System,Stage II Non-Contiguous Adult Indolent Non-Hodgkin Lymphoma
4987,Reproductive system,Uterine Corpus Endometrial Stromal Sarcoma
4988,Reproductive system,Borderline Ovarian Serous Tumor-Micropapillary Variant/Non-Invasive Low Grade Ovarian Serous Carcinoma
4989,Female Reproductive System,Stage IIIC Ovarian Germ Cell Tumor AJCC v6 and v7
4990,Hematopoietic and Lymphatic System,Refractory anemias
4991,Nasal cavity,Disorder of nasal cavity
4992,Intestines,Rectal Serrated Adenocarcinoma
4993,Gastrointestinal system,Malignant Gastric Soft Tissue Neoplasm
4994,conjunctiva,"Conjunctivitis, Giant Papillary"
4995,Head and neck structure,Thyroid Diseases
4996,Male Reproductive System,Grade II Penile Intraepithelial Neoplasia
4997,Urinary Bladder,Urinary Bladder Diseases
4998,Biliary tract structure,Gallbladder Goblet Cell Carcinoid
4999,Cardiovascular system,Stent thrombosis
5000,Testis,Testicular Mixed Embryonal Carcinoma and Seminoma
5001,Reproductive system,AIDS-Related Cervical Kaposi Sarcoma
5002,Cardiovascular system,Hyaline arteriolosclerosis
5003,Reproductive system,Malignant Uterine Ligament Neoplasm
5004,Central Nervous System,"Central Nervous System Embryonal Tumor, Not Otherwise Specified with Leptomeningeal Spread"
5005,Supratentorial Brain,Papillary tumor of the pineal region
5006,Female Reproductive System,Immature Ovarian Teratoma
5007,Cerebellum,Large cell medulloblastoma
5008,hypopharynx,Relapsed Hypopharynx Carcinoma
5009,Cardiovascular system,Lymphangioma
5010,Vascular System,Reactive Vascular Proliferation
5011,Head and neck structure,Complex odontoma
5012,Reproductive system,Malignant Vaginal Mixed Tumor Resembling Synovial Sarcoma
5013,Reproductive system,Leuteoma of Pregnancy
5014,Oral cavity,Oral Cavity Monomorphic Adenoma
5015,Central Nervous System,Secondary Central Nervous System Hodgkin Lymphoma
5016,Biliary tract structure,Bile Duct Biliary Intraepithelial Neoplasia
5017,Vascular System,Hemangioma
5018,Exocervix,Malignant neoplasm of exocervix
5019,Biliary tract structure,Metastatic Neoplasm to the Gallbladder
5020,Nervous system structure,Benign cerebral tumor
5021,Cardiovascular system,Congenital atresia of pulmonary valve
5022,Bone Marrow,Acute myeloid leukemia with t(6;9)(p23;q34); DEK-NUP214
5023,Connective and Soft Tissue,Lung Carcinoma Metastatic in the Bone
5024,Cardiovascular system,Hypertensive Encephalopathy
5025,Gastrointestinal system,Low Grade Gastric Intraepithelial Neoplasia
5026,Gastrointestinal system,Gallbladder Mucinous Cystic Neoplasm with Low Grade Intraepithelial Neoplasia
5027,Nervous system structure,Supratentorial Glioblastoma
5028,Lung,Atypical pneumonia
5029,Ovary,Ovarian Liposarcoma
5030,Body of uterus,Uterine Corpus Lipoleiomyoma
5031,Connective and Soft Tissue,Non-Neoplastic Muscle Disorder
5032,Hepatobiliary System,large cell neuroendocrine carcinoma of extrahepatic bile duct
5033,Duodenum,Carcinoma duodenum resectable
5034,Breast,Pericanalicular fibroadenoma
5035,Nervous system structure,Recurrent Central Nervous System Neoplasm
5036,Cardiovascular system,"Hemangioma, Cavernous, Central Nervous System"
5037,Body of uterus,Stage I Uterine Corpus Cancer AJCC v6
5038,Gonadal structure,Testicular Dermoid Cyst
5039,Integumentary system,Basal cell carcinoma - adamantinoid
5040,"Skin, Human",Basal cell carcinoma - adamantinoid
5041,Reproductive system,Stage III Uterine Corpus Cancer AJCC v6
5042,Intestines,Adenocarcinoma of duodenum
5043,Integumentary system,Basal cell nevus with comedones
5044,Kidney,Renal Pelvis Urothelial Papilloma
5045,Gastrointestinal system,Annular pancreas
5046,Connective and Soft Tissue,leiomyoma of extrahepatic bile duct
5047,Eye,Branch Retinal Artery Occlusion
5048,Nervous system structure,Cerebral hemangioma
5049,Breast,Malignant Breast Adenomyoepithelioma
5050,Nervous system structure,Recurrent Childhood Oligodendroglioma
5051,Esophagus,Esophageal Melanoma
5052,Reproductive system,Cyst of Skene's duct
5053,Pancreas,"Pancreatic Intraductal Papillary Mucinous Neoplasm, Intestinal-Type"
5054,Placenta,Placenta Disorders
5055,Female Reproductive System,Endometriosis of uterus
5056,Gastrointestinal system,"Colorectal High Grade B-Cell Lymphoma, Not Otherwise Specified"
5057,Ovary,Ovarian Mucinous Carcinoid Tumor
5058,Urinary Bladder,Urethrotrigonitis
5059,Nervous system structure,Central Nervous System Hibernoma
5060,Hematopoietic and Lymphatic System,Recurrent Burkitt Lymphoma
5061,Cardiovascular system,Vena Cava Occlusion
5062,Skeletal bone,Intraosseous well differentiated osteosarcoma
5063,Eye,Intraocular Infection
5064,Connective and Soft Tissue,Telangiectatic osteosarcoma
5065,Female Reproductive System,Rete Ovarii Cystadenoma
5066,Connective and Soft Tissue,Peripheral neuroepithelioma of bone recurrent
5067,Lip and Oral Cavity,Leukoplakia of tongue
5068,Respiratory System,"Cardiomyopathy, Dilated"
5069,Gastrointestinal system,Cecum Non-Hodgkin Lymphoma
5070,Vascular System,Vascular Breast Neoplasm
5071,Gastrointestinal system,Anal Leiomyoma
5072,Respiratory System,Diffuse Pulmonary Lymphangiomatosis
5073,Reproductive system,Stage IB Gestational Trophoblastic Tumor AJCC v7
5074,Reproductive system,Malignant Ovarian Clear Cell Tumor
5075,Head and neck structure,"Stage 0 Hypopharyngeal Carcinoma AJCC v6, v7, and v8"
5076,Pharyngeal structure,"Stage 0 Hypopharyngeal Carcinoma AJCC v6, v7, and v8"
5077,Lung,Multiple hamartoma of lung
5078,Vascular System,malignant epithelioid hemangioendothelioma of liver
5079,Integumentary system,Cutaneous Mantle Cell Lymphoma
5080,"Skin, Human",Mycosis Fungoides
5081,Female Reproductive System,clear cell adenocarcinofibroma of ovary
5082,Connective and Soft Tissue,Extrahepatic Bile Duct Fibroma
5083,Biliary tract structure,Extrahepatic Bile Duct Fibroma
5084,Gastrointestinal system,Extrahepatic Bile Duct Mucoepidermoid Carcinoma
5085,Reproductive system,FIGO Stage IIIA1(ii) Ovarian Cancer
5086,Urinary system,Malignant Accessory Urethral Gland Neoplasm
5087,Lung,Lung Abscess
5088,Kidney,Glomerulonephritis diffuse
5089,Male Reproductive System,Spermatocytic seminoma
5090,Integumentary system,Melanoma Arising in Giant Congenital Nevus
5091,Infratentorial brain structure,Cerebellopontine Angle Tumor
5092,Biliary tract structure,Gallbladder Cribriform Carcinoma
5093,Female Reproductive System,Cervical Cancer by AJCC v7 Stage
5094,Gonadal structure,Childhood Testicular Mature Teratoma
5095,Integumentary system,Porokeratotic eccrine ostial and dermal duct nevus
5096,Gastrointestinal system,Stage IIIB Gallbladder Cancer AJCC v7
5097,Pharyngeal structure,Nasopharyngeal lymphoepithelioma stage II
5098,lymph nodes,Axillary lymphadenitis
5099,Uvea,Benign Uveal Neoplasm
5100,Gallbladder,Benign neoplasm of gallbladder
5101,Pharyngeal structure,Squamous cell carcinoma of the hypopharynx recurrent
5102,Head and neck structure,Malignant neoplasm of cheek mucosa
5103,Nervous system structure,Traumatic neuroma
5104,Gastrointestinal system,Pancreatitis
5105,Hematopoietic and Lymphatic System,Mycosis fungoides/Sezary syndrome recurrent
5106,Nasopharynx,Malignant neoplasm of nasopharynx
5107,Connective and Soft Tissue,"Liposarcoma, Pleomorphic"
5108,Nervous system structure,Recurrent Adult Spinal Cord Neoplasm
5109,Head and neck structure,Stage IV Nasal Cavity and Paranasal Sinus Squamous Cell Carcinoma AJCC v7
5110,Nervous system structure,Paralysis median nerve
5111,Vascular System,Granulomatous Angiitis
5112,Head and neck structure,Parathyroid gland abscess
5113,Head and neck structure,Salivary Gland Oncocytic Carcinoma
5114,Esophagus,Herpes esophagitis
5115,Female Reproductive System,Uterine Ligament Clear Cell Adenocarcinoma
5116,Bone Marrow,"FANCONI ANEMIA, COMPLEMENTATION GROUP I"
5117,Ocular orbit,Dermoid cyst of orbit
5118,Female Reproductive System,Broad Ligament Serous Cystadenoma
5119,Male Reproductive System,Carcinoma in situ of penis
5120,Respiratory System,Neonatal aspiration of amniotic fluid
5121,Biliary tract structure,Polyp of gallbladder
5122,Intestines,Colon Intramucosal Adenocarcinoma
5123,Respiratory System,Non-Neoplastic Respiratory Disorder
5124,Gastrointestinal system,Esophageal Neuroendocrine Tumor G1
5125,Respiratory System,Non-small cell lung cancer stage III
5126,Neck,Stage III Oropharyngeal Carcinoma AJCC v6
5127,"Bile Ducts, Extrahepatic",Distal 1/3 of the Common Bile Duct Adenocarcinoma
5128,Reproductive system,Ovarian Granulosa Cell Tumor
5129,Head and neck structure,small cell carcinoma of salivary gland
5130,Cardiovascular system,Superior Vena Cava Angiosarcoma
5131,Liver,Recurrent Childhood Liver Cancer
5132,Cornea,Low Grade Corneal Intraepithelial Neoplasia
5133,Testis,Childhood Testicular Non-Seminomatous Germ Cell Tumor
5134,"Skin, Human",Vulvar Papillary Hidradenoma
5135,"Skin, Human",Balloon cell malignant melanoma
5136,Female Reproductive System,Uterine Corpus Adenosarcoma
5137,Kidney,Nephritic syndrome
5138,Eye,Adenocarcinoma of lacrimal gland
5139,Connective and Soft Tissue,Endometrioid Stromal and Related Neoplasms
5140,Hematopoietic and Lymphatic System,Recurrent Childhood Lymphoblastic Lymphoma
5141,Liver,BCLC Stage 0 Hepatocellular Carcinoma
5142,Gastrointestinal system,BCLC Stage 0 Hepatocellular Carcinoma
5143,Neck,"Follicular Variant Thyroid Gland Papillary Carcinoma, Encapsulated Subtype with Invasion"
5144,Kidney and Ureter,Metastatic Kidney Carcinoma
5145,Retina,Cavernous hemangioma of retina
5146,Lip and Oral Cavity,Lip and Oral Cavity Squamous Cell Carcinoma
5147,Connective and Soft Tissue,Low grade myofibroblastic sarcoma
5148,Cardiovascular system,Kaposi's sarcoma classical type
5149,Reproductive system,Endometrial intraepithelial neoplasia
5150,Lung,Cytomegaloviral pneumonia
5151,Colorectal Region,Rectal Sessile Serrated Adenoma/Polyp
5152,glottis,Carcinoma of glottis
5153,Urinary system,Nephrotic Syndrome - Cytomegalovirus Associated
5154,Heart,Overriding aorta
5155,Trachea,leiomyoma of trachea
5156,Urinary system,Persistent umbilical sinus
5157,Head and neck structure,Neonatal hearing impairment
5158,Connective and Soft Tissue,Localized Childhood Undifferentiated High Grade Pleomorphic Sarcoma of Bone
5159,"Skin, Human","Nevus, Blue"
5160,Integumentary system,Contact dermatitis due to dichromate
5161,Respiratory System,Congenital atresia of trachea
5162,Nasal cavity,Rhinitis
5163,Skeletal bone,Peripheral primitive neuroectodermal bone tumor
5164,Urinary system,Stage IV Ureter Cancer AJCC v7
5165,Urinary system,Ureteral Neoplasms
5166,Uterus,Uterine Angiosarcoma
5167,Reproductive system,Secondary malignant neoplasm of vulva
5168,Integumentary system,Head and Neck Nevus
5169,Liver,Liver carcinoma
5170,Supratentorial Brain,Pineal germ cell tumor
5171,Infratentorial brain structure,Infratentorial Neoplasms
5172,"Skin, Human",Signet Ring Melanoma
5173,Male Reproductive System,Testicular Mixed Embryonal Carcinoma and Yolk Sac Tumor
5174,Central Nervous System,Central Nervous System Yolk Sac Tumor
5175,Connective and Soft Tissue,Renal Vein Leiomyosarcoma
5176,Reproductive system,Borderline Ovarian Clear Cell Cystadenofibroma
5177,Urinary Bladder,Bladder Sarcoma
5178,Cardiovascular system,Myocardial Infarction
5179,Brain,Malignant Adult Brain Neoplasm
5180,Nervous system structure,Central Nervous System Choriocarcinoma
5181,Uterus,Stage IV Uterine Corpus Cancer AJCC v6
5182,Female Reproductive System,squamous cell carcinoma of ovary
5183,Kidney,Rhabdoid Tumor of the Kidney
5184,Male Reproductive System,Stage II Testicular Non-Seminomatous Germ Cell Tumor AJCC v6 and v7
5185,Hematopoietic and Lymphatic System,Hodgkin's disease mixed cellularity refractory
5186,Uterus,Endometrial Mucinous Adenocarcinoma
5187,Head and neck structure,canalicular adenoma of salivary gland
5188,Head and neck structure,"Hearing Loss, Central"
5189,Lip and Oral Cavity,Oral Cavity Carcinoma
5190,Female Reproductive System,Vaginal Mucinous Adenocarcinoma
5191,Kidney,Acute cellular allograft nephropathy
5192,Gastrointestinal system,Meckel's diverticulitis
5193,Kidney,Renal transplant rejection
5194,Urinary system,Peripheral Primitive Neuroectodermal Tumor of the Kidney
5195,"Skin, Human",Vulvar Syringoma
5196,Cervix Uteri,Neuroendocrine cervical carcinoma
5197,Integumentary system,eccrine adenocarcinoma of vulva
5198,Reproductive system,"Gonadal Dysgenesis, 46,XY"
5199,Central Nervous System,Subependymal Glioma
5200,Cardiovascular system,Superficial Thrombophlebitis
5201,Hematopoietic and Lymphatic System,"Anemia, Sickle Cell"
5202,Connective and Soft Tissue,Inclusion Body Myositis (disorder)
5203,Hematopoietic and Lymphatic System,beta Thalassemia
5204,Head and neck structure,Thyroid Gland Mucoepidermoid Carcinoma
5205,Central Nervous System,Anaplastic (Malignant) Intraspinal Meningioma
5206,Cervix Uteri,Human Papillomavirus-Related Cervical Squamous Cell Carcinoma
5207,Male Reproductive System,Prostate Sarcoma
5208,Vascular System,Cervical Angiosarcoma
5209,Respiratory System,Myocardial Ischemia
5210,Hematopoietic and Lymphatic System,B-Cell Lymphomas
5211,Female Reproductive System,Borderline Ovarian Serous Tumor with Microinvasion
5212,Hematopoietic and Lymphatic System,T-Cell Large Granular Lymphocyte Leukemia
5213,Lung,Lung Spindle Cell Carcinoma
5214,Female Reproductive System,Stage II Borderline Ovarian Surface Epithelial-Stromal Tumor
5215,Hematopoietic and Lymphatic System,Skin-associated lymphoid tissue lymphoma
5216,Lung,Usual Interstitial Pneumonia
5217,Esophagus,mucoepidermoid carcinoma of esophagus
5218,Connective and Soft Tissue,Intermediate Lipomatous Neoplasm
5219,Cervix Uteri,Cervical Squamous Cell Carcinoma
5220,Gastrointestinal system,sarcoma of small intestine
5221,Reproductive system,Juvenile type ovarian granulosa cell tumor
5222,Structure of hilum of lung,Lung Hilum Carcinoma
5223,Heart,Moderate Cardiac Valve Regurgitation
5224,Head and neck structure,Benign neoplasm of epiglottis
5225,Heart,Pericardial mesothelioma
5226,Urinary system,Antenatal Hydronephrosis
5227,Integumentary system,Apocrine cystadenoma
5228,Colon structure (body structure),Colon Neuroendocrine Tumor G1
5229,Connective and Soft Tissue,Solitary fibrous tumor
5230,Rectum,Stage I Rectal Cancer AJCC v6 and v7
5231,Central Nervous System,Spinal Cord Neoplasms
5232,Connective and Soft Tissue,"Hyalinosis, Systemic"
5233,Colorectal Region,Stage II Rectal Cancer
5234,Intestines,Colorectal Neuroendocrine Neoplasm
5235,Vascular System,Pulmonary Veno-Occlusive Disease (disorder)
5236,Connective and Soft Tissue,Colorectal Gastrointestinal Stromal Tumor
5237,Vascular System,Congenital Vena Cava Abnormality
5238,Female Reproductive System,Childhood Ovarian Choriocarcinoma
5239,Gastrointestinal system,Chronic gastritis
5240,Gallbladder,Intracystic papillary neoplasm with low grade intraepithelial neoplasia
5241,Connective and Soft Tissue,Stage IV Bone Sarcoma AJCC v7
5242,Lung,Stage IIB Lung Small Cell Carcinoma AJCC v7
5243,Central Nervous System,Malignant neoplasm of pineal gland
5244,Neck,Thyroid Nodule
5245,Pancreas,Pancreatic Vipoma
5246,"Skin, Human",Scrotal Hemangioma
5247,Kidney and Ureter,"Infiltrating Renal Pelvis Urothelial Carcinoma, Sarcomatoid Variant"
5248,Connective and Soft Tissue,Synovial sarcoma recurrent
5249,Pharyngeal structure,Tonsillar Neoplasms
5250,Hepatobiliary System,Hepatic lymphoma
5251,Gastrointestinal system,Rectal Leiomyoma
5252,Colorectal Region,Colorectal Adenoma with Moderate Dysplasia
5253,Breast,Multifocal breast carcinoma
5254,Respiratory System,Secondary malignant neoplasm of mediastinum
5255,Brain Stem,Diffuse Intrinsic Pontine Glioma
5256,Gastrointestinal system,Resectable Malignant Liver Neoplasm
5257,Hematopoietic and Lymphatic System,Cutaneous Angioimmunoblastic T-Cell Lymphoma
5258,Respiratory System,sarcoma of mediastinum
5259,Urinary system,Kidney Diseases
5260,Biliary tract structure,Bile Duct Papillary Neoplasm with Intermediate Grade Intraepithelial Neoplasia
5261,Gastrointestinal system,Campylobacter Jejuni-Associated Small Intestinal Mucosa-Associated Lymphoid Tissue Lymphoma
5262,Connective and Soft Tissue,Congenital spondylolysis of lumbosacral region
5263,Tonsil,Tonsillar Carcinoma
5264,Respiratory System,Endobronchial lipoma
5265,Connective and Soft Tissue,aseptic necrosis of humerus
5266,Stomach,Gastric hyperplastic polyp
5267,Head and neck structure,Parotid Gland Acinic Cell Carcinoma
5268,Gallbladder,tubulopapillary adenoma of gallbladder
5269,Integumentary system,Stage II Lip Basal Cell Carcinoma
5270,Breast,High Grade Ductal Breast Carcinoma In Situ
5271,Male Reproductive System,Primary Prostate Urothelial Carcinoma
5272,Central Nervous System,meningioma of clivus
5273,Visual Pathways,Optic Nerve Astrocytoma
5274,Hematopoietic and Lymphatic System,B-cell small lymphocytic lymphoma stage IV
5275,Kidney,Renal Pelvis Fibroepithelial Polyp
5276,Vascular System,Brain Hemangioma
5277,Heart,Atrial Paraganglioma
5278,Body of uterus,Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells
5279,Connective and Soft Tissue,embryonal rhabdomyosarcoma of orbit
5280,Head and neck structure,embryonal rhabdomyosarcoma of orbit
5281,Fallopian Tubes,Fallopian Tube Non-Neoplastic Disorder
5282,Nervous system structure,Glomus vagale tumor
5283,Eye,Dacryoadenitis
5284,Rectum,Stage IIA Rectal Cancer AJCC v7
5285,Hematopoietic and Lymphatic System,"FANCONI ANEMIA, COMPLEMENTATION GROUP F"
5286,Head and neck structure,Parotid Gland Lipoma
5287,Base of skull structure,meningioma of foramen magnum
5288,Nervous system structure,Leukoencephalopathy
5289,Pleural cavity,Pleural Infection
5290,Hematopoietic and Lymphatic System,Ann Arbor Stage II Grade 1 Non-Contiguous Follicular Lymphoma
5291,Hematopoietic and Lymphatic System,Plasma Cell Post-Transplant Lymphoproliferative Disorder
5292,Respiratory System,Asbestos-Related Lung Disorder
5293,Bone structure of cranium,Anterior Pituitary Gland Endocrine Neoplasm
5294,Uterus,"Cervical Mucinous Adenocarcinoma, Signet Ring Cell Type"
5295,Hematopoietic and Lymphatic System,Smoldering myeloma
5296,Esophagus,Stage 0 Esophageal Adenocarcinoma AJCC v7
5297,Infratentorial brain structure,Anterior Foramen Magnum Meningioma
5298,Esophagus,Stage IIIB Esophageal Squamous Cell Carcinoma AJCC v7
5299,Pituitary Gland,ACTH-Secreting Pituitary Adenoma
5300,Esophagus,Stage IIIC Esophageal Squamous Cell Carcinoma AJCC v7
5301,Nervous system structure,Radiation-Induced Intracranial Meningioma
5302,Head and neck structure,Diaphragma Sellae Meningioma
5303,Jugular foramen,Jugular Foramen Meningioma
5304,Hematopoietic and Lymphatic System,Hereditary Factor XI Deficiency
5305,Body of uterus,Intravenous leiomyomatosis
5306,Liver,Large Cell Dysplasia
5307,Respiratory System,Rheumatic Heart Disease
5308,Hepatobiliary System,Gallbladder Infection
5309,Reproductive system,Ovarian Adenosarcoma
5310,Pancreas,Serous cystadenocarcinoma of pancreas
5311,Connective and Soft Tissue,leiomyosarcoma of rectum
5312,Central Nervous System,Adult Mixed Glioma
5313,Female Reproductive System,Leiomyosarcoma of uterus
5314,Reproductive system,Undifferentiated Stromal Sarcoma
5315,Hematopoietic and Lymphatic System,Acute Myelomonocytic Leukemia without Abnormal Eosinophils
5316,Hematopoietic and Lymphatic System,Acute promyelocytic leukemia - hypogranular variant
5317,Gastrointestinal system,Intraepithelial Neoplasia in Barrett Esophagus
5318,Kidney,Focal Segmental Glomerulosclerosis Tip Lesion Variant
5319,Thymus Gland,"Thymoma, type AB, malignant"
5320,Central Nervous System,Recurrent Childhood Brain Stem Glioma
5321,Reproductive system,Ovarian Dermoid Cyst with Leiomyosarcoma
5322,Head and neck structure,Minor Salivary Gland Squamous Cell Carcinoma
5323,Kidney,"Membranoproliferative Glomerulonephritis, Type I"
5324,Uterus,Acute cervicitis
5325,Female Reproductive System,Chronic endometritis
5326,Larynx,Subglottic Hemangioma
5327,Reproductive system,Vaginal Tubulovillous Adenoma
5328,Connective and Soft Tissue,Gastric Lipoma
5329,Head and neck structure,Mammary Analog Secretory Carcinoma of Salivary Gland
5330,Biliary tract structure,Klatskin Tumor
5331,Connective and Soft Tissue,Laryngeal Leiomyoma
5332,Colorectal Region,malignant neoplasm of large intestine stage IV
5333,Reproductive system,Menstruation Disturbances
5334,hypopharynx,benign tumor of hypopharynx
5335,Female Reproductive System,Cervical Clear Cell Adenocarcinoma
5336,Brain,Rosette-forming glioneuronal tumor of the fourth ventricle
5337,Connective and Soft Tissue,Benign Osteoclastic Giant Cell-Rich Tumor of Bone
5338,Head and neck structure,Metastatic malignant neoplasm to oropharynx
5339,Mediastinum,Benign tumor of mediastinum
5340,Neck,Acute pharyngitis
5341,Female Reproductive System,Vulvar Keratoacanthoma
5342,Gastrointestinal system,Infectious Enterocolitis
5343,Gastrointestinal system,Bile duct adenocarcinoma
5344,Female Reproductive System,"Ovarian Failure, Premature"
5345,Urinary system,Pyelitis
5346,Nervous system structure,Secondary malignant neoplasm of spinal cord
5347,"Bile Ducts, Extrahepatic","Extrahepatic Bile Duct Adenocarcinoma, Biliary Type"
5348,Breast,Low Grade Ductal Breast Carcinoma In Situ
5349,Esophagus,Esophageal dysplasia
5350,Major salivary gland structure,Squamous cell carcinoma of the parotid gland
5351,Thyroid Gland,Columnar Cell Variant Thyroid Gland Papillary Carcinoma
5352,Major salivary gland structure,Submandibular Gland Squamous Cell Carcinoma
5353,Head and neck structure,Submandibular Gland Squamous Cell Carcinoma
5354,Cardiovascular system,Parotid Gland Kaposi Sarcoma
5355,Head and neck structure,carcinosarcoma of salivary gland
5356,Central Nervous System,Anterior Visual Pathway Meningioma
5357,Hepatobiliary System,carcinosarcoma of extrahepatic bile duct
5358,Hematopoietic and Lymphatic System,Sickle Cell Trait
5359,Reproductive system,Vulvar Squamous Neoplasm
5360,Hematopoietic and Lymphatic System,ROSE Cluster 3
5361,Nervous system structure,Thyroid stimulating hormone-producing pituitary tumor
5362,Cardiovascular system,Aortic Valve Insufficiency
5363,Urinary system,Grade 4 Clear Cell Renal Cell Carcinoma
5364,Nervous system structure,Central nervous system melanoma
5365,Urinary system,Nephrotic Syndrome - SMARCAL1 Associated
5366,Nervous system structure,"Charcot-Marie-Tooth Disease, Type Ib"
5367,Connective and Soft Tissue,Gallbladder Kaposi's Sarcoma
5368,Integumentary system,Skin Sarcomatoid Basal Cell Carcinoma
5369,"Skin, Human",Basal cell carcinoma - adenoid
5370,Gastrointestinal system,Stage IA Gastric Carcinoma
5371,Vascular System,Esophageal hemangioma
5372,Male Reproductive System,Testicular embryonal carcinoma stage I
5373,Gastrointestinal system,Polyp of large intestine
5374,Eye,Keratopathy
5375,Gastrointestinal system,Acute alcoholic liver disease
5376,Oral cavity,Uvulitis
5377,Esophagus,Mild esophageal dysplasia
5378,Eye,Malignant neoplasm of skin of eyelid
5379,Connective and Soft Tissue,Breast Extraskeletal Osteosarcoma
5380,Reproductive system,Stage II Prostate Cancer AJCC v7
5381,Reproductive system,Ovarian Dermoid Cyst with Sebaceous Carcinoma
5382,Brain,Central Nervous System Ganglioneuroblastoma
5383,Neck,Acquired central hypothyroidism
5384,Connective and Soft Tissue,Mammary-Type Myofibroblastoma
5385,Connective and Soft Tissue,Cartilaginous exostosis
5386,Pharyngeal structure,Oropharyngeal lymphepithelioma
5387,Female Reproductive System,Stage IC Uterine Corpus Cancer AJCC v6
5388,Oral cavity,"Ameloblastic Carcinoma-Secondary Type (Dedifferentiated), Peripheral"
5389,Nervous system structure,Adult Anaplastic Astrocytoma
5390,Lip and Oral Cavity,Aphthous Stomatitis
5391,Central Nervous System,Tick-Borne Encephalitis
5392,Intestines,Malignant tumor of rectosigmoid junction
5393,Eye,Hereditary retinal dystrophy
5394,Nervous system structure,Pituitary Gland Oncocytic Adenoma
5395,Urinary Bladder,Hutch diverticulum
5396,Female Reproductive System,AIDS-Related Cervical Carcinoma
5397,Female Reproductive System,Serous adenofibroma
5398,Integumentary system,Nodulo-ulcerative basal cell carcinoma
5399,Urinary system,Bladder Adenocarcinoma
5400,Urinary system,Bladder Neoplasm
5401,Gastrointestinal system,Eosinophilic esophagitis
5402,Connective and Soft Tissue,Childhood Malignant Peripheral Nerve Sheath Tumor
5403,Breast,Noninfiltrating intraductal papillary adenocarcinoma
5404,Nervous system structure,"Oligodendroglioma, IDH-Mutant and 1p/19q-Codeleted"
5405,Eye,High Grade Corneal Intraepithelial Neoplasia
5406,Nervous system structure,Leptomeningeal sarcoma
5407,Connective and Soft Tissue,Epithelioid sarcoma metastatic
5408,Connective and Soft Tissue,Uterine Corpus PEComa
5409,Kidney,Mixed Cell Type Kidney Wilms Tumor
5410,Vascular System,Bone Epithelioid Hemangioendothelioma
5411,Head and neck structure,Ameloblastic fibrosarcoma
5412,Integumentary system,Melanoma in Congenital Melanocytic Nevus
5413,Female Reproductive System,Vulvar Lipoma
5414,Eye,Non-Neoplastic Retinal Disorder
5415,Nervous system structure,Familial Dystonia
5416,Adrenal Glands,Adrenal Gland Diseases
5417,Connective and Soft Tissue,Hemangioma
5418,Hepatobiliary System,Metastatic Neoplasm to the Gallbladder
5419,Vulva,Vulvar Alveolar Rhabdomyosarcoma
5420,"Skin, Human","Dermatofibrosarcoma Protuberans, Myxoid"
5421,Breast,Hypertrophy of Breast
5422,Gastrointestinal system,Foveolar-Type Adenoma
5423,Hepatobiliary System,cystadenocarcinoma of intrahepatic bile duct
5424,Head and neck structure,Intraorbital Meningioma
5425,Central Nervous System,Supratentorial Glioblastoma
5426,penis,Congenital phimosis
5427,Gonadal structure,Ovarian Fibromata
5428,Lip structure,Cancer of Lip
5429,Hepatobiliary System,Extrahepatic Bile Duct Neuroendocrine Tumor G2
5430,Reproductive system,Vaginal high grade squamous intraepithelial lesion
5431,Vulva,Vulvar Melanocytic Neoplasm
5432,"Skin, Human",Benign Cutaneous Fibroblastic Neoplasm
5433,Eye,Diabetic Retinopathy
5434,Gastrointestinal system,Carcinoma duodenum resectable
5435,Hepatobiliary System,Gallbladder papillary adenocarcinoma
5436,Placenta,Morbidly adherent placenta (disorder)
5437,Reproductive system,Stage 0 Testicular Cancer AJCC v6 and v7
5438,Connective and Soft Tissue,Subungual exostoses
5439,Central Nervous System,Benign neonatal epilepsy
5440,Central Nervous System,"Meningeal Solitary Fibrous Tumor/Hemangiopericytoma, Grade 3"
5441,Reproductive system,Leydig Cell Tumor
5442,Female Reproductive System,Stage III Uterine Corpus Cancer AJCC v6
5443,Connective and Soft Tissue,Malignant Extraskeletal Cartilaginous and Osseous Neoplasm
5444,Head and neck structure,Malignant neoplasm of uvula
5445,Uvula of palate,Malignant neoplasm of uvula
5446,Breast,malignant neoplasm of breast stage I
5447,Hematopoietic and Lymphatic System,Disseminated Intravascular Coagulation
5448,"Bile Ducts, Extrahepatic",lipoma of extrahepatic bile duct
5449,Central Nervous System,Cerebral Amyloid Angiopathy
5450,Central Nervous System,Deletion of Chromosome 3p Associated Meningioma
5451,Hematopoietic and Lymphatic System,Ann Arbor Stage IV Mature T- and NK-Cell Lymphoma
5452,Lung,Bronchospasm
