,CUI1,CUI2,label
23656,Reticular Growth Pattern,large B-cell diffuse lymphoma of accessory sinus,0
23657,Microcystic Growth Pattern,large B-cell diffuse lymphoma of accessory sinus,0
23658,Labyrinthine Growth Pattern,large B-cell diffuse lymphoma of accessory sinus,0
23659,Poorly Formed Pattern,Primary mediastinal large B-cell lymphoma stage IV,0
23660,Multinodular and Vacuolated Pattern,Primary mediastinal large B-cell lymphoma stage IV,0
23661,Reticular Growth Pattern,Primary mediastinal large B-cell lymphoma stage IV,0
23662,Microcystic Growth Pattern,Primary mediastinal large B-cell lymphoma stage IV,0
23663,Labyrinthine Growth Pattern,Primary mediastinal large B-cell lymphoma stage IV,0
23664,Poorly Formed Pattern,Multifocal Glioblastomas,0
23665,Multinodular and Vacuolated Pattern,Multifocal Glioblastomas,0
23666,Reticular Growth Pattern,Multifocal Glioblastomas,0
23667,Microcystic Growth Pattern,Multifocal Glioblastomas,0
23668,Labyrinthine Growth Pattern,Multifocal Glioblastomas,0
23669,Coronary Vessel Lesion,Gliomatosis Cerebri Type II,0
23670,Index Lesion,Gliomatosis Cerebri Type II,0
23671,Non-Index Lesion,Gliomatosis Cerebri Type II,0
23672,Mushroom-Shaped Lesion,Gliomatosis Cerebri Type II,0
23673,Annular Lesion,Gliomatosis Cerebri Type II,0
23674,Poorly Formed Pattern,Adult Gliosarcoma,0
23675,Multinodular and Vacuolated Pattern,Adult Gliosarcoma,0
23676,Reticular Growth Pattern,Adult Gliosarcoma,0
23677,Microcystic Growth Pattern,Adult Gliosarcoma,0
23678,Labyrinthine Growth Pattern,Adult Gliosarcoma,0
23679,Poorly Formed Pattern,mixed gliomas,0
23680,Multinodular and Vacuolated Pattern,mixed gliomas,0
23681,Reticular Growth Pattern,mixed gliomas,0
23682,Microcystic Growth Pattern,mixed gliomas,0
23683,Labyrinthine Growth Pattern,mixed gliomas,0
23684,Poorly Formed Pattern,Classical Glioblastoma,0
23685,Multinodular and Vacuolated Pattern,Classical Glioblastoma,0
23686,Reticular Growth Pattern,Classical Glioblastoma,0
23687,Microcystic Growth Pattern,Classical Glioblastoma,0
23688,Labyrinthine Growth Pattern,Classical Glioblastoma,0
23689,Poorly Formed Pattern,"Glioblastoma, IDH-Wildtype",0
23690,Multinodular and Vacuolated Pattern,"Glioblastoma, IDH-Wildtype",0
23691,Reticular Growth Pattern,"Glioblastoma, IDH-Wildtype",0
23692,Microcystic Growth Pattern,"Glioblastoma, IDH-Wildtype",0
23693,Labyrinthine Growth Pattern,"Glioblastoma, IDH-Wildtype",0
23694,Poorly Formed Pattern,"Diffuse Large B-Cell Lymphoma, Not Otherwise Specified",0
23695,Multinodular and Vacuolated Pattern,"Diffuse Large B-Cell Lymphoma, Not Otherwise Specified",0
23696,Reticular Growth Pattern,"Diffuse Large B-Cell Lymphoma, Not Otherwise Specified",0
23697,Microcystic Growth Pattern,"Diffuse Large B-Cell Lymphoma, Not Otherwise Specified",0
23698,Labyrinthine Growth Pattern,"Diffuse Large B-Cell Lymphoma, Not Otherwise Specified",0
23699,Poorly Formed Pattern,"Primary Cutaneous Diffuse Large B-Cell Lymphoma, Leg Type",0
23700,Multinodular and Vacuolated Pattern,"Primary Cutaneous Diffuse Large B-Cell Lymphoma, Leg Type",0
23701,Reticular Growth Pattern,"Primary Cutaneous Diffuse Large B-Cell Lymphoma, Leg Type",0
23702,Microcystic Growth Pattern,"Primary Cutaneous Diffuse Large B-Cell Lymphoma, Leg Type",0
23703,Labyrinthine Growth Pattern,"Primary Cutaneous Diffuse Large B-Cell Lymphoma, Leg Type",0
23704,Poorly Formed Pattern,Ann Arbor Stage II Adult Contiguous Immunoblastic Lymphoma,0
23705,Multinodular and Vacuolated Pattern,Ann Arbor Stage II Adult Contiguous Immunoblastic Lymphoma,0
23706,Reticular Growth Pattern,Ann Arbor Stage II Adult Contiguous Immunoblastic Lymphoma,0
23707,Microcystic Growth Pattern,Ann Arbor Stage II Adult Contiguous Immunoblastic Lymphoma,0
23708,Labyrinthine Growth Pattern,Ann Arbor Stage II Adult Contiguous Immunoblastic Lymphoma,0
23709,Poorly Formed Pattern,"Diffuse Large B-Cell Lymphoma, Not Otherwise Specified by Gene Expression Profile",0
23710,Multinodular and Vacuolated Pattern,"Diffuse Large B-Cell Lymphoma, Not Otherwise Specified by Gene Expression Profile",0
23711,Reticular Growth Pattern,"Diffuse Large B-Cell Lymphoma, Not Otherwise Specified by Gene Expression Profile",0
23712,Microcystic Growth Pattern,"Diffuse Large B-Cell Lymphoma, Not Otherwise Specified by Gene Expression Profile",0
23713,Labyrinthine Growth Pattern,"Diffuse Large B-Cell Lymphoma, Not Otherwise Specified by Gene Expression Profile",0
23714,Poorly Formed Pattern,Recurrent Adult Grade III Lymphomatoid Granulomatosis,0
23715,Multinodular and Vacuolated Pattern,Recurrent Adult Grade III Lymphomatoid Granulomatosis,0
23716,Reticular Growth Pattern,Recurrent Adult Grade III Lymphomatoid Granulomatosis,0
23717,Microcystic Growth Pattern,Recurrent Adult Grade III Lymphomatoid Granulomatosis,0
23718,Labyrinthine Growth Pattern,Recurrent Adult Grade III Lymphomatoid Granulomatosis,0
23719,Poorly Formed Pattern,Giant Cell Glioblastoma,0
23720,Multinodular and Vacuolated Pattern,Giant Cell Glioblastoma,0
23721,Reticular Growth Pattern,Giant Cell Glioblastoma,0
23722,Microcystic Growth Pattern,Giant Cell Glioblastoma,0
23723,Labyrinthine Growth Pattern,Giant Cell Glioblastoma,0
23724,Poorly Formed Pattern,Centroblastic lymphoma stage IV,0
23725,Multinodular and Vacuolated Pattern,Centroblastic lymphoma stage IV,0
23726,Reticular Growth Pattern,Centroblastic lymphoma stage IV,0
23727,Microcystic Growth Pattern,Centroblastic lymphoma stage IV,0
23728,Labyrinthine Growth Pattern,Centroblastic lymphoma stage IV,0
23729,Poorly Formed Pattern,Recurrent Childhood Glioblastoma,0
23730,Multinodular and Vacuolated Pattern,Recurrent Childhood Glioblastoma,0
23731,Reticular Growth Pattern,Recurrent Childhood Glioblastoma,0
23732,Microcystic Growth Pattern,Recurrent Childhood Glioblastoma,0
23733,Labyrinthine Growth Pattern,Recurrent Childhood Glioblastoma,0
23734,Poorly Formed Pattern,Childhood Brain Anaplastic Astrocytoma,0
23735,Multinodular and Vacuolated Pattern,Childhood Brain Anaplastic Astrocytoma,0
23736,Reticular Growth Pattern,Childhood Brain Anaplastic Astrocytoma,0
23737,Microcystic Growth Pattern,Childhood Brain Anaplastic Astrocytoma,0
23738,Labyrinthine Growth Pattern,Childhood Brain Anaplastic Astrocytoma,0
23739,Poorly Formed Pattern,large B-cell diffuse lymphoma of kidney,0
23740,Multinodular and Vacuolated Pattern,large B-cell diffuse lymphoma of kidney,0
23741,Reticular Growth Pattern,large B-cell diffuse lymphoma of kidney,0
23742,Microcystic Growth Pattern,large B-cell diffuse lymphoma of kidney,0
23743,Labyrinthine Growth Pattern,large B-cell diffuse lymphoma of kidney,0
23744,Poorly Formed Pattern,Childhood Oligodendroglioma,0
23745,Multinodular and Vacuolated Pattern,Childhood Oligodendroglioma,0
23746,Reticular Growth Pattern,Childhood Oligodendroglioma,0
23747,Microcystic Growth Pattern,Childhood Oligodendroglioma,0
23748,Labyrinthine Growth Pattern,Childhood Oligodendroglioma,0
23749,Poorly Formed Pattern,Recurrent Childhood Grade III Lymphomatoid Granulomatosis,0
23750,Multinodular and Vacuolated Pattern,Recurrent Childhood Grade III Lymphomatoid Granulomatosis,0
23751,Reticular Growth Pattern,Recurrent Childhood Grade III Lymphomatoid Granulomatosis,0
23752,Microcystic Growth Pattern,Recurrent Childhood Grade III Lymphomatoid Granulomatosis,0
23753,Labyrinthine Growth Pattern,Recurrent Childhood Grade III Lymphomatoid Granulomatosis,0
23754,Poorly Formed Pattern,Stage I Adult Immunoblastic Lymphoma,0
23755,Multinodular and Vacuolated Pattern,Stage I Adult Immunoblastic Lymphoma,0
23756,Reticular Growth Pattern,Stage I Adult Immunoblastic Lymphoma,0
23757,Microcystic Growth Pattern,Stage I Adult Immunoblastic Lymphoma,0
23758,Labyrinthine Growth Pattern,Stage I Adult Immunoblastic Lymphoma,0
23759,Poorly Formed Pattern,Primary Cutaneous Intravascular Large B-Cell Lymphoma,0
23760,Multinodular and Vacuolated Pattern,Primary Cutaneous Intravascular Large B-Cell Lymphoma,0
23761,Reticular Growth Pattern,Primary Cutaneous Intravascular Large B-Cell Lymphoma,0
23762,Microcystic Growth Pattern,Primary Cutaneous Intravascular Large B-Cell Lymphoma,0
23763,Labyrinthine Growth Pattern,Primary Cutaneous Intravascular Large B-Cell Lymphoma,0
23764,Poorly Formed Pattern,Neural Glioblastoma,0
23765,Multinodular and Vacuolated Pattern,Neural Glioblastoma,0
23766,Reticular Growth Pattern,Neural Glioblastoma,0
23767,Microcystic Growth Pattern,Neural Glioblastoma,0
23768,Labyrinthine Growth Pattern,Neural Glioblastoma,0
23769,Poorly Formed Pattern,Malignant peripheral nerve sheath tumor with rhabdomyoblastic differentiation,0
23770,Multinodular and Vacuolated Pattern,Malignant peripheral nerve sheath tumor with rhabdomyoblastic differentiation,0
23771,Reticular Growth Pattern,Malignant peripheral nerve sheath tumor with rhabdomyoblastic differentiation,0
23772,Microcystic Growth Pattern,Malignant peripheral nerve sheath tumor with rhabdomyoblastic differentiation,0
23773,Labyrinthine Growth Pattern,Malignant peripheral nerve sheath tumor with rhabdomyoblastic differentiation,0
23774,Poorly Formed Pattern,Stage III Diffuse Large B-Cell Lymphoma,0
23775,Multinodular and Vacuolated Pattern,Stage III Diffuse Large B-Cell Lymphoma,0
23776,Reticular Growth Pattern,Stage III Diffuse Large B-Cell Lymphoma,0
23777,Microcystic Growth Pattern,Stage III Diffuse Large B-Cell Lymphoma,0
23778,Labyrinthine Growth Pattern,Stage III Diffuse Large B-Cell Lymphoma,0
23779,Poorly Formed Pattern,Primary Cutaneous T-Cell/Histiocyte-Rich Large B-Cell Lymphoma,0
23780,Multinodular and Vacuolated Pattern,Primary Cutaneous T-Cell/Histiocyte-Rich Large B-Cell Lymphoma,0
23781,Reticular Growth Pattern,Primary Cutaneous T-Cell/Histiocyte-Rich Large B-Cell Lymphoma,0
23782,Microcystic Growth Pattern,Primary Cutaneous T-Cell/Histiocyte-Rich Large B-Cell Lymphoma,0
23783,Labyrinthine Growth Pattern,Primary Cutaneous T-Cell/Histiocyte-Rich Large B-Cell Lymphoma,0
23784,Poorly Formed Pattern,Recurrent Childhood Oligodendroglioma,0
23785,Multinodular and Vacuolated Pattern,Recurrent Childhood Oligodendroglioma,0
23786,Reticular Growth Pattern,Recurrent Childhood Oligodendroglioma,0
23787,Microcystic Growth Pattern,Recurrent Childhood Oligodendroglioma,0
23788,Labyrinthine Growth Pattern,Recurrent Childhood Oligodendroglioma,0
23789,Poorly Formed Pattern,Gemistocytic astrocytoma,0
23790,Multinodular and Vacuolated Pattern,Gemistocytic astrocytoma,0
23791,Reticular Growth Pattern,Gemistocytic astrocytoma,0
23792,Microcystic Growth Pattern,Gemistocytic astrocytoma,0
23793,Labyrinthine Growth Pattern,Gemistocytic astrocytoma,0
23794,Poorly Formed Pattern,Diffuse large B-cell lymphoma associated with chronic inflammation,0
23795,Multinodular and Vacuolated Pattern,Diffuse large B-cell lymphoma associated with chronic inflammation,0
23796,Reticular Growth Pattern,Diffuse large B-cell lymphoma associated with chronic inflammation,0
23797,Microcystic Growth Pattern,Diffuse large B-cell lymphoma associated with chronic inflammation,0
23798,Labyrinthine Growth Pattern,Diffuse large B-cell lymphoma associated with chronic inflammation,0
23799,Poorly Formed Pattern,Recurrent Childhood Anaplastic Astrocytoma,0
23800,Multinodular and Vacuolated Pattern,Recurrent Childhood Anaplastic Astrocytoma,0
23801,Reticular Growth Pattern,Recurrent Childhood Anaplastic Astrocytoma,0
23802,Microcystic Growth Pattern,Recurrent Childhood Anaplastic Astrocytoma,0
23803,Labyrinthine Growth Pattern,Recurrent Childhood Anaplastic Astrocytoma,0
23804,Poorly Formed Pattern,Childhood Brain Stem Gliosarcoma,0
23805,Multinodular and Vacuolated Pattern,Childhood Brain Stem Gliosarcoma,0
23806,Reticular Growth Pattern,Childhood Brain Stem Gliosarcoma,0
23807,Microcystic Growth Pattern,Childhood Brain Stem Gliosarcoma,0
23808,Labyrinthine Growth Pattern,Childhood Brain Stem Gliosarcoma,0
23809,Poorly Formed Pattern,AIDS-Related Plasmablastic Lymphoma of Mucosa Site,0
23810,Multinodular and Vacuolated Pattern,AIDS-Related Plasmablastic Lymphoma of Mucosa Site,0
23811,Reticular Growth Pattern,AIDS-Related Plasmablastic Lymphoma of Mucosa Site,0
23812,Microcystic Growth Pattern,AIDS-Related Plasmablastic Lymphoma of Mucosa Site,0
23813,Labyrinthine Growth Pattern,AIDS-Related Plasmablastic Lymphoma of Mucosa Site,0
23814,Poorly Formed Pattern,"Anaplastic Astrocytoma, IDH-Mutant",0
23815,Multinodular and Vacuolated Pattern,"Anaplastic Astrocytoma, IDH-Mutant",0
23816,Reticular Growth Pattern,"Anaplastic Astrocytoma, IDH-Mutant",0
23817,Microcystic Growth Pattern,"Anaplastic Astrocytoma, IDH-Mutant",0
23818,Labyrinthine Growth Pattern,"Anaplastic Astrocytoma, IDH-Mutant",0
23819,Poorly Formed Pattern,Angioendotheliomatosis,0
23820,Multinodular and Vacuolated Pattern,Angioendotheliomatosis,0
23821,Reticular Growth Pattern,Angioendotheliomatosis,0
23822,Microcystic Growth Pattern,Angioendotheliomatosis,0
23823,Labyrinthine Growth Pattern,Angioendotheliomatosis,0
23824,Poorly Formed Pattern,large B-cell diffuse lymphoma of spleen,0
23825,Multinodular and Vacuolated Pattern,large B-cell diffuse lymphoma of spleen,0
23826,Reticular Growth Pattern,large B-cell diffuse lymphoma of spleen,0
23827,Microcystic Growth Pattern,large B-cell diffuse lymphoma of spleen,0
23828,Labyrinthine Growth Pattern,large B-cell diffuse lymphoma of spleen,0
23829,Poorly Formed Pattern,Childhood Immunoblastic Lymphoma,0
23830,Multinodular and Vacuolated Pattern,Childhood Immunoblastic Lymphoma,0
23831,Reticular Growth Pattern,Childhood Immunoblastic Lymphoma,0
23832,Microcystic Growth Pattern,Childhood Immunoblastic Lymphoma,0
23833,Labyrinthine Growth Pattern,Childhood Immunoblastic Lymphoma,0
23834,Poorly Formed Pattern,Protoplasmic astrocytoma,0
23835,Multinodular and Vacuolated Pattern,Protoplasmic astrocytoma,0
23836,Reticular Growth Pattern,Protoplasmic astrocytoma,0
23837,Microcystic Growth Pattern,Protoplasmic astrocytoma,0
23838,Labyrinthine Growth Pattern,Protoplasmic astrocytoma,0
23839,Poorly Formed Pattern,Mixed Astrocytoma-Ependymoma-Oligodendroglioma,0
23840,Multinodular and Vacuolated Pattern,Mixed Astrocytoma-Ependymoma-Oligodendroglioma,0
23841,Reticular Growth Pattern,Mixed Astrocytoma-Ependymoma-Oligodendroglioma,0
23842,Microcystic Growth Pattern,Mixed Astrocytoma-Ependymoma-Oligodendroglioma,0
23843,Labyrinthine Growth Pattern,Mixed Astrocytoma-Ependymoma-Oligodendroglioma,0
23844,Coronary Vessel Lesion,"Glioblastoma, IDH-Mutant",0
23845,Index Lesion,"Glioblastoma, IDH-Mutant",0
23846,Non-Index Lesion,"Glioblastoma, IDH-Mutant",0
23847,Mushroom-Shaped Lesion,"Glioblastoma, IDH-Mutant",0
23848,Annular Lesion,"Glioblastoma, IDH-Mutant",0
23849,Poorly Formed Pattern,Childhood Glioblastoma,0
23850,Multinodular and Vacuolated Pattern,Childhood Glioblastoma,0
23851,Reticular Growth Pattern,Childhood Glioblastoma,0
23852,Microcystic Growth Pattern,Childhood Glioblastoma,0
23853,Labyrinthine Growth Pattern,Childhood Glioblastoma,0
23854,Poorly Formed Pattern,Primary mediastinal large B-cell lymphoma recurrent,0
23855,Multinodular and Vacuolated Pattern,Primary mediastinal large B-cell lymphoma recurrent,0
23856,Reticular Growth Pattern,Primary mediastinal large B-cell lymphoma recurrent,0
23857,Microcystic Growth Pattern,Primary mediastinal large B-cell lymphoma recurrent,0
23858,Labyrinthine Growth Pattern,Primary mediastinal large B-cell lymphoma recurrent,0
23859,Poorly Formed Pattern,Primary cutaneous diffuse large cell B-cell lymphoma,0
23860,Multinodular and Vacuolated Pattern,Primary cutaneous diffuse large cell B-cell lymphoma,0
23861,Reticular Growth Pattern,Primary cutaneous diffuse large cell B-cell lymphoma,0
23862,Microcystic Growth Pattern,Primary cutaneous diffuse large cell B-cell lymphoma,0
23863,Labyrinthine Growth Pattern,Primary cutaneous diffuse large cell B-cell lymphoma,0
23864,Poorly Formed Pattern,Stage IV Adult Immunoblastic Lymphoma,0
23865,Multinodular and Vacuolated Pattern,Stage IV Adult Immunoblastic Lymphoma,0
23866,Reticular Growth Pattern,Stage IV Adult Immunoblastic Lymphoma,0
23867,Microcystic Growth Pattern,Stage IV Adult Immunoblastic Lymphoma,0
23868,Labyrinthine Growth Pattern,Stage IV Adult Immunoblastic Lymphoma,0
23869,Poorly Formed Pattern,Gastric Diffuse Large B-Cell Lymphoma,0
23870,Multinodular and Vacuolated Pattern,Gastric Diffuse Large B-Cell Lymphoma,0
23871,Reticular Growth Pattern,Gastric Diffuse Large B-Cell Lymphoma,0
23872,Microcystic Growth Pattern,Gastric Diffuse Large B-Cell Lymphoma,0
23873,Labyrinthine Growth Pattern,Gastric Diffuse Large B-Cell Lymphoma,0
23874,Poorly Formed Pattern,Childhood Diffuse Large B-Cell Lymphoma,0
23875,Multinodular and Vacuolated Pattern,Childhood Diffuse Large B-Cell Lymphoma,0
23876,Reticular Growth Pattern,Childhood Diffuse Large B-Cell Lymphoma,0
23877,Microcystic Growth Pattern,Childhood Diffuse Large B-Cell Lymphoma,0
23878,Labyrinthine Growth Pattern,Childhood Diffuse Large B-Cell Lymphoma,0
23879,Poorly Formed Pattern,Centroblastic lymphoma refractory,0
23880,Multinodular and Vacuolated Pattern,Centroblastic lymphoma refractory,0
23881,Reticular Growth Pattern,Centroblastic lymphoma refractory,0
23882,Microcystic Growth Pattern,Centroblastic lymphoma refractory,0
23883,Labyrinthine Growth Pattern,Centroblastic lymphoma refractory,0
23884,Poorly Formed Pattern,AIDS-Related Diffuse Large B-Cell Lymphoma Arising in HHV8-Positive Multicentric Castleman Disease,0
23885,Multinodular and Vacuolated Pattern,AIDS-Related Diffuse Large B-Cell Lymphoma Arising in HHV8-Positive Multicentric Castleman Disease,0
23886,Reticular Growth Pattern,AIDS-Related Diffuse Large B-Cell Lymphoma Arising in HHV8-Positive Multicentric Castleman Disease,0
23887,Microcystic Growth Pattern,AIDS-Related Diffuse Large B-Cell Lymphoma Arising in HHV8-Positive Multicentric Castleman Disease,0
23888,Labyrinthine Growth Pattern,AIDS-Related Diffuse Large B-Cell Lymphoma Arising in HHV8-Positive Multicentric Castleman Disease,0
23889,Poorly Formed Pattern,Grade 2 Diffuse Follicular Lymphoma,0
23890,Multinodular and Vacuolated Pattern,Grade 2 Diffuse Follicular Lymphoma,0
23891,Reticular Growth Pattern,Grade 2 Diffuse Follicular Lymphoma,0
23892,Microcystic Growth Pattern,Grade 2 Diffuse Follicular Lymphoma,0
23893,Labyrinthine Growth Pattern,Grade 2 Diffuse Follicular Lymphoma,0
23894,Poorly Formed Pattern,Anaplastic astrocytoma,0
23895,Multinodular and Vacuolated Pattern,Anaplastic astrocytoma,0
23896,Reticular Growth Pattern,Anaplastic astrocytoma,0
23897,Microcystic Growth Pattern,Anaplastic astrocytoma,0
23898,Labyrinthine Growth Pattern,Anaplastic astrocytoma,0
23899,Poorly Formed Pattern,Melanotic Psammomatous Malignant Peripheral Nerve Sheath Tumor,0
23900,Multinodular and Vacuolated Pattern,Melanotic Psammomatous Malignant Peripheral Nerve Sheath Tumor,0
23901,Reticular Growth Pattern,Melanotic Psammomatous Malignant Peripheral Nerve Sheath Tumor,0
23902,Microcystic Growth Pattern,Melanotic Psammomatous Malignant Peripheral Nerve Sheath Tumor,0
23903,Labyrinthine Growth Pattern,Melanotic Psammomatous Malignant Peripheral Nerve Sheath Tumor,0
23904,Poorly Formed Pattern,Glioblastoma,0
23905,Multinodular and Vacuolated Pattern,Glioblastoma,0
23906,Reticular Growth Pattern,Glioblastoma,0
23907,Microcystic Growth Pattern,Glioblastoma,0
23908,Labyrinthine Growth Pattern,Glioblastoma,0
23909,Poorly Formed Pattern,Malignant Melanotic Peripheral Nerve Sheath Tumor of the Mediastinum,0
23910,Multinodular and Vacuolated Pattern,Malignant Melanotic Peripheral Nerve Sheath Tumor of the Mediastinum,0
23911,Reticular Growth Pattern,Malignant Melanotic Peripheral Nerve Sheath Tumor of the Mediastinum,0
23912,Microcystic Growth Pattern,Malignant Melanotic Peripheral Nerve Sheath Tumor of the Mediastinum,0
23913,Labyrinthine Growth Pattern,Malignant Melanotic Peripheral Nerve Sheath Tumor of the Mediastinum,0
23914,Poorly Formed Pattern,Recurrent Childhood Anaplastic Oligoastrocytoma,0
23915,Multinodular and Vacuolated Pattern,Recurrent Childhood Anaplastic Oligoastrocytoma,0
23916,Reticular Growth Pattern,Recurrent Childhood Anaplastic Oligoastrocytoma,0
23917,Microcystic Growth Pattern,Recurrent Childhood Anaplastic Oligoastrocytoma,0
23918,Labyrinthine Growth Pattern,Recurrent Childhood Anaplastic Oligoastrocytoma,0
23919,Poorly Formed Pattern,Anaplastic Diencephalic Astrocytoma,0
23920,Multinodular and Vacuolated Pattern,Anaplastic Diencephalic Astrocytoma,0
23921,Reticular Growth Pattern,Anaplastic Diencephalic Astrocytoma,0
23922,Microcystic Growth Pattern,Anaplastic Diencephalic Astrocytoma,0
23923,Labyrinthine Growth Pattern,Anaplastic Diencephalic Astrocytoma,0
23924,Poorly Formed Pattern,Primary Pulmonary Diffuse Large B-Cell Lymphoma,0
23925,Multinodular and Vacuolated Pattern,Primary Pulmonary Diffuse Large B-Cell Lymphoma,0
23926,Reticular Growth Pattern,Primary Pulmonary Diffuse Large B-Cell Lymphoma,0
23927,Microcystic Growth Pattern,Primary Pulmonary Diffuse Large B-Cell Lymphoma,0
23928,Labyrinthine Growth Pattern,Primary Pulmonary Diffuse Large B-Cell Lymphoma,0
23929,Poorly Formed Pattern,Breast Diffuse Large B-Cell Lymphoma,0
23930,Multinodular and Vacuolated Pattern,Breast Diffuse Large B-Cell Lymphoma,0
23931,Reticular Growth Pattern,Breast Diffuse Large B-Cell Lymphoma,0
23932,Microcystic Growth Pattern,Breast Diffuse Large B-Cell Lymphoma,0
23933,Labyrinthine Growth Pattern,Breast Diffuse Large B-Cell Lymphoma,0
23934,Poorly Formed Pattern,Diffuse follicle center lymphoma,0
23935,Multinodular and Vacuolated Pattern,Diffuse follicle center lymphoma,0
23936,Reticular Growth Pattern,Diffuse follicle center lymphoma,0
23937,Microcystic Growth Pattern,Diffuse follicle center lymphoma,0
23938,Labyrinthine Growth Pattern,Diffuse follicle center lymphoma,0
23939,Poorly Formed Pattern,Plasmablastic lymphoma,0
23940,Multinodular and Vacuolated Pattern,Plasmablastic lymphoma,0
23941,Reticular Growth Pattern,Plasmablastic lymphoma,0
23942,Microcystic Growth Pattern,Plasmablastic lymphoma,0
23943,Labyrinthine Growth Pattern,Plasmablastic lymphoma,0
23944,Poorly Formed Pattern,Recurrent Grade III Lymphomatoid Granulomatosis,0
23945,Multinodular and Vacuolated Pattern,Recurrent Grade III Lymphomatoid Granulomatosis,0
23946,Reticular Growth Pattern,Recurrent Grade III Lymphomatoid Granulomatosis,0
23947,Microcystic Growth Pattern,Recurrent Grade III Lymphomatoid Granulomatosis,0
23948,Labyrinthine Growth Pattern,Recurrent Grade III Lymphomatoid Granulomatosis,0
23949,Poorly Formed Pattern,Childhood Mixed Glioma,0
23950,Multinodular and Vacuolated Pattern,Childhood Mixed Glioma,0
23951,Reticular Growth Pattern,Childhood Mixed Glioma,0
23952,Microcystic Growth Pattern,Childhood Mixed Glioma,0
23953,Labyrinthine Growth Pattern,Childhood Mixed Glioma,0
23954,Poorly Formed Pattern,Adult Immunoblastic Lymphoma,0
23955,Multinodular and Vacuolated Pattern,Adult Immunoblastic Lymphoma,0
23956,Reticular Growth Pattern,Adult Immunoblastic Lymphoma,0
23957,Microcystic Growth Pattern,Adult Immunoblastic Lymphoma,0
23958,Labyrinthine Growth Pattern,Adult Immunoblastic Lymphoma,0
23959,Poorly Formed Pattern,Lymphohistiocytoid Mesothelioma,0
23960,Multinodular and Vacuolated Pattern,Lymphohistiocytoid Mesothelioma,0
23961,Reticular Growth Pattern,Lymphohistiocytoid Mesothelioma,0
23962,Microcystic Growth Pattern,Lymphohistiocytoid Mesothelioma,0
23963,Labyrinthine Growth Pattern,Lymphohistiocytoid Mesothelioma,0
23964,Poorly Formed Pattern,Esophageal Malignant Peripheral Nerve Sheath Tumor,0
23965,Multinodular and Vacuolated Pattern,Esophageal Malignant Peripheral Nerve Sheath Tumor,0
23966,Reticular Growth Pattern,Esophageal Malignant Peripheral Nerve Sheath Tumor,0
23967,Microcystic Growth Pattern,Esophageal Malignant Peripheral Nerve Sheath Tumor,0
23968,Labyrinthine Growth Pattern,Esophageal Malignant Peripheral Nerve Sheath Tumor,0
23969,Poorly Formed Pattern,Recurrent Childhood Gemistocytic Astrocytoma,0
23970,Multinodular and Vacuolated Pattern,Recurrent Childhood Gemistocytic Astrocytoma,0
23971,Reticular Growth Pattern,Recurrent Childhood Gemistocytic Astrocytoma,0
23972,Microcystic Growth Pattern,Recurrent Childhood Gemistocytic Astrocytoma,0
23973,Labyrinthine Growth Pattern,Recurrent Childhood Gemistocytic Astrocytoma,0
23974,Poorly Formed Pattern,Recurrent Childhood Oligoastrocytoma,0
23975,Multinodular and Vacuolated Pattern,Recurrent Childhood Oligoastrocytoma,0
23976,Reticular Growth Pattern,Recurrent Childhood Oligoastrocytoma,0
23977,Microcystic Growth Pattern,Recurrent Childhood Oligoastrocytoma,0
23978,Labyrinthine Growth Pattern,Recurrent Childhood Oligoastrocytoma,0
23979,Poorly Formed Pattern,Adult Brain Glioblastoma,0
23980,Multinodular and Vacuolated Pattern,Adult Brain Glioblastoma,0
23981,Reticular Growth Pattern,Adult Brain Glioblastoma,0
23982,Microcystic Growth Pattern,Adult Brain Glioblastoma,0
23983,Labyrinthine Growth Pattern,Adult Brain Glioblastoma,0
23984,Poorly Formed Pattern,Diffuse large B-cell lymphoma recurrent,0
23985,Multinodular and Vacuolated Pattern,Diffuse large B-cell lymphoma recurrent,0
23986,Reticular Growth Pattern,Diffuse large B-cell lymphoma recurrent,0
23987,Microcystic Growth Pattern,Diffuse large B-cell lymphoma recurrent,0
23988,Labyrinthine Growth Pattern,Diffuse large B-cell lymphoma recurrent,0
23989,Poorly Formed Pattern,Stage IV Diffuse Large B-Cell Lymphoma,0
23990,Multinodular and Vacuolated Pattern,Stage IV Diffuse Large B-Cell Lymphoma,0
23991,Reticular Growth Pattern,Stage IV Diffuse Large B-Cell Lymphoma,0
23992,Microcystic Growth Pattern,Stage IV Diffuse Large B-Cell Lymphoma,0
23993,Labyrinthine Growth Pattern,Stage IV Diffuse Large B-Cell Lymphoma,0
23994,Poorly Formed Pattern,Epithelioid Malignant Peripheral Nerve Sheath Tumor,0
23995,Multinodular and Vacuolated Pattern,Epithelioid Malignant Peripheral Nerve Sheath Tumor,0
23996,Reticular Growth Pattern,Epithelioid Malignant Peripheral Nerve Sheath Tumor,0
23997,Microcystic Growth Pattern,Epithelioid Malignant Peripheral Nerve Sheath Tumor,0
23998,Labyrinthine Growth Pattern,Epithelioid Malignant Peripheral Nerve Sheath Tumor,0
23999,Poorly Formed Pattern,Diencephalic Glioblastoma,0
24000,Multinodular and Vacuolated Pattern,Diencephalic Glioblastoma,0
24001,Reticular Growth Pattern,Diencephalic Glioblastoma,0
