,CUI1,CUI2
7987,Blasts 20 Percent or More of Bone Marrow Nucleated Cells,Malignant neoplasm of sublingual gland
7988,Smooth Muscle Component Present,Scleromyxedema
7989,Lesion with Diameter of 4mm or More,Acute Myeloid Leukemia with t(11;15)(p15;q35); NUP98-JARID1A
7990,Blasts Under 20 Percent of Peripheral Blood White Cells,Polyp of vulva
7991,Bone Marrow Dysplasia Present in 50 Percent or More of the Cells of Two Cell Lines,Metastatic Squamous Cell Carcinoma of the Larynx
7992,Recurrent Genetic Abnormalities Present,Recurrent Submandibular Gland Carcinoma ex Pleomorphic Adenoma
7993,Endobronchial Lesion,Stage IVA Vulvar Cancer AJCC v6
7994,Blasts 20 Percent or More of Bone Marrow Nucleated Cells,Ampulla of Vater Adenosquamous Carcinoma
7995,Malignant Epithelial Cells with Abundant Cytoplasmic Neutral Lipids Present,Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells
7996,Lesion with Diameter of 10mm or Less,Myeloid/Lymphoid Neoplasms with PDGFRB Rearrangement
7997,Superficial Monoclonal Gastrointestinal Tract T-Cell Infiltrate Present,Stage I Superficial Spreading Melanoma AJCC v7
7998,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,Clinical Stage I HPV-Mediated (p16-Positive) Oropharyngeal Carcinoma AJCC v8
7999,Blasts Under 20 Percent of Peripheral Blood White Cells,lipoma of bone
8000,Windblown Appearance of Atypical Keratinocytes,Atypical polypoid adenomyoma
8001,Well Developed Rough Endoplasmic Reticulum Present,Well Differentiated Prostate Adenocarcinoma
8002,EBV-Positive Neoplastic Cells Present,Childhood Conventional Osteosarcoma
8003,Endobronchial Lesion,Stage I Eyelid Carcinoma AJCC v8
8004,EBV-Positive Neoplastic Cells Present,"Carcinoma, Spindle-Cell"
8005,Endobronchial Lesion,Regressing nevus
8006,Multinodular and Vacuolated Pattern,Stage IB Pancreatic Cancer AJCC v6 and v7
8007,EBV-Positive Neoplastic Cells Present,Chest Wall Sarcoma
8008,Secondary Lesion,Dedifferentiated Dermatofibrosarcoma Protuberans
8009,Secondary Lesion,Stage IV Colon Cancer AJCC v8
8010,Endobronchial Lesion,Stage IIIC Esophageal Cancer AJCC v7
8011,Spaces Lined by One to Three Layers of Monotonous Atypical Cells Present,Vaginal Cancer by AJCC v7 Stage
8012,Endobronchial Lesion,Pancreatic carcinoma recurrent
8013,Endobronchial Lesion,Refractory Melanoma
8014,EBV-Positive Neoplastic Cells Present,Mixed epithelial-mesenchymal hepatoblastoma
8015,Large Mass,Large Bowel Juvenile Polyp
8016,Tumor Droplets Present,Thymic Typical Carcinoid Tumor
8017,Blasts 20 Percent or More of Bone Marrow Nucleated Cells,follicular lymphoma of spleen
8018,Mammary Gland Type Features Present,Metastatic Salivary Gland Carcinoma
8019,Lesion with Diameter of 4mm or More,Adenocarcinoma with apocrine metaplasia
8020,Extensive Stage Lesion,Stage IIIB Testicular Cancer AJCC v8
8021,Nodular and Diffuse Pattern,Diffuse Large B-Cell Lymphoma Post-Transplant Lymphoproliferative Disorder
8022,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,External Ear Squamous Cell Carcinoma
8023,Multinodular and Vacuolated Pattern,Stage II Lip and Oral Cavity Cancer AJCC v6 and v7
8024,Low Grade Cartilaginous Component Present,Low Grade Squamous Intraepithelial Neoplasia
8025,Smooth Muscle Component Present,Benign Meningioma
8026,Absence of a Hormonal Syndrome,Familial Atypical Mole Melanoma Syndrome
8027,Non-Encapsulated Neoplasm,Benign Childhood Supratentorial Neoplasm
8028,Endobronchial Lesion,Seminal Vesicle Cystadenoma
8029,Tissues Derived from Two or Three Embryonic Layers Present,Tumors Derived from Langerhans Cells
8030,No Evidence of Metastatic Disease,Metastatic Carcinoma
8031,Recurrent Malignant Neoplasm,Esophageal Neuroendocrine Neoplasm
8032,Non-Encapsulated Neoplasm,Papillary Urothelial Neoplasm
8033,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,Paget Disease of the Breast with Invasive Ductal Carcinoma
8034,Recurrent Malignant Neoplasm,Malignant Uterine Ligament Neoplasm
8035,Endobronchial Lesion,Vulvar Alveolar Soft Part Sarcoma
8036,Absence of Malignant Features,Malignant neoplasm of prostate
8037,Primary Site Unknown,Primary Cutaneous Meningioma
8038,Smooth Muscle Component Present,Bronchioloalveolar Adenocarcinoma
8039,Islands of Odontogenic Epithelium Present,Odontogenic myxoma
8040,Gastrointestinal Type Epithelium Present,Benign Epithelioid Cell Type Gastrointestinal Stromal Tumor
8041,Ectopic Thyroid Tissue Present,Thyroid Gland Schwannoma
8042,Endobronchial Lesion,Esophageal carcinoma recurrent
8043,Extensive Stage Lesion,Stage IB Vulvar Carcinoma AJCC v6
8044,Endobronchial Lesion,Lymphadenopathic Kaposi Sarcoma
8045,Endobronchial Lesion,Hormone secreting pituitary neoplasms
8046,Dilated Terminal Duct Lobular Units with Acini Lined by One or Two Layers of Columnar Epithelial Cells Present,Acute myeloid leukemia with BCR-ABL1
8047,Recurrent Malignant Neoplasm,Malignant Vulvar Sweat Gland Neoplasm
8048,Endobronchial Lesion,Pilosebaceous Hamartoma
8049,Large Neoplastic Glands with Branching and Papillary Infolding Present,Anal Papillary Hidradenoma
8050,Recurrent Genetic Abnormalities Present,Recurrent Childhood Visual Pathway Glioma
8051,Extensive Stage Lesion,Masaoka-Koga Stage IVa
8052,Endobronchial Lesion,Prostatic Intraepithelial Neoplasias
8053,EBV-Positive Neoplastic Cells Present,Stage IV Colorectal Cancer AJCC v7
8054,EBV-Positive Neoplastic Cells Present,"Xeroderma pigmentosum, group B"
8055,Small Aggregates of Tumor Cells Present,Combined Lung Small Cell Carcinoma and Lung Adenocarcinoma
8056,Small Aggregates of Tumor Cells Present,Breast Phyllodes Tumor
8057,Secondary Lesion,Pityriasis Rosea
8058,Blasts 20 Percent or More of Bone Marrow Nucleated Cells,choriocarcinoma of mediastinum
8059,Endobronchial Lesion,Mediastinal Extraskeletal Osteosarcoma
8060,Blasts 20 Percent or More of Bone Marrow Nucleated Cells,adenoma of intrahepatic bile duct
8061,Blasts Under 5 Percent of Peripheral Blood White Cells,Hemangioma of Peripheral Nerve
8062,Secondary Lesion,Testicular yolk sac tumor stage I
8063,Endobronchial Lesion,Renal Vein Leiomyosarcoma
8064,Schwannian Stroma Predominant Component of the Tumor Volume,Stromal Predominant Kidney Wilms Tumor
8065,Follicular Cell Differentiation,Ann Arbor Stage II Grade 1 Contiguous Follicular Lymphoma
8066,Endobronchial Lesion,Pericanalicular fibroadenoma
8067,Secondary Lesion,Cerebellopontine Angle Schwannoma
8068,High Grade Lesion,"Small Intestinal High Grade B-Cell Lymphoma, Not Otherwise Specified"
8069,EBV-Positive Neoplastic Cells Present,Extra-osseous Ewing's sarcoma recurrent
8070,EBV-Positive Neoplastic Cells Present,Stage 0 Hilar Cholangiocarcinoma AJCC v7
8071,Small Aggregates of Tumor Cells Present,Stage I Jejunal Neuroendocrine Tumor AJCC v8
8072,Smooth Muscle Component Present,Sellar Ependymoma
8073,Mammary Gland Type Features Present,Major Salivary Gland Carcinoma
8074,Multihormonal Immunoreactivity Present in a Single Cell Type,Small Cell Undifferentiated Hepatoblastoma
8075,Mixed Neoplastic Glandular and Squamous Cell Population,Postcricoid Squamous Cell Carcinoma
8076,Limited Early T-Cell Differentiation,Acute Adult T-Cell Leukemia/Lymphoma
8077,EBV-Positive Neoplastic Cells Present,Locally Advanced Sarcoma
8078,Endobronchial Lesion,Pancreatic Intraepithelial Neoplasia-1
8079,Smooth Muscle Component Present,Rectosigmoid Adenocarcinoma
8080,Dilated Terminal Duct Lobular Units with Acini Lined by One or Two Layers of Columnar Epithelial Cells Present,Stage IIB Distal Bile Duct Cancer AJCC v8
8081,Endobronchial Lesion,Pigmented villonodular synovitis
8082,Squamous metaplasia of bladder,Squamous odontogenic tumor
8083,Smooth Muscle Component Present,Adult Central Nervous System Germinoma
8084,Venous Type Vascular Channel Formation,"Castleman Disease, Hyaline-Vascular Type"
8085,Endobronchial Lesion,Bladder Papillary Urothelial Carcinoma
8086,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,Pathologic Stage IIB Merkel Cell Carcinoma AJCC v8
8087,Small Aggregates of Tumor Cells Present,Krukenberg Tumor
8088,Smooth Muscle Component Present,Schneiderian carcinoma
8089,Endobronchial Lesion,Juxtaglomerular tumor
8090,Secondary Lesion,Ovarian Surface Papilloma
8091,Differentiating Neuroblasts Under 5 Percent of the Tumor Cells,Enterochromaffin-Like Cell Neuroendocrine Tumor G1
8092,Extensive Stage Lesion,Pathologic Stage IV HPV-Mediated (p16-Positive) Oropharyngeal Carcinoma AJCC v8
8093,Endobronchial Lesion,Platinum-Resistant Primary Peritoneal Carcinoma
8094,Epithelial hyperplasia of skin,Ganglioneuroma of skin
8095,Endobronchial Lesion,Lymphohistiocytoid Mesothelioma
8096,Blasts Under 20 Percent of Peripheral Blood White Cells,Squamous cell carcinoma of oropharynx
8097,NRBC - Nucleated red blood cell present result,"Spindle cell melanoma, type A"
8098,Endobronchial Lesion,"Thrombocythemia, Essential"
8099,Multihormonal Immunoreactivity Present in a Single Cell Type,Stage IV Nasopharyngeal Keratinizing Squamous Cell Carcinoma AJCC v7
8100,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,Thyroid Gland Mucinous Carcinoma
8101,Differentiating Neuroblasts Under 5 Percent of the Tumor Cells,Recurrent Ependymal Tumor
8102,Myeloblasts Under 5 Percent of Bone Marrow Nucleated Cells,Stage IV Bone Sarcoma AJCC v7
8103,EBV-Positive Neoplastic Cells Present,Extranodal marginal zone B-cell lymphoma (MALT type) refractory
8104,Secondary Lesion,"Infiltrating Bladder Urothelial Carcinoma, Nested Variant"
8105,Well Differentiated Neuroendocrine Lesion,Pancreatic Well Differentiated Ductal Adenocarcinoma
8106,Large Neoplastic Glands with Branching and Papillary Infolding Present,Papillary Lung Adenocarcinoma
8107,Squamous metaplasia,Squamous Lung Dysplasia
8108,Prominent Stromal Reaction,Stage III Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
8109,Monoclonal Myeloid or Lymphoid Cells Present,Colon Mucosa-Associated Lymphoid Tissue Lymphoma
8110,EBV-Positive Neoplastic Cells Present,Acute humoral allograft nephropathy
8111,Endobronchial Lesion,Stage IC Uterine Corpus Adenosarcoma AJCC v8
8112,Differentiating Neuroblasts Under 5 Percent of the Tumor Cells,Squamous cell carcinoma of the hypopharynx recurrent
8113,Neoplastic Monocytes and Precursors 20 Percent or More of Bone Marrow Cells,Combined Hepatocellular Carcinoma and Cholangiocarcinoma
8114,Recurrent Malignant Neoplasm,Anterior Urethral Malignant Neoplasm
8115,Endobronchial Lesion,Sarcomatosis
8116,Mild dysplasia of colon,Colorectal Adenoma with Mild Dysplasia
8117,Mixed Neoplastic Glandular and Squamous Cell Population,Stage III Anaplastic Large Cell Lymphoma
8118,Endobronchial Lesion,Recurrent Ovarian Cystadenocarcinoma
8119,Malignant Primitive Cellular Infiltrate,Malignant Pulmonary Vein Neoplasm
8120,Multiple Tumor Masses,Multiple Endocrine Neoplasia Type 2a
8121,Endobronchial Lesion,Hodgkin's disease mixed cellularity stage II supradiaphragmatic
8122,Multihormonal Immunoreactivity Present in a Single Cell Type,Stage IIB Lung Squamous Cell Carcinoma AJCC v7
8123,Differentiating Neuroblasts Under 5 Percent of the Tumor Cells,Adult Botryoid-Type Embryonal Rhabdomyosarcoma of the Vagina
8124,Single Cell Necrosis,Adult Pineal Parenchymal Cell Neoplasm
8125,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,Recurrent Primary Peritoneal Carcinoma
8126,Endobronchial Lesion,Burkitt Leukemia
8127,Solid Growth Pattern,"Testicular Yolk Sac Tumor, Papillary Pattern"
8128,Spaces Lined by One to Three Layers of Monotonous Atypical Cells Present,Primary Mediastinal (Thymic) Large B-Cell Lymphoma by Ann Arbor Stage
8129,Ectopic Thyroid Tissue Present,Vulvar Ectopic Fibroadenoma
8130,Ganglioneuroma Component Present,Colon Ganglioneuroma
8131,Single Cell Necrosis,Stage II Renal Cell Cancer AJCC v8
8132,Extensive Stage Lesion,Stage I Acral Lentiginous Melanoma AJCC v7
8133,Blasts 20 Percent or More of Bone Marrow Nucleated Cells,Epithelioid hemangioma of skin
8134,Secondary Lesion,Lymphoepithelioid lymphoma (clinical)
8135,Malignant Epithelial Cells with Abundant Cytoplasmic Neutral Lipids Present,Malignant Pericytic Neoplasm
8136,Endobronchial Lesion,Stage IIA Uterine Sarcoma AJCC v7
8137,Early Stromal Invasion Present,Stage I Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
8138,Secondary Lesion,Adrenal neuroblastoma
8139,High Grade Lesion,Recurrent Childhood Grade III Lymphomatoid Granulomatosis
8140,Abundance of Small Lymphocytes,Secondary malignant neoplasm of bone
8141,Lesion with Diameter of 4mm or More,Chronic Eosinophilic Leukemia with FIP1L1-PDGFRA
8142,Malignant Epithelial Cells with Abundant Cytoplasmic Neutral Lipids Present,Tubal Epithelial Hyperplasia
8143,Follicular Cell Differentiation,Ann Arbor Stage I Follicular Lymphoma
8144,Blasts Under 20 Percent of Peripheral Blood White Cells,Ampulla of Vater Tubulovillous Adenoma
8145,Endobronchial Lesion,Thyroid Gland Hemangioma
8146,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,Extraocular Cutaneous Sebaceous Carcinoma
8147,Secondary Lesion,Trigeminal schwannoma
8148,Blasts 20 Percent or More of Bone Marrow Nucleated Cells,Secondary malignant neoplasm of parathyroid gland
8149,White blood cell count increased (lab result),Metastatic signet ring cell carcinoma
8150,Recurrent Malignant Neoplasm,Childhood Hematopoietic Neoplasm
8151,Diffuse Cellular Infiltrate,Adult Diffuse Astrocytoma
8152,EBV-Positive Neoplastic Cells Present,Pure Erythroid Leukemia
8153,Numerous Stromal Mast Cells Present,Stage IIIA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
8154,Abundance of Small Lymphocytes,cloacogenic carcinoma of rectum
8155,Proliferation of Basaloid Cells Parallel to the Long Axis of the Epidermis Present,Transformed Small Lymphocytic Lymphoma to Diffuse Large B-Cell Lymphoma
8156,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,Gastric Mixed Adenoneuroendocrine Carcinoma
8157,Glandular cell atypia,Bile duct clear cell adenocarcinoma
8158,Smooth Muscle Component Present,Gliofibroma
8159,Arborising Network of Cords of Basaloid Cells Present,Basaloid carcinoma
8160,Secondary Lesion,Childhood Liposarcoma
8161,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,Recurrent Lip and Oral Cavity Carcinoma
8162,Abundance of Small Lymphocytes,small cell carcinoma of appendix
8163,EBV-Positive Neoplastic Cells Present,Stage IIIB Uterine Sarcoma AJCC v7
8164,Large Mass,Central Nervous System Intravascular Large B-Cell Lymphoma
8165,Differentiating Neuroblasts Under 5 Percent of the Tumor Cells,Metastatic Squamous Cell Carcinoma of the Nasopharynx
8166,Plasma cell inflammation,Infiltrating basal cell carcinoma
8167,Secondary Lesion,Testicular Thecoma
8168,Endobronchial Lesion,Choriocarcinoma
8169,Blasts Under 20 Percent of Peripheral Blood White Cells,Hemangioma of bone
8170,Nodular and Diffuse Pattern,Stage IV Diffuse Large B-Cell Lymphoma
8171,EBV-Positive Neoplastic Cells Present,Extraskeletal Myxoid Chondrosarcoma
8172,Small Aggregates of Tumor Cells Present,Borderline Ovarian Transitional Cell Tumor
8173,Multiple Tumor Masses,Borderline Ovarian Mucinous Tumor
8174,Endobronchial Lesion,Stage II Adult Hodgkin Lymphoma
8175,Mesenchymal Metaplasia of Malignant Cells Present,Malignant neoplasm of cervical part of esophagus
8176,Endobronchial Lesion,Benign Ovarian Thecoma
8177,Loss of Immunohistochemical Expression of Succinate Dehydrogenase (SDH) B,Acute Lymphoblastic Leukemia by Gene Expression Profile
8178,Endobronchial Lesion,Stage IVA Hilar Cholangiocarcinoma AJCC v7
8179,Absence of Malignant Features,Malignant Head and Neck Neoplasm
8180,EBV-Positive Neoplastic Cells Present,Thymic Sarcomatoid Carcinoma
8181,NRBC - Nucleated red blood cell present result,"Transitional cell papilloma, inverted"
8182,Endometrial Type Glands and Stroma Present,Villoglandular Endometrial Endometrioid Adenocarcinoma
8183,Differentiating Neuroblasts Under 5 Percent of the Tumor Cells,fibroma of testis
8184,Smooth Muscle Component Present,"FANCONI ANEMIA, COMPLEMENTATION GROUP J"
8185,Endobronchial Lesion,Mixed Congenital Mesoblastic Nephroma
8186,Myeloblasts Under 2 Percent of Peripheral Blood White Cells,Angiocentric immunoproliferative lesion grade 2
8187,Extensive Stage Lesion,Stage IIIC Rectal Cancer AJCC v7
8188,Multiple Tumor Masses,Malignant Proliferating Pilar Tumor
8189,Nodular and Diffuse Pattern,Diffuse leptomeningeal glioneuronal neoplasm
8190,Secondary Lesion,Stage IVA Laryngeal Cancer AJCC v7
8191,Mixed Neoplastic Glandular and Squamous Cell Population,Advanced Head and Neck Squamous Cell Carcinoma
8192,EBV-Positive Neoplastic Cells Present,Anaplastic thyroid carcinoma
8193,Blasts 20 Percent or More of Bone Marrow Nucleated Cells,Mucinous adenocarcinoma of colon
8194,Secondary Lesion,Rete Ovarii Cystadenofibroma
8195,Focal dysplasia,Esophageal dysplasia
8196,Mixed Neoplastic Glandular and Squamous Cell Population,Parathyroid Clear Cell Hyperplasia
8197,EBV-Positive Neoplastic Cells Present,Brain Ependymoma
8198,Endobronchial Lesion,Adult Spinal Cord Ependymoma
8199,More Than Two Separate Tumor Masses Present in the Same Organ,Breast Carcinoma Metastatic in the Liver
8200,Extensive Stage Lesion,Stage IA Cutaneous Melanoma AJCC v7
8201,Breast Implant-Related Lesion,Stage IB Breast Cancer AJCC v7
8202,Secondary Lesion,Stage 4S neuroblastoma
8203,Differentiating Neuroblasts Under 5 Percent of the Tumor Cells,Malignant Testicular Germ Cell Tumor
8204,EBV-Positive Neoplastic Cells Present,Stage III Colorectal Cancer
8205,Blasts Under 20 Percent of Peripheral Blood White Cells,hepatoid adenocarcinoma of bladder
8206,Dilated Terminal Duct Lobular Units Present,Stage IIIB Distal Bile Duct Cancer AJCC v8
8207,Blasts 20 Percent or More of Bone Marrow Nucleated Cells,rhabdomyosarcoma of mediastinum
8208,Intermediate Grade Neuroendocrine Lesion,Anal Canal Neuroendocrine Neoplasm
8209,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,Tracheal Carcinoma
8210,Endobronchial Lesion,Salivary duct carcinoma
8211,EBV-Positive Neoplastic Cells Present,Philadelphia chromosome negative chronic myelogenous leukemia
8212,Lesion with Diameter of 4mm or More,Infant Acute Lymphoblastic Leukemia with MLL Rearrangement
8213,Glandular cell atypia,"Synovial sarcoma, spindle cell"
8214,Tumor Droplets Present,Non-Functioning Pancreatic Neuroendocrine Tumor G2
8215,Mixed Neoplastic Glandular and Squamous Cell Population,Stage IB Ovarian Germ Cell Tumor AJCC v6 and v7
8216,Breast Implant-Related Lesion,Benign Breast Adenomyoepithelioma
8217,Differentiating Neuroblasts Under 5 Percent of the Tumor Cells,Benign neoplasm of endometrium
8218,Extensive Stage Lesion,Stage I Anal Cancer AJCC v8
8219,EBV-Positive Neoplastic Cells Present,Mesenteric Lymphadenitis
8220,Atypical Mitotic Figures,Atypical Lipoma
8221,Blasts Under 20 Percent of Peripheral Blood White Cells,Verrucous carcinoma of oral cavity
8222,Extensive Stage Lesion,Appendix Carcinoma by AJCC v8 Stage
8223,Cutaneous plaque,Cutaneous Mature T-Cell and NK-Cell Neoplasm
8224,Mixed Neoplastic Glandular and Squamous Cell Population,Malignant Peritoneal and Retroperitoneal Neoplasm
8225,Small Aggregates of Tumor Cells Present,Malignant Parotid Gland Mixed Tumor
8226,Cutaneous plaque,Cutaneous leiomyoma
8227,Multihormonal Immunoreactivity Present in a Single Cell Type,"Extrahepatic Bile Duct Adenocarcinoma, Gastric Foveolar Type"
8228,Dilated Terminal Duct Lobular Units with Acini Lined by One or Two Layers of Columnar Epithelial Cells Present,Uterine Corpus Sarcoma by AJCC v7 Stage
8229,Small Aggregates of Tumor Cells Present,Rectal Small Cell Neuroendocrine Carcinoma
8230,Endometrial Type Glands and Stroma Present,Endometrial adenocarcinoma metastatic
8231,Smooth Muscle Component Present,Kasabach-Merritt syndrome
8232,Loss of Immunohistochemical Expression of Succinate Dehydrogenase (SDH) B,Luminal B Prostate Carcinoma
8233,Multihormonal Immunoreactivity Present in a Single Cell Type,Renal Cell Cancer by AJCC v7 Stage
8234,Prominent In Situ Component Present,High Grade Ductal Breast Carcinoma In Situ
8235,Endobronchial Lesion,Stage IIIC Eyelid Carcinoma AJCC v7
8236,Breast Implant-Related Lesion,Intraductal Breast Papillomatosis
8237,Smooth Muscle Component Present,Colorectal cancer recurrent
8238,Differentiating Neuroblasts Under 5 Percent of the Tumor Cells,sarcoma of small intestine
8239,EBV-Positive Neoplastic Cells Present,Colorectal Hodgkin Lymphoma
8240,Blasts 20 Percent or More of Bone Marrow Nucleated Cells,Malignant tumor of gum
8241,Secondary Lesion,Waldenstrom's macroglobulinemia refractory
8242,EBV-Positive Neoplastic Cells Present,Childhood Brain Stem Mixed Glioma
8243,Multiple Tumor Masses,Ascending Colon Neuroendocrine Tumor G1
8244,EBV-Positive Neoplastic Cells Present,Pemphigoid Gestationis
8245,Enterochromaffin Type Granules Present,"Vulvar Intraepithelial Neoplasia, Differentiated Type"
8246,Intermediate Grade Neuroendocrine Lesion,Intermediate (Rarely Metastasizing) Blood Vessel Neoplasm
8247,Breast Implant-Related Lesion,Inflammatory Breast Carcinoma
8248,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Dermal Fibroma
8249,Erythroid hyperplasia,Adrenal hyperplasia
8250,Smooth Muscle Component Present,Leptomeningeal sarcoma
8251,Deep Lesion,Deep seated dermatophytosis
8252,EBV-Positive Neoplastic Cells Present,Stage IIIA Fallopian Tube Cancer AJCC v8
8253,Endobronchial Lesion,Reactive C-Cell Hyperplasia
8254,EBV-Positive Neoplastic Cells Present,Nodular melanoma
8255,EBV-Positive Neoplastic Cells Present,Prostate cancer stage C
8256,Secondary Lesion,Hormone-Resistant Prostate Carcinoma
8257,Secondary Lesion,"Pheochromocytoma, malignant"
8258,Tumor Droplets Present,Duodenal Somatostatin-Producing Neuroendocrine Tumor
8259,Secondary Lesion,Atrial myxoma
8260,EBV-Positive Neoplastic Cells Present,Metastatic Jugulotympanic Paraganglioma
8261,Mixed Neoplastic Glandular and Squamous Cell Population,Stage I Oral Cavity Cancer AJCC v6 and v7
8262,Multinodular and Vacuolated Pattern,Stage IVC Nasal Cavity and Paranasal Sinus Cancer AJCC v7
8263,Blasts 20 Percent or More of Bone Marrow Nucleated Cells,Benign neoplasm of retroperitoneum
8264,High Grade Lesion,Grade 1 Malignant Neoplasm
8265,Small Aggregates of Tumor Cells Present,Advanced Gastric Small Cell Neuroendocrine Carcinoma
8266,Endobronchial Lesion,Vaginal Endometrioid Adenocarcinoma
8267,Lesion with Diameter of 4mm or More,Chronic Myelomonocytic Leukemia with Eosinophilia
8268,Secondary Lesion,Stage I Uterine Corpus Cancer AJCC v8
8269,Small Aggregates of Tumor Cells Present,Pericardial Solitary Fibrous Tumor
8270,Smooth Muscle Component Present,"NK-Cell Lymphoma, Unclassifiable"
8271,Intermediate Grade Neuroendocrine Lesion,Grade 1 Rectal Adenocarcinoma
8272,Endobronchial Lesion,Ureter Cancer by AJCC v7 Stage
8273,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,Labia Minora Carcinoma
8274,Extensive Stage Lesion,Ann Arbor Stage IIIB Hodgkin Lymphoma
8275,Secondary Lesion,Cockade nevus
8276,Enterochromaffin Type Granules Present,"Castleman Disease, Hyaline-Vascular Type"
8277,Secondary Lesion,Stage IIB Penile Cancer AJCC v8
8278,Multihormonal Immunoreactivity Present in a Single Cell Type,Adult Primary Cutaneous Anaplastic Large Cell Lymphoma
8279,Gastrointestinal Type Epithelium Present,"Gastrointestinal stromal tumor, uncertain malignant potential"
8280,EBV-Positive Neoplastic Cells Present,Stage IIA Rectal Cancer AJCC v7
8281,Abundance of Small Lymphocytes,Malignant neoplasm of clitoris
8282,Secondary Lesion,"Pregnancy, Ovarian"
8283,Neoplastic Monocytes and Precursors 20 Percent or More of Bone Marrow Cells,Stage IV Anal Canal Cancer AJCC v6 and v7
8284,High Grade Non Cartilaginous Sarcomatous Stroma Present,Adult Grade III Meningioma
8285,Endobronchial Lesion,Pathologic Stage IIA Esophageal Adenocarcinoma AJCC v8
8286,Blasts Under 20 Percent of Peripheral Blood White Cells,Ampulla of Vater Undifferentiated Carcinoma
8287,Blasts Under 20 Percent of Peripheral Blood White Cells,Non-Hodgkin's lymphoma of lung
8288,Delicate Vascular Network Formation,Vascular insufficiency of intestine
8289,Blasts Under 20 Percent of Peripheral Blood White Cells,histiocytic sarcoma of central nervous system
8290,Secondary Lesion,Meyerson Nevus
8291,Blasts 20 Percent or More of Bone Marrow Nucleated Cells,Leiomyosarcoma of Deep Soft Tissue
8292,Abundance of Small Lymphocytes,Dermoid cyst of ovary
8293,Lesion with Diameter of 4mm or More,Burkitt lymphoma associated with AIDS
8294,Endobronchial Lesion,Pancreatic Endocrine Carcinoma
8295,EBV-Positive Neoplastic Cells Present,Sweat gland adenocarcinoma
8296,EBV-Positive Neoplastic Cells Present,Papillary Urothelial Hyperplasia
8297,EBV-Positive Neoplastic Cells Present,"Carcinoma, diffuse type"
8298,Dilated Terminal Duct Lobular Units with Acini Lined by One or Two Layers of Columnar Epithelial Cells Present,Colon Cancer by AJCC v8 Stage
8299,Lesion with Diameter of 4mm or More,B Acute Lymphoblastic Leukemia with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1)
8300,Smooth Muscle Component Present,Fundic gland polyp
8301,Endobronchial Lesion,Exocervical Carcinoma
8302,White blood cell count increased (lab result),Adenosquamous cell lung cancer stage II
8303,Chronic Clinical Course,Chronic lymphadenitis
8304,Absence of Malignant Features,Childhood Recurrent Malignant Solid Neoplasm
8305,Endobronchial Lesion,Stage II Thymoma AJCC v8
8306,Smooth Muscle Component Present,Cardiac Extraskeletal Osteosarcoma
8307,Smooth Muscle Component Present,Lung Pleomorphic Adenoma
8308,Multihormonal Immunoreactivity Present in a Single Cell Type,Adult Anaplastic Large Cell Lymphoma
8309,Smooth Muscle Component Present,Intravenous leiomyomatosis
8310,Secondary Lesion,Stage I Penile Cancer AJCC v8
8311,EBV-Positive Neoplastic Cells Present,Acute myelomonocytic leukemia
8312,Dilated Terminal Duct Lobular Units Present,Stage IIIA Intrahepatic Bile Duct Cancer AJCC v8
8313,Endobronchial Lesion,Refractory cancer
8314,Spaces Lined by One to Three Layers of Monotonous Atypical Cells Present,Lymphoproliferative disorder caused by methotrexate
8315,Melanoma Cells Present,Clinical Stage IA Cutaneous Melanoma AJCC v8
8316,Photosensitivity of skin,Ganglioneuroma of skin
8317,Mixed Neoplastic Glandular and Squamous Cell Population,Rhabdomyosarcoma with Mixed Embryonal and Alveolar Features
8318,Glandular cell atypia,Acantholytic squamous cell carcinoma
8319,EBV-Positive Neoplastic Cells Present,"Dermatitis, Allergic Contact"
8320,Endobronchial Lesion,Colorectal Sarcoma
8321,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,Cervical Papillary Squamous Cell Carcinoma
8322,Non-Encapsulated Neoplasm,Benign Eccrine Neoplasm
8323,Endobronchial Lesion,Stage IIIC Ovarian Cancer AJCC v8
8324,Endobronchial Lesion,"Hemangioma, Intramuscular"
8325,Endobronchial Lesion,Stage IIIC Lung Cancer AJCC v8
8326,Endobronchial Lesion,Stage IIIa Penile Cancer AJCC v7
