,CUI1,CUI2,label
43866,Carcinomatous Component Present,Bronchioloalveolar Adenocarcinoma,1
43867,Epithelial Component Present,Recurrent Head and Neck Carcinoma,1
43868,Collagenous Stroma Formation,Pelvic Fibromatosis,1
43869,Syncytial Pattern,Undifferentiated carcinoma of nasopharynx,1
43870,Pain,Childhood Mesenchymal Chondrosarcoma,1
43871,Osseous Differentiation,Stage I Osteosarcoma AJCC v7,1
43872,Childhood Lesion,Recurrent Childhood Gemistocytic Astrocytoma,1
43873,Epithelial Component Present,Combined Hepatocellular Carcinoma and Cholangiocarcinoma,1
43874,Mixed Cellular Population,combined small cell carcinoma of lung,1
43875,Epithelial Component Present,Metastatic Carcinoma in the Lung,1
43876,HER2/Neu Negative,Metastatic Triple-Negative Breast Carcinoma,1
43877,Malignant Cellular Infiltrate,"Medulloblastoma, Non-WNT/Non-SHH, Group 4",1
43878,Malignant Cellular Infiltrate,Ocular Sebaceous Carcinoma,1
43879,Refractory Disease,Refractory Malignant Glioma,1
43880,Clinical TNM Finding,Clinical Stage IIB Esophageal Adenocarcinoma AJCC v8,1
43881,Malignant Cellular Infiltrate,Body Cavity Primary Effusion Lymphoma,1
43882,Recurrent disease,Recurrent Malignant Thyroid Gland Neoplasm,1
43883,Childhood Lesion,Childhood Seminoma,1
43884,Papillary Pattern,Hereditary Papillary Renal Carcinoma,1
43885,Refractory Disease,Refractory WHO Grade III Glioma,1
43886,Benign Cellular Infiltrate,Benign neoplasm of accessory sinus,1
43887,Mixture of Germ Cell Neoplastic Components Present,Mediastinal Mixed Non-Seminomatous Germ Cell Tumor,1
43888,Sebaceous Differentiation,Vulvar Sebaceous Carcinoma,1
43889,Carcinomatous Component Present,Small intestine adenocarcinoma metastatic NOS,1
43890,Malignant Cellular Infiltrate,Marginal zone lymphoma recurrent,1
43891,Carcinomatous Component Present,Adult Liver Carcinoma,1
43892,Syncytial Pattern,Nasopharyngeal lymphoepithelioma recurrent,1
43893,Malignant Cellular Infiltrate,mantle cell lymphoma of small intestine,1
43894,Carcinomatous Component Present,"Carcinoma, Basosquamous",1
43895,Fibrotic Stroma Formation,Mucin-Producing Intrahepatic Cholangiocarcinoma,1
43896,Epithelial Component Present,Stage IIIA Breast Carcinoma,1
43897,Solitary mass,Sacral Chordoma,1
43898,Epithelial Component Present,Metastatic Oral Cavity Carcinoma,1
43899,Mitotic Activity,Chondroblastoma,1
43900,Carcinomatous Component Present,keratinizing squamous cell carcinoma of lung,1
43901,Indolent Clinical Course,Mediastinal Lymphangioma,1
43902,Carcinomatous Component Present,Carcinoma breast stage I,1
43903,Carcinomatous Component Present,Invasive Carcinoma,1
43904,Malignant Cellular Infiltrate,Childhood Ovarian Yolk Sac Tumor,1
43905,Malignant Cellular Infiltrate,Recurrent Malignant Neoplasm,1
43906,Malignant Cellular Infiltrate,Pilomatrix carcinoma of skin,1
43907,Epithelial Component Present,Epithelioma,1
43908,Neoplastic Plasma Cells Present in Bone Marrow,Plasma Cell Myeloma by ISS Stage,1
43909,Metastatic Lesion,Secondary malignant neoplasm of bone marrow,1
43910,Malignant Cellular Infiltrate,Locally Advanced Bile Duct Carcinoma,1
43911,Malignant Cellular Infiltrate,Carcinoma of subglottis,1
43912,Carcinomatous Component Present,Stage IVA Hilar Cholangiocarcinoma AJCC v7,1
43913,Epithelial Component Present,Renal medullary carcinoma,1
43914,Carcinomatous Component Present,Stage IIIC Colon Cancer AJCC v8,1
43915,Primary Lesion,Primary Systemic Mastocytosis,1
43916,Epithelial Component Present,Stage IVC Hypopharyngeal Squamous Cell Carcinoma AJCC v7,1
43917,Geographic Necrosis,Testicular Mixed Embryonal Carcinoma and Teratoma with Seminoma,1
43918,Carcinomatous Component Present,"Squamous Cell Carcinoma of the Penis, Usual Type",1
43919,Single Type of Tissue Derived from One Embryonic Layer Present,Ovarian Dermoid Cyst with Secondary Pituitary-Type Tumor,1
43920,Carcinomatous Component Present,Adenocarcinoma in situ in adenomatous polyp,1
43921,Neuroendocrine Differentiation,Stage I Merkel Cell Carcinoma AJCC v7,1
43922,Intraosseous Lesion,Granular cell ameloblastoma,1
43923,Refractory Disease,Refractory Undifferentiated Pleomorphic Sarcoma,1
43924,Malignant Cellular Infiltrate,Unresectable Ureter Urothelial Carcinoma,1
43925,Indolent Clinical Course,Bone island,1
43926,EBV-Positive Neoplastic Cells Present,Hydroa vacciniforme-like lymphoma,1
43927,Papillary Pattern,Papillary Ductal Breast Hyperplasia,1
43928,Peripheral Blood Involvement,Leukemic Nonnodal Mantle Cell Lymphoma,1
43929,Epithelial Component Present,Flat adenoma,1
43930,Mixed Cellular Population,Invasive Mixed Breast Carcinoma,1
43931,Carcinomatous Component Present,Stage I Hepatocellular Carcinoma AJCC v8,1
43932,Carcinomatous Component Present,Vulvar Cancer by AJCC v6 Stage,1
43933,Pathologic TNM Finding,Retinoblastoma by AJCC v8 Pathologic Stage,1
43934,Malignant Cellular Infiltrate,"Cervical Adenosquamous Carcinoma, Glassy Cell Variant",1
43935,Carcinomatous Component Present,Clinical Stage IVA Esophageal Squamous Cell Carcinoma AJCC v8,1
43936,Cutaneous Involvement,Mycosis fungoides stage III,1
43937,CD30-Positive Neoplastic Cells Present,alk-positive anaplastic large cell lymphoma,1
43938,Epithelial Component Present,Stage III Major Salivary Gland Cancer AJCC v8,1
43939,Follicular Cell Differentiation,Thyroid Gland Papillary Carcinoma with Fibromatosis/Fasciitis-Like Stroma,1
43940,Secondary Lesion,Locally Advanced Angiosarcoma,1
43941,Benign Cellular Infiltrate,Adrenal Cortical Adenoma,1
43942,Fibrotic Stroma Formation,Stage IVA Intrahepatic Cholangiocarcinoma AJCC v7,1
43943,Malignant Cellular Infiltrate,Adult Acute Monoblastic and Monocytic Leukemia,1
43944,Malignant Cellular Infiltrate,Parotid Gland Sarcoma,1
43945,Malignant Cellular Infiltrate,Recurrent Paget Disease of the Anal Canal,1
43946,Epithelial Component Present,Squamous cell carcinoma of scrotum,1
43947,Rapidly Enlarging Mass,"Thyroid Gland Anaplastic Carcinoma, Osteoclastic Variant",1
43948,Childhood Lesion,Childhood Brain Neoplasm,1
43949,Nuclear Molding,Small cell lung cancer recurrent,1
43950,Parakeratosis,Desmoplastic trichilemmoma,1
43951,Epithelial Component Present,"Lung Squamous Cell Carcinoma, Small Cell Variant",1
43952,Malignant Cellular Infiltrate,Metastatic urothelial carcinoma,1
43953,Immunologic Deficiency Syndromes,Chronic Allograft Arteriopathy,1
43954,Nuclear Grooves,Stage III Thyroid Gland Papillary Carcinoma AJCC v8,1
43955,Malignant Cellular Infiltrate,Prostate Acinar Adenocarcinoma,1
43956,Intestinal metaplasia,Vaginal Adenoma,1
43957,Epithelial Component Present,"Adenoma, Basal Cell",1
43958,Unresectable Mass,Unresectable Bone Sarcoma,1
43959,Malignant Cellular Infiltrate,Prostate Undifferentiated Carcinoma,1
43960,Recurrent disease,Recurrent Childhood Cerebellar Astrocytoma,1
43961,Malignant Cellular Infiltrate,Childhood Laryngeal Carcinoma,1
43962,Venous Type Vascular Channel Formation,Venous Angioleiomyoma,1
43963,Malignant Cellular Infiltrate,Non-Secretory Plasma Cell Myeloma,1
43964,Severe dysplasia,Stage 0 Non-Small Cell Lung Cancer AJCC v6 and v7,1
43965,Secondary Lesion,Treatment related acute myeloid leukaemia,1
43966,Microcystic Change,Protoplasmic astrocytoma,1
43967,Epithelial Component Present,Thymoma by AJCC v8 Stage,1
43968,Malignant Cellular Infiltrate,Stage II Anaplastic Large Cell Lymphoma,1
43969,Recurrent disease,Acute lymphoblastic leukemia recurrent,1
43970,Carcinomatous Component Present,Refractory Head and Neck Squamous Cell Carcinoma,1
43971,Malignant Cellular Infiltrate,ISS Stage I Plasma Cell Myeloma,1
43972,Malignant Cellular Infiltrate,Malignant hepatobiliary neoplasms,1
43973,Carcinomatous Component Present,Ceruminous adenocarcinoma,1
43974,Carcinomatous Component Present,Bladder Adenocarcinoma,1
43975,Epithelial Component Present,Multiple Endocrine Neoplasia Type 2b,1
43976,Favorable Clinical Outcome,Adrenal Gland Ganglioneuroma,1
43977,Carcinomatous Component Present,Stage IVC Oral Cavity Squamous Cell Carcinoma AJCC v6 and v7,1
43978,Malignant Cellular Infiltrate,Stage IV Ovarian Yolk Sac Tumor AJCC v6 and v7,1
43979,Mixed Cellular Population,Cervical Adenofibroma,1
43980,Neuroendocrine Differentiation,Pancreatic Somatostatinoma,1
43981,Epithelial Component Present,Peripheral Breast Papilloma,1
43982,Epithelial Component Present,Stage 0 Distal Bile Duct Cancer AJCC v7,1
43983,Neuroectodermal Differentiation,Mediastinal Neuroblastoma,1
43984,Carcinomatous Component Present,Stage 0 Oropharyngeal Carcinoma,1
43985,Malignant Cellular Infiltrate,intestinal type adenocarcinoma of extrahepatic bile duct,1
43986,Perivascular Arrangement of Tumor Cells,Glomus Tumor of Uncertain Malignant Potential,1
43987,Myeloblasts 20 Percent or More of Bone Marrow Nucleated Cells,Adult Acute Myeloid Leukemia with Minimal Differentiation,1
43988,Osteoid formation,Extraskeletal osteosarcoma metastatic,1
43989,Epithelial Component Present,Esophageal Adenocarcinoma by AJCC v7 Stage,1
43990,Cellular Pleomorphism,Resectable Undifferentiated Pleomorphic Sarcoma,1
43991,Malignant Cellular Infiltrate,Familial medullary thyroid carcinoma,1
43992,Indolent Clinical Course,Bladder Leiomyoma,1
43993,Benign Cellular Infiltrate,Benign neoplasm of oropharynx,1
43994,Epithelial Component Present,Stage I Ovarian Cancer AJCC v8,1
43995,Malignant Cellular Infiltrate,Stage III Ampulla of Vater Cancer AJCC v7,1
43996,Immunologic Deficiency Syndromes,Chronic graft-versus-host disease,1
43997,Extraosseous Lesion,Extraskeletal Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor,1
43998,Low Grade Lesion,Childhood Parosteal Osteosarcoma,1
43999,Mixed Cellular Population,Borderline Ovarian Serous Adenofibroma,1
44000,Malignant Cellular Infiltrate,Stage A Chronic Lymphocytic Leukemia,1
44001,Carcinomatous Component Present,Barrett's Adenocarcinoma,1
44002,Diffuse Pattern,Central Nervous System Intravascular Large B-Cell Lymphoma,1
44003,Secondary Lesion,Secondary malignant neoplasm of prostate,1
44004,Lymphadenopathy,Ann Arbor Stage I Subdiaphragmatic Nodular Lymphocyte Predominant Hodgkin Lymphoma,1
44005,Malignant Cellular Infiltrate,Clinical Stage IIA Cutaneous Melanoma AJCC v8,1
44006,Rarely Metastasizing Lesion,Composite hemangioendothelioma,1
44007,Malignant Cellular Infiltrate,Stage 0 Lip Carcinoma,1
44008,Malignant Cellular Infiltrate,Prognostic Stage IIIA Breast Cancer AJCC v8,1
44009,Therapy-Related Toxicity,Methotrexate-Associated Follicular Lymphoma,1
44010,Epithelial Component Present,Small Intestinal L-Cell Glucagon-Like Peptide-Producing Neuroendocrine Tumor,1
44011,Antoni A Pattern,Jugular Foramen Schwannoma,1
44012,Epithelial Component Present,Human Papillomavirus-Related Cervical Carcinoma,1
44013,Epithelial Component Present,Endometrioid carcinoma of prostate,1
44014,Malignant Germinomatous Cellular Infiltrate,Stage II Ovarian Dysgerminoma AJCC v6 and v7,1
44015,Biphasic Pattern,Cervical Atypical Polypoid Adenomyoma,1
44016,Malignant Cellular Infiltrate,Pathologic Stage II Esophageal Adenocarcinoma AJCC v8,1
44017,Epithelial Component Present,Metastatic Ductal Breast Carcinoma,1
44018,Malignant Cellular Infiltrate,Diencephalic Glioblastoma,1
44019,Cytoplasmic Membrane-Bound Granules Present,Pathologic Stage IIA Merkel Cell Carcinoma AJCC v8,1
44020,Epithelial Component Present,Stage II Appendix Neuroendocrine Tumor AJCC v8,1
44021,Malignant Cellular Infiltrate,Stage II Mycosis Fungoides and Sezary Syndrome AJCC v8,1
44022,S-100-Positive Neoplastic Cells Present,Kidney Epithelioid Type Angiomyolipoma,1
44023,Anaplasia,Cerebellar Glioblastoma,1
44024,Malignant Cellular Infiltrate,Adenoid cystic carcinoma of lacrimal gland,1
44025,Epithelial Component Present,Stage IVA Oropharyngeal Undifferentiated Carcinoma AJCC v7,1
44026,Carcinomatous Component Present,Merkel Cell Carcinoma by AJCC v8 Stage,1
44027,Severe cytologic atypia,large cell neuroendocrine carcinoma of appendix,1
44028,Epithelial Component Present,Bladder Papillary Clear Cell Adenocarcinoma,1
44029,Adulthood Lesion,Stage I Adult Hodgkin Lymphoma,1
44030,Malignant Cellular Infiltrate,Refractory B Acute Lymphoblastic Leukemia,1
44031,Benign Cellular Infiltrate,Squamous Papilloma of the Nasopharynx,1
44032,Epithelial Component Present,Carcinoma of upper gum,1
44033,Indolent Clinical Course,Cutaneous leiomyoma,1
44034,Thyroglobulin Positive Neoplastic Cells Present,Stage III Thyroid Gland Follicular Carcinoma AJCC v7,1
44035,Epithelial Component Present,"Carcinoma of urinary bladder, superficial",1
44036,Indolent Clinical Course,Lipomatosis of Nerve,1
44037,Epithelial Component Present,Vulvar Cancer by AJCC v7 Stage,1
44038,Epithelial Component Present,Skin Squamous Cell Carcinoma In Situ,1
44039,Epithelial Component Present,"Prostate Ductal Adenocarcinoma, Cribriform Pattern",1
44040,Well-Circumscribed Lesion,villous adenoma of stomach,1
44041,Benign Cellular Infiltrate,Apocrine adenoma,1
44042,Epithelial Component Present,Recurrent Chromophobe Renal Cell Carcinoma,1
44043,Infiltrative Growth Pattern,"Fibromatosis, Abdominal",1
44044,Carcinomatous Component Present,Stage IVC Hypopharyngeal Carcinoma AJCC v7,1
44045,Malignant Cellular Infiltrate,Stage IV Kidney Wilms Tumor,1
44046,Local disease,Endobronchial lipoma,1
44047,Carcinomatous Component Present,Cervical Verrucous Carcinoma,1
44048,Low Mitotic Activity,Pancreatic Neuroendocrine Microadenoma,1
44049,Epithelial Component Present,Rectal Neuroendocrine Tumor,1
44050,Epithelial Component Present,Water-clear cell adenoma,1
44051,Malignant Cellular Infiltrate,Angiocentric lymphoma refractory,1
44052,No Evidence of Metastatic Disease,Benign Adrenal Gland Composite Pheochromocytoma,1
44053,Metastatic Lesion,Secondary malignant neoplasm of urethra,1
44054,Nodular lesions,Microfollicular adenoma,1
44055,Epithelial Component Present,Prostatic Duct Urothelial Carcinoma,1
44056,Malignant Cellular Infiltrate,Gastric Adenosquamous Carcinoma,1
44057,Epithelial Component Present,Stage IV Lung Small Cell Carcinoma AJCC v7,1
44058,Epithelial Component Present,Stage IA Cervical Cancer AJCC v6 and v7,1
44059,Malignant Cellular Infiltrate,Chronic Myelomonocytic Leukemia with Eosinophilia,1
44060,Unresectable Mass,Unresectable Ewing Sarcoma,1
44061,Epithelial Component Present,Spindle Cell Oncocytoma of the Adenohypophysis,1
44062,Carcinomatous Component Present,mucinous adenocarcinoma of gallbladder,1
44063,Well Differentiated Neuroendocrine Lesion,Stage IV Appendix Neuroendocrine Tumor AJCC v7,1
44064,Dysplasia,Vaginal intraepithelial neoplasia grade 2,1
44065,Malignant Cellular Infiltrate,Ann Arbor Stage II Grade 2 Non-Contiguous Follicular Lymphoma,1
44066,No Identifiable Line of Differentiation,Malignant fibrous histiocytoma metastatic,1
44067,Organoid Pattern,Alveolar soft part sarcoma non-metastatic,1
44068,Recurrent disease,Recurrent Childhood Optic Nerve Astrocytoma,1
44069,Malignant Cellular Infiltrate,Extragonadal primary embryonal carcinoma,1
44070,Epithelial Component Present,Stage IB Lung Adenocarcinoma AJCC v7,1
44071,Papillary Pattern,Primary serous papillary carcinoma of peritoneum,1
44072,Invasive Lesion,Recurrent Prostate Acinar Adenocarcinoma,1
44073,Metastatic Lesion,Metastatic Pancreatic Neuroendocrine Carcinoma,1
44074,Epithelial Component Present,Parathyroid Gland Atypical Adenoma,1
44075,Hyperkeratosis,Upper Gingival Verrucous Carcinoma,1
44076,Carcinomatous Component Present,Stage II Vaginal Cancer AJCC v8,1
44077,Multilocular Lesion,Benign cystic nephroma,1
44078,Exophytic Polypoid Lesion,Polyp of maxillary sinus,1
44079,Epithelial Component Present,Gastric Mixed Adenocarcinoma,1
44080,Carcinomatous Component Present,Stage IIIA Primary Peritoneal Cancer AJCC v7,1
44081,Carcinomatous Component Present,"Glycogen-Rich, Clear Cell Breast Carcinoma",1
44082,Cavernous Vascular Space Formation,Cardiac Cavernous Hemangioma,1
44083,Carcinomatous Component Present,Stage I Differentiated Thyroid Gland Carcinoma 45 Years and Older AJCC v7,1
44084,Stromal Invasion,Stage IV Ovarian Cancer AJCC v8,1
44085,Neuroendocrine Differentiation,Pancreatic Large Cell Neuroendocrine Carcinoma,1
44086,Malignant Cellular Infiltrate,Metastatic Malignant Neoplasm in the Viscera,1
44087,Misplaced Exocytosis Present,Sparsely Granulated Lactotroph Adenoma,1
44088,Malignant Cellular Infiltrate,Thymic Clear Cell Carcinoma,1
44089,Malignant Cellular Infiltrate,Recurrent Childhood Anaplastic Oligoastrocytoma,1
44090,Malignant Cellular Infiltrate,Childhood Anaplastic Ependymoma,1
44091,Malignant Cellular Infiltrate,Digestive System Non-Hodgkin Lymphoma,1
44092,Malignant Cellular Infiltrate,Labia Minora Carcinoma,1
44093,Malignant Cellular Infiltrate,Malignant neoplasm of ureter,1
44094,Epithelial Component Present,"Endometrial Endometrioid Adenocarcinoma, Variant with Squamous Differentiation",1
44095,Malignant Cellular Infiltrate,Stage IB Soft Tissue Sarcoma AJCC v7,1
44096,Nodular Pattern,Skin Nodular Basal Cell Carcinoma,1
44097,Malignant Cellular Infiltrate,Extra-osseous Ewing's sarcoma,1
44098,Primary Lesion,Infratentorial Glioblastoma,1
44099,Carcinomatous Component Present,Stage IIIB Primary Peritoneal Cancer AJCC v8,1
44100,High Mitotic Activity,Merkel Cell Carcinoma by AJCC v7 Stage,1
44101,Carcinomatous Component Present,Transplant-Related Hepatocellular Carcinoma,1
44102,Secondary Lesion,Metastatic Human Papillomavirus-Related Malignant Neoplasm,1
44103,Benign Cellular Infiltrate,"Benign neoplasm of eye, unspecified",1
44104,Epithelial Component Present,Esophageal Well Differentiated Squamous Cell Carcinoma,1
44105,Benign Cellular Infiltrate,Ventricular myxoma,1
44106,Carcinomatous Component Present,Lung Carcinoma Metastatic in the Bone,1
44107,Malignant Cellular Infiltrate,Gastrointestinal Mixed Adenoneuroendocrine Carcinoma,1
44108,Adnexal Differentiation,Sebaceoma,1
44109,Malignant Cellular Infiltrate,Recurrent Pancreatic Cystadenocarcinoma,1
44110,Cystic Change,Testicular Dermoid Cyst,1
44111,Malignant Cellular Infiltrate,Askin's tumor,1
44112,Epithelial Component Present,Low Grade Broad Ligament Serous Adenocarcinoma,1
44113,Carcinomatous Component Present,Bile Duct Papillary Neoplasm with an Associated Invasive Carcinoma,1
44114,Epithelial Component Present,Stage IA Pancreatic Cancer AJCC v8,1
44115,Malignant Cellular Infiltrate,Recurrent Fallopian Tube Carcinoma,1
44116,Epithelial Component Present,Inflammatory Breast Carcinoma,1
44117,Endometrial Type Glands and Stroma Present,"Cervical Adenomyoma, Endometrial Type",1
44118,Carcinomatous Component Present,Localized Extrahepatic Bile Duct Carcinoma,1
44119,High Mitotic Activity,Childhood Embryonal Carcinoma,1
44120,Neoplastic Glandular Epithelium Resembling the Normal Endometrium Present,Refractory Uterine Corpus Carcinosarcoma,1
44121,Benign Cellular Infiltrate,Ectomesenchymal Chondromyxoid Tumor,1
44122,Single Cell Necrosis,Clinical Stage I Merkel Cell Carcinoma AJCC v8,1
44123,Benign Cellular Infiltrate,Benign neoplasm of bladder,1
44124,Cribriform Pattern,Cribriform Neuroepithelial Tumor,1
44125,Epithelial Component Present,Bladder adenocarcinoma stage I,1
44126,Cold Nodule,Thyroid Hyalinizing Trabecular Adenoma,1
44127,Malignant Cellular Infiltrate,Adenocarcinoma of duodenum,1
44128,Malignant Cellular Infiltrate,Stage IB Pleural Malignant Mesothelioma AJCC v8,1
44129,Cutaneous Involvement,Clinical Stage IIB Merkel Cell Carcinoma AJCC v8,1
44130,Malignant Cellular Infiltrate,Stage III Anal Cancer AJCC v8,1
44131,Cutaneous Involvement,Dermatosis Papulosa Nigra,1
44132,Neuroendocrine Differentiation,Stage I Rectal Neuroendocrine Tumor AJCC v8,1
44133,Epithelial Component Present,Gastric Carcinoid Tumor,1
44134,More than 10 Mitoses per 10HPF,Small cell lung cancer recurrent,1
44135,Stromal Invasion,Ovarian Cystadenocarcinoma,1
44136,Glial Differentiation,Ganglioglioma,1
44137,Malignant Cellular Infiltrate,regressing melanoma of skin,1
44138,Malignant Cellular Infiltrate,Resectable Pancreatic Ductal Adenocarcinoma,1
44139,Malignant Cellular Infiltrate,"Medulloblastoma, SHH-Activated, TP53-Mutant",1
44140,Epithelial Component Present,Stage II Intrahepatic Cholangiocarcinoma AJCC v7,1
44141,Malignant Cellular Infiltrate,Adenocarcinoma of lacrimal gland,1
44142,Tumor Vascular Invasion,malignant gastrinoma of pancreas,1
44143,Epithelial Component Present,Digestive System Small Cell Neuroendocrine Carcinoma,1
44144,Benign Cellular Infiltrate,Hemangioma of gingiva,1
44145,Epithelial Component Present,Ileal Neuroendocrine Tumor by AJCC v8 Stage,1
44146,Malignant Cellular Infiltrate,HPV-Mediated (p16-Positive) Oropharyngeal Carcinoma by AJCC v8 Clinical Stage,1
44147,High Grade Lesion,Childhood Lung Small Cell Carcinoma,1
44148,Borderline Lesion,Borderline serous tumor of ovary,1
44149,Infiltrative Growth Pattern,Refractory Glioblastoma,1
44150,Indolent Clinical Course,Capillary hemangioma of eyelid,1
44151,Epithelial Component Present,Undifferentiated carcinoma of esophagus,1
44152,Malignant Cellular Infiltrate,Prostate Basal Cell Carcinoma,1
44153,Secondary Lesion,Metastatic gastric adenocarcinoma,1
44154,Serotonin Positive Neoplastic Cells Present,Gastric Enterochromaffin Cell Serotonin-Producing Neuroendocrine Tumor,1
44155,Metastatic Lesion,Stage IVB Unknown Primary Tumor (Except for EBV-Related and HPV-Related Tumors) and Metastatic Cervical Adenopathy AJCC v8,1
44156,Hereditary Lesion,Turcot Syndrome Type 1,1
44157,Neoplastic Plasma Cells Present in Bone Marrow,Plasma Cell Myeloma Post-Transplant Lymphoproliferative Disorder,1
44158,Carcinomatous Component Present,Stage IIIA Penile Cancer AJCC v8,1
44159,Malignant Cellular Infiltrate,Alveolar soft part sarcoma non-metastatic,1
44160,Anaplasia,Giant Cell Glioblastoma,1
44161,Unresectable Mass,Unresectable Undifferentiated Pleomorphic Sarcoma,1
44162,Blasts 20 Percent or More of Bone Marrow Nucleated Cells,Acute myeloid leukemia with abnormal marrow eosinophils,1
44163,Follicular Cell Differentiation,Spindle Cell Variant Thyroid Gland Papillary Carcinoma,1
44164,Unresectable Mass,Unresectable Undifferentiated Pleomorphic Sarcoma,1
44165,Secondary Lesion,Secondary malignant neoplasm of larynx,1
44166,Biphasic Pattern,Vaginal Adenosarcoma,1
44167,Epithelial Component Present,Mild esophageal dysplasia,1
44168,Acinar Cell Differentiation,Recurrent Pancreatic Acinar Cell Carcinoma,1
44169,Secondary Lesion,Hormone refractory prostate cancer,1
44170,Spindle Cell Component Present,Metanephric stromal tumor,1
44171,Carcinomatous Component Present,Recurrent Lip and Oral Cavity Carcinoma,1
44172,Epithelial Component Present,Colorectal Neuroendocrine Tumor,1
44173,Malignant Cellular Infiltrate,Stage II Thyroid Gland Papillary Carcinoma 55 Years and Older AJCC v8,1
44174,Malignant Cellular Infiltrate,Renal Pelvis and Ureter Cancer by AJCC v7 Stage,1
44175,Epithelial Component Present,Refractory Anal Carcinoma,1
44176,Epithelial Component Present,"High Grade Prostatic Intraepithelial Neoplasia, Mucinous Variant",1
44177,Carcinomatous Component Present,Esophageal squamous cell carcinoma recurrent,1
44178,Immunologic Deficiency Syndromes,AIDS-Related Herpes Zoster,1
44179,Mitotic Activity,"Testicular Yolk Sac Tumor, Myxomatous Pattern",1
44180,CD30-Positive Neoplastic Cells Present,"Anaplastic large cell lymphoma, ALK negative",1
44181,Carcinomatous Component Present,BCLC Stage B Adult Hepatocellular Carcinoma,1
44182,Childhood Lesion,Childhood Undifferentiated High Grade Pleomorphic Sarcoma of Bone,1
44183,Malignant Cellular Infiltrate,carcinoma ex pleomorphic adenoma of salivary gland,1
44184,Epithelial Component Present,Stage III Hepatocellular Carcinoma AJCC v8,1
44185,Papillary Pattern,Vulvar Composite Papillary Hidradenoma and Fibroadenoma,1
44186,Cellular Stratification,"Borderline Ovarian Mucinous Tumor, Intestinal Type",1
44187,Alternative Fascicle (Bundle) Pattern,Intravenous leiomyomatosis,1
44188,Benign Cellular Infiltrate,Pelvic lipomatosis,1
44189,Carcinomatous Component Present,Clinical Stage 0 Esophageal Adenocarcinoma AJCC v8,1
44190,Epithelial Component Present,Bartholin Gland Transitional Cell Carcinoma,1
44191,Malignant Cellular Infiltrate,Childhood Malignant Liver Neoplasm,1
44192,Hyperkeratosis,Cervical Verrucous Carcinoma,1
44193,Cartilaginous Differentiation,Chondrosarcoma recurrent,1
44194,Epithelial Component Present,Colorectal Cancer by AJCC v6 Stage,1
44195,Moderate dysplasia,Bile Duct Papillary Neoplasm with Intermediate Grade Intraepithelial Neoplasia,1
44196,Exophytic Papillary Lesion,Verrucous carcinoma,1
44197,Myxoid Stroma Formation,Vulvar Superficial Angiomyxoma,1
44198,Squamous metaplasia of bladder,Bladder Urachal Squamous Cell Carcinoma,1
44199,Ventricular Involvement Only,Lateral Ventricle Ependymal Tumor,1
44200,Non-Hereditary Lesion,Sporadic Thyroid Gland Medullary Carcinoma,1
44201,Cystic Change,Gallbladder Mucinous Cystic Neoplasm with Low Grade Intraepithelial Neoplasia,1
44202,Cutaneous Involvement,Stage IIB Mycosis Fungoides and Sezary Syndrome AJCC v8,1
44203,Vascular proliferation,Vulvar Cellular Angiofibroma,1
44204,Postneoadjuvant Therapy Pathologic TNM Finding,Postneoadjuvant Therapy Stage IV Esophageal Adenocarcinoma AJCC v8,1
44205,Chromogranin A Positive Neoplastic Cells Present,Meckel Diverticulum Neuroendocrine Tumor G1,1
44206,Stromal Invasion,Recurrent Ovarian Carcinosarcoma,1
44207,Epithelial Component Present,Atypical adenoma,1
44208,Malignant Cellular Infiltrate,Small cell osteosarcoma,1
44209,Epithelial Component Present,Anterior Tongue Carcinoma,1
44210,Malignant Germinomatous Cellular Infiltrate,Seminoma,1
44211,Indolent Clinical Course,Solitary Osteochondroma,1
44212,Malignant Cellular Infiltrate,Hepatoblastoma recurrent,1
44213,Metastatic Lesion,Metastatic Kidney Carcinoma,1
44214,Dysplasia,"High Grade Prostatic Intraepithelial Neoplasia, Small Cell Neuroendocrine Variant",1
44215,Schwannian Stroma More than 50 Percent of the Tumor Volume,"Childhood Ganglioneuroblastoma, Intermixed",1
44216,Perivascular Pseudorosette Formation,Adult Anaplastic Ependymoma,1
44217,Malignant Cellular Infiltrate,B lymphoblastic leukemia lymphoma with t(5;14)(q31;q32); IL3-IGH,1
44218,Diffuse Pattern,"High Grade B-Cell Lymphoma, Not Otherwise Specified",1
44219,Primary Lesion,Giant Cell Glioblastoma,1
44220,Benign Cellular Infiltrate,Apocrine adenoma,1
44221,Secondary Lesion,Locally Advanced Unresectable Soft Tissue Sarcoma,1
44222,Carcinomatous Component Present,Stage I Esophageal Cancer,1
44223,Mixture of Embryonal and Alveolar Features Present,Rhabdomyosarcoma with Mixed Embryonal and Alveolar Features,1
44224,Metastatic Lesion,Metastatic Neuroendocrine Neoplasm,1
44225,Metastatic Lesion,Pancreatic neuroendocrine tumor metastatic,1
44226,Peripheral Nuclear Palisading,Combined Lung Large Cell Neuroendocrine Carcinoma,1
44227,Recurrent disease,Recurrent Nasal Cavity and Paranasal Sinus Squamous Cell Carcinoma,1
44228,Adulthood Lesion,Recurrent Aggressive Adult Non-Hodgkin Lymphoma,1
44229,Malignant Cellular Infiltrate,basaloid carcinoma of penis,1
