,CUI1,CUI2
15601,Cell Movement,"SYNPO protein, human"
15602,Protein dephosphorylation,"PPP2R5A protein, human"
15603,Cytokinesis,"ACTA2 protein, human"
15604,Ligand Binding,"RET protein, human"
15605,Receptor Binding,bone morphogenetic protein 15
15606,Negative Regulation of Apoptosis,FLICE Inhibitory Protein
15607,G2 Phase,"E2F3 protein, human"
15608,GTP Binding,"KRAS protein, human"
15609,Protein-Protein Interaction,"SETBP1 protein, human"
15610,Signal Transduction,"S100A12 protein, human"
15611,"Migration, Cell","S100P protein, human"
15612,Transcriptional Activation,"IRF3 protein, human"
15613,Protein-Protein Interaction,Hairy/Enhancer-Of-Split Related With YRPW Motif Protein 2
15614,antigen binding,Anti-CD20 Antibody
15615,Immune System Processes,Anti-CD79a Antibody
15616,Cytoskeletal Modeling,"TRIO protein, human"
15617,Ligand Binding,"MCAM protein, human"
15618,Hydrolysis,Glutaminase Family
15619,Calcium Binding,"PCDH7 protein, human"
15620,Cell Differentiation process,"LEFTB protein, human"
15621,Immune response,Nuclear Factor NF-kappa-B p105 Subunit
15622,Immune System Processes,"MAGEA12 protein, human"
15623,Cell Growth,"LYN protein, human"
15624,Signal Transduction,"LYN protein, human"
15625,Embryonic Development,SCL-Interrupting Locus Protein
15626,RNA Transport,"ANP32A protein, human"
15627,Immune Tolerance,Hepatitis A Virus Cellular Receptor 2
15628,Receptor Signaling,adrenergic receptor alpha(2a)
15629,Ligand Binding,"KISS1R protein, human"
15630,Protein phosphorylation,stress-activated protein kinase 1
15631,Cell Adhesion,Osteocalcin
15632,Cell Differentiation process,IGF1R Gene Product
15633,Hydrolysis,"PTPN12 protein, human"
15634,Transmembrane Transport,Potassium Voltage-Gated Channel Subfamily KQT Member 1
15635,Hydrolysis,"DUSP3 protein, human"
15636,Protein phosphorylation,"BTK protein, human"
15637,Oxidation-Reduction,"TXN protein, human"
15638,Immune System Processes,Measles antibody
15639,Signal Transduction,"LATS1 protein, human"
15640,Signal Transduction,Guanine Nucleotide Binding Protein G(s) Subunit Alpha Isoforms XLas
15641,G Protein-Coupled Receptor Signaling,"GPR32 protein, human"
15642,Tyrosine Phosphorylation,"FGR protein, human"
15643,Receptor Signaling,"TNFRSF9 protein, human"
15644,Tyrosine Phosphorylation,"JAK2 protein, human"
15645,Reproductive process,"Spermatogenesis-Associated Protein 20, human"
15646,Ligand Binding,"CCR3 protein, human"
15647,Immunoregulation,"CCR3 protein, human"
15648,Signal Transduction,STAT2 Transcription Factor
15649,DNA Binding,Homeobox Protein Hox-B6
15650,Serine/Threonine Phosphorylation,"MAPKAPK5 protein, human"
15651,Cell Differentiation process,"Vascular Endothelial Growth Factor Receptor 2, human"
15652,Positive Regulation of Cell Differentiation,interleukin-21
15653,Cell-Cell Adhesion Process,Thrombospondin 1
15654,Intercellular Communication Process,"TNFSF13 protein, human"
15655,Inflammatory Response,"C-C Chemokine Receptor Type 4, human"
15656,Intercellular Communication Process,Interleukin-28A
15657,Ligand Binding,"DMBT1 protein, human"
15658,Pattern Formation,"Retinoic Acid Receptor Alpha Isoform Alpha-2, human"
15659,Immune System Processes,EGFR Antibody
15660,Farnesylation,"FNTB protein, human"
15661,Cytoskeletal Modeling,"ROCK1 protein, human"
15662,Proteolysis,caspase-6
15663,Metabolism,Prealbumin
15664,Transcriptional Activation,"ERG protein, human"
15665,DNA Binding,"TAF5 protein, human"
15666,Protein Secretion,Gonadorelin
15667,GTP Binding,"RAB27A protein, human"
15668,Cell Adhesion,"ALCAM protein, human"
15669,Bone remodeling,"SFRP1 protein, human"
15670,Receptor Signaling,"Androgen Receptor Splice Variant 3, Human"
15671,Cell Differentiation process,"Androgen Receptor Splice Variant 3, Human"
15672,GTP Binding,cdc42 GTP-Binding Protein
15673,Signal Transduction,VAV2 Protein
15674,Interferon Signaling Process,Interferon Regulatory Factor 8
15675,Receptor Signaling,"TGFB3 protein, human"
15676,Inflammatory Response,"IL27 protein, human"
15677,Ligand Binding,"Annexin A6, human"
15678,Transcriptional Repression,Chromobox Protein Homolog 2
15679,Oxidation-Reduction,"TPH1 protein, human"
15680,Cell Adhesion,"CD22 protein, human"
15681,Cytokinesis,"PDLIM2 protein, human"
15682,Cell Movement,"KRT1 protein, human"
15683,Cytokinesis,"KRT1 protein, human"
15684,Replication Initiation,DNA Replication Initiation Protein
15685,Cell Adhesion,"Tenascin, human"
15686,DNA Binding,"Nuclear Factor of Activated T-Cells, Cytoplasmic 3"
15687,Regulation of Proteolysis,"SERPINA1 protein, human"
15688,Receptor Signaling,"Neurotrophin-3, human"
15689,RNA Processing,rRNA-Processing Protein UTP23 Homolog
15690,Serine/Threonine Phosphorylation,"CDK3 protein, human"
15691,Cell Differentiation process,"NRTN protein, human"
15692,Transcriptional Repression,"ID2 protein, human"
15693,Signal Transduction,chemokine receptor
15694,Cytokine Receptor Binding,"MIF protein, human"
15695,Tyrosine Phosphorylation,TFG/ALK Long Form Fusion Protein
15696,Hematopoiesis,Rhombotin 2
15697,Intercellular Communication Process,"RETN protein, human"
15698,Translational Activation,Protein Phosphatase 1 Regulatory Subunit 15A
15699,Protein dephosphorylation,"CDKN3 protein, human"
15700,Telomere Maintenance,Telomerase Cajal Body Protein 1
15701,Cell-Matrix Junction,Heparan Sulfate Proteoglycans
15702,G Protein-Coupled Receptor Signaling,"Receptor, Endothelin B"
15703,DNA Binding,"Protein Atonal Homolog 1, human"
15704,Cell Cycle Control,"RAD9A protein, human"
15705,"Transcription, Genetic",General Transcription Factor IIH Subunit 5
15706,RNA Splicing,RNA-Binding Protein 38
15707,Signal Transduction,RGS Proteins
15708,Cell Movement,"LUM protein, human"
15709,Transcriptional Activation,"CRSP2 protein, human"
15710,Cell Adhesion,"FN1 protein, human"
15711,nucleocytoplasmic transport,Nuclear Pore Complex Proteins
15712,intracellular protein transport,EH Domain-Containing Protein 1
15713,Phosphorylation,"Polyribonucleotide Nucleotidyltransferase 1, Mitochondrial"
15714,Cell Differentiation process,"NR3C1 protein, human"
15715,Cell Proliferation,Ribonucleotide Reductase Subunit
15716,Integrin Binding,"FERMT3 protein, human"
15717,Signal Transduction,"ADCY9 protein, human"
15718,Molecular Transport,"SLC22A18 protein, human"
15719,"Transcription, Genetic","MYOD1 protein, human"
15720,Hydrolysis,"CTDNEP1 protein, human"
15721,Transmembrane Transport,"SLC6A3 protein, human"
15722,Calcium Signaling,"AVPR1b protein, human"
15723,DNA Binding,"G/T Mismatch-Specific Thymine DNA Glycosylase, human"
15724,Cell Respiration,"NADH Dehydrogenase [Ubiquinone] Flavoprotein 1, Mitochondrial"
15725,S Phase,"UBE2L3 protein, human"
15726,Signal Transduction,Fibroblast Growth Factor Receptors
15727,Cell Proliferation Regulatory Process,"PDGFD protein, human"
15728,Receptor Mediated Endocytosis,"CD163 protein, human"
15729,Myelopoiesis,Probable Methylcytosine Dioxygenase TET2
15730,Hydrolysis,Exosome Complex Exonuclease RRP44
15731,Hydrolysis,Threonine Aspartase
15732,Carbohydrate Metabolism,Mono-ADP-Ribosyltransferase Sirtuin-6
15733,Protein methylation,"Histone-Lysine N-Methyltransferase H3 Lysine-79 Specific, Human"
15734,Immunoregulation,"C-X-C Chemokine Receptor Type 2, human"
15735,Receptor Signaling,"LTB4R protein, human"
15736,Cell Proliferation Regulatory Process,"proIslet peptide, human"
15737,Immunity,Thioredoxin-Interacting Protein
15738,DNA Replication Inhibition,"GMNN protein, human"
15739,Inflammatory Response,"CD40 Ligand, human"
15740,Intercellular Communication Process,"CCL8 protein, human"
15741,Ligand Binding,Human Adenine Nucleotide Translocator-3
15742,Immunoregulation,"CCL1 protein, human"
15743,"Transcription, Genetic",General Transcription Factor IIH Subunit 2
15744,Molecular Transport,"HD protein, human"
15745,Intracellular Signaling Process,"SRGAP3 protein, human"
15746,Replication Licensing,Licensing Factor
15747,Phagocytosis Induction,"AHSG protein, human"
15748,DNA Methylation,DNA (cytosine-5-)-methyltransferase 1
15749,Signal Transduction,Casein Kinase II
15750,Apoptosis,"TNFRSF12A protein, human"
15751,Immune System Processes,Influenza antibody
15752,Receptor Signaling,"EREG protein, human"
15753,DNA Binding,"ATF2 protein, human"
15754,Receptor Signaling,"PDGFA protein, human"
15755,Histone Acetylation,"KAT7 protein, human"
15756,Transcriptional Regulation,Transcription Factor Spi-B
15757,Intercellular Communication Process,C-Peptide
15758,Homeostasis,Egl Nine Homolog 1
15759,Cytokine Receptor Binding,"LTB protein, human"
15760,Protein phosphorylation,"STK11 protein, human"
15761,DNA Binding,SOX8 Transcription Factor
15762,DNA Binding,"HMGN4 protein, human"
15763,Intercellular Communication Process,"CCL22 protein, human"
15764,Cytoskeletal Modeling,"RAC1 protein, human"
15765,Muscle Contraction,Glial Fibrillary Acidic Protein
15766,Intercellular Communication Process,Pro-Epidermal Growth Factor
15767,Ubiquitination,"E3 Ubiquitin-Protein Ligase Makorin-1, human"
15768,Transmembrane Transport,"CLCN7 protein, human"
15769,Proteolysis,"MMP8 protein, human"
15770,Cell Growth,NRG1 Gene Product
15771,Metastasis Suppression,Metastasis Suppressor Proteins
15772,Hydrolysis,"PPP2CB protein, human"
15773,Ligand Binding,"Multimerin-1, human"
15774,Signal Transduction,"AMFR protein, human"
15775,Transcriptional Regulation,"GTF2H1 protein, human"
15776,"Migration, Cell","PLAT protein, human"
15777,Receptor Signaling,"VEGF165 protein, human"
15778,G Protein-Coupled Receptor Signaling,"RAMP2 protein, human"
15779,Phosphorylation,DNA Repair Protein REV1
15780,Immune response,"ICOS protein, human"
15781,Protein-Protein Interaction,"MUC2 protein, human"
15782,Protein-Protein Interaction,"SH2B protein, human"
15783,Calcium Signaling,Guanine Nucleotide-Binding Protein Subunit Alpha-11
15784,antigen binding,Immunizing Neoantigen Peptide Antibody
15785,Genetic Translation Process,"DDX31 protein, human"
15786,Extracellular Matrix Degradation,"MMP13 protein, human"
15787,protein folding,LDLR Chaperone MESD
15788,Angiogenesis Inhibition,Xanthine Dehydrogenase
15789,Desire for food,"Pro-Opiomelanocortin, human"
15790,Ligand Binding,Protein Transport Protein Sec31A
15791,Receptor Signaling,interferon alpha receptor
15792,G Protein-Coupled Receptor Signaling,"GNA12 protein, human"
15793,Environment-to-Cell Communication,"GNA12 protein, human"
15794,Cytokine Signaling,Interleukins
15795,Hydrolysis,"PTPRR protein, human"
15796,Biologic Development,"CX3CL1 protein, human"
15797,Receptor Signaling,"Opioid Growth Factor Receptor, human"
15798,GTP Binding,"SAR1B protein, human"
15799,Receptor Signaling,"NR3C2 protein, human"
15800,Apoptosis,Tyrosine-tRNA Ligase
15801,Signal Transduction,"NEK9 protein, human"
15802,Phosphorylation,RET Oncoprotein
15803,Lipid Metabolism,"PLA2G2A protein, human"
15804,Inflammatory Response,Myeloid Differentiation Primary Response Protein Myd88
15805,Cytoskeletal Modeling,Cofilin 1
15806,Transcriptional Activation,"ASCL1 protein, human"
15807,Molecular Transport,"RTN1 protein, human"
15808,Biologic Development,"Platelet Basic Protein, human"
15809,Ligand Binding,"LY6E protein, human"
15810,Ligand Binding,"Perilipin-2, human"
15811,Immune System Processes,Anti-Chimeric Antigen Receptor Antibody
15812,Ligand Binding,"Peroxisome Proliferator-Activated Receptor Gamma, human"
15813,Cell Adhesion,tuberous sclerosis complex 2 protein
15814,Virus Replication Cycle,Measles Virus N mRNA
15815,DNA Modification Process,Methyl-CpG-Binding Domain Protein 3
15816,Organogenesis,"NR0B1 protein, human"
15817,Transcriptional Regulation,"SMARCB1 protein, human"
15818,Homeostasis,Steroid Hormone Receptor ERR1
15819,Transcriptional Regulation,Steroid Hormone Receptor ERR1
15820,Protein-Protein Interaction,GNB3 protein
15821,Cell Differentiation process,"Fibroblast Growth Factor 2, human"
15822,Pattern Formation,"Fibroblast Growth Factor 2, human"
15823,Immune response,"Lymphocyte Function-Associated Antigen 3, human"
15824,Cell Proliferation,Retinoic Acid Receptor RXR-Alpha
15825,Ligand Binding,"ITGAM protein, human"
15826,Phosphatidylcholine Biosynthesis,"Choline O-Acetyltransferase, human"
15827,Cell Fate Control,"WNT7A protein, human"
15828,Ligand Binding,"DRG1 protein, human"
15829,Metastasis Induction,Tumor-Related Protein
15830,Cytokine Signaling,"Neutrophil-Activating Peptide 2, human"
15831,Cell Differentiation process,"FGF3 protein, human"
15832,DNA Binding,Cyclic AMP-Dependent Transcription Factor ATF-5
15833,Signal Transduction,DEP Domain-Containing mTOR-Interacting Protein
15834,Tumor Suppression,PR-Domain Zinc Finger Protein 4
15835,NK Cell Activation,"NCR1 protein, human"
15836,Post-Translational Protein Processing,"KDM5B protein, human"
15837,Cellular Stress Response,Hypoxia-Inducible Factor 1
15838,Cellular Stress,"HIF1A protein, human"
15839,Cell Proliferation Regulatory Process,Fibroblast Growth Factor Receptor Family Isoform IIIb
15840,Ligand Binding,"Metabotropic Glutamate Receptor 7, human"
15841,Ligand Binding,Vesicle-Associated Membrane Protein 1
15842,Cell Proliferation,RORC Gene Product
15843,Chemotaxis,LSP1 gene
15844,Cell Growth,NTRK1 Gene Product
15845,Leukocyte Trafficking,"CXCL14 protein, human"
15846,Biologic Development,"CXCL14 protein, human"
15847,DNA Binding,Orphan Nuclear Receptor ROR-gammaT
15848,DNA Repair,"RAD54L protein, human"
15849,Apoptosis,"Angiotensin II Receptor, Type 2"
15850,Triglyceride Metabolism,"1-Acyl-Sn-Glycerol-3-Phosphate Acyltransferase Epsilon, human"
15851,Negative Regulation of Apoptosis,"TPT1 protein, human"
15852,Biologic Development,Homeobox Protein TGIF1
15853,DNA Binding,"CHD1 protein, human"
15854,Cell Cycle Control,"TRRAP protein, human"
15855,Megakaryocyte Proliferation,"Thrombopoietin, human"
15856,Cytoskeletal Modeling,"ACTN1 protein, human"
15857,Intercellular Communication Process,"CXCR7 protein, human"
15858,Cell Adhesion,"SDC4 protein, human"
15859,Cell-Matrix Junction,"SDC4 protein, human"
15860,Molecular Transport,Carrier Proteins
15861,Cell Differentiation process,proto-oncogene protein A-myb
15862,Signal Transduction,Delta-Like Protein 4
15863,Receptor Signaling,"NGF protein, human"
15864,Cell Cycle Control,"BTG2 protein, human"
15865,chromatin remodeling,HBXAP Protein
15866,Methylation,Thiopurine S-Methyltransferase
15867,chromatin remodeling,"ARID1A protein, human"
15868,Biologic Development,"C-X-C Motif Chemokine 16, Human"
15869,Transcription Initiation,"TAF10 protein, human"
15870,Cytokine Receptor Binding,"IL5 protein, human"
15871,Transcriptional Regulation,MYC Family Protein
15872,cellular response to unfolded protein,"DNAJA1 protein, human"
15873,Serine/Threonine Phosphorylation,Serine/Threonine-Protein Kinase 3
15874,Protein-Protein Interaction,"WNT4 protein, human"
15875,Intercellular Communication Process,Methionine Enkephalin
15876,Post-Translational Protein Processing,protein geranylgeranyltransferase
15877,Transcriptional Regulation,"Histone Acetyltransferase KAT2B, human"
15878,Molecular Transport,"Endothelin-1, human"
15879,Signal Transduction,"GUCY1A3 protein, human"
15880,chromatin remodeling,"SMARCA1 protein, human"
15881,Transcriptional Regulation,extracellular signal-regulated kinase 3
15882,Transcriptional Regulation,Polycomb Protein EED
15883,Protein Kinase Protein Phosphorylation,"PRKAR2A protein, human"
15884,Cytokinesis,"Keratin, Type I Cytoskeletal 17, human"
15885,Muscle Contraction,"TUBG2 protein, human"
15886,Pattern Formation,Hairy/Enhancer-Of-Split Related With YRPW Motif Protein 2
15887,Transcriptional Regulation,"NR1H4 protein, human"
15888,DNA Binding,"IRF2 protein, human"
15889,Cell Growth Regulation,"TSG101 protein, human"
15890,Cell Proliferation Regulatory Process,"PTPN11 protein, human"
15891,Cell Differentiation process,"FGF19 protein, human"
15892,Ligand Binding,"ACBD6 protein, human"
15893,Cell Movement,"KRT14 protein, human"
15894,Transcriptional Regulation,"SMAD5 protein, human"
15895,Cytoskeletal Modeling,"TPM2 protein, human"
15896,Cell Adhesion,"PCDH7 protein, human"
15897,Cellular Stress Response,Heat-Shock Proteins 70
15898,Negative Regulation of Cell Cycle,"CLSPN protein, human"
15899,"Migration, Cell","SCRIB protein, human"
15900,Transcriptional Activation,"TFAP2E protein, human"
15901,G1 to S Transition Process,"CCND1 protein, human"
15902,NK Cell Activation,"NCR2 protein, human"
15903,Wound Healing,N-telopeptide
15904,Dephosphorylation,"EYA1 protein, human"
15905,Signal Transduction,"KISS1R protein, human"
15906,Signal Transduction,stress-activated protein kinase 1
15907,DNA Repair,"BRE protein, human"
15908,DNA Binding,"BACH2 protein, human"
15909,G Protein-Coupled Receptor Signaling,"Alpha-2B Adrenergic Receptor, human"
15910,Receptor Signaling,"NK Cell Lectin-Like Receptor Subfamily C, Member 2"
15911,Cell Cycle Control,"UBC protein, human"
15912,Polymerization,"POLD1 protein, human"
15913,Ubiquitinated Protein Degradation,Denticleless Protein Homolog
15914,Transcriptional Activation,"SWI3 protein, S cerevisiae"
15915,Hydrolysis,Carboxypeptidase A1
15916,Receptor Signaling,"FZD3 protein, human"
15917,Cell Differentiation process,"FGF23 protein, human"
15918,Serine/Threonine Phosphorylation,DNAJB1/PRKACA Fusion Protein
15919,Cytoskeletal Modeling,"Microtubule-Associated Serine/Threonine-Protein Kinase 1, human"
15920,Intercellular Communication Process,"IL12A protein, human"
15921,Transcriptional Regulation,"MAPK11 protein, human"
15922,Protein dephosphorylation,"PTPN7 protein, human"
15923,Ligand Binding,Testin
15924,Hydrolysis,Matrix Metalloproteinase 7
15925,Metastasis Induction,Chronic Lymphocytic Leukemia Up-Regulated Protein 1
15926,Neoplastic Cell Transformation,Chronic Lymphocytic Leukemia Up-Regulated Protein 1
15927,Transcriptional Regulation,Krueppel-Like Factor 6
15928,Positive Regulation of Apoptosis,"TNFRSF9 protein, human"
15929,Protein phosphorylation,"MAPK12 protein, human"
15930,Receptor Signaling,platelet-derived growth factor AB
15931,B-Cell Differentiation,G-Protein Coupled Receptor 183
15932,Genetic Translation Process,"DDX3X protein, human"
15933,Transcriptional Regulation,"NFE2L2 protein, human"
15934,Intercellular Communication Process,"XCL1 protein, human"
15935,Transcriptional Regulation,SPT5 transcriptional elongation factor
15936,Cell Proliferation Regulatory Process,interleukin-21
15937,G1 to S Transition Process,"E2F1 protein, human"
15938,Cell Death,"TNFSF8 protein, human"
15939,Cell-Cell Adhesion Process,"PXN protein, human"
15940,Prostaglandin Production,"Prostaglandin E Synthase 2, human"
15941,Cell Differentiation process,Interferon Regulatory Factor 4
15942,Neoplasm Metastasis,Thrombospondin 1
15943,Regulation of Proteolysis,"SERPINF2 protein, human"
15944,Environment-to-Cell Communication,prepro-gastrin-releasing peptide
15945,Hydrolysis,Wegener Autoantigen
15946,Cytokine Signaling,C-C Chemokine Receptor Type 2
15947,Regulation of Proteolysis,"protein S, human"
15948,Embryonic Development,"NR5A2 protein, human"
15949,Receptor Signaling,Serotonin 5-HT-3 Receptor
15950,Cell Differentiation process,"WT1 protein, human"
15951,Cell Movement,"TTN protein, human"
15952,Muscle Contraction,"TTN protein, human"
15953,Transcriptional Regulation,"GTF2E1 protein, human"
15954,Transcription Initiation,"TAF13 protein, human"
15955,Phosphorylation,"RHOK protein, human"
15956,Cell Fate Control,"WNT3 protein, human"
15957,Cell Defense Process,"ADORA2B protein, human"
15958,Cytokinesis,"NEFL protein, human"
15959,Ligand Binding,"CSPG4 protein, human"
15960,Cytokine Signaling,"SOCS2 protein, human"
15961,Oxidation-Reduction,deoxyhypusine monooxygenase
15962,Intercellular Communication Process,Ephrin-A
15963,Lipid Binding,"FABP1 protein, human"
15964,Cell Proliferation Regulatory Process,interleukin 20
15965,Cell Proliferation,"NT-3 Growth Factor Receptor, Human"
15966,Cytokinesis,Neurofilament Medium Polypeptide
15967,Angiogenic Process,"ID1 protein, human"
15968,RNA Binding,"ribosomal protein L5, human"
15969,Protein-Protein Interaction,"PSMD10 protein, human"
15970,Negative Regulation of Cell Cycle,checkpoint suppressor 1 protein
15971,Hydrolysis,dGTPase
15972,Biologic Development,"Protease-Activated Receptor 1, human"
15973,Regulation of Cell Shape,"Anion Exchange Protein 1, Erythrocyte"
15974,Receptor Signaling,Fibroblast Growth Factor Receptor 2 Isoform IIIb
15975,Cell-Matrix Junction,Versicans
15976,Proteolysis,"TRIM25 protein, human"
15977,Hydrolysis,"PDE5A protein, human"
15978,Cell Movement,"NEFH protein, human"
15979,Chemotaxis,Homeobox Protein Hox-B9
15980,Ligand Binding,"Alpha-Soluble NSF Attachment Protein, human"
15981,Cell Proliferation,"SYK protein, human"
15982,Cytokine Receptor Binding,"CXCL9 protein, human"
15983,Mitosis,"Casein Kinase I Isoform Delta, human"
15984,Cell Proliferation,syk Family Tyrosine Kinase
15985,Molecular Transport,Adenosine 3'-phospho 5'-phosphosulfate Transporter 1
15986,Ligand Binding,Putative Peripheral Benzodiazepine Receptor-related Protein
15987,Hydrolysis,Presenilin-2
15988,Protein-Protein Interaction,Class B Basic Helix-Loop-Helix Protein 5
15989,Blood coagulation,"SERPIND1 protein, human"
15990,Immune System Processes,"Major Histocompatibility Complex, Class II, DP Beta 1"
15991,Cell Cycle Control,"TRIM21 protein, human"
15992,Lipid Metabolism,"FGF22 protein, human"
15993,Transcriptional Activation,"STAT6 protein, human"
15994,Protein phosphorylation,"MAPK9 protein, human"
15995,Signal Transduction,Protein Tyrosine Kinase
15996,Nervous System Development,"Artemin, human"
15997,Molecular Transport,Solute Carrier Organic Anion Transporter Family Member 2B1
15998,Developmental process,"TiPARP protein, human"
15999,Replication Licensing,DNA Replication Factor
16000,Hydrolysis,COLLAGENASE
16001,Intercellular Communication Process,"WNT11 protein, human"
16002,Regulation of Cell Shape,"ANK2 protein, human"
16003,Ionophore activity,Short Transient Receptor Potential Channel 4
16004,DNA Replication,"MCM3 protein, human"
16005,Cell Growth,"NRG1 protein, human"
16006,RNA Transport,"TPR protein, human"
16007,Signal Transduction,"PDE8B protein, human"
16008,Multi-Drug Resistance,Canalicular Multispecific Organic Anion Transporter 1
16009,Immune System Processes,BCG Antibody
16010,Cytokinesis,"MYH11 protein, human"
16011,Immune response,Immunoglobulin IgG4
16012,Signal Transduction,"Insulin Receptor-Related Receptor, human"
16013,Cell Proliferation,Proto-Oncogene Proteins c-fos
16014,Cytokine Receptor Binding,"IL19 protein, human"
16015,Neoplastic Cell Transformation,FPS-FES Oncoprotein
16016,Lipid Transport,Long-Chain Fatty Acid Transport Protein 4
16017,Phosphorylation,"INSR protein, human"
16018,G Protein-Coupled Receptor Signaling,"AVPR1b protein, human"
16019,Post-Translational Protein Processing,Sentrin-Specific Protease 1
16020,Transcriptional Regulation,"KAT5 protein, human"
16021,Apoptosis,"APP protein, human"
16022,Pattern Formation,"Progesterone Receptor, human"
16023,Ligand Binding,"T-Cell Surface Glycoprotein CD4, human"
16024,DNA Repair,"Rad50 protein, human"
16025,Signal Transduction,"CDKL5 protein, human"
16026,Neutrophil Activation,"C-X-C Chemokine Receptor Type 1, human"
16027,Ligand Binding,"LILRB1 protein, human"
16028,Proteolysis,"OTUD5 protein, human"
16029,Molecular Transport,"HP protein, human"
16030,Cytokine Signaling Process,"C-X-C Chemokine Receptor Type 2, human"
16031,Transmembrane Transport,"CLIC4 protein, human"
16032,Transmembrane Transport,"SLC31A1 protein, human"
16033,Cell Movement,Collagen Alpha-5(IV) Chain
16034,Ligand Binding,"ATRN protein, human"
16035,Phosphorylation,"Phosphoinositide 3-Kinase Regulatory Subunit 5, human"
16036,Hematopoiesis,Hemogen
16037,Protein-Protein Interaction,Human G(i) Alpha Proteins
16038,Transcriptional Regulation,"NANOG protein, human"
16039,Ligand Binding,"P2RY2 protein, human"
16040,Complement Activation,"CSMD1 protein, human"
16041,Ligand Binding,"SSPN protein, human"
16042,DNA Binding,Single-Minded Homolog 1
16043,Ligand Binding,"FCGR3A protein, human"
16044,Signal Transduction,Erythropoietin Receptor
16045,Fatty Acid Metabolism Pathway,"Medium-Chain Specific Acyl-CoA Dehydrogenase, Mitochondrial"
16046,Ionophore activity,"SDHD protein, human"
16047,Transcriptional Activation,Forkhead Box Protein L2
16048,Visual Perception,"PDC protein, human"
16049,chromatin remodeling,Chromodomain Helicase-DNA-Binding Protein 7
16050,Cell Differentiation process,"CEBPE protein, human"
16051,Regulation of Cell Shape,"KRT16 protein, human"
16052,Hydrolysis,"CDC25B protein, human"
16053,Cytokine Signaling Process,"CD27 Antigen, human"
16054,T-Cell Differentiation in the Thymus,"CD3D protein, human"
16055,Organogenesis,"CFC1 protein, human"
16056,chromatin remodeling,"KAT7 protein, human"
16057,Hydrolysis,Dual-Specificity Phosphoprotein Phosphatase
16058,Meiotic Recombination,"RAD51C protein, human"
16059,Cell Cycle Control,"MCC protein, human"
16060,Cell Differentiation process,"IL1B protein, human"
16061,Phosphorylation,"MAP3K5 protein, human"
16062,Cell-Cell Adhesion Process,"NECTIN1 protein, human"
16063,DNA Maintenance,"Centromere Protein S, human"
16064,Ligand Binding,Adrenergic Receptor
16065,Negative Regulation of Cell Cycle,"WAPAL protein, human"
16066,Oxidation-Reduction,Steroid 11-beta-Monooxygenase
16067,Intercellular Communication Process,"AMFR protein, human"
16068,DNA Binding,"Centromere Protein X, human"
16069,DNA Binding,elk-1 protein
16070,Apoptosis,"TNFRSF18 protein, human"
16071,Ionophore activity,"ABCC5 protein, human"
16072,Cell Cycle Control,"ORC1L protein, human"
16073,Ionophore activity,"TFRC protein, human"
16074,Phosphorylation,"GPRK7 protein, human"
16075,Receptor Signaling,Ephrin A Receptors
16076,Cell Differentiation process,"MST1R protein, human"
16077,Molecular Transport,"LTF protein, human"
16078,Cell Adhesion,Macrophage-1 Antigen
16079,Hydrolysis,"CASP4 protein, human"
16080,DNA Binding,"GTF2F2 protein, human"
16081,protein folding,"PPIB protein, human"
16082,Leukocyte Trafficking,CX3C Chemokines
16083,Antitumor Response,"PRF1 protein, human"
16084,Cell Movement,"RCSD1 protein, human"
16085,Protein-Protein Interaction,"VPS18 protein, human"
16086,Transcriptional Regulation,"YBX1 protein, human"
16087,Transcriptional Regulation,"CRSP6 protein, human"
16088,Cytoskeletal Modeling,"ACTN4 protein, human"
16089,Phosphorylation,"TK2 protein, human"
16090,Cell Proliferation Regulatory Process,"ELF4 protein, human"
16091,Inhibition of Cell Proliferation,"PLAGL1 protein, human"
16092,Ligand Binding,Sodium/Nucleoside Cotransporter 2
16093,Ligand Binding,"CCR5 protein, human"
16094,Genetic Translation Process,"EIF3K protein, human"
16095,Immunoregulation,"Platelet Factor 4, human"
16096,Signal Transduction,"GNAI2 protein, human"
16097,DNA Binding,AF-4 protein
16098,Leukocyte Trafficking,"CCL5 protein, human"
16099,Signal Transduction,Neural Cell Adhesion Molecule 1
16100,Immune System Processes,TUBA1B Antibody
16101,Cell Differentiation process,"BLK protein, human"
16102,Immunity,"Toll-Like Receptor 9, human"
16103,Cell Differentiation process,Granulocyte-Macrophage Colony-Stimulating Factor
16104,Cytokine Signaling,"Interferon Alpha, Human"
16105,DNA Binding,"GLI3 protein, human"
16106,RNA Binding,RNA Binding Protein Fox-1 Homolog 1
16107,Ligand Binding,"ACVR1 protein, human"
16108,Morphogenesis,"WNT7A protein, human"
16109,Signal Transduction,"Neurofibromin, human"
16110,Immune response,"Antibodies, Anti-DNA"
16111,Angiogenic Process,"Fibroblast Growth Factor 1, human"
16112,DNA Binding,"FLJ10858 protein, human"
16113,Cell Differentiation process,"BMX protein, human"
16114,Leukocyte Trafficking,"Neutrophil-Activating Peptide 2, human"
16115,Apoptosis,DEP Domain-Containing mTOR-Interacting Protein
16116,Cell Proliferation Regulatory Process,Growth Factor
16117,Metastasis Induction,Cancer/Testis Antigen 2
16118,Immune System Processes,Ribosomal ribonucleoprotein antibody
16119,Receptor Signaling,"Fzd8 protein, human"
16120,Ligand Binding,"Fzd8 protein, human"
16121,Protein phosphorylation,"Ephrin Type-B Receptor 4, human"
