,CUI1,CUI2
17741,Perineural Cell,Thyroid Gland Malignant Peripheral Nerve Sheath Tumor
17742,Endothelial Cells,Thyroid Gland Benign Vascular Neoplasm
17743,Connective Tissue Cells,Thyroid Gland Leiomyosarcoma
17744,Fibroblasts,Thyroid Gland Solitary Fibrous Tumor
17745,Histiocytic and Dendritic Cell,Thyroid Gland Langerhans Cell Histiocytosis
17746,Histiocytes,Thyroid Gland Sinus Histiocytosis with Massive Lymphadenopathy
17747,Hematopoietic and Lymphoid Cell,Thyroid Gland Sinus Histiocytosis with Massive Lymphadenopathy
17748,Germinal Center B-Lymphocyte,follicular lymphoma of thyroid gland
17749,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Brain Ependymoma
17750,Epithelial Cells,Advanced Neuroendocrine Neoplasm
17751,Epithelial Cells,Advanced Carcinoid Tumor
17752,Islet Cell,Pancreatic neuroendocrine tumor metastatic
17753,Islet Cell,Advanced Pancreatic Neuroendocrine Tumor
17754,Epithelial Cells,Advanced Gastric Neuroendocrine Carcinoma
17755,Epithelial Cells,Advanced Gastric Small Cell Neuroendocrine Carcinoma
17756,Endocrine Cell of the Digestive System,Metastatic Small Intestinal Neuroendocrine Carcinoma
17757,Epithelial Cells,Advanced Small Intestinal Neuroendocrine Carcinoma
17758,Lymphocyte,Transformed Marginal Zone Lymphoma to Diffuse Large B-Cell Lymphoma
17759,Hematopoietic and Lymphoid Cell,Recurrent Acute Myeloid Leukemia with t (9;11) (p21.3; q23.3); MLLT3-KMT2A
17760,Cells,Adrenal Cortex Sex Cord-Stromal Tumor
17761,Perineural Cell,Adrenal Gland Schwannoma
17762,Endothelial Cells,Glomeruloid hemangioma
17763,Renal tubular epithelial cell,Renal Cell Carcinoma with t(6;11);(p21;q12); MALAT1-TFEB
17764,Pituicyte,Neoplasm of the posterior pituitary
17765,Adenohypophysial Cell,Non-Functioning Corticotroph Adenoma
17766,Mesothelial cell,Resectable Malignant Mesothelioma
17767,Adenohypophysial Cell,Pituitary Gland Multiple Adenomas
17768,Endocrine Cell of the Digestive System,Digestive System Large Cell Neuroendocrine Carcinoma
17769,Epithelial Cells,Locally Advanced Unresectable Carcinoma
17770,Glandular cell,Pancreatic adenocarcinoma recurrent
17771,Adenohypophysial Cell,Pituitary Gland Mixed Gangliocytoma-Adenoma
17772,Embryonic Cell,Sellar Neuroblastoma
17773,Germ Cells,Sellar Immature Teratoma
17774,Germ Cells,Sellar Teratoma with Malignant Transformation
17775,Cells,Recurrent Uterine Corpus Carcinosarcoma
17776,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Unresectable Low Grade Glioma
17777,Neuroepithelial Cells,Unresectable Low Grade Glioma
17778,Glandular cell,Locally Advanced Unresectable Gastric Adenocarcinoma
17779,Hematopoietic and Lymphoid Cell,Smoldering Waldenstrom Macroglobulinemia
17780,Cells,Spinal hemangioblastoma
17781,Glandular cell,Epididymal Papillary Cystadenoma
17782,Astrocytes,Frontal Lobe Anaplastic Astrocytoma
17783,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Frontal Lobe Anaplastic Astrocytoma
17784,Astrocytes,Temporal Lobe Anaplastic Astrocytoma
17785,Astrocytes,Supratentorial Pleomorphic Xanthoastrocytoma
17786,Epithelial Cells,Metastatic Fallopian Tube Carcinoma
17787,Epithelial Cells,stage IV pancreatic cancer
17788,Epithelial Cells,Stage IV Esophageal Squamous Cell Carcinoma
17789,Epithelial Cells,Metastatic Oral Cavity Adenoid Cystic Carcinoma
17790,Epithelial Cells,Metastatic Lung Adenosquamous Carcinoma
17791,Epithelial Cells,Metastatic Colorectal Carcinoma
17792,Epithelial Cells,"Thyroid Gland Follicular Carcinoma, Widely Invasive"
17793,Epithelial Cells,Localized Gastric Carcinoma
17794,Epithelial Cells,Locally Advanced Prostate Carcinoma
17795,Epithelial Cells,Advanced Cervical Carcinoma
17796,Epithelial Cells,Locally Advanced Cervical Carcinoma
17797,Epithelial Cells,Locally Advanced Cervical Adenocarcinoma
17798,Hematopoietic and Lymphoid Cell,Thyroid Gland Histiocytic and Dendritic Cell Neoplasm
17799,Hematopoietic and Lymphoid Cell,Thyroid Gland Langerhans Cell Histiocytosis
17800,"Dendritic Cells, Follicular",follicular dendritic cell sarcoma of thyroid gland
17801,Epithelial Cells,Recurrent Low Grade Ovarian Serous Adenocarcinoma
17802,Endocrine Cell of the Digestive System,Advanced Pancreatic Neuroendocrine Tumor
17803,Endocrine Cell of the Digestive System,Advanced Gastric Neuroendocrine Carcinoma
17804,Epithelial Cells,Metastatic Small Intestinal Neuroendocrine Carcinoma
17805,Epithelial Cells,Advanced Small Intestinal Large Cell Neuroendocrine Carcinoma
17806,Lymphocyte,Recurrent T-Cell/Histiocyte-Rich Large B-Cell Lymphoma
17807,B-Lymphocytes,Transformed Marginal Zone Lymphoma to Diffuse Large B-Cell Lymphoma
17808,Hematopoietic and Lymphoid Cell,Recurrent Acute Myeloid Leukemia Not Otherwise Specified
17809,Bone marrow stem cell,Recurrent Acute Myeloid Leukemia with Multilineage Dysplasia
17810,Epithelial Cells,Recurrent Biliary Tract Carcinoma
17811,Glandular cell,Pancreatic adenocarcinoma resectable
17812,Acinar Cell,Resectable Pancreatic Acinar Cell Carcinoma
17813,Epithelial Cells,Adrenal Cortex Sex Cord-Stromal Tumor
17814,Germ Cells,Grade 3 Teratoma
17815,Epithelial Cells,Densely Granulated Non-Functioning Corticotroph Adenoma
17816,Corticotroph,Sparsely Granulated Non-Functioning Corticotroph Adenoma
17817,melanocyte,Melanoma of Unknown Primary
17818,Adenohypophysial Cell,Plurimorphous Plurihormonal Pituitary Gland Adenoma
17819,Hematopoietic and Lymphoid Cell,Hemoglobin SD disease
17820,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Sellar Neuroblastoma
17821,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Sellar Schwannoma
17822,Connective Tissue Cells,Sellar Solitary Fibrous Tumor/Hemangiopericytoma
17823,Hematopoietic and Lymphoid Cell,Pituitary Gland Diffuse Large B-Cell Lymphoma
17824,Structure of endometrial glandular cell,Recurrent Endometrial Undifferentiated Carcinoma
17825,Stromal Cells,Recurrent Uterine Corpus Carcinosarcoma
17826,Epithelial Cells,Recurrent Uterine Corpus Carcinosarcoma
17827,Structure of endometrial glandular cell,Recurrent Uterine Corpus Carcinosarcoma
17828,Fibroblasts,Recurrent Desmoid-Type Fibromatosis
17829,Epithelial Cells,Unresectable Digestive System Carcinoma
17830,B-Lymphocytes,Smoldering Waldenstrom Macroglobulinemia
17831,Lymphocyte,Smoldering Waldenstrom Macroglobulinemia
17832,Epithelial Cells,Locally Advanced Digestive System Neuroendocrine Carcinoma
17833,Cells,Cerebral Hemangioblastoma
17834,Epithelial Cells,Epididymal Papillary Cystadenoma
17835,Thyroid Gland Follicular Cell,Thyroid Gland Spindle Cell Follicular Adenoma
17836,Embryonic Cell,Recurrent Chordoma
17837,Epithelial Cells,Encapsulated Variant Thyroid Gland Papillary Carcinoma
17838,Neuroglia,Hypothalamic-Chiasmatic Pilomyxoid Astrocytoma
17839,Neuroepithelial Cells,Hypothalamic-Chiasmatic Pilomyxoid Astrocytoma
17840,Epithelial Cells,Metastatic Endometrial Carcinoma
17841,Epithelial Cells,Metastatic Esophageal Carcinoma
17842,Epithelial Cells,Stage IV Esophageal Adenocarcinoma
17843,Epithelial Cells,Stage IV Laryngeal Carcinoma
17844,Epithelial Cells,Lung squamous cell carcinoma stage IV
17845,Bronchial Epithelial Cell,Lung squamous cell carcinoma stage IV
17846,Plasmacytoid Dendritic Cells,Recurrent Blastic Plasmacytoid Dendritic Cell Neoplasm
17847,Neuroglia,Frontal Lobe Anaplastic Oligodendroglioma
17848,Neuroepithelial Cells,Frontal Lobe Anaplastic Oligodendroglioma
17849,Lymphocyte,Refractory Aggressive Non-Hodgkin Lymphoma
17850,Epithelial Cells,Ectopic Thyroid Gland Thymoma
17851,Epithelial Cells,Locally Advanced Unresectable Cervical Carcinoma
17852,"Myocytes, Smooth Muscle",Thyroid Gland Leiomyoma
17853,Hematopoietic and Lymphoid Cell,follicular dendritic cell sarcoma of thyroid gland
17854,B-Lymphocytes,follicular lymphoma of thyroid gland
17855,Endothelial Cells,"Kaposi's sarcoma, metastatic"
17856,Epithelial Cells,Metastatic Neuroendocrine Neoplasm
17857,Hematopoietic and Lymphoid Cell,Recurrent T-Cell/Histiocyte-Rich Large B-Cell Lymphoma
17858,Germinal Center B-Lymphocyte,Recurrent T-Cell/Histiocyte-Rich Large B-Cell Lymphoma
17859,Hematopoietic and Lymphoid Cell,Transformed Marginal Zone Lymphoma to Diffuse Large B-Cell Lymphoma
17860,Bone marrow stem cell,Recurrent Acute Myeloid Leukemia with Recurrent Genetic Abnormalities
17861,Hematopoietic and Lymphoid Cell,Recurrent Acute Monoblastic and Monocytic Leukemia
17862,Bone Marrow Stem Cell with Some Commitment to Monocytic Differentiation,Recurrent Acute Monoblastic and Monocytic Leukemia
17863,Bone marrow stem cell,Recurrent Acute Megakaryoblastic Leukemia
17864,Epithelial Cells,Resectable Pancreatic Acinar Cell Carcinoma
17865,Epithelial Cells,Bile duct adenocarcinoma resectable
17866,Endocrine-Stromal Cell,Adrenal Cortex Sex Cord-Stromal Tumor
17867,Lymphocyte,Adrenal Gland Lymphoma
17868,Epithelial Cells,Renal Cell Carcinoma with t(6;11);(p21;q12); MALAT1-TFEB
17869,Connective Tissue Cells,Metastatic Extraskeletal Myxoid Chondrosarcoma
17870,Pituicyte,Spindle Cell Oncocytoma of the Adenohypophysis
17871,Adenohypophysial Cell,Densely Granulated Non-Functioning Corticotroph Adenoma
17872,Epithelial Cells,Sparsely Granulated Non-Functioning Corticotroph Adenoma
17873,Endocrine Cell of the Digestive System,Digestive System Small Cell Neuroendocrine Carcinoma
17874,Glandular cell,Locally Advanced Unresectable Pancreatic Adenocarcinoma
17875,Neuroglia,Sellar Ependymoma
17876,Meningothelial cell,Sellar Meningioma
17877,B-Lymphocytes,Pituitary Gland Diffuse Large B-Cell Lymphoma
17878,Germ Cells,Sellar Embryonal Carcinoma
17879,Connective Tissue Cells,Unresectable Desmoid-Type Fibromatosis
17880,Epithelial Cells,Metastatic Lung Adenocarcinoma
17881,Renal tubular epithelial cell,Chromophobe Renal Cell Carcinoma Associated with Birt-Hogg-Dube Syndrome
17882,Glandular cell,Broad Ligament Papillary Cystadenoma
17883,Epithelial Cells,Thyroid Gland Black Follicular Adenoma
17884,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Recurrent Visual Pathway Glioma
17885,Embryonic Cell,Fourth Ventricle Medulloblastoma
17886,Neuroglia,Temporal Lobe Pleomorphic Xanthoastrocytoma
17887,Neuroepithelial Cells,Temporal Lobe Pleomorphic Xanthoastrocytoma
17888,Glandular cell,Metastatic Adrenal Cortex Carcinoma
17889,Epithelial Cells,Metastatic Nasopharyngeal Undifferentiated Carcinoma
17890,Epithelial Cells,Stage IV Nasopharyngeal Carcinoma
17891,Bronchial Epithelial Cell,Metastatic Lung Adenosquamous Carcinoma
17892,Epithelial Cells,Thyroid Gland Mucinous Carcinoma
17893,Perineural Cell,Cellular neurothekeoma
17894,Epithelial Cells,Locally Advanced Unresectable Cervical Adenocarcinoma
17895,Epithelial Cells,Advanced Cervical Adenocarcinoma
17896,Muscle Cells,Thyroid Gland Leiomyosarcoma
17897,Connective Tissue Cells,Thyroid Gland Solitary Fibrous Tumor
17898,Histiocytic and Dendritic Cell,follicular dendritic cell sarcoma of thyroid gland
17899,Ependymal cell,Brain Ependymoma
17900,Epithelial Cells,Succinate Dehydrogenase-Deficient Renal Cell Carcinoma
17901,Renal tubular epithelial cell,Succinate Dehydrogenase-Deficient Renal Cell Carcinoma
17902,Endothelial Cells,Advanced Kaposi Sarcoma
17903,Epithelial Cells,Advanced Pancreatic Neuroendocrine Tumor
17904,Epithelial Cells,Metastatic Breast Neuroendocrine Neoplasm
17905,Epithelial Cells,Metastatic Gastric Neuroendocrine Carcinoma
17906,Endocrine Cell of the Digestive System,Advanced Gastric Small Cell Neuroendocrine Carcinoma
17907,Glandular cell of small intestine,Advanced Small Intestinal Small Cell Neuroendocrine Carcinoma
17908,Hematopoietic and Lymphoid Cell,Recurrent Acute Erythroid Leukemia
17909,Bone Marrow Stem Cell Committed to the Megakaryocytic Lineage,Recurrent Acute Megakaryoblastic Leukemia
17910,Epithelial Cells,Hormone Receptor Positive Breast Carcinoma
17911,Epithelial Cells,Refractory Hormone Receptor Positive Breast Carcinoma
17912,Germ Cells,Benign Teratoma
17913,Mesothelial cell,Resectable Pleural Malignant Mesothelioma
17914,Mesothelial cell,Unresectable Malignant Mesothelioma
17915,Renal tubular epithelial cell,MiT Family Translocation-Associated Renal Cell Carcinoma
17916,Epithelial Cells,Pituitary Gland Double Adenomas
17917,Epithelial Cells,Unresectable Renal Cell Carcinoma
17918,Renal tubular epithelial cell,Locally Advanced Unresectable Renal Cell Carcinoma
17919,Pituicyte,Sellar Ependymoma
17920,Embryonic Cell,Sellar Chondroid Chordoma
17921,Germ Cells,Suprasellar Germinoma
17922,Structure of endometrial glandular cell,Recurrent Endometrial Mixed Cell Adenocarcinoma
17923,Mature B-Lymphocyte,Smoldering Waldenstrom Macroglobulinemia
17924,Peripheral B-Lymphocyte,Smoldering Waldenstrom Macroglobulinemia
17925,Endocrine Cell of the Digestive System,Metastatic Digestive System Neuroendocrine Carcinoma
17926,Epithelial Cells,Metastatic Digestive System Neuroendocrine Carcinoma
17927,Endocrine Cell of the Digestive System,Refractory Digestive System Neuroendocrine Carcinoma
17928,Epithelial Cells,Chromophobe Renal Cell Carcinoma Associated with Birt-Hogg-Dube Syndrome
17929,Epithelial Cells,Thyroid Gland Spindle Cell Follicular Adenoma
17930,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Refractory Malignant Peripheral Nerve Sheath Tumor
17931,Neuroepithelial Cells,Frontal Lobe Anaplastic Astrocytoma
17932,Neuroglia,Temporal Lobe Anaplastic Astrocytoma
17933,Neuroepithelial Cells,Third Ventricle Pilocytic Astrocytoma
17934,Epithelial Cells,Metastatic Nasopharyngeal Keratinizing Squamous Cell Carcinoma
17935,Epithelial Cells,Metastatic Hypopharyngeal Carcinoma
17936,Epithelial Cells,Metastatic Oral Cavity Carcinoma
17937,Epithelial Cells,Metastatic Thyroid Gland Papillary Carcinoma
17938,Embryonic Cell,Metastatic Neuroblastoma
17939,Bone marrow stem cell,Recurrent Blastic Plasmacytoid Dendritic Cell Neoplasm
17940,Thyroid Gland Follicular Cell,"Thyroid Gland Follicular Carcinoma, Widely Invasive"
17941,Thymic epithelial cell,Ectopic Thyroid Gland Thymoma
17942,Epithelial Cells,Locally Advanced Pancreatic Adenocarcinoma
17943,Connective Tissue Cells,Parotid Gland Liposarcoma
17944,Adipocytes,Parotid Gland Liposarcoma
17945,Connective Tissue Cells,Scrotal Liposarcoma
17946,Epithelial Cells,Locally Advanced Prostate Adenocarcinoma
17947,Epithelial Cells,Locally Advanced Unresectable Prostate Adenocarcinoma
17948,Glandular cell,Locally Advanced Cervical Adenocarcinoma
17949,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Thyroid Gland Malignant Peripheral Nerve Sheath Tumor
17950,Histiocytic and Dendritic Cell,Thyroid Gland Histiocytic and Dendritic Cell Neoplasm
17951,Lymphocyte,follicular lymphoma of thyroid gland
17952,Epithelial Cells,Recurrent Primary Peritoneal Serous Adenocarcinoma
17953,Epithelial Cells,Recurrent Low Grade Fallopian Tube Serous Adenocarcinoma
17954,Epithelial Cells,Advanced Gastric Large Cell Neuroendocrine Carcinoma
17955,Glandular cell of small intestine,Metastatic Small Intestinal Neuroendocrine Carcinoma
17956,Endocrine Cell of the Digestive System,Advanced Small Intestinal Neuroendocrine Carcinoma
17957,Glandular cell of small intestine,Advanced Small Intestinal Neuroendocrine Carcinoma
17958,Mature B-Lymphocyte,Transformed Marginal Zone Lymphoma to Diffuse Large B-Cell Lymphoma
17959,Bone marrow stem cell,Recurrent Acute Myeloid Leukemia Not Otherwise Specified
17960,Bone marrow stem cell,Recurrent Acute Myeloid Leukemia with t (9;11) (p21.3; q23.3); MLLT3-KMT2A
17961,Multipotent Bone Marrow Stem Cell,Recurrent Acute Myeloid Leukemia with t (9;11) (p21.3; q23.3); MLLT3-KMT2A
17962,Epithelial Cells,Locally Advanced Microsatellite Stable Colorectal Carcinoma
17963,Epithelial Cells,Basal cell carcinoma
17964,Epithelial Cells,Locally Advanced Basal Cell Carcinoma
17965,Epithelial Cells,Metastatic Unresectable Basal Cell Carcinoma
17966,Epithelial Cells,Resectable Intrahepatic Cholangiocarcinoma
17967,Epithelial Cells,Resectable Digestive System Carcinoma
17968,Epithelial Cells,Resectable Extrahepatic Bile Duct Adenocarcinoma
17969,Schwann Cells,Adrenal Gland Schwannoma
17970,Corticotroph,Non-Functioning Corticotroph Adenoma
17971,Corticotroph,Densely Granulated Non-Functioning Corticotroph Adenoma
17972,Renal tubular epithelial cell,Unresectable Renal Cell Carcinoma
17973,Epithelial Cells,Resectable Renal Cell Carcinoma
17974,Epithelial Cells,Digestive System Large Cell Neuroendocrine Carcinoma
17975,Glandular cell,Adenocarcinoma gastric recurrent
17976,Epithelial Cells,Transplant-Related Squamous Cell Carcinoma
17977,Embryonic Cell,Pituitary Gland Blastoma
17978,Epithelial Cells,Pancreatic adenocarcinoma recurrent
17979,Epithelial Cells,Locally Advanced Unresectable Pancreatic Adenocarcinoma
17980,Epithelial Cells,Pituitary Gland Mixed Gangliocytoma-Adenoma
17981,Epithelial Cells,Pituitary Gland Paraganglioma
17982,Neural Crest-Derived Cell,Pituitary Gland Paraganglioma
17983,Neuroepithelial Cells,Sellar Neuroblastoma
17984,Ependymal cell,Sellar Ependymoma
17985,Schwann Cells,Sellar Schwannoma
17986,Perineural Cell,Sellar Schwannoma
17987,Mature B-Lymphocyte,Pituitary Gland Diffuse Large B-Cell Lymphoma
17988,Epithelial Cells,Advanced Neuroendocrine Carcinoma
17989,Connective Tissue Cells,Recurrent Desmoid-Type Fibromatosis
17990,Epithelial Cells,Unresectable Lung Carcinoma
17991,Epithelial Cells,Unresectable Digestive System Neuroendocrine Carcinoma
17992,Thyroid Gland Follicular Cell,Thyroid Gland Black Follicular Adenoma
17993,Neuroglia,Recurrent Visual Pathway Glioma
17994,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Refractory Visual Pathway Glioma
17995,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Temporal Lobe Anaplastic Astrocytoma
17996,Neuroepithelial Cells,Temporal Lobe Anaplastic Astrocytoma
17997,Astrocytes,Third Ventricle Pilocytic Astrocytoma
17998,Neuroglia,Third Ventricle Pilocytic Astrocytoma
17999,Neuroglia,Supratentorial Pleomorphic Xanthoastrocytoma
18000,Epithelial Cells,Stage IV Ovarian Carcinoma
18001,Keratinized squamous cell of esophagus,Stage IV Esophageal Squamous Cell Carcinoma
18002,Epithelial Cells,Metastatic Thyroid Gland Follicular Carcinoma
18003,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Metastatic Neuroblastoma
18004,Oligodendroglia,Frontal Lobe Anaplastic Oligodendroglioma
18005,Thyroid Gland Follicular Cell,"Thyroid Gland Follicular Carcinoma, Encapsulated Angioinvasive"
18006,Lymphocyte,Recurrent Aggressive Non-Hodgkin Lymphoma
18007,Glandular cell,Locally Advanced Pancreatic Adenocarcinoma
18008,Epithelial Cells,Locally Advanced Unresectable Prostate Carcinoma
18009,Connective Tissue Cells,Thyroid Gland Leiomyoma
18010,Muscle Cells,Thyroid Gland Leiomyoma
18011,Neuroepithelial Cells,Brain Ependymoma
18012,Endocrine Cell of the Digestive System,Pancreatic neuroendocrine tumor metastatic
18013,Endocrine Cell of the Digestive System,Metastatic Gastric Neuroendocrine Carcinoma
18014,B-Lymphocytes,Recurrent T-Cell/Histiocyte-Rich Large B-Cell Lymphoma
18015,Hematopoietic and Lymphoid Cell,Recurrent Acute Myelomonocytic Leukemia
18016,Bone marrow stem cell,Recurrent Acute Erythroid Leukemia
18017,Epithelial Cells,Metastatic basal cell carcinoma
18018,Epithelial Cells,Biliary Tract Carcinoma
18019,Epithelial Cells,Pancreatic adenocarcinoma resectable
18020,Hematopoietic and Lymphoid Cell,Adrenal Gland Lymphoma
18021,Pituicyte,Granular Cell Tumor of the Neurohypophysis
18022,Epithelial Cells,Monomorphous Plurihormonal Pituitary Gland Adenoma
18023,Epithelial Cells,Advanced Well Differentiated Neuroendocrine Neoplasm
18024,Epithelial Cells,Digestive System Small Cell Neuroendocrine Carcinoma
18025,Epithelial Cells,Locally Advanced Unresectable Renal Cell Carcinoma
18026,Neuroblast,Sellar Neuroblastoma
18027,Neuroectodermal Cell,Sellar Neuroblastoma
18028,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Sellar Ependymoma
18029,Neuroepithelial Cells,Sellar Ependymoma
18030,Embryonic Cell,Sellar Dedifferentiated Chordoma
18031,Germ Cells,Sellar Germinoma
18032,Germ Cells,Sellar Mature Teratoma
18033,Epithelial Cells,Recurrent Endometrial Mixed Cell Adenocarcinoma
18034,Neuroglia,Unresectable Low Grade Glioma
18035,Epithelial Cells,"Neuroendocrine carcinoma, metastatic"
18036,Islet Cell,Locally Advanced Pancreatic Neuroendocrine Carcinoma
18037,Epithelial Cells,Recurrent Digestive System Neuroendocrine Carcinoma
18038,Neuroglia,Refractory Visual Pathway Glioma
18039,Neuroepithelial Cells,Refractory Visual Pathway Glioma
18040,Astrocytes,Hypothalamic-Chiasmatic Pilomyxoid Astrocytoma
18041,Neuroepithelial Cells,Supratentorial Pleomorphic Xanthoastrocytoma
18042,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Temporal Lobe Pleomorphic Xanthoastrocytoma
18043,Thyroid Gland Follicular Cell,Spindle Cell Variant Thyroid Gland Papillary Carcinoma
18044,Epithelial Cells,Hobnail Variant Thyroid Gland Papillary Carcinoma
18045,Epithelial Cells,Metastatic Vulvar Carcinoma
18046,Structure of endometrial glandular cell,Metastatic Endometrial Carcinoma
18047,Epithelial Cells,Metastatic Oropharyngeal Carcinoma
18048,Epithelial Cells,Metastatic Lip Squamous Cell Carcinoma
18049,Neuroepithelial Cells,Metastatic Neuroblastoma
18050,Bone marrow stem cell,Refractory Blastic Plasmacytoid Dendritic Cell Neoplasm
18051,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Frontal Lobe Anaplastic Oligodendroglioma
18052,Epithelial Cells,"Thyroid Gland Follicular Carcinoma, Encapsulated Angioinvasive"
18053,Epithelial Cells,Localized Gastroesophageal Junction Adenocarcinoma
18054,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Cellular neurothekeoma
18055,Glandular cell,Locally Advanced Unresectable Cervical Adenocarcinoma
18056,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Thyroid Gland Schwannoma
18057,Endothelial Cells,Thyroid Gland Cavernous Hemangioma
18058,Mature B-Lymphocyte,follicular lymphoma of thyroid gland
18059,Germ Cells,Grade 1 Teratoma
18060,Neuroglia,Brain Ependymoma
18061,Endothelial Cells,Refractory Kaposi Sarcoma
18062,Epithelial Cells,Metastatic Digestive System Neuroendocrine Neoplasm
18063,Endocrine Cell of the Digestive System,Advanced Gastric Large Cell Neuroendocrine Carcinoma
18064,Epithelial Cells,Advanced Small Intestinal Small Cell Neuroendocrine Carcinoma
18065,Endocrine Cell of the Digestive System,Advanced Small Intestinal Large Cell Neuroendocrine Carcinoma
18066,Bone marrow stem cell,Recurrent Acute Myelomonocytic Leukemia
18067,Bone Marrow Stem Cell with Potential to Differentiate to Granulocytic and Monocytic Lineages,Recurrent Acute Myelomonocytic Leukemia
18068,Hematopoietic and Lymphoid Cell,Recurrent Acute Myeloid Leukemia with Recurrent Genetic Abnormalities
18069,Parathyroid Gland Parenchymal Cell,Benign Parathyroid Gland Adenoma
18070,Epithelial Cells,Locally Advanced Unresectable Basal Cell Carcinoma
18071,Glandular cell,Resectable Pancreatic Acinar Cell Carcinoma
18072,Chondrocyte,Metastatic Extraskeletal Myxoid Chondrosarcoma
18073,Cartilage Cell,Metastatic Extraskeletal Myxoid Chondrosarcoma
18074,Transitional epithelial cell of urinary bladder,Stage 0a Bladder Cancer AJCC v8
18075,Endocrine Cell of the Digestive System,Advanced Neuroendocrine Carcinoma
18076,Mature B-Lymphocyte,Primary Vitreoretinal Diffuse Large B-Cell Lymphoma
18077,Hematopoietic and Lymphoid Cell,Recurrent Primary Vitreoretinal Lymphoma
18078,Hematopoietic and Lymphoid Cell,Refractory Primary Vitreoretinal Lymphoma
18079,Lymphocyte,Refractory Primary Vitreoretinal Diffuse Large B-Cell Lymphoma
18080,Epithelial Cells,Unresectable Paraganglioma
18081,Neural Crest-Derived Cell,Locally Advanced Adrenal Gland Pheochromocytoma
18082,Epithelial Cells,Familial Adrenal Gland Pheochromocytoma
18083,Basal Cell,Unresectable Skin Basal Cell Carcinoma
18084,B-Lymphocytes,Recurrent Polymorphic Post-Transplant Lymphoproliferative Disorder
18085,Hematopoietic and Lymphoid Cell,Recurrent Polymorphic Post-Transplant Lymphoproliferative Disorder
18086,Transitional epithelial cell of urinary bladder,"High-Risk, Non-Muscle Invasive Bladder Urothelial Carcinoma"
18087,Astrocytes,Recurrent Giant Cell Glioblastoma
18088,Neuroglia,Recurrent Giant Cell Glioblastoma
18089,Epithelial Cells,Metastatic Lung Neuroendocrine Neoplasm
18090,B-Lymphocytes,Transformed Chronic Lymphocytic Leukemia to Diffuse Large B-Cell Lymphoma
18091,Mature B-Lymphocyte,Transformed Chronic Lymphocytic Leukemia to Diffuse Large B-Cell Lymphoma
18092,Urothelial Cell,Urothelial carcinoma recurrent
18093,Urothelial Cell,Locally Advanced Urothelial Carcinoma
18094,Hematopoietic and Lymphoid Cell,Refractory T-Cell/Histiocyte-Rich Large B-Cell Lymphoma
18095,Lymphocyte,Recurrent Primary Effusion Lymphoma
18096,Hematopoietic and Lymphoid Cell,Recurrent Primary Effusion Lymphoma
18097,Hematopoietic and Lymphoid Cell,Refractory Primary Effusion Lymphoma
18098,Hematopoietic and Lymphoid Cell,Refractory Primary Lymphoma of Bone
18099,Lymphocyte,"Recurrent NK-Cell Lymphoma, Unclassifiable"
18100,T-Lymphocyte and Natural Killer Cell,Refractory T-Cell Prolymphocytic Leukemia
18101,Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell,Refractory Monomorphic Epitheliotropic Intestinal T-cell Lymphoma
18102,Lymphocyte,Recurrent Subcutaneous Panniculitis-Like T-Cell Lymphoma
18103,T-Lymphocyte and Natural Killer Cell,Refractory Subcutaneous Panniculitis-Like T-Cell Lymphoma
18104,Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell,Refractory Subcutaneous Panniculitis-Like T-Cell Lymphoma
18105,Mature B-Lymphocyte,Refractory B-Cell Prolymphocytic Leukemia
18106,Lymphocyte,HIV-Associated Lymphoproliferative Disorder
18107,Epithelial Cells,Metanephric Tumor
18108,Epithelial Cells,Metastatic Bladder Squamous Cell Carcinoma
18109,Epithelial Cells,"Metastatic Infiltrating Bladder Urothelial Carcinoma, Plasmacytoid Variant"
18110,Transitional Epithelial Cells,"Metastatic Infiltrating Bladder Urothelial Carcinoma, Lipid-Rich Variant"
18111,Urothelial Cell,"Metastatic Infiltrating Bladder Urothelial Carcinoma, Lipid-Rich Variant"
18112,Epithelial Cells,Metastatic Kidney Medullary Carcinoma
18113,Epithelial Cells,Bladder Neuroendocrine Neoplasm
18114,Epithelial Cells,large cell neuroendocrine carcinoma of bladder
