,CUI1,CUI2
3754,Plasma membrane,"ADCY9 protein, human"
3755,Endoplasmic Reticulum,"HSP90B1 protein, human"
3756,Lymphoid Tissue,"IL21R protein, human"
3757,Cytoskeleton,Tribbles Homolog 2
3758,Cytoplasm,"SFN protein, human"
3759,Plasma membrane,"HFE2 protein, human"
3760,Inner mitochondrial membrane,Mitochondrial Carrier Homolog 2
3761,Cytoplasm,Selenocysteine-Specific Elongation Factor
3762,Cell Nucleus,"PPARGC1B protein, human"
3763,Wall of endosome,"ABCA1 protein, human"
3764,Postsynaptic membrane,"GABBR2 protein, human"
3765,Cytoplasmic matrix,S-Methyl-5'-Thioadenosine Phosphorylase
3766,Synapses,Neurexin-1-Beta
3767,Cytoplasmic matrix,"TYK2 protein, human"
3768,Central Nervous System,"CCL26 protein, human"
3769,Extracellular Space,"Pro-Neuregulin-2, Membrane-Bound Isoform, human"
3770,Nucleosomes,transition protein 1
3771,Cytoskeleton,Troponin T
3772,Synapses,"Metabotropic Glutamate Receptor 8, human"
3773,Cell Nucleus,"SALL2 protein, human"
3774,Golgi Apparatus,"WWOX protein, human"
3775,Cell Nucleus,Max protein
3776,Cell Nucleus,"CREBL2 protein, human"
3777,Cytoplasm,"FKBP-Associated Protein 48 kDa, human"
3778,Cell Nucleus,"HIF1A protein, human"
3779,Cytotoxic T-Lymphocytes,"FGL2 protein, human"
3780,Cell Nucleus,Zinc Finger Protein ZFPM2
3781,Cell Nucleus,"TCF21 protein, human"
3782,Plasma membrane,"HLA Class I Histocompatibility Antigen, A-0206 Alpha Chain"
3783,Cell Nucleus,"NEUROG1 protein, human"
3784,Cell Nucleus,"SP3 protein, human"
3785,Cell Nucleus,"EGR3 protein, human"
3786,Extracellular Space,"WISP3 protein, human"
3787,Extracellular Space,"WNT6 protein, human"
3788,Cell Nucleus,Zinc Finger Protein 423
3789,Cell Nucleus,"CREB1 protein, human"
3790,Cell Nucleus,"CREB3 protein, human"
3791,Extracellular Space,"WNT4 protein, human"
3792,Extracellular Space,WNT Family Protein
3793,Plasma membrane,"T-Cell Receptor-Associated Transmembrane Adapter 1, human"
3794,Cell Nucleus,Forkhead Box Protein C2
3795,Cell Nucleus,Homeobox Protein SIX2
3796,Membrane of the Golgi Apparatus,"MFNG protein, human"
3797,Cell Nucleus,"SMAD4 protein, human"
3798,Activated B-Lymphocyte,T-Lymphocyte Activation Antigen CD86
3799,Monocytes,T-Lymphocyte Activation Antigen CD86
3800,Cell Nucleus,Transcription Initiation Factor IIA Alpha Chain
3801,Cell Nucleus,"TAF12 protein, human"
3802,Cell Nucleus,"GTF2B protein, human"
3803,Cell Nucleus,"GT2F1 protein, human"
3804,Cell Nucleus,TBP-Associated Factor 4
3805,Cell Nucleus,"HOXA5 protein, human"
3806,Cell Nucleus,Homeobox Protein SIX4
3807,Cell Nucleus,Interferon Regulatory Factor 8
3808,Plasma membrane,"IL6ST protein, human"
3809,Cell Nucleus,lyt-10 protein
3810,Leukocytes,"UBASH3A protein, human"
3811,Extracellular Space,"Pancreatic Hormone, human"
3812,Cell Nucleus,"EGR2 protein, human"
3813,Plasma membrane,"BAMBI protein, human"
3814,Cell Nucleus,"Protein Atonal Homolog 1, human"
3815,Cell Nucleus,"BRF2 protein, human"
3816,Cell Nucleus,Zinc Finger Protein Helios
3817,Cell Nucleus,"CREB3L4 protein, human"
3818,Microtubules,beta-Tubulin
3819,Cytoskeleton,beta-Tubulin
3820,Cell Nucleus,enhancer-binding protein AP-4
3821,Extracellular Space,Wnt1 Protein
3822,Cell Nucleus,Cyclic AMP-Dependent Transcription Factor ATF-1
3823,Stratum corneum,"LCE3B protein, human"
3824,Extracellular Space,"WNT2 protein, human"
3825,Cell Nucleus,general transcription factor IIIC1 alpha subunit
3826,Nucleosomes,"TNP2 protein, human"
3827,Cell Nucleus,transition protein 1
3828,Cell Nucleolus,U50' Small Nucleolar RNA
3829,Cell Nucleus,"GTF2F2 protein, human"
3830,Cytoplasm,"CARD9 protein, human"
3831,Cell Nucleus,Myelin Transcription Factor 1-Like Protein
3832,Cell Nucleus,"EGLN2 protein, human"
3833,Chromatin,"STAG1 protein, human"
3834,Cell Nucleus,"WWOX protein, human"
3835,Synapses,"SRGAP2 protein, human"
3836,Centrosome,"CEP350 protein, human"
3837,Cell Nucleus,"MSC protein, human"
3838,Cell Nucleus,"CBFB protein, human"
3839,Cell Nucleus,"TWIST1 protein, human"
3840,Cell Nucleus,AF-9 protein
3841,Cell Nucleus,"GATA4 protein, human"
3842,Cell Nucleus,"POU5F1 protein, human"
3843,Cell Nucleus,"ETV6 protein, human"
3844,Cell Nucleus,Forkhead Box Protein P2
3845,Membrane of the Golgi Apparatus,"ZDHHC2 protein, human"
3846,Cell Nucleus,Homeobox Protein TGIF1
3847,Plasma membrane,RALB Protein
3848,Cell Nucleus,"Nuclear Factor of Activated T-Cells, Cytoplasmic 2"
3849,Cell Nucleus,proto-oncogene protein A-myb
3850,Electron-Transport Chain of the Respiratory Enzymes,"Cytochrome C, human"
3851,Cell Nucleus,"EHF protein, human"
3852,Cell Nucleus,Transcription Factor TFIID
3853,Cell Nucleus,Zinc Finger Protein 350
3854,Cell Nucleus,Heart- and Neural Crest Derivatives-Expressed Protein 2
3855,Cell Nucleus,"IRF2 protein, human"
3856,Cell Nucleus,"NR1H3 protein, human"
3857,Cell Nucleus,"KLF1 protein, human"
3858,Cell Nucleus,"NFE2L2 protein, human"
3859,Cell Nucleus,STAT2 Transcription Factor
3860,Cell Nucleus,"GFI1B protein, human"
3861,Cell Nucleus,"NKX2H protein, human"
3862,Cell Nucleus,Nkx-3.1 protein
3863,Cell Nucleus,Pituitary Homeobox 2 protein
3864,Cell Nucleus,"Nuclear Factor of Activated T-Cells, Cytoplasmic 3"
3865,Plasma membrane,"TYRO3 protein, human"
3866,Cell Nucleus,Homeobox Protein Hox-B4
3867,Cell Nucleus,Homeobox Protein Hox-B9
3868,Cell Nucleus,Forkhead Box Protein P3
3869,Cell Nucleus,General Transcription Factor IIH Subunit 4
3870,Extracellular Space,"WNT10A protein, human"
3871,Cell Nucleus,"RAVER1 protein, human"
3872,Cell Nucleus,"MYOD1 protein, human"
3873,Cell Nucleus,Transcription Factor NF-E2 45 kDa Subunit
3874,Cell Nucleus,"Sp1 protein, human"
3875,Cell Nucleus,Transcription Factor COE1
3876,Cell Nucleus,"ZBTB7A protein, human"
3877,Extracellular Space,"WNT5A Protein, human"
3878,Centrosome,"talanin protein, human"
3879,Plasma membrane,"GPR35 protein, human"
3880,Cell Nucleus,"ETV4 protein, human"
3881,Cellular Membrane,"Small Integral Membrane Protein 24, human"
3882,Cytoskeleton,alpha-Tubulin
3883,Cellular Membrane,"PMP2 protein, human"
3884,Myelin Sheath,"PMP2 protein, human"
3885,Cell Nucleus,"Nuclear Factor of Activated T-Cells, Cytoplasmic 4"
3886,Cell Nucleus,"LMO1 protein, human"
3887,Cell Nucleus,"POLR3B protein, human"
3888,Cell Nucleus,"PDX1 protein, human"
3889,Acinar Cell,human REG1A protein
3890,Cell Nucleus,Zinc Finger Protein ZIC 2
3891,Cell Nucleus,"Nuclear Factor of Activated T-Cells, Cytoplasmic 1"
3892,Cell Nucleus,"LEF1 protein, human"
3893,Cell Nucleus,Paired box protein Pax-3
3894,Cell Nucleus,"TWIST2 protein, human"
3895,Cell Nucleus,"YBX1 protein, human"
3896,Cell Nucleus,"NFAT5 protein, human"
3897,Cell Nucleus,AF-4 protein
3898,Cell Nucleus,"ZBTB16 protein, human"
3899,Cell Nucleus,"BCORL1 protein, human"
3900,Extracellular Space,"ASIP protein, human"
3901,Cell Nucleus,TOX High Mobility Group Box Family Member 3
3902,Cellular Membrane,"SCN5A protein, human"
3903,Cell Nucleus,"USF2 protein, human"
3904,Smooth endoplasmic reticulum membrane,"ZDHHC2 protein, human"
3905,Cell Nucleus,"RUNX1 protein, human"
3906,Cell Nucleus,Zinc Finger Protein PLAGL2
3907,Cell Nucleus,DNA-Binding Protein Ikaros
3908,Cell Nucleus,"USF1 protein, human"
3909,Cell Nucleus,"TAF10 protein, human"
3910,Cell Nucleus,"SMAD3 protein, human"
3911,Extracellular Space,"INHBE protein, human"
3912,Plasma membrane,"DCHS1 protein, human"
3913,Cell Nucleus,"IRF3 protein, human"
3914,Cell Nucleus,"SMAD5 protein, human"
3915,Cell Nucleus,Paired Mesoderm Homeobox Protein 2B
3916,Cell Nucleolus,"RASL10A protein, human"
3917,Cell Nucleus,Zinc finger E-box-binding homeobox 2 protein
3918,Cell Nucleus,myocyte enhancer factor 2C
3919,Cell Nucleus,"TAF15 protein, human"
3920,Cell Nucleus,"Transcriptional Repressor Protein YY1, human"
3921,Cell Nucleolus,U50 Small Nucleolar RNA
3922,Cell Nucleus,TFIIA Alpha p55
3923,Cytoskeleton,"SPTBN1 protein, human"
3924,Cell Nucleus,CCAAT/Enhancer Binding Protein Alpha
3925,Cell Nucleus,"TAF3 protein, human"
3926,Cell Nucleus,"TAF5 protein, human"
3927,Cell Nucleus,Forkhead Box Protein O6
3928,Cell Nucleus,Cellular Nucleic Acid-Binding Protein
3929,Cellular Membrane,"PTCH2 protein, human"
3930,Cell Nucleus,"Paired Box Protein Pax-1, human"
3931,Cellular Membrane,"ETFA protein, human"
3932,Cell Nucleus,"HHEX protein, human"
3933,Extracellular Space,human AVP protein
3934,Cell Nucleus,REL Protein
3935,Fibroblasts,"Tropomyosin Alpha-3 Chain Isoform 2, human"
3936,Early endosome,"SH3KBP1 protein, human"
3937,Cytoplasm,"EPS15 protein, human"
3938,Cytoskeleton,"Tropomyosin Alpha-3 Chain Isoform 3, human"
3939,Cell Nucleus,"Isx protein, human"
3940,Cell Nucleus,Single-Minded Homolog 1
3941,Chondrocyte,human COMP protein
3942,Cytoplasm,"NLRC5 protein, human"
3943,Cell Nucleus,"GTF2E2 protein, human"
3944,Extracellular Space,"Humanin, human"
3945,Smooth endoplasmic reticulum membrane,"RHBDF2 protein, human"
3946,Cell Nucleus,Zinc Finger Protein Aiolos
3947,Cell Nucleus,Zinc Finger Protein ZIC 3
3948,Cell Nucleus,Zinc Finger Protein GLIS2
3949,Cytoplasm,"DPYSL3 protein, human"
3950,Lamellipodia,"DPYSL3 protein, human"
3951,Lamellipodia,"SRGAP2 protein, human"
3952,Plasma membrane,"Receptor Tyrosine-Protein Kinase erbB-2 Carboxyl Terminal Fragment, human"
3953,Cytoplasm,"ARHGAP22 protein, human"
3954,Cellular Membrane,"Protein NYNRIN, human"
3955,Cell Nucleus,"TAL1 protein, human"
3956,Cell Nucleus,"LYL1 protein, human"
3957,Extracellular Space,"CGA protein, human"
3958,Plasma membrane,"PAG1 protein, human"
3959,Cell Nucleus,AF5q31 protein
3960,Intercellular Junctions,"CNKSR1 protein, human"
3961,Cell Nucleus,General Transcription Factor 3C Polypeptide 6
3962,Cell Nucleus,TBP-Associated Factor 11
3963,Cell Nucleus,"MLF1 protein, human"
3964,Cell Nucleus,Transcription Factor TFIIIB
3965,Cytoplasm,"DBC1 protein, human"
3966,Cell Nucleus,"TFAP2E protein, human"
3967,Cellular Membrane,"Spns2 protein, human"
3968,Cell Nucleus,Otx2 Transcription Factor
3969,Cell Nucleus,TBP-Associated Factor 15 kDa
3970,Cell Nucleus,"TAF2 protein, human"
3971,Cell Nucleus,T-Box Transcription Factor TBX4
3972,Tight Junctions,"MAGI1 protein, human"
3973,Cell Nucleus,"TAF9 protein, human"
3974,Cell Nucleus,Retinoic Acid-Induced Protein 1
3975,Cell Nucleus,Leucine-Zipper-Like Transcriptional Regulator 1
3976,Cell Nucleus,"IRF9 protein, human"
3977,Cellular Membrane,"ATP1B3 protein, human"
3978,Cell Nucleus,FLI1 Transcription Factor
3979,Endoplasmic Reticulum,"AGR3 protein, human"
3980,Cell Nucleus,Transcription Factor 7-Like 2
3981,Cell Nucleus,"NFKB2 protein, human"
3982,Cell Nucleus,STAT4 protein
3983,Cytoskeleton,TPM3 Gene Product
3984,Cell Nucleus,"EN1 protein, human"
3985,Cytoskeleton,"Tropomyosin Alpha-3 Chain Isoform 2, human"
3986,coated pit,"EPS15 protein, human"
3987,Cell Nucleus,"NANOG protein, human"
3988,Cell Nucleus,"GTF3C5 protein, human"
3989,Cytoplasmic matrix,"DIAPH3 protein, human"
3990,Cell Nucleus,"RUNX2 protein, human"
3991,Cell Nucleus,Zinc Finger Protein ZIC 4
3992,Cell Nucleus,TBP-associated factor 172
3993,Centrosome,"LisH Domain-Containing Protein FOPNL, human"
3994,Cytoplasm,"Humanin, human"
3995,Cell Nucleus,"PRRX1 protein, human"
3996,Extracellular Space,"WISP1 protein, human"
3997,Cell Nucleus,Forkhead Box Protein O4
3998,Cell Nucleus,CDK-Activating Kinase Assembly Factor MAT1
3999,Cell Nucleus,CDKN2A Gene Product
4000,Cell Nucleus,"Zinc Finger E-Box-Binding Homeobox 1, Human"
4001,Cell Nucleus,Homeobox Protein Meis2
4002,Cell Nucleus,PR-Domain Zinc Finger Protein 4
4003,Cell Nucleus,"Zbtb46 protein, human"
4004,Cell Nucleus,"NKX2-1 protein, human"
4005,Extracellular Space,"FGL2 protein, human"
4006,Cell Nucleus,"ARNT protein, human"
4007,Plasma membrane,"HLA Class I Histocompatibility Antigen, A-0205 Alpha Chain"
4008,Wall of rough endoplasmic reticulum,"ZDHHC2 protein, human"
4009,Cell Nucleus,GTF2A1 Gene Product
4010,Extracellular Space,"Endothelin-2, human"
4011,Mitochondrial matrix,"PITRM1 protein, human"
4012,Cell Nucleus,Krueppel-Like Factor 5
4013,Cell Nucleus,"NFKB1 protein, human"
4014,Cell Nucleus,"TCF4 protein, human"
4015,Cytoskeleton,"CAPZA2 protein, human"
4016,Cell Nucleus,GKLF protein
4017,Cytoplasm,"GLMN protein, human"
4018,Cell Nucleus,"IRF1 protein, human"
4019,Cell Nucleus,IRF6 gene
4020,Plasma membrane,"Glypican-1, human"
4021,Cell Nucleus,Sine oculis homeobox homolog 3 protein
4022,Cell Nucleus,"UBE2T protein, human"
4023,Cell Nucleus,Nuclear Factor Interleukin-3-Regulated Protein
4024,Cell Nucleus,"BACH2 protein, human"
4025,Membrane of the Golgi Apparatus,"Protein CASC4, human"
4026,Cell Nucleus,GATA5 Transcription Factor
4027,Cell Nucleus,Homeobox Protein SIX1
4028,Cell Nucleus,"GTF2E1 protein, human"
4029,multicatalytic endopeptidase complex,"USP14 protein, human"
4030,Cell Nucleus,"TAL2 protein, human"
4031,Extracellular Space,"WNT10B protein, human"
4032,Cell Nucleus,Heat Shock Factor Protein 1
4033,Cell Nucleus,"EMX2 protein, human"
4034,Cellular Membrane,"OCA2 protein, human"
4035,Nucleoplasm,"DNA Polymerase Epsilon Subunit 2, human"
4036,Cell Nucleus,"X-Box Binding Protein 1, Human"
4037,Cell Nucleus,"Paired Box Protein Pax-6, human"
4038,Cell Nucleus,"Homeobox Protein SIX5, human"
4039,Cell Nucleus,TP63 Gene Product
4040,Extracellular Space,"WNT9A protein, human"
4041,Extracellular Space,human pancreatic eicosapeptide
4042,Cell Nucleus,"STAT6 protein, human"
4043,Mitochondrial matrix,"ETFA protein, human"
4044,Cell Nucleus,"TP63 protein, human"
4045,Cell Nucleus,"p73 protein, human"
4046,telomere,"Stn1 protein, human"
4047,Cell Nucleus,"STAT3 protein, human"
4048,Cell Nucleus,"CUX1 protein, human"
4049,Cell Nucleus,General Transcription Factor IIH Subunit 2
4050,Extracellular Space,"Probable Carboxypeptidase X1, human"
4051,Cell Nucleus,transcription factor TFIIH
4052,Cell Nucleus,"GTF3C3 protein, human"
4053,Extracellular Matrix,human COMP protein
4054,"Bone Tissue, Human",human COMP protein
4055,Cell Nucleus,Forkhead Box Protein L2
4056,Cell Nucleus,"CEBPE protein, human"
4057,Cell Nucleus,"ATF4 protein, human"
4058,Cell Nucleus,"FOXC1 protein, human"
4059,Extracellular Space,"FSTL1 protein, human"
4060,Cell Nucleus,Probable Transcription Factor PML
4061,Cell Nucleus,"MSX1 protein, human"
4062,Cell Nucleus,"TRIM29 protein, human"
4063,Cell Nucleus,"Paired Box Protein Pax-5, human"
4064,Cytoskeleton,"CEP350 protein, human"
4065,Cell Nucleus,"PLAGL1 protein, human"
4066,Cell Nucleus,Zinc Finger Transcription Factor Trps1
4067,Microfilaments,"APC2 protein, human"
4068,Microtubules,"APC2 protein, human"
4069,Cell Nucleus,"MYCL1 protein, human"
4070,Cell Nucleus,Cyclic AMP-Dependent Transcription Factor ATF-5
4071,Cell Nucleus,"Transcription Factors, General"
4072,Cell Nucleus,Myocyte-Specific Enhancer Factor 2B
4073,Cell Nucleus,Nuclear Transcription Factor Y Subunit Alpha
4074,Zonula Adherens,"Epidermal Growth Factor Receptor Kinase Pathway Substrate 8-Like Protein 1, human"
4075,Cell Nucleus,Zinc Finger Protein 42 Homolog
4076,Cell Nucleus,"PAX7 protein, human"
4077,Cell Nucleus,"MITF protein, human"
4078,Centrosome,"NEK1 protein, human"
4079,Cell Nucleus,NFKB1 Gene Product
4080,Type 1 Regulatory T-Cell,Interleukin-35
4081,Cell Nucleus,"BCL9L protein, human"
4082,Cell Nucleus,"zinc finger protein 496, human"
4083,Cell Nucleus,"TAF7 protein, human"
4084,Wall of rough endoplasmic reticulum,"PORCN protein, human"
4085,Cell Nucleus,Zinc Finger Protein 444
4086,Cell Nucleus,"TAF13 protein, human"
4087,Extracellular Space,"WNT3 protein, human"
4088,melanocyte,"OCA2 protein, human"
4089,Cell Nucleus,"DNA Polymerase Epsilon Subunit 2, human"
4090,Cell Nucleus,Zinc Finger Protein PLAG1
4091,Cell Nucleus,AT-Rich Interactive Domain-Containing Protein 5B
4092,Cell Nucleus,"STAT1 protein, human"
4093,Cell Nucleus,Zinc Finger Protein ZFPM1
4094,Cell Nucleus,"CTCFL protein, human"
4095,Cell Nucleus,LIM homeobox transcription factor 1 beta
4096,Cell Nucleus,Taube Nuss Homologue
4097,Cell Nucleus,"GATA2 protein, human"
4098,Cell Nucleus,General Transcription Factor IIH Subunit 5
4099,Cell Nucleus,"CREB5 protein, human"
4100,Cell Nucleus,"SUB1 protein, human"
4101,Centrosome,"ZNF365A protein, human"
4102,Smooth endoplasmic reticulum membrane,"CDKAL1 protein, human"
4103,Cell Nucleus,"STAT5A protein, human"
4104,Cell Nucleus,"STAT5B protein, human"
4105,Mitochondrial matrix,16S Mitochondrial Ribosomal RNA
4106,Cell Nucleus,Sal-Like Protein 4
4107,Cell Nucleus,"GTF3C4 protein, human"
4108,Extracellular Space,"SOSTDC1 protein, human"
4109,Cell Nucleus,T-box transcription factor TBX21
4110,Cell Nucleus,"Putative POU Domain, Class 5, Transcription Factor 1B, human"
4111,Cell Nucleus,Hepatocyte Nuclear Factor 1-beta
4112,Cell Nucleus,"DMRT1 protein, human"
4113,Postsynaptic membrane,"Rho GTPase-Activating Protein 32, human"
4114,Basal Bodies,"LisH Domain-Containing Protein FOPNL, human"
4115,Extracellular Space,"MST1 protein, human"
4116,Cell Nucleus,TATA-Box Binding Protein
4117,Plasma membrane,"B-Lymphocyte Antigen CD19, human"
4118,Cell Nucleus,T-Box Transcription Factor TBX3
4119,Leukocytes,"CARD9 protein, human"
4120,Cell Nucleus,Lhx3 protein
4121,Mitochondria,"WWOX protein, human"
4122,Cell Nucleus,"MCM8 protein, human"
4123,Cell Nucleus,"RELB protein, human"
4124,Cell Nucleus,Serum Response Factor
4125,Plasma membrane,"Tspan3 protein, human"
4126,Cell Nucleus,"Usp22 protein, human"
4127,Extracellular Space,"WNT7A protein, human"
4128,Cellular Membrane,"V-Set and Immunoglobulin-Domain Containing Protein 10-Like, human"
4129,Cell Nucleus,"ETV3 protein, human"
4130,Cell Nucleus,myocyte enhancer factor 2A
4131,Plasma membrane,"ZDHHC2 protein, human"
4132,Cell Nucleus,transcription factor DP2
4133,Cell Nucleus,"TFE3 protein, human"
4134,Mitochondrial matrix,"Tryptophan-tRNA Ligase, Mitochondrial"
4135,Cell Nucleus,T-Box Transcription Factor TBX5
4136,Cellular Membrane,"Cytochrome C, human"
4137,Cell Nucleus,Homeobox Protein ARX
4138,Cell Nucleus,T-Cell Leukemia Homeobox Protein 3
4139,Cell Nucleus,"NSMCE2 protein, human"
4140,telomere,"NSMCE2 protein, human"
4141,Extracellular Space,"WNT2B protein, human"
4142,Cell Nucleus,"FOXQ1 protein, human"
4143,Cytoplasm,"TRIO protein, human"
4144,Cell Nucleus,"GATA6 protein, human"
4145,Cell Nucleus,Nuclear Factor NF-kappa-B p105 Subunit
4146,Cell Nucleus,"BCL6 protein, human"
4147,Zonula Adherens,"Protein MB21D2, human"
4148,Cell Nucleus,"T protein, human"
4149,Cell Nucleus,myocyte enhancer factor 2D
4150,Cell Nucleus,"FOXO1A protein, human"
4151,Cell Nucleus,Homeobox Protein Engrailed-2
4152,Cytoplasm,"Glycine-tRNA Ligase, human"
4153,Smooth endoplasmic reticulum membrane,"PORCN protein, human"
4154,Cytoplasmic matrix,Arginine Vasopressin-Neurophysin II Preproprotein
4155,Cell Nucleus,"Tumor Protein 63 Isoform 2, human"
4156,Cell Nucleus,"GTF2A2 protein, human"
4157,Cytoplasm,"ATXN1 protein, human"
4158,Cell Nucleus,"ATXN1 protein, human"
4159,Cell Nucleus,"TAF6 protein, human"
4160,Cell Nucleus,"OLIG2 protein, human"
4161,Cell Nucleus,"DR1 protein, human"
4162,Plasma membrane,"KIR2DS3 protein, human"
4163,Cell Nucleus,Zinc Finger Protein ZIC 1
4164,Extracellular Space,"WNT11 protein, human"
4165,Cell Nucleus,"Runx3 protein, human"
4166,Cell Nucleus,Protein AF-10
4167,Cell Nucleus,Homeobox Protein Goosecoid
4168,Cell Nucleus,"Stn1 protein, human"
4169,Cell Nucleus,Ets Variant Protein 1
4170,Cell Nucleus,General Transcription Factor IIH Subunit 3
4171,Ribosomes,16S Mitochondrial Ribosomal RNA
4172,Cell Nucleus,Cyclic AMP-Responsive Element-Binding Protein 3-Like Protein 2
4173,Cell Nucleus,"pbx1 protein, human"
4174,Cell Nucleus,"AIRE protein, human"
4175,Cell Nucleus,DNA-Binding Protein SATB1
4176,Cell Nucleus,"TFEB protein, human"
4177,Cell Nucleus,"GTF2H1 protein, human"
4178,Cell Nucleus,"activating transcription factor 6, human"
4179,Cell Nucleus,"MLLT6 protein, human"
4180,Cytoplasm,"WWOX protein, human"
4181,Cell Nucleus,"GATA3 protein, human"
4182,Ion Channel,"SCN5A protein, human"
4183,Extracellular Space,"Sema3D protein, human"
4184,Cytoplasm,"PADI2 protein, human"
4185,Centrioles,"TSKS protein, human"
4186,Inner mitochondrial membrane,"Cytochrome C, human"
4187,Cell Nucleus,TRANSCRIPTION FACTOR
4188,Cell Nucleus,"IRF7 protein, human"
4189,Cell Nucleus,Hepatocyte Nuclear Factor 3-beta
4190,Cytoplasm,"NR1H3 protein, human"
4191,Plasma membrane,"RRAS2 protein, human"
4192,Extracellular Space,NXPE Family Member 1
4193,Cell Nucleus,DNA Binding Protein SATB2
4194,Cell Nucleus,"TAF7L protein, human"
4195,Cell Nucleus,Transcription Initiation Factor IIA Beta Chain
4196,Cell Nucleus,TBP-Like Protein 1
4197,Cell Nucleus,"TCF3 protein, human"
4198,Cell Nucleus,Cyclic AMP-Responsive DNA-Binding Protein
4199,Cell Nucleus,LIM/Homeobox Protein Lhx4
4200,Cell Nucleus,"CEBPB protein, human"
4201,Cell Nucleus,Homeobox Protein Hox-A7
4202,Extracellular Space,"PPY protein, human"
4203,Cell Nucleus,"ZNF217 protein, human"
4204,Plasma membrane,"LYPD3 protein, human"
4205,Outer Leaflet of the Lipid Bilayer,"LYPD3 protein, human"
4206,Cell Nucleus,HOX11 protein
4207,Cell Nucleus,"IRF5 protein, human"
4208,Cell Nucleus,"Transcription Factor AP-1, human"
4209,Cell Nucleus,"SMAD1 protein, human"
4210,Cell Nucleus,T-Box Transcription Factor TBX1
4211,Cell Nucleus,Homeobox Protein ARX
4212,Cell Nucleus,"CREB3L1 protein, human"
4213,Cell Nucleus,NFKB2 Gene Product
4214,Cell Nucleus,Cyclic AMP-Responsive Element-Binding Protein 3-Like Protein 3
4215,Wall of rough endoplasmic reticulum,"CDKAL1 protein, human"
4216,Cell Nucleus,Forkhead Box Protein D3
4217,Microtubules,alpha-Tubulin
4218,Adherens Junction,"DIAPH3 protein, human"
4219,Cell Nucleus,PAX2 Transcription Factor
4220,Cell Nucleus,"ATF2 protein, human"
4221,Cell Nucleus,Zinc Finger Protein SNAI1
4222,Cell Nucleus,Egl Nine Homolog 1
4223,Cell Nucleus,"ERF protein, human"
4224,Mitochondria,"Humanin, human"
4225,Extracellular Space,human REG1A protein
4226,Spermatid,"TNP2 protein, human"
4227,Cell Nucleus,"TNP2 protein, human"
4228,Cell Nucleus,"GTF3C2 protein, human"
4229,Wall of rough endoplasmic reticulum,"RHBDF2 protein, human"
4230,Cell Nucleus,Homeobox Prospero-Like Protein PROX1
4231,Cell Nucleus,"MCM9 protein, human"
4232,Intercellular Junctions,"SLK protein, human"
4233,Intermediate Filaments,"NES protein, human"
4234,Intermediate Filaments,"KRT5 protein, human"
4235,Cellular Membrane,HEAT Repeat-Containing Protein 3
4236,Coiled-Coil Domain,Mixed Lineage Kinase Domain-Like Protein
4237,Cytoplasmic matrix,Tax1-Binding Protein 1
4238,Centrosome,"NEK2 protein, human"
4239,Cytoskeleton,"WASF3 protein, human"
4240,Secretory Vesicles,Cytoplasmic FMR1-Interacting Protein 1
4241,Cell Nucleus,TNF Receptor-Associated Death Domain Protein
4242,Multivesicular body,"SILV protein, human"
4243,Intermembranous space of mitochondrion,Protein p8 MTCP-1
4244,Intermediate Filaments,"NEFL protein, human"
4245,Extracellular Space,"Angiotensin-2, Human"
4246,Intermediate Filaments,"KRT13 protein, human"
4247,Cell Nucleus,WW Domain-Containing Adapter Protein With Coiled-Coil
4248,Plasma membrane,Monocarboxylate Transporter 3
4249,Cell Nucleus,U11/U12 Small Nuclear Ribonucleoprotein 25 kDa Protein
4250,Cell Nucleus,Protein Arginine N-Methyltransferase 1
4251,Plasma membrane,"Maternal Embryonic Leucine Zipper Kinase, human"
4252,Nuclear Envelope,NUP98 Gene Product
4253,Intermediate Filaments,LMNA Gene Product
4254,Intermediate Filaments,Lamin A-C
4255,Cell Nucleus,"PIF1 protein, human"
4256,Exosomes,Tax1-Binding Protein 1
4257,Cell Nucleus,"RFWD3 protein, human"
4258,Extracellular Space,"RBP4 protein, human"
4259,Plasma membrane,"CEACAM7 protein, human"
4260,Extracellular Space,"SFRP4 protein, human"
4261,Cellular Membrane,"N33 protein, human"
4262,Extracellular Space,"NTN1 protein, human"
4263,Microtubules,Midline 1 RING Finger Protein
4264,Intermediate Filaments,Desmin
4265,Synapses,PRKCA-Binding Protein
4266,Plasma membrane,PRKCA-Binding Protein
4267,Postsynaptic membrane,PRKCA-Binding Protein
4268,Cytoskeleton,Unconventional Myosin-Ie
4269,Cell Nucleus,"GTP-Binding Nuclear Protein Ran, Human"
4270,Nuclear Envelope,Nuclear Pore Complex Protein Nup98-Nup96
4271,Secretory Vesicles,CHGA Gene Product
4272,Cytoskeleton,LMNA Gene Product
4273,Cytoskeleton,"Thymosin Beta-4, Y-Chromosomal"
4274,Cell Nucleus,Nucleosome-Remodeling Factor Subunit BPTF
4275,Cytoplasm,"PTPN2 protein, human"
4276,Cellular Membrane,"Apolipoprotein C-I, Human"
4277,Cytoplasm,Cytoplasmic FMR1-Interacting Protein 1
4278,Lamellipodia,Cytoplasmic FMR1-Interacting Protein 1
4279,Plasma membrane,Apelin Receptor
4280,Intermediate Filaments,"KRT19 protein, human"
4281,Cytoplasm,TNF Receptor-Associated Death Domain Protein
4282,Cell Nucleus,"WHSC1 protein, human"
4283,26S proteasome,"SHFM1 protein, human"
