,CUI1,CUI2
4711,endosomal vesicle fusion,negative regulation of endosomal vesicle fusion
4712,snRNA transcription by RNA polymerase II,negative regulation of snRNA transcription by RNA polymerase II
4713,protein localization to presynapse,negative regulation of protein localization to presynapse
4714,Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation,negative regulation of Wnt-mediated midbrain dopaminergic neuron differentiation
4715,clathrin coat assembly,negative regulation of clathrin coat assembly
4716,lymphoid progenitor cell differentiation,negative regulation of lymphoid progenitor cell differentiation
4717,anterior/posterior axon guidance,negative regulation of anterior/posterior axon guidance
4718,sensory neuron axon guidance,negative regulation of sensory neuron axon guidance
4719,G-quadruplex DNA binding,negative regulation of G-quadruplex DNA binding
4720,myosin II filament assembly,negative regulation of myosin II filament assembly
4721,Golgi lumen acidification,negative regulation of Golgi lumen acidification
4722,ERBB3 signaling pathway,negative regulation of ERBB3 signaling pathway
4723,low-density lipoprotein particle receptor binding,negative regulation of low-density lipoprotein particle receptor binding
4724,LDL receptor activity,negative regulation of low-density lipoprotein receptor activity
4725,maintenance of permeability of blood-brain barrier,negative regulation of maintenance of permeability of blood-brain barrier
4726,presynapse assembly,negative regulation of presynapse assembly
4727,serotonin biosynthetic process,negative regulation of serotonin biosynthetic process
4728,mitochondrial mRNA catabolic process,negative regulation of mitochondrial mRNA catabolic process
4729,DNA Methylation,negative regulation of DNA methylation
4730,artery smooth muscle contraction,negative regulation of artery smooth muscle contraction
4731,protein localization to endosome,negative regulation of protein localization to endosome
4732,innate immunity memory response,negative regulation of innate immunity memory response
4733,mesodermal cell differentiation,negative regulation of mesodermal cell differentiation
4734,detection of mechanical stimulus involved in sensory perception of touch,negative regulation of detection of mechanical stimulus involved in sensory perception of touch
4735,intraciliary retrograde transport,negative regulation of intraciliary retrograde transport
4736,selenocysteine metabolic process,negative regulation of selenocysteine metabolic process
4737,spindle assembly,negative regulation of spindle assembly
4738,CoA-transferase activity,negative regulation of CoA-transferase activity
4739,acetylcholine biosynthetic process,negative regulation of acetylcholine biosynthetic process
4740,response to calcium ion,negative regulation of response to calcium ion
4741,lipid localization,negative regulation of lipid localization
4742,inflammatory response to wounding,negative regulation of inflammatory response to wounding
4743,proline import across plasma membrane,negative regulation of proline import across plasma membrane
4744,non-motile cilium assembly,negative regulation of non-motile cilium assembly
4745,protein serine/threonine phosphatase activity,negative regulation of protein serine/threonine phosphatase activity
4746,connective tissue replacement,negative regulation of connective tissue replacement
4747,cardiocyte differentiation,negative regulation of cardiocyte differentiation
4748,fibroblast chemotaxis,negative regulation of fibroblast chemotaxis
4749,adhesion of symbiont to host epithelial cell,negative regulation of adhesion of symbiont to host epithelial cell
4750,aspartic-type peptidase activity,negative regulation of aspartic-type peptidase activity
4751,RNA-binding transcription regulator activity,negative regulation of RNA binding transcription factor activity
4752,"proton-transporting ATP synthase activity, rotational mechanism","negative regulation of proton-transporting ATP synthase activity, rotational mechanism"
4753,neural crest cell differentiation,negative regulation of neural crest cell differentiation
4754,intestinal epithelial cell development,negative regulation of intestinal epithelial cell development
4755,cardiac neural crest cell migration involved in outflow tract morphogenesis,negative regulation of cardiac neural crest cell migration involved in outflow tract morphogenesis
4756,snRNA pseudouridine synthesis,negative regulation of snRNA pseudouridine synthesis
4757,snRNA transcription by RNA polymerase II,negative regulation of snRNA transcription by RNA polymerase II
4758,"activated CD4-positive, alpha-beta T cell apoptotic process","negative regulation of activated CD4-positive, alpha-beta T cell apoptotic process"
4759,"activated CD8-positive, alpha-beta T cell apoptotic process","negative regulation of activated CD8-positive, alpha-beta T cell apoptotic process"
4760,dense core granule exocytosis,negative regulation of dense core granule exocytosis
4761,amoeboid sperm motility,negative regulation of amoeboid sperm motility
4762,plant organ morphogenesis,negative regulation of plant organ morphogenesis
4763,retrograde trans-synaptic signaling by neuropeptide,negative regulation of retrograde trans-synaptic signaling by neuropeptide
4764,Fc-gamma receptor signaling pathway involved in phagocytosis,negative regulation of Fc-gamma receptor signaling pathway involved in phagocytosis
4765,vascular associated smooth muscle cell apoptotic process,negative regulation of vascular associated smooth muscle cell apoptotic process
4766,clathrin-coated pit assembly,negative regulation of clathrin-coated pit assembly
4767,protein localization to membrane,negative regulation of protein localization to membrane
4768,short-term synaptic potentiation,negative regulation of short-term synaptic potentiation
4769,uracil import across plasma membrane,negative regulation of uracil import across plasma membrane
4770,leucine import across plasma membrane,negative regulation of leucine import across plasma membrane
4771,eukaryotic translation initiation factor 4F complex assembly,negative regulation of eukaryotic translation initiation factor 4F complex assembly
4772,telomeric heterochromatin assembly,negative regulation of telomeric heterochromatin assembly
4773,protein localization to endoplasmic reticulum,negative regulation of protein localization to endoplasmic reticulum
4774,receptor-mediated endocytosis involved in cholesterol transport,negative regulation of receptor-mediated endocytosis involved in cholesterol transport
4775,miRNA mediated inhibition of translation,negative regulation of miRNA mediated inhibition of translation
4776,alpha-(1->3)-fucosyltransferase activity,negative regulation of alpha-(1->3)-fucosyltransferase activity
4777,telomerase RNA reverse transcriptase activity,negative regulation of telomerase RNA reverse transcriptase activity
4778,lysosome organization,negative regulation of lysosome organization
4779,adaptive immune memory response,negative regulation of adaptive immune memory response
4780,adaptive immune memory response,negative regulation of adaptive immune memory response
4781,adaptive immune effector response,negative regulation of adaptive immune effector response
4782,inhibitory synapse assembly,negative regulation of inhibitory synapse assembly
4783,"Cornification, function",negative regulation of cornification
4784,secretion of saliva,negative regulation of saliva secretion
4785,double-stranded telomeric DNA binding,negative regulation of double-stranded telomeric DNA binding
4786,DNA helicase activity,negative regulation of DNA helicase activity
4787,cellular response to manganese ion,negative regulation of cellular response to manganese ion
4788,motor neuron axon guidance,negative regulation of motor neuron axon guidance
4789,spindle assembly,negative regulation of spindle assembly
4790,cellular response to gamma radiation,negative regulation of cellular response to gamma radiation
4791,Heparin Binding,negative regulation of heparan sulfate binding
4792,heparan sulfate proteoglycan binding,negative regulation of heparan sulfate proteoglycan binding
4793,Atg1/ULK1 kinase complex assembly,negative regulation of Atg1/ULK1 kinase complex assembly
4794,cellular response to very-low-density lipoprotein particle stimulus,negative regulation of cellular response to very-low-density lipoprotein particle stimulus
4795,cellular response to very-low-density lipoprotein particle stimulus,negative regulation of cellular response to very-low-density lipoprotein particle stimulus
4796,cellular response to tunicamycin,negative regulation of cellular response to tunicamycin
4797,smooth muscle tissue development,negative regulation of smooth muscle tissue development
4798,dauer entry,negative regulation of dauer entry
4799,calcium ion export across plasma membrane,negative regulation of calcium ion export across plasma membrane
4800,invadopodium disassembly,negative regulation of invadopodium disassembly
4801,germ cell proliferation,negative regulation of germ cell proliferation
4802,formation of growth cone in injured axon,negative regulation of formation of growth cone in injured axon
4803,lipid localization,negative regulation of lipid localization
4804,endothelial tube morphogenesis,negative regulation of endothelial tube morphogenesis
4805,histone H3-S10 phosphorylation,negative regulation of histone H3-S10 phosphorylation
4806,histone H3-S10 phosphorylation,negative regulation of histone H3-S10 phosphorylation
4807,cilium assembly,negative regulation of cilium assembly
4808,L-lysine import across plasma membrane,negative regulation of L-lysine import across plasma membrane
4809,protein localization to phagocytic vesicle,negative regulation of protein localization to phagocytic vesicle
4810,metaphase/anaphase transition of meiosis I,negative regulation of metaphase/anaphase transition of meiosis I
4811,metaphase/anaphase transition of meiosis II,negative regulation of metaphase/anaphase transition of meiosis II
4812,mitotic chromosome condensation,negative regulation of mitotic chromosome condensation
4813,platelet formation,negative regulation of platelet formation
4814,adhesion of symbiont to host epithelial cell,negative regulation of adhesion of symbiont to host epithelial cell
4815,canonical Wnt signaling pathway involved in osteoblast differentiation,negative regulation of canonical Wnt signaling pathway involved in osteoblast differentiation
4816,RNA-binding transcription regulator activity,negative regulation of RNA binding transcription factor activity
4817,"retrograde transport, endosome to Golgi","negative regulation of retrograde transport, endosome to Golgi"
4818,epidermal growth factor receptor signaling pathway involved in heart process,negative regulation of epidermal growth factor receptor signaling pathway involved in heart process
4819,epidermal growth factor receptor signaling pathway involved in heart process,negative regulation of epidermal growth factor receptor signaling pathway involved in heart process
4820,cardiac myofibril assembly,negative regulation of cardiac myofibril assembly
4821,cytochrome c oxidase activity,negative regulation of cytochrome-c oxidase activity
4822,protein localization to presynapse,negative regulation of protein localization to presynapse
4823,dense core granule exocytosis,negative regulation of dense core granule exocytosis
4824,amoeboid sperm motility,negative regulation of amoeboid sperm motility
4825,mitochondrial ATP synthesis coupled electron transport,negative regulation of mitochondrial ATP synthesis coupled electron transport
4826,clathrin-coated pit assembly,negative regulation of clathrin-coated pit assembly
4827,motor neuron migration,negative regulation of motor neuron migration
4828,triplex DNA binding,negative regulation of triplex DNA binding
4829,triplex DNA binding,negative regulation of triplex DNA binding
4830,myosin II filament assembly,negative regulation of myosin II filament assembly
4831,macrophage migration,negative regulation of macrophage migration
4832,protein autoubiquitination,negative regulation of protein autoubiquitination
4833,L-arginine import across plasma membrane,negative regulation of L-arginine import across plasma membrane
4834,protein localization to endoplasmic reticulum,negative regulation of protein localization to endoplasmic reticulum
4835,branching involved in blood vessel morphogenesis,negative regulation of vessel branching
4836,kinetochore assembly,negative regulation of kinetochore assembly
4837,outer hair cell apoptotic process,negative regulation of outer hair cell apoptotic process
4838,LDL receptor activity,negative regulation of low-density lipoprotein receptor activity
4839,maintenance of permeability of blood-brain barrier,negative regulation of maintenance of permeability of blood-brain barrier
4840,DNA Methylation,negative regulation of DNA methylation
4841,shell calcification,negative regulation of shell calcification
4842,artery morphogenesis,negative regulation of artery morphogenesis
4843,plasma membrane repair,negative regulation of plasma membrane repair
4844,diacylglycerol kinase activity,negative regulation of diacylglycerol kinase activity
4845,mitochondrial ATP synthesis coupled proton transport,negative regulation of mitochondrial ATP synthesis coupled proton transport
4846,trypanothione biosynthetic process,negative regulation of trypanothione biosynthetic process
4847,secretion of saliva,negative regulation of saliva secretion
4848,double-stranded telomeric DNA binding,negative regulation of double-stranded telomeric DNA binding
4849,synapse pruning,negative regulation of synapse pruning
4850,selenocysteine metabolic process,negative regulation of selenocysteine metabolic process
4851,microtubule nucleation,negative regulation of microtubule nucleation
4852,cellular response to oxidopamine,negative regulation of cellular response to oxidopamine
4853,forward locomotion,negative regulation of forward locomotion
4854,Oogenesis,negative regulation of oogenesis
4855,smooth muscle tissue development,negative regulation of smooth muscle tissue development
4856,invadopodium disassembly,negative regulation of invadopodium disassembly
4857,cell fate determination,negative regulation of cell fate determination
4858,germ cell proliferation,negative regulation of germ cell proliferation
4859,osmosensory signaling pathway,negative regulation of osmosensory signaling pathway
4860,cardiac muscle tissue regeneration,negative regulation of cardiac muscle tissue regeneration
4861,fibroblast chemotaxis,negative regulation of fibroblast chemotaxis
4862,RNA Binding,negative regulation of RNA binding
4863,epithelial tube formation,negative regulation of epithelial tube formation
4864,"retrograde transport, endosome to Golgi","negative regulation of retrograde transport, endosome to Golgi"
4865,cardiac neural crest cell migration involved in outflow tract morphogenesis,negative regulation of cardiac neural crest cell migration involved in outflow tract morphogenesis
4866,Aggrephagy,negative regulation of aggrephagy
4867,cohesin unloading,negative regulation of cohesin unloading
4868,intralumenal vesicle formation,negative regulation of intralumenal vesicle formation
4869,intralumenal vesicle formation,negative regulation of intralumenal vesicle formation
4870,"activated CD8-positive, alpha-beta T cell apoptotic process","negative regulation of activated CD8-positive, alpha-beta T cell apoptotic process"
4871,mitotic cohesin loading,negative regulation of mitotic cohesin loading
4872,clathrin coat assembly,negative regulation of clathrin coat assembly
4873,mitochondrial ATP synthesis coupled electron transport,negative regulation of mitochondrial ATP synthesis coupled electron transport
4874,DNA duplex unwinding,negative regulation of DNA duplex unwinding
4875,glutamate-ammonia ligase activity,negative regulation of glutamate-ammonia ligase activity
4876,presynaptic active zone assembly,negative regulation of presynaptic active zone assembly
4877,eukaryotic translation initiation factor 4F complex assembly,negative regulation of eukaryotic translation initiation factor 4F complex assembly
4878,vascular endothelial cell proliferation,negative regulation of vascular endothelial cell proliferation
4879,ERBB3 signaling pathway,negative regulation of ERBB3 signaling pathway
4880,outer hair cell apoptotic process,negative regulation of outer hair cell apoptotic process
4881,alpha-(1->3)-fucosyltransferase activity,negative regulation of alpha-(1->3)-fucosyltransferase activity
4882,leaf development,negative regulation of leaf development
4883,L-methionine import across plasma membrane,negative regulation of L-methionine import across plasma membrane
4884,mitochondrial mRNA catabolic process,negative regulation of mitochondrial mRNA catabolic process
4885,FACT complex assembly,negative regulation of FACT complex assembly
4886,telomerase RNA reverse transcriptase activity,negative regulation of telomerase RNA reverse transcriptase activity
4887,xenobiotic detoxification by transmembrane export across the plasma membrane,negative regulation of xenobiotic detoxification by transmembrane export across the plasma membrane
4888,inhibitory synapse assembly,negative regulation of inhibitory synapse assembly
4889,"nuclear mRNA cis splicing, via spliceosome","negative regulation of mRNA cis splicing, via spliceosome"
4890,primary cell septum biogenesis,negative regulation of primary cell septum biogenesis
4891,primary cell septum biogenesis,negative regulation of primary cell septum biogenesis
4892,protection from non-homologous end joining at telomere,negative regulation of protection from non-homologous end joining at telomere
4893,anaphase-promoting complex-dependent catabolic process,negative regulation of anaphase-promoting complex-dependent catabolic process
4894,mechanosensory behavior,negative regulation of mechanosensory behavior
4895,motor neuron axon guidance,negative regulation of motor neuron axon guidance
4896,dorsal/ventral axon guidance,negative regulation of dorsal/ventral axon guidance
4897,cellular response to gamma radiation,negative regulation of cellular response to gamma radiation
4898,forward locomotion,negative regulation of forward locomotion
4899,Pentose Phosphate Pathway,negative regulation of pentose-phosphate shunt
4900,Pentose Phosphate Pathway,negative regulation of pentose-phosphate shunt
4901,heparan sulfate proteoglycan binding,negative regulation of heparan sulfate proteoglycan binding
4902,amyloid fibril formation,negative regulation of amyloid fibril formation
4903,vascular smooth muscle cell differentiation involved in phenotypic switching,negative regulation of vascular smooth muscle cell differentiation involved in phenotypic switching
4904,response to calcium ion,negative regulation of response to calcium ion
4905,calcium ion import across plasma membrane,negative regulation of calcium ion import across plasma membrane
4906,meiotic nuclear division,Negative Regulation of Meiosis
4907,inflammatory response to wounding,negative regulation of inflammatory response to wounding
4908,glutamatergic neuron differentiation,negative regulation of glutamatergic neuron differentiation
4909,proline import across plasma membrane,negative regulation of proline import across plasma membrane
4910,non-motile cilium assembly,negative regulation of non-motile cilium assembly
4911,chloroplast fission,negative regulation of chloroplast fission
4912,cardiocyte differentiation,negative regulation of cardiocyte differentiation
4913,mitotic chromosome condensation,negative regulation of mitotic chromosome condensation
4914,meiotic DNA double-strand break formation involved in reciprocal meiotic recombination,negative regulation of meiotic DNA double-strand break formation involved in reciprocal meiotic recombination
4915,chromatin organization,negative regulation of chromatin organization
4916,neural crest cell fate specification,negative regulation of neural crest cell fate specification
4917,macropinocytosis,negative regulation of macropinocytosis
4918,mesenchymal stem cell migration,negative regulation of mesenchymal stem cell migration
4919,Aggrephagy,negative regulation of aggrephagy
4920,protein localization to kinetochore,negative regulation of protein localization to kinetochore
4921,cytochrome c oxidase activity,negative regulation of cytochrome-c oxidase activity
4922,creatine transmembrane transporter activity,negative regulation of creatine transmembrane transporter activity
4923,mitotic cohesin loading,negative regulation of mitotic cohesin loading
4924,histone H3-K4 trimethylation,negative regulation of histone H3-K4 trimethylation
4925,glutamate-ammonia ligase activity,negative regulation of glutamate-ammonia ligase activity
4926,short-term synaptic potentiation,negative regulation of short-term synaptic potentiation
4927,macrophage migration,negative regulation of macrophage migration
4928,Golgi lumen acidification,negative regulation of Golgi lumen acidification
4929,leucine import across plasma membrane,negative regulation of leucine import across plasma membrane
4930,telomeric heterochromatin assembly,negative regulation of telomeric heterochromatin assembly
4931,mitotic nuclear envelope disassembly,negative regulation of mitotic nuclear envelope disassembly
4932,mitotic nuclear envelope disassembly,negative regulation of mitotic nuclear envelope disassembly
4933,vascular endothelial cell proliferation,negative regulation of vascular endothelial cell proliferation
4934,optical nerve axon regeneration,negative regulation of optical nerve axon regeneration
4935,presynapse assembly,negative regulation of presynapse assembly
4936,mRNA cap binding,negative regulation of mRNA cap binding
4937,developmental vegetative growth,negative regulation of developmental vegetative growth
4938,miRNA mediated inhibition of translation,negative regulation of miRNA mediated inhibition of translation
4939,leaf development,negative regulation of leaf development
4940,artery morphogenesis,negative regulation of artery morphogenesis
4941,adaptive immune effector response,negative regulation of adaptive immune effector response
4942,diacylglycerol kinase activity,negative regulation of diacylglycerol kinase activity
4943,phosphatidic acid biosynthetic process,negative regulation of phosphatidic acid biosynthetic process
4944,phosphatidic acid biosynthetic process,negative regulation of phosphatidic acid biosynthetic process
4945,xenobiotic detoxification by transmembrane export across the plasma membrane,negative regulation of xenobiotic detoxification by transmembrane export across the plasma membrane
4946,trypanothione biosynthetic process,negative regulation of trypanothione biosynthetic process
4947,L-proline import across plasma membrane,negative regulation of L-proline import across plasma membrane
4948,endosome to plasma membrane protein transport,negative regulation of endosome to plasma membrane protein transport
4949,intraciliary anterograde transport,negative regulation of intraciliary anterograde transport
4950,synapse pruning,negative regulation of synapse pruning
4951,protein localization to cell leading edge,negative regulation of protein localization to cell leading edge
4952,postsynaptic density organization,negative regulation of postsynaptic density organization
4953,Oogenesis,negative regulation of oogenesis
4954,cellular response to thapsigargin,negative regulation of cellular response to thapsigargin
4955,acetylcholine biosynthetic process,negative regulation of acetylcholine biosynthetic process
4956,vascular smooth muscle cell differentiation involved in phenotypic switching,negative regulation of vascular smooth muscle cell differentiation involved in phenotypic switching
4957,gonad development,negative regulation of gonad development
4958,calcium ion import across plasma membrane,negative regulation of calcium ion import across plasma membrane
4959,mitotic nuclear division,Negative Regulation of Mitosis
4960,cardiac muscle tissue regeneration,negative regulation of cardiac muscle tissue regeneration
4961,chloroplast fission,negative regulation of chloroplast fission
4962,canonical Wnt signaling pathway involved in osteoblast differentiation,negative regulation of canonical Wnt signaling pathway involved in osteoblast differentiation
4963,intrinsic apoptotic signaling pathway in response to nitrosative stress,negative regulation of nitrosative stress-induced intrinsic apoptotic signaling pathway
4964,chromatin organization,negative regulation of chromatin organization
4965,"proton-transporting ATP synthase activity, rotational mechanism","negative regulation of proton-transporting ATP synthase activity, rotational mechanism"
4966,CAMKK-AMPK signaling cascade,negative regulation of CAMKK-AMPK signaling cascade
4967,neural crest cell differentiation,negative regulation of neural crest cell differentiation
4968,intestinal epithelial cell development,negative regulation of intestinal epithelial cell development
4969,mesenchymal stem cell migration,negative regulation of mesenchymal stem cell migration
4970,morphogenesis of an epithelium,negative regulation of morphogenesis of an epithelium
4971,cohesin unloading,negative regulation of cohesin unloading
4972,Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation,negative regulation of Wnt-mediated midbrain dopaminergic neuron differentiation
4973,Fc-gamma receptor signaling pathway involved in phagocytosis,negative regulation of Fc-gamma receptor signaling pathway involved in phagocytosis
4974,myeloid progenitor cell differentiation,negative regulation of myeloid progenitor cell differentiation
4975,vascular associated smooth muscle cell apoptotic process,negative regulation of vascular associated smooth muscle cell apoptotic process
4976,DNA duplex unwinding,negative regulation of DNA duplex unwinding
4977,G-quadruplex DNA unwinding,negative regulation of G-quadruplex DNA unwinding
4978,G-quadruplex DNA unwinding,negative regulation of G-quadruplex DNA unwinding
4979,presynaptic active zone assembly,negative regulation of presynaptic active zone assembly
4980,protein autoubiquitination,negative regulation of protein autoubiquitination
4981,L-arginine import across plasma membrane,negative regulation of L-arginine import across plasma membrane
4982,branching involved in blood vessel morphogenesis,negative regulation of vessel branching
4983,ferrichrome biosynthetic process,negative regulation of ferrichrome biosynthetic process
4984,optical nerve axon regeneration,negative regulation of optical nerve axon regeneration
4985,low-density lipoprotein particle receptor binding,negative regulation of low-density lipoprotein particle receptor binding
4986,developmental vegetative growth,negative regulation of developmental vegetative growth
4987,serotonin biosynthetic process,negative regulation of serotonin biosynthetic process
4988,FACT complex assembly,negative regulation of FACT complex assembly
4989,artery smooth muscle contraction,negative regulation of artery smooth muscle contraction
4990,lysosome organization,negative regulation of lysosome organization
4991,innate immunity memory response,negative regulation of innate immunity memory response
4992,polysome binding,negative regulation of polysome binding
4993,"nuclear mRNA cis splicing, via spliceosome","negative regulation of mRNA cis splicing, via spliceosome"
4994,mesodermal cell differentiation,negative regulation of mesodermal cell differentiation
4995,exonuclease activity,negative regulation of exonuclease activity
4996,anaphase-promoting complex-dependent catabolic process,negative regulation of anaphase-promoting complex-dependent catabolic process
4997,excitatory synapse pruning,negative regulation of excitatory synapse pruning
4998,excitatory synapse pruning,negative regulation of excitatory synapse pruning
4999,chromosome separation,negative regulation of chromosome separation
5000,chromosome separation,negative regulation of chromosome separation
5001,mitotic sister chromatid arm separation,negative regulation of mitotic sister chromatid arm separation
5002,Prostaglandin Degradation,negative regulation of prostaglandin catabolic process
5003,telomeric D-loop disassembly,negative regulation of telomeric D-loop disassembly
5004,3'-UTR-mediated mRNA stabilization,negative regulation of 3'-UTR-mediated mRNA stabilization
5005,triglyceride transport,negative regulation of triglyceride transport
5006,cellular response to thapsigargin,negative regulation of cellular response to thapsigargin
5007,cellular response to tunicamycin,negative regulation of cellular response to tunicamycin
5008,mesoderm formation,negative regulation of mesoderm formation
5009,invadopodium assembly,negative regulation of invadopodium assembly
5010,G2/M transition of mitotic cell cycle,mitotic G2 cell size control checkpoint
5011,meiotic nuclear division,Negative Regulation of Meiosis
5012,plasma membrane bounded cell projection assembly,negative regulation of plasma membrane bounded cell projection assembly
5013,activation of Janus kinase activity,negative regulation of activation of Janus kinase activity
5014,protein localization to phagocytic vesicle,negative regulation of protein localization to phagocytic vesicle
5015,metaphase/anaphase transition of meiosis I,negative regulation of metaphase/anaphase transition of meiosis I
5016,RNA Binding,negative regulation of RNA binding
5017,platelet formation,negative regulation of platelet formation
5018,intrinsic apoptotic signaling pathway in response to nitrosative stress,negative regulation of nitrosative stress-induced intrinsic apoptotic signaling pathway
5019,epithelial tube formation,negative regulation of epithelial tube formation
5020,cardiac myofibril assembly,negative regulation of cardiac myofibril assembly
5021,snRNA pseudouridine synthesis,negative regulation of snRNA pseudouridine synthesis
5022,endosomal vesicle fusion,negative regulation of endosomal vesicle fusion
5023,"activated CD4-positive, alpha-beta T cell apoptotic process","negative regulation of activated CD4-positive, alpha-beta T cell apoptotic process"
5024,retrograde trans-synaptic signaling by neuropeptide,negative regulation of retrograde trans-synaptic signaling by neuropeptide
5025,lymphoid progenitor cell differentiation,negative regulation of lymphoid progenitor cell differentiation
5026,histone H3-K79 dimethylation,negative regulation of histone H3-K79 dimethylation
5027,histone H3-K79 dimethylation,negative regulation of histone H3-K79 dimethylation
5028,protein localization to membrane,negative regulation of protein localization to membrane
5029,motor neuron migration,negative regulation of motor neuron migration
5030,sensory neuron axon guidance,negative regulation of sensory neuron axon guidance
5031,motile cilium assembly,negative regulation of motile cilium assembly
5032,ferrichrome biosynthetic process,negative regulation of ferrichrome biosynthetic process
5033,L-methionine import across plasma membrane,negative regulation of L-methionine import across plasma membrane
5034,shell calcification,negative regulation of shell calcification
5035,protein localization to endosome,negative regulation of protein localization to endosome
5036,plasma membrane repair,negative regulation of plasma membrane repair
5037,mitochondrial ATP synthesis coupled proton transport,negative regulation of mitochondrial ATP synthesis coupled proton transport
5038,"Cornification, function",negative regulation of cornification
5039,protection from non-homologous end joining at telomere,negative regulation of protection from non-homologous end joining at telomere
5040,exonuclease activity,negative regulation of exonuclease activity
5041,phosphatidylserine exposure on apoptotic cell surface,negative regulation of phosphatidylserine exposure on apoptotic cell surface
5042,detection of mechanical stimulus involved in sensory perception of touch,negative regulation of detection of mechanical stimulus involved in sensory perception of touch
5043,mechanosensory behavior,negative regulation of mechanosensory behavior
5044,intraciliary retrograde transport,negative regulation of intraciliary retrograde transport
5045,synapse organization,negative regulation of synapse organization
5046,dorsal/ventral axon guidance,negative regulation of dorsal/ventral axon guidance
5047,mitotic sister chromatid arm separation,negative regulation of mitotic sister chromatid arm separation
5048,Prostaglandin Degradation,negative regulation of prostaglandin catabolic process
5049,telomeric D-loop disassembly,negative regulation of telomeric D-loop disassembly
5050,cellular response to oxidopamine,negative regulation of cellular response to oxidopamine
5051,backward locomotion,negative regulation of backward locomotion
5052,Heparin Binding,negative regulation of heparan sulfate binding
5053,Atg1/ULK1 kinase complex assembly,negative regulation of Atg1/ULK1 kinase complex assembly
5054,3'-UTR-mediated mRNA stabilization,negative regulation of 3'-UTR-mediated mRNA stabilization
5055,protein localization to cell leading edge,negative regulation of protein localization to cell leading edge
5056,triglyceride transport,negative regulation of triglyceride transport
5057,mesoderm formation,negative regulation of mesoderm formation
5058,dauer entry,negative regulation of dauer entry
5059,cell differentiation involved in phenotypic switching,negative regulation of cell differentiation involved in phenotypic switching
5060,CoA-transferase activity,negative regulation of CoA-transferase activity
5061,invadopodium assembly,negative regulation of invadopodium assembly
5062,cellular response to alcohol,negative regulation of cellular response to alcohol
5063,glutamatergic neuron differentiation,negative regulation of glutamatergic neuron differentiation
5064,plasma membrane bounded cell projection assembly,negative regulation of plasma membrane bounded cell projection assembly
5065,cilium assembly,negative regulation of cilium assembly
5066,activation of Janus kinase activity,negative regulation of activation of Janus kinase activity
5067,vascular smooth muscle cell dedifferentiation,negative regulation of vascular smooth muscle cell dedifferentiation
5068,CAMKK-AMPK signaling cascade,negative regulation of CAMKK-AMPK signaling cascade
5069,macropinocytosis,negative regulation of macropinocytosis
5070,morphogenesis of an epithelium,negative regulation of morphogenesis of an epithelium
5071,protein localization to kinetochore,negative regulation of protein localization to kinetochore
5072,creatine transmembrane transporter activity,negative regulation of creatine transmembrane transporter activity
5073,plant organ morphogenesis,negative regulation of plant organ morphogenesis
5074,histone H3-K4 trimethylation,negative regulation of histone H3-K4 trimethylation
5075,myeloid progenitor cell differentiation,negative regulation of myeloid progenitor cell differentiation
5076,anterior/posterior axon guidance,negative regulation of anterior/posterior axon guidance
5077,G-quadruplex DNA binding,negative regulation of G-quadruplex DNA binding
5078,motile cilium assembly,negative regulation of motile cilium assembly
5079,uracil import across plasma membrane,negative regulation of uracil import across plasma membrane
5080,kinetochore assembly,negative regulation of kinetochore assembly
5081,receptor-mediated endocytosis involved in cholesterol transport,negative regulation of receptor-mediated endocytosis involved in cholesterol transport
5082,mRNA cap binding,negative regulation of mRNA cap binding
5083,polysome binding,negative regulation of polysome binding
5084,L-proline import across plasma membrane,negative regulation of L-proline import across plasma membrane
5085,endosome to plasma membrane protein transport,negative regulation of endosome to plasma membrane protein transport
5086,DNA helicase activity,negative regulation of DNA helicase activity
5087,phosphatidylserine exposure on apoptotic cell surface,negative regulation of phosphatidylserine exposure on apoptotic cell surface
5088,intraciliary anterograde transport,negative regulation of intraciliary anterograde transport
5089,cellular response to manganese ion,negative regulation of cellular response to manganese ion
5090,synapse organization,negative regulation of synapse organization
5091,microtubule nucleation,negative regulation of microtubule nucleation
5092,backward locomotion,negative regulation of backward locomotion
5093,postsynaptic density organization,negative regulation of postsynaptic density organization
5094,amyloid fibril formation,negative regulation of amyloid fibril formation
5095,calcium ion export across plasma membrane,negative regulation of calcium ion export across plasma membrane
5096,cell differentiation involved in phenotypic switching,negative regulation of cell differentiation involved in phenotypic switching
5097,cell fate determination,negative regulation of cell fate determination
5098,gonad development,negative regulation of gonad development
5099,formation of growth cone in injured axon,negative regulation of formation of growth cone in injured axon
5100,endothelial tube morphogenesis,negative regulation of endothelial tube morphogenesis
5101,cellular response to alcohol,negative regulation of cellular response to alcohol
5102,mitotic nuclear division,Negative Regulation of Mitosis
5103,neuroblast migration,negative regulation of neuroblast migration
5104,neuroblast migration,negative regulation of neuroblast migration
5105,exit from meiosis,negative regulation of exit from meiosis
5106,cell adhesion involved in sprouting angiogenesis,negative regulation of cell adhesion involved in sprouting angiogenesis
5107,interphase mitotic telomere clustering,negative regulation of interphase mitotic telomere clustering
5108,hippocampal neuron apoptotic process,negative regulation of hippocampal neuron apoptotic process
5109,microfilament motor activity,negative regulation of microfilament motor activity
