,CUI1,CUI2
11883,Radiation Sickness,Thyroid Gland Lipoadenoma
11884,Hypercellular bone marrow,Chronic Myelomonocytic Leukemia-2
11885,Globular Hyaline Body,Posterior Tongue Mucoepidermoid Carcinoma
11886,Aggressive Clinical Course,Ductal Eccrine Carcinoma with Spindle Cell Elements
11887,Colony-Stimulating Factor Overexpression,Hodgkin's disease nodular sclerosis stage I subdiaphragmatic
11888,Papilledema,Gliomatosis Cerebri Type II
11889,Anorexia,Hepatoblastoma with Pure Fetal Epithelial Differentiation
11890,Coughing,Mediastinal teratoma
11891,HMB-45-Positive Neoplastic Cells Present,Malignant melanoma of choroid
11892,Dyspnea,Overt Primary Myelofibrosis
11893,Alanine Aminotransferase Increased,Transplant-Related Hepatocellular Carcinoma
11894,Storiform Growth Pattern,Subcutaneous Nodular Fasciitis
11895,Lymphadenopathy,Cutaneous Angioimmunoblastic T-Cell Lymphoma
11896,CD68-Positive Neoplastic Cells Present,"Histiocytosis, Langerhans-Cell"
11897,Postmenopausal bleeding,Endometrial adenocarcinoma
11898,Dyspnea,Stage IIB Lung Adenosquamous Carcinoma AJCC v7
11899,Ascites,Advanced Adult Hepatocellular Carcinoma
11900,Solitary Pulmonary Nodule,Small cell lung cancer limited stage
11901,Lymphotoxin-Alpha Overexpression,Ann Arbor Stage I Subdiaphragmatic Lymphocyte-Depleted Classic Hodgkin Lymphoma
11902,Hypercellular bone marrow,"Acute myeloid leukemia, inv(16)(p13q22)"
11903,Lymphadenopathy,Lymphoproliferative disorder caused by methotrexate
11904,Osseous Component Present,Oral Cavity Pleomorphic Adenoma
11905,Abdominal Pain,Adult Kidney Wilms Tumor
11906,Headache,Skull Base Chordoma
11907,Interleukin-13 Overexpression,Hodgkin's disease mixed cellularity stage I supradiaphragmatic
11908,Pruritus,"Vulvar Intraepithelial Neoplasia, Differentiated Type"
11909,Abdominal Pain,Stage IV Ovarian Embryonal Carcinoma AJCC v6 and v7
11910,Cold Nodule,Papillary Thyroid Microcarcinoma
11911,HMB-45-Positive Neoplastic Cells Present,Benign melanocytic nevus
11912,Bone marrow reticulin fibrosis,"Leukemia, Myeloid, Chronic-Phase"
11913,Rosette formation,Lung Typical Carcinoid Tumor
11914,atypia morphology,Lung Typical Carcinoid Tumor
11915,Malaise,Hepatitis C Virus-Related Hepatocellular Carcinoma
11916,Well-Circumscribed Lesion,Upper Clivus Meningioma
11917,Granulocytopenic disorder,Acute Leukemia of Ambiguous Lineage
11918,Aspartate Aminotransferase Increased,BCLC Stage D Adult Hepatocellular Carcinoma
11919,Gamma-Glutamyltransferase Increased,BCLC Stage D Adult Hepatocellular Carcinoma
11920,Hemorrhage,Anal Adenocarcinoma within Anorectal Fistula
11921,Pathological fracture,Recurrent Childhood Undifferentiated High Grade Pleomorphic Sarcoma of Bone
11922,Coughing,Thymic Sarcomatoid Carcinoma
11923,Weight decreased,PRETEXT Stage 2 Hepatoblastoma
11924,Abdominal mass,Struma Ovarii
11925,Hypertensive disease,Stage IV Kidney Wilms Tumor
11926,Hypercellular bone marrow,Topoisomerase II Inhibitor-Related Acute Myeloid Leukemia
11927,Granulocytopenic disorder,Aggressive natural killer-cell leukemia
11928,Anorexia,Postsurgical Stage III Hepatoblastoma
11929,HMB-45-Positive Neoplastic Cells Present,Stage III Lentigo Maligna Melanoma AJCC v7
11930,Mass of body structure,Cervical Fibroepithelial Polyp
11931,Diffuse Pattern,Primary Cutaneous Follicle Center Lymphoma
11932,Unfavorable Clinical Outcome,Childhood Anaplastic Oligodendroglioma
11933,Weight decreased,Grade 1 Colon Adenocarcinoma
11934,Seizures,Adult Gliosarcoma
11935,Sensory Manifestations,Recurrent Childhood Fibrillary Astrocytoma
11936,Aspartate Aminotransferase Increased,Fibrolamellar Hepatocellular Carcinoma
11937,Ascites,BCLC Stage B Adult Hepatocellular Carcinoma
11938,Interleukin-7 Overexpression,Hodgkin's disease nodular sclerosis stage II subdiaphragmatic
11939,Weight decreased,signet ring cell carcinoma of pancreas
11940,Nausea,"Extrahepatic Bile Duct Adenocarcinoma, Biliary Type"
11941,Organoid Pattern,Recurrent Digestive System Neuroendocrine Tumor G1
11942,Cribriform Pattern,Intracranial Extraskeletal Myxoid Chondrosarcoma
11943,Sheet-Like Growth Pattern,Occult Lung Small Cell Carcinoma
11944,CD30-Positive Neoplastic Cells Present,Stage IV Adult Immunoblastic Lymphoma
11945,Rosette formation,Carcinoid tumor of appendix
11946,Aggressive Clinical Course,Recurrent Childhood Burkitt Lymphoma
11947,Flank Pain,Grade 4 Clear Cell Renal Cell Carcinoma
11948,HMB-45-Positive Neoplastic Cells Present,Stage I Cutaneous Melanoma AJCC v6
11949,Well-Circumscribed Lesion,Childhood Ependymoma
11950,Calcinosis,Childhood Ependymoma
11951,Fibroblast Growth Factor 1 Overexpression,Early Hepatocellular Carcinoma
11952,Anorexia,small cell carcinoma of extrahepatic bile duct
11953,Pruritus,small cell carcinoma of extrahepatic bile duct
11954,Organoid Pattern,Carcinoid tumor of lung
11955,Nausea,Bile duct mucinous adenocarcinoma
11956,Abdominal Pain,Bile duct mucinous adenocarcinoma
11957,HMB-45-Positive Neoplastic Cells Present,Class 1b Uveal Melanoma
11958,Night sweats,Hodgkin's disease nodular sclerosis stage II
11959,Mass of nose,Maxillary Sinus Schneiderian Papilloma
11960,Elevated alpha-fetoprotein,"Hepatocellular carcinoma, scirrhous"
11961,Rhinorrhea,Carcinoma Arising in Nasal Papillomatosis
11962,Vaginal Discharge,Cervical Non-Keratinizing Squamous Cell Carcinoma
11963,Hematuria,"Carcinoma bladder stage I, without cancer in situ"
11964,Fever,Lung Basaloid Large Cell Carcinoma
11965,High Mitotic Activity,Peritoneal Desmoplastic Small Round Cell Tumor
11966,Ascites,Peritoneal Desmoplastic Small Round Cell Tumor
11967,Necrotic changes (finding),Childhood Pineoblastoma
11968,Verocay Bodies Present,Benign Dermal Schwannoma
11969,Epistaxis,Maxillary Sinus Inverted Papilloma
11970,nipple discharge,Intracystic papillary adenoma
11971,Fibrinoid necrosis,Adult Grade III Lymphomatoid Granulomatosis
11972,Acinar Pattern,Parathyroid Gland Oncocytic Adenoma
11973,Painless Mass,Spindle cell liposarcoma
11974,Unfavorable Clinical Outcome,Advanced Unfavorable Hodgkin Lymphoma
11975,Serum Prostate Specific Antigen Increased,"Acinar Prostate Adenocarcinoma, Sarcomatoid Variant"
11976,Seizures,Infratentorial Glioblastoma
11977,Bone pain,Childhood B Acute Lymphoblastic Leukemia
11978,Schiller-Duval Body,Stage IV Ovarian Yolk Sac Tumor AJCC v6 and v7
11979,Abdominal Pain,Duodenal Cancer
11980,Extensive Necrosis,Anaplastic Oligodendroglioma
11981,Skin Papule,Primary Cutaneous Anaplastic Large Cell Lymphoma
11982,Unfavorable Clinical Outcome,Anaplastic Brain Stem Astrocytoma
11983,CD30-Positive Neoplastic Cells Present,Mixed Cellularity Hodgkin Lymphoma
11984,Skin nodule,Aleukemic Acute Lymphoblastic Leukemia Cutis
11985,Mild cytologic atypia,Low-grade fibromyxoid sarcoma
11986,Well-Circumscribed Lesion,Deletion of Chromosome 22 Associated Meningioma
11987,Acinar Pattern,Hepatoblastoma with Combined Fetal and Embryonal Epithelial Differentiation
11988,Lymphoblasts 25 Percent or Less of Bone Marrow Nucleated Cells,Refractory T Lymphoblastic Lymphoma
11989,Progressive Transformation of Germinal Centers,Ann Arbor Stage I Nodular Lymphocyte Predominant Hodgkin Lymphoma
11990,Nausea,Stage IV Distal Bile Duct Cancer AJCC v7
11991,Intestinal hemorrhage NOS,Stage III Colon Cancer
11992,Mesodermal Differentiation,Ovarian Dermoid Cyst with Angiosarcoma
11993,Hematuria,Infiltrating Bladder Urothelial Carcinoma with Giant Cells
11994,Hemosiderin pigmentation,Kaposi's sarcoma of extrahepatic bile duct
11995,Hoarseness,Mature Mediastinal Teratoma
11996,Fever,Inflammatory pseudotumor of liver
11997,Malignant Carcinoid Syndrome,Ovarian Insular Carcinoid Tumor
11998,Painless Mass,Central Nervous System Hibernoma
11999,Radiation Sickness,Thyroid Gland Follicular Adenoma
12000,Alanine Aminotransferase Increased,Recurrent Childhood Hepatocellular Carcinoma
12001,Solid Growth Pattern,Chief cell adenoma
12002,Intestinal hemorrhage NOS,Small Intestinal Small Cell Neuroendocrine Carcinoma
12003,Hemosiderin pigmentation,Prostate Kaposi Sarcoma
12004,Slit-Like Vascular Channel Formation,Prostate Kaposi Sarcoma
12005,Unfavorable Clinical Outcome,clear cell adenocarcinofibroma of ovary
12006,Bone pain,Solitary Osseous Plasmacytoma
12007,Aggressive Clinical Course,Cutaneous Nasal Type Extranodal NK/T-Cell Lymphoma
12008,Tubular Pattern,"Epithelioid mesothelioma, malignant"
12009,Lymphadenopathy,B lymphoblastic leukemia lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1)
12010,Lymphadenopathy,Hodgkin's disease lymphocyte depletion type stage IV
12011,Cold Nodule,Sporadic Thyroid Gland Medullary Carcinoma
12012,Unfavorable Clinical Outcome,"Anaplastic Astrocytoma, IDH-Wildtype"
12013,Headache,Nasopharyngeal squamous cell carcinoma stage III
12014,Obesity,"Endometrial Endometrioid Adenocarcinoma, Ciliated Variant"
12015,Amenorrhea,"Poorly Differentiated Ovarian Sertoli-Leydig Cell Tumor, Variant with Heterologous Elements"
12016,Tinnitus,Stage I Nasopharyngeal Carcinoma
12017,Sensory Manifestations,Adult Diffuse Astrocytoma
12018,Seizures,Adult Diffuse Astrocytoma
12019,Aggressive Clinical Course,Medulloepithelioma
12020,Hemorrhage,Medulloepithelioma
12021,Abdominal Pain,Peripheral Intrahepatic Cholangiocarcinoma
12022,Ascites,Stage IIIC Ovarian Cancer
12023,Respiratory distress,Pleuropulmonary blastoma type III
12024,Hematuria,Nonanaplastic Kidney Wilms Tumor
12025,Cutaneous plaque,Nodular melanoma
12026,Ectodermal Differentiation,Childhood Immature Teratoma
12027,Mass of neck,Nasopharyngeal squamous cell carcinoma stage I
12028,Trabecular Pattern,Breast Carcinoma with Choriocarcinomatous Features
12029,HMB-45-Positive Neoplastic Cells Present,Intermediate Cell Type Iris Melanoma
12030,Abdominal Pain,Adenocarcinoma of ampulla of Vater
12031,Icterus,Adenocarcinoma of ampulla of Vater
12032,Aspartate Aminotransferase Increased,Adult Pleomorphic Hepatocellular Carcinoma
12033,Rhinorrhea,Inverting papilloma of the nasal cavity
12034,Headache,Inverting papilloma of the nasal cavity
12035,Fibroblast Growth Factor 2 Overexpression,Hepatocellular Carcinoma by BCLC Stage
12036,Perivascular Pseudopalisading,Subependymal Giant Cell Astrocytoma
12037,Hypercellular bone marrow,Therapy-related myelodysplastic syndrome
12038,Myxoid Stroma Formation,Pleomorphic Lipoma
12039,Headache,Choroid Plexus Papilloma
12040,Fatigue,Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma with Unmutated Immunoglobulin Heavy Chain Variable-Region Gene
12041,Abdominal mass,Stage IV Ovarian Cancer AJCC v6 and v7
12042,Tinnitus,Stage II Nasopharyngeal Carcinoma AJCC v7
12043,Rhinorrhea,Stage II Nasopharyngeal Carcinoma AJCC v7
12044,Icterus,Pancreatic Well Differentiated Ductal Adenocarcinoma
12045,Rhinorrhea,Stage IVC Nasopharyngeal Keratinizing Squamous Cell Carcinoma AJCC v7
12046,Decreased platelet count,Hypodiploid B Acute Lymphoblastic Leukemia
12047,Aggressive Clinical Course,Gingival Spindle Cell Carcinoma
12048,Pain,Ethmoid Sinus Adenoid Cystic Carcinoma
12049,Chest Pain,Lymphoepithelial malignant thymoma
12050,Cold Nodule,Childhood Thyroid Gland Papillary Carcinoma
12051,Diffuse Pattern,Stage IB Merkel Cell Carcinoma AJCC v7
12052,Homer Wright Rosette Formation,Peripheral primitive neuroectodermal bone tumor
12053,Trabecular Pattern,Descending Colon Neuroendocrine Tumor G1
12054,Aggressive Clinical Course,Immunoblastic lymphoma associated with AIDS
12055,Vocal Cord Paralysis,Stage IVC Thyroid Gland Undifferentiated (Anaplastic) Carcinoma AJCC v7
12056,Abdominal mass,Childhood Ovarian Teratoma
12057,Vomiting,Ampulla of Vater Hepatoid Adenocarcinoma
12058,Hemorrhage,Extracranial Neuroblastoma
12059,Cribriform Pattern,adenoid cystic carcinoma of pharynx
12060,Diffuse Pattern,Stage IIIB Merkel Cell Carcinoma AJCC v7
12061,Fever,Hodgkin's disease mixed cellularity recurrent
12062,Malaise,Pleural mesothelioma malignant advanced
12063,Splenomegaly,Angioimmunoblastic T-cell lymphoma stage II
12064,Interleukin-7 Overexpression,Hodgkin's disease mixed cellularity stage III
12065,Colony-Stimulating Factor Overexpression,Hodgkin's disease mixed cellularity stage III
12066,Interleukin-2 Overexpression,Hodgkin's disease mixed cellularity stage III
12067,Splenomegaly,"Dendritic Cell Sarcoma, Interdigitating"
12068,Ascites,Hepatocellular Carcinoma by AJCC v6 Stage
12069,Globular Hyaline Body,Mucoepidermoid carcinoma of the oral cavity
12070,Interleukin-10 Overexpression,Type 1b Autoimmune Lymphoproliferative Syndrome
12071,S-100-Positive Neoplastic Cells Present,Primary Melanocytic Lesion of Meninges
12072,Weight decreased,Stage II Hilar Cholangiocarcinoma AJCC v7
12073,Cholangitis,Stage II Hilar Cholangiocarcinoma AJCC v7
12074,Abdominal Pain,Small intestine carcinoma stage IV
12075,Dyspnea,Stage II Pleural Malignant Mesothelioma AJCC v7
12076,Abdominal mass,Childhood Ovarian Dysgerminoma
12077,Necrotic changes (finding),"Retinoblastoma, undifferentiated"
12078,Chills,Stage III Pleural Malignant Mesothelioma AJCC v7
12079,Rhinorrhea,Stage IV Paranasal Sinus Cancer AJCC v7
12080,Fever,Squamous cell carcinoma of colon
12081,Lymphadenopathy,Angiocentric lymphoma stage I
12082,Lymphoepithelial Lesion,Skin-associated lymphoid tissue lymphoma
12083,Tremor,Benign pheochromocytoma of adrenal gland
12084,Lipomatous Component Present,Carcinoma ex pleomorphic adenoma of parotid gland
12085,Fatigue,Acute panmyelosis with myelofibrosis
12086,Rapidly Progressive Clinical Course,Acute panmyelosis with myelofibrosis
12087,Malaise,Recurrent Lymphomatoid Granulomatosis
12088,Hematuria,Childhood Kidney Wilms Tumor
12089,Abdominal Pain,Pancreatic adenocarcinoma metastatic
12090,Coughing,large cell neuroendocrine carcinoma of lung
12091,Lymphadenopathy,Ann Arbor Stage I Supradiaphragmatic Lymphocyte-Depleted Classic Hodgkin Lymphoma
12092,Elevated alpha-fetoprotein,Moderately Differentiated Hepatocellular Carcinoma
12093,Fever,Stage II Rectal Cancer
12094,Weight decreased,Stage II Rectal Cancer
12095,Mass of neck,Pyriform Fossa Squamous Cell Carcinoma
12096,Calcinosis,atypical medullary carcinoma of breast
12097,Abdominal Pain,Stage IIIA Small Intestinal Cancer AJCC v7
12098,Trabecular Pattern,Stage I Thyroid Gland Follicular Carcinoma AJCC v7
12099,Deglutition Disorders,Laryngeal Basaloid Carcinoma
12100,Nesting (Zellballen) Growth Pattern,Malignant neoplasm of carotid body
12101,Hepatomegaly,Ph-Like Acute Lymphoblastic Leukemia
12102,skin patch (physical finding),Mycosis fungoides stage I
12103,Obesity,Simple Endometrial Hyperplasia without Atypia
12104,Dyspnea,Lung Micropapillary Adenocarcinoma
12105,Hemorrhage,Olfactory Neuroblastoma
12106,Alanine Aminotransferase Increased,Stage IIIA Hepatocellular Carcinoma AJCC v7
12107,Splenomegaly,Stage IIIA Hepatocellular Carcinoma AJCC v7
12108,Intestinal hemorrhage NOS,Rectal Small Cell Neuroendocrine Carcinoma
12109,Rectal hemorrhage,Rectal Small Cell Neuroendocrine Carcinoma
12110,Exophytic Polypoid Lesion,Colorectal Adenoma with Moderate Dysplasia
12111,Abdominal mass,Pancreatic Mucinous-Cystic Neoplasm with an Associated Invasive Carcinoma
12112,Fever,Squamous cell carcinoma of rectum
12113,Lymphadenopathy,Stage III Burkitt Lymphoma
12114,Bulky Disease,Burkitt Lymphoma Post-Transplant Lymphoproliferative Disorder
12115,Dysuria,Vaginal Adenosquamous Carcinoma
12116,Mass in breast,Inflammatory carcinoma of breast stage IV
12117,Nasal obstruction present finding,Undifferentiated carcinoma of nasopharynx
12118,Indolent Clinical Course,Peritoneal Well Differentiated Papillary Mesothelioma
12119,Calcinosis,intraductal micropapillary carcinoma of breast
12120,Chest Pain,Pleural Epithelioid Mesothelioma
12121,Pain,Frontal Sinus Squamous Cell Carcinoma
12122,Abdominal Pain,Cystic Partially Differentiated Nephroblastoma
12123,Anorexia,Pleural Desmoplastic Mesothelioma
12124,Transforming Growth Factor-Beta Overexpression,Hepatitis B Virus-Related Hepatocellular Carcinoma
12125,Weight decreased,Intrahepatic Cholangiocarcinoma
12126,Thorotrast Exposure,Intrahepatic Cholangiocarcinoma
12127,Weight decreased,Hepatitis C Virus-Related Hepatocellular Carcinoma
12128,Intestinal hemorrhage NOS,Stage IIC Colon Cancer AJCC v7
12129,Vaginal Hemorrhage,"Cervical Mucinous Adenocarcinoma, Intestinal-Type"
12130,Favorable Clinical Outcome,Adult Nodular Lymphocyte Predominant Hodgkin Lymphoma
12131,Fever,Stage IB Lung Adenosquamous Carcinoma AJCC v7
12132,Vaginal Discharge,"Cervical Mucinous Adenocarcinoma, Minimal Deviation Type"
12133,Unfavorable Clinical Outcome,Infant Acute Biphenotypic Leukemia
12134,Abdominal Pain,adenosquamous carcinoma of pancreas
12135,Headache,Brain Stem Intraparenchymal Clear Cell Meningioma
12136,Neuron-Specific Enolase Positive Neoplastic Cells Present,Carcinoid tumor of rectum
12137,Multifocal Lesion,Lobular Neoplasia Type A
12138,Interleukin-7 Overexpression,Hodgkin's disease mixed cellularity stage I site unspecified
12139,Hemoptysis,Stage IA Lung Squamous Cell Carcinoma AJCC v7
12140,Fever,Large cell carcinoma with rhabdoid phenotype
12141,Histiocytosis haematophagic,Aggressive natural killer-cell leukemia
12142,Lymphadenopathy,Chronic lymphocytic leukemia stage 0
12143,Hypercellular bone marrow,Childhood Acute Basophilic Leukemia
12144,Interleukin-6 Overexpression,Localized Castleman Disease
12145,S-100-Positive Neoplastic Cells Present,Melanoma recurrent
12146,Vaginal Discharge,Cervical Endometrioid Adenocarcinoma
12147,Mass of body structure,Adenomatous Polyps
12148,Unfavorable Clinical Outcome,Adult Gliosarcoma
12149,Aspartate Aminotransferase Increased,BCLC Stage A Adult Hepatocellular Carcinoma
12150,Mallory Bodies,BCLC Stage B Adult Hepatocellular Carcinoma
12151,Icterus,BCLC Stage B Adult Hepatocellular Carcinoma
12152,Deglutition Disorders,Esophageal Neuroendocrine Carcinoma
12153,Hemorrhagic,Ewing's sarcoma of bone
12154,Dyspnea,Nasopharyngeal Angiofibroma
12155,Lymphadenopathy,Stage IV Burkitt Lymphoma
12156,Trabecular Pattern,Orbit Paraganglioma
12157,Mass of body structure,Skin tag
12158,Interleukin-13 Overexpression,"Hodgkin lymphoma, nodular sclerosis, cellular phase"
12159,CD30-Positive Neoplastic Cells Present,Adult Immunoblastic Lymphoma
12160,Skin Papule,Dermal Duct Tumor
12161,Weight decreased,Hepatoblastoma recurrent
12162,Calcinosis,Grade 2 Clear Cell Renal Cell Carcinoma
12163,Reactive Germinal Centers Present,Mesenteric Lymphadenitis
12164,Neuron-Specific Enolase Positive Neoplastic Cells Present,Hindgut Carcinoid Tumor
12165,Abdominal Pain,Mixed Type Pancreatic Intraductal Papillary-Mucinous Neoplasm
12166,Hematuria,Infiltrating Bladder Urothelial Carcinoma with Trophoblastic Differentiation
12167,Increased frequency of micturition,"Infiltrating Bladder Urothelial Carcinoma, Nested Variant"
12168,Deglutition Disorders,Stage IVC Laryngeal Verrucous Carcinoma AJCC v7
12169,Malaise,"Hepatocellular carcinoma, scirrhous"
12170,Sensory Manifestations,Adult Anaplastic Astrocytoma
12171,Vaginal Discharge,Cervical Basaloid Carcinoma
12172,Mucocele of appendix,Mucinous cystadenocarcinoma appendix
12173,Weight decreased,Pancreatoblastoma
12174,Dyspnea,Papillary Lung Adenocarcinoma
12175,Homer Wright Rosette Formation,Classic medulloblastoma
12176,Fever,Solid Lung Adenocarcinoma
12177,S-100-Positive Neoplastic Cells Present,Malignant melanoma of retina
12178,Lesion with Diameter Greater than 10cm,Malignant Gastric Gastrointestinal Stromal Tumor
12179,Mesodermal Differentiation,Ovarian Teratoma
12180,Calcinosis,Tanycytic ependymoma
12181,Cribriform Pattern,Major Salivary Gland Adenoid Cystic Carcinoma
12182,Gait Ataxia,Cerebellar Vermis Medulloblastoma
12183,Hemosiderin pigmentation,Kaposi's sarcoma of skin
12184,Well-Circumscribed Lesion,Urinary Bladder Inflammatory Myofibroblastic Tumor
12185,Interleukin-5 Overexpression,Grade 2 Nodular Sclerosis Classic Hodgkin Lymphoma
12186,Lymphadenopathy,Adult Grade III Lymphomatoid Granulomatosis
12187,Musculoskeletal Pain,Adult Grade III Lymphomatoid Granulomatosis
12188,Vomiting,Region 17p13 Allelic Loss Associated Medulloblastoma
12189,Ectodermal Differentiation,Thyroid Gland Teratoma
12190,Poikilocytosis,Refractory anemia with excess blasts II
12191,Granulocytopenic disorder,Refractory anemia with excess blasts II
12192,Unfavorable Clinical Outcome,Early Unfavorable Hodgkin Lymphoma
12193,Flank Pain,Recurrent Adrenal Cortex Carcinoma
12194,Abdominal mass,Malignant Brenner Tumor
12195,Papillary Pattern,Papillary serous endometrial carcinoma
12196,Spindle Cell Pattern,Adult Extraskeletal Myxoid Chondrosarcoma
12197,Weight decreased,Cholangiocarcinoma non-resectable
12198,Pain,Adult Extraskeletal Osteosarcoma
12199,Headache,Anaplastic Brain Stem Astrocytoma
12200,Lymphadenopathy,Childhood T Lymphoblastic Leukemia/Lymphoma
12201,Dysuria,Infiltrating Bladder Urothelial Carcinoma Sarcomatoid Variant
12202,Hemoptysis,Stage IVB Hypopharyngeal Squamous Cell Carcinoma AJCC v7
12203,Calcinosis,Hereditary clear cell renal cell carcinoma
12204,Unfavorable Clinical Outcome,Mesenchymal Glioblastoma
12205,Transforming Growth Factor-Beta Overexpression,Stage III Childhood Hepatocellular Carcinoma AJCC v7
12206,Hemorrhage,Gestational Ovarian Choriocarcinoma
12207,Weight decreased,Adult Cholangiocarcinoma
12208,Unfavorable Clinical Outcome,Adult Cholangiocarcinoma
12209,Thrombocytosis,"Myeloproliferative Neoplasm, Unclassifiable"
12210,Decreased platelet count,Mixed phenotype acute leukemia B/myeloid
12211,Monoclonal Hepatocyte Population Present,Recurrent Childhood Hepatocellular Carcinoma
12212,Motor Manifestations,"Diffuse Astrocytoma, IDH-Mutant"
12213,Capsular Invasion,Well Differentiated Adrenal Cortex Carcinoma
12214,Flank Pain,Stage II Adrenal Cortex Carcinoma AJCC v7
12215,Pruritus,Stage IA Distal Bile Duct Cancer AJCC v7
12216,Fever,Adenosquamous cell lung cancer stage III
12217,Abdominal Pain,Extrahepatic Bile Duct Mucoepidermoid Carcinoma
12218,Anorexia,Stage IIB Distal Bile Duct Cancer AJCC v7
12219,Hemoptysis,"Adenocarcinoma of lung, stage IV"
12220,Nodular and Diffuse Pattern,Childhood Nodular Lymphocyte Predominant Hodgkin Lymphoma
12221,Anorexia,Stage III Distal Bile Duct Cancer AJCC v7
12222,Transforming Growth Factor-Beta Overexpression,Adult Classical Hodgkin Lymphoma
12223,Abdominal mass,Stage IIB Ovarian Cancer AJCC v6 and v7
12224,Tubular Pattern,Stage IVC Oral Cavity Adenoid Cystic Carcinoma AJCC v6 and v7
12225,Mallory Bodies,Stage IIIC Hepatocellular Carcinoma AJCC v7
12226,Colony-Stimulating Factor Overexpression,Childhood Lymphocyte-Rich Classic Hodgkin Lymphoma
12227,Mass of body structure,Vulvar Fibroepithelial Stromal Polyp
12228,Extravasation of red blood cells,Anal Kaposi Sarcoma
12229,Schiller-Duval Body,"Testicular Yolk Sac Tumor, Endodermal Sinus Pattern"
12230,Infertility,Endometrial Endometrioid Adenocarcinoma with an Undifferentiated Carcinomatous Component
12231,Hemoptysis,Adenosquamous cell lung cancer stage I
12232,Rhinorrhea,Nasopharyngeal Basaloid Squamous Cell Carcinoma
12233,Lymphadenopathy,Hodgkin's disease mixed cellularity stage II supradiaphragmatic
12234,Endodermal Differentiation,Stage II Immature Testicular Teratoma AJCC v6 and v7
12235,S-100-Positive Neoplastic Cells Present,Melanocytic neoplasm
12236,Skin Papule,Spindle cell nevus of Reed
12237,Cholangitis,Stage I Hilar Cholangiocarcinoma AJCC v7
12238,Storiform Growth Pattern,Atypical fibroxanthoma - spindle cell type
12239,Necrotic changes (finding),Anaplastic Oligoastrocytoma
12240,Headache,Nasopharyngeal lymphoepithelioma stage IV
12241,Ectodermal Differentiation,Central Nervous System Teratoma
12242,HMB-45-Positive Neoplastic Cells Present,Intracranial Melanoma
12243,S-100-Positive Neoplastic Cells Present,Intracranial Melanoma
12244,CD68-Positive Neoplastic Cells Present,Histiocytic sarcoma
12245,Honeycomb Pattern,Childhood Central Nervous System Yolk Sac Tumor
12246,Gamma-Glutamyltransferase Increased,Stage IV Childhood Hepatocellular Carcinoma AJCC v7
12247,Hematuria,Endometrioid carcinoma of prostate
12248,Abdominal Pain,Stage IVB Intrahepatic Cholangiocarcinoma AJCC v7
12249,Antoni B Pattern,Jugular Foramen Schwannoma
12250,Gamma-Glutamyltransferase Increased,Adult Fibrolamellar Carcinoma
12251,Rhinorrhea,Squamous cell carcinoma of the paranasal sinus
12252,Solid Growth Pattern,Breast Carcinoma with Melanotic Features
12253,Fibroblast Growth Factor 1 Overexpression,Adult Pleomorphic Hepatocellular Carcinoma
12254,Calcinosis,Subependymal Giant Cell Astrocytoma
12255,Headache,Subependymal Giant Cell Astrocytoma
12256,Myxoid Stroma Formation,Pleomorphic adenoma of lacrimal gland
12257,Lymphoepithelial Lesion,Bladder Mucosa-Associated Lymphoid Tissue Lymphoma
12258,Psammoma Body Formation,Warthin-Like Variant Thyroid Gland Papillary Carcinoma
12259,Malaise,Stage II Hepatocellular Carcinoma AJCC v6 and v7
12260,Necrotic changes (finding),malignant steroid cell tumor of ovary
12261,Fatigue,Subcutaneous panniculitis-like T-cell lymphoma
12262,Weight decreased,BCLC Stage C Hepatocellular Carcinoma
12263,Fever,Localized Unresectable Adult Hepatocellular Carcinoma
12264,Microvascular Proliferation,Recurrent Childhood Anaplastic Oligodendroglioma
12265,Weight decreased,Stage III Nasopharyngeal Carcinoma AJCC v7
12266,Cold Nodule,Stage IVB Differentiated Thyroid Gland Carcinoma AJCC v7
12267,Hepatomegaly,Philadelphia chromosome positive chronic myelogenous leukemia
12268,Diffuse Pattern,Stage III Merkel Cell Carcinoma AJCC v7
12269,Lymphadenopathy,Neoplastic Post-Transplant Lymphoproliferative Disorder
12270,Indolent Clinical Course,Stage IVB Thyroid Gland Papillary Carcinoma AJCC v7
12271,Ectodermal Differentiation,Pineal Region Mature Teratoma
12272,Lymphadenopathy,Non-Destructive Post-Transplant Lymphoproliferative Disorder
12273,Lymphadenopathy,Plasmacytic Hyperplasia Post-Transplant Lymphoproliferative Disorder
12274,Chills,Pleural mesothelioma malignant recurrent
12275,Respiratory distress,Mediastinal Mixed Non-Seminomatous Germ Cell Tumor
12276,Eccrine Differentiation,Vulvar Nodular Hidradenoma
12277,Night sweats,"Hodgkin lymphoma, lymphocyte depletion"
12278,Increased frequency of micturition,Bladder transitional cell carcinoma stage II
12279,Solid Growth Pattern,Stage III Thyroid Gland Follicular Carcinoma AJCC v7
12280,Rectal tenesmus,Stage II Rectosigmoid Cancer AJCC v6
12281,Hematuria,hepatoid adenocarcinoma of bladder
12282,Headache,gliosarcoma
12283,Abdominal Pain,Stage II Hilar Cholangiocarcinoma AJCC v7
12284,Dyspnea,Sarcomatoid carcinoma of the lung
12285,Visual disturbance,Adamantinous Craniopharyngioma
