,CUI1,CUI2
27528,Signal Transduction,PLA2G4B wt Allele
27529,Apoptosis,FLRT3 gene
27530,"Protein Degradation, Regulatory",UBQLN4 gene
27531,Phosphorylation,FLT3 gene
27532,Immune response,CT45A2 wt Allele
27533,Ligand Binding,ABCC3 gene
27534,Xenobiotic Metabolism,CYP2D6*10 Allele
27535,Receptor Signaling,ACVR2A gene
27536,Molecular Transport,APOB gene
27537,Phospholipid Metabolism,LGALS13 wt Allele
27538,Hydrolysis,SULF2 gene
27539,Cell Survival,LTBR gene
27540,T-Cell Activation,IL12A wt Allele
27541,Oxidation-Reduction,AKR1C3 wt Allele
27542,Proteolysis,TLL1 wt Allele
27543,G Protein-Coupled Receptor Signaling,GNB3 wt Allele
27544,Cell Proliferation Regulatory Process,BDNF gene
27545,Metabolism,CYP2D6*2N Allele
27546,Tumor Suppression,FABP3 wt Allele
27547,"Protein Degradation, Metabolic",CTSL1 wt Allele
27548,Hydrolysis,DICER1 gene
27549,Estrogen Metabolic Process,UGT1A1*28 Allele
27550,Serine/Threonine Phosphorylation,MAP3K8 gene
27551,Transmembrane Transport,CLIC4 wt Allele
27552,Ligand Binding,SCN9A gene
27553,Protein-Protein Interaction,CAVIN3 wt Allele
27554,Hydrolysis,PLCD3 gene
27555,Proteolysis,ADAM8 gene
27556,Molecular Transport,SLC12A2 wt Allele
27557,Signal Transduction,PLCG2 wt Allele
27558,Signal Transduction,MOS wt Allele
27559,Developmental process,BMP15 gene
27560,Interferon Signaling Process,HLA-DQA1 wt Allele
27561,DNA Binding,BRF1 gene
27562,Cell Proliferation,MAS1 wt Allele
27563,Pattern Formation,THRB gene
27564,Antigen Presentation,HLA-DPA1 gene
27565,Transmembrane Transport,VDAC2 gene
27566,DNA Binding,ARNT gene
27567,DNA Binding,FOSL2 gene
27568,Transcriptional Regulation,MIR148B wt Allele
27569,Transcriptional Repression,CBX1 wt Allele
27570,Androgen Metabolism Process,HSD17B6 wt Allele
27571,cellular response to unfolded protein,HSP90B1 wt Allele
27572,Cell Cycle Control,ATR gene
27573,Receptor Signaling,DRD5 gene
27574,Ionophore activity,SLC26A3 wt Allele
27575,Histone Acetylation,NCOA3 wt Allele
27576,RNA Processing,DDX5 gene
27577,Integrin Binding,ADAM10 wt Allele
27578,Signal Transduction,PXN wt Allele
27579,Histone Deacetylation,ZMYM3 gene
27580,Regulation of Cell Shape,FGD4 gene
27581,Transmembrane Transport,VDAC1 wt Allele
27582,Immune Cell Activation Process,PIK3CD wt Allele
27583,DNA Replication,PPP2CA gene
27584,Inflammatory Response,ALOX5 gene
27585,Protein dephosphorylation,DUSP1 gene
27586,"Transcription, Genetic",PPP2CB gene
27587,DNA Repair,ABRAXAS1 gene
27588,Serine/Threonine Phosphorylation,TGFBR2 gene
27589,Phosphorylation,STK11 wt Allele
27590,Cytoskeletal Modeling,AURKA wt Allele
27591,Transcriptional Regulation,ZNF496 gene
27592,Hydrolysis,GEN1 wt Allele
27593,Apoptosis,PYCARD gene
27594,Translation Initiation,DENR wt Allele
27595,Cytokine Signaling,TNF wt Allele
27596,Phosphorylation,EIF2AK2 wt Allele
27597,Antigen Presentation,CD1C gene
27598,Intracellular Signaling Process,STIL gene
27599,Molecular Transport,KCNJ5 wt Allele
27600,Biologic Development,EYA1 gene
27601,Catabolic Process,GSTM3 wt Allele
27602,Receptor Binding,SRPX2 wt Allele
27603,Spermatogenesis,SPAG11B gene
27604,Transcriptional Regulation,SIX4 gene
27605,Molecular Transport,LGTN gene
27606,Neoplastic Cell Transformation,Susceptibility/Resistance Gene
27607,Cytokinesis,KRT7 gene
27608,Serine/Threonine Phosphorylation,BMPR1B gene
27609,Intercellular Communication Process,ANGPT4 wt Allele
27610,Cell Proliferation,GDF9 wt Allele
27611,Muscle Contraction,DES gene
27612,Immune response,ICAM3 wt Allele
27613,Steroid Metabolic Process,CYP7B1 gene
27614,Positive Regulation of Apoptosis,ARHGEF2 wt Allele
27615,Transcriptional Regulation,MEF2C gene
27616,Lipid Metabolism,ACSL1 Gene
27617,Positive Regulation of Angiogenesis,PLXDC1 gene
27618,Ubiquitinated Protein Degradation,UBA3 gene
27619,Cell Differentiation process,POU2F2 wt Allele
27620,Cell Adhesion,DDR1 wt Allele
27621,Cell Cycle Control,TSC2 gene
27622,Tyrosine Phosphorylation,ERBB4 wt Allele
27623,Ligand Binding,ITGA6 gene
27624,Cell Adhesion,COL1A2 wt Allele
27625,Receptor Signaling,FGFR4 wt Allele
27626,RNA Binding,RBM10 gene
27627,Receptor Signaling,PTN wt Allele
27628,Protein phosphorylation,TCL1A wt Allele
27629,Intracellular Transport,VPS18 gene
27630,Immunoregulation,"Genes, MHC Class II"
27631,Serine/Threonine Phosphorylation,MAP4K4 gene
27632,Transcriptional Regulation,MAF wt Allele
27633,Cell Proliferation Regulatory Process,BMP7 wt Allele
27634,Induction of Cell Senescence,MAPKAPK5 wt Allele
27635,Protein dephosphorylation,PHLPP1 gene
27636,Cytokine Receptor Binding,TNFSF8 wt Allele
27637,Enzyme Inhibition,SERPINF2 gene
27638,Regulation of Proteolysis,SERPINF2 gene
27639,Hydrolysis,ST14 wt Allele
27640,Meiotic Recombination,RAD54B wt Allele
27641,Ligand Binding,ADRA1A gene
27642,Inflammatory Response,CCR4 wt Allele
27643,Cell Proliferation Regulatory Process,PPP2R5E gene
27644,DNA Replication,PPP2R5E gene
27645,Mitotic Recombination,RAD51D gene
27646,Immune response,PAG1 wt Allele
27647,Regulation of Cell Size,ADRA2A gene
27648,Receptor Signaling,HBEGF wt Allele
27649,glycosylation,RPN1 gene
27650,Ligand Binding,CD274 gene
27651,Pattern Formation,HOXA9 gene
27652,Ligand Binding,TACR1 wt Allele
27653,Cell Proliferation,FABP6 wt Allele
27654,Ionophore activity,SLC22A2 gene
27655,Cytokine Receptor Binding,CXCL2 gene
27656,Cell Death Signaling Process,FAS wt Allele
27657,Cell Proliferation Regulatory Process,S100A11 wt Allele
27658,Chemotaxis,S100A12 wt Allele
27659,Homeostasis,ACE2 wt Allele
27660,Protein-Protein Interaction,PRKACA wt Allele
27661,"Migration, Cell",CXCR4 gene
27662,Ligand Binding,FCRL5 wt Allele
27663,Intercellular Communication Process,GRP wt Allele
27664,Cell Growth,JUNB gene
27665,Apoptosis,TNFRSF17 wt Allele
27666,Cytokine Signaling,TNFRSF17 wt Allele
27667,Cellular Stress Response,SGK1 wt Allele
27668,Cell Growth,SPP1 wt Allele
27669,Reproduction,GNRH1 wt Allele
27670,Angiogenic Process,ANG wt Allele
27671,Transcriptional Activation,Sp1 Activation Cofactor Gene
27672,Hematopoiesis,KIT wt Allele
27673,Apoptosis,STK4 wt Allele
27674,Signal Transduction,STK4 wt Allele
27675,Cell Differentiation process,MNX1 gene
27676,Regulation of Cell Shape,RP2 gene
27677,Ligand Binding,ICAM2 wt Allele
27678,Stress Response Signaling,MAPK14 gene
27679,Cell Proliferation,TEC wt Allele
27680,Chemotaxis,XCL1 gene
27681,Negative Regulation of Apoptosis,BAG3 wt Allele
27682,Ligand Binding,MAPRE1 wt Allele
27683,Stress Response Signaling,TRAP1 gene
27684,Iron Chelation,CYP2A6 gene
27685,Phosphorylation,JAK3 gene
27686,Transcriptional Regulation,FOS gene
27687,Cell Cycle Control,CCNA1 wt Allele
27688,Double Strand Break Repair,XRCC4 gene
27689,Transcriptional Regulation,MAFB gene
27690,DNA Binding,RELB wt Allele
27691,Signal Transduction,PPP2R1B gene
27692,Transcriptional Regulation,BCAS4 gene
27693,RNA Binding,RBMS1 wt Allele
27694,DNA Replication,PHB gene
27695,Tumor Suppression,BRCD1 Gene
27696,Signal Transduction,AJUBA wt Allele
27697,chromatin remodeling,HDAC11 wt Allele
27698,Receptor Signaling,IGF1R wt Allele
27699,Protein-Protein Interaction,MYBBP1A wt Allele
27700,Cell Growth,PTK2B gene
27701,Cytokine Signaling,Suppressor of Cytokine Signaling Family Gene
27702,Transcriptional Activation,AFF3 gene
27703,Cell Differentiation process,RXRA wt Allele
27704,Neoplastic Cell Transformation,BRCA3 gene
27705,Signal Transduction,RALB gene
27706,Pattern Formation,NR3C2 wt Allele
27707,Signal Transduction,PDK1 wt Allele
27708,Phosphorylation,PDK1 wt Allele
27709,Cell Proliferation,NME1 wt Allele
27710,Phosphorylation,MAP3K8 wt Allele
27711,Cell Differentiation process,HOXB4 gene
27712,G Protein-Coupled Receptor Signaling,GNAS wt Allele
27713,Phosphorylation,MKNK2 gene
27714,Inflammatory Response,CCL13 gene
27715,Leukocyte Trafficking Induction,F11R wt Allele
27716,Ligand Binding,OR1G1 wt Allele
27717,Inflammatory Response,NFATC4 gene
27718,Serine/Threonine Phosphorylation,AKT2 wt Allele
27719,Signal Transduction,PRKCE wt Allele
27720,Dephosphorylation,SSH1 gene
27721,B-Cell Activation,CXCL13 wt Allele
27722,Calcium Signaling,CXCL13 wt Allele
27723,Cytoskeletal Modeling,SSH1 wt Allele
27724,Cell Adhesion,JUP wt Allele
27725,G Protein-Coupled Receptor Signaling,ADGRE5 gene
27726,DNA Binding,Transcription factor genes
27727,Translational Repression,EIF2AK4 wt Allele
27728,recombinational repair,SWI5 wt Allele
27729,Receptor Signaling,NR1I3 wt Allele
27730,Cell Proliferation Regulatory Process,EPS8L2 gene
27731,Phospholipid Binding,S1PR5 wt Allele
27732,DNA Binding,ORC2 wt Allele
27733,Immune response,CTAG1B gene
27734,Cell Adhesion,SELL wt Allele
27735,Transcriptional Regulation,TOP2B wt Allele
27736,Ligand Binding,S100A12 gene
27737,Signal Transduction,PPP3R2 wt Allele
27738,Iron Chelation,CYP2C8*3 Allele
27739,G2 to M Transition Process,CNTRL wt Allele
27740,GTP Binding,RAC3 wt Allele
27741,Biogenic Amine Metabolic Process,GSTA1 wt Allele
27742,Cell Surface Extensions,IFT88 gene
27743,Cell Adhesion,CIB1 gene
27744,G Protein-Coupled Receptor Signaling,RAMP1 wt Allele
27745,Oxidation-Reduction,SRD5A2 wt Allele
27746,Digestion,CTRC gene
27747,Proteolysis,ADAMTS1 wt Allele
27748,Cytoskeletal Modeling,ANK2 gene
27749,Ubiquitination,NEDD4 gene
27750,Hydrolysis,GNAQ wt Allele
27751,Dephosphorylation,DUSP22 gene
27752,Signal Transduction,BMX wt Allele
27753,Ligand Binding,RARB wt Allele
27754,Intercellular Communication Process,ANGPT1 gene
27755,DNA Repair,XRCC6 gene
27756,Intercellular Communication Process,AMH gene
27757,intracellular protein transport,ANK2 wt Allele
27758,Ligand Binding,NRXN3 gene
27759,Cell-Cell Adhesion Process,NCR3 gene
27760,Phosphorylation,MARK2 wt Allele
27761,Ligand Binding,SCTR gene
27762,G Protein-Coupled Receptor Signaling,BDKRB2 gene
27763,Cell Proliferation Regulatory Process,AMH wt Allele
27764,Signal Transduction,ACKR1 gene
27765,Phosphorylation,AKT1 gene
27766,Stimulation of Cell Proliferation,IGF2 gene
27767,Pattern Formation,NR1D1 wt Allele
27768,"Transcription, Genetic",IKZF3 gene
27769,ATP Hydrolysis,KIF20A gene
27770,Transcriptional Regulation,HMGB2 gene
27771,Molecular Transport,VPS35 wt Allele
27772,Immunoregulation,ACKR4 gene
27773,Ubiquitination,RNF20 wt Allele
27774,Protein-Protein Interaction,VPS35 gene
27775,Ligand Binding,F2R wt Allele
27776,Phosphorylation,LRRK2 gene
27777,Ligand Binding,SART1 wt Allele
27778,Signal Transduction,TRIO gene
27779,Protein-Protein Interaction,ITSN1 gene
27780,Immune System Processes,"Genes, T-Cell Receptor"
27781,Transcription Initiation,TAF9 wt Allele
27782,Cell Adhesion,CADM1 wt Allele
27783,Transcriptional Repression,HEY1 wt Allele
27784,Signal Transduction,FZD3 wt Allele
27785,Hydrolysis,CASP3 gene
27786,DNA Repair,ERCC3 wt Allele
27787,Oxidation-Reduction,TXNRD2 gene
27788,Signal Transduction,ASAH2 gene
27789,"Metabolic Detoxication, Drug",CYP2D6*18 Allele
27790,Ligand Binding,MADCAM1 wt Allele
27791,Deubiquitination,USP7 wt Allele
27792,Chemotaxis,CXCR1 gene
27793,Ligand Binding,MADCAM1 gene
27794,DNA Binding,GATA1 gene
27795,DNA Repair,UBE2N wt Allele
27796,Multi-Drug Resistance,ABCB1 wt Allele
27797,Cell Cycle Control,TRIM21 wt Allele
27798,Transcriptional Regulation,GTF2F1 wt Allele
27799,Signal Transduction Inhibition,ERRFI1 wt Allele
27800,Signal Transduction,RASGRF2 gene
27801,DNA Replication,MCM4 gene
27802,DNA Binding,EBF1 wt Allele
27803,G Protein-Coupled Receptor Signaling,ACKR3 gene
27804,Humoral Immunity,IGKV1D-13 wt Allele
27805,Dephosphorylation,FIG4 gene
27806,Oxidation-Reduction,TET2 wt Allele
27807,Lipid Transport,CETP wt Allele
27808,Signal Transduction,CELSR1 gene
27809,G Protein-Coupled Receptor Signaling,PRKD3 gene
27810,Transcriptional Regulation,CDX1 wt Allele
27811,Hydrolysis,HDAC8 wt Allele
27812,DNA Binding,CHD2 gene
27813,Dephosphorylation,PTPRC gene
27814,Hydrolysis,Protein Phosphatase Gene
27815,Receptor Signaling,S1PR3 wt Allele
27816,Neoplastic Cell Transformation,DIRC3 wt Allele
27817,DNA Binding,CREB3L1 wt Allele
27818,Intercellular Communication Process,IL11RA gene
27819,Phosphorylation,AMHR2 wt Allele
27820,NK Cell Activation,IL12A gene
27821,Genetic Translation Process,CHD7 gene
27822,Transcriptional Regulation,ARX gene
27823,Cell Adhesion,PTPN11 wt Allele
27824,Homeostasis,MUC4 wt Allele
27825,Signal Transduction,THY1 wt Allele
27826,Cell Survival,TNFRSF11B gene
27827,Metal Ion Binding,BCL6 wt Allele
27828,Immune response,IL4R gene
27829,Pattern Formation,HOXA13 wt Allele
27830,Transcriptional Regulation,GPBP1L1 wt Allele
27831,Cell Proliferation Regulatory Process,ST2 gene
27832,Ligand Binding,SRSF3 gene
27833,DNA Replication,RRM1 wt Allele
27834,Protein-Protein Interaction,NCAM2 gene
27835,Intercellular Communication Process,VIP gene
27836,Regulation of Cell Shape,DVL1 gene
27837,Cell Differentiation process,HHEX gene
27838,DNA Topology Regulation,HHEX gene
27839,mRNA Export,HHEX gene
27840,Hydrolysis,UCHL1 wt Allele
27841,Immune System Processes,CD68 wt Allele
27842,Regulation of Cell Shape,DVL1 wt Allele
27843,Cell Movement,MYO1F wt Allele
27844,Chromosome Segregation,SGO1 gene
27845,Regulation of Cell Shape,AFDN wt Allele
27846,Transcription Initiation,TBP-Associated Factor Gene
27847,Carbohydrate Metabolism,SLC5A1 wt Allele
27848,Phosphorylation,PLK3 wt Allele
27849,"Recombination, Genetic",RAD51C wt Allele
27850,Signal Transduction,GPRC5C gene
27851,Intercellular Communication Process,CX3CR1 wt Allele
27852,Complement Activation,CSMD1 wt Allele
27853,Antigen Presentation,CD83 wt Allele
27854,Catabolic Process,NIT1 wt Allele
27855,Transmembrane Transport,SLC22A3 gene
27856,Transcriptional Regulation,DUX4 gene
27857,Proteolysis,CTSD gene
27858,Signal Transduction,ARHGEF28 wt Allele
27859,Receptor Mediated Endocytosis,LRP1B gene
27860,Intercellular Communication Process,EPS8L2 wt Allele
27861,Cell Differentiation process,PTPN12 wt Allele
27862,Intercellular Communication Process,LIF wt Allele
27863,Hydrolysis,SETX wt Allele
27864,Transcriptional Regulation,CREB3L2 wt Allele
27865,Cell Cycle Control,CDC25C gene
27866,Polymerization,POLE wt Allele
27867,Cell Cycle Control,PIM2 gene
27868,Ligand Binding,FSHR gene
27869,Transcriptional Regulation,MXI1 gene
27870,Transcriptional Regulation,ZIC4 wt Allele
27871,Muscle Contraction,TPM1 wt Allele
27872,Molecular Transport,STXBP2 gene
27873,Peptide Metabolism,NPEPPS wt Allele
27874,Molecular Transport,SNX18 wt Allele
27875,Protein-Protein Interaction,NRXN1 gene
27876,Neoplastic Cell Transformation,Metastasis Gene
27877,Negative Regulation of Microtubule Depolymerization,FGF13 gene
27878,Transcriptional Regulation,SOX9 gene
27879,Pattern Formation,WNT5A wt Allele
27880,Intercellular Communication Process,TRH gene
27881,Cell Death,TNFSF4 gene
27882,RNA Processing,CHD8 wt Allele
27883,Iron Chelation,CYP2D6*13 Allele
27884,Oxidation-Reduction,CYP2D6*36 Allele
27885,Cytokine Receptor Binding,CCL22 gene
27886,Oxidation-Reduction,XDH wt Allele
27887,Transcriptional Regulation,LMO1 gene
27888,Ligand Binding,FCRL4 wt Allele
27889,Cell Cycle Control,SEPT6 gene
27890,Cell Movement,Microfilament Gene
27891,Digestion,CTRB2 gene
27892,"Metabolic Detoxication, Drug",CYP7A1 gene
27893,Apoptosis,TAF6 gene
27894,Signal Transduction,CDK16 gene
27895,Genetic Translation Process,RPS14 wt Allele
27896,Signal Transduction,S100Z wt Allele
27897,Receptor Signaling,AGTR2 wt Allele
27898,Metabolism,NTS wt Allele
27899,Protein-Protein Interaction,FCGR1A wt Allele
27900,Fatty Acid Metabolism Pathway,ACSL6 wt Allele
27901,Molecular Transport,SLC16A11 wt Allele
27902,Membrane Protein Traffic,RAMP2 gene
27903,Serine/Threonine Phosphorylation,CAMK2B gene
27904,Cell Differentiation process,BRCA2 wt Allele
27905,Acid-Base Equilibrium,SLC4A7 wt Allele
27906,Signal Transduction,IRAK3 gene
27907,Ligand Binding,CD34 wt Allele
27908,Protein-Protein Interaction,CD80 gene
27909,Protein-Protein Interaction,NCAM1 gene
27910,Lipid Metabolism,CD36 gene
27911,Methylation,PRMT5 wt Allele
27912,Apoptosis,PDCD5 wt Allele
27913,Immune System Processes,MS4A1 gene
27914,Intercellular Communication Process,FCRL2 wt Allele
27915,Morphogenesis,FGF10 gene
27916,Heparin Binding,FGF10 gene
27917,Cell Growth,ZAP70 wt Allele
27918,Cellular Stress Response,FKBPL gene
27919,DNA Binding,E2F6 gene
27920,Cytokine Signaling,CCL26 wt Allele
27921,B-Cell Differentiation,CD79A wt Allele
27922,Transcriptional Regulation,SOX11 gene
27923,Tyrosine Phosphorylation,FGFR4 gene
27924,Enzyme Inhibition,LTF gene
27925,Apoptosis,IRF1 wt Allele
27926,DNA Binding,MSX1 gene
27927,Biologic Development,PAX7 gene
27928,DNA Binding,SOX4 wt Allele
27929,Transcriptional Regulation,TRIM29 wt Allele
27930,Protein Degradation Inhibition,SERPINA9 gene
27931,Regulation of Proteolysis,SERPINA9 gene
27932,Growth Factor Binding,PROKR2 wt Allele
27933,Transcriptional Regulation,MIR182 wt Allele
27934,Intercellular Communication Process,INHA gene
27935,Cell Cycle Control,CDK2AP2 wt Allele
27936,Molecular Transport,WASHC5 wt Allele
27937,Synaptic Transmission,DRD2 1 Allele
27938,Ligand Binding,NOVA Family Gene
27939,Angiogenic Process,NOS3 wt Allele
27940,Ligand Binding,Nucleoporin Gene
27941,nucleocytoplasmic transport,Nucleoporin Gene
27942,Ligand Binding,IGFBP1 wt Allele
27943,Molecular Transport,NUP107 wt Allele
27944,Translation Initiation,EIF4E2 wt Allele
27945,Chemotaxis,CXCL1 gene
27946,Receptor Down-Regulation,PTGFRN wt Allele
27947,Molecular Transport,SLC18A2 gene
27948,Ligand Binding,NOVA2 wt Allele
27949,Transmembrane Transport,SLC1A5 gene
27950,Phosphorylation,GRK1 gene
27951,Molecular Transport,SLC18A2 wt Allele
27952,DNA Binding,FOXA1 gene
27953,Cytokine Signaling Process,CSF3R wt Allele
27954,Protein-Protein Interaction,IFNAR2 gene
27955,Chromosome Segregation,NEK9 wt Allele
27956,Synaptic Transmission,CHRNA5 gene
27957,Positive Regulation of Apoptosis,BNIP3 gene
27958,Vision,BCO1 wt Allele
27959,Proteolysis,CFD gene
27960,Antigen Presentation,HLA-DQB1 gene
27961,protein folding,HSPB1 gene
27962,Transmembrane Transport,CACNA1D wt Allele
27963,Homeostasis,Nuclear Receptor Gene
27964,Cellular Stress Response,NDRG1 gene
27965,Transcriptional Regulation,RUNX1T1 wt Allele
27966,"Protein Degradation, Metabolic",PROC wt Allele
27967,Cholesterol Homeostasis,LIPG wt Allele
27968,DNA Binding,SOX4 gene
27969,RNA Processing,NAF1 wt Allele
27970,Cell Cycle Control,CDKN2A gene
27971,Signal Transduction,RRAD gene
27972,Neurogenesis,CDK5R1 wt Allele
27973,Transcriptional Activation,ESR2 wt Allele
27974,Ligand Binding,AVPR1A gene
27975,"Transcription, Genetic",HOXB13 wt Allele
27976,Ligand Binding,IL10RB wt Allele
27977,Cell Adhesion,CD72 gene
27978,Mitotic Recombination,LIG3 wt Allele
27979,Ligand Binding,S1PR1 gene
27980,Molecular Transport,ABCC1 gene
27981,DNA Binding,ETS2 gene
27982,Signal Transduction,SOST wt Allele
27983,Protein-Protein Interaction,MYD88 wt Allele
27984,Morphogenesis,LOX wt Allele
27985,G Protein-Coupled Receptor Signaling,FZD9 gene
27986,Apoptosis,NFKBIA wt Allele
27987,RNA Binding,DAZL wt Allele
27988,Neurogenesis,DCX wt Allele
27989,Calcium Binding,WDR66 wt Allele
27990,Receptor Signaling,SSTR4 gene
27991,Intercellular Communication Process,SSTR4 gene
27992,Positive Regulation of Apoptosis,BCL2L11 wt Allele
27993,Ligand Binding,NR0B1 gene
27994,Receptor Signaling,TLR9 wt Allele
27995,Ligand Binding,TYRO3 wt Allele
27996,Transcriptional Regulation,MEIS2 gene
27997,Cell Cycle Control,RPRM gene
27998,T-Cell Proliferation,EBI3 gene
27999,Taste Perception,ASIC2 wt Allele
28000,Cytoskeletal Modeling,MYH9 wt Allele
28001,Translation Initiation,RBM4 wt Allele
28002,RNA Processing,SNORA74A wt Allele
28003,DNA Binding,RXRA gene
28004,Hydrolysis,PSMC2 wt Allele
28005,Nervous System Development,CXCR1 wt Allele
28006,Transcriptional Regulation,HDAC5 wt Allele
28007,Biologic Development,RXRB gene
28008,Oxidation-Reduction,CYP17A1 gene
28009,Hydrolysis,PHLPP2 gene
28010,Wound Healing,DCN wt Allele
28011,Regulation of Proteolysis,WFDC2 wt Allele
28012,"Transcription, Genetic",HMGN4 wt Allele
28013,Lipid Metabolism,PLPP1 gene
28014,Dephosphorylation,PLPP1 gene
28015,Signal Transduction,PPP3CB wt Allele
28016,Protein-Protein Interaction,PPP3CB wt Allele
28017,Molecular Transport,TFR2 gene
28018,Dephosphorylation,PPP2R1B wt Allele
28019,Cell Adhesion,TSC2 wt Allele
28020,DNA Binding,FOXP2 wt Allele
28021,Immunoregulation,TSLP wt Allele
28022,Positive Regulation of Apoptosis,TBX5 wt Allele
28023,Regulation of Proteolysis,SERPINC1 gene
28024,protein folding,HSP90B2P wt Allele
28025,Protein-Protein Interaction,ZBTB7A wt Allele
28026,Cell Movement,KRT5 wt Allele
28027,Ubiquitination,DDA1 gene
28028,Ligand Binding,XCR1 gene
28029,DNA Replication,CHAF1A wt Allele
28030,RNA Processing,ATRX wt Allele
28031,Serine/Threonine Phosphorylation,TGFBR1 gene
28032,Cell Proliferation,PTPN14 gene
28033,Cell Adhesion,RPSA wt Allele
28034,Hydrolysis,GNAQ gene
28035,Double Strand Break Repair,UIMC1 wt Allele
28036,Molecular Transport,APOA1 gene
28037,Replication Licensing,MCM6 wt Allele
28038,Inhibition of Cell Proliferation,PINX1 wt Allele
28039,Phosphorylation,GSK3B gene
28040,Metastasis Suppression,Metastasis Suppressor Genes
28041,Homeostasis,NR4A1 gene
28042,Receptor Signaling,NR4A1 gene
28043,Phosphorylation,AXL wt Allele
28044,Organogenesis,Collagen Gene
28045,Immune response,AGER gene
28046,Protein dephosphorylation,PPP1CA wt Allele
28047,ATP Hydrolysis,ATP2C2 gene
28048,Protein Glycosylation,GCNT3 gene
28049,Immunoregulation,ACKR3 wt Allele
28050,Cytokine Receptor Binding,IL32 wt Allele
28051,Cell Differentiation process,NR4A3 gene
28052,Receptor Binding,FGF8 gene
28053,Embryonic Development,FGF8 gene
28054,Serine/Threonine Phosphorylation,MYLK wt Allele
28055,Receptor Signaling,VEGFA wt Allele
28056,Neoplastic Cell Transformation,TSSC4 wt Allele
28057,Signal Transduction,PTPRS wt Allele
28058,Ethanol Metabolism,ALDH1A1 gene
28059,RNA Splicing,SRPK1 gene
28060,Cell Movement,TUBA1B wt Allele
28061,Oxidation,CYP3A4*18 Allele
28062,RNA Interference,MIR375 wt Allele
28063,Carcinogen Metabolism,CYP2E1*1 Allele
28064,Morphogenesis,NID1 gene
28065,Melanogenesis,MITF wt Allele
28066,Transcriptional Repression,DR1 wt Allele
28067,Oxidation-Reduction,AKR1C2 gene
28068,Serine/Threonine Phosphorylation,CDK9 wt Allele
28069,Signal Transduction,BEX3 wt Allele
28070,Immunoregulation,CCL5 gene
28071,Molecular Transport,SEC23B gene
28072,Regulation of Exocytosis,APBA3 wt Allele
28073,G Protein-Coupled Receptor Signaling,GNB2 wt Allele
28074,Membrane Protein Traffic,SYP wt Allele
28075,DNA Binding,CEBPE gene
28076,Lipid Transport,FABP1 wt Allele
28077,RNA Degradation,Endoribonuclease Gene
28078,Protein-Protein Interaction,LRWD1 wt Allele
28079,DNA Binding,GFI1B gene
28080,DNA Binding,ARID4B wt Allele
28081,Ligand Binding,TACSTD2 wt Allele
28082,Drug Metabolism,CYP3A7*2 Allele
28083,Intercellular Communication Process,CXCL11 gene
28084,Cell Differentiation process,GDF2 wt Allele
28085,Receptor Signaling,TFRC wt Allele
28086,Molecular Transport,LYST gene
28087,Intracellular Transport,LYST gene
28088,DNA Binding,HSF1 gene
28089,Apoptosis,FOXO3 wt Allele
28090,Immunoregulation,HLA-DRB5 wt Allele
28091,Hydrolysis,MMP16 wt Allele
28092,Transcriptional Regulation,THRB gene
28093,"Protein Degradation, Regulatory",PSMB10 gene
28094,Signal Transduction,PRKAR2A wt Allele
28095,Positive Regulation of Apoptosis,ARHGEF7 gene
28096,Cell Movement,LAMC2 wt Allele
28097,"Transcription, Genetic",ZIC2 wt Allele
28098,Developmental process,KDM6B wt Allele
28099,Ligand Binding,NRCAM gene
28100,Signal Transduction,GNAI2 wt Allele
28101,Ligand Binding,LRP6 wt Allele
28102,Molecular Transport,ABCB4 wt Allele
28103,Signal Transduction,PTPN13 gene
28104,Transcriptional Regulation,PAGR1 wt Allele
28105,Transcriptional Regulation,RBPMS gene
28106,Intercellular Communication Process,IL13RA2 wt Allele
28107,Serine/Threonine Phosphorylation,CAMK2A gene
28108,RNA Interference,TARBP2 gene
28109,Serine/Threonine Phosphorylation,CAMK2A wt Allele
28110,RNA Binding,AUH gene
28111,protein folding,HSPA5 gene
28112,Signal Transduction,RIPK4 wt Allele
28113,Positive Regulation of Apoptosis,KCNMA1 gene
28114,Cytokine Receptor Binding,FLT3LG gene
28115,Oxidation-Reduction,HSD3B2 gene
28116,Transcriptional Regulation,ING2 gene
28117,Transcriptional Regulation,NCOA2 wt Allele
28118,DNA Repair,FANCB wt Allele
28119,Telomere Maintenance,TERF1 gene
28120,G Protein-Coupled Receptor Signaling,CCR5 wt Allele
28121,Immunity,PIK3CD gene
28122,Proteolysis,PSEN1 wt Allele
28123,Immune response,GAGE5 wt Allele
28124,Serine/Threonine Phosphorylation,AURKA wt Allele
28125,V(D)J Recombination,LIG4 gene
28126,Tyrosine Phosphorylation,RET gene
28127,Cell Cycle Control,Cyclin-Dependent Kinase Inhibitor Gene
28128,Biological Rhythm,NFIL3 wt Allele
28129,"Metabolic Detoxication, Drug",GSTM3 wt Allele
28130,Receptor Signaling,GRM5 wt Allele
28131,Retinoic Acid Binding,CRABP1 gene
28132,Cell Maintenance,MUTYH gene
28133,Receptor Signaling,EPHB3 gene
28134,Dephosphorylation,PPP2R5A wt Allele
28135,Calcium Binding,ANXA8 gene
28136,DNA Repair,MGMT gene
28137,Metabolism,CYP7B1 gene
28138,Cardiac Muscle Contraction,KCNQ1 gene
28139,Phosphorylation,TGFBR3 gene
28140,Receptor Signaling,MRC1 gene
