,CUI1,CUI2
13338,"Rho-Related GTP-Binding Protein RhoJ, human",Signaling Pathway Gene
13339,T-Box Transcription Factor TBX3,TBX3 gene
13340,NONO/TFE3 Fusion Protein,Fusion Gene
13341,gephyrin,Transferase Gene
13342,"GPR101 protein, human",Ligand Binding Protein Gene
13343,"SMG1 protein, human",Enzyme Gene
13344,"ZMIZ1 protein, human",Transcription Regulation Gene
13345,Zinc Finger Protein ZIC 3,ZIC3 gene
13346,"LEF1 protein, human",LEF1 gene
13347,"GTF3C2 protein, human",Transcription factor genes
13348,HLA-DR alpha-Chains,HLA-DRA gene
13349,Beta Isomer of C-Terminal Telopeptide of Type I Collagen,Structural gene
13350,Polycomb Protein SUZ12,Transferase Gene
13351,RUNX1/RUNX1T1 Fusion Protein,RUNX1/RUNX1T1 Fusion Gene
13352,"Paired Box Protein Pax-5, human",Transcription factor genes
13353,"CDK7 protein, human","Genes, cdc"
13354,"Large Neutral Amino Acids Transporter Small Subunit 4, human",Transport Protein Gene
13355,cAMP-Dependent Protein Kinase Type I-Alpha Regulatory Subunit,PRKAR1A gene
13356,"LTK protein, human",Ligand Binding Protein Gene
13357,Mediator of RNA Polymerase II Transcription Subunit 6 Homolog,"Genes, Regulator"
13358,PTPRE Gene Product,PTPRE gene
13359,"insulin-like growth factor 2, human",IGF2 gene
13360,"Uncharacterized Protein C10orf107, human","Genes, Regulator"
13361,"Vascular Cell Adhesion Molecule-1, human",VCAM1 gene
13362,Anti-Chimeric Antigen Receptor Antibody,Immunoprotein Gene
13363,"PTPRE protein, isoform 2, human",PTPRE gene
13364,Melanoma-Associated Antigen C1,Cancer Promoting Genes
13365,"MYCL1 protein, human",Transcription factor genes
13366,"26S Protease Regulatory Subunit 7, human",Enzyme Gene
13367,Sperm Adhesion Molecule 1,SPAM1 gene
13368,"MLL protein, human",KMT2A gene
13369,"ZAP70 protein, human",ZAP70 gene
13370,E2A-Pbx1 fusion protein,TCF3/PBX1 Fusion Gene
13371,"ETV3 protein, human",Transcription factor genes
13372,"TRAPPC10 protein, human",Transport Protein Gene
13373,"CYP2A7 protein, human",Enzyme Gene
13374,"TACSTD2 protein, human",Receptor Gene
13375,Nuclear LIM Interactor-Interacting Factor 2,Protein Phosphatase Gene
13376,"FSCN1 protein, human",FSCN1 gene
13377,"Fibroblast Growth Factor 21, human",Fibroblast Growth Factor Gene Family
13378,HPV Regulatory Protein E2 Antibody,Immunoprotein Gene
13379,"NT5C2 protein, human",NT5C2 gene
13380,"LGALS7 protein, human",Ligand Binding Protein Gene
13381,"Neural Cell Adhesion Molecule L1, human",Cell Adhesion Molecule Gene
13382,"USP28 protein, human",Hydrolase Gene
13383,"CXCR7 protein, human",Cytokine Receptor Gene
13384,"PDCD11 protein, human",PDCD11 gene
13385,MIR516B1 Pre-miRNA,MIR516B1 gene
13386,Nuclear Receptor ROR-Gamma,Transcription Regulation Gene
13387,"VDAC3 protein, human",Ion Channel Protein Gene
13388,"E6 protein, Human papillomavirus type 18",Oncogenes
13389,"DNAJA1 protein, human",DNAJA1 gene
13390,"Serine/Threonine-Protein Kinase A-Raf, Human",ARAF gene
13391,"Cytochrome P450 26A1, human",Enzyme Gene
13392,"NTHL1 protein, human",NTHL1 gene
13393,"SYNPO protein, human",Structural gene
13394,"OPCML protein, human",Ligand Binding Protein Gene
13395,"KDM5C protein, human",Oxidoreductase Gene
13396,MIR98 Pre-miRNA,MIR98 gene
13397,"WDFY2 protein, human",WDFY2 gene
13398,"prothrombin, human",Enzyme Gene
13399,"Proenkephalin-A, human",PENK gene
13400,"CHST15 protein, human",Enzyme Gene
13401,procollagen Type I N-terminal peptide,Structural gene
13402,Arachidonate 15-Lipoxygenase,Enzyme Gene
13403,Mediator of activation protein,Mediator Complex Component Gene
13404,Histones,Structural gene
13405,Phosphatidylethanolamine N-Methyltransferase,Methyltransferase Gene
13406,"SLC38A3 protein, human",SLC38A3 gene
13407,Transient Receptor Potential Cation Channel Subfamily V Member 6,TRPV6 gene
13408,"GJB2 protein, human",GJB2 gene
13409,Beta-Defensin 103,DEFB103A gene
13410,"TIMP2 protein, human","Genes, Regulator"
13411,alpha-Amylases,Hydrolase Gene
13412,MIRLET7G Pre-miRNA,MIRLET7G gene
13413,"CXCR6 protein, human",Receptor Gene
13414,Transcription Elongation Factor A Protein 1,Transcription factor genes
13415,"LIMD1 protein, human",LIMD1 gene
13416,"PDCD5 protein, human","Genes, Regulator"
13417,Polycomb Protein EED,"Genes, Regulator"
13418,MIR122 Pre-miRNA,MIR122 gene
13419,Methionine Enkephalin,Peptide Hormone Gene
13420,"Ornithine Carbamoyltransferase, Mitochondrial, human",Transferase Gene
13421,"KIF11 protein, human",KIF11 gene
13422,GOLGA5/RET Fusion Protein,GOLGA5/RET Fusion Gene
13423,bone morphogenetic protein 15,Transforming Growth Factor-Beta Family Gene
13424,bone morphogenetic protein 15,Growth Factor Gene
13425,CDC2 Protein Kinase,Serine/Threonine Protein Kinase Gene
13426,Hyaluronan Synthase 2,Enzyme Gene
13427,Hyaluronan Synthase 2,Glycosyltransferase Gene
13428,"Negative Elongation Factor B, human",Transcription Regulation Gene
13429,"NUT Family Member 1, human",NUTM1 gene
13430,Nuclear Factor Interleukin-3-Regulated Protein,"Genes, Regulator"
13431,Serine Protease Hepsin,HPN gene
13432,Soluble ErbB-1,Ligand Binding Protein Gene
13433,"ZNF395 protein, human",Transcription factor genes
13434,Adenovirus Death Protein,"Genes, Viral"
13435,Regulator of G-Protein Signaling 5,RGS5 gene
13436,"FOXM1 protein, human",Transcription Regulation Gene
13437,"DDR1 protein, human",DDR1 gene
13438,Epithelial Cell-Transforming Sequence 2 Oncogene-Like,ECT2L gene
13439,"H/ACA Ribonucleoprotein Complex Subunit 4, human",DKC1 gene
13440,"NPR1 protein, human",Lyase Gene
13441,"ROR2 protein, human",ROR2 gene
13442,"TP53 protein, human","Genes, Regulator"
13443,Molecular Chaperones,Chaperone Gene
13444,"Fusion Proteins, bcr-abl",Fusion Gene
13445,"IRF1 protein, human",Transcription Regulation Gene
13446,"KRT14 protein, human",Structural gene
13447,EML4/ALK Fusion Protein Variant 2,EML4 gene
13448,"ERC1 protein, human",Signaling Pathway Gene
13449,Transcription Cofactor HES-6,"Genes, Regulator"
13450,"DNA-Directed RNA Polymerases I, II, and III Subunit RPABC5",POLR2L gene
13451,"PKN1 protein, human",Transferase Gene
13452,"DNER protein, human",Receptor Gene
13453,"HLA Class I Histocompatibility Antigen, A-24 alpha Chain",Immunoprotein Gene
13454,T-Cell Receptors delta-Chain,TRD gene
13455,"Poly [ADP-Ribose] Polymerase 1 p85, human",PARP1 gene
13456,"KEAP1 protein, human","Genes, Regulator"
13457,"AR protein, human",Nuclear Receptor Gene
13458,Fatty-acid synthase,Hydrolase Gene
13459,Fatty-acid synthase,Lyase Gene
13460,C-Terminal Binding Protein 2,CTBP2 gene
13461,"TAF5 protein, human","Genes, Regulator"
13462,"FLT1 protein, human",Enzyme Gene
13463,"GJA1 protein, human",Ligand Binding Protein Gene
13464,"tropomyosin-related kinase-B, human",Transferase Gene
13465,Gemin2 Protein,GEMIN2 gene
13466,"Nuclear Factor of Activated T-Cells, Cytoplasmic 3",NFATC3 gene
13467,Cathepsin L,Enzyme Gene
13468,"NID2 protein, human",Structural gene
13469,dGTPase,Enzyme Gene
13470,HLA-Bw6 antigen,"Genes, MHC Class I"
13471,Varicella-zoster virus antibody,Immunoprotein Gene
13472,"CCXCR1 receptor, human",Receptor Gene
13473,"CHI3L1 protein, human",CHI3L1 gene
13474,"Tumor Protein 63 Isoform 2, human",TP63 gene
13475,"Retinoic Acid Receptor Alpha Isoform Alpha-2, human","Genes, Regulator"
13476,"Retinoic Acid Receptor Alpha Isoform Alpha-2, human",Nuclear Receptor Gene
13477,"Sterol 26-Hydroxylase, Mitochondrial",CYP27A1 gene
13478,Ubiquitin,"Genes, Regulator"
13479,"HOXA10 protein, human","Genes, Regulator"
13480,C-C Chemokine Receptor Type 2,Receptor Gene
13481,moesin,Structural gene
13482,"C-C Chemokine Receptor Type 4, human",Ligand Binding Protein Gene
13483,CD6 antigen,Cell Adhesion Molecule Gene
13484,"CSF2RA protein, human",CSF2RA gene
13485,SGOT - Glutamate oxaloacetate transaminase,Transferase Gene
13486,Leucine-Zipper-Like Transcriptional Regulator 1,Transcription Regulation Gene
13487,AT-Rich Interactive Domain-Containing Protein 2,Transcription Regulation Gene
13488,"ZNF217 protein, human",ZNF217 gene
13489,Rhombotin 2,Transcription Regulation Gene
13490,"SERPINI2 protein, human",SERPINI2 gene
13491,HMGA2/CCNB1IP1 Fusion Protein,Fusion Gene
13492,Presenilin-2,Enzyme Gene
13493,Thyroid Hormone Receptor Alpha-1,Nuclear Receptor Gene
13494,"TNFRSF13B protein, human",Receptor Gene
13495,"Interleukin-16, human",IL16 gene
13496,FAK Family Tyrosine Kinase,Enzyme Gene
13497,"PPP6C protein, human",Enzyme Gene
13498,Uncharacterized Protein CXorf67,CXorf67 gene
13499,"PARK7 protein, human",PARK7 gene
13500,Serine/Threonine-Protein Kinase LMTK2,Transferase Gene
13501,NSD1/NUP98 Fusion Protein,NSD1/NUP98 FUSION GENE
13502,"MMP10 protein, human",Enzyme Gene
13503,Long-Chain Fatty Acid Transport Protein 4,Transport Protein Gene
13504,heparanase,Hydrolase Gene
13505,Protein AF-10,Transcription factor genes
13506,"FOSB protein, human","Genes, Regulator"
13507,"p73 protein, human",Transcription Regulation Gene
13508,"CREB5 protein, human",Transcription factor genes
13509,"RRM1 protein, human",Enzyme Gene
13510,Homeobox Protein Hox-A11,"Genes, Regulator"
13511,"PTPN21 protein, human",Esterase Gene
13512,"MICA protein, human",Immunoprotein Gene
13513,"STAT6 protein, human",Transcription Regulation Gene
13514,"GLI1 protein, human","Genes, Regulator"
13515,Complement C1q Subcomponent Subunit A,Complement Component Gene
13516,"Receptors, Adrenergic, beta-1",G Protein-Coupled Receptor Genes
13517,"Sp1 protein, human",Transcription factor genes
13518,"Histone-Lysine N-Methyltransferase SUV39H2, Human",Enzyme Gene
13519,"HTATIP2 protein, human",Enzyme Gene
13520,"Alanine Aminotransferase 2, human",Enzyme Gene
13521,FGFR1 Oncogene Partner 2,FGFR1OP2 gene
13522,"CD69 protein, human",CD69 gene
13523,"GART protein, human",Transferase Gene
13524,"Histone-Lysine N-Methyltransferase H3 Lysine-79 Specific, Human",Methyltransferase Gene
13525,"PLAU protein, human",Hydrolase Gene
13526,Interleukin-7 Receptor alpha Subunit,Ligand Binding Protein Gene
13527,Proto-Oncogene Proteins c-myc,Transcription factor genes
13528,"GLTPD1 protein, human",Ligand Binding Protein Gene
13529,"LIPC protein, human",Esterase Gene
13530,"KLRG1 protein, human",Receptor Gene
13531,NRG3 Gene Product,NRG3 gene
13532,"CHUK protein, human",CHUK gene
13533,"CITED2 protein, human",CITED2 gene
13534,"HLA Class II Histocompatibility Antigen, DQ Alpha 1 Chain",Immunoprotein Gene
13535,Growth Arrest-Specific Protein 1,"Genes, Regulator"
13536,"RUNX2 protein, human","Genes, Regulator"
13537,"RUNX2 protein, human",RUNX2 gene
13538,INPP5D Gene Product,Phosphatase Family Gene
13539,"Receptor Tyrosine-Protein Kinase ErbB-4, human",Receptor Gene
13540,Transcription Factor Spi-B,Transcription factor genes
13541,"CDC25B protein, human",Protein Phosphatase Gene
13542,PAX3/FOXO4 Fusion Protein,Fusion Gene
13543,"MMP1 protein, human",MMP1 gene
13544,Dual-Specificity Phosphoprotein Phosphatase,Hydrolase Gene
13545,"Eukaryotic Initiation Factor 4A-II, human",EIF4A2 gene
13546,"Putative POU Domain, Class 5, Transcription Factor 1B, human",Transcription factor genes
13547,"RNF146 protein, human",Enzyme Gene
13548,"TYK2 protein, human",Transferase Gene
13549,flotillin-2,"Genes, Regulator"
13550,SOX8 Transcription Factor,Transcription Regulation Gene
13551,"STAT5A protein, human",Transcription factor genes
13552,"proIslet peptide, human",REG3A gene
13553,"PAX8 protein, human",PAX8 gene
13554,"CUX1 protein, human",CUX1 gene
13555,General Transcription Factor IIH Subunit 3,Basal transcription factor genes
13556,"CCL1 protein, human",CCL1 gene
13557,"SRP19 protein, human",Ligand Binding Protein Gene
13558,"CMA1 protein, human",Peptidase Gene
13559,"ACP5 protein, human",Esterase Gene
13560,Hemogen,"Genes, Regulator"
13561,"ERBB2 Interacting Protein, Human",Ligand Binding Protein Gene
13562,"MIRN9 microRNA, human",MIR9-2 gene
13563,"Tubulin Alpha-3C/D Chain, human",Structural gene
13564,"Tubulin Alpha-3C/D Chain, human",TUBA3C gene
13565,"BID protein, human",BID gene
13566,"Centromere Protein X, human",DNA Repair Gene
13567,"High Affinity Immunoglobulin Gamma Fc Receptor I, human",FCGR1A gene
13568,"CAMK1 protein, human",Enzyme Gene
13569,Plasma Glutamate Carboxypeptidase,Peptidase Gene
13570,"FOSL1 protein, human","Genes, Regulator"
13571,PHD Finger Protein 23,PHF23 gene
13572,"Eomesodermin Homolog, human",EOMES gene
13573,"PRKAA1 protein, human",Enzyme Gene
13574,T-Box Transcription Factor TBX3,"Genes, Regulator"
13575,"PON2 protein, human",PON2 gene
13576,"BRAF protein, human",Serine/Threonine Protein Kinase Gene
13577,"CDKN2D protein, human",Cyclin-Dependent Kinase Inhibitor Gene
13578,LDLR Chaperone MESD,MESD gene
13579,Probable Transcription Factor PML,"Genes, Regulator"
13580,"CIC protein, human",CIC gene
13581,Sodium/Potassium-Transporting ATPase Subunit Alpha-1,Enzyme Gene
13582,MIR138-1 Pre-miRNA,MIR138-1 gene
13583,"ZYX protein, human",ZYX gene
13584,Fanconi Anemia Group J Protein,DNA Repair Gene
13585,"MIR1208 Pre-miRNA, human",MIR1208 gene
13586,Histone H1.1,Structural gene
13587,"LEFTY2 protein, human",Transforming Growth Factor-Beta Family Gene
13588,Glyceraldehyde-3-phosphate dehydrogenase,Oxidoreductase Gene
13589,Transmembrane Glycoprotein NMB,GPNMB gene
13590,Choline-Phosphate Cytidylyltransferase A,Enzyme Gene
13591,"MTR protein, human",MTR gene
13592,HMGB1 Protein,HMGB1 gene
13593,Lhx3 protein,Transcription factor genes
13594,oncostatin M,OSM gene
13595,"IFNAR1 protein, human",IFNAR1 gene
13596,Calpain,Cysteine Protease Genes
13597,ADP-Ribosyl Cyclase 1,Enzyme Gene
13598,"Evi-1 protein, human",MECOM gene
13599,"CREBL2 protein, human",CREB Family Gene
13600,MLLT10/PICALM Fusion Protein,MLLT10/PICALM Fusion Gene
13601,"TK2 protein, human",TK2 gene
13602,"Antibodies, Anticardiolipin",Immunoprotein Gene
13603,"CCR5 protein, human",Chemokine Receptor Gene
13604,aryldialkylphosphatase,Esterase Gene
13605,"IMP3 protein, human",Ligand Binding Protein Gene
13606,Excitatory Amino Acid Transporter 2,SLC1A2 gene
13607,3-methyladenine-DNA glycosylase,Enzyme Gene
13608,Serum Response Factor,"Genes, Regulator"
13609,"DDA1 protein, human","Genes, Regulator"
13610,"PARP1 protein, human",DNA Repair Gene
13611,Sex-Determining Region Y Protein,Transcription Regulation Gene
13612,"GRB7 protein, human",GRB7 gene
13613,"NR0B1 protein, human",Nuclear Receptor Gene
13614,Wnt Inhibitory Factor 1,WIF1 gene
13615,"HLA-A Gene Product, Human",Immunoprotein Gene
13616,Thromboxane A2 Receptor,Receptor Gene
13617,Paternally-Expressed Gene 3 Protein,"Genes, Regulator"
13618,CD72 Antigen,Ligand Binding Protein Gene
13619,"TGFBR1 protein, human",Transferase Gene
13620,DNA-Binding Protein Inhibitor ID-3,"Genes, Regulator"
13621,"Alpha-1B Adrenergic Receptor, human",G Protein-Coupled Receptor Genes
13622,"RBBP8 protein, human",Hydrolase Gene
13623,dopamine D5 receptor,G Protein-Coupled Receptor Genes
13624,"KRIT1 protein, human",KRIT1 gene
13625,"FAP protein, human",Enzyme Gene
13626,"Transcription Factors, General",Transcription Regulation Gene
13627,Myocyte-Specific Enhancer Factor 2B,Transcription factor genes
13628,Fibroblast Growth Factor,Growth Factor Gene
13629,"HS6ST2 protein, human",Enzyme Gene
13630,Fibroblast Growth Factor Receptor Family Isoform IIIc,Transferase Gene
13631,NAD-Dependent Protein Deacetylase Sirtuin-7,SIRT7 gene
13632,"Proto-Oncogene Tyrosine-Protein Kinase Src, human",Kinase Family Gene
13633,Proliferating Cell Nuclear Antigen,"Genes, Regulator"
13634,Homeobox Protein ARX,"Genes, Regulator"
13635,"SKIL protein, human",SKIL gene
13636,"Probable G-Protein Coupled Receptor 158, human",Receptor Gene
13637,TRANSCRIPTION FACTOR,"Genes, Regulator"
13638,Nuclear Receptor ROR-Gamma,Ligand Binding Protein Gene
13639,"T-Cell Surface Glycoprotein, human",CD1A gene
13640,"Chit1 protein, human",Hydrolase Gene
13641,WW Domain Binding Protein 1-Like,WBP1L gene
13642,"ITGA6 protein, human",ITGA6 gene
13643,"LGALS13 protein, human",Esterase Gene
13644,Krueppel-Like Factor 5,Transcription Regulation Gene
13645,"WFDC1 protein, human",WFDC1 gene
13646,"Angiopoietin-1 Receptor, Human",Kinase Family Gene
13647,"kallikrein-related peptidase 3, human",Enzyme Gene
13648,"SPI1 protein, human",Transcription factor genes
13649,"coagulation factor IX, human",Coagulation Factor Gene
13650,"AKT1 protein, human",Serine/Threonine Protein Kinase Gene
13651,"Lamina-Associated Polypeptide 2, Isoform Alpha",TMPO gene
13652,"USP13 protein, human",Peptidase Gene
13653,"TNFSF13B protein, human",TNFSF13B gene
13654,"ATG16L1 protein, human","Genes, Regulator"
13655,Bromodomain-Containing Protein 3,"Genes, Regulator"
13656,Sphingomyelin Phosphodiesterase 3,Esterase Gene
13657,"Thrombopoietin, human",Colony-Stimulating Factor Gene
13658,MIR198 Pre-miRNA,MIR198 gene
13659,"ACTN1 protein, human",Structural gene
13660,PAX3/NCOA1 Fusion Protein,PAX3/NCOA1 Fusion Gene
13661,Bone Morphogenetic Protein 10,Transforming Growth Factor-Beta Family Gene
13662,growth differentiation factor 3,Growth Factor Gene
13663,"WNT4 protein, human",WNT4 gene
13664,"Platelet Glycoprotein V, human",Ligand Binding Protein Gene
13665,"PRKAR2A protein, human","Genes, Regulator"
13666,"UVRAG protein, human","Genes, Regulator"
13667,major vault protein,MVP gene
13668,Rho GTPase-Activating Protein 29,ARHGAP29 gene
13669,"HIPK2 protein, human",Enzyme Gene
13670,"UGT1A1 protein, human",UGT1A1 gene
13671,"SSH2 protein, human",Phosphatase Family Gene
13672,"WHSC2 protein, human",Transcription Regulation Gene
13673,Apoptosis Inhibitor,Apoptosis Inhibitor Gene
13674,"DNM1L protein, human",DNM1L gene
13675,"GEN1 protein, human",Hydrolase Gene
13676,CD14 Antigen,CD14 gene
13677,Zinc finger E-box-binding homeobox 2 protein,"Genes, Regulator"
13678,CXC Chemokines,Cytokine Gene
13679,"MGA protein, human",Transcription factor genes
13680,"NK Cell Lectin-Like Receptor Subfamily C, Member 2",KLRC2 gene
13681,"LATS1 protein, human",Transferase Gene
13682,"MARCH9 protein, human",MARCH9 gene
13683,"BIRC3 protein, human",BIRC3 gene
13684,"Retinoic Acid Receptor Alpha, human",Transcription Regulation Gene
13685,"LAMP3 protein, human",LAMP3 Gene
13686,Retinoic Acid Receptor,Transcription Regulation Gene
13687,myocyte enhancer factor 2D,MEF2D gene
13688,TCF3 Fusion Partner,"Genes, Regulator"
13689,"TXN protein, human",Oxidoreductase Gene
13690,"EP400 protein, human",Hydrolase Gene
13691,"ITGB4 protein, human",Ligand Binding Protein Gene
13692,Borealin,CDCA8 gene
13693,alpha-Synuclein,Ligand Binding Protein Gene
13694,"GNAI1 protein, human",Signaling Pathway Gene
13695,SS18L1/SSX1 Fusion Protein,Fusion Gene
13696,"FTO protein, human",Oxidoreductase Gene
13697,Tubulin-Specific Chaperone Cofactor E-Like Protein,TBCEL gene
13698,"MYO15A protein, human",MYO15A gene
13699,"Histo-Blood Group ABO System Transferase, human",Enzyme Gene
13700,Proto-Oncogene Proteins p21(ras),Signaling Pathway Gene
13701,Dickkopf-Related Protein 1,Signaling Pathway Gene
13702,"HSD17B6 protein, human",Enzyme Gene
13703,interleukin-21,Cytokine Gene
13704,AP-2 Family Transcription Factor,Transcription factor genes
13705,"Fructose-1,6-Bisphosphatase 1",Esterase Gene
13706,"Transcriptional Repressor Protein YY1, human","Genes, Regulator"
13707,PurA protein,PURA gene
13708,Centrosomal Protein of 170 kDa Protein B,Cytoskeletal Gene
13709,"ADRA1A protein, human",Alpha Adrenergic Receptor Gene
13710,"Prostaglandin E Synthase 2, human",Enzyme Gene
13711,"E2F1 protein, human",E2F1 gene
13712,Homeobox Protein SIX4,"Genes, Regulator"
13713,"GCLM protein, human","Genes, Regulator"
13714,"AR protein, human",Ligand Binding Protein Gene
13715,Neutrophil Cytosolic Factor 2,Immunoprotein Gene
13716,"B2 Bradykinin Receptor, human",BDKRB2 gene
13717,Mesothelin-Like Protein,MSLNL gene
13718,GRP Gene Product,GRP gene
13719,"BMP3 protein, human",Transforming Growth Factor-Beta Family Gene
13720,Protein XRP2,RP2 gene
13721,"CTSZ protein, human",CTSZ gene
13722,"Cysteinyl-tRNA Synthetase, Cytoplasmic",Enzyme Gene
13723,VAPB Gene Product,Transport Protein Gene
13724,"NTNG1 protein, human",NTNG1 gene
13725,"Annexin A6, human",Transport Protein Gene
13726,Protein Tyrosine Phosphatase,Hydrolase Gene
13727,Sperm Protein Associated With the Nucleus on the X Chromosome N1,"Genes, Regulator"
13728,IQ Domain-Containing Protein J,Ligand Binding Protein Gene
13729,Septin-9,SEPT9 gene
13730,"RBMS1 protein, human",RBMS1 gene
13731,Platelet-Activating Factor Acetylhydrolase IB Subunit Beta,PAFAH1B2 gene
13732,MIR130A Pre-miRNA,MIR130A gene
13733,"Homeobox Protein Meis1, Human",Transcription factor genes
13734,KAT6A/CREBBP Fusion Protein,Fusion Gene
13735,"Fermitin Family Homolog 2, human",FERMT2 gene
13736,"CCND2 protein, human",Cyclin Gene
13737,"VAPB protein, human",Transport Protein Gene
13738,"ITGAD protein, human",Cell Adhesion Molecule Gene
13739,C-C Chemokine Receptor Type 2,Chemokine Receptor Gene
13740,"Alpha-1-Acid Glycoprotein 1, human",Immunoprotein Gene
13741,Ribonucleoside-Diphosphate Reductase Subunit M2 B,Ribonucleotide Reductase Subunit Gene
13742,BCL3 protein,Transcription Regulation Gene
13743,"SLC39A6 protein, human",SLC39A6 gene
13744,"ABCG2 protein, human",Multidrug Resistance Gene
13745,"ABCC6 protein, human",Ligand Binding Protein Gene
13746,"TYRP1 protein, human",Enzyme Gene
13747,"FN1 protein, human",Structural gene
13748,"DNA Nucleotidylexotransferase, human",DNTT gene
13749,"PBX3 protein, human",Transcription Regulation Gene
13750,Serine/Threonine-Protein Kinase LMTK2,LMTK2 gene
13751,"Major Prion Protein, Human","Genes, Regulator"
13752,"CRSP2 protein, human","Genes, Regulator"
13753,Nitric Oxide Synthase,Enzyme Gene
13754,BC-2 protein,CHMP2A gene
13755,"NR3C1 protein, human",NR3C1 gene
13756,Canalicular Multispecific Organic Anion Transporter 1,Enzyme Gene
13757,"DPP4 protein, human",Enzyme Gene
13758,"MYH11 protein, human",MYH11 gene
13759,Orphan Nuclear Receptors,Receptor Gene
13760,Ankyrin-1,Structural gene
13761,"PTPRB protein, human",Esterase Gene
13762,"MPP3 protein, human",MPP3 gene
13763,"KAT5 protein, human",Enzyme Gene
13764,Receptor Protein-Tyrosine Kinases,Transferase Gene
13765,BCR/ABL1 Fusion Protein with ABL1 NP_005148.2:p.T315I,Oncogenes
13766,"SPINT1 protein, human","Genes, Regulator"
13767,"NAD(P)H dehydrogenase (quinone) 1, human",NQO1 gene
13768,"Sphingosine 1-Phosphate Receptor 5, Human",Ligand Binding Protein Gene
13769,"CDKN3 protein, human",CDKN3 gene
13770,"Receptors, Colony-Stimulating Factor",Receptor Gene
13771,"B3GAT1 protein, human",Enzyme Gene
13772,RBBP1L1 Protein,ARID4B gene
13773,"KAT6B protein, human",Enzyme Gene
13774,"SYCP1 protein, human",SYCP1 gene
13775,"Interferon Omega-1, human",IFNW1 gene
13776,Leucine-Rich Repeat-Containing Protein 19,LRRC19 gene
13777,"TNFRSF10C protein, human",Receptor Gene
13778,"PIM1 protein, human",PIM1 gene
13779,"Large Neutral Amino Acids Transporter Small Subunit 1, human",Ligand Binding Protein Gene
13780,"DRD2 protein, human",G Protein-Coupled Receptor Genes
13781,"TRIM24 protein, human","Genes, Regulator"
13782,"STX11 protein, human",Ligand Binding Protein Gene
13783,"P2RY2 protein, human",P2RY2 gene
13784,"IL2RB protein, human",Cytokine Receptor Gene
13785,"CFC1 protein, human",Ligand Binding Protein Gene
13786,"PRKDC protein, human",Transferase Gene
13787,"FZD7 protein, human",Receptor Gene
13788,"TRIAP1 protein, human",Apoptosis Regulation Gene
13789,"KAT7 protein, human","Genes, Regulator"
13790,"DMRT1 protein, human",Transcription Regulation Gene
13791,"ALK protein, human",Kinase Family Gene
13792,"ITGA2B protein, human",Cell Adhesion Molecule Gene
13793,"Glutathione S-Transferase Mu 4, Human",Transferase Gene
13794,Heat Shock Protein HSP 90-Beta,HSP90AB1 gene
13795,Kelch-Like Protein 6,"Genes, Regulator"
13796,"Thy-1 Membrane Glycoprotein, human",THY1 gene
13797,"Tartrate-Resistant Acid Phosphatase Type 5b, human",ACP5 gene
13798,"LTB4R protein, human",LTB4R gene
13799,"EN1 protein, human",Transcription Regulation Gene
13800,"FGFR1 oncogene partner protein, human","Genes, Regulator"
13801,"PRKG1 protein, human",Enzyme Gene
13802,"SLC9A1 protein, human",Ligand Binding Protein Gene
13803,Protein CASP,Ligand Binding Protein Gene
13804,"SRSF3 protein, human",Ligand Binding Protein Gene
13805,"AMFR protein, human",Cytokine Receptor Gene
13806,Plasma Glutamate Carboxypeptidase,Metallopeptidase Gene
13807,"OSMR protein, human",Receptor Gene
13808,MIR324 Pre-miRNA,MIR324 gene
13809,"Abelson Tyrosine-Protein Kinase 2, human",Enzyme Gene
13810,"BMP8B protein, human",Growth Factor Gene
13811,"PCSK1 protein, human",Peptidase Gene
13812,HLA-DQ Antigens,Immunoprotein Gene
13813,"MAP3K1 protein, human",Enzyme Gene
13814,"Tryptase Beta-2, human",Peptidase Gene
13815,"SERPINA3 protein, human",SERPINA3 gene
13816,"CHEK2 protein, human",Transferase Gene
13817,NUP214/ABL1 310-333 kDa Fusion Protein,NUP214/ABL1 Fusion Gene Variant 1
13818,"OR1G1 protein, human",Receptor Gene
13819,DNA-Directed DNA Polymerase,Enzyme Gene
13820,Neuronal Acetylcholine Receptor Subunit Beta-4,Ion Channel Protein Gene
13821,"AXL protein, human",Enzyme Gene
13822,"CYP19A1 protein, human",Enzyme Gene
13823,"MAD protein, human",Transcription factor genes
13824,"MLLT6 protein, human","Genes, Regulator"
13825,"Transcription Factor SOX-4, human","Genes, Regulator"
13826,Cadherins,Ligand Binding Protein Gene
13827,"MUSK protein, human",Receptor Gene
13828,SMRT protein,Transcription Regulation Gene
13829,ATP-Binding Cassette Sub-Family F Member 2,ABCF2 gene
13830,Max protein,Transcription Regulation Gene
13831,"FHL2 protein, human",Transcription Regulation Gene
13832,Homeobox Protein DLX-5,"Genes, Regulator"
13833,"Endoglin, human",Ligand Binding Protein Gene
13834,Histocompatibility Antigens Class I,Immunoprotein Gene
13835,"GLRX protein, human",GLRX gene
13836,"WNK1 protein, human",Transferase Gene
13837,"MYCN protein, human",Transcription factor genes
13838,"CCR1 protein, human",Chemokine Receptor Gene
13839,Solute Carrier Family 22 Member 1,Transport Protein Gene
13840,"SHH protein, human",SHH gene
13841,UV Excision Repair Protein RAD23 Homolog A,RAD23A gene
13842,"ERN1 protein, human",Hydrolase Gene
13843,AF-9 protein,"Genes, Regulator"
