,CUI1,CUI2
11788,Basal Cell Carcinoma Pathway,"CTNNB1 protein, human"
11789,Actin Cytoskeleton Regulation Pathway,"GNA12 protein, human"
11790,Lysophosphatidic Acid Receptor Signaling Pathway,"GNA12 protein, human"
11791,MAPK Signaling Pathway,"GNA12 protein, human"
11792,Ptc1 Regulation of Cell Cycle Pathway,"CDK7 protein, human"
11793,Mast/Stem Cell Growth Factor Receptor Signaling Pathway,"VAV1 protein, human"
11794,T Cell Receptor Signaling Pathway,"VAV1 protein, human"
11795,Hematopoietic Cell Lineage Pathway,"HLA Class II Histocompatibility Antigen, DQ Beta 1 Chain"
11796,IL12/STAT4 Signaling Pathway,"HLA Class II Histocompatibility Antigen, DQ Beta 1 Chain"
11797,Systemic Lupus Erythematosus Pathway,"HLA Class II Histocompatibility Antigen, DQ Beta 1 Chain"
11798,Th1/Th2 Differentiation Pathway,"HLA Class II Histocompatibility Antigen, DQ Beta 1 Chain"
11799,Leukocyte Transendothelial Migration Pathway,"GNAI2 protein, human"
11800,Plasma Membrane Estrogen Receptor Signaling Pathway,"GNAI2 protein, human"
11801,Progesterone-Mediated Oocyte Maturation Pathway,"GNAI2 protein, human"
11802,Sphingosine 1-Phosphate Receptor 1 Signaling Pathway,"GNAI2 protein, human"
11803,Sphingosine 1-Phosphate Receptor 5 Signaling Pathway,"GNAI2 protein, human"
11804,Thromboxane A2 Receptor Family Signaling Pathway,"GNAI2 protein, human"
11805,Endocytosis Pathway,"RAB8A protein, human"
11806,Insulin/Insulin Receptor Signaling Pathway,"GRB2 protein, human"
11807,Neurotrophin Signaling Pathway,"GRB2 protein, human"
11808,Non-Small Cell Lung Cancer Pathway,"GRB2 protein, human"
11809,Fc Epsilon Receptor I Signaling Pathway KEGG,"GAB2 protein, human"
11810,Arf1 Signaling Pathway,"GIT1 protein, human"
11811,Chemokine Signaling Pathway,"GNB1 protein, human"
11812,Phototransduction Pathway,"GNB1 protein, human"
11813,MAPK Signaling Pathway,"Neurofibromin, human"
11814,Autoimmune Thyroid Disease Pathway,"CGA protein, human"
11815,Insulin/Insulin Receptor Signaling Pathway,"RAPGEF1 protein, human"
11816,Integrin Signaling Pathway,"RAPGEF1 protein, human"
11817,Neurotrophin Signaling Pathway,"RAPGEF1 protein, human"
11818,Long-Term Depression Pathway,"PRKG2 protein, human"
11819,Adherens Junction Assembly Pathway,"RHOA protein, human"
11820,Ephrin A2 Forward Signaling Pathway,"RHOA protein, human"
11821,G1 to S Transition Pathway,"RHOA protein, human"
11822,IL2-Mediated Signaling Pathway,"RHOA protein, human"
11823,Nerve Growth Factor Receptor Signaling Pathway,"RHOA protein, human"
11824,Neurotrophic Factor-Mediated NTRK1 Signaling Pathway,"RHOA protein, human"
11825,PDGFR-beta Signaling Pathway,"RHOA protein, human"
11826,SRF Activation Pathway,"RHOA protein, human"
11827,Sphingosine 1-Phosphate Receptor 4 Signaling Pathway,"RHOA protein, human"
11828,Syndecan-2-Mediated Signaling Pathway,"RHOA protein, human"
11829,Thromboxane A2 Receptor Family Signaling Pathway,"RHOA protein, human"
11830,mTOR Signaling Pathway KEGG,"NAT1 protein, human"
11831,CXCR4-Mediated Signaling Pathway,"RHOC protein, human"
11832,Insulin-Mediated Glucose Transport Pathway,"TRIP10 protein, human"
11833,VEGFR1 Signaling Pathway,"SHC2 protein, human"
11834,HIV-1 Nef: Negative Effector Pathway for Fas and TNF-Alpha,"BAG4 protein, human"
11835,Apoptosis Pathway,"Cytochrome C, human"
11836,Small Cell Lung Cancer Pathway,"Cytochrome C, human"
11837,Ephrin A Forward Signaling Pathway,"VAV3 protein, human"
11838,Focal adhesion pathway,"VAV3 protein, human"
11839,Wnt Signaling Pathway KEGG,"SMAD3 protein, human"
11840,Apoptosis Pathway,"HRAS protein, human"
11841,Chemokine Signaling Pathway,"HRAS protein, human"
11842,Long-Term Depression Pathway,"HRAS protein, human"
11843,MAPK Signaling Pathway,"HRAS protein, human"
11844,mTOR Signaling Pathway KEGG,"HRAS protein, human"
11845,Chemokine Signaling Pathway,"NFKBIB protein, human"
11846,NOD-Like Receptor Signaling Pathway,"NFKBIB protein, human"
11847,Neurotrophin Signaling Pathway,"NFKBIB protein, human"
11848,T Cell Receptor Signaling Pathway KEGG,"NFKBIB protein, human"
11849,Phagocytosis Pathway,"HGS protein, human"
11850,Actin Cytoskeleton Regulation Pathway,"KRAS protein, human"
11851,Acute Myeloid Leukemia Pathway,"KRAS protein, human"
11852,Chemokine Signaling Pathway,"KRAS protein, human"
11853,Epidermal Growth Factor Receptor Downstream Signaling Pathway,"KRAS protein, human"
11854,Long-Term Potentiation Pathway,"KRAS protein, human"
11855,Melanoma Pathway,"KRAS protein, human"
11856,NTRK1/PI3K/PLC-Gamma Signaling Pathway,"KRAS protein, human"
11857,Neurotrophin Signaling Pathway,"KRAS protein, human"
11858,Bladder Cancer Pathway,"NRAS protein, human"
11859,Endocytosis Pathway,"NRAS protein, human"
11860,Gonadotropin-Releasing Hormone Signaling Pathway,"NRAS protein, human"
11861,Non-Small Cell Lung Cancer Pathway,"NRAS protein, human"
11862,Papillary Thyroid Carcinoma Pathway,"NRAS protein, human"
11863,Neurotrophin Signaling Pathway,"NFKBIE protein, human"
11864,Regulation of Cholesterol Metabolism Pathway,"NR1H4 protein, human"
11865,Neurotrophin Signaling Pathway,"BEX3 protein, human"
11866,PPAR-alpha Gene Regulation Pathway,"NR1H3 protein, human"
11867,Regulation of Cholesterol Metabolism Pathway,"NR1H3 protein, human"
11868,Axon Guidance,"GNAI1 protein, human"
11869,Chagas Disease Pathway,"GNAI1 protein, human"
11870,Gap Junction Assembly Pathway,"GNAI1 protein, human"
11871,Leukocyte Transendothelial Migration Pathway,"GNAI1 protein, human"
11872,Bacterial Invasion of Epithelial Cell Pathway,"BCAR1 protein, human"
11873,PTEN-Dependent Cell Cycle Arrest and Apoptosis Pathway,"BCAR1 protein, human"
11874,Chagas Disease Pathway,"GNAI3 protein, human"
11875,Nongenotropic Androgen Signaling Pathway,"GNAI3 protein, human"
11876,Parkinson's Disease Pathway,"GNAI3 protein, human"
11877,Sphingosine 1-Phosphate Receptor 5 Signaling Pathway,"GNAI3 protein, human"
11878,Actin Cytoskeleton Regulation Pathway,"RRAS2 protein, human"
11879,IL12/STAT4 Signaling Pathway,T-Lymphocyte Activation Antigen CD86
11880,T-Cell Activation Co-Stimulatory Signaling Pathway,T-Lymphocyte Activation Antigen CD86
11881,Toll-Like Receptor Signaling Pathway,"TBK1 protein, human"
11882,IL6-Mediated Signaling Pathway,"IL6ST protein, human"
11883,IL6 Signaling Pathway,"IL6ST protein, human"
11884,HDAC Class I Signaling Pathway,"SMAD7 protein, human"
11885,ERBB Family Signaling Pathway,"CBL protein, human"
11886,Hepatocyte Growth Factor Receptor Signaling Pathway PID,"CBL protein, human"
11887,VEGFR1 Signaling Pathway,"CBL protein, human"
11888,ERBB Family Signaling Pathway,"NCK2 protein, human"
11889,Aldosterone-Regulated Sodium Reabsorption Pathway,"ATP1B3 protein, human"
11890,Cardiac Muscle Contraction Pathway,"ATP1B3 protein, human"
11891,Wnt Signaling Pathway,"WNT11 protein, human"
11892,TGF-beta Signaling Pathway KEGG,"SMAD1 protein, human"
11893,Endometrial Cancer Pathway,AXIN1 protein
11894,IFN Alpha Signaling Pathway,human AVP protein
11895,Aurora A Signaling Pathway,Gadd45a protein
11896,Caspase Cascade Pathway,"Activated Caspase-9, human"
11897,PI3K/AKT1 Signaling Pathway,"Activated Caspase-9, human"
11898,Prostate Cancer Pathway,"Activated Caspase-9, human"
11899,Ras Signaling Pathway,"Activated Caspase-9, human"
11900,VEGF Signaling Pathway,"Activated Caspase-9, human"
11901,Viral Myocarditis Pathway,"Activated Caspase-9, human"
11902,Adherens Junction Formation Pathway,"ABI1 protein, human"
11903,Keratinocyte Differentiation Pathway,"CHUK protein, human"
11904,MAPKinase Signaling Pathway,"CHUK protein, human"
11905,Pancreatic Cancer Pathway,"CHUK protein, human"
11906,TNF Stress Related Signaling Pathway,"CHUK protein, human"
11907,Phagocytosis Pathway,human COMP protein
11908,Wnt Signaling Pathway,"WNT2 protein, human"
11909,Wnt Signaling Pathway KEGG,"WNT2 protein, human"
11910,Spliceosome Assembly Pathway,Small Nuclear Ribonucleoprotein Sm D3
11911,Macrophage Stimulating 1 Receptor Signaling Pathway,"MST1 protein, human"
11912,Extracellular Matrix Binding Pathway,"SLK protein, human"
11913,Glycolysis/Gluconeogenesis Pathway,"phosphoglycerate mutase 1, human"
11914,Proto-Oncogene Tyrosine-Protein Kinase Receptor Ret Signaling Pathway,"GAB1 protein, human"
11915,HIF-1-Alpha Transcription Factor Pathway,"EGLN2 protein, human"
11916,Long-Term Depression Pathway,"GNA12 protein, human"
11917,Myosin Phosphatase Pathway,"GNA12 protein, human"
11918,Sphingosine 1-Phosphate Receptor 5 Signaling Pathway,"GNA12 protein, human"
11919,Thrombin/Protease-Activated Receptor Signaling Pathway,"GNA12 protein, human"
11920,Vascular Smooth Muscle Contraction Pathway,"GNA12 protein, human"
11921,Cyclin Regulation of Cell Cycle Pathway,"CDK7 protein, human"
11922,Actin Cytoskeleton Regulation Pathway,"VAV1 protein, human"
11923,CXCR4-Mediated Signaling Pathway,"VAV1 protein, human"
11924,Fc-Epsilon Receptor I Signaling Pathway PID,"VAV1 protein, human"
11925,Fc Gamma Receptor-Mediated Phagocytosis Pathway,"VAV1 protein, human"
11926,Ras-Independent Cell-Mediated Cytotoxicity Pathway,"VAV1 protein, human"
11927,Osteopontin-Mediated Signaling Pathway,"ILK protein, human"
11928,HDAC Class I Signaling Pathway,RAN GTPase Activating Protein 1
11929,Bacterial Invasion of Epithelial Cell Pathway,"SHC3 protein, human"
11930,ERBB2 Signaling Pathway,"SHC3 protein, human"
11931,Autoimmune Thyroid Disease Pathway,"HLA Class II Histocompatibility Antigen, DQ Beta 1 Chain"
11932,B Lymphocyte Cell Surface Molecule Pathway,"HLA Class II Histocompatibility Antigen, DQ Beta 1 Chain"
11933,Cell Adhesion Molecule Signaling Pathway,"HLA Class II Histocompatibility Antigen, DQ Beta 1 Chain"
11934,Actin Cytoskeleton Regulation Pathway,"APC2 protein, human"
11935,Colorectal Cancer Pathway,"APC2 protein, human"
11936,Jak-STAT Signaling Pathway,"GRB2 protein, human"
11937,Prostate Cancer Pathway,"GRB2 protein, human"
11938,T Cell Receptor Signaling Pathway KEGG,"GRB2 protein, human"
11939,Hepatocyte Growth Factor Receptor Signaling Pathway PID,"GAB2 protein, human"
11940,Aurora A Signaling Pathway,"GIT1 protein, human"
11941,Chemokine Signaling Pathway,"GNB2 protein, human"
11942,Chemokine Signaling Pathway,GNB3 protein
11943,IL1-Mediated Signaling Pathway,"TOLLIP protein, human"
11944,Adherens Junction Formation Pathway,"RHOA protein, human"
11945,Arf6 Signaling Pathway,"RHOA protein, human"
11946,Bacterial Invasion of Epithelial Cell Pathway,"RHOA protein, human"
11947,Class I PI3K Signaling Pathway,"RHOA protein, human"
11948,N-Cadherin Signaling Pathway,"RHOA protein, human"
11949,Stress Fiber Formation Pathway,"RHOA protein, human"
11950,T Cell Receptor Signaling Pathway KEGG,"RHOA protein, human"
11951,Calpain-1 Cell Spread Pathway,"RHOA protein, human"
11952,CXCR4-Mediated Signaling Pathway,"PAG1 protein, human"
11953,Leishmaniasis Infection Pathway,"IRAK4 protein, human"
11954,Natural Killer Cell-Mediated Cytotoxicity Pathway,"SHC2 protein, human"
11955,Amyotrophic Lateral Sclerosis Pathway,"Cytochrome C, human"
11956,Sulfur Metabolism Pathway,"Cytochrome C, human"
11957,Small Cell Lung Cancer Pathway,"TNF Receptor-Associated Factor 2, human"
11958,Melanogenesis Pathway,"WNT6 protein, human"
11959,mTOR Signaling Pathway KEGG,"WNT6 protein, human"
11960,HIF-1-Alpha Transcription Factor Pathway,"SMAD3 protein, human"
11961,Pancreatic Cancer Pathway,"SMAD3 protein, human"
11962,mTOR Signaling Pathway KEGG,"WNT4 protein, human"
11963,Bladder Cancer Pathway,"HRAS protein, human"
11964,ERBB Family Signaling Pathway,"HRAS protein, human"
11965,Fc Epsilon Receptor I Signaling Pathway KEGG,"HRAS protein, human"
11966,Gonadotropin-Releasing Hormone Signaling Pathway,"HRAS protein, human"
11967,Long-Term Potentiation Pathway,"HRAS protein, human"
11968,Plasma Membrane Estrogen Receptor Signaling Pathway,"KRAS protein, human"
11969,Prostate Cancer Pathway,"KRAS protein, human"
11970,mTOR Signaling Pathway PID,"KRAS protein, human"
11971,Gap Junction Assembly Pathway,"NRAS protein, human"
11972,Insulin Resistance Pathway,"NR1H3 protein, human"
11973,CXCR3-Mediated Signaling Pathway,"GNAI1 protein, human"
11974,Hedgehog Signaling Events Mediated by Gli Family Proteins,"GNAI1 protein, human"
11975,Plasma Membrane Estrogen Receptor Signaling Pathway,"GNAI1 protein, human"
11976,Sphingosine 1-Phosphate Receptor 1 Signaling Pathway,"GNAI1 protein, human"
11977,Cell to Cell Adhesion Signaling Pathway,"BCAR1 protein, human"
11978,Proto-Oncogene Tyrosine-Protein Kinase Receptor Ret Signaling Pathway,"BCAR1 protein, human"
11979,Pyk2 and Map Kinase Pathway,"BCAR1 protein, human"
11980,MAPK Signaling Pathway,"RRAS2 protein, human"
11981,Colorectal Cancer Pathway,"SMAD4 protein, human"
11982,Cell Adhesion Molecule Signaling Pathway,T-Lymphocyte Activation Antigen CD86
11983,Type I Diabetes Mellitus Pathway,T-Lymphocyte Activation Antigen CD86
11984,Wnt Signaling Pathway KEGG,"PORCN protein, human"
11985,Fc Gamma Receptor-Mediated Phagocytosis Pathway,"LIMK2 protein, human"
11986,Regulation of Nuclear SMAD2/3 Signaling Pathway,"SMAD7 protein, human"
11987,TGF-beta Signaling Pathway KEGG,"SMAD7 protein, human"
11988,Endocytosis Pathway,"Zinc Finger FYVE Domain-Containing Protein 9, human"
11989,TGF-beta Signaling Pathway KEGG,"Zinc Finger FYVE Domain-Containing Protein 9, human"
11990,Endocytosis Pathway,"CBL protein, human"
11991,Insulin/Insulin Receptor Signaling Pathway,"CBL protein, human"
11992,T Cell Receptor Signaling Pathway KEGG,"CBL protein, human"
11993,Endocytosis Pathway,"MYC Box-Dependent-Interacting Protein 1, human"
11994,Melanogenesis Pathway,"WNT11 protein, human"
11995,ALK Pathway,"SMAD1 protein, human"
11996,N-Cadherin Signaling Pathway,AXIN1 protein
11997,Neurotrophic Factor-Mediated NTRK1 Signaling Pathway,"FRS2 protein, human"
11998,B Cell Receptor Signaling Pathway,"IFITM1 protein, human"
11999,Insulin Pathway,"DOK1 protein, human"
12000,PTPN1 Signaling Pathway,"DOK1 protein, human"
12001,MAPK Signaling Pathway,Gadd45a protein
12002,p53 Effector Pathway,Gadd45a protein
12003,p53 Signaling Pathway KEGG,Gadd45a protein
12004,Epidermal Growth Factor Receptor Downstream Signaling Pathway,"EPS8 protein, human"
12005,Adherens Junction Stabilization Pathway,"ABI1 protein, human"
12006,Adipocytokine Signaling Pathway,"CHUK protein, human"
12007,Chagas Disease Pathway,"CHUK protein, human"
12008,IL1R Signaling Pathway,"CHUK protein, human"
12009,NFKB Activation Pathway,"CHUK protein, human"
12010,Shigellosis Pathway,"CHUK protein, human"
12011,mTOR Signaling Pathway KEGG,"WNT2 protein, human"
12012,Arachidonic Acid Metabolism Pathway,"Prostaglandin E Synthase, human"
12013,Platelet Aggregation Pathway,"SLK protein, human"
12014,FGF Signaling Pathway,"GAB1 protein, human"
12015,Hepatocyte Growth Factor Receptor Signaling Pathway PID,"GAB1 protein, human"
12016,Endocytosis Pathway,"GIT2 protein, human"
12017,Colorectal Cancer Pathway,"CTNNB1 protein, human"
12018,Rac1 Cell Motility Signaling Pathway,"VAV1 protein, human"
12019,Bacterial Invasion of Epithelial Cell Pathway,"ILK protein, human"
12020,PPAR Signaling Pathway,"ILK protein, human"
12021,HDAC Class II Signaling Pathway,RAN GTPase Activating Protein 1
12022,CXCR4-Mediated Signaling Pathway,"HLA Class II Histocompatibility Antigen, DQ Beta 1 Chain"
12023,T-Cell Activation Co-Stimulatory Signaling Pathway,"HLA Class II Histocompatibility Antigen, DQ Beta 1 Chain"
12024,TCR Activation Pathway,"HLA Class II Histocompatibility Antigen, DQ Beta 1 Chain"
12025,Neurotrophin Signaling Pathway,"SH2B2 protein, human"
12026,Actin Cytoskeleton Regulation Pathway,"GNAI2 protein, human"
12027,Axon Guidance,"GNAI2 protein, human"
12028,CXCR3-Mediated Signaling Pathway,"GNAI2 protein, human"
12029,Gap Junction Assembly Pathway,"GNAI2 protein, human"
12030,Long-Term Depression Pathway,"GNAI2 protein, human"
12031,B Cell Receptor Signaling Pathway,"GRB2 protein, human"
12032,Chronic Myeloid Leukemia Pathway,"GRB2 protein, human"
12033,ERBB Family Signaling Pathway,"GRB2 protein, human"
12034,Gonadotropin-Releasing Hormone Signaling Pathway,"GRB2 protein, human"
12035,Fc-Epsilon Receptor I Signaling Pathway PID,"GAB2 protein, human"
12036,Actin Cytoskeleton Regulation Pathway,"GIT1 protein, human"
12037,Olfactory Transduction Pathway,"GNB1 protein, human"
12038,Ephrin B Forward Signaling Pathway,"GRB7 protein, human"
12039,Hepatocyte Growth Factor Receptor Signaling Pathway,"RAPGEF1 protein, human"
12040,Centrosome Pathway,"RHOA protein, human"
12041,Endothelin Pathway,"RHOA protein, human"
12042,Proto-Oncogene Tyrosine-Protein Kinase Receptor Ret Signaling Pathway,"RHOA protein, human"
12043,Sphingosine 1-Phosphate Receptor 5 Signaling Pathway,"RHOA protein, human"
12044,Drug Metabolism by Non-CYP450 Enzymes Pathway,"NAT1 protein, human"
12045,NOD-Like Receptor Signaling Pathway,"IRAK4 protein, human"
12046,Neurotrophin Signaling Pathway,"SHC2 protein, human"
12047,VEGF Signaling Pathway,"SHC2 protein, human"
12048,p53 Effector Pathway,"Endothelin-2, human"
12049,Alzheimer's Disease Pathway KEGG,"Cytochrome C, human"
12050,Colorectal Cancer Pathway,"Cytochrome C, human"
12051,Parkinson's Disease Pathway,"Cytochrome C, human"
12052,CD40/CD40L Signaling Pathway,"TNF Receptor-Associated Factor 2, human"
12053,TRAIL Signaling Pathway,"TNF Receptor-Associated Factor 2, human"
12054,Chemokine Signaling Pathway,"VAV3 protein, human"
12055,Wnt Signaling Pathway,"WNT6 protein, human"
12056,Adherens Junction Assembly Pathway,"SMAD3 protein, human"
12057,Chronic Myeloid Leukemia Pathway,"SMAD3 protein, human"
12058,TGF-beta Signaling Pathway KEGG,"SMAD3 protein, human"
12059,Telomerase Regulation Pathway,"SMAD3 protein, human"
12060,Cytokine-Cytokine Receptor Signaling Pathway,"INHBE protein, human"
12061,Endometrial Cancer Pathway,"HRAS protein, human"
12062,Non-Small Cell Lung Cancer Pathway,"HRAS protein, human"
12063,Papillary Thyroid Carcinoma Pathway,"HRAS protein, human"
12064,Prostate Cancer Pathway,"HRAS protein, human"
12065,VEGF Signaling Pathway,"HRAS protein, human"
12066,ERBB Family Signaling Pathway,"KRAS protein, human"
12067,Fc Epsilon Receptor I Signaling Pathway KEGG,"KRAS protein, human"
12068,Glioblastoma Multiforme Pathway,"KRAS protein, human"
12069,Internalization Pathway for Epidermal Growth Factor Receptor,"KRAS protein, human"
12070,Natural Killer Cell-Mediated Cytotoxicity Pathway,"KRAS protein, human"
12071,PDGFR-beta Signaling Pathway,"KRAS protein, human"
12072,Melanogenesis Pathway,"NRAS protein, human"
12073,CXCR4-Mediated Signaling Pathway,"GNAI1 protein, human"
12074,Gastric Acid Secretion Pathway,"GNAI1 protein, human"
12075,CXCR4-Mediated Signaling Pathway,"BCAR1 protein, human"
12076,Hedgehog Signaling Events Mediated by Gli Family Proteins,"GNAI3 protein, human"
12077,Long-Term Depression Pathway,"GNAI3 protein, human"
12078,Progesterone-Mediated Oocyte Maturation Pathway,"GNAI3 protein, human"
12079,Sphingosine 1-Phosphate Receptor 4 Signaling Pathway,"GNAI3 protein, human"
12080,Focal adhesion pathway,"RASGRF1 protein, human"
12081,MAPK Signaling Pathway,"RASGRF1 protein, human"
12082,Adherens Junction Assembly Pathway,"SMAD4 protein, human"
12083,Nucleotide Excision Repair Pathway,"DNA Polymerase Epsilon Subunit 2, human"
12084,NOD-Like Receptor Signaling Pathway,"TBK1 protein, human"
12085,Tight Junction Assembly Pathway,"MAGI1 protein, human"
12086,PDGFR-beta Signaling Pathway,"CBL protein, human"
12087,T-Cell Receptor Signaling Pathway in Naive CD8+ T Cells,"CBL protein, human"
12088,Hedgehog Signaling Pathway,"PTCH2 protein, human"
12089,Angiogenesis Pathway,"EIF1AX protein, human"
12090,Basal Cell Carcinoma Pathway,"WNT10A protein, human"
12091,mTOR Signaling Pathway KEGG,"WNT11 protein, human"
12092,Canonical Wnt Signaling Pathway,AXIN1 protein
12093,Purine Metabolism Pathway,"PDE4D protein, human"
12094,Neuroactive Ligand-Receptor Signaling Pathway,"GPR35 protein, human"
12095,Insulin/Insulin Receptor Signaling Pathway,"IRS4 protein, human"
12096,Caspase Cascade Pathway,"Activated Caspase-9, human"
12097,PDGFR-beta Signaling Pathway,"EPS8 protein, human"
12098,IL1R Signaling Pathway,"IRAK3 protein, human"
12099,DR3 and DR4/5 Mediated Apoptosis Pathway,"CHUK protein, human"
12100,Epithelial Cell Signaling Pathway in Helicobacter pylori Infection,"CHUK protein, human"
12101,Prostate Cancer Pathway,"CHUK protein, human"
12102,Ras Signaling Pathway,"CHUK protein, human"
12103,T-Cell Antiapoptosis Pathway,"CHUK protein, human"
12104,4-1BB-Dependent Immune Response Pathway,"CHUK protein, human"
12105,Olfactory Transduction Pathway,"OR51E2 protein, human"
12106,Amyotrophic Lateral Sclerosis Pathway,"DAXX protein, human"
12107,PML Transcription Regulation Pathway,"DAXX protein, human"
12108,RNA Polymerase Assembly Pathway,"POLR3B protein, human"
12109,Insulin Pathway,"GRB14 protein, human"
12110,"Glycine, Serine and Threonine Metabolism Pathway","phosphoglycerate mutase 1, human"
12111,Endometrial Cancer Pathway,"CTNNB1 protein, human"
12112,Wnt Signaling Pathway KEGG,"CTNNB1 protein, human"
12113,Renal Cell Carcinoma Pathway,"EGLN2 protein, human"
12114,Long-Term Depression Pathway,"GNAZ protein, human"
12115,Chemokine Signaling Pathway,"VAV1 protein, human"
12116,Fc Epsilon Receptor I Signaling Pathway KEGG,"VAV1 protein, human"
12117,Focal adhesion pathway,"VAV1 protein, human"
12118,Natural Killer Cell-Mediated Cytotoxicity Pathway,"VAV1 protein, human"
12119,Phospholipase C Signaling Pathway,"VAV1 protein, human"
12120,Axon Guidance,"ILK protein, human"
12121,Antigen Processing and Presentation Pathway,"HLA Class II Histocompatibility Antigen, DQ Beta 1 Chain"
12122,Bystander B Cell Activation Pathway,"HLA Class II Histocompatibility Antigen, DQ Beta 1 Chain"
12123,Graft-Versus-Host Disease Pathway,"HLA Class II Histocompatibility Antigen, DQ Beta 1 Chain"
12124,Intestinal IgA Production Pathway,"HLA Class II Histocompatibility Antigen, DQ Beta 1 Chain"
12125,Melanogenesis Pathway,"GNAI2 protein, human"
12126,Rab GTPases in Endocytosis Pathway,"RAB8A protein, human"
12127,Endometrial Cancer Pathway,"GRB2 protein, human"
12128,IL2/PI3K Signaling Pathway,"GAB2 protein, human"
12129,Arf6 Signaling Pathway,"GIT1 protein, human"
12130,Renal Cell Carcinoma Pathway,"RAPGEF1 protein, human"
12131,Actin Cytoskeleton Regulation Pathway,"RHOA protein, human"
12132,AlphaM/Beta2 Integrin Signaling Pathway,"RHOA protein, human"
12133,Cardiac Hypertrophy Pathway,"RHOA protein, human"
12134,Lysophosphatidic Acid Receptor Signaling Pathway,"RHOA protein, human"
12135,Osteopontin-Mediated Signaling Pathway,"RHOA protein, human"
12136,Plasma Membrane Estrogen Receptor Signaling Pathway,"RHOA protein, human"
12137,Sphingosine 1-Phosphate Receptor 3 Signaling Pathway,"RHOA protein, human"
12138,Tight Junction Assembly Pathway,"RHOA protein, human"
12139,Internal Ribosome Entry Pathway,"NAT1 protein, human"
12140,Protein Translation Pathway,"NAT1 protein, human"
12141,eIF4 Regulation Pathway,"NAT1 protein, human"
12142,PDGFR-beta Signaling Pathway,"PAG1 protein, human"
12143,Axon Guidance,"Sema3D protein, human"
12144,ERBB Family Signaling Pathway,"SHC2 protein, human"
12145,MAPK Signaling Pathway,"TNF Receptor-Associated Factor 2, human"
12146,p38 MAPK Signaling Pathway PID,"TNF Receptor-Associated Factor 2, human"
12147,T Cell Receptor Signaling Pathway KEGG,"VAV3 protein, human"
12148,Basal Cell Carcinoma Pathway,"WNT6 protein, human"
12149,Wnt Signaling Pathway KEGG,"WNT6 protein, human"
12150,Colorectal Cancer Pathway,"SMAD3 protein, human"
12151,Basal Cell Carcinoma Pathway,"WNT4 protein, human"
12152,Focal adhesion pathway,"HRAS protein, human"
12153,Jak-STAT Signaling Pathway,"HRAS protein, human"
12154,Natural Killer Cell-Mediated Cytotoxicity Pathway,"HRAS protein, human"
12155,Apoptosis Pathway,"KRAS protein, human"
12156,B Cell Receptor Signaling Pathway,"KRAS protein, human"
12157,Ephrin B Forward Signaling Pathway,"KRAS protein, human"
12158,Gap Junction Assembly Pathway,"KRAS protein, human"
12159,mTOR Signaling Pathway KEGG,"KRAS protein, human"
12160,Apoptosis Pathway,"NRAS protein, human"
12161,Natural Killer Cell-Mediated Cytotoxicity Pathway,"NRAS protein, human"
12162,Renal Cell Carcinoma Pathway,"NRAS protein, human"
12163,VEGF Signaling Pathway,"NRAS protein, human"
12164,mTOR Signaling Pathway KEGG,"NRAS protein, human"
12165,Adipocytokine Signaling Pathway,"NFKBIE protein, human"
12166,B Cell Receptor Signaling Pathway,"NFKBIE protein, human"
12167,Endocytosis Pathway,"CAPZA2 protein, human"
12168,Apoptosis Pathway,"BECN2 protein, human"
12169,Lipid Metabolism and Toxicity Pathway,"NR1H4 protein, human"
12170,Lipid Metabolism and Toxicity Pathway,"NR1H3 protein, human"
12171,B Cell Receptor Signaling Pathway,"BLNK protein, human"
12172,Leukocyte Transendothelial Migration Pathway,"RhoH protein, human"
12173,Nongenotropic Androgen Signaling Pathway,"GNAI1 protein, human"
12174,Sphingosine 1-Phosphate Receptor 4 Signaling Pathway,"GNAI1 protein, human"
12175,Actin Cytoskeleton Regulation Pathway,"BCAR1 protein, human"
12176,Endothelin Pathway,"BCAR1 protein, human"
12177,Actin Cytoskeleton Regulation Pathway,"GNAI3 protein, human"
12178,Chemokine Signaling Pathway,"GNAI3 protein, human"
12179,Gap Junction Assembly Pathway,"GNAI3 protein, human"
12180,Notch Signaling Pathway,"MFNG protein, human"
12181,Toll-Like Receptor Signaling Pathway,T-Lymphocyte Activation Antigen CD86
12182,NOD-Like Receptor Signaling Pathway,"FADD protein, human"
12183,Actin Cytoskeleton Regulation Pathway,"LIMK2 protein, human"
12184,Cytokine-Cytokine Receptor Signaling Pathway,"IL6ST protein, human"
12185,Axon Guidance,"SEMA3E protein, human"
12186,TGF-Beta Receptor Signaling Pathway,"Zinc Finger FYVE Domain-Containing Protein 9, human"
12187,IGF1 Pathway,"NCK2 protein, human"
12188,Insulin Pathway,"NCK2 protein, human"
12189,Nephrin Signaling Pathway in the Kidney Podocyte,"NCK2 protein, human"
12190,Reelin Signaling Pathway PID,"NCK2 protein, human"
12191,Protein Translation Pathway,"EIF1AX protein, human"
12192,mTOR Signaling Pathway KEGG,"WNT10A protein, human"
12193,CTCF Pathway,"SMAD1 protein, human"
12194,Presenilin Action in Notch and Wnt Signaling Pathways,AXIN1 protein
12195,Bone Remodelling Pathway,human AVP protein
12196,Mast/Stem Cell Growth Factor Receptor Signaling Pathway,"DOK1 protein, human"
12197,Proto-Oncogene Tyrosine-Protein Kinase Receptor Ret Signaling Pathway,"DOK1 protein, human"
