,CUI1,CUI2
30275,Skeletal bone,Locally Advanced Unresectable Bone Sarcoma
30276,Breast,Recurrent Paget Disease of the Breast
30277,Kidney and Ureter,Recurrent Chromophobe Renal Cell Carcinoma
30278,Ovary,Recurrent Ovarian Adenocarcinoma
30279,Gastrointestinal system,Recurrent Pancreatic Ductal Adenocarcinoma
30280,Neck,Recurrent Thyroid Gland Papillary Carcinoma
30281,Neck,Recurrent Thyroid Gland Follicular Carcinoma
30282,"Skin, Human",Recurrent Skin Angiosarcoma
30283,Head and neck structure,Recurrent Parotid Gland Carcinoma
30284,Gastrointestinal system,Recurrent Appendix Carcinoma
30285,Salivary Glands,Recurrent Submandibular Gland Mucoepidermoid Carcinoma
30286,Salivary Glands,Recurrent Submandibular Gland Carcinoma ex Pleomorphic Adenoma
30287,Submandibular gland,Recurrent Submandibular Gland Squamous Cell Carcinoma
30288,Submandibular gland,Recurrent Submandibular Gland Undifferentiated Carcinoma
30289,Reproductive system,Recurrent Malignant Ovarian Brenner Tumor
30290,Central Nervous System,Recurrent Malignant Central Nervous System Neoplasm
30291,Central Nervous System,Refractory WHO Grade III Glioma
30292,Hepatobiliary System,Recurrent Fibrolamellar Carcinoma
30293,Hepatobiliary System,Metastatic hepatocellular carcinoma
30294,Stomach,Unresectable Gastric Adenocarcinoma
30295,Central Nervous System,Crooke Cell Adenoma
30296,Sinonasal Tract,Nasal Cavity and Paranasal Sinus Disorder
30297,Sinonasal Tract,Non-Neoplastic Nasal Cavity and Paranasal Sinus Disorder
30298,Sinonasal Tract,Chronic maxillary sinusitis
30299,Sinonasal Tract,Malignant neoplasm of sphenoidal sinus
30300,Sinonasal Tract,Polyp of sphenoidal sinus
30301,Sinonasal Tract,Benign neoplasm of nasal cavity
30302,Gastrointestinal system,Enteropathy-Associated T-Cell Lymphoma
30303,Sinonasal Tract,Exophytic Schneiderian Papilloma
30304,Sinonasal Tract,Stage II Nasal Cavity Cancer AJCC v6 and v7
30305,Sinonasal Tract,Maxillary Sinus Squamous Cell Carcinoma
30306,Sinonasal Tract,Paranasal Sinus Lymphoma
30307,Sinonasal Tract,Paranasal Sinus Schneiderian Papilloma
30308,Sinonasal Tract,Maxillary Sinus Schneiderian Papilloma
30309,Nervous system structure,Trilateral Retinoblastoma
30310,Sinonasal Tract,Allergic rhinitis (disorder)
30311,Gastrointestinal system,Intestinal T-cell lymphoma refractory
30312,Gastrointestinal system,Intestinal T-cell lymphoma stage III
30313,Sinonasal Tract,Nasal Cavity and Paranasal Sinus Cancer by AJCC v8 Stage
30314,Sinonasal Tract,Stage IV Nasal Cavity and Paranasal Sinus Cancer AJCC v8
30315,Hematopoietic and Lymphatic System,Transformed Follicular Lymphoma to Diffuse Large B-Cell Lymphoma
30316,Nervous system structure,Clinical Stage I Retinoblastoma AJCC v8
30317,Respiratory System,Unresectable Thymic Carcinoma
30318,Connective and Soft Tissue,Refractory Myxoid Liposarcoma
30319,Nervous system structure,"POLYMICROGYRIA, BILATERAL FRONTOPARIETAL"
30320,Connective and Soft Tissue,"MUSCULAR DYSTROPHY, CONGENITAL, LMNA-RELATED (disorder)"
30321,Pharyngeal structure,Refractory Oropharyngeal Squamous Cell Carcinoma
30322,Hematopoietic and Lymphatic System,MCD Diffuse Large B-Cell Lymphoma
30323,Hematopoietic and Lymphatic System,Recurrent Acute Myeloid Leukemia
30324,Hematopoietic and Lymphatic System,Refractory Acute Leukemia
30325,Bile duct structure,Unresectable Intrahepatic Cholangiocarcinoma
30326,Head and neck structure,Refractory Nasopharyngeal Carcinoma
30327,Neck,Refractory Nasopharyngeal Carcinoma
30328,Reproductive system,Castration-Naive Prostate Carcinoma
30329,Thoracic esophagus,Thoracic Esophagus Squamous Cell Carcinoma
30330,Bone Marrow,Refractory Chronic Myelomonocytic Leukemia
30331,Reproductive system,Refractory Ovarian Carcinoma
30332,Body of uterus,Refractory Endometrial Carcinoma
30333,Body of uterus,Recurrent Endometrial Cancer
30334,Female Reproductive System,Recurrent Endometrial Cancer
30335,Uterus,Recurrent Endometrial Cancer
30336,Reproductive system,Recurrent Ovarian Endometrioid Adenocarcinoma
30337,Head and neck structure,Advanced Nasopharyngeal Squamous Cell Carcinoma
30338,Eye,Primary congenital glaucoma
30339,Kidney,Bilateral Synchronous Sporadic Renal Cell Carcinoma
30340,Hematopoietic and Lymphatic System,HHV8-Positive Multicentric Castleman Disease
30341,Ureter,Urothelial carcinoma ureter recurrent
30342,Urinary system,Recurrent Renal Pelvis Urothelial Carcinoma
30343,Skeletal bone,Recurrent Malignant Bone Neoplasm
30344,Female Reproductive System,Recurrent Malignant Female Reproductive System Neoplasm
30345,Neck,Refractory Malignant Pharyngeal Neoplasm
30346,Male Reproductive System,Recurrent Malignant Male Reproductive System Neoplasm
30347,Integumentary system,Refractory Cutaneous Melanoma
30348,"Skin, Human",Refractory Malignant Skin Neoplasm
30349,Lymphatic System,IgM monoclonal gammopathy of uncertain significance
30350,Central Nervous System,Primary Cerebral Neoplasm
30351,Brain,Primary Cerebral Neoplasm
30352,Retroperitoneal Space,Unresectable Adrenal Cortex Carcinoma
30353,Lung,Refractory Lung Small Cell Carcinoma
30354,Connective and Soft Tissue,Recurrent Dedifferentiated Liposarcoma
30355,Connective and Soft Tissue,Refractory Liposarcoma
30356,Connective and Soft Tissue,Metastatic Gastrointestinal Stromal Tumor
30357,Hematopoietic and Lymphatic System,Myeloid Neoplasms with Germline DDX41 Mutation
30358,Bile duct structure,Locally Advanced Bile Duct Carcinoma
30359,Hepatobiliary System,Locally Advanced Bile Duct Carcinoma
30360,Connective and Soft Tissue,Unresectable Rhabdomyosarcoma
30361,Connective and Soft Tissue,Pelvic Undifferentiated High Grade Pleomorphic Sarcoma
30362,Gastrointestinal system,Distal Esophagus Adenocarcinoma
30363,Fallopian Tubes,Refractory Fallopian Tube Carcinoma
30364,Connective and Soft Tissue,Unresectable Soft Tissue Sarcoma
30365,Connective and Soft Tissue,Unresectable Synovial Sarcoma
30366,Hematopoietic and Lymphatic System,Recurrent Hepatosplenic T-Cell Lymphoma
30367,Urinary system,Advanced Renal Cell Carcinoma
30368,Kidney,Advanced Renal Cell Carcinoma
30369,Respiratory System,Recurrent Mediastinal Lymphoma
30370,Respiratory System,Advanced Lung Non-Small Cell Squamous Carcinoma
30371,Respiratory System,Advanced Lung Carcinoma
30372,Gastrointestinal system,Metastatic Unresectable Gastric Adenocarcinoma
30373,Stomach,Metastatic Gastric Carcinoma
30374,Male Reproductive System,Castration-Sensitive Prostate Carcinoma
30375,Intestines,Refractory Colon Carcinoma
30376,Female Reproductive System,Metastatic Cervical Carcinoma
30377,Reproductive system,Metastatic Cervical Carcinoma
30378,Head and neck structure,Recurrent Submandibular Gland Acinic Cell Carcinoma
30379,Ampulla of Vater,Recurrent Ampulla of Vater Adenocarcinoma
30380,Breast,Recurrent Lobular Breast Carcinoma
30381,Urinary system,Recurrent Clear Cell Renal Cell Carcinoma
30382,Kidney and Ureter,Recurrent Clear Cell Renal Cell Carcinoma
30383,Ovary,Recurrent Ovarian Cystadenocarcinoma
30384,Head and neck structure,Recurrent Thyroid Gland Follicular Carcinoma
30385,Thyroid Gland,Recurrent Thyroid Gland Anaplastic Carcinoma
30386,Submandibular gland,Recurrent Submandibular Gland Carcinoma
30387,Salivary Glands,Recurrent Submandibular Gland Carcinoma
30388,Major salivary gland structure,Recurrent Submandibular Gland Carcinoma
30389,Parotid Gland,Recurrent Parotid Gland Carcinoma ex Pleomorphic Adenoma
30390,Parotid Gland,Recurrent Parotid Gland Mucoepidermoid Carcinoma
30391,Major salivary gland structure,Recurrent Submandibular Gland Mucoepidermoid Carcinoma
30392,Head and neck structure,Recurrent Parotid Gland Squamous Cell Carcinoma
30393,Major salivary gland structure,Recurrent Submandibular Gland Squamous Cell Carcinoma
30394,Salivary Glands,Recurrent Parotid Gland Undifferentiated Carcinoma
30395,Female Reproductive System,Recurrent Malignant Ovarian Transitional Cell Tumor
30396,Nervous system structure,Refractory WHO Grade III Glioma
30397,Gastrointestinal system,Metastatic hepatocellular carcinoma
30398,Bone structure of cranium,Densely Granulated Corticotroph Adenoma
30399,Head and neck structure,Crooke Cell Adenoma
30400,Base of skull structure,Crooke Cell Adenoma
30401,Sinonasal Tract,Maxillary Sinus Neoplasms
30402,Sinonasal Tract,Chronic ethmoidal sinusitis
30403,Sinonasal Tract,Chronic sinusitis
30404,Sinonasal Tract,Malignant Frontal Sinus Neoplasm
30405,Sinonasal Tract,Maxillary Sinus Cholesteatoma
30406,Sinonasal Tract,"Stage 0 Nasal Cavity Cancer AJCC v6, v7, and v8"
30407,Sinonasal Tract,Adenocarcinoma of nasal cavity
30408,Sinonasal Tract,Olfactory Neuroblastoma
30409,Sinonasal Tract,mucoepidermoid carcinoma of accessory sinus
30410,Sinonasal Tract,non-Hodgkin's lymphoma of nasal cavity
30411,Sinonasal Tract,Ethmoid Sinus Adenoid Cystic Carcinoma
30412,Nervous system structure,"Retinoblastoma, diffuse"
30413,Sinonasal Tract,sarcoma of accessory sinus
30414,Lower third of esophagus,Barrett's Adenocarcinoma
30415,Sinonasal Tract,Paranasal Sinus Neoplasms
30416,Sinonasal Tract,Inverting papilloma of the nasal cavity
30417,Gastrointestinal system,Intestinal T-cell lymphoma stage II
30418,Sinonasal Tract,Stage IVB Nasal Cavity and Paranasal Sinus Cancer AJCC v7
30419,Sinonasal Tract,Hay fever
30420,Sinonasal Tract,"Rhinitis, Allergic, Perennial"
30421,Sinonasal Tract,Nasal cavity carcinoma
30422,Sinonasal Tract,"Stage 0 Paranasal Sinus Cancer AJCC v6, v7, and v8"
30423,Sinonasal Tract,Stage IVB Nasal Cavity and Paranasal Sinus Squamous Cell Carcinoma AJCC v7
30424,Sinonasal Tract,Nasal Cavity and Paranasal Sinus Small Cell Carcinoma
30425,Sinonasal Tract,Rhinosinusitis
30426,Sinonasal Tract,Stage III Nasal Cavity and Paranasal Sinus Cancer AJCC v8
30427,Nervous system structure,Pathologic Stage I Retinoblastoma AJCC v8
30428,Nervous system structure,Pathologic Stage IV Retinoblastoma AJCC v8
30429,Head and neck structure,Refractory Head and Neck Squamous Cell Carcinoma
30430,Integumentary system,Unresectable Cutaneous Melanoma
30431,Eye,"GLAUCOMA 3, PRIMARY CONGENITAL, A"
30432,Urinary system,Refractory Stage 0 Bladder Cancer AJCC v6 and v7
30433,Connective and Soft Tissue,Refractory Undifferentiated Pleomorphic Sarcoma
30434,Connective and Soft Tissue,Refractory Synovial Sarcoma
30435,Connective and Soft Tissue,"MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 1C"
30436,Hematopoietic and Lymphatic System,Recurrent Myelodysplastic Syndrome
30437,hypopharynx,Refractory Hypopharyngeal Squamous Cell Carcinoma
30438,Hematopoietic and Lymphatic System,EZB Diffuse Large B-Cell Lymphoma
30439,Bone Marrow,Recurrent Acute Myeloid Leukemia
30440,Gastrointestinal system,Cervical Esophagus Adenocarcinoma
30441,Uterine cavity,Refractory Endometrial Carcinoma
30442,Reproductive system,Refractory Ovarian Endometrioid Adenocarcinoma
30443,Uterus,Refractory Endometrial Endometrioid Adenocarcinoma
30444,Uterine cavity,Refractory Endometrial Endometrioid Adenocarcinoma
30445,Neck,Advanced Squamous Cell Carcinoma of the Oropharynx
30446,Neck,Metastatic Squamous Cell Carcinoma of the Oropharynx
30447,Head and neck structure,Advanced Oral Cavity Squamous Cell Carcinoma
30448,Head and neck structure,Metastatic Oral Cavity Squamous Cell Carcinoma
30449,Neck,Advanced Nasopharyngeal Squamous Cell Carcinoma
30450,Pharyngeal structure,Squamous cell carcinoma of the hypopharynx stage IV
30451,Hematopoietic and Lymphatic System,Fibrin-Associated Diffuse Large B-Cell Lymphoma
30452,Hematopoietic and Lymphatic System,Body Cavity Primary Effusion Lymphoma
30453,Hematopoietic and Lymphatic System,Intestinal T-Cell Lymphoma
30454,Hematopoietic and Lymphatic System,"Intestinal T-Cell Lymphoma, Not Otherwise Specified"
30455,Hematopoietic and Lymphatic System,Refractory T Acute Lymphoblastic Leukemia
30456,Urinary system,Metastatic Urethral Urothelial Carcinoma
30457,Urinary system,Metastatic Bladder Urothelial Carcinoma
30458,Kidney,Metastatic Renal Pelvis Urothelial Carcinoma
30459,Renal pelvis,Metastatic Renal Pelvis Urothelial Carcinoma
30460,Kidney and Ureter,Urothelial carcinoma ureter recurrent
30461,Reproductive system,Recurrent Malignant Female Reproductive System Neoplasm
30462,Reproductive system,Refractory Malignant Female Reproductive System Neoplasm
30463,Male Reproductive System,Refractory Malignant Male Reproductive System Neoplasm
30464,"Skin, Human",Recurrent Malignant Skin Neoplasm
30465,Integumentary system,Recurrent Malignant Skin Neoplasm
30466,Hematopoietic and Lymphatic System,IgM monoclonal gammopathy of uncertain significance
30467,Urinary system,Bladder Carcinoma Infiltrating the Muscle of the Bladder Wall
30468,Nervous system structure,Primary Cerebral Neoplasm
30469,Gastrointestinal system,Metastatic Gastroesophageal Junction Adenocarcinoma
30470,Connective and Soft Tissue,Recurrent Myxoid Liposarcoma
30471,Hematopoietic System,Non-IgM Monoclonal Gammopathy of Undetermined Significance
30472,Urinary system,Metastatic Renal Cell Carcinoma
30473,Connective and Soft Tissue,Resectable Liposarcoma
30474,Connective and Soft Tissue,Resectable Undifferentiated Pleomorphic Sarcoma
30475,Hematopoietic and Lymphatic System,"Langerhans Cell Histiocytosis, Polystotic"
30476,Hematopoietic and Lymphatic System,Myeloid Neoplasms with Germline Predisposition Associated with Other Organ Dysfunction
30477,Hematopoietic and Lymphatic System,Myeloid Neoplasms with Germline GATA2 Mutation
30478,Hematopoietic and Lymphatic System,Myeloid Neoplasms with Germline Predisposition Associated with Telomerase Biology Disorders
30479,Gastrointestinal system,Locally Advanced Bile Duct Carcinoma
30480,Hematopoietic System,Refractory Lymphoblastic Lymphoma
30481,Gastrointestinal system,Locally Advanced Pancreatic Ductal Adenocarcinoma
30482,Gastrointestinal system,Resectable Pancreatic Ductal Adenocarcinoma
30483,Pancreas,Resectable Pancreatic Ductal Adenocarcinoma
30484,Skeletal bone,Metastatic Bone Sarcoma
30485,Connective and Soft Tissue,Metastatic Bone Sarcoma
30486,Hematopoietic and Lymphatic System,Refractory Hepatosplenic T-Cell Lymphoma
30487,Respiratory System,Locally Advanced Lung Non-Squamous Non-Small Cell Carcinoma
30488,Lung,Advanced Lung Non-Small Cell Squamous Carcinoma
30489,Intestines,Colorectal Carcinoma Metastatic in the Lung
30490,Respiratory System,Colorectal Carcinoma Metastatic in the Lung
30491,Ovary,Recurrent Ovarian Carcinosarcoma
30492,Reproductive system,Recurrent Ovarian Carcinosarcoma
30493,Colorectal Region,Refractory Colon Carcinoma
30494,Intestines,Refractory Small Intestinal Carcinoma
30495,"Intestines, Small",Locally Advanced Small Intestinal Carcinoma
30496,Cervix Uteri,Metastatic Cervical Adenocarcinoma
30497,Uterus,Metastatic Cervical Adenocarcinoma
30498,Connective and Soft Tissue,Locally Advanced Unresectable Sarcoma
30499,Gastrointestinal system,Recurrent Pancreatic Acinar Cell Carcinoma
30500,Pancreas,Recurrent Pancreatic Acinar Cell Carcinoma
30501,Prostate,Recurrent Prostate Acinar Adenocarcinoma
30502,Major salivary gland structure,Recurrent Parotid Gland Acinic Cell Carcinoma
30503,Submandibular gland,Recurrent Submandibular Gland Acinic Cell Carcinoma
30504,Salivary Glands,Recurrent Submandibular Gland Acinic Cell Carcinoma
30505,Pancreas,Recurrent Pancreatic Cystadenocarcinoma
30506,Cardiovascular system,Recurrent Skin Angiosarcoma
30507,Integumentary system,Recurrent Skin Angiosarcoma
30508,Parotid Gland,Recurrent Parotid Gland Adenoid Cystic Carcinoma
30509,Salivary Glands,Recurrent Parotid Gland Carcinoma ex Pleomorphic Adenoma
30510,Salivary Glands,Recurrent Parotid Gland Mucoepidermoid Carcinoma
30511,Submandibular gland,Recurrent Submandibular Gland Mucoepidermoid Carcinoma
30512,Submandibular gland,Recurrent Submandibular Gland Carcinoma ex Pleomorphic Adenoma
30513,Female Reproductive System,Recurrent Malignant Ovarian Brenner Tumor
30514,Brain,Recurrent Malignant Brain Neoplasm
30515,Nervous system structure,Recurrent Malignant Brain Neoplasm
30516,Nervous system structure,Refractory Malignant Central Nervous System Neoplasm
30517,Liver,Hepatic cancer metastatic
30518,Hepatobiliary System,Hepatic cancer metastatic
30519,Gastrointestinal system,Unresectable Gastric Adenocarcinoma
30520,Sinonasal Tract,Nasal Cavity and Paranasal Sinus Poorly Differentiated Carcinoma
30521,Central Nervous System,Densely Granulated Corticotroph Adenoma
30522,Pituitary Gland,Sparsely Granulated Corticotroph Adenoma
30523,Base of skull structure,Sparsely Granulated Corticotroph Adenoma
30524,Sinonasal Tract,Chronic frontal sinusitis
30525,Sinonasal Tract,Chronic sphenoidal sinusitis
30526,Sinonasal Tract,Rhinophyma
30527,Sinonasal Tract,Sinusitis
30528,Sinonasal Tract,Malignant tumor of ethmoid sinus
30529,Lymphatic System,Monoclonal Gammopathy of Undetermined Significance
30530,Sinonasal Tract,Benign neoplasm of maxillary sinus
30531,Sinonasal Tract,Stage III Paranasal Sinus Cancer AJCC v6 and v7
30532,Sinonasal Tract,Stage IV Nasal Cavity Carcinoma AJCC v7
30533,Sinonasal Tract,Stage I Nasal Cavity Cancer AJCC v6 and v7
30534,Sinonasal Tract,Stage IVC Paranasal Sinus Cancer AJCC v7
30535,Nervous system structure,"Retinoblastoma, spontaneously regressed"
30536,Sinonasal Tract,Ethmoid Sinus Schneiderian Papilloma
30537,Sinonasal Tract,"Schneiderian papilloma, inverted"
30538,Nervous system structure,Recurrent Retinoblastoma
30539,Sinonasal Tract,Squamous cell carcinoma of the paranasal sinus
30540,Sinonasal Tract,Stage IVC Nasal Cavity and Paranasal Sinus Cancer AJCC v7
30541,Nervous system structure,Pediatric Intraocular Retinoblastoma
30542,Sinonasal Tract,Nasal Cavity and Paranasal Sinus Cancer by AJCC v7 Stage
30543,Sinonasal Tract,Stage I Nasal Cavity and Paranasal Sinus Squamous Cell Carcinoma AJCC v6 and v7
30544,Nervous system structure,Pathologic Stage III Retinoblastoma AJCC v8
30545,Thymus Gland,Refractory Thymic Carcinoma
30546,Urinary Bladder,Refractory Stage 0 Bladder Cancer AJCC v6 and v7
30547,Hematopoietic and Lymphatic System,Refractory Myelodysplastic Syndrome
30548,Neck,Refractory Hypopharyngeal Squamous Cell Carcinoma
30549,Gastrointestinal system,Unresectable Intrahepatic Cholangiocarcinoma
30550,Male Reproductive System,Castration-Naive Prostate Carcinoma
30551,Thoracic esophagus,Thoracic Esophagus Adenocarcinoma
30552,Gastrointestinal system,Distal Esophagus Squamous Cell Carcinoma
30553,Hematopoietic and Lymphatic System,Recurrent Chronic Myelomonocytic Leukemia
30554,Uterus,Refractory Endometrial Carcinoma
30555,Reproductive system,Refractory Endometrial Carcinoma
30556,Uterine cavity,Recurrent Endometrial Cancer
30557,Eye,Uveal Melanoma Metastatic in the Liver
30558,Uvea,Uveal Melanoma Metastatic in the Liver
30559,Hepatobiliary System,Uveal Melanoma Metastatic in the Liver
30560,Oropharyngeal,Advanced Squamous Cell Carcinoma of the Oropharynx
30561,Pharyngeal structure,Metastatic Squamous Cell Carcinoma of the Oropharynx
30562,Lip and Oral Cavity,Metastatic Oral Cavity Squamous Cell Carcinoma
30563,Head and neck structure,Advanced Hypopharyngeal Squamous Cell Carcinoma
30564,Head and neck structure,Advanced Laryngeal Squamous Cell Carcinoma
30565,Larynx,Advanced Laryngeal Squamous Cell Carcinoma
30566,Head and neck structure,Squamous cell carcinoma of the hypopharynx stage IV
30567,Urinary system,Bilateral Synchronous Sporadic Renal Cell Carcinoma
30568,Gastrointestinal system,Intestinal T-Cell Lymphoma
30569,Intestines,Small Intestinal Monomorphic Epitheliotropic T-Cell Lymphoma
30570,Urinary system,Urothelial carcinoma ureter recurrent
30571,Reproductive system,Refractory Malignant Male Reproductive System Neoplasm
30572,"Skin, Human",Refractory Cutaneous Melanoma
30573,Urinary Bladder,Infiltrating Bladder Carcinoma
30574,Kidney and Ureter,Metastatic Renal Cell Carcinoma
30575,Connective and Soft Tissue,Resectable Dedifferentiated Liposarcoma
30576,Connective and Soft Tissue,Unresectable Undifferentiated Pleomorphic Sarcoma
30577,Hematopoietic and Lymphatic System,Transformed Non-Hodgkin Lymphoma
30578,Hematopoietic and Lymphatic System,Refractory Burkitt Leukemia
30579,Hematopoietic and Lymphatic System,"Mixed Phenotype Acute Leukemia, Not Otherwise Specified, Rare Subtypes"
30580,Peritoneum,Refractory Primary Peritoneal Carcinoma
30581,Connective and Soft Tissue,Metastatic Soft Tissue Sarcoma
30582,Connective and Soft Tissue,Locally Advanced Sarcoma
30583,Hematopoietic and Lymphatic System,Advanced Lymphoma
30584,Respiratory System,Refractory Mediastinal Lymphoma
30585,Lung,Metastatic Lung Carcinoma
30586,Lung,Locally Advanced Lung Carcinoma
30587,Breast,Metastatic Breast Carcinoma
30588,Gastrointestinal system,Metastatic Gastric Carcinoma
30589,Skeletal bone,Metastatic Chordoma
30590,Hematopoietic and Lymphatic System,"Recurrent EBV-Positive Diffuse Large B-Cell Lymphoma, Not Otherwise Specified"
30591,Bile duct structure,Refractory Bile Duct Carcinoma
30592,"Intestines, Small",Refractory Small Intestinal Carcinoma
30593,Gastrointestinal system,Locally Advanced Small Intestinal Carcinoma
30594,Gastrointestinal system,Locally Advanced Digestive System Carcinoma
30595,Uterus,Metastatic Cervical Carcinoma
30596,Uterus,"Metastatic Cervical Squamous Cell Carcinoma, Not Otherwise Specified"
30597,Female Reproductive System,Metastatic Cervical Adenocarcinoma
30598,Connective and Soft Tissue,Locally Advanced Unresectable Bone Sarcoma
30599,Parotid Gland,Recurrent Parotid Gland Acinic Cell Carcinoma
30600,Uterus,"Recurrent Cervical Mucinous Adenocarcinoma, Endocervical Type"
30601,Anus,Recurrent Anal Adenocarcinoma
30602,Gastrointestinal system,Recurrent Paget Disease of the Anal Canal
30603,Kidney,Recurrent Clear Cell Renal Cell Carcinoma
30604,Head and neck structure,Recurrent Salivary Duct Carcinoma
30605,Female Reproductive System,Recurrent Ovarian Adenocarcinoma
30606,Ovary,Recurrent Ovarian Serous Adenocarcinoma
30607,Reproductive system,Recurrent Ovarian Serous Adenocarcinoma
30608,Female Reproductive System,Recurrent Ovarian Mucinous Adenocarcinoma
30609,Ovary,Recurrent Ovarian Mucinous Adenocarcinoma
30610,Reproductive system,Recurrent Ovarian Cystadenocarcinoma
30611,Ovary,Recurrent Ovarian Clear Cell Adenocarcinoma
30612,Reproductive system,Recurrent Ovarian Clear Cell Adenocarcinoma
30613,Gastrointestinal system,Recurrent Pancreatic Cystadenocarcinoma
30614,Connective and Soft Tissue,Recurrent Skin Angiosarcoma
30615,Appendix,Recurrent Appendix Carcinoma
30616,Salivary Glands,Recurrent Parotid Gland Adenoid Cystic Carcinoma
30617,Salivary Glands,Recurrent Submandibular Gland Squamous Cell Carcinoma
30618,Nervous system structure,Refractory Malignant Brain Neoplasm
30619,Gastrointestinal system,Hepatic cancer metastatic
30620,Liver,Metastatic hepatocellular carcinoma
30621,Sinonasal Tract,Locally Advanced Nasal Cavity and Paranasal Sinus Squamous Cell Carcinoma
30622,Hematopoietic and Lymphatic System,"Recurrent Peripheral T-Cell Lymphoma, Not Otherwise Specified"
30623,Central Nervous System,MGMT-Methylated Glioblastoma
30624,Nervous system structure,Crooke Cell Adenoma
30625,Bone structure of cranium,Crooke Cell Adenoma
30626,Sinonasal Tract,Disorder of nasal cavity
30627,Sinonasal Tract,Nasal Polyps
30628,Sinonasal Tract,Ethmoid Sinusitis
30629,Sinonasal Tract,Frontal Sinusitis
30630,Sinonasal Tract,Polyp of maxillary sinus
30631,Sinonasal Tract,Benign neoplasm of sphenoidal sinus
30632,Brain,Brain Glioblastoma
30633,Sinonasal Tract,Schneiderian carcinoma
30634,Sinonasal Tract,Sinonasal undifferentiated carcinoma
30635,Sinonasal Tract,Stage II Paranasal Sinus Cancer AJCC v6 and v7
30636,Sinonasal Tract,Sphenoid Sinus Squamous Cell Carcinoma
30637,Sinonasal Tract,Stage II Nasal Cavity and Paranasal Sinus Cancer AJCC v6 and v7
30638,Sinonasal Tract,Stage IV Nasal Cavity and Paranasal Sinus Cancer AJCC v6
30639,Sinonasal Tract,Sphenoid Sinus Schneiderian Papilloma
30640,Sinonasal Tract,Sphenoid Sinus Inverted Papilloma
30641,Nervous system structure,Retinal Cell Neoplasm
30642,Sinonasal Tract,olfactory neuroblastoma of nasal cavity
30643,Sinonasal Tract,Squamous cell carcinoma of the nasal cavity
30644,Gastrointestinal system,Intestinal T-cell lymphoma stage I
30645,Nervous system structure,Retinoblastoma bilateral
30646,Genitourinary system,Chronic endometritis
30647,Genitourinary system,Ovarian Non-Dysgerminomatous Germ Cell Tumor
30648,Genitourinary system,Congenital hydronephrosis
30649,Genitourinary system,Sex Differentiation Disorders
30650,Thoracic cavity structure,Pulmonary trunk hypoplasia
30651,Thoracic cavity structure,Congenital insufficiency of aortic valve
30652,Thoracic cavity structure,Anomalous pulmonary vein
30653,Thoracic cavity structure,Masaoka-Koga Stage IIb
30654,Genitourinary system,Severe pre-eclampsia
30655,Genitourinary system,Hypogonadotropic hypogonadism
30656,Genitourinary system,"Placenta, Retained"
30657,Genitourinary system,Proximal tubulopathy
30658,Genitourinary system,Hemorrhagic cystitis
30659,Genitourinary system,Acute cellular allograft nephropathy
30660,Genitourinary system,Familial Testicular Germ Cell Tumor
30661,Genitourinary system,Bacterial Vaginosis
30662,Genitourinary system,Congenital Hypergonadotropic Hypogonadism
30663,Genitourinary system,Isolated Premature Menarche
30664,Genitourinary system,"Gonadal Dysgenesis, Mixed"
30665,Genitourinary system,"Malignant neoplasm of kidney, except pelvis"
30666,Genitourinary system,Glomerulosclerosis (disorder)
30667,Thoracic cavity structure,Pneumonia due to methicillin resistant Staphylococcus aureus
30668,Genitourinary system,Steroid resistant nephrotic syndrome of childhood
30669,Genitourinary system,Steroid-dependent nephrotic syndrome
30670,Genitourinary system,Hypertrophy of kidney
30671,Genitourinary system,Glomerulocystic kidney disease
30672,Genitourinary system,Pyonephrosis
30673,Genitourinary system,Radiation Nephropathy
30674,Genitourinary system,Uric acid urolithiasis
30675,Genitourinary system,"Membranoproliferative Glomerulonephritis, Type II"
30676,Genitourinary system,Congenital Nephrotic Syndrome - Treponema Pallidum Associated
30677,Genitourinary system,Focal Segmental Glomerulosclerosis Perihilar Variant
30678,Genitourinary system,Focal Segmental Glomerulosclerosis Tip Lesion Variant
30679,Genitourinary system,Membranous Nephropathy - PLA2R Induced
30680,Genitourinary system,Nephrotic Syndrome - CFH Associated
30681,Genitourinary system,Nephrotic Syndrome - DGKE Associated
30682,Genitourinary system,Nephrotic Syndrome - Epstein-Barr Virus Associated
30683,Genitourinary system,Nephrotic Syndrome - Infection Associated
30684,Genitourinary system,Pauci-Immune Glomerulonephritis associated with Eosinophilic Granulomatosis with Polyangiitis
30685,Genitourinary system,Pauci-immune Glomerulonephritis associated with Granulomatosis with Polyangiitis
30686,Genitourinary system,Systemic Lupus Erythematosus Nephritis Class V
30687,Genitourinary system,Tip Lesion Glomerulopathy
30688,Genitourinary system,Antimicrobial - Induced Nephropathy
30689,Genitourinary system,Calcineurin Inhibitor - Induced Nephropathy
30690,Genitourinary system,Nephropathy due to Cisplatin
30691,Genitourinary system,Irradiation cystitis
30692,Genitourinary system,Refluxing Obstructed Megaureter
30693,Genitourinary system,Acquired calyceal diverticulum
30694,Genitourinary system,Idiopathic Renal Papillary Necrosis
30695,Genitourinary system,Malignant Hypertensive Nephropathy
30696,Genitourinary system,Nephronophthisis
30697,Genitourinary system,Atrophy of testis
30698,Genitourinary system,Cryptorchidism
