,CUI1,CUI2
5156,vascular smooth muscle cell differentiation,regulation of vascular smooth muscle cell differentiation
5157,canonical Wnt signaling pathway involved in heart development,regulation of canonical Wnt signaling pathway involved in heart development
5158,pulmonary blood vessel remodeling,regulation of pulmonary blood vessel remodeling
5159,apical ectodermal ridge formation,regulation of apical ectodermal ridge formation
5160,regulation of fatty acid biosynthetic process by transcription from RNA polymerase II promoter,regulation of fatty acid biosynthetic process by regulation of transcription from RNA polymerase II promoter
5161,viral RNA genome replication,modulation by host of viral RNA genome replication
5162,atrial cardiac muscle cell membrane repolarization,regulation of atrial cardiac muscle cell membrane repolarization
5163,regulation of heart induction by canonical Wnt signaling pathway,regulation of heart induction by regulation of canonical Wnt signaling pathway
5164,Action Potentials,"stretch-activated, cation-selective, calcium channel activity involved in regulation of action potential"
5165,chemical synaptic transmission,"regulation of translation at synapse, modulating synaptic transmission"
5166,regulation of thiamine biosynthetic process by transcription from RNA polymerase II promoter,regulation of thiamine biosynthetic process by regulation of transcription from RNA polymerase II promoter
5167,"regulation of 4,6-pyruvylated galactose residue biosynthetic process by transcription from RNA polymerase II promoter","regulation of 4,6-pyruvylated galactose residue biosynthetic process by regulation of transcription from RNA polymerase II promoter"
5168,convergent extension involved in rhombomere morphogenesis,regulation of convergent extension involved in rhombomere morphogenesis
5169,microglial cell mediated cytotoxicity,regulation of microglial cell mediated cytotoxicity
5170,Adipogenesis,regulation of adipose tissue development
5171,serine C-palmitoyltransferase activity,regulation of serine C-palmitoyltransferase activity
5172,UDP-glucuronosyltransferase activity,regulation of glucuronosyltransferase activity
5173,"glycogen synthase activity, transferring glucose-1-phosphate","regulation of glycogen synthase activity, transferring glucose-1-phosphate"
5174,basement membrane assembly involved in embryonic body morphogenesis,regulation of basement membrane assembly involved in embryonic body morphogenesis
5175,Transcytosis,regulation of transcytosis
5176,smooth muscle contraction involved in micturition,regulation of smooth muscle contraction involved in micturition
5177,myofibroblast contraction,regulation of myofibroblast contraction
5178,Telomere Capping,regulation of telomere capping
5179,Telomere Capping,regulation of telomere capping
5180,chemokinesis,regulation of chemokinesis
5181,sclerenchyma cell differentiation,regulation of sclerenchyma cell differentiation
5182,skeletal muscle acetylcholine-gated channel clustering,regulation of skeletal muscle acetylcholine-gated channel clustering
5183,neuromuscular junction development,regulation of neuromuscular junction development
5184,telomere maintenance in response to DNA damage,regulation of telomere maintenance in response to DNA damage
5185,mitotic telomere tethering at nuclear periphery,regulation of mitotic telomere tethering at nuclear periphery
5186,selenocysteine insertion sequence binding,regulation of selenocysteine insertion sequence binding
5187,glomerular visceral epithelial cell apoptotic process,regulation of glomerular visceral epithelial cell apoptotic process
5188,N-terminal peptidyl-methionine acetylation,regulation of N-terminal peptidyl-methionine acetylation
5189,ubiquitin-protein ligase activity,regulation of ubiquitin protein ligase activity
5190,cytoplasmic translational initiation,regulation of cytoplasmic translational initiation
5191,granulosa cell apoptotic process,regulation of granulosa cell apoptotic process
5192,AMPA glutamate receptor clustering,regulation of AMPA glutamate receptor clustering
5193,fatty acid beta-oxidation using acyl-CoA dehydrogenase,regulation of fatty acid beta-oxidation using acyl-CoA dehydrogenase
5194,protein localization to nucleolus,regulation of protein localization to nucleolus
5195,vascular associated smooth muscle cell migration,regulation of vascular associated smooth muscle cell migration
5196,shelterin complex assembly,regulation of shelterin complex assembly
5197,telomerase RNA localization to Cajal body,regulation of telomerase RNA localization to Cajal body
5198,excitatory synapse assembly,regulation of excitatory synapse assembly
5199,receptor signaling pathway via STAT,regulation of receptor signaling pathway via STAT
5200,establishment of RNA localization to telomere,regulation of establishment of RNA localization to telomere
5201,establishment of protein-containing complex localization to telomere,regulation of establishment of protein-containing complex localization to telomere
5202,MAPK cascade involved in axon regeneration,regulation of MAPK cascade involved in axon regeneration
5203,MAPK cascade involved in axon regeneration,regulation of MAPK cascade involved in axon regeneration
5204,cytochrome c oxidase activity,regulation of cytochrome-c oxidase activity
5205,attachment of spindle microtubules to kinetochore involved in homologous chromosome segregation,regulation of attachment of spindle microtubules to kinetochore involved in homologous chromosome segregation
5206,endosome organization,regulation of endosome organization
5207,leukocyte adhesion to vascular endothelial cell,regulation of leukocyte adhesion to vascular endothelial cell
5208,leukocyte adhesion to vascular endothelial cell,regulation of leukocyte adhesion to vascular endothelial cell
5209,'de novo' NAD biosynthetic process from tryptophan,regulation of 'de novo' NAD biosynthetic process from tryptophan
5210,threonine-tRNA ligase activity,regulation of threonine-tRNA ligase activity
5211,membrane repolarization during ventricular cardiac muscle cell action potential,regulation of membrane repolarization during ventricular cardiac muscle cell action potential
5212,membrane depolarization during AV node cell action potential,regulation of membrane depolarization during AV node cell action potential
5213,membrane repolarization during cardiac muscle cell action potential,regulation of membrane repolarization during cardiac muscle cell action potential
5214,antifungal innate immune response,regulation of antifungal innate immune response
5215,epithelium regeneration,regulation of epithelium regeneration
5216,vascular smooth muscle cell differentiation,regulation of vascular smooth muscle cell differentiation
5217,centromere clustering at the mitotic nuclear envelope,regulation of centromere clustering at the mitotic nuclear envelope
5218,glucosylceramidase activity,regulation of glucosylceramidase activity
5219,cytoplasmic translational termination,regulation of cytoplasmic translational termination
5220,protein localization to cell cortex of cell tip,regulation of protein localization to cell cortex of cell tip
5221,mesenchymal cell apoptotic process involved in mesonephric nephron morphogenesis,regulation of mesenchymal cell apoptotic process involved in mesonephric nephron morphogenesis
5222,regulation of inhibitory postsynaptic membrane potential,modulation of inhibitory postsynaptic potential
5223,cardiac muscle cell action potential,regulation of cardiac muscle cell action potential
5224,regulation of fungal-type cell wall biogenesis by transcription from RNA polymerase II promoter,regulation of fungal-type cell wall biogenesis by regulation of transcription from RNA polymerase II promoter
5225,negative regulation of phenotypic switching by transcription from RNA polymerase II promoter,negative regulation of phenotypic switching by regulation of transcription from RNA polymerase II promoter
5226,iodide transport,regulation of iodide transport
5227,Skeletal muscle hypertrophy,regulation of skeletal muscle hypertrophy
5228,chemokine (C-C motif) ligand 2 secretion,regulation of chemokine (C-C motif) ligand 2 secretion
5229,protein import into chloroplast stroma,regulation of protein import into chloroplast stroma
5230,CDP-diacylglycerol-serine O-phosphatidyltransferase activity,regulation of CDP-diacylglycerol-serine O-phosphatidyltransferase activity
5231,"glycogen synthase activity, transferring glucose-1-phosphate","regulation of glycogen synthase activity, transferring glucose-1-phosphate"
5232,VCP-NPL4-UFD1 AAA ATPase complex assembly,regulation of VCP-NPL4-UFD1 AAA ATPase complex assembly
5233,wax biosynthetic process,regulation of wax biosynthetic process
5234,transcription by RNA polymerase V,regulation of transcription by RNA polymerase V
5235,Transcytosis,regulation of transcytosis
5236,inhibitory G protein-coupled receptor phosphorylation,regulation of inhibitory G protein-coupled receptor phosphorylation
5237,error-prone translesion synthesis,regulation of error-prone translesion synthesis
5238,gastric mucosal blood circulation,regulation of gastric mucosal blood circulation
5239,calcitonin secretion,regulation of calcitonin secretion
5240,cardiac ventricle development,regulation of cardiac ventricle development
5241,GTP Binding,regulation of GTP binding
5242,transferrin receptor binding,regulation of transferrin receptor binding
5243,thyroid gland epithelial cell proliferation,regulation of thyroid gland epithelial cell proliferation
5244,chromatin-mediated maintenance of transcription,regulation of chromatin-mediated maintenance of transcription
5245,Lipophagy,regulation of lipophagy
5246,telomere maintenance in response to DNA damage,regulation of telomere maintenance in response to DNA damage
5247,protein localization to basolateral plasma membrane,regulation of protein localization to basolateral plasma membrane
5248,initiation of premeiotic DNA replication,regulation of initiation of premeiotic DNA replication
5249,actin filament binding,regulation of actin filament binding
5250,telomeric loop disassembly,regulation of telomeric loop disassembly
5251,glycolytic process through fructose-6-phosphate,regulation of glycolytic process through fructose-6-phosphate
5252,free ubiquitin chain polymerization,regulation of free ubiquitin chain polymerization
5253,selenocysteine insertion sequence binding,regulation of selenocysteine insertion sequence binding
5254,termination of RNA polymerase II transcription,regulation of termination of RNA polymerase II transcription
5255,fat cell apoptotic process,regulation of fat cell apoptotic process
5256,mitotic spindle disassembly,regulation of mitotic spindle disassembly
5257,chaperone-mediated autophagy,regulation of chaperone-mediated autophagy
5258,Cellular Senescence,regulation of replicative senescence
5259,apoptotic process involved in development,regulation of apoptotic process involved in development
5260,myofibroblast differentiation,regulation of myofibroblast differentiation
5261,euchromatin binding,regulation of euchromatin binding
5262,core promoter binding,regulation of core promoter binding
5263,"protein localization to chromosome, telomeric region","regulation of protein localization to chromosome, telomeric region"
5264,telomerase catalytic core complex assembly,regulation of telomerase catalytic core complex assembly
5265,excitatory synapse assembly,regulation of excitatory synapse assembly
5266,"maintenance of mitotic sister chromatid cohesion, telomeric","regulation of maintenance of mitotic sister chromatid cohesion, telomeric"
5267,establishment of protein-containing complex localization to telomere,regulation of establishment of protein-containing complex localization to telomere
5268,quinolinate biosynthetic process,regulation of quinolinate biosynthetic process
5269,leukocyte adhesion to arterial endothelial cell,regulation of leukocyte adhesion to arterial endothelial cell
5270,isoleucine-tRNA ligase activity,regulation of isoleucine-tRNA ligase activity
5271,methionine-tRNA ligase activity,regulation of methionine-tRNA ligase activity
5272,Base Excision Repair,regulation of base-excision repair
5273,cerebellar neuron development,regulation of cerebellar neuron development
5274,Bioluminescence,regulation of bioluminescence
5275,parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization,regulation of parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization
5276,apolipoprotein A-I-mediated signaling pathway,regulation of apolipoprotein A-I-mediated signaling pathway
5277,lateral attachment of mitotic spindle microtubules to kinetochore,regulation of lateral attachment of mitotic spindle microtubules to kinetochore
5278,ventricular cardiac muscle cell membrane repolarization,regulation of ventricular cardiac muscle cell membrane repolarization
5279,regulation of fever generation by prostaglandin secretion,regulation of fever generation by regulation of prostaglandin secretion
5280,cardiac muscle cell action potential,"stretch-activated, cation-selective, calcium channel activity involved in regulation of cardiac muscle cell action potential"
5281,regulation of inhibitory postsynaptic membrane potential,modulation of inhibitory postsynaptic potential
5282,chemical synaptic transmission,"trans-synaptic signaling, modulating synaptic transmission"
5283,cardiac muscle cell membrane repolarization,regulation of cardiac muscle cell membrane repolarization
5284,"retrograde protein transport, ER to cytosol","regulation of retrograde protein transport, ER to cytosol"
5285,bleb assembly,regulation of bleb assembly
5286,histone demethylase activity (H3-K4 specific),regulation of histone demethylase activity (H3-K4 specific)
5287,cholangiocyte apoptotic process,regulation of cholangiocyte apoptotic process
5288,granulosa cell proliferation,regulation of granulosa cell proliferation
5289,UDP-glucuronosyltransferase activity,regulation of glucuronosyltransferase activity
5290,fumarate reductase activity,regulation of succinate dehydrogenase activity
5291,pancreatic trypsinogen secretion,regulation of pancreatic trypsinogen secretion
5292,poly-A polymerase activity,regulation of polynucleotide adenylyltransferase activity
5293,Schwann cell chemotaxis,regulation of Schwann cell chemotaxis
5294,wax biosynthetic process,regulation of wax biosynthetic process
5295,antigen processing and presentation of endogenous peptide antigen via MHC class I,regulation of antigen processing and presentation of endogenous peptide antigen via MHC class I
5296,protein-pyridoxal-5-phosphate linkage,regulation of protein-pyridoxal-5-phosphate linkage
5297,smooth muscle contraction involved in micturition,regulation of smooth muscle contraction involved in micturition
5298,dopaminergic neuron differentiation,regulation of dopaminergic neuron differentiation
5299,gastric mucosal blood circulation,regulation of gastric mucosal blood circulation
5300,small intestine smooth muscle contraction,regulation of small intestine smooth muscle contraction
5301,calcitonin secretion,regulation of calcitonin secretion
5302,thyroid gland epithelial cell proliferation,regulation of thyroid gland epithelial cell proliferation
5303,aspartate secretion,regulation of aspartate secretion
5304,aspartate secretion,regulation of aspartate secretion
5305,hydrogen/potassium-exchanging ATPase activity,regulation of potassium:proton exchanging ATPase activity
5306,substance P secretion,regulation of substance P secretion
5307,matrix metallopeptidase secretion,regulation of matrix metallopeptidase secretion
5308,tumor necrosis factor secretion,regulation of tumor necrosis factor secretion
5309,endothelin secretion,regulation of endothelin secretion
5310,myofibroblast cell apoptotic process,regulation of myofibroblast cell apoptotic process
5311,dna amplification,regulation of DNA amplification
5312,telomeric loop disassembly,regulation of telomeric loop disassembly
5313,glycolytic process through fructose-6-phosphate,regulation of glycolytic process through fructose-6-phosphate
5314,chemotaxis to arachidonic acid,regulation of chemotaxis to arachidonic acid
5315,Protein Import,regulation of protein import
5316,advanced glycation end-product receptor activity,regulation of advanced glycation end-product receptor activity
5317,actin-dependent ATPase activity,regulation of actin-dependent ATPase activity
5318,lung alveolus development,regulation of lung alveolus development
5319,ubiquitin-protein ligase activity,regulation of ubiquitin protein ligase activity
5320,somatic stem cell division,regulation of somatic stem cell division
5321,metalloendopeptidase activity,regulation of metalloendopeptidase activity
5322,acinar cell proliferation,regulation of acinar cell proliferation
5323,vascular smooth muscle cell proliferation,regulation of vascular smooth muscle cell proliferation
5324,fatty acid beta-oxidation using acyl-CoA dehydrogenase,regulation of fatty acid beta-oxidation using acyl-CoA dehydrogenase
5325,telomeric DNA binding,regulation of telomeric DNA binding
5326,myofibroblast differentiation,regulation of myofibroblast differentiation
5327,protein localization to cell cortex,regulation of protein localization to cell cortex
5328,asymmetric protein localization involved in cell fate determination,regulation of asymmetric protein localization involved in cell fate determination
5329,euchromatin binding,regulation of euchromatin binding
5330,beta-catenin-TCF complex assembly,regulation of beta-catenin-TCF complex assembly
5331,beta-catenin-TCF complex assembly,regulation of beta-catenin-TCF complex assembly
5332,DNA ligase activity,regulation of DNA ligase activity
5333,hepatic stellate cell proliferation,regulation of hepatic stellate cell proliferation
5334,hepatic stellate cell proliferation,regulation of hepatic stellate cell proliferation
5335,"maintenance of mitotic sister chromatid cohesion, telomeric","regulation of maintenance of mitotic sister chromatid cohesion, telomeric"
5336,cardiac ventricle formation,regulation of cardiac ventricle formation
5337,vitamin E biosynthetic process,regulation of vitamin E biosynthetic process
5338,adenylate cyclase-inhibiting dopamine receptor signaling pathway,regulation of adenylate cyclase-inhibiting dopamine receptor signaling pathway
5339,leukocyte adhesion to arterial endothelial cell,regulation of leukocyte adhesion to arterial endothelial cell
5340,canonical Wnt signaling pathway involved in heart development,regulation of canonical Wnt signaling pathway involved in heart development
5341,mitochondrial translational elongation,regulation of mitochondrial translational elongation
5342,apoptosome assembly,regulation of apoptosome assembly
5343,ribonucleoside-diphosphate reductase activity,regulation of ribonucleoside-diphosphate reductase activity
5344,meiotic chromosome separation,regulation of meiotic chromosome separation
5345,viral DNA genome packaging via site-specific sequence recognition,regulation of viral DNA genome packaging via site-specific sequence recognition
5346,apical ectodermal ridge formation,regulation of apical ectodermal ridge formation
5347,smooth muscle hypertrophy,regulation of smooth muscle hypertrophy
5348,smooth muscle hypertrophy,regulation of smooth muscle hypertrophy
5349,phagosome maturation,regulation of phagosome maturation
5350,regulation of fever generation by prostaglandin biosynthetic process,regulation of fever generation by regulation of prostaglandin biosynthesis
5351,mesenchymal cell apoptotic process involved in metanephric nephron morphogenesis,regulation of mesenchymal cell apoptotic process involved in metanephric nephron morphogenesis
5352,regulation of excitatory postsynaptic membrane potential,modulation of excitatory postsynaptic potential
5353,chemical synaptic transmission,"regulation of protein catabolic process at postsynapse, modulating synaptic transmission"
5354,spike train,regulation of action potential firing pattern
5355,regulation of glucose import by transcription from RNA polymerase II promoter,regulation of glucose import by regulation of transcription from RNA polymerase II promoter
5356,conjugation with cellular fusion,regulation of conjugation with cellular fusion by regulation of transcription from RNA polymerase II promoter
5357,regulation of phenotypic switching by transcription from RNA polymerase II promoter,regulation of phenotypic switching by regulation of transcription from RNA polymerase II promoter
5358,otic vesicle morphogenesis,regulation of otic vesicle morphogenesis
5359,convergent extension involved in somitogenesis,regulation of convergent extension involved in somitogenesis
5360,pyruvate dehydrogenase activity,regulation of pyruvate dehydrogenase activity
5361,iodide transport,regulation of iodide transport
5362,chemokine (C-C motif) ligand 2 secretion,regulation of chemokine (C-C motif) ligand 2 secretion
5363,iodide transmembrane transport,regulation of iodide transmembrane transport
5364,bile acid metabolism,regulation of bile acid metabolic process
5365,protein-pyridoxal-5-phosphate linkage,regulation of protein-pyridoxal-5-phosphate linkage
5366,osmolarity-sensing cation channel activity,regulation of osmolarity-sensing cation channel activity
5367,ductus arteriosus closure,regulation of ductus arteriosus closure
5368,colon smooth muscle contraction,regulation of colon smooth muscle contraction
5369,protein catabolic process in the vacuole,regulation of protein catabolic process in the vacuole
5370,sclerenchyma cell differentiation,regulation of sclerenchyma cell differentiation
5371,secretory granule organization,regulation of secretory granule organization
5372,t-circle formation,regulation of t-circle formation
5373,ferrous iron binding,regulation of ferrous iron binding
5374,transferrin receptor binding,regulation of transferrin receptor binding
5375,reactive oxygen species metabolic process,regulation of reactive oxygen species metabolic process by positive regulation of transcription from RNA polymerase II promoter
5376,myofibroblast cell apoptotic process,regulation of myofibroblast cell apoptotic process
5377,free ubiquitin chain polymerization,regulation of free ubiquitin chain polymerization
5378,Protein Import,regulation of protein import
5379,advanced glycation end-product receptor activity,regulation of advanced glycation end-product receptor activity
5380,actin binding,regulation of actin binding
5381,fat cell apoptotic process,regulation of fat cell apoptotic process
5382,mitotic spindle disassembly,regulation of mitotic spindle disassembly
5383,acinar cell proliferation,regulation of acinar cell proliferation
5384,granulosa cell apoptotic process,regulation of granulosa cell apoptotic process
5385,chaperone-mediated autophagy,regulation of chaperone-mediated autophagy
5386,intestinal lipid absorption,regulation of intestinal lipid absorption
5387,protein localization to centrosome,regulation of protein localization to centrosome
5388,protein oxidation,regulation of protein oxidation
5389,dense core granule transport,regulation of dense core granule transport
5390,"protein localization to chromosome, telomeric region","regulation of protein localization to chromosome, telomeric region"
5391,protein localization to Cajal body,regulation of protein localization to Cajal body
5392,endothelial cell-matrix adhesion via fibronectin,regulation of endothelial cell-matrix adhesion via fibronectin
5393,midbrain dopaminergic neuron differentiation,regulation of midbrain dopaminergic neuron differentiation
5394,viral translation,regulation of viral translation
5395,membrane depolarization during AV node cell action potential,regulation of membrane depolarization during AV node cell action potential
5396,mitochondrial translational elongation,regulation of mitochondrial translational elongation
5397,Bioluminescence,regulation of bioluminescence
5398,apoptosome assembly,regulation of apoptosome assembly
5399,meiotic chromosome separation,regulation of meiotic chromosome separation
5400,membrane invagination,regulation of membrane invagination
5401,lysosomal protein catabolic process,regulation of lysosomal protein catabolic process
5402,lysosomal protein catabolic process,regulation of lysosomal protein catabolic process
5403,synaptic vesicle budding from presynaptic endocytic zone membrane,regulation of synaptic vesicle budding from presynaptic endocytic zone membrane
5404,inflammatory response to wounding,regulation of inflammatory response to wounding
5405,osmosensory signaling pathway,regulation of osmosensory signaling pathway
5406,plasma membrane bounded cell projection organization,regulation of plasma membrane bounded cell projection organization
5407,L-lysine import across plasma membrane,regulation of L-lysine import across plasma membrane
5408,vascular smooth muscle cell dedifferentiation,regulation of vascular smooth muscle cell dedifferentiation
5409,metaphase/anaphase transition of meiosis II,regulation of metaphase/anaphase transition of meiosis II
5410,adhesion of symbiont to host epithelial cell,regulation of adhesion of symbiont to host epithelial cell
5411,epithelial tube formation,regulation of epithelial tube formation
5412,"retrograde transport, endosome to Golgi","regulation of retrograde transport, endosome to Golgi"
5413,epidermal growth factor receptor signaling pathway involved in heart process,regulation of epidermal growth factor receptor signaling pathway involved in heart process
5414,intestinal epithelial cell development,regulation of intestinal epithelial cell development
5415,cardiac neural crest cell migration involved in outflow tract morphogenesis,regulation of cardiac neural crest cell migration involved in outflow tract morphogenesis
5416,mesenchymal stem cell migration,regulation of mesenchymal stem cell migration
5417,endosomal vesicle fusion,regulation of endosomal vesicle fusion
5418,creatine transmembrane transporter activity,regulation of creatine transmembrane transporter activity
5419,mitotic cohesin unloading,regulation of mitotic cohesin unloading
5420,mitotic cohesin unloading,regulation of mitotic cohesin unloading
5421,dense core granule exocytosis,regulation of dense core granule exocytosis
5422,amoeboid sperm motility,regulation of amoeboid sperm motility
5423,Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation,regulation of Wnt-mediated midbrain dopaminergic neuron differentiation
5424,"Organogenesis, Plant",regulation of plant organ formation
5425,histone H3-K4 trimethylation,regulation of histone H3-K4 trimethylation
5426,clathrin coat assembly,regulation of clathrin coat assembly
5427,mitochondrial ATP synthesis coupled electron transport,regulation of mitochondrial ATP synthesis coupled electron transport
5428,myeloid progenitor cell differentiation,regulation of myeloid progenitor cell differentiation
5429,G-quadruplex DNA unwinding,regulation of G-quadruplex DNA unwinding
5430,histone H3-K79 dimethylation,regulation of histone H3-K79 dimethylation
5431,motile cilium assembly,regulation of motile cilium assembly
5432,uracil import across plasma membrane,regulation of uracil import across plasma membrane
5433,branching involved in blood vessel morphogenesis,regulation of blood vessel branching
5434,outer hair cell apoptotic process,regulation of outer hair cell apoptotic process
5435,mitochondrial mRNA catabolic process,regulation of mitochondrial mRNA catabolic process
5436,mitochondrial mRNA catabolic process,regulation of mitochondrial mRNA catabolic process
5437,shell calcification,regulation of shell calcification
5438,shell calcification,regulation of shell calcification
5439,adaptive immune effector response,regulation of adaptive immune effector response
5440,plasma membrane repair,regulation of plasma membrane repair
5441,plasma membrane repair,regulation of plasma membrane repair
5442,phosphatidic acid biosynthetic process,regulation of phosphatidic acid biosynthetic process
5443,double-stranded telomeric DNA binding,regulation of double-stranded telomeric DNA binding
5444,DNA helicase activity,regulation of DNA helicase activity
5445,phosphatidylserine exposure on apoptotic cell surface,regulation of phosphatidylserine exposure on apoptotic cell surface
5446,phosphatidylserine exposure on apoptotic cell surface,regulation of phosphatidylserine exposure on apoptotic cell surface
5447,detection of mechanical stimulus involved in sensory perception of touch,regulation of detection of mechanical stimulus involved in sensory perception of touch
5448,excitatory synapse pruning,regulation of excitatory synapse pruning
5449,chromosome separation,regulation of chromosome separation
5450,telomeric D-loop disassembly,regulation of telomeric D-loop disassembly
5451,cellular response to gamma radiation,regulation of cellular response to gamma radiation
5452,Atg1/ULK1 kinase complex assembly,regulation of Atg1/ULK1 kinase complex assembly
5453,postsynaptic density organization,regulation of postsynaptic density organization
5454,smooth muscle tissue development,regulation of smooth muscle tissue development
5455,dauer entry,regulation of dauer entry
5456,CoA-transferase activity,regulation of CoA-transferase activity
5457,invadopodium disassembly,regulation of invadopodium disassembly
5458,vascular smooth muscle cell differentiation involved in phenotypic switching,regulation of vascular smooth muscle cell differentiation involved in phenotypic switching
5459,formation of growth cone in injured axon,regulation of formation of growth cone in injured axon
5460,response to calcium ion,regulation of response to calcium ion
5461,glutamatergic neuron differentiation,regulation of glutamatergic neuron differentiation
5462,plasma membrane bounded cell projection assembly,regulation of plasma membrane bounded cell projection assembly
5463,Carbohydrate Metabolism,regulation of carbohydrate metabolic process by regulation of transcription from RNA polymerase II promoter
5464,L-lysine import across plasma membrane,regulation of L-lysine import across plasma membrane
5465,protein localization to phagocytic vesicle,regulation of protein localization to phagocytic vesicle
5466,neural crest cell differentiation,regulation of neural crest cell differentiation
5467,Aggrephagy,regulation of aggrephagy
5468,protein localization to kinetochore,regulation of protein localization to kinetochore
5469,snRNA pseudouridine synthesis,regulation of snRNA pseudouridine synthesis
5470,snRNA transcription by RNA polymerase II,regulation of snRNA transcription by RNA polymerase II
5471,myeloid progenitor cell differentiation,regulation of myeloid progenitor cell differentiation
5472,glutamate-ammonia ligase activity,regulation of glutamate-ammonia ligase activity
5473,motor neuron migration,regulation of motor neuron migration
5474,motor neuron migration,regulation of motor neuron migration
5475,anterior/posterior axon guidance,regulation of anterior/posterior axon guidance
5476,motile cilium assembly,regulation of motile cilium assembly
5477,leucine import across plasma membrane,regulation of leucine import across plasma membrane
5478,eukaryotic translation initiation factor 4F complex assembly,regulation of eukaryotic translation initiation factor 4F complex assembly
5479,L-arginine import across plasma membrane,regulation of L-arginine import across plasma membrane
5480,optical nerve axon regeneration,regulation of optical nerve axon regeneration
5481,optical nerve axon regeneration,regulation of optical nerve axon regeneration
5482,low-density lipoprotein particle receptor binding,regulation of low-density lipoprotein particle receptor binding
5483,presynapse assembly,regulation of presynapse assembly
5484,mRNA cap binding,regulation of mRNA cap binding
5485,mRNA cap binding,regulation of mRNA cap binding
5486,L-methionine import across plasma membrane,regulation of L-methionine import across plasma membrane
5487,L-methionine import across plasma membrane,regulation of L-methionine import across plasma membrane
5488,artery morphogenesis,regulation of artery morphogenesis
5489,artery smooth muscle contraction,regulation of artery smooth muscle contraction
5490,diacylglycerol kinase activity,regulation of diacylglycerol kinase activity
5491,polysome binding,regulation of polysome binding
5492,xenobiotic detoxification by transmembrane export across the plasma membrane,regulation of xenobiotic detoxification by transmembrane export across the plasma membrane
5493,inhibitory synapse assembly,regulation of inhibitory synapse assembly
5494,mitochondrial ATP synthesis coupled proton transport,regulation of mitochondrial ATP synthesis coupled proton transport
5495,mesodermal cell differentiation,regulation of mesodermal cell differentiation
5496,intraciliary anterograde transport,regulation of intraciliary anterograde transport
5497,intraciliary anterograde transport,regulation of intraciliary anterograde transport
5498,intraciliary retrograde transport,regulation of intraciliary retrograde transport
5499,synapse pruning,regulation of synapse pruning
5500,motor neuron axon guidance,regulation of motor neuron axon guidance
5501,selenocysteine metabolic process,regulation of selenocysteine metabolic process
5502,cellular response to oxidopamine,regulation of cellular response to oxidopamine
5503,heparan sulfate proteoglycan binding,regulation of heparan sulfate proteoglycan binding
5504,Atg1/ULK1 kinase complex assembly,regulation of Atg1/ULK1 kinase complex assembly
5505,protein localization to cell leading edge,regulation of protein localization to cell leading edge
5506,cellular response to thapsigargin,regulation of cellular response to thapsigargin
5507,mesoderm formation,regulation of mesoderm formation
5508,CoA-transferase activity,regulation of CoA-transferase activity
5509,meiotic nuclear division,regulation of meiotic nuclear division
5510,neuroblast migration,regulation of neuroblast migration
5511,Fertilization,regulation of fertilization
5512,synaptic vesicle budding from presynaptic endocytic zone membrane,regulation of synaptic vesicle budding from presynaptic endocytic zone membrane
5513,postsynaptic neurotransmitter receptor activity,regulation of postsynaptic neurotransmitter receptor activity
5514,meiotic nuclear division,regulation of meiotic nuclear division by transcription from RNA polymerase II promoter
5515,proline import across plasma membrane,regulation of proline import across plasma membrane
5516,Mitophagy,regulation of autophagy of mitochondrion in response to mitochondrial depolarization
5517,urease activity,regulation of urease activity
5518,metaphase/anaphase transition of meiosis I,regulation of metaphase/anaphase transition of meiosis I
5519,metaphase/anaphase transition of meiosis II,regulation of metaphase/anaphase transition of meiosis II
5520,canonical Wnt signaling pathway involved in osteoblast differentiation,regulation of canonical Wnt signaling pathway involved in osteoblast differentiation
5521,intrinsic apoptotic signaling pathway in response to nitrosative stress,regulation of nitrosative stress-induced intrinsic apoptotic signaling pathway
5522,epithelial tube formation,regulation of epithelial tube formation
5523,cardiac myofibril assembly,regulation of cardiac myofibril assembly
5524,meiosis I spindle assembly checkpoint,regulation of meiosis I spindle assembly checkpoint
5525,Gastric motility,regulation of gastric motility
5526,dense core granule exocytosis,regulation of dense core granule exocytosis
5527,amoeboid sperm motility,regulation of amoeboid sperm motility
5528,Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation,regulation of Wnt-mediated midbrain dopaminergic neuron differentiation
5529,lymphoid progenitor cell differentiation,regulation of lymphoid progenitor cell differentiation
5530,DNA duplex unwinding,regulation of DNA duplex unwinding
5531,short-term synaptic potentiation,regulation of short-term synaptic potentiation
5532,presynaptic active zone assembly,regulation of presynaptic active zone assembly
5533,macrophage migration,regulation of macrophage migration
5534,postsynapse to nucleus signaling pathway,regulation of postsynapse to nucleus signaling pathway
5535,L-arginine import across plasma membrane,regulation of L-arginine import across plasma membrane
5536,vascular endothelial cell proliferation,regulation of vascular endothelial cell proliferation
5537,serotonin biosynthetic process,regulation of serotonin biosynthetic process
5538,FACT complex assembly,regulation of FACT complex assembly
5539,protein localization to endosome,regulation of protein localization to endosome
5540,phosphatidic acid biosynthetic process,regulation of phosphatidic acid biosynthetic process
5541,argininosuccinate synthase activity,regulation of argininosuccinate synthase activity
5542,mesodermal cell differentiation,regulation of mesodermal cell differentiation
5543,exonuclease activity,regulation of exonuclease activity
