,CUI1,CUI2
5410,extraocular skeletal muscle development,positive regulation of extraocular skeletal muscle development
5411,somitomeric trunk muscle development,positive regulation of somitomeric trunk muscle development
5412,Toll-Like Receptor Signaling Pathway,positive regulation of toll-like receptor signaling pathway
5413,natural killer cell mediated immunity,positive regulation of natural killer cell mediated immunity
5414,lymphocyte anergy,positive regulation of lymphocyte anergy
5415,Adaptive Immune Response,positive regulation of adaptive immune response
5416,immune effector process,positive regulation of immune effector process
5417,kinin cascade,positive regulation of kinin cascade
5418,tissue kallikrein-kinin cascade,positive regulation of tissue kallikrein-kinin cascade
5419,mast cell activation involved in immune response,positive regulation of mast cell activation involved in immune response
5420,"CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation involved in immune response","positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation involved in immune response"
5421,natural killer cell proliferation involved in immune response,positive regulation of natural killer cell proliferation involved in immune response
5422,natural killer cell differentiation involved in immune response,positive regulation of natural killer cell differentiation involved in immune response
5423,central B cell anergy,positive regulation of central B cell anergy
5424,central B cell deletion,positive regulation of central B cell deletion
5425,response to tumor cell,positive regulation of response to tumor cell
5426,plasma kallikrein-kinin cascade,positive regulation of plasma kallikrein-kinin cascade
5427,"CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation","positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation"
5428,cytokine production involved in immune response,positive regulation of cytokine production involved in immune response
5429,B cell cytokine production,positive regulation of B cell cytokine production
5430,T cell cytokine production,positive regulation of T cell cytokine production
5431,natural killer cell cytokine production,positive regulation of natural killer cell cytokine production
5432,dendritic cell cytokine production,positive regulation of dendritic cell cytokine production
5433,myeloid dendritic cell cytokine production,positive regulation of myeloid dendritic cell cytokine production
5434,plasmacytoid dendritic cell cytokine production,positive regulation of plasmacytoid dendritic cell cytokine production
5435,cytokine secretion involved in immune response,positive regulation of cytokine secretion involved in immune response
5436,cytokine biosynthetic process involved in immune response,positive regulation of cytokine biosynthetic process involved in immune response
5437,Immune System Processes,positive regulation of immune system process
5438,Antibody Formation,positive regulation of immunoglobulin production
5439,immunoglobulin biosynthetic process,positive regulation of immunoglobulin biosynthetic process
5440,T cell tolerance induction to tumor cell,positive regulation of T cell tolerance induction to tumor cell
5441,tolerance induction to tumor cell,positive regulation of tolerance induction to tumor cell
5442,immune response to tumor cell,positive regulation of immune response to tumor cell
5443,T cell mediated cytotoxicity directed against tumor cell target,positive regulation of T cell mediated cytotoxicity directed against tumor cell target
5444,natural killer cell mediated cytotoxicity directed against tumor cell target,positive regulation of natural killer cell mediated cytotoxicity directed against tumor cell target
5445,natural killer cell mediated immune response to tumor cell,positive regulation of natural killer cell mediated immune response to tumor cell
5446,T cell mediated immune response to tumor cell,positive regulation of T cell mediated immune response to tumor cell
5447,antigen processing and presentation of peptide antigen via MHC class Ib,positive regulation of antigen processing and presentation of peptide antigen via MHC class Ib
5448,Granuloma formation,positive regulation of granuloma formation
5449,inflammatory response to antigenic stimulus,positive regulation of inflammatory response to antigenic stimulus
5450,acute inflammatory response to antigenic stimulus,positive regulation of acute inflammatory response to antigenic stimulus
5451,chronic inflammatory response to antigenic stimulus,positive regulation of chronic inflammatory response to antigenic stimulus
5452,production of molecular mediator of immune response,positive regulation of production of molecular mediator of immune response
5453,leukocyte mediated immunity,positive regulation of leukocyte mediated immunity
5454,myeloid leukocyte mediated immunity,positive regulation of myeloid leukocyte mediated immunity
5455,type II cellular hypersensitivity,positive regulation of type II hypersensitivity
5456,lymphocyte mediated immunity,positive regulation of lymphocyte mediated immunity
5457,B cell antigen processing and presentation,positive regulation of B cell antigen processing and presentation
5458,peripheral B cell anergy,positive regulation of peripheral B cell anergy
5459,peripheral B cell deletion,positive regulation of peripheral B cell deletion
5460,humoral immune response mediated by circulating immunoglobulin,positive regulation of humoral immune response mediated by circulating immunoglobulin
5461,T cell mediated immunity,positive regulation of T cell mediated immunity
5462,T cell antigen processing and presentation,positive regulation of T cell antigen processing and presentation
5463,peripheral T cell tolerance induction,positive regulation of peripheral T cell tolerance induction
5464,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains
5465,tolerance induction dependent upon immune response,positive regulation of tolerance induction dependent upon immune response
5466,tolerance induction to nonself antigen,positive regulation of tolerance induction to nonself antigen
5467,peripheral tolerance induction,positive regulation of peripheral tolerance induction
5468,germinal center formation,positive regulation of germinal center formation
5469,dendritic cell antigen processing and presentation,positive regulation of dendritic cell antigen processing and presentation
5470,myeloid dendritic cell antigen processing and presentation,positive regulation of myeloid dendritic cell antigen processing and presentation
5471,plasmacytoid dendritic cell antigen processing and presentation,positive regulation of plasmacytoid dendritic cell antigen processing and presentation
5472,monocyte antigen processing and presentation,positive regulation of monocyte antigen processing and presentation
5473,macrophage antigen processing and presentation,positive regulation of macrophage antigen processing and presentation
5474,non-professional antigen presenting cell antigen processing and presentation,positive regulation of non-professional antigen presenting cell antigen processing and presentation
5475,antigen processing and presentation of peptide antigen via MHC class I,positive regulation of antigen processing and presentation of peptide antigen via MHC class I
5476,antigen processing and presentation via MHC class Ib,positive regulation of antigen processing and presentation via MHC class Ib
5477,antigen processing and presentation of peptide antigen via MHC class II,positive regulation of antigen processing and presentation of peptide antigen via MHC class II
5478,proteolysis associated with antigen processing and presentation,positive regulation of proteolysis associated with antigen processing and presentation
5479,antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,positive regulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II
5480,antigen processing and presentation of polysaccharide antigen via MHC class II,positive regulation of antigen processing and presentation of polysaccharide antigen via MHC class II
5481,tolerance induction,positive regulation of tolerance induction
5482,central tolerance induction,positive regulation of central tolerance induction
5483,central B cell tolerance induction,positive regulation of central B cell tolerance induction
5484,tolerance induction to self antigen,positive regulation of tolerance induction to self antigen
5485,B cell tolerance induction,positive regulation of B cell tolerance induction
5486,B cell anergy,positive regulation of B cell anergy
5487,B cell deletion,positive regulation of B cell deletion
5488,T cell tolerance induction,positive regulation of T cell tolerance induction
5489,natural killer cell tolerance induction,positive regulation of natural killer cell tolerance induction
5490,Hypersensitivity,positive regulation of hypersensitivity
5491,acute inflammatory response to non-antigenic stimulus,positive regulation of acute inflammatory response to non-antigenic stimulus
5492,acute inflammatory response,positive regulation of acute inflammatory response
5493,chronic inflammatory response,positive regulation of chronic inflammatory response
5494,chronic inflammatory response to non-antigenic stimulus,positive regulation of chronic inflammatory response to non-antigenic stimulus
5495,myeloid leukocyte differentiation,positive regulation of myeloid leukocyte differentiation
5496,MyD88-dependent toll-like receptor signaling pathway,positive regulation of MyD88-dependent toll-like receptor signaling pathway
5497,MyD88-independent toll-like receptor signaling pathway,positive regulation of MyD88-independent toll-like receptor signaling pathway
5498,antimicrobial peptide production,positive regulation of antimicrobial peptide production
5499,antimicrobial peptide secretion,positive regulation of antimicrobial peptide secretion
5500,antimicrobial peptide biosynthetic process,positive regulation of antimicrobial peptide biosynthetic process
5501,antibacterial peptide production,positive regulation of antibacterial peptide production
5502,antibacterial peptide secretion,positive regulation of antibacterial peptide secretion
5503,antibacterial peptide biosynthetic process,positive regulation of antibacterial peptide biosynthetic process
5504,antifungal peptide production,positive regulation of antifungal peptide production
5505,antifungal peptide secretion,positive regulation of antifungal peptide secretion
5506,antifungal peptide biosynthetic process,positive regulation of antifungal peptide biosynthetic process
5507,peptide secretion,positive regulation of peptide secretion
5508,biosynthetic process of antibacterial peptides active against Gram-negative bacteria,positive regulation of biosynthetic process of antibacterial peptides active against Gram-negative bacteria
5509,biosynthetic process of antibacterial peptides active against Gram-positive bacteria,positive regulation of biosynthetic process of antibacterial peptides active against Gram-positive bacteria
5510,T cell anergy,positive regulation of T cell anergy
5511,mature B cell apoptotic process,positive regulation of mature B cell apoptotic process
5512,Glomerular filtration,positive regulation of glomerular filtration
5513,Carbohydrate Metabolism,positive regulation of carbohydrate metabolic process
5514,glycogen biosynthetic process,positive regulation of glycogen biosynthetic process
5515,Glycogenolysis,positive regulation of glycogen catabolic process
5516,Gluconeogenesis,positive regulation of gluconeogenesis
5517,Glycolysis,positive regulation of glycolytic process
5518,nucleobase-containing compound metabolic process,positive regulation of nucleobase-containing compound metabolic process
5519,purine nucleobase metabolic process,positive regulation of purine nucleobase metabolic process
5520,purine nucleotide catabolic process,positive regulation of purine nucleotide catabolic process
5521,pyrimidine nucleobase metabolic process,positive regulation of pyrimidine nucleobase metabolic process
5522,DNA metabolic process,positive regulation of DNA metabolic process
5523,DNA Replication,positive regulation of DNA replication
5524,DNA Ligation,positive regulation of DNA ligation
5525,Replication Initiation,positive regulation of DNA-dependent DNA replication initiation
5526,DNA Repair,positive regulation of DNA repair
5527,Mismatch Repair,positive regulation of mismatch repair
5528,"Recombination, Genetic",positive regulation of DNA recombination
5529,Mitotic Recombination,positive regulation of mitotic recombination
5530,"transposition, DNA-mediated","positive regulation of transposition, DNA-mediated"
5531,Chromatin Assembly and Disassembly,positive regulation of chromatin assembly or disassembly
5532,chromatin silencing,positive regulation of chromatin silencing
5533,chromatin silencing at telomere,positive regulation of chromatin silencing at telomere
5534,"transcription, DNA-templated","positive regulation of transcription, DNA-templated"
5535,"DNA-templated transcription, elongation","positive regulation of DNA-templated transcription, elongation"
5536,transcription by RNA polymerase I,positive regulation of transcription by RNA polymerase I
5537,transcription by RNA polymerase II,positive regulation of transcription by RNA polymerase II
5538,transcription elongation from RNA polymerase II promoter,positive regulation of transcription elongation from RNA polymerase II promoter
5539,mRNA cleavage,positive regulation of mRNA cleavage
5540,transcription by RNA polymerase III,positive regulation of transcription by RNA polymerase III
5541,mRNA processing,positive regulation of mRNA processing
5542,RNA import into nucleus,positive regulation of RNA import into nucleus
5543,RNA export from nucleus,positive regulation of RNA export from nucleus
5544,Protein Biosynthesis,positive regulation of protein biosynthesis
5545,Translation Initiation,positive regulation of translational initiation
5546,translational elongation,positive regulation of translational elongation
5547,translational termination,positive regulation of translational termination
5548,cellular protein modification process,positive regulation of protein modification process
5549,Protein phosphorylation,positive regulation of protein phosphorylation
5550,Protein dephosphorylation,positive regulation of protein dephosphorylation
5551,Protein Glycosylation,positive regulation of protein glycosylation
5552,Proteolysis,positive regulation of proteolysis
5553,membrane protein ectodomain proteolysis,positive regulation of membrane protein ectodomain proteolysis
5554,amino acid metabolism,positive regulation of cellular amino acid metabolic process
5555,catecholamine metabolic process,positive regulation of catecholamine metabolic process
5556,protein import into nucleus,positive regulation of protein import into nucleus
5557,protein export from nucleus,positive regulation of protein export from nucleus
5558,Lipid Metabolism,positive regulation of lipid metabolic process
5559,Fatty Acid Metabolism Pathway,positive regulation of fatty acid metabolic process
5560,Fatty acid biosynthetic process,positive regulation of fatty acid biosynthetic process
5561,fatty acid beta-oxidation,positive regulation of fatty acid beta-oxidation
5562,phosphatidylinositol biosynthetic process,positive regulation of phosphatidylinositol biosynthetic process
5563,glucosylceramide biosynthetic process,positive regulation of glucosylceramide biosynthetic process
5564,cholesterol biosynthesis,positive regulation of cholesterol biosynthetic process
5565,glucocorticoid biosynthetic process,positive regulation of glucocorticoid biosynthetic process
5566,glucocorticoid catabolic process,positive regulation of glucocorticoid catabolic process
5567,juvenile hormone metabolic process,positive regulation of juvenile hormone metabolic process
5568,juvenile hormone biosynthetic process,positive regulation of juvenile hormone biosynthetic process
5569,juvenile hormone catabolic process,positive regulation of juvenile hormone catabolic process
5570,isoprenoid metabolic process,positive regulation of isoprenoid metabolic process
5571,coenzyme metabolic process,positive regulation of coenzyme metabolic process
5572,vitamin metabolism,positive regulation of vitamin metabolic process
5573,Sulfur Metabolism Pathway,positive regulation of sulfur metabolic process
5574,sulfur utilization,positive regulation of sulfur utilization
5575,phosphorus metabolism,positive regulation of phosphorus metabolic process
5576,phosphorus utilization,positive regulation of phosphorus utilization
5577,phosphate-containing compound metabolic process,positive regulation of phosphate metabolic process
5578,nitrogen compound metabolic process,positive regulation of nitrogen compound metabolic process
5579,nitric oxide biosynthetic process,positive regulation of nitric oxide biosynthetic process
5580,Biological Transport,positive regulation of transport
5581,Ion Transport,positive regulation of ion transport
5582,potassium ion transport,positive regulation of potassium ion transport
5583,calcium ion transport,positive regulation of calcium ion transport
5584,neurotransmitter transport,positive regulation of neurotransmitter transport
5585,amino acid transport,positive regulation of amino acid transport
5586,Lipid Transport,positive regulation of lipid transport
5587,Exocytosis,positive regulation of exocytosis
5588,Endocytosis,positive regulation of endocytosis
5589,Receptor Mediated Endocytosis,positive regulation of receptor-mediated endocytosis
5590,vesicle fusion,positive regulation of vesicle fusion
5591,Pinocytosis,positive regulation of pinocytosis
5592,Phagocytosis,positive regulation of phagocytosis
5593,"phagocytosis, engulfment","positive regulation of phagocytosis, engulfment"
5594,nucleocytoplasmic transport,positive regulation of nucleocytoplasmic transport
5595,Autophagy,positive regulation of autophagy
5596,Apoptosis,Positive Regulation of Apoptosis
5597,movement of cell or subcellular component,positive regulation of cellular component movement
5598,Chemotaxis,positive regulation of chemotaxis
5599,Muscle Contraction,positive regulation of muscle contraction
5600,smooth muscle contraction,positive regulation of smooth muscle contraction
5601,striated muscle contraction,positive regulation of striated muscle contraction
5602,defense response,positive regulation of defense response
5603,Inflammatory Response,positive regulation of inflammatory response
5604,Immune response,positive regulation of immune response
5605,Complement Activation,positive regulation of complement activation
5606,"Complement Pathway, Alternative","positive regulation of complement activation, alternative pathway"
5607,"complement activation, classical pathway","positive regulation of complement activation, classical pathway"
5608,Humoral immune response,positive regulation of humoral immune response
5609,cellular defense response,positive regulation of cellular defense response
5610,telomere maintenance via telomerase,positive regulation of telomere maintenance via telomerase
5611,cytoskeleton organization,positive regulation of cytoskeleton organization
5612,Microtubule Depolymerization Process,positive regulation of microtubule depolymerization
5613,Cell Cycle,positive regulation of cell cycle
5614,Chromosome Segregation,positive regulation of chromosome segregation
5615,sister chromatid cohesion,positive regulation of sister chromatid cohesion
5616,metaphase/anaphase transition of mitotic cell cycle,positive regulation of mitotic metaphase/anaphase transition
5617,centrosome cycle,positive regulation of centrosome cycle
5618,centriole replication,positive regulation of centriole replication
5619,mitotic centrosome separation,positive regulation of mitotic centrosome separation
5620,Cell budding,positive regulation of cell budding
5621,Cell Adhesion,positive regulation of cell adhesion
5622,Cell-Matrix Junction,positive regulation of cell-matrix adhesion
5623,Signal Transduction,positive regulation of signal transduction
5624,epidermal growth factor receptor signaling pathway,positive regulation of epidermal growth factor receptor signaling pathway
5625,TGF-Beta Receptor Signaling Pathway,positive regulation of transforming growth factor beta receptor signaling pathway
5626,GPCR Signaling Pathway,positive regulation of G protein-coupled receptor signaling pathway
5627,dopamine receptor signaling pathway,positive regulation of dopamine receptor signaling pathway
5628,Notch Signaling Pathway,positive regulation of Notch signaling pathway
5629,"Wnt signaling pathway, calcium modulating pathway","positive regulation of Wnt signaling pathway, calcium modulating pathway"
5630,Hedgehog Signaling Pathway,positive regulation of smoothened signaling pathway
5631,I-kappaB kinase/NF-kappaB signaling,positive regulation of I-kappaB kinase/NF-kappaB signaling
5632,JNK cascade,positive regulation of JNK cascade
5633,receptor signaling pathway via JAK-STAT,positive regulation of receptor signaling pathway via JAK-STAT
5634,tyrosine phosphorylation of STAT protein,positive regulation of tyrosine phosphorylation of STAT protein
5635,small GTPase mediated signal transduction,positive regulation of small GTPase mediated signal transduction
5636,Ras protein signal transduction,positive regulation of Ras protein signal transduction
5637,Rho protein signal transduction,positive regulation of Rho protein signal transduction
5638,chemical synaptic transmission,positive regulation of synaptic transmission
5639,neurotransmitter release,positive regulation of neurotransmitter secretion
5640,Cholinergic synaptic transmission,"positive regulation of synaptic transmission, cholinergic"
5641,spermatid nucleus differentiation,positive regulation of spermatid nuclear differentiation
5642,Nervous System Development,positive regulation of nervous system development
5643,neuroblast proliferation,positive regulation of neuroblast proliferation
5644,axonogenesis,positive regulation of axonogenesis
5645,synaptogenesis,positive regulation of synapse assembly
5646,salivary gland boundary specification,positive regulation of salivary gland boundary specification
5647,larval salivary gland boundary specification,positive regulation of larval salivary gland boundary specification
5648,adult salivary gland boundary specification,positive regulation of adult salivary gland boundary specification
5649,imaginal disc growth,positive regulation of imaginal disc growth
5650,mesodermal cell fate determination,positive regulation of mesodermal cell fate determination
5651,mesodermal cell fate specification,positive regulation of mesodermal cell fate specification
5652,Muscle Development,positive regulation of muscle organ development
5653,Myogenesis,positive regulation of skeletal muscle tissue development
5654,mating type switching,positive regulation of mating type switching
5655,eclosion,positive regulation of eclosion
5656,chitin-based cuticle sclerotization,positive regulation of chitin-based cuticle tanning
5657,Blood coagulation,positive regulation of blood coagulation
5658,Behavior,positive regulation of behavior
5659,Circadian Rhythms,positive regulation of circadian rhythm
5660,Toll signaling pathway,positive regulation of Toll signaling pathway
5661,Biological Processes,positive regulation of biological process
5662,Metabolism,positive regulation of metabolic process
5663,Steroid Metabolic Process,positive regulation of steroid metabolic process
5664,glucocorticoid metabolic process,positive regulation of glucocorticoid metabolic process
5665,cell population proliferation,Stimulation of Cell Proliferation
5666,insulin receptor signaling pathway,positive regulation of insulin receptor signaling pathway
5667,Asymmetric Cell Division,positive regulation of asymmetric cell division
5668,RNA Splicing,positive regulation of RNA splicing
5669,fibroblast growth factor receptor signaling pathway,positive regulation of fibroblast growth factor receptor signaling pathway
5670,epidermis development,positive regulation of epidermis development
5671,attachment of spindle microtubules to kinetochore,positive regulation of attachment of spindle microtubules to kinetochore
5672,Lipogenesis,positive regulation of lipid biosynthesis
5673,Catabolism,positive regulation of catabolic process
5674,Anabolism,positive regulation of biosynthetic process
5675,macromolecule biosynthetic process,positive regulation of macromolecule biosynthetic process
5676,Glycoprotein biosynthetic process,positive regulation of glycoprotein biosynthetic process
5677,nucleoside metabolic process,positive regulation of nucleoside metabolic process
5678,Nucleotide Metabolism,positive regulation of nucleotide metabolic process
5679,Nucleotide Biosynthesis,positive regulation of nucleotide biosynthetic process
5680,nucleotide catabolic process,positive regulation of nucleotide catabolic process
5681,antisense RNA transcription,positive regulation of antisense RNA transcription
5682,Protein Secretion,positive regulation of protein secretion
5683,amine catabolic process,positive regulation of cellular amine catabolic process
5684,antipodal cell differentiation,positive regulation of antipodal cell differentiation
5685,embryo sac central cell differentiation,positive regulation of embryo sac central cell differentiation
5686,embryo sac egg cell differentiation,positive regulation of embryo sac egg cell differentiation
5687,synergid differentiation,positive regulation of synergid differentiation
5688,response to external stimulus,positive regulation of response to external stimulus
5689,response to biotic stimulus,positive regulation of response to biotic stimulus
5690,plant-type hypersensitive response,positive regulation of plant-type hypersensitive response
5691,gibberellin biosynthetic process,positive regulation of gibberellin biosynthetic process
5692,abscisic acid biosynthetic process,positive regulation of abscisic acid biosynthetic process
5693,ethylene biosynthetic process,positive regulation of ethylene biosynthetic process
5694,anthocyanin-containing compound biosynthetic process,positive regulation of anthocyanin biosynthetic process
5695,abscisic acid-activated signaling pathway,positive regulation of abscisic acid-activated signaling pathway
5696,gibberellic acid mediated signaling pathway,positive regulation of gibberellic acid mediated signaling pathway
5697,Embryonic Development,positive regulation of embryonic development
5698,post-embryonic development,positive regulation of post-embryonic development
5699,flavonoid biosynthetic process,positive regulation of flavonoid biosynthetic process
5700,unidimensional cell growth,positive regulation of unidimensional cell growth
5701,seed germination,positive regulation of seed germination
5702,flower development,positive regulation of flower development
5703,epidermal cell differentiation,positive regulation of epidermal cell differentiation
5704,cellular process,positive regulation of cellular process
5705,response to extracellular stimulus,positive regulation of response to extracellular stimulus
5706,glial cell differentiation,positive regulation of glial cell differentiation
5707,cardioblast differentiation,positive regulation of cardioblast differentiation
5708,vernalization response,positive regulation of vernalization response
5709,atrichoblast fate specification,positive regulation of atrichoblast fate specification
5710,trichoblast fate specification,positive regulation of trichoblast fate specification
5711,histone H3-K36 methylation,positive regulation of histone H3-K36 methylation
5712,exit from mitosis,positive regulation of exit from mitosis
5713,mesenchymal cell proliferation,positive regulation of mesenchymal cell proliferation
5714,Apoptosis,positive regulation of programmed cell death
5715,microglia differentiation,positive regulation of microglia differentiation
5716,Schwann cell differentiation,positive regulation of Schwann cell differentiation
5717,dopamine secretion,positive regulation of dopamine secretion
5718,glutamate secretion,positive regulation of glutamate secretion
5719,gamma-aminobutyric acid secretion,positive regulation of gamma-aminobutyric acid secretion
5720,"acetylcholine secretion, neurotransmission","positive regulation of acetylcholine secretion, neurotransmission"
5721,phosphatidylinositol 3-kinase signaling,positive regulation of phosphatidylinositol 3-kinase signaling
5722,striated muscle tissue development,positive regulation of striated muscle tissue development
5723,branchiomeric skeletal muscle development,positive regulation of branchiomeric skeletal muscle development
5724,tonic skeletal muscle contraction,positive regulation of tonic skeletal muscle contraction
5725,skeletal muscle cell proliferation,positive regulation of skeletal muscle cell proliferation
5726,Muscular Atrophy,positive regulation of muscle atrophy
5727,Muscle hypertrophy,positive regulation of muscle hypertrophy
5728,muscle hyperplasia,positive regulation of muscle hyperplasia
5729,satellite cell activation involved in skeletal muscle regeneration,positive regulation of satellite cell activation involved in skeletal muscle regeneration
5730,smooth muscle cell migration,positive regulation of smooth muscle cell migration
5731,protein transport,positive regulation of protein transport
5732,amine transport,positive regulation of amine transport
5733,organic acid transport,positive regulation of organic acid transport
5734,nucleoside transport,positive regulation of nucleoside transport
5735,sterol transport,positive regulation of sterol transport
5736,nucleobase-containing compound transport,positive regulation of nucleobase-containing compound transport
5737,viral process,positive regulation of viral process
5738,Lipolysis,positive regulation of lipid catabolic process
5739,cellular component organization,positive regulation of cellular component organization
5740,Cell Growth,positive regulation of cell growth
5741,Wnt Signaling Pathway,positive regulation of Wnt signaling pathway
5742,immunoglobulin mediated immune response,positive regulation of immunoglobulin mediated immune response
5743,Immediate hypersensitivity,positive regulation of type I hypersensitivity
5744,RNA metabolic process,positive regulation of RNA metabolic process
5745,macroautophagy,positive regulation of macroautophagy
5746,Phosphorylation,positive regulation of phosphorylation
5747,Dephosphorylation,positive regulation of dephosphorylation
5748,calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules,positive regulation of calcium-independent cell-cell adhesion
5749,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules,positive regulation of calcium-dependent cell-cell adhesion
5750,RNA Interference,positive regulation of posttranscriptional gene silencing
5751,"Migration, Cell",positive regulation of cell migration
5752,Ubiquitination,positive regulation of protein ubiquitination
5753,histone modification,positive regulation of histone modification
5754,histone methylation,positive regulation of histone methylation
5755,histone phosphorylation,positive regulation of histone phosphorylation
5756,Histone Acetylation,positive regulation of histone acetylation
5757,histone ubiquitination,positive regulation of histone ubiquitination
5758,Histone Deacetylation,positive regulation of histone deacetylation
5759,Rac protein signal transduction,positive regulation of Rac protein signal transduction
5760,Sumoylation,positive regulation of protein sumoylation
5761,protein desumoylation,positive regulation of protein desumoylation
5762,calcium-ion regulated exocytosis,positive regulation of calcium ion-dependent exocytosis
5763,peptidyl-serine phosphorylation,positive regulation of peptidyl-serine phosphorylation
5764,peptidyl-tyrosine phosphorylation,positive regulation of peptidyl-tyrosine phosphorylation
5765,viral genome replication,positive regulation of viral genome replication
5766,viral transcription,positive regulation of viral transcription
5767,cytokine-mediated signaling pathway,positive regulation of cytokine-mediated signaling pathway
5768,Synaptic Transmission,positive regulation of transmission of nerve impulse
5769,fatty acid oxidation,positive regulation of fatty acid oxidation
5770,Protein Metabolism Process,positive regulation of protein metabolic process
5771,Calcium Signaling,positive regulation of calcium-mediated signaling
5772,B cell mediated immunity,positive regulation of B cell mediated immunity
5773,antimicrobial humoral response,positive regulation of antimicrobial humoral response
5774,nitrogen utilization,positive regulation of nitrogen utilization
5775,pathologic cytolysis,positive regulation of cytolysis
5776,Antigen Presentation,positive regulation of antigen processing and presentation
5777,pteridine metabolic process,positive regulation of pteridine metabolic process
5778,cerebellar granule cell precursor proliferation,positive regulation of cerebellar granule cell precursor proliferation
5779,Neurogenesis,positive regulation of neurogenesis
5780,cell projection organization,positive regulation of cell projection organization
5781,actin filament polymerization,positive regulation of actin filament polymerization
5782,actin filament depolymerization,positive regulation of actin filament depolymerization
5783,Insulin Secretion,positive regulation of insulin secretion
5784,lymphocyte differentiation,positive regulation of lymphocyte differentiation
5785,Myeloid Cell Differentiation,positive regulation of myeloid cell differentiation
5786,NK Cell Activation,positive regulation of natural killer cell activation
5787,Cell Differentiation process,Positive Regulation of Cell Differentiation
5788,"Protein Degradation, Regulatory",positive regulation of protein catabolic process
5789,neuron differentiation,positive regulation of neuron differentiation
5790,B-Cell Differentiation,positive regulation of B cell differentiation
5791,keratinocyte differentiation,positive regulation of keratinocyte differentiation
5792,T cell differentiation,positive regulation of T cell differentiation
5793,Erythropoiesis,positive regulation of erythrocyte differentiation
5794,Megakaryocyte Differentiation,positive regulation of megakaryocyte differentiation
5795,basophil differentiation,positive regulation of basophil differentiation
5796,eosinophil differentiation,positive regulation of eosinophil differentiation
5797,neutrophil differentiation,positive regulation of neutrophil differentiation
5798,monocyte differentiation,positive regulation of monocyte differentiation
5799,macrophage differentiation,positive regulation of macrophage differentiation
5800,growth hormone secretion,positive regulation of growth hormone secretion
5801,Bone Mineralization,positive regulation of bone mineralization
5802,intestinal cholesterol absorption,positive regulation of intestinal cholesterol absorption
5803,cholesterol transport,positive regulation of cholesterol transport
5804,osteoclast differentiation,positive regulation of osteoclast differentiation
5805,melanocyte differentiation,positive regulation of melanocyte differentiation
5806,"DNA damage response, signal transduction by p53 class mediator","positive regulation of DNA damage response, signal transduction by p53 class mediator"
5807,establishment of competence for transformation,positive regulation of establishment of competence for transformation
5808,sporulation resulting in formation of a cellular spore,positive regulation of sporulation resulting in formation of a cellular spore
5809,BMP Receptor Signaling Pathway,positive regulation of BMP signaling pathway
5810,intracellular steroid hormone receptor signaling pathway,positive regulation of intracellular steroid hormone receptor signaling pathway
5811,intracellular estrogen receptor signaling pathway,positive regulation of intracellular estrogen receptor signaling pathway
5812,"Chemotaxis, Leukocyte",positive regulation of leukocyte chemotaxis
5813,border follicle cell delamination,positive regulation of border follicle cell delamination
5814,Granulocyte differentiation,positive regulation of granulocyte differentiation
5815,epithelial cell differentiation,positive regulation of epithelial cell differentiation
5816,polarized epithelial cell differentiation,positive regulation of polarized epithelial cell differentiation
5817,septation initiation signaling,positive regulation of septation initiation signaling
5818,histone deacetylation at centromere,positive regulation of histone deacetylation at centromere
5819,axon regeneration,positive regulation of axon regeneration
5820,microtubule polymerization or depolymerization,positive regulation of microtubule polymerization or depolymerization
5821,mRNA 3'-end processing,positive regulation of mRNA 3'-end processing
5822,sorocarp stalk cell differentiation,positive regulation of sorocarp stalk cell differentiation
5823,pseudopodium assembly,positive regulation of pseudopodium assembly
5824,lateral pseudopodium assembly,positive regulation of lateral pseudopodium assembly
5825,Ran protein signal transduction,positive regulation of Ran protein signal transduction
5826,fast-twitch skeletal muscle fiber contraction,positive regulation of fast-twitch skeletal muscle fiber contraction
5827,slow-twitch skeletal muscle fiber contraction,positive regulation of slow-twitch skeletal muscle fiber contraction
5828,heterochromatin assembly,positive regulation of heterochromatin assembly
5829,brain-derived neurotrophic factor receptor signaling pathway,positive regulation of brain-derived neurotrophic factor receptor signaling pathway
5830,receptor internalization,positive regulation of receptor internalization
5831,synaptic vesicle fusion to presynaptic active zone membrane,positive regulation of synaptic vesicle fusion to presynaptic active zone membrane
5832,killing of cells of other organism,positive regulation of killing of cells of other organism
5833,heat generation,positive regulation of heat generation
5834,heat dissipation,positive regulation of heat dissipation
5835,lipopolysaccharide-mediated signaling pathway,positive regulation of lipopolysaccharide-mediated signaling pathway
5836,response to nutrient levels,positive regulation of response to nutrient levels
5837,TOR signaling,positive regulation of TOR signaling
5838,ARF protein signal transduction,positive regulation of ARF protein signal transduction
5839,response to food,positive regulation of response to food
5840,cellular transposition,positive regulation of transposition
