,CUI1,CUI2
18043,Bile Duct Epithelium,Locally Advanced Bile Duct Carcinoma
18044,Skeletal muscle structure,Pelvic Rhabdomyosarcoma
18045,Skeletal muscle structure,Abdominal Rhabdomyosarcoma
18046,Epithelium,Locally Advanced Pancreatic Ductal Adenocarcinoma
18047,soft tissue,Unresectable Synovial Sarcoma
18048,Lymphoid Tissue,Refractory Hepatosplenic T-Cell Lymphoma
18049,Renal Tubule Epithelium,Advanced Renal Cell Carcinoma
18050,Embryonic tissue,Refractory Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor
18051,Hematopoietic and Lymphoid Tissue,Recurrent Aplastic Anemia
18052,Hematopoietic and Lymphoid Tissue,Refractory Severe Aplastic Anemia
18053,Glandular Epithelium,Metastatic gastric adenocarcinoma
18054,Embryonic tissue,Metastatic Chordoma
18055,Epithelium,Refractory Small Intestinal Carcinoma
18056,Small intestine mucous membrane,Locally Advanced Small Intestinal Carcinoma
18057,Epithelium,Locally Advanced Digestive System Carcinoma
18058,Cervix Epithelium,Metastatic Cervical Adenocarcinoma
18059,Glandular Epithelium,Recurrent Parotid Gland Acinic Cell Carcinoma
18060,Epithelium,Recurrent Ampulla of Vater Adenocarcinoma
18061,Lactiferous terminal ductal lobular unit,Recurrent Lobular Breast Carcinoma
18062,Epithelium,Recurrent Invasive Ductal Breast Carcinoma
18063,Mammary Epithelium,Recurrent Paget Disease of the Breast
18064,Epithelium,Recurrent Fallopian Tube Serous Adenocarcinoma
18065,Structure of thyroid follicle,Recurrent Thyroid Gland Papillary Carcinoma
18066,Structure of thyroid follicle,Recurrent Thyroid Gland Follicular Carcinoma
18067,Epithelium,Recurrent Submandibular Gland Carcinoma
18068,Body tissue,Recurrent Parotid Gland Carcinoma ex Pleomorphic Adenoma
18069,Epithelium,Recurrent Submandibular Gland Squamous Cell Carcinoma
18070,Epithelium,Recurrent Parotid Gland Undifferentiated Carcinoma
18071,Epithelium,Recurrent Ovarian Transitional Cell Carcinoma
18072,Hepatobiliary Tissue,Recurrent Fibrolamellar Carcinoma
18073,Hepatobiliary Tissue,Hepatic cancer metastatic
18074,Gastric mucosa,Unresectable Gastric Adenocarcinoma
18075,Epithelium,Locally Advanced Squamous Cell Carcinoma
18076,Glandular Epithelial Tissue,Densely Granulated Corticotroph Adenoma
18077,Epithelium,Sparsely Granulated Corticotroph Adenoma
18078,Neuroepithelial Tissue,Retinal Cell Neoplasm
18079,Neuroepithelial Tissue,Pediatric Extraocular Retinoblastoma
18080,"Nerve Tissue, Neuroepithelial Tissue, and Nerve Sheaths",Retinoblastoma by AJCC v8 Stage
18081,"Nerve Tissue, Neuroepithelial Tissue, and Nerve Sheaths",Clinical Stage III Retinoblastoma AJCC v8
18082,Neuroepithelial Tissue,Pathologic Stage IV Retinoblastoma AJCC v8
18083,Epithelium,Recurrent Thymic Carcinoma
18084,Connective and Soft Tissue,Refractory Leiomyosarcoma
18085,Adipose tissue,Refractory Myxoid Liposarcoma
18086,Oral Cavity Epithelium,Refractory Oral Cavity Squamous Cell Carcinoma
18087,Epithelium,Refractory Paranasal Sinus Squamous Cell Carcinoma
18088,Hematopoietic and Lymphoid Tissue,Refractory Leukemia
18089,Hematopoietic and Lymphoid Tissue,Recurrent Acute Leukemia
18090,Hematopoietic and Lymphoid Tissue,Refractory Mixed Phenotype Acute Leukemia
18091,Urothelium,Advanced Urothelial Carcinoma
18092,Transitional epithelium,Advanced Urothelial Carcinoma
18093,Epithelium,Advanced Urothelial Carcinoma
18094,Epithelium of esophagus,Thoracic Esophagus Squamous Cell Carcinoma
18095,Hemopoietic tissue,Refractory Chronic Myelomonocytic Leukemia
18096,Endometrium,Refractory Endometrial Carcinoma
18097,Epithelium,Refractory Ovarian Endometrioid Adenocarcinoma
18098,Epithelium,Advanced Squamous Cell Carcinoma of the Oropharynx
18099,Epithelium,Squamous cell carcinoma of the hypopharynx stage IV
18100,"Nerve Tissue, Neuroepithelial Tissue, and Nerve Sheaths",High-Risk Neuroblastoma
18101,Epithelium,Refractory Urothelial Carcinoma
18102,Lymphoid Tissue,Extracavitary Primary Effusion Lymphoma
18103,Hematopoietic and Lymphoid Tissue,Extracavitary Primary Effusion Lymphoma
18104,Lymphoid Tissue,Severe Mosquito Bite Allergy
18105,Lymphoid Tissue,Small Intestinal Monomorphic Epitheliotropic T-Cell Lymphoma
18106,Hematopoietic and Lymphoid Tissue,Small Intestinal Monomorphic Epitheliotropic T-Cell Lymphoma
18107,Lymphoid Tissue,"Intestinal T-Cell Lymphoma, Not Otherwise Specified"
18108,Epithelium,Metastatic Bladder Urothelial Carcinoma
18109,Transitional epithelium,Metastatic Renal Pelvis Urothelial Carcinoma
18110,Transitional epithelium,Urothelial carcinoma ureter metastatic
18111,Transitional epithelium,Recurrent Renal Pelvis Urothelial Carcinoma
18112,Epithelium,Recurrent Renal Pelvis Urothelial Carcinoma
18113,Mesothelium,Refractory Malignant Mesothelioma
18114,Lymphoid Tissue,IgM monoclonal gammopathy of uncertain significance
18115,Hematopoietic and Lymphoid Tissue,Non-IgM Monoclonal Gammopathy of Undetermined Significance
18116,Epithelium,Resectable Carcinoma
18117,"Nerve Tissue, Neuroepithelial Tissue, and Nerve Sheaths",Resectable Neuroblastoma
18118,Hematopoietic and Lymphoid Tissue,"Langerhans Cell Histiocytosis, Disseminated"
18119,Hematopoietic and Lymphoid Tissue,Myeloid Neoplasms with Germline Predisposition Associated with Telomerase Biology Disorders
18120,Lymphoid Tissue,Transformed Non-Hodgkin Lymphoma
18121,Hematopoietic and Lymphoid Tissue,"Acute Leukemia of Ambiguous Lineage, Not Otherwise Specified"
18122,Hematopoietic and Lymphoid Tissue,Recurrent Burkitt Leukemia
18123,Lymphoid Tissue,Refractory Burkitt Leukemia
18124,Hematopoietic and Lymphoid Tissue,Refractory High Grade B-Cell Lymphoma with MYC and BCL2 or BCL6 Rearrangements
18125,Lymphoid Tissue,Recurrent High Grade B-Cell Lymphoma with MYC and BCL2 or BCL6 Rearrangements
18126,Connective and Soft Tissue,Pelvic Rhabdomyosarcoma
18127,Epithelium,Refractory Female Reproductive System Carcinoma
18128,Connective and Soft Tissue,Locally Advanced Bone Sarcoma
18129,Connective and Soft Tissue,Locally Advanced Sarcoma
18130,Islets of Langerhans,Metastatic Pancreatic Neuroendocrine Carcinoma
18131,Lymphoid Tissue,Advanced Lymphoma
18132,Lymphoid Tissue,Refractory Mediastinal Lymphoma
18133,Epithelium,Colorectal Carcinoma Metastatic in the Lung
18134,Mammary Epithelium,Metastatic Breast Carcinoma
18135,Epithelium,Metastatic Breast Carcinoma
18136,Gastric mucosa,Advanced Unresectable Gastric Adenocarcinoma
18137,Lymphoid Tissue,"Recurrent EBV-Positive Diffuse Large B-Cell Lymphoma, Not Otherwise Specified"
18138,Epithelium,Refractory Bile Duct Carcinoma
18139,Epithelium,Metastatic Cervical Carcinoma
18140,Epithelium,Metastatic Cervical Adenosquamous Carcinoma
18141,Connective and Soft Tissue,Locally Advanced Unresectable Bone Sarcoma
18142,Lactiferous terminal ductal lobular unit,Recurrent Acinic Cell Breast Carcinoma
18143,Mammary Epithelium,Recurrent Acinic Cell Breast Carcinoma
18144,Glandular Epithelium,Recurrent Acinic Cell Breast Carcinoma
18145,Glandular Epithelium,Recurrent Appendix Mucinous Adenocarcinoma
18146,Mammary Epithelium,Recurrent Lobular Breast Carcinoma
18147,Epithelium,Recurrent Pancreatic Ductal Adenocarcinoma
18148,Glandular Epithelium,Recurrent Pancreatic Cystadenocarcinoma
18149,Thyroid Gland Epithelial Tissue,Recurrent Thyroid Gland Follicular Carcinoma
18150,Epithelium,Recurrent Thyroid Gland Medullary Carcinoma
18151,Epithelium,Recurrent Thyroid Gland Anaplastic Carcinoma
18152,Thyroid Gland Epithelial Tissue,Recurrent Thyroid Gland Anaplastic Carcinoma
18153,Epithelium,Recurrent Appendix Carcinoma
18154,Liver parenchyma,Metastatic Fibrolamellar Carcinoma
18155,Epithelium,Recurrent Fibrolamellar Carcinoma
18156,Glandular Epithelium,Unresectable Gastric Adenocarcinoma
18157,Epithelium,Unresectable Gastric Adenocarcinoma
18158,Neuroepithelial Tissue,"Retinoblastoma, differentiated"
18159,Neuroepithelial Tissue,"Retinoblastoma, diffuse"
18160,Neuroepithelial Tissue,"Retinoblastoma, spontaneously regressed"
18161,"Nerve Tissue, Neuroepithelial Tissue, and Nerve Sheaths",Intraocular retinoblastoma
18162,Neuroepithelial Tissue,Familial Retinoblastoma
18163,"Nerve Tissue, Neuroepithelial Tissue, and Nerve Sheaths",Pediatric Extraocular Retinoblastoma
18164,"Nerve Tissue, Neuroepithelial Tissue, and Nerve Sheaths",Retinoblastoma by AJCC v8 Clinical Stage
18165,"Nerve Tissue, Neuroepithelial Tissue, and Nerve Sheaths",Retinoblastoma by AJCC v8 Pathologic Stage
18166,Neuroepithelial Tissue,Retinoblastoma by AJCC v8 Pathologic Stage
18167,"Nerve Tissue, Neuroepithelial Tissue, and Nerve Sheaths",Pathologic Stage I Retinoblastoma AJCC v8
18168,Neuroepithelial Tissue,Pathologic Stage I Retinoblastoma AJCC v8
18169,"Nerve Tissue, Neuroepithelial Tissue, and Nerve Sheaths",Pathologic Stage IV Retinoblastoma AJCC v8
18170,Epithelium,Locally Advanced Carcinoma
18171,Epithelium,Refractory Stage 0 Bladder Cancer AJCC v6 and v7
18172,Adipose tissue,Myxoid liposarcoma metastatic
18173,Connective and Soft Tissue,Unresectable Sarcoma
18174,Epithelium,Refractory Oropharyngeal Squamous Cell Carcinoma
18175,Lymphoid Tissue,"Diffuse Large B-Cell Lymphoma, Not Otherwise Specified Molecular Subtypes"
18176,Hematopoietic and Lymphoid Tissue,Leukemia recurrent
18177,Epithelium,Refractory Nasopharyngeal Carcinoma
18178,Epithelium,Thoracic Esophagus Adenocarcinoma
18179,Epithelium,Cervical Esophagus Adenocarcinoma
18180,Epithelium of esophagus,Cervical Esophagus Squamous Cell Carcinoma
18181,Epithelium,Gastric Cardia Squamous Cell Carcinoma
18182,Epithelium,Distal Esophagus Squamous Cell Carcinoma
18183,Esophageal Squamous Epithelium,Distal Esophagus Squamous Cell Carcinoma
18184,Hematopoietic and Lymphoid Tissue,Recurrent Chronic Leukemia
18185,Epithelium,Recurrent Endometrial Endometrioid Adenocarcinoma
18186,Hematopoietic and Lymphoid Tissue,Recurrent Monomorphic Epitheliotropic Intestinal T-cell Lymphoma
18187,Lymphoid Tissue,Recurrent T-Cell Prolymphocytic Leukemia
18188,Epithelium,Advanced Nasopharyngeal Squamous Cell Carcinoma
18189,Lymphoid Tissue,Refractory T Acute Lymphoblastic Leukemia
18190,Urothelium,Metastatic Urethral Urothelial Carcinoma
18191,Transitional epithelium,Metastatic Bladder Urothelial Carcinoma
18192,Transitional epithelium of renal pelvis,Metastatic Renal Pelvis Urothelial Carcinoma
18193,Transitional epithelium,Urothelial carcinoma ureter recurrent
18194,Epithelium,Recurrent Malignant Endocrine Neoplasm
18195,Connective and Soft Tissue,Resectable Liposarcoma
18196,Connective and Soft Tissue,Unresectable Undifferentiated Pleomorphic Sarcoma
18197,Connective and Soft Tissue,Resectable Undifferentiated Pleomorphic Sarcoma
18198,Neuroectoderm,Unresectable Neuroblastoma
18199,Neuroepithelial Tissue,Unresectable Neuroblastoma
18200,Hematopoietic and Lymphoid Tissue,Methotrexate-Associated Lymphoma
18201,Hematopoietic and Lymphoid Tissue,"Langerhans Cell Histiocytosis, Polystotic"
18202,soft tissue,Metastatic Gastrointestinal Stromal Tumor
18203,Connective and Soft Tissue,Metastatic Gastrointestinal Stromal Tumor
18204,Connective and Soft Tissue,Unresectable Gastrointestinal Stromal Tumor
18205,Hemopoietic tissue,Familial Acute Myeloid Leukemia with Mutated Cebpa
18206,Hemopoietic tissue,Myeloid Neoplasms with Germline Predisposition Associated with Inherited Bone Marrow Failure Syndromes
18207,Hematopoietic and Lymphoid Tissue,Transformed Non-Hodgkin Lymphoma
18208,soft tissue,Abdominal Undifferentiated Pleomorphic Sarcoma
18209,Connective and Soft Tissue,Metastatic Unresectable Sarcoma
18210,Connective and Soft Tissue,Locally Advanced Soft Tissue Sarcoma
18211,Connective and Soft Tissue,Unresectable Soft Tissue Sarcoma
18212,Connective and Soft Tissue,Metastatic Bone Sarcoma
18213,Islets of Langerhans,Unresectable Pancreatic Neuroendocrine Carcinoma
18214,Epithelium,Refractory Lung Non-Small Cell Carcinoma
18215,Epithelium,Advanced Carcinoma
18216,Epithelium of bronchus,Advanced Lung Non-Small Cell Squamous Carcinoma
18217,Epithelium,Metastatic Lung Carcinoma
18218,Epithelium,Breast Carcinoma Metastatic in the Spine
18219,Mammary Epithelium,Breast Carcinoma Metastatic in Lymph Node
18220,Neural Crest,Refractory Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor
18221,Epithelium,Metastatic gastric adenocarcinoma
18222,Prostatic epithelium,Castration-Sensitive Prostate Carcinoma
18223,Epithelium,Locally Advanced Small Intestinal Carcinoma
18224,Squamous epithelium,"Metastatic Cervical Squamous Cell Carcinoma, Not Otherwise Specified"
18225,Epithelium,"Metastatic Cervical Squamous Cell Carcinoma, Not Otherwise Specified"
18226,Connective and Soft Tissue,Locally Advanced Unresectable Soft Tissue Sarcoma
18227,Connective and Soft Tissue,Locally Advanced Unresectable Sarcoma
18228,Glandular Epithelium,Recurrent Submandibular Gland Acinic Cell Carcinoma
18229,Cervix Epithelium,"Recurrent Cervical Mucinous Adenocarcinoma, Endocervical Type"
18230,Mammary Epithelium,Recurrent Invasive Ductal Breast Carcinoma
18231,Structure of germinal epithelium of ovary,Recurrent Ovarian Adenocarcinoma
18232,Epithelium,Recurrent Ovarian Clear Cell Adenocarcinoma
18233,Epithelium,Recurrent Pancreatic Cystadenocarcinoma
18234,soft tissue,Recurrent Skin Angiosarcoma
18235,Connective and Soft Tissue,Recurrent Skin Angiosarcoma
18236,Epithelium,Recurrent Parotid Gland Adenoid Cystic Carcinoma
18237,Epithelium,Recurrent Submandibular Gland Carcinoma ex Pleomorphic Adenoma
18238,Epithelium,Metastatic Fibrolamellar Carcinoma
18239,Liver parenchyma,Recurrent Fibrolamellar Carcinoma
18240,Epithelium,Metastatic Urethral Carcinoma
18241,"Nerve Tissue, Neuroepithelial Tissue, and Nerve Sheaths",Retinoma
18242,Neuroepithelial Tissue,Intraocular retinoblastoma
18243,Lymphoid Tissue,NK-lymphoblastic leukemia/lymphoma
18244,"Nerve Tissue, Neuroepithelial Tissue, and Nerve Sheaths",Retinoblastoma bilateral
18245,"Nerve Tissue, Neuroepithelial Tissue, and Nerve Sheaths",Pediatric Intraocular Retinoblastoma
18246,Renal Tubule Epithelium,MiT Family Translocation-Associated Renal Cell Carcinoma
18247,Glandular Epithelial Tissue,Pituitary Gland Double Adenomas
18248,Gastric mucosa,Adenocarcinoma gastric recurrent
18249,"Nerve Tissue, Neuroepithelial Tissue, and Nerve Sheaths",Sellar Ependymoma
18250,Neuroepithelial Tissue,Sellar Ependymoma
18251,Hematopoietic and Lymphoid Tissue,Pituitary Gland Diffuse Large B-Cell Lymphoma
18252,Germinal Layer,Sellar Yolk Sac Tumor
18253,Germinal Layer,Sellar Teratoma
18254,"Nerve Tissue, Neuroepithelial Tissue, and Nerve Sheaths",Unresectable Low Grade Glioma
18255,Epithelium,Refractory Digestive System Neuroendocrine Carcinoma
18256,Neuroepithelial Tissue,Recurrent Visual Pathway Glioma
18257,"Nerve Tissue, Neuroepithelial Tissue, and Nerve Sheaths",Refractory Malignant Peripheral Nerve Sheath Tumor
18258,Epithelium,Encapsulated Variant Thyroid Gland Papillary Carcinoma
18259,Germinal Layer,Third Ventricle Germinoma
18260,Epithelium of vagina,Metastatic Vaginal Carcinoma
18261,"Skin Tissue, Human",Stage IV Skin Melanoma
18262,Epithelium of nasopharynx,Metastatic Nasopharyngeal Keratinizing Squamous Cell Carcinoma
18263,Epithelium,Stage IV Nasopharyngeal Carcinoma
18264,Epithelium of nasopharynx,Stage IV Nasopharyngeal Carcinoma
18265,Epithelium,Stage IV Laryngeal Carcinoma
18266,Epithelium,Metastatic Lung Adenosquamous Carcinoma
18267,Mucosa of large intestine,Metastatic Rectal Carcinoma
18268,Neuroectoderm,Metastatic Neuroblastoma
18269,Neuroepithelial Tissue,Frontal Lobe Anaplastic Oligodendroglioma
18270,Epithelium,"Thyroid Gland Follicular Carcinoma, Widely Invasive"
18271,Gastric mucosa,Localized Gastric Carcinoma
18272,Epithelium,Locally Advanced Pancreatic Adenocarcinoma
18273,Connective and Soft Tissue,Bladder Alveolar Soft Part Sarcoma
18274,Large Intestinal Wall Tissue,Colon Liposarcoma
18275,soft tissue,Parotid Gland Sarcoma
18276,Adipose tissue,Scrotal Liposarcoma
18277,Connective and Soft Tissue,Scrotal Sarcoma
18278,Prostatic epithelium,Locally Advanced Prostate Carcinoma
18279,Epithelium,Locally Advanced Cervical Carcinoma
18280,Epithelium,Locally Advanced Unresectable Cervical Carcinoma
18281,Cervix Epithelium,Locally Advanced Unresectable Cervical Carcinoma
18282,soft tissue,Thyroid Gland Malignant Peripheral Nerve Sheath Tumor
18283,Blood Vessel Endothelium,Thyroid Gland Hemangioma
18284,Thyroid Gland Tissue,Thyroid Gland Cavernous Hemangioma
18285,Thyroid Gland Tissue,Thyroid Gland Lymphangioma
18286,Hematopoietic and Lymphoid Tissue,follicular dendritic cell sarcoma of thyroid gland
18287,Hematopoietic and Lymphoid Tissue,follicular lymphoma of thyroid gland
18288,soft tissue,Refractory Kaposi Sarcoma
18289,Connective and Soft Tissue,Refractory Kaposi Sarcoma
18290,Epithelium,Metastatic Neuroendocrine Neoplasm
18291,Epithelium,Advanced Gastric Neuroendocrine Carcinoma
18292,Gastric mucosa,Advanced Gastric Large Cell Neuroendocrine Carcinoma
18293,Small intestine mucous membrane,Advanced Small Intestinal Small Cell Neuroendocrine Carcinoma
18294,Small intestine mucous membrane,Advanced Small Intestinal Large Cell Neuroendocrine Carcinoma
18295,Hemopoietic tissue,Recurrent Acute Myeloid Leukemia Not Otherwise Specified
18296,Parathyroid Gland Tissue,Benign Parathyroid Gland Adenoma
18297,Epithelium,Recurrent Biliary Tract Carcinoma
18298,Glandular Epithelium,Pancreatic adenocarcinoma resectable
18299,Epithelium,Pancreatic adenocarcinoma resectable
18300,Hepatobiliary Tissue,Resectable Intrahepatic Cholangiocarcinoma
18301,Connective and Soft Tissue,Adrenal Gland Sarcoma
18302,Ovarian Tissue,Dermoid cyst of ovary
18303,Germinal Layer,Grade 3 Teratoma
18304,Testicular Tissue,Mature Testicular Teratoma
18305,Epithelium,MiT Family Translocation-Associated Renal Cell Carcinoma
18306,Connective and Soft Tissue,Anaplastic Sarcoma of the Kidney
18307,Glandular Epithelial Tissue,Plurimorphous Plurihormonal Pituitary Gland Adenoma
18308,Glandular Epithelial Tissue,Pituitary Gland Multiple Adenomas
18309,Epithelium,Unresectable Renal Cell Carcinoma
18310,Renal Tubule Epithelium,Resectable Renal Cell Carcinoma
18311,Glandular Epithelium,Adenocarcinoma gastric recurrent
18312,Hematopoietic and Lymphoid Tissue,Hemoglobin SD disease
18313,Connective and Soft Tissue,Sarcoma of the Extremity
18314,Epithelium,Locally Advanced Unresectable Renal Cell Carcinoma
18315,Glandular Epithelium,Pancreatic adenocarcinoma recurrent
18316,Epithelium,Pancreatic adenocarcinoma recurrent
18317,"Nerve Tissue, Neuroepithelial Tissue, and Nerve Sheaths",Sellar Neuroblastoma
18318,Remnants of the Notochord,Sellar Chordoma
18319,Lymphoid Tissue,Pituitary Gland Diffuse Large B-Cell Lymphoma
18320,Germinal Layer,Sellar Germ Cell Tumor
18321,Epithelium,Recurrent Endometrial Clear Cell Adenocarcinoma
18322,Endometrium,Recurrent Endometrial Undifferentiated Carcinoma
18323,Epithelium,Recurrent Uterine Corpus Carcinosarcoma
18324,Epithelium,"Neuroendocrine carcinoma, metastatic"
18325,soft tissue,Recurrent Desmoid-Type Fibromatosis
18326,Connective and Soft Tissue,Unresectable Desmoid-Type Fibromatosis
18327,Epithelium,Unresectable Lung Non-Small Cell Carcinoma
18328,Epithelium,Unresectable Lung Carcinoma
18329,Body tissue,Spinal hemangioblastoma
18330,Structure of thyroid follicle,Encapsulated Variant Thyroid Gland Papillary Carcinoma
18331,Thyroid Gland Epithelial Tissue,Encapsulated Variant Thyroid Gland Papillary Carcinoma
18332,"Nerve Tissue, Neuroepithelial Tissue, and Nerve Sheaths",Frontal Lobe Anaplastic Astrocytoma
18333,Neuroepithelial Tissue,Frontal Lobe Anaplastic Astrocytoma
18334,Structure of thyroid follicle,Spindle Cell Variant Thyroid Gland Papillary Carcinoma
18335,Epithelium,Hobnail Variant Thyroid Gland Papillary Carcinoma
18336,Thyroid Gland Epithelial Tissue,Hobnail Variant Thyroid Gland Papillary Carcinoma
18337,Epithelium,Bladder cancer stage IV
18338,Epithelium,stage IV pancreatic cancer
18339,Connective and Soft Tissue,Stage IV adult soft tissue sarcoma
18340,Epithelium,Metastatic Pharyngeal Carcinoma
18341,Epithelium of oropharynx,Metastatic Oropharyngeal Carcinoma
18342,Epithelium,Metastatic Colorectal Carcinoma
18343,Connective and Soft Tissue,Tongue Alveolar Soft Part Sarcoma'
18344,soft tissue,Scrotal Liposarcoma
18345,Epithelium,Advanced Cervical Adenocarcinoma
18346,Thyroid Gland Tissue,Thyroid Gland Schwannoma
18347,Connective and Soft Tissue,Thyroid Gland Malignant Peripheral Nerve Sheath Tumor
18348,Nerve Tissue and Nerve Sheaths,Thyroid Gland Malignant Peripheral Nerve Sheath Tumor
18349,"Endothelium, Vascular",Thyroid Gland Cavernous Hemangioma
18350,Blood Vessel Endothelium,Thyroid Gland Cavernous Hemangioma
18351,Smooth muscle (tissue),Thyroid Gland Leiomyoma
18352,Muscle Tissue,Thyroid Gland Leiomyosarcoma
18353,Lymphoid Tissue,Thyroid Gland Sinus Histiocytosis with Massive Lymphadenopathy
18354,Germinal Layer,Grade 1 Teratoma
18355,Epithelium,Recurrent Primary Peritoneal Serous Adenocarcinoma
18356,Epithelium,Recurrent Primary Peritoneal Low Grade Serous Adenocarcinoma
18357,Epithelium,Succinate Dehydrogenase-Deficient Renal Cell Carcinoma
18358,Renal Tubule Epithelium,Succinate Dehydrogenase-Deficient Renal Cell Carcinoma
18359,Blood Vessel Endothelium,Refractory Kaposi Sarcoma
18360,soft tissue,"Kaposi's sarcoma, metastatic"
18361,Connective and Soft Tissue,"Kaposi's sarcoma, metastatic"
18362,"Endothelium, Vascular",Advanced Kaposi Sarcoma
18363,Epithelium,Advanced Small Intestinal Neuroendocrine Carcinoma
18364,Small Intestinal Wall Tissue,Advanced Small Intestinal Small Cell Neuroendocrine Carcinoma
18365,Small Intestinal Wall Tissue,Advanced Small Intestinal Large Cell Neuroendocrine Carcinoma
18366,Hematopoietic and Lymphoid Tissue,Recurrent T-Cell/Histiocyte-Rich Large B-Cell Lymphoma
18367,Mucosa of large intestine,Locally Advanced Microsatellite Stable Colorectal Carcinoma
18368,Epithelium,Basal cell carcinoma
18369,Epithelium,Locally Advanced Basal Cell Carcinoma
18370,Epithelium,Adrenal Cortex Sex Cord-Stromal Tumor
18371,Adrenal Medulla,Adrenal Gland Schwannoma
18372,Hematopoietic and Lymphoid Tissue,Adrenal Gland Lymphoma
18373,Adrenal Cortex,Adrenal Cortex Adenomatoid Tumor
18374,Ovarian Tissue,Childhood Ovarian Mature Teratoma
18375,soft tissue,Anaplastic Sarcoma of the Kidney
18376,Epithelium,Pituitary Gland Double Adenomas
18377,Renal Tubule Epithelium,Unresectable Renal Cell Carcinoma
18378,Epithelium,Advanced Well Differentiated Neuroendocrine Neoplasm
18379,Epithelium,Digestive System Small Cell Neuroendocrine Carcinoma
18380,Epithelium,Transplant-Related Squamous Cell Carcinoma
18381,"Skin Tissue, Human",Recurrent Cutaneous Melanoma of the Extremity
18382,Body tissue,Pituitary Gland Mixed Gangliocytoma-Adenoma
18383,Epithelium,Pituitary Gland Paraganglioma
18384,Neuroectoderm,Sellar Neuroblastoma
18385,"Nerve Tissue, Neuroepithelial Tissue, and Nerve Sheaths",Sellar Schwannoma
18386,Germinal Layer,Sellar Germinoma
18387,Germinal Layer,Sellar Mature Teratoma
18388,Endometrium,Recurrent Endometrial Mixed Cell Adenocarcinoma
18389,Epithelium,Epididymal Papillary Cystadenoma
18390,Epithelium,Thyroid Gland Spindle Cell Follicular Adenoma
18391,Structure of thyroid follicle,Thyroid Gland Black Follicular Adenoma
18392,Remnants of the Notochord,Recurrent Chordoma
18393,"Nerve Tissue, Neuroepithelial Tissue, and Nerve Sheaths",Supratentorial Pleomorphic Xanthoastrocytoma
18394,Neuroepithelial Tissue,Temporal Lobe Pleomorphic Xanthoastrocytoma
18395,Epithelium,Spindle Cell Variant Thyroid Gland Papillary Carcinoma
18396,Epithelium,Metastatic Vulvar Carcinoma
18397,Epithelium,Metastatic Endometrial Carcinoma
18398,Epithelium,Metastatic Oropharyngeal Carcinoma
18399,Epithelium,Metastatic Lip Carcinoma
18400,Epithelium,Metastatic Oral Cavity Mucoepidermoid Carcinoma
18401,Epithelium,Lung squamous cell carcinoma stage IV
18402,Embryonic tissue,Metastatic Neuroblastoma
18403,Hemopoietic tissue,Recurrent Blastic Plasmacytoid Dendritic Cell Neoplasm
18404,Hematopoietic and Lymphoid Tissue,Refractory Blastic Plasmacytoid Dendritic Cell Neoplasm
18405,Structure of thyroid follicle,"Thyroid Gland Follicular Carcinoma, Encapsulated Angioinvasive"
18406,Epithelium,Localized Gastroesophageal Junction Adenocarcinoma
18407,Epithelium,Localized Gastric Carcinoma
18408,Hematopoietic and Lymphoid Tissue,Recurrent Aggressive Non-Hodgkin Lymphoma
18409,Epithelium,Thyroid Gland Mucinous Carcinoma
18410,Connective and Soft Tissue,Colon Liposarcoma
18411,Epithelium,Advanced Prostate Carcinoma
18412,Epithelium,Locally Advanced Prostate Carcinoma
18413,soft tissue,"Muscular Atrophy, Spinal, Type II"
18414,Nerve Tissue and Nerve Sheaths,Thyroid Gland Schwannoma
18415,Thyroid Gland Tissue,Thyroid Gland Hemangioma
18416,soft tissue,Thyroid Gland Leiomyoma
18417,Connective and Soft Tissue,Thyroid Gland Leiomyoma
18418,Hematopoietic and Lymphoid Tissue,Thyroid Gland Langerhans Cell Histiocytosis
18419,Epithelium,Recurrent Low Grade Ovarian Serous Adenocarcinoma
18420,Epithelium,Recurrent Low Grade Fallopian Tube Serous Adenocarcinoma
18421,Ependyma,Brain Ependymoma
18422,"Nerve Tissue, Neuroepithelial Tissue, and Nerve Sheaths",Brain Ependymoma
18423,Blood Vessel Endothelium,Advanced Kaposi Sarcoma
18424,Epithelium,Pancreatic neuroendocrine tumor metastatic
18425,Epithelium,Advanced Gastric Large Cell Neuroendocrine Carcinoma
18426,Marginal Zone,Transformed Marginal Zone Lymphoma to Diffuse Large B-Cell Lymphoma
18427,Hemopoietic tissue,Recurrent Acute Myeloid Leukemia with Multilineage Dysplasia
18428,Epithelium,Biochemically Recurrent Prostate Carcinoma
18429,Glandular Epithelium,Resectable Pancreatic Acinar Cell Carcinoma
18430,Epithelium,Resectable Intrahepatic Cholangiocarcinoma
18431,Bile Duct Epithelium,Bile duct adenocarcinoma resectable
18432,Epithelium,Bile duct adenocarcinoma resectable
18433,"Endothelium, Vascular",Glomeruloid hemangioma
18434,Epithelium,Non-Functioning Corticotroph Adenoma
18435,Glandular Epithelial Tissue,Non-Functioning Corticotroph Adenoma
18436,Epithelium,Pituitary Gland Multiple Adenomas
18437,Hematopoietic and Lymphoid Tissue,Hemoglobin SE disease
18438,Meninges,Intrasellar Meningioma
18439,Neurilemma,Sellar Schwannoma
18440,Embryonic tissue,Sellar Chondroid Chordoma
