,CUI1,CUI2
28857,Malignant Cellular Infiltrate,Non-Hodgkin's lymphoma refractory
28858,Malignant Cellular Infiltrate,Non-Hodgkin's lymphoma transformed recurrent
28859,Malignant Cellular Infiltrate,Peritoneal mesothelioma malignant advanced
28860,Malignant Cellular Infiltrate,Stage IC Uterine Sarcoma AJCC v7
28861,Malignant Cellular Infiltrate,Ureteric cancer regional
28862,Malignant Cellular Infiltrate,Stage IB Pleural Malignant Mesothelioma AJCC v7
28863,Malignant Primitive Cellular Infiltrate,Stage III Ovarian Dysgerminoma AJCC v6 and v7
28864,Malignant Primitive Cellular Infiltrate,Stage II Ovarian Polyembryoma AJCC v6 and v7
28865,Malignant Cellular Infiltrate,Stage III Ovarian Teratoma AJCC v6 and v7
28866,Malignant Cellular Infiltrate,Stage III Mucosal Melanoma of the Head and Neck AJCC v7
28867,Malignant Cellular Infiltrate,Stage IVA Thyroid Gland Medullary Carcinoma AJCC v7
28868,Malignant Cellular Infiltrate,Stage IVC Thyroid Gland Medullary Carcinoma AJCC v7
28869,Malignant Cellular Infiltrate,"Adenocarcinoma of lung, stage III"
28870,Malignant Cellular Infiltrate,Stage IB Esophageal Adenocarcinoma AJCC v7
28871,Malignant Cellular Infiltrate,Stage IIIB Esophageal Adenocarcinoma AJCC v7
28872,Malignant Cellular Infiltrate,Stage IIB Small Intestinal Cancer AJCC v7
28873,Malignant Cellular Infiltrate,Secondary Central Nervous System Lymphoma
28874,Malignant Cellular Infiltrate,Extra-osseous Ewing's sarcoma recurrent
28875,Malignant Cellular Infiltrate,Extraskeletal osteosarcoma non-metastatic
28876,Malignant Cellular Infiltrate,Stage IIB Distal Bile Duct Cancer AJCC v7
28877,Malignant Cellular Infiltrate,Stage IIIa Penile Cancer AJCC v7
28878,Malignant Cellular Infiltrate,Stage IB Eyelid Carcinoma AJCC v7
28879,Malignant Cellular Infiltrate,Stage IIIA Uveal Melanoma AJCC v7
28880,Malignant Cellular Infiltrate,Stage IB Mycosis Fungoides and Sezary Syndrome AJCC v7
28881,Malignant Cellular Infiltrate,Stage IIB Mycosis Fungoides and Sezary Syndrome AJCC v7
28882,Malignant Cellular Infiltrate,Stage IIIA Mycosis Fungoides and Sezary Syndrome AJCC v7
28883,Malignant Cellular Infiltrate,Liposarcoma metastatic
28884,Malignant Cellular Infiltrate,Liposarcoma non-metastatic
28885,Malignant Cellular Infiltrate,Hodgkin's disease mixed cellularity refractory
28886,Malignant Cellular Infiltrate,Refractory Hodgkin Lymphoma
28887,Malignant Cellular Infiltrate,Hodgkin's disease nodular sclerosis stage IV
28888,Malignant Cellular Infiltrate,Stage I Cutaneous Melanoma AJCC v7
28889,Malignant Cellular Infiltrate,Monocytoid B-cell lymphoma
28890,Malignant Cellular Infiltrate,Primary mediastinal large B-cell lymphoma stage III
28891,Malignant Cellular Infiltrate,Malignant Extragonadal Germ Cell Tumor
28892,Malignant Cellular Infiltrate,Malignant Extragonadal Non-Seminomatous Germ Cell Tumor
28893,Malignant Cellular Infiltrate,Placental Choriocarcinoma
28894,Malignant Cellular Infiltrate,Stage IV Nasopharyngeal Carcinoma AJCC v7
28895,Malignant Cellular Infiltrate,"Urinary bladder carcinoma stage I, with cancer in situ"
28896,Malignant Cellular Infiltrate,Bladder squamous cell carcinoma stage I
28897,Malignant Cellular Infiltrate,Stage III Hypopharyngeal Carcinoma AJCC v7
28898,Malignant Cellular Infiltrate,Stage IV Hypopharyngeal Carcinoma AJCC v7
28899,Malignant Cellular Infiltrate,Testicular embryonal carcinoma stage III
28900,"Fully Differentiated ""Adult-Type"" Tissues Present",Stage I Immature Testicular Teratoma AJCC v6 and v7
28901,Malignant Cellular Infiltrate,Stage III Immature Testicular Teratoma AJCC v6 and v7
28902,Malignant Cellular Infiltrate,Stage 0 Penile Cancer AJCC v7
28903,Malignant Cellular Infiltrate,Testicular yolk sac tumor stage I
28904,Malignant Cellular Infiltrate,Testicular yolk sac tumor stage III
28905,Malignant Cellular Infiltrate,Centroblastic lymphoma stage III
28906,Malignant Cellular Infiltrate,Stage II Renal Cell Cancer AJCC v7
28907,Malignant Cellular Infiltrate,Centroblastic lymphoma stage IV
28908,Malignant Cellular Infiltrate,Stage IV Bladder Cancer AJCC v7
28909,Malignant Cellular Infiltrate,Stage II Vulvar Cancer AJCC v7
28910,Malignant Cellular Infiltrate,Stage III Vulvar Cancer AJCC v7
28911,Malignant Cellular Infiltrate,Stage IVA Vulvar Cancer AJCC v7
28912,Malignant Cellular Infiltrate,Metastatic Prostate Carcinoma
28913,Malignant Cellular Infiltrate,Adenocarcinoma of the prostate stage III
28914,Malignant Cellular Infiltrate,Stage III Fallopian Tube Cancer AJCC v7
28915,Malignant Cellular Infiltrate,Stage II Rectal Cancer AJCC v7
28916,Malignant Cellular Infiltrate,Stage III Colorectal Cancer AJCC v7
28917,Malignant Cellular Infiltrate,Stage IV Rectal Cancer AJCC v7
28918,Malignant Cellular Infiltrate,Malignant neoplasm of pancreas
28919,Malignant Cellular Infiltrate,Mixed Germ Cell Tumor
28920,Benign Cellular Infiltrate,Mature Teratoma
28921,Malignant Cellular Infiltrate,Stage III Hepatocellular Carcinoma AJCC v7
28922,Malignant Cellular Infiltrate,Stage II Adult Hodgkin Lymphoma
28923,Primary Lesion,Childhood Infratentorial Ependymoma
28924,Malignant Cellular Infiltrate,Stage II Vulva Cancer AJCC v6
28925,Malignant Cellular Infiltrate,Localized Unresectable Adult Hepatocellular Carcinoma
28926,Malignant Cellular Infiltrate,Recurrent Adult Hepatocellular Carcinoma
28927,Malignant Cellular Infiltrate,Stage II Testicular Cancer AJCC v6 and v7
28928,Malignant Cellular Infiltrate,Refractory Malignant Testicular Germ Cell Tumor
28929,Malignant Cellular Infiltrate,Childhood Immunoblastic Lymphoma
28930,Malignant Cellular Infiltrate,Stage II Thyroid Gland Papillary Carcinoma AJCC v7
28931,Malignant Cellular Infiltrate,Childhood Burkitt Lymphoma
28932,Malignant Cellular Infiltrate,Stage IV Cutaneous Melanoma AJCC v6 and v7
28933,Malignant Cellular Infiltrate,Kaposi's sarcoma classical type
28934,Malignant Cellular Infiltrate,Vulvar Cancer by AJCC v7 Stage
28935,Encapsulated Mass,Stage III Thyroid Gland Follicular Carcinoma AJCC v7
28936,Malignant Cellular Infiltrate,Uterine Corpus Cancer by AJCC v7 Stage
28937,Malignant Cellular Infiltrate,Gastric Cancer by AJCC v7 Stage
28938,Malignant Cellular Infiltrate,Childhood Lymphoblastic Lymphoma
28939,Malignant Cellular Infiltrate,Hypopharyngeal Carcinoma by AJCC v7 Stage
28940,Malignant Cellular Infiltrate,Superficial spreading malignant melanoma of skin
28941,Malignant Cellular Infiltrate,Testicular Mixed Choriocarcinoma and Seminoma
28942,Malignant Cellular Infiltrate,Stage I Childhood Burkitt Lymphoma
28943,Malignant Cellular Infiltrate,Stage II Childhood Burkitt Lymphoma
28944,Malignant Cellular Infiltrate,AIDS-related anal cancer recurrent
28945,Malignant Cellular Infiltrate,Ann Arbor Stage I Aggressive Adult Non-Hodgkin Lymphoma
28946,Malignant Cellular Infiltrate,Large cell lung cancer stage III
28947,Malignant Cellular Infiltrate,"Acute myeloid leukemia, t(8;21) (q22;q22)"
28948,Malignant Cellular Infiltrate,Cancer of Urinary Tract
28949,Malignant Cellular Infiltrate,Malignant tumor of cervix
28950,Malignant Cellular Infiltrate,Radiation-Related Sarcoma
28951,Malignant Cellular Infiltrate,Malignant neoplasm of adrenal cortex
28952,Malignant Cellular Infiltrate,Malignant neoplasm of stomach
28953,Malignant Cellular Infiltrate,Ewings sarcoma-primitive neuroectodermal tumor (PNET)
28954,Malignant Cellular Infiltrate,Mast-Cell Sarcoma
28955,Malignant Cellular Infiltrate,Stage IVB Vaginal Cancer AJCC v6 and v7
28956,Malignant Cellular Infiltrate,Adult Acute Myeloid Leukemia without Maturation
28957,Malignant Cellular Infiltrate,Rectal Carcinoma
28958,Malignant Cellular Infiltrate,Adenocarcinoma of rectum
28959,Malignant Cellular Infiltrate,Sarcoma by NCI Grade
28960,Malignant Cellular Infiltrate,Epithelioid Sarcoma NCI Grade 3
28961,Malignant Cellular Infiltrate,AJCC Grade 4 Sarcoma
28962,Malignant Cellular Infiltrate,Conventional Leiomyosarcoma
28963,Benign Cellular Infiltrate,Spindle Cell Oncocytoma of the Adenohypophysis
28964,Malignant Cellular Infiltrate,Systemic Anaplastic Large Cell Lymphoma
28965,Malignant Cellular Infiltrate,Anaplastic astrocytoma
28966,Malignant Cellular Infiltrate,Stage IIIA Adult Liver Cancer AJCC v7
28967,Malignant Cellular Infiltrate,Ann Arbor Stage I Childhood Non-Hodgkin Lymphoma
28968,Malignant Cellular Infiltrate,Stage IV Childhood Non-Hodgkin Lymphoma
28969,Malignant Cellular Infiltrate,Locally Recurrent Malignant Neoplasm
28970,Malignant Cellular Infiltrate,Primary Carcinoma
28971,Malignant Cellular Infiltrate,Stage 4S neuroblastoma
28972,Malignant Cellular Infiltrate,Intramucosal Adenocarcinoma
28973,Chromogranin A Positive Neoplastic Cells Present,Pancreatic Neuroendocrine Tumor G1
28974,Well Differentiated Neuroendocrine Lesion,Pancreatic Gastrin-Producing Neuroendocrine Tumor
28975,Malignant Cellular Infiltrate,Esophageal Moderately Differentiated Squamous Cell Carcinoma
28976,Intermediate Grade Neuroendocrine Lesion,Esophageal Neuroendocrine Tumor G2
28977,Malignant Cellular Infiltrate,Poorly Cohesive Gastric Carcinoma
28978,Malignant Cellular Infiltrate,Gastric Choriocarcinoma
28979,Malignant Cellular Infiltrate,Malignant Gastric Gastrointestinal Stromal Tumor
28980,Malignant Cellular Infiltrate,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells
28981,Malignant Cellular Infiltrate,Ampulla of Vater Hepatoid Adenocarcinoma
28982,Malignant Cellular Infiltrate,Small Intestinal B-Cell Non-Hodgkin Lymphoma
28983,Malignant Cellular Infiltrate,Small Intestinal Follicular Lymphoma
28984,Malignant Cellular Infiltrate,"Small Intestinal High Grade B-Cell Lymphoma, Not Otherwise Specified"
28985,Malignant Cellular Infiltrate,Small Intestinal Kaposi Sarcoma
28986,Poorly Differentiated Neuroendocrine Lesion,Intestinal Neuroendocrine Carcinoma
28987,Malignant Cellular Infiltrate,Small Intestinal Neuroendocrine Carcinoma
28988,Malignant Cellular Infiltrate,Small Intestinal Large Cell Neuroendocrine Carcinoma
28989,Low Grade Neuroendocrine Lesion,Colorectal Neuroendocrine Tumor G1
28990,Well Differentiated Neuroendocrine Lesion,Appendix Neuroendocrine Tumor G2
28991,Malignant Cellular Infiltrate,Appendix Kaposi Sarcoma
28992,Malignant Cellular Infiltrate,Colorectal Micropapillary Adenocarcinoma
28993,Malignant Cellular Infiltrate,Colorectal Non-Hodgkin Lymphoma
28994,Malignant Cellular Infiltrate,Colorectal Diffuse Large B-Cell Lymphoma
28995,Malignant Cellular Infiltrate,Bile Duct Papillary Neoplasm with an Associated Invasive Carcinoma
28996,Malignant Cellular Infiltrate,"Gallbladder Adenocarcinoma, Biliary Type"
28997,Poorly Differentiated Neuroendocrine Lesion,large cell neuroendocrine carcinoma of gallbladder
28998,Malignant Cellular Infiltrate,large cell neuroendocrine carcinoma of gallbladder
28999,Malignant Cellular Infiltrate,"Extrahepatic Bile Duct Adenocarcinoma, Gastric Foveolar Type"
29000,Malignant Cellular Infiltrate,Extrahepatic Bile Duct Mucinous Cystic Neoplasm with an Associated Invasive Carcinoma
29001,Malignant Cellular Infiltrate,Extrahepatic Bile Duct Neuroendocrine Carcinoma
29002,Malignant Cellular Infiltrate,"Invasive Lobular Breast Carcinoma, Tubulolobular Variant"
29003,Malignant Cellular Infiltrate,Mixed Congenital Mesoblastic Nephroma
29004,Benign Cellular Infiltrate,Airway Hemangioma
29005,Malignant Cellular Infiltrate,Stage I Differentiated Thyroid Gland Carcinoma Under 45 Years AJCC v7
29006,Malignant Cellular Infiltrate,ENSAT Stage IV Adrenal Cortex Carcinoma
29007,Malignant Cellular Infiltrate,Low Grade Ovarian Serous Adenocarcinoma
29008,Malignant Cellular Infiltrate,Class 1b Uveal Melanoma
29009,Malignant Cellular Infiltrate,Mesenchymal Glioblastoma
29010,Malignant Cellular Infiltrate,Endometrial Adenosquamous Carcinoma
29011,Malignant Cellular Infiltrate,Adult Unfavorable Prognosis Hodgkin Lymphoma
29012,Malignant Cellular Infiltrate,Stage I Childhood Anaplastic Large Cell Lymphoma
29013,Malignant Cellular Infiltrate,Stage IVA Thyroid Gland Follicular Carcinoma AJCC v7
29014,Malignant Cellular Infiltrate,Stage IIB Rectal Cancer AJCC v7
29015,Malignant Cellular Infiltrate,Stage II Oropharyngeal Undifferentiated Carcinoma AJCC v6 and v7
29016,Malignant Cellular Infiltrate,Stage IVB Oropharyngeal Undifferentiated Carcinoma AJCC v7
29017,Malignant Cellular Infiltrate,Stage IIIB Esophageal Cancer AJCC v7
29018,Malignant Cellular Infiltrate,BCLC Stage D Adult Hepatocellular Carcinoma
29019,Borderline Lesion,Adult Grade III Lymphomatoid Granulomatosis
29020,Malignant Cellular Infiltrate,Childhood Cerebral Anaplastic Astrocytoma
29021,Malignant Cellular Infiltrate,Proximal Urethral Carcinoma
29022,Malignant Cellular Infiltrate,Recurrent Adult Undifferentiated High Grade Pleomorphic Sarcoma of Bone
29023,Malignant Cellular Infiltrate,Recurrent Childhood Gliosarcoma
29024,Malignant Cellular Infiltrate,Recurrent Childhood Gliomatosis Cerebri
29025,Malignant Cellular Infiltrate,"Recurrent Childhood Supratentorial Embryonal Tumor, Not Otherwise Specified"
29026,Malignant Cellular Infiltrate,small cell carcinoma of kidney
29027,Benign Cellular Infiltrate,Congenital Cystic Hygroma
29028,Malignant Cellular Infiltrate,Malignant Fibrohistiocytic Neoplasm
29029,Malignant Cellular Infiltrate,"Ossifying fibromyxoid tumor, malignant"
29030,Benign Cellular Infiltrate,Bone island
29031,Malignant Cellular Infiltrate,DDIT4L Acute Lymphoblastic Leukemia
29032,Malignant Cellular Infiltrate,Cytogenetically normal acute myeloid leukemia
29033,Malignant Cellular Infiltrate,Childhood Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue
29034,Malignant Cellular Infiltrate,Childhood Thyroid Gland Follicular Carcinoma
29035,Malignant Cellular Infiltrate,Gastroesophageal Junction Neuroendocrine Carcinoma
29036,Malignant Cellular Infiltrate,Gastroesophageal Junction Small Cell Neuroendocrine Carcinoma
29037,Malignant Cellular Infiltrate,Chronic Eosinophilic Leukemia with FIP1L1-PDGFRA
29038,Malignant Cellular Infiltrate,Oropharyngeal Basaloid Carcinoma
29039,Malignant Cellular Infiltrate,Metastatic Malignant Solid Neoplasm
29040,Malignant Cellular Infiltrate,Waldenstrom's macroglobulinemia recurrent
29041,Malignant Cellular Infiltrate,Leiomyosarcoma of cervix uteri
29042,Malignant Cellular Infiltrate,Vaginal Large Cell Neuroendocrine Carcinoma
29043,Malignant Cellular Infiltrate,FIGO Stage IIIA1 Ovarian Cancer
29044,Malignant Cellular Infiltrate,Malignant Vulvar Phyllodes Tumor
29045,Malignant Cellular Infiltrate,Vulvar Neuroendocrine Carcinoma
29046,Benign Cellular Infiltrate,Vulvar Fibrolipoma
29047,Malignant Cellular Infiltrate,Recurrent Lung Non-Squamous Non-Small Cell Carcinoma
29048,Malignant Cellular Infiltrate,Anaplastic Oligoastrocytoma
29049,Malignant Cellular Infiltrate,"Medulloblastoma, Non-WNT/Non-SHH, Group 3"
29050,Malignant Cellular Infiltrate,Central Nervous System Mesenchymal Chondrosarcoma
29051,Malignant Cellular Infiltrate,"Central Nervous System Anaplastic Large Cell Lymphoma, ALK-Negative"
29052,Malignant Cellular Infiltrate,B-lymphoblastic leukemia lymphoma BCR-ABL1-like
29053,Malignant Cellular Infiltrate,Gingival Squamous Cell Carcinoma
29054,Malignant Cellular Infiltrate,Sacral Chordoma
29055,Malignant Cellular Infiltrate,Myeloid Neoplasms with Germline Predisposition
29056,Primary Lesion,Temporal Lobe and Parietal Lobe Ependymal Tumor
29057,Primary Lesion,Cerebellar and Ventricular Ependymal Tumor
29058,Malignant Cellular Infiltrate,Triple hit lymphoma
29059,Malignant Cellular Infiltrate,Acute Myeloid Leukemia with t(10;11)(p12;q23); MLL-MLLT10
29060,Malignant Cellular Infiltrate,Acute Megakaryoblastic Leukemia with CBFA2T3-GLIS2
29061,Malignant Cellular Infiltrate,Stage III Lip and Oral Cavity Cancer AJCC v8
29062,Malignant Cellular Infiltrate,Stage IVB Lip and Oral Cavity Cancer AJCC v8
29063,Malignant Cellular Infiltrate,Stage 0 Major Salivary Gland Cancer AJCC v8
29064,Malignant Cellular Infiltrate,Stage I Nasopharyngeal Carcinoma AJCC v8
29065,Malignant Cellular Infiltrate,Stage IV Nasopharyngeal Carcinoma AJCC v8
29066,Malignant Cellular Infiltrate,HPV-Mediated (p16-Positive) Oropharyngeal Carcinoma by AJCC v8 Stage
29067,Malignant Cellular Infiltrate,HPV-Mediated (p16-Positive) Oropharyngeal Carcinoma by AJCC v8 Clinical Stage
29068,Malignant Cellular Infiltrate,HPV-Mediated (p16-Positive) Oropharyngeal Carcinoma by AJCC v8 Pathologic Stage
29069,Malignant Cellular Infiltrate,Clinical Stage III HPV-Mediated (p16-Positive) Oropharyngeal Carcinoma AJCC v8
29070,Malignant Cellular Infiltrate,Clinical Stage IV HPV-Mediated (p16-Positive) Oropharyngeal Carcinoma AJCC v8
29071,Malignant Cellular Infiltrate,Hypopharyngeal Carcinoma by AJCC v8 Stage
29072,Malignant Cellular Infiltrate,Laryngeal Cancer by AJCC v8 Stage
29073,Malignant Cellular Infiltrate,Stage IVC Laryngeal Cancer AJCC v8
29074,Malignant Cellular Infiltrate,Squamous non-small cell lung cancer
29075,Malignant Cellular Infiltrate,Esophageal Adenocarcinoma by AJCC v8 Stage
29076,Malignant Cellular Infiltrate,Clinical Stage 0 Esophageal Adenocarcinoma AJCC v8
29077,Malignant Cellular Infiltrate,Clinical Stage IV Esophageal Adenocarcinoma AJCC v8
29078,Malignant Cellular Infiltrate,Pathologic Stage III Esophageal Adenocarcinoma AJCC v8
29079,Malignant Cellular Infiltrate,Pathologic Stage IVA Esophageal Adenocarcinoma AJCC v8
29080,Malignant Cellular Infiltrate,Postneoadjuvant Therapy Stage I Esophageal Squamous Cell Carcinoma AJCC v8
29081,Malignant Cellular Infiltrate,Pathologic Stage III Esophageal Squamous Cell Carcinoma AJCC v8
29082,Malignant Cellular Infiltrate,Pathologic Stage IIIB Esophageal Squamous Cell Carcinoma AJCC v8
29083,Malignant Cellular Infiltrate,Clinical Stage IIA Gastroesophageal Junction Adenocarcinoma AJCC v8
29084,Malignant Cellular Infiltrate,Clinical Stage IIB Gastroesophageal Junction Adenocarcinoma AJCC v8
29085,Malignant Cellular Infiltrate,Clinical Stage IVA Gastroesophageal Junction Adenocarcinoma AJCC v8
29086,Malignant Cellular Infiltrate,Pathologic Stage IIB Gastroesophageal Junction Adenocarcinoma AJCC v8
29087,Malignant Cellular Infiltrate,Pathologic Stage IVB Gastroesophageal Junction Adenocarcinoma AJCC v8
29088,Malignant Cellular Infiltrate,Clinical Stage IVA Gastric Cancer AJCC v8
29089,Malignant Cellular Infiltrate,Pathologic Stage II Gastric Cancer AJCC v8
29090,Malignant Cellular Infiltrate,Pathologic Stage IIIA Gastric Cancer AJCC v8
29091,Malignant Cellular Infiltrate,Postneoadjuvant Therapy Stage II Gastric Cancer AJCC v8
29092,Malignant Cellular Infiltrate,Stage I Small Intestinal Adenocarcinoma AJCC v8
29093,Malignant Cellular Infiltrate,Stage II Small Intestinal Adenocarcinoma AJCC v8
29094,Malignant Cellular Infiltrate,Stage 0 Appendix Carcinoma AJCC v8
29095,Malignant Cellular Infiltrate,Stage II Colorectal Cancer AJCC v8
29096,Malignant Cellular Infiltrate,Colon Cancer by AJCC v8 Stage
29097,Malignant Cellular Infiltrate,Stage II Colon Cancer AJCC v8
29098,Malignant Cellular Infiltrate,Stage III Colon Cancer AJCC v8
29099,Malignant Cellular Infiltrate,Stage IVB Colon Cancer AJCC v8
29100,Malignant Cellular Infiltrate,Stage I Rectal Cancer AJCC v8
29101,Malignant Cellular Infiltrate,Stage IIIC Rectal Cancer AJCC v8
29102,Malignant Cellular Infiltrate,Stage IV Rectal Cancer AJCC v8
29103,Malignant Cellular Infiltrate,Stage IVB Rectal Cancer AJCC v8
29104,Malignant Cellular Infiltrate,Intrahepatic Cholangiocarcinoma by AJCC v7 Stage
29105,Malignant Cellular Infiltrate,Stage I Intrahepatic Bile Duct Cancer AJCC v8
29106,Malignant Cellular Infiltrate,Stage II Intrahepatic Bile Duct Cancer AJCC v8
29107,Malignant Cellular Infiltrate,Stage IIIA Intrahepatic Bile Duct Cancer AJCC v8
29108,Malignant Cellular Infiltrate,Stage IIIB Intrahepatic Bile Duct Cancer AJCC v8
29109,Malignant Cellular Infiltrate,Stage 0 Intrahepatic Cholangiocarcinoma AJCC v8
29110,Malignant Cellular Infiltrate,Stage I Intrahepatic Cholangiocarcinoma AJCC v8
29111,Malignant Cellular Infiltrate,Stage IIIB Intrahepatic Cholangiocarcinoma AJCC v8
29112,Malignant Cellular Infiltrate,Stage I Distal Bile Duct Cancer AJCC v8
29113,Malignant Cellular Infiltrate,Stage IIIA Distal Bile Duct Cancer AJCC v8
29114,Malignant Cellular Infiltrate,Stage IIIB Distal Bile Duct Cancer AJCC v8
29115,Malignant Cellular Infiltrate,Stage 0 Pancreatic Cancer AJCC v8
29116,Malignant Cellular Infiltrate,Stage II Pancreatic Cancer AJCC v8
29117,Malignant Cellular Infiltrate,Stage IV Pancreatic Cancer AJCC v8
29118,Well Differentiated Neuroendocrine Lesion,Ampulla of Vater Neuroendocrine Tumor by AJCC v8 Stage
29119,Well Differentiated Neuroendocrine Lesion,Stage I Ampulla of Vater Neuroendocrine Tumor AJCC v8
29120,Well Differentiated Neuroendocrine Lesion,Jejunal Neuroendocrine Tumor
29121,Well Differentiated Neuroendocrine Lesion,Stage IIA Colorectal Neuroendocrine Tumor AJCC v8
29122,Well Differentiated Neuroendocrine Lesion,Colon Neuroendocrine Tumor
29123,Well Differentiated Neuroendocrine Lesion,Stage I Colon Neuroendocrine Tumor AJCC v8
29124,Well Differentiated Neuroendocrine Lesion,Stage IIB Colon Neuroendocrine Tumor AJCC v8
29125,Well Differentiated Neuroendocrine Lesion,Stage IIB Rectal Neuroendocrine Tumor AJCC v8
29126,Malignant Cellular Infiltrate,Pleural Malignant Mesothelioma by AJCC v7 Stage
29127,Malignant Cellular Infiltrate,Stage IB Pleural Malignant Mesothelioma AJCC v8
29128,Malignant Cellular Infiltrate,Stage IIA Lung Cancer AJCC v8
29129,Malignant Cellular Infiltrate,Lung Adenocarcinoma In Situ
29130,Malignant Cellular Infiltrate,Lung Small Cell Carcinoma by AJCC v7 Stage
29131,Malignant Cellular Infiltrate,Bone Cancer by AJCC v7 Stage
29132,Malignant Cellular Infiltrate,Stage I Bone Cancer AJCC v8
29133,Malignant Cellular Infiltrate,Stage III Bone Cancer AJCC v8
29134,Malignant Cellular Infiltrate,Osteosarcoma by AJCC v7 Stage
29135,Malignant Cellular Infiltrate,Stage III Soft Tissue Sarcoma of the Trunk and Extremities AJCC v8
29136,Malignant Cellular Infiltrate,Stage IIIB Soft Tissue Sarcoma of the Trunk and Extremities AJCC v8
29137,Malignant Cellular Infiltrate,Uterine Corpus Sarcoma by AJCC v7 Stage
29138,Malignant Cellular Infiltrate,Lung Enteric Adenocarcinoma
29139,Malignant Cellular Infiltrate,Stage IA Retroperitoneal Sarcoma AJCC v8
29140,Malignant Cellular Infiltrate,Clinical Stage IIA Merkel Cell Carcinoma AJCC v8
29141,Malignant Cellular Infiltrate,Clinical Stage IB Cutaneous Melanoma AJCC v8
29142,Malignant Cellular Infiltrate,Clinical Stage II Cutaneous Melanoma AJCC v8
29143,Malignant Cellular Infiltrate,Pathologic Stage III Cutaneous Melanoma AJCC v8
29144,Malignant Cellular Infiltrate,Pathologic Stage IIIB Cutaneous Melanoma AJCC v8
29145,Malignant Cellular Infiltrate,Pleomorphic lobular carcinoma in situ of breast
29146,Malignant Cellular Infiltrate,Refractory Pancreatic Neuroendocrine Carcinoma
29147,Malignant Cellular Infiltrate,"Recurrent B-Cell Lymphoma, Unclassifiable, with Features Intermediate between Diffuse Large B-Cell Lymphoma and Classic Hodgkin Lymphoma"
29148,Malignant Cellular Infiltrate,"Recurrent Primary Cutaneous Diffuse Large B-Cell Lymphoma, Leg Type"
29149,Malignant Cellular Infiltrate,Nodal Peripheral T-Cell Lymphoma of T Follicular Helper Cell Origin
29150,Malignant Cellular Infiltrate,Anatomic Stage IIB Breast Cancer AJCC v8
29151,Malignant Cellular Infiltrate,Anatomic Stage IIIA Breast Cancer AJCC v8
29152,Malignant Cellular Infiltrate,Breast Cancer by AJCC v8 Prognostic Stage
29153,Malignant Cellular Infiltrate,Malignant Neoplasm of Lung - Multiple Primary Sites
29154,Malignant Cellular Infiltrate,Prognostic Stage IIIC Breast Cancer AJCC v8
29155,Malignant Cellular Infiltrate,Prognostic Stage IV Breast Cancer AJCC v8
29156,Malignant Cellular Infiltrate,Stage II Vulvar Cancer AJCC v8
29157,Malignant Cellular Infiltrate,Stage IIIB Vulvar Cancer AJCC v8
29158,Malignant Cellular Infiltrate,Stage IV Vulvar Cancer AJCC v8
29159,Malignant Cellular Infiltrate,Stage IVA Vulvar Cancer AJCC v8
29160,Malignant Cellular Infiltrate,Stage IB Vaginal Cancer AJCC v8
29161,Malignant Cellular Infiltrate,Stage IIA Vaginal Cancer AJCC v8
29162,Malignant Cellular Infiltrate,Stage I Uterine Corpus Cancer AJCC v8
29163,Malignant Cellular Infiltrate,Stage II Uterine Corpus Cancer AJCC v8
29164,Malignant Cellular Infiltrate,Stage IIIC2 Uterine Corpus Cancer AJCC v8
29165,Malignant Cellular Infiltrate,Stage IIIA Uterine Corpus Leiomyosarcoma AJCC v8
29166,Malignant Cellular Infiltrate,Stage IIIB Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
29167,Malignant Cellular Infiltrate,Stage IIIA Uterine Corpus Adenosarcoma AJCC v8
29168,Malignant Cellular Infiltrate,Stage IIIA Ovarian Cancer AJCC v8
29169,Malignant Cellular Infiltrate,Stage IIA Fallopian Tube Cancer AJCC v8
29170,Malignant Cellular Infiltrate,Stage IV Fallopian Tube Cancer AJCC v8
29171,Malignant Cellular Infiltrate,Stage IV Primary Peritoneal Cancer AJCC v8
29172,Malignant Cellular Infiltrate,Stage IVA Primary Peritoneal Cancer AJCC v8
29173,Malignant Cellular Infiltrate,Stage IIIA Penile Cancer AJCC v8
29174,Malignant Cellular Infiltrate,Stage III Prostate Cancer AJCC v8
29175,Malignant Cellular Infiltrate,Stage IIC Testicular Cancer AJCC v8
29176,Well Differentiated Neuroendocrine Lesion,Metastatic Non-Functioning Well Differentiated Neuroendocrine Neoplasm
29177,Malignant Cellular Infiltrate,Stage I Renal Pelvis Cancer AJCC v8
29178,Malignant Cellular Infiltrate,Renal Pelvis and Ureter Cancer by AJCC v7 Stage
29179,Malignant Cellular Infiltrate,Stage IVA Bladder Cancer AJCC v8
29180,Malignant Cellular Infiltrate,Eyelid Carcinoma by AJCC v7 Stage
29181,Malignant Cellular Infiltrate,Stage IB Eyelid Carcinoma AJCC v8
29182,Malignant Cellular Infiltrate,Stage IV Eyelid Carcinoma AJCC v8
29183,Malignant Cellular Infiltrate,Stage IIA Choroidal and Ciliary Body Melanoma AJCC v8
29184,Malignant Cellular Infiltrate,Clinical Stage III Retinoblastoma AJCC v8
29185,Malignant Cellular Infiltrate,Retinoblastoma by AJCC v8 Pathologic Stage
