,CUI1,CUI2
32196,Solar Radiation Toxicity,Vaginal Endometrioid Adenocarcinoma
32197,Myeloblasts Under 5 Percent of Peripheral Blood White Cells,Peripheral T-Cell Lymphoma
32198,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Stage IV Esophagus Carcinoma
32199,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,BCLC Stage 0 Hepatocellular Carcinoma
32200,Intermediate Grade Neuroendocrine Lesion,Bile Duct Mucinous Cystic Neoplasm with Intermediate Grade Intraepithelial Neoplasia
32201,Spindle Cell Metaplasia of Malignant Cells Present,Malignant tumor of exocrine pancreas
32202,Solitary Skin Tumor,Digestive System Neuroendocrine Tumor G2
32203,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Retinoblastoma unilateral
32204,Fenestrated Pattern,Stage III Prostate Cancer AJCC v7
32205,Solar Radiation Toxicity,Glioblastoma
32206,Glandular cell atypia,Large cell lung cancer stage II
32207,Fenestrated Pattern,Testicular cancer metastatic
32208,Increased megakaryocytes (bone marrow),Pilar-Associated Mesenchyme Neoplasm
32209,Diffuse Proliferation of Pulmonary Neuroendocrine Cells Present,Neuroendocrine carcinoma of appendix
32210,Mammary Gland Type Features Present,Parotid Gland Lipoma
32211,Spindle Cell Metaplasia of Malignant Cells Present,Malignant Hard Palate Neoplasm
32212,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Stage III Lung Cancer AJCC v8
32213,Mixed Neoplastic Glandular and Squamous Cell Population,Mediastinal Mixed Germ Cell Tumor
32214,Increased megakaryocytes (bone marrow),Pemphigus Vulgaris
32215,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,Pharyngeal Carcinoma by AJCC v7 Stage
32216,Fenestrated Pattern,FIGO Stage IIIA1 Ovarian Cancer
32217,Postneoadjuvant Therapy Pathologic TNM Finding,Pathologic Stage IC Gastroesophageal Junction Adenocarcinoma AJCC v8
32218,Metaplasia of Malignant Cells Present,Malignant tumor of iris
32219,Antoni B Pattern,Adult B Lymphoblastic Lymphoma
32220,Recurrent Genetic Abnormalities Present,Recurrent Parathyroid Gland Carcinoma
32221,Plasma cell inflammation,Large cell lung cancer stage III
32222,Increased megakaryocytes (bone marrow),Intramuscular lipoma
32223,Increased megakaryocytes (bone marrow),Advanced Melanoma
32224,Bone Marrow Dysplasia Present in 10 Percent or More of the Cells of Two or More Myeloid Cell Lines,Breast Carcinoma Metastatic in the Central Nervous System
32225,Mature Neutrophils Present,Central Nervous System Mature Teratoma
32226,Absence of Malignant Features,Adenocarcinoma of rete ovarii
32227,Malignant Primitive Cellular Infiltrate,Malignant Paraganglionic Neoplasm
32228,Epithelial Differentiation,Hepatoblastoma with Combined Fetal and Embryonal Epithelial Differentiation
32229,Increased megakaryocytes (bone marrow),Anaplastic Diencephalic Astrocytoma
32230,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Lugano Classification Advanced Stage Hodgkin Lymphoma AJCC v8
32231,Fenestrated Pattern,Alveolar rhabdomyosarcoma
32232,Glandular cell atypia,Nasopharyngeal squamous cell carcinoma stage I
32233,Endometrial Type Glands and Stroma Present,"Endometrial Endometrioid Adenocarcinoma, Secretory Variant"
32234,Fenestrated Pattern,Fusion-Positive Alveolar Rhabdomyosarcoma
32235,Increased megakaryocytes (bone marrow),Thyroid Hyalinizing Trabecular Adenoma
32236,Increased megakaryocytes (bone marrow),Refractory Burkitt Leukemia
32237,Peau d'orange surface of breast,follicular malignant lymphoma of breast
32238,Fenestrated Pattern,Rectal Juvenile Polyp
32239,Increased megakaryocytes (bone marrow),Stage 0 Urethral Cancer AJCC v7
32240,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Esophageal Basaloid Carcinoma
32241,Increased megakaryocytes (bone marrow),Biliary papillomatosis
32242,Increased megakaryocytes (bone marrow),Composite hemangioendothelioma
32243,Fenestrated Pattern,Lepidic Predominant Adenocarcinoma
32244,Fenestrated Pattern,Colonic tubulovillous adenoma
32245,Fenestrated Pattern,Lugano Classification Stage II Childhood Hodgkin Lymphoma AJCC v8
32246,Increased megakaryocytes (bone marrow),Angioimmunoblastic T-cell lymphoma recurrent
32247,Solitary Skin Tumor,Vulvar Yolk Sac Tumor
32248,Fenestrated Pattern,"Hodgkin lymphoma, lymphocyte depletion"
32249,Retiform Structures Comprise More than 10% and Less than 90% of the Tumor,Ventricular and Brain Stem Ependymal Tumor
32250,Glandular cell atypia,Lip basal cell carcinoma
32251,No Evidence of Metastatic Disease,Metastatic thymic carcinoma
32252,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Primary Carcinoma Unspecified Site
32253,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Triple-Negative Breast Carcinoma
32254,Nodular lesions,Ann Arbor Stage IV Nodular Lymphocyte Predominant Hodgkin Lymphoma
32255,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Benign pheochromocytoma of adrenal gland
32256,Bone Marrow Involvement,Stage IVA Bone Cancer AJCC v7
32257,Solar Radiation Toxicity,Stage I Uterine Corpus Cancer AJCC v8
32258,Malignant Primitive Cellular Infiltrate,Malignant Head and Neck Neoplasm
32259,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,Refractory Carcinoma
32260,Islands of Odontogenic Epithelium Present,Germinative Follicular Epithelium Neoplasm
32261,Intersecting Sharply Marginated Clusters of Spindle Cells Present,Villous adenoma of duodenum
32262,Increased megakaryocytes (bone marrow),Gastric Intestinal-Type Adenocarcinoma
32263,Spindle Cell Metaplasia of Malignant Cells Present,large cell neuroendocrine carcinoma of lung
32264,Spindle Cell Metaplasia of Malignant Cells Present,Glucagon Cell Hyperplasia and Neoplasia
32265,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,Recurrent Thyroid Gland Medullary Carcinoma
32266,Recurrent Genetic Abnormalities Present,Recurrent Meningioma
32267,Spindle Cell Osteo-Fibrous Component Present,Stage IB Non-Small Cell Lung Carcinoma AJCC v7
32268,Aggressive Clinical Course,Ann Arbor Stage II Non-Contiguous Aggressive Adult Non-Hodgkin Lymphoma
32269,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Urethral Carcinoma
32270,Solar Radiation Toxicity,Unna-Thost Syndrome
32271,Spindle Cell Metaplasia of Malignant Cells Present,Leiomyosarcoma of cervix uteri
32272,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Benign Ameloblastoma
32273,Endometrial Type Glands and Stroma Present,Stage II Immature Testicular Teratoma AJCC v6 and v7
32274,Solar Radiation Toxicity,Stage I Childhood Lymphoblastic Lymphoma
32275,Nodular and Diffuse Pattern,Stage IVB Oral Cavity Squamous Cell Carcinoma AJCC v6 and v7
32276,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Stage IV Prostate Carcinoma
32277,Absence of Malignant Features,Stage IB Pleural Malignant Mesothelioma AJCC v7
32278,Schwannian Stroma More than 50 Percent of the Tumor Volume,Angiosarcoma of the breast
32279,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Uterine Corpus Epithelioid Leiomyosarcoma
32280,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Adenocarcinoma of the prostate stage I
32281,Large Spaces Filled with Blood Present,B lymphoblastic leukemia lymphoma with t(9;22)(q34;q11.2); BCR-ABL1
32282,Solar Radiation Toxicity,Rhabdoid meningioma
32283,Solitary mass,"Adult Intracranial Solitary Fibrous Tumor/Hemangiopericytoma, Grade 3"
32284,Solar Radiation Toxicity,Rhabdomyosarcoma
32285,Cervical lymphadenopathy,Cervical Rhabdomyoma
32286,Spindle Cell Metaplasia of Malignant Cells Present,Malignant Paraganglionic Neoplasm
32287,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,Ovarian Embryonal Carcinoma
32288,Abundance of Small Lymphocytes,Small Intestinal Diffuse Large B-Cell Lymphoma
32289,Retiform Structures Comprise More than 10% and Less than 90% of the Tumor,Unknown Primary Tumor (Except for EBV-Related and HPV-Related Tumors) and Metastatic Cervical Adenopathy by AJCC v8 Stage
32290,Intersecting Sharply Marginated Clusters of Spindle Cells Present,sarcoma of vagina
32291,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Bartholin Gland Adenoma
32292,Spindle Cell Metaplasia of Malignant Cells Present,Locally Advanced Unresectable Malignant Neoplasm
32293,Tubular Structures of Glycogen-Rich Non-Ciliated Cells Present,"Adenocarcinoma, Tubular"
32294,Malignant Epithelial Cells with Abundant Clear Cytoplasm Containing Glycogen Present,Refractory anemia with ring sideroblasts associated with marked thrombocytosis
32295,Malignant Epithelial Cells with Abundant Clear Cytoplasm Containing Glycogen Present,Ovarian Sex Cord Tumor with Annular Tubules
32296,Increased megakaryocytes (bone marrow),Stage IIIC Appendix Carcinoma AJCC v7
32297,Nodular and Diffuse Pattern,Primary Pulmonary Diffuse Large B-Cell Lymphoma
32298,Intersecting Sharply Marginated Clusters of Spindle Cells Present,Clear cell squamous cell carcinoma of skin
32299,Mixture of Germ Cell Neoplastic Components Present,Classic Variant of Chromophobe Renal Cell Carcinoma
32300,Large Spaces Filled with Blood Present,T-Cell Large Granular Lymphocyte Leukemia Expressing the T-Cell Receptor Gamma-Delta
32301,Recurrent Malignant Neoplasm,Malignant Neoplasm by Grade
32302,Solar Radiation Toxicity,Stage IIIa Penile Cancer AJCC v7
32303,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Stage I Adult Immunoblastic Lymphoma
32304,Breast Implant-Related Lesion,Prognostic Stage IIIC Breast Cancer AJCC v8
32305,Neoplastic Cells with Double Expression of MYC and BCL2 Proteins Present,Glioblastoma by Gene Expression Profile
32306,High Grade Lesion,Recurrent Grade 2 Follicular Lymphoma
32307,Metaplasia of Malignant Cells Present,Malignant melanoma of vulva
32308,Diffuse Cellular Infiltrate,Adult Diffuse Large B-Cell Lymphoma
32309,Multihormonal Immunoreactivity Present in a Single Cell Type,Refractory Langerhans Cell Histiocytosis
32310,Fenestrated Pattern,Epithelioid neurofibroma
32311,Spindle Cell Metaplasia of Malignant Cells Present,Malignant neoplasm of subglottis
32312,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Mucoepidermoid carcinoma of the oral cavity
32313,Nodular and Diffuse Pattern,"Stage IIIB Small Intestinal, Esophageal, Colorectal, Mesenteric, and Peritoneal Gastrointestinal Stromal Tumor AJCC v8"
32314,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,Metastatic Gastric Carcinoma
32315,Increased megakaryocytes (bone marrow),Postneoadjuvant Therapy Stage IVB Gastroesophageal Junction Adenocarcinoma AJCC v8
32316,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Masaoka-Koga Stage III
32317,Solitary Skin Tumor,Ovarian Dermoid Cyst with Secondary Sebaceous Tumor
32318,Multihormonal Immunoreactivity Present in a Single Cell Type,Colorectal Goblet Cell Rich Hyperplastic Polyp
32319,Aberrant Thyroid Tissue Present,Thyroid Nodule
32320,Glandular cell atypia,Hereditary clear cell renal cell carcinoma
32321,Tumor Mass,Intestinal Neuroendocrine Tumor
32322,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,leiomyosarcoma of retroperitoneum
32323,Spindle Cell Metaplasia of Malignant Cells Present,Large Cell Dysplasia
32324,Absence of Malignant Features,Secondary malignant neoplasm of chest wall
32325,Recurrent Malignant Neoplasm,Recurrent Childhood Gliosarcoma
32326,Numerous Stromal Mast Cells Present,Stage IA Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
32327,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,Warthin-Like Variant Thyroid Gland Papillary Carcinoma
32328,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Low-grade fibromyxoid sarcoma
32329,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,"Gastrinoma, malignant"
32330,Intersecting Sharply Marginated Clusters of Spindle Cells Present,Acute vascular insufficiency of intestine (disorder)
32331,Endometrial Type Glands and Stroma Present,Porokeratotic eccrine ostial and dermal duct nevus
32332,Solitary Skin Tumor,Hindgut Carcinoid Tumor
32333,Retiform Structures Comprise More than 10% and Less than 90% of the Tumor,Benign Mixed Tumor of the Vulva
32334,Spaces Lined by One to Three Layers of Monotonous Atypical Cells Present,Fallopian Tube Cancer by AJCC v7 Stage
32335,Spindle Cell Metaplasia of Malignant Cells Present,Papillary transitional cell neoplasm of low malignant potential
32336,Increased megakaryocytes (bone marrow),Stage IIA Pancreatic Cancer AJCC v8
32337,Solar Radiation Toxicity,Pseudolymphoma
32338,Fenestrated Pattern,Pseudoporphyria
32339,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Refractory Carcinoma
32340,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Stage IVC Major Salivary Gland Cancer AJCC v7
32341,Nodular and Diffuse Pattern,Stage II Ovarian Dysgerminoma AJCC v6 and v7
32342,Pleural effusion disorder,Pleural Biphasic Synovial Sarcoma
32343,Increased megakaryocytes (bone marrow),Paraganglioma
32344,Mixed Neoplastic Glandular and Squamous Cell Population,Childhood Testicular Mixed Embryonal Carcinoma and Teratoma
32345,Fenestrated Pattern,Childhood Immunoblastic Lymphoma
32346,Fenestrated Pattern,Alkylating Agent-Related Myelodysplastic Syndrome
32347,Solitary Skin Tumor,Pericardial Solitary Fibrous Tumor
32348,Osseous Metaplasia of Malignant Cells Present,Malignant blue nevus of skin
32349,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Colorectal Traditional Serrated Adenoma
32350,White blood cell count increased (lab result),"Transitional cell papilloma, benign"
32351,Mixed Neoplastic Glandular and Squamous Cell Population,Stage IIA Esophageal Squamous Cell Carcinoma AJCC v7
32352,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Benign neoplasm of trachea
32353,Solar Radiation Toxicity,Angioimmunoblastic T-cell lymphoma stage IV
32354,Absence of Malignant Features,Ampulla of Vater Adenosquamous Carcinoma
32355,Increased megakaryocytes (bone marrow),Tonsillar Lymphoma
32356,Microinvasive tumor,Benign squamous cell tumor
32357,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Stage III Vaginal Cancer AJCC v8
32358,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,Recurrent Renal Pelvis Urothelial Carcinoma
32359,Spindle Cell Metaplasia of Malignant Cells Present,Non-Small Cell Adenocarcinoma
32360,Increased megakaryocytes (bone marrow),Diencephalic Glioblastoma
32361,Recurrent Genetic Abnormalities Present,Recurrent Childhood Pilomyxoid Astrocytoma
32362,Solar Radiation Toxicity,Stage II Urethral Cancer AJCC v7
32363,Large Spaces Filled with Blood Present,Recurrent Childhood Anaplastic Large Cell Lymphoma
32364,Small Aggregates of Tumor Cells Present,Adult Desmoplastic Small Round Cell Tumor
32365,Fenestrated Pattern,Stage 0 Intrahepatic Cholangiocarcinoma AJCC v8
32366,Increased megakaryocytes (bone marrow),Refractory Melanoma
32367,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Childhood Testicular Embryonal Carcinoma
32368,Increased megakaryocytes (bone marrow),Stage IIIB Eyelid Carcinoma AJCC v8
32369,Spindle Cell Metaplasia of Malignant Cells Present,Malignant tumor of extrahepatic bile duct
32370,Tubular Pattern,"Testicular Yolk Sac Tumor, Myxomatous Pattern"
32371,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Stage IVB Nasopharyngeal Carcinoma AJCC v8
32372,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Congenital Nonbullous Ichthyosiform Erythroderma
32373,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Granulomatous dermatitis
32374,Bone Marrow Involvement,Stage II Bone Sarcoma AJCC v7
32375,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,"Medulloblastoma, SHH-Activated"
32376,Cervical Glandular Dysplasia,Ectopic Cervical Thymoma
32377,Solar Radiation Toxicity,Adult Medulloblastoma
32378,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Central Nervous System Angiolipoma
32379,Increased megakaryocytes (bone marrow),Stage IVB Colon Cancer AJCC v7
32380,Photosensitivity of skin,Tufted angioma of skin
32381,Increased megakaryocytes (bone marrow),Duodenal-type follicular lymphoma
32382,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Reproductive Endocrine Neoplasm
32383,Stable Disease,Erdheim-Chester Disease
32384,Fenestrated Pattern,Stage IA Lung Adenosquamous Carcinoma AJCC v7
32385,Mammary Gland Type Features Present,Lung Mucous Gland Adenoma
32386,Solar Radiation Toxicity,Pancreatoblastoma
32387,Fenestrated Pattern,Cerebellopontine Angle Schwannoma
32388,Increased megakaryocytes (bone marrow),"Retinoblastoma, differentiated"
32389,Hypertensive disease,Hodgkin's disease lymphocyte depletion type refractory
32390,Nodular and Diffuse Pattern,Stage IV Nasal Cavity and Paranasal Sinus Cancer AJCC v8
32391,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,Stage I Thyroid Gland Papillary Carcinoma AJCC v8
32392,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Unresectable Ureter Urothelial Carcinoma
32393,Unfavorable Clinical Outcome,Clinical Stage II Gastric Cancer AJCC v8
32394,Increased megakaryocytes (bone marrow),Neurodermatitis
32395,Neoplastic Monocytes and Precursors 20 Percent or More of Bone Marrow Cells,"Myeloid/Lymphoid Neoplasms with Eosinophilia and Rearrangement of PDGFRA, PDGFRB, or FGFR1, or with PCM1-JAK2"
32396,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Anogenital papillomaviral intraepithelial neoplasia
32397,Spindle Cell Metaplasia of Malignant Cells Present,Recurrent Acinic Cell Breast Carcinoma
32398,High Grade Non Cartilaginous Sarcomatous Stroma Present,Ann Arbor Stage III Grade 2 Follicular Lymphoma
32399,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Benign Esophageal Schwannoma
32400,Fenestrated Pattern,Rectosigmoid Adenocarcinoma
32401,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,Posterior Pharyngeal Wall Carcinoma
32402,Mixture of Embryonal and Alveolar Features Present,Stage 0 Testicular Embryonal Carcinoma AJCC v6 and v7
32403,Fenestrated Pattern,Corneal intraepithelial neoplasia
32404,Large Spaces Filled with Blood Present,Diffuse Large B-Cell Lymphoma
32405,Diffuse Cellular Infiltrate,Cellular Blue Nevus
32406,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,Recurrent Carcinoma of Unknown Primary
32407,Loss of INI 1 Protein Expression,"Seminoma of testis, stage 1"
32408,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Placental Choriocarcinoma
32409,Invasive Focus of Carcinoma Cells Measuring More Than 5 mm Present,Hereditary Male Breast Carcinoma
32410,IDH Gene Family Mutation Status Unknown,MiT Family Translocation-Associated Renal Cell Carcinoma
32411,Fenestrated Pattern,Marginal zone lymphoma stage IV
32412,Solar Radiation Toxicity,Seminal Vesicle Cystadenoma
32413,Dilated Terminal Duct Lobular Units with Acini Lined by More than Two Layers of Columnar Epithelial Cells Present,Lymphoma by Ann Arbor Stage
32414,Intersecting Sharply Marginated Clusters of Spindle Cells Present,clear cell adenocarcinofibroma of ovary
32415,Absence of Malignant Features,Childhood Recurrent Malignant Solid Neoplasm
32416,Fenestrated Pattern,Stage 0a Penile Cancer AJCC v8
32417,Fenestrated Pattern,Uterine Corpus Carcinofibroma
32418,Spindle Cell Metaplasia of Malignant Cells Present,Stage I Lip and Oral Cavity Squamous Cell Carcinoma AJCC v6 and v7
32419,Fenestrated Pattern,Childhood Kidney Angiomyolipoma
32420,Malignant Primitive Cellular Infiltrate,Recurrent Malignant Glioma
32421,Increased megakaryocytes (bone marrow),Esophageal Adenocarcinoma by AJCC v7 Stage
32422,Mixture of Germ Cell Neoplastic Components Present,Squamous Cell Carcinoma of Unknown Primary
32423,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,"Thymoma, type A, malignant"
32424,Metaplasia of Malignant Cells Present,Malignant tumor of ethmoid sinus
32425,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Stage III Colon Cancer AJCC v7
32426,Increased megakaryocytes (bone marrow),Carcinoma duodenum resectable
32427,Blasts Expressing CD56 and Immature T-Cell Markers Present,Chronic Adult T-Cell Leukemia/Lymphoma
32428,Increased megakaryocytes (bone marrow),Stage II Childhood Burkitt Lymphoma
32429,Increased megakaryocytes (bone marrow),Parapsoriasis
32430,Intersecting Sharply Marginated Clusters of Spindle Cells Present,carcinoma of eye
32431,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Anal Lymphoma
32432,Nests of Nevus Cells Resembling Nerve Bundles Present,Acral Skin Nevus
32433,Fenestrated Pattern,Stage IIIC Rectal Cancer AJCC v7
32434,Endometrial Type Glands and Stroma Present,Infiltrating duct and lobular carcinoma
32435,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Small Congenital Melanocytic Nevus
32436,Endometrial Type Glands and Stroma Present,Epithelioid and spindle cell nevus
32437,Increased megakaryocytes (bone marrow),Stage IV Ovarian Cancer AJCC v8
32438,Photosensitivity of skin,Malignant fibrous histiocytoma of skin
32439,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Hereditary Kidney Oncocytoma
32440,Mixed Neoplastic Glandular and Squamous Cell Population,Cervical Squamous Cell Carcinoma
32441,Differentiating Neuroblasts Under 5 Percent of the Tumor Cells,Stage IIIB Gestational Trophoblastic Tumor AJCC v7
32442,Skin Erosion,Skin Pigmentation Disorder
32443,Low Grade Cartilaginous Component Present,Low Grade Adenosquamous Breast Carcinoma
32444,Human Chorionic Gonadotropin Positive Neoplastic Cells Present,AIDS-Related Human Papillomavirus Infection
32445,Recurrent Genetic Abnormalities Present,Recurrent Lymphocyte-Rich Classic Hodgkin Lymphoma
32446,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Stage 0 Eyelid Carcinoma AJCC v7
32447,Intersecting Sharply Marginated Clusters of Spindle Cells Present,Carcinoma of lower gum
32448,High Grade Non Cartilaginous Sarcomatous Stroma Present,High Risk Myelodysplastic Syndrome
32449,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Refractory Lymphoblastic Lymphoma
32450,Follicular Differentiation,Methotrexate-Associated Follicular Lymphoma
32451,Solar Radiation Toxicity,Lipoblastomatosis
32452,Fenestrated Pattern,Tendon Sheath Lipoma
32453,Non-Encapsulated Neoplasm,Childhood Spinal Cord Neoplasm
32454,Small Aggregates of Tumor Cells Present,Small cell carcinoma of prostate
32455,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,"Xeroderma pigmentosum, group G"
32456,Increased megakaryocytes (bone marrow),Adult Gliosarcoma
32457,Increased megakaryocytes (bone marrow),Hidroacanthoma simplex
32458,Neoplastic Monocytes and Precursors 20 Percent or More of Bone Marrow Cells,Stage II Choroidal and Ciliary Body Melanoma AJCC v8
32459,Less than 2 Mitoses per 10HPF,ROSE Cluster 2
32460,Fenestrated Pattern,Necrobiosis Lipoidica
32461,Spindle Cell Metaplasia of Malignant Cells Present,Refractory Malignant Solid Neoplasm
32462,Aggressive Clinical Course,Clinical Stage II Gastroesophageal Junction Adenocarcinoma AJCC v8
32463,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Stage I Major Salivary Gland Cancer AJCC v8
32464,NRBC - Nucleated red blood cell present result,Nasopharyngeal squamous cell carcinoma recurrent
32465,Lesion with Diameter of 2cm or Less,Recurrent High Grade B-Cell Lymphoma with MYC and BCL2 or BCL6 Rearrangements
32466,Glandular Differentiation,"Glandular intraepithelial neoplasia, low grade"
32467,Neoplastic Plasma Cells Present in Bone Marrow,Stage IVA Bone Cancer AJCC v7
32468,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Uterine Corpus Cancer by AJCC v8 Stage
32469,Canalicular Pattern,"Testicular Yolk Sac Tumor, Glandular-Alveolar Pattern"
32470,Multihormonal Immunoreactivity Present in a Single Cell Type,Ovarian Transitional Cell Tumor
32471,Solar Radiation Toxicity,Desmoplastic infantile ganglioglioma
32472,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Unresectable Digestive System Adenocarcinoma
32473,Tumor Mass,Breast Phyllodes Tumor
32474,Recurrent Malignant Neoplasm,Precursor Lymphoid Neoplasm
32475,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,mucinous adenocarcinoma of cervix
32476,Endometrial Type Glands and Stroma Present,"Cervical Mucinous Adenocarcinoma, Gastric Type"
32477,Increased megakaryocytes (bone marrow),Ovarian Serous Adenocarcinoma
32478,Area of Depigmentation at the Periphery of the Dermal Melanocytic Infiltrate Present,Ependymoma of brain stem
32479,Multihormonal Immunoreactivity Present in a Single Cell Type,Occult Lung Small Cell Carcinoma
32480,Fenestrated Pattern,Stage IIB Colorectal Cancer AJCC v8
32481,Multihormonal Immunoreactivity Present in a Single Cell Type,Pancreatic Acinar Cell Neoplasm
32482,Multihormonal Immunoreactivity Present in a Single Cell Type,Transitional Cell Intraepithelial Neoplasia
32483,Neoplastic Cells with Double Expression of MYC and BCL2 Proteins Present,Hepatoblastoma with Combined Fetal and Embryonal Epithelial Differentiation
32484,Neoplastic Monocytes and Precursors 20 Percent or More of Bone Marrow Cells,Dermatophytosis of groin and perianal area
32485,Increased megakaryocytes (bone marrow),Stage IIIC Eyelid Carcinoma AJCC v7
32486,Solar Radiation Toxicity,Stage III Osteosarcoma AJCC v7
32487,Chromogranin A Positive Neoplastic Cells Present,Luminal A Breast Carcinoma
32488,Neoplastic Monocytes and Precursors 20 Percent or More of Bone Marrow Cells,Stage IIB Cervical Cancer AJCC v6 and v7
32489,High Grade Non Cartilaginous Sarcomatous Stroma Present,Sarcoma NCI Grade 3
32490,Lesion with Diameter of 10mm or Less,Ovarian Dermoid Cyst with Secondary Melanocytic Lesion
32491,Small Aggregates of Tumor Cells Present,Small Intestinal Undifferentiated Carcinoma
32492,Multihormonal Immunoreactivity Present in a Single Cell Type,Renal Cell Carcinoma Associated with t(X;17)(p11.2;q25)
32493,Mixed Cellular Population,Mixed Liposarcoma
32494,Spaces Lined by One to Three Layers of Monotonous Atypical Cells Present,Lung Adenocarcinoma by AJCC v7 Stage
32495,Solar Radiation Toxicity,Densely Granulated Non-Functioning Corticotroph Adenoma
32496,Increased megakaryocytes (bone marrow),Monodermal Testicular Teratoma
32497,Aberrant Thyroid Tissue Present,Stage I Thyroid Gland Medullary Carcinoma AJCC v7
32498,Increased megakaryocytes (bone marrow),"Paget's Disease, Mammary"
32499,Solar Radiation Toxicity,Inner Ear Lipoma
32500,Fenestrated Pattern,Hepatosplenic T-cell lymphoma
32501,Mixed Neoplastic Glandular and Squamous Cell Population,Pituitary Gland Mixed Gangliocytoma-Adenoma
32502,Increased megakaryocytes (bone marrow),Gestational Trophoblastic Neoplasms
32503,Spindle Cell Metaplasia of Malignant Cells Present,Ampulla of Vater Tubulovillous Adenoma
32504,Endometrial Type Glands and Stroma Present,Endometrial cystic hyperplasia
32505,Mixed Neoplastic Glandular and Squamous Cell Population,Stage IV Cutaneous Squamous Cell Carcinoma of the Head and Neck AJCC v8
32506,Small Aggregates of Tumor Cells Present,Ampulla of Vater Neuroendocrine Tumor
