,CUI1,CUI2,label
32515,Multinodular Mass,Dedifferentiated Dermatofibrosarcoma Protuberans,1
32516,Vascular Channel Formation,Cavernous lymphangioma,1
32517,Hyalinized Stroma Formation,Thyroid Hyalinizing Trabecular Adenoma,1
32518,Primary Lesion,Sellar Ependymoma,1
32519,Well-Circumscribed Lesion,Mixed Cell Adrenal Cortical Adenoma,1
32520,Papillary Pattern,Multicentric Thyroid Gland Papillary Carcinoma,1
32521,Malignant Cellular Infiltrate,Stage IIIA Lung Squamous Cell Carcinoma AJCC v7,1
32522,Carcinomatous Component Present,Stage II Adrenal Cortex Carcinoma AJCC v7,1
32523,Benign Cellular Infiltrate,Adenoma of the nipple,1
32524,Epithelial Component Present,Pathologic Stage I HPV-Mediated (p16-Positive) Oropharyngeal Carcinoma AJCC v8,1
32525,Well Differentiated Neuroendocrine Lesion,Descending Colon Neuroendocrine Tumor G1,1
32526,Diffuse Pattern,Recurrent Childhood Giant Cell Glioblastoma,1
32527,Benign Cellular Infiltrate,Schwannoma of the Twelfth Cranial Nerve,1
32528,Malignant Cellular Infiltrate,Squamous cell carcinoma of prostate,1
32529,Recurrent Lymphoma,Hodgkin-Like Post-Transplant Lymphoproliferative Disorder,1
32530,Malignant Cellular Infiltrate,Stage 0 Cervical Cancer AJCC v6,1
32531,Benign Cellular Infiltrate,Benign Accessory Urethral Gland Neoplasm,1
32532,Dysplasia,"Ampullary Flat Intraepithelial Neoplasia, High Grade",1
32533,Malignant Cellular Infiltrate,Malignant Vaginal Neoplasm,1
32534,Epithelial Component Present,Childhood Adrenal Gland Pheochromocytoma,1
32535,Benign Cellular Infiltrate,Colon Leiomyoma,1
32536,Epithelial Component Present,Alcohol-Related Esophageal Squamous Cell Carcinoma,1
32537,Increased Cellularity Present,Secondary Supratentorial Anaplastic Astrocytoma,1
32538,Well-Circumscribed Lesion,Recurrent Extraskeletal Myxoid Chondrosarcoma,1
32539,Carcinomatous Component Present,Clinical Stage IV Gastroesophageal Junction Adenocarcinoma AJCC v8,1
32540,Sonic Hedgehog/Patch Pathway Activated,"Refractory Medulloblastoma, SHH-Activated",1
32541,Childhood Lesion,Childhood Malignant Testicular Germ Cell Tumor,1
32542,No Identifiable Line of Differentiation,Giant Cell Fibrous Histiocytoma,1
32543,Malignant Cellular Infiltrate,Childhood Lymphoblastic Lymphoma,1
32544,Absence of Stromal Invasion,Borderline Ovarian Mucinous Tumor/Atypical Proliferative Ovarian Mucinous Tumor,1
32545,Epithelial Component Present,Stage IIA1 Cervical Cancer AJCC v8,1
32546,Epithelial Component Present,Mucoepidermoid carcinoma of the oral cavity,1
32547,Carcinomatous Component Present,Metastatic Colorectal Carcinoma,1
32548,Epithelial Component Present,Supraglottic Verrucous Carcinoma,1
32549,Malignant Cellular Infiltrate,Hodgkin's disease mixed cellularity stage I site unspecified,1
32550,Malignant Cellular Infiltrate,Refractory Central Nervous System Lymphoma,1
32551,Epithelial Component Present,Inflammatory carcinoma of breast recurrent,1
32552,Diffuse Pattern,Recurrent Primary Effusion Lymphoma,1
32553,Malignant Cellular Infiltrate,Embryonal Rhabdomyosarcoma,1
32554,Indolent Clinical Course,Enchondroma,1
32555,Micropapillary Pattern,Digital papillary eccrine carcinoma of skin,1
32556,Malignant Cellular Infiltrate,Childhood Gastric Carcinoma,1
32557,Unifocal Disease at Presentation,Extracutaneous Mastocytoma,1
32558,High Mitotic Activity,small cell carcinoma of kidney,1
32559,Malignant Cellular Infiltrate,"Myeloproliferative Neoplasm, Unclassifiable",1
32560,Invasive Lesion,Breast Carcinoma with Chondroid Metaplasia,1
32561,Malignant Cellular Infiltrate,Skin Metatypical Carcinoma,1
32562,Secondary Lesion,Metastatic Adrenal Gland Pheochromocytoma,1
32563,Adulthood Lesion,Recurrent Adult Hepatocellular Carcinoma,1
32564,Epithelial Component Present,Clinical Stage III Merkel Cell Carcinoma AJCC v8,1
32565,Epithelial Component Present,Colon Serrated Adenocarcinoma,1
32566,Malignant Cellular Infiltrate,basal cell adenocarcinoma of salivary gland,1
32567,Carcinomatous Component Present,Hereditary Prostate Carcinoma,1
32568,Refractory Disease,Refractory Desmoplastic Small Round Cell Tumor,1
32569,Pregnancy Complications,"Hydatidiform Mole, Invasive",1
32570,Recurrent disease,Recurrent High Grade B-Cell Lymphoma with MYC and BCL2 or BCL6 Rearrangements,1
32571,Malignant Cellular Infiltrate,Secondary malignant neoplasm of small intestine,1
32572,Malignant Cellular Infiltrate,FIGO Stage IC3 Ovarian Cancer,1
32573,Carcinomatous Component Present,Gastric Tubular Adenocarcinoma,1
32574,Epithelial Component Present,Pathologic Stage IV HPV-Mediated (p16-Positive) Oropharyngeal Carcinoma AJCC v8,1
32575,Increased Cellularity Present,Extracranial Neuroblastoma,1
32576,Cystic Change,Vulvar Seborrheic Keratosis,1
32577,Benign Cellular Infiltrate,cystadenoma of salivary gland,1
32578,Epithelial Component Present,Colorectal Cancer by AJCC v7 Stage,1
32579,Epithelial Component Present,Stage III Ampulla of Vater Cancer AJCC v7,1
32580,Edematous Stroma Formation,Angiomyofibroblastoma,1
32581,Exophytic Papillary Lesion,Condyloma acuminata of vagina,1
32582,Refractory Disease,Refractory Extensive Stage Lung Small Cell Carcinoma,1
32583,Benign Cellular Infiltrate,Anal Leiomyoma,1
32584,Blasts 20 Percent or More of Bone Marrow Nucleated Cells,Acute myelomonocytic leukemia with abnormal eosinophils,1
32585,Childhood Lesion,Classic Congenital Mesoblastic Nephroma,1
32586,Malignant Cellular Infiltrate,Bladder squamous cell carcinoma stage III,1
32587,High Grade Lesion,Infiltrating Bladder Urothelial Carcinoma with Trophoblastic Differentiation,1
32588,Malignant Cellular Infiltrate,Large cell lung cancer stage III,1
32589,Malignant Cellular Infiltrate,"Papillary Carcinoma of the Penis, Not Otherwise Specified",1
32590,Fibrous Septa Present,Stage III Ovarian Dysgerminoma AJCC v6 and v7,1
32591,Malignant Cellular Infiltrate,Glottis Verrucous Carcinoma,1
32592,Epithelial Component Present,Stage IB Cervical Cancer AJCC v8,1
32593,Antoni A Pattern,Plexiform Schwannoma,1
32594,Recurrent disease,Adenoid cystic carcinoma of the oral cavity recurrent,1
32595,Malignant Cellular Infiltrate,Refractory Nasopharyngeal Carcinoma,1
32596,Malignant Cellular Infiltrate,Stage IC Fallopian Tube Cancer AJCC v8,1
32597,Vascular Channel Formation,Recurrent Breast Angiosarcoma,1
32598,Neuroendocrine Differentiation,Malignant Intrathoracic Paravertebral Paraganglioma,1
32599,Carcinomatous Component Present,Adenocarcinoma in situ in a polyp,1
32600,Non-Malignant Cellular Infiltrate,Infectious Mononucleosis,1
32601,Carcinomatous Component Present,Mucin-producing adenocarcinoma,1
32602,Malignant Cellular Infiltrate,Hormone-Resistant Prostate Carcinoma,1
32603,In Situ Lesion,"Stage 0 Epiglottic Carcinoma AJCC v6, v7, and v8",1
32604,Malignant Cellular Infiltrate,Borderline Resectable Pancreatic Adenocarcinoma,1
32605,Benign Cellular Infiltrate,Serous surface papilloma,1
32606,Epithelial Component Present,Recurrent Neuroendocrine Neoplasm,1
32607,Epithelial Component Present,"Carcinoma, Basosquamous",1
32608,Cartilaginous Differentiation,Mesenchymal Chondrosarcoma,1
32609,Recurrent disease,Recurrent Anaplastic Astrocytoma,1
32610,Extensive Stage Lesion,Advanced Squamous Cell Carcinoma of the Oropharynx,1
32611,Benign Cellular Infiltrate,"Papilloma, Intraductal",1
32612,Angiodestructive Pattern,Grade I Lymphomatoid Granulomatosis,1
32613,Carcinomatous Component Present,Carcinoma ex pleomorphic adenoma of lacrimal gland,1
32614,Dysplasia,Cervical high grade squamous intraepithelial lesion,1
32615,Malignant Cellular Infiltrate,Esophageal Liposarcoma,1
32616,Germinal Centers with Prominent Hyalinized Vessels Present,"Castleman Disease, Hyaline-Vascular Type",1
32617,Epithelial Component Present,Grade 1 Endometrial Mucinous Adenocarcinoma,1
32618,Epithelial Component Present,Stage IV Nasal Cavity and Paranasal Sinus Squamous Cell Carcinoma AJCC v7,1
32619,Epithelial Component Present,Ovarian Endometrioid Cystadenofibroma,1
32620,Intraosseous Lesion,Granular cell ameloblastoma,1
32621,Myeloblasts Under 20 Percent of Peripheral Blood White Cells,Secondary Myelodysplastic Syndrome,1
32622,Nuclear pleomorphism,Pleomorphic carcinoma,1
32623,Sarcomatous Component Present,Uterine Carcinosarcoma,1
32624,Absence of Invasion,Bowenoid papulosis,1
32625,Peripheral Nuclear Palisading,Small cell lung cancer recurrent,1
32626,Alternative Fascicle (Bundle) Pattern,Leiomyoma of ciliary body,1
32627,Malignant Cellular Infiltrate,Childhood Osteosarcoma,1
32628,In Situ Lesion,Stage 0is Renal Pelvis and Ureter Cancer AJCC v8,1
32629,Borderline Lesion,Proliferating Brenner Tumor,1
32630,Cord-Like Pattern,Vaginal Adenoid Basal Carcinoma,1
32631,Epithelial Component Present,Stage IIIA Ovarian Cancer AJCC v8,1
32632,Carcinomatous Component Present,FIGO Stage IC3 Ovarian Cancer,1
32633,Angiodestructive Pattern,Lymphomatoid Granulomatosis,1
32634,Metastatic Lesion,Secondary malignant neoplasm of pharynx,1
32635,Fibrotic Stroma Formation,Colloid Carcinoma of the Pancreas,1
32636,Malignant Cellular Infiltrate,Stage IV Rectal Cancer AJCC v7,1
32637,Malignant Cellular Infiltrate,Adenocarcinoma of the prostate stage IV,1
32638,Malignant Cellular Infiltrate,Non-Small Cell Lung Carcinoma,1
32639,Malignant Cellular Infiltrate,Metastatic Malignant Neoplasm to the Cervix,1
32640,"Undifferentiated ""Fetal-Type"" Tissues Present",Stage I Immature Testicular Teratoma AJCC v6 and v7,1
32641,Malignant Cellular Infiltrate,Stage IVA Major Salivary Gland Cancer AJCC v8,1
32642,Adulthood Lesion,Lugano Classification Limited Stage Adult Hodgkin Lymphoma AJCC v8,1
32643,Monomorphic Cellular Infiltrate,Recurrent Childhood Oligodendroglioma,1
32644,Malignant Cellular Infiltrate,Stage IIIA2 Fallopian Tube Cancer AJCC v8,1
32645,Rhabdomyosarcomatous Differentiation,Malignant peripheral nerve sheath tumor with rhabdomyoblastic differentiation,1
32646,Glomerular Hypertrophy,Focal Segmental Glomerulosclerosis Tip Lesion Variant,1
32647,Benign Cellular Infiltrate,"Benign Central Nervous System Mesenchymal, Non-Meningothelial Neoplasm",1
32648,Local disease,Tonsillar Lipoma,1
32649,Alternative Fascicle (Bundle) Pattern,Anal Leiomyoma,1
32650,Regional Disease,Locally Advanced Unresectable Basal Cell Carcinoma,1
32651,Carcinomatous Component Present,Advanced Nasopharyngeal Squamous Cell Carcinoma,1
32652,Chronic lymphocytic inflammation,"Thymoma, type B2",1
32653,Necrotic changes (finding),Pancreatic Small Cell Neuroendocrine Carcinoma,1
32654,Benign Cellular Infiltrate,Benign epithelial neoplasm of skin,1
32655,Childhood Lesion,Childhood Nodular Sclerosis Classic Hodgkin Lymphoma,1
32656,High Grade Lesion,Abdominal Rhabdomyosarcoma,1
32657,Cutaneous Involvement,Refractory Blastic Plasmacytoid Dendritic Cell Neoplasm,1
32658,Primitive Mesenchymal Stroma Formation,Pulmonary Blastoma,1
32659,Carcinomatous Component Present,Ductal Eccrine Carcinoma with Spindle Cell Elements,1
32660,CD56-Positive Neoplastic Cells Present,"NK-Cell Lymphoma, Unclassifiable",1
32661,Carcinomatous Component Present,Unresectable Thymic Carcinoma,1
32662,Malignant Cellular Infiltrate,Kaposi Sarcoma Related to Immunosuppressive Treatment,1
32663,Non-Hereditary Lesion,Non-Hereditary Clear Cell Renal Cell Carcinoma,1
32664,Carcinomatous Component Present,Grade 1 Endometrial Mucinous Adenocarcinoma,1
32665,Antoni A Pattern,Colorectal Schwannoma,1
32666,Epithelial Component Present,Stage IVB Basal Cell Lip Carcinoma,1
32667,Epithelial Component Present,Pharyngeal Carcinoma by AJCC v6 Stage,1
32668,Carcinomatous Component Present,Recurrent Submandibular Gland Carcinoma ex Pleomorphic Adenoma,1
32669,Single Cell Necrosis,Merkel Cell Carcinoma by AJCC v8 Clinical Stage,1
32670,Negative Bone Marrow and Peripheral Blood,B-cell small lymphocytic lymphoma refractory,1
32671,atypia morphology,Neoplastic C-Cell Hyperplasia,1
32672,Malignant Cellular Infiltrate,Metastatic Malignant Solid Neoplasm,1
32673,Benign Cellular Infiltrate,Perineal Ectopic Fibroadenoma,1
32674,Carcinomatous Component Present,Metastatic Carcinoma in the Adrenal Medulla,1
32675,Indolent Clinical Course,Cardiac hemangioma,1
32676,Malignant Cellular Infiltrate,"Leukemia, Myeloid, Chronic-Phase",1
32677,Endophytic Tumor Growth,Verrucous carcinoma of oral cavity,1
32678,Mild dysplasia,Mild esophageal dysplasia,1
32679,Malignant Cellular Infiltrate,Adult Penile Carcinoma,1
32680,Malignant Cellular Infiltrate,Stage IIIB Hilar Cholangiocarcinoma AJCC v7,1
32681,Carcinomatous Component Present,Stage 0 Intrahepatic Bile Duct Cancer AJCC v8,1
32682,Malignant Cellular Infiltrate,Hypergranular promyelocytic leukemia,1
32683,Malignant Cellular Infiltrate,Medulloepithelioma,1
32684,Epithelial Component Present,Carcinoma of lung,1
32685,Epithelial Component Present,Advanced Prostate Carcinoma,1
32686,Dysplasia,Biliary Intraepithelial Neoplasia-3,1
32687,Thrombocytosis,Refractory anemia with ring sideroblasts associated with marked thrombocytosis,1
32688,Recurrent Genetic Abnormalities Present,"Acute myeloid leukemia, t(8;21) (q22;q22)",1
32689,Epithelial Component Present,Gallbladder Papillary Neoplasm with Intermediate Grade Intraepithelial Neoplasia,1
32690,Carcinomatous Component Present,intestinal type adenocarcinoma of gallbladder,1
32691,Epithelial Component Present,"Metastatic Cervical Squamous Cell Carcinoma, Not Otherwise Specified",1
32692,Epithelial Component Present,Adenocarcinoma of anal canal,1
32693,Benign Cellular Infiltrate,Cardiac fibroma,1
32694,Deep Lesion,Sclerosing liposarcoma,1
32695,Osseous Differentiation,Extraskeletal osteosarcoma recurrent,1
32696,High Mitotic Activity,Anaplastic Astroblastoma,1
32697,Chronic lymphocytic inflammation,"Thymoma, type B1, malignant",1
32698,atypia morphology,Borderline Ovarian Serous Tumor/Atypical Proliferative Ovarian Serous Tumor,1
32699,Carcinomatous Component Present,Pathologic Stage IV Gastroesophageal Junction Adenocarcinoma AJCC v8,1
32700,Monomorphic Cellular Infiltrate,Well Differentiated Oligodendroglioma,1
32701,Malignant Cellular Infiltrate,Borderline Resectable Malignant Neoplasm,1
32702,Epithelial Component Present,Stage 0 Oropharyngeal (p16-Negative) Carcinoma AJCC v8,1
32703,Malignant Cellular Infiltrate,Stage IIB Pancreatic Cancer AJCC v8,1
32704,Cutaneous Involvement,alopecia congenita,1
32705,Malignant Cellular Infiltrate,Stage I Nasal Cavity and Paranasal Sinus Squamous Cell Carcinoma AJCC v6 and v7,1
32706,Blasts 20 Percent or More of Bone Marrow Nucleated Cells,"Acute myeloid leukemia, inv(16)(p13q22)",1
32707,Epithelial Component Present,Stage 0 Appendix Carcinoma AJCC v8,1
32708,Fibromyxoid Stroma Formation,Myxofibroma,1
32709,Indolent Clinical Course,Ureter Leiomyoma,1
32710,Epithelial Component Present,Stage IVB Differentiated Thyroid Gland Carcinoma AJCC v7,1
32711,Malignant Cellular Infiltrate,Stage III Oropharyngeal (p16-Negative) Carcinoma AJCC v8,1
32712,Metaplasia of Malignant Cells Present,Breast Carcinoma with Chondroid Metaplasia,1
32713,Refractory Disease,B-cell small lymphocytic lymphoma refractory,1
32714,High Grade Lesion,Rhabdomyosarcoma with Mixed Embryonal and Alveolar Features,1
32715,Osteoid formation,Intracortical osteosarcoma,1
32716,Carcinomatous Component Present,Stage II Vulva Cancer AJCC v6,1
32717,Carcinomatous Component Present,Small cell carcinoma of ovary,1
32718,Benign Cellular Infiltrate,Benign neoplasm of urinary system,1
32719,Epithelial Component Present,Stage II Penile Cancer AJCC v8,1
32720,Malignant Cellular Infiltrate,Malignant Bladder Paraganglioma,1
32721,Epithelial Component Present,Cervical Glandular Neoplasm,1
32722,Malignant Cellular Infiltrate,"Prostate Ductal Adenocarcinoma, Papillary Pattern",1
32723,Solid Growth Pattern,Breast Columnar Cell Mucinous Carcinoma,1
32724,Malignant Cellular Infiltrate,Mantle cell lymphoma,1
32725,Papillary Pattern,Nasopharyngeal Papillary Adenocarcinoma,1
32726,Metastatic Lesion,Secondary malignant neoplasm of spinal cord,1
32727,Papillary Pattern,Ovarian Papillary Cystadenoma,1
32728,Cystic Change,Uterine Ligament Papillary Cystadenoma Associated with von Hippel-Lindau Disease,1
32729,Chronic Inflammatory Infiltrate,Non-Ossifying Fibroma,1
32730,Secondary Lesion,Metastatic malignant neoplasm to brain,1
32731,Carcinomatous Component Present,Papillary Renal Cell Carcinoma,1
32732,Low Mitotic Activity,Gastrinoma,1
32733,Malignant Cellular Infiltrate,Malignant tumor of extrahepatic bile duct,1
32734,Indolent Clinical Course,Central Nervous System Angiolipoma,1
32735,Epithelial Component Present,Bile duct carcinoma,1
32736,Adnexal Differentiation,apocrine adenocarcinoma of vulva,1
32737,Delicate Vascular Network Formation,Hereditary clear cell renal cell carcinoma,1
32738,Carcinomatous Component Present,Pancreatic adenocarcinoma resectable,1
32739,Moderately Differentiated Lesion,Esophageal Moderately Differentiated Squamous Cell Carcinoma,1
32740,Multifocal Lesion,Refractory Malignant Neoplasm of Multiple Primary Sites,1
32741,Malignant Cellular Infiltrate,Ampulla of Vater Mucinous Adenocarcinoma,1
32742,Geographic Necrosis,Ovarian Embryonal Carcinoma,1
32743,Carcinomatous Component Present,Sweat gland carcinoma,1
32744,Malignant Cellular Infiltrate,Recurrent Pancreatic Neuroendocrine Carcinoma,1
32745,Well-Circumscribed Lesion,Stage IVA Thyroid Gland Medullary Carcinoma AJCC v8,1
32746,Carcinomatous Component Present,Retroperitoneal Carcinoma,1
32747,Childhood Lesion,Childhood Acute Myelomonocytic Leukemia,1
32748,Malignant Cellular Infiltrate,Localized Resectable Neuroblastoma,1
32749,Fibrosis,Breast Blunt Duct Adenosis,1
32750,Papillary Pattern,Nonencapsulated sclerosing tumor,1
32751,Childhood Lesion,Stage I Childhood Lymphoblastic Lymphoma,1
32752,Cutaneous Involvement,Superficial spreading malignant melanoma of skin,1
32753,Exophytic Polypoid Lesion,Adenoma of small intestine,1
32754,Recurrent disease,Recurrent Malignant Thyroid Gland Neoplasm,1
32755,Malignant Cellular Infiltrate,Laryngeal Basaloid Carcinoma,1
32756,Low Mitotic Activity,Stage II Duodenal Neuroendocrine Tumor AJCC v8,1
32757,Lymphoplasmacytic Infiltrate,Lymphoplasmacytoid lymphoma/immunocytoma stage III,1
32758,Osteoid formation,Intraosseous well differentiated osteosarcoma,1
32759,Carcinomatous Component Present,carcinosarcoma of gallbladder,1
32760,Perineural spread,Adenoid cystic carcinoma of submandibular gland,1
32761,Malignant Cellular Infiltrate,Proneural Glioblastoma,1
32762,Epithelial Component Present,Masaoka-Koga Stage IVa,1
32763,Secondary Lesion,Metastatic Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor,1
32764,Carcinomatous Component Present,Stage IIIB Eyelid Carcinoma AJCC v8,1
32765,Epithelial Component Present,Stage IVA Rectal Cancer AJCC v8,1
32766,Malignant Cellular Infiltrate,"Medulloblastoma, SHH-Activated",1
32767,Malignant Cellular Infiltrate,Adenocarcinoma with cartilaginous and osseous metaplasia,1
32768,Epithelial Component Present,Bladder Urachal Adenocarcinoma,1
32769,Epithelial Component Present,Non-Functioning Pituitary Gland Neoplasm,1
32770,Exophytic Papillary Lesion,keratoacanthoma,1
32771,Gastrin Positive Neoplastic Cells Present,Gastric Gastrin-Producing Neuroendocrine Tumor,1
32772,Malignant Cellular Infiltrate,Adult Penile Carcinoma,1
32773,Malignant Cellular Infiltrate,Bladder transitional cell carcinoma stage IV,1
32774,Malignant Cellular Infiltrate,Methotrexate-Associated Hodgkin Lymphoma,1
32775,Malignant Cellular Infiltrate,"Metastatic Infiltrating Bladder Urothelial Carcinoma, Micropapillary Variant",1
32776,atypia morphology,Neoplastic C-Cell Hyperplasia,1
32777,Malignant Cellular Infiltrate,Stage III Thyroid Gland Medullary Carcinoma AJCC v8,1
32778,Malignant Cellular Infiltrate,Trilateral Retinoblastoma,1
32779,Benign Cellular Infiltrate,Adenolymphoma,1
32780,Nodular Pattern,Hodgkin's disease nodular sclerosis stage I supradiaphragmatic,1
32781,Carcinomatous Component Present,Recurrent Paget Disease of the Breast,1
32782,Non-Hereditary Lesion,Gastric Carcinoma with Lymphoid Stroma,1
32783,Epithelial Component Present,Glomus Tympanicum Tumor,1
32784,Epithelial Component Present,Anal Verrucous Carcinoma,1
32785,Carcinomatous Component Present,Metastatic Digestive System Carcinoma,1
32786,Anaplasia,Adult Systemic Anaplastic Large Cell Lymphoma,1
32787,Secondary Lesion,Metastatic Malignant Neoplasm in the Adult Brain,1
32788,Malignant Cellular Infiltrate,Lung squamous cell carcinoma stage III,1
32789,Well-Circumscribed Lesion,Appendix Mucinous Cystadenoma,1
32790,Metastatic Lesion,Locally Advanced Basal Cell Carcinoma,1
32791,Carcinomatous Component Present,Stage I Intrahepatic Cholangiocarcinoma AJCC v7,1
32792,Poorly Differentiated Neuroendocrine Lesion,Gastroesophageal Junction Neuroendocrine Carcinoma,1
32793,Blasts 20 Percent or More of Bone Marrow Nucleated Cells,Recurrent Acute Myelomonocytic Leukemia,1
32794,Childhood Lesion,Childhood Central Nervous System Yolk Sac Tumor,1
32795,Biphasic Pattern,Clear cell cystadenofibroma,1
32796,Cambium Layer,Childhood Botryoid-Type Embryonal Rhabdomyosarcoma of the Vagina,1
32797,Epithelial Component Present,Conventional (Clear Cell) Renal Cell Carcinoma,1
32798,Epithelial Component Present,Colorectal High Grade Intraepithelial Neoplasia,1
32799,High Grade Lesion,Childhood Alveolar Rhabdomyosarcoma,1
32800,Indolent Clinical Course,Breast Capillary Hemangioma,1
32801,Benign Cellular Infiltrate,Benign epithelial neoplasm of skin,1
32802,Carcinomatous Component Present,Stage II Oropharyngeal (p16-Negative) Carcinoma AJCC v8,1
32803,Malignant Cellular Infiltrate,Uterine Corpus Low Grade Endometrial Stromal Sarcoma,1
32804,Blasts 20 Percent or More of Bone Marrow Nucleated Cells,Acute Myelomonocytic Leukemia without Abnormal Eosinophils,1
32805,Malignant Cellular Infiltrate,Stage II Testicular Non-Seminomatous Germ Cell Tumor AJCC v6 and v7,1
32806,Toxic effect,Solar Radiation-Related Malignant Neoplasm,1
32807,Epithelial Component Present,Mixed Type Pancreatic Intraductal Papillary-Mucinous Neoplasm,1
32808,Dysplasia,Squamous Cell Carcinoma In Situ of the Nipple,1
32809,Malignant Cellular Infiltrate,Tongue Carcinoma,1
32810,Epithelial Component Present,Gallbladder adenocarcinoma,1
32811,Neuroendocrine Differentiation,large cell neuroendocrine carcinoma of breast,1
32812,atypia morphology,"Papillary cystadenoma, borderline malignancy",1
32813,Carcinomatous Component Present,Fallopian Tube Cancer by AJCC v6 Stage,1
32814,Single Cell Necrosis,Pathologic Stage IV Merkel Cell Carcinoma AJCC v8,1
32815,Malignant Cellular Infiltrate,Parotid Gland Acinic Cell Carcinoma,1
32816,Malignant Cellular Infiltrate,Colorectal Micropapillary Adenocarcinoma,1
32817,Malignant Cellular Infiltrate,Malignant neoplasm of cervical part of esophagus,1
32818,Sarcomatous Component Present,Carcinosarcoma of cervix uteri,1
32819,Malignant Cellular Infiltrate,Secondary malignant neoplasm of skin,1
32820,Malignant Germinomatous Cellular Infiltrate,"Testicular Seminoma, Cribriform Variant",1
32821,Cutaneous Involvement,Lentigo,1
32822,Metastatic Lesion,Malignant fibrous histiocytoma metastatic,1
32823,Recurrent disease,Pleural mesothelioma malignant recurrent,1
32824,Malignant Cellular Infiltrate,Stage IV Major Salivary Gland Cancer AJCC v8,1
32825,Adnexal Differentiation,Eccrine spiradenoma,1
32826,Local disease,Localized Malignant Neoplasm,1
32827,Metastatic Lesion,Locally Advanced Unresectable Sarcoma,1
32828,Mixed Cellular Population,combined small cell carcinoma of lung,1
32829,Benign Cellular Infiltrate,Childhood Testicular Mature Teratoma,1
32830,Epithelial Component Present,Stage III Gallbladder Cancer AJCC v8,1
32831,Malignant Cellular Infiltrate,FIGO Stage IC2 Ovarian Cancer,1
32832,Malignant Cellular Infiltrate,Clinical Stage III Gastroesophageal Junction Adenocarcinoma AJCC v8,1
32833,Malignant Cellular Infiltrate,Recurrent Submandibular Gland Undifferentiated Carcinoma,1
32834,Myxoid Stroma Formation,Adult Epithelioid Hemangioendothelioma,1
32835,More than 5 Mitoses per 50HPF,"Stage IIIA Small Intestinal, Esophageal, Colorectal, Mesenteric, and Peritoneal Gastrointestinal Stromal Tumor AJCC v8",1
32836,Indolent Clinical Course,Calcifying Odontogenic Cyst,1
32837,Well-Circumscribed Lesion,Pancreatic Acinar Cell Cystadenoma,1
32838,Nodular Pattern,Ann Arbor Stage I Grade 1 Follicular Lymphoma,1
32839,Monoclonal Cellular Population Present,Microfollicular adenoma,1
32840,Sinusoidal Infiltration,Refractory Hepatosplenic T-Cell Lymphoma,1
32841,Carcinomatous Component Present,Pyriform Fossa Carcinoma,1
32842,Myeloblasts 20 Percent or More of Bone Marrow Nucleated Cells,Adult Acute Basophilic Leukemia,1
32843,Malignant Cellular Infiltrate,Major Salivary Gland Cancer by AJCC v8 Stage,1
32844,Cartilaginous Differentiation,Juxtacortical chondrosarcoma,1
32845,Solid Growth Pattern,Pleuropulmonary blastoma type III,1
32846,Malignant Cellular Infiltrate,Malignant Ovarian Germ Cell Neoplasm,1
32847,Epithelial Component Present,Vaginal Villous Adenoma,1
32848,Benign Cellular Infiltrate,Ethmoid Sinus Inverted Papilloma,1
32849,Benign Cellular Infiltrate,"Nevus, Intradermal",1
32850,White blood cell count increased (lab result),"Leukemia, Myeloid, Chronic, Atypical, BCR-ABL Negative",1
32851,Malignant Cellular Infiltrate,Pathologic Stage IVB Esophageal Squamous Cell Carcinoma AJCC v8,1
32852,Epithelial Component Present,"Adenocarcinoma of lung, stage I",1
32853,Vascular Channel Formation,Angiomatosis,1
32854,Fibrotic Stroma Formation,mucoepidermoid carcinoma of lung,1
32855,Primary Lesion,Moderately Differentiated Hepatocellular Carcinoma,1
32856,Carcinomatous Component Present,"Infiltrating Bladder Urothelial Carcinoma, Nested Variant",1
32857,Carcinomatous Component Present,Cigarette Smoking-Related Carcinoma,1
32858,Malignant Cellular Infiltrate,Uterine Corpus Choriocarcinoma,1
32859,Refractory Disease,Refractory Digestive System Carcinoma,1
32860,Malignant Cellular Infiltrate,Distal Bile Duct Cancer by AJCC v7 Stage,1
32861,Calcitonin serum level increased,Stage IVB Thyroid Gland Medullary Carcinoma AJCC v8,1
32862,Malignant Cellular Infiltrate,Infiltrating Bladder Urothelial Carcinoma with Squamous Differentiation,1
32863,High Grade Lesion,Childhood Botryoid-Type Embryonal Rhabdomyosarcoma of the Vagina,1
32864,Benign Cellular Infiltrate,Syringoma,1
32865,Epithelial Component Present,Breast Papillomatosis,1
32866,Cutaneous Involvement,regressing melanoma of skin,1
32867,Biphasic Pattern,"Uterine Carcinosarcoma, Homologous Type",1
32868,Malignant Cellular Infiltrate,Metastatic Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor,1
32869,Carcinomatous Component Present,Prostate Carcinoma Metastatic in the Soft Tissue,1
32870,Composite Lesion,Combined Thymic Epithelial Neoplasm,1
32871,Composite Lesion,"Ganglioneuroblastoma, Nodular",1
32872,Childhood Lesion,Childhood Atypical Teratoid/Rhabdoid Tumor,1
32873,Epithelial Component Present,Vaginal Small Cell Carcinoma,1
32874,Unfavorable Clinical Outcome,Recurrent Ph-Like Acute Lymphoblastic Leukemia,1
32875,Childhood Lesion,Childhood Central Nervous System Germ Cell Tumor,1
