,CUI1,CUI2
23471,Spermatic Cord,Stage IVB Vulvar Cancer AJCC v8
23472,Ethmoid sinus structure,Keratoconjunctivitis
23473,Lower third of esophagus,Moniliform hamartoma
23474,Ethmoid sinus structure,Acute myeloid leukemia with BCR-ABL1
23475,Endocervix,Stage IV Laryngeal Cancer AJCC v6
23476,Ethmoid sinus structure,Malignant Superior Vena Cava Neoplasm
23477,Lower third of esophagus,intestinal type adenocarcinoma of gallbladder
23478,Lower third of esophagus,Umbilical Vasculitis
23479,Spermatic Cord,Stage III Childhood Hepatocellular Carcinoma AJCC v7
23480,Lower third of esophagus,AJCC Grade 1 Sarcoma
23481,Ampulla of Vater,Choriocarcinoma of ovary
23482,Female Reproductive System,Central Nervous System Germ Cell Tumor
23483,Ethmoid sinus structure,Recurrent Non-Hodgkin Lymphoma
23484,Rectum,Myeloid leukemia associated with Down Syndrome
23485,Lower third of esophagus,Tracheobronchomalacia
23486,Endocervix,Intestinal Pseudo-Obstruction
23487,Endocervix,Pancreatic adenocarcinoma resectable
23488,Epicardium,Benign lipomatous tumor
23489,Spermatic Cord,Resectable Malignant Liver Neoplasm
23490,Spermatic Cord,Stage IIIA Appendix Carcinoma AJCC v7
23491,Ethmoid sinus structure,Endometritis
23492,Spermatic Cord,Oesophageal mucositis
23493,Ethmoid sinus structure,Vulvar Keratoacanthoma
23494,Ethmoid sinus structure,Malignant granular cell tumor
23495,Rectum,Chronic Bacterial Prostatitis
23496,Spermatic Cord,Hormone refractory prostate cancer
23497,Spermatic Cord,Dental Developmental Disorder
23498,Endocervix,Pityriasis Rosea
23499,Female Reproductive System,Recurrent Childhood Central Nervous System Embryonal Neoplasm
23500,Endocervix,"Infiltrating Bladder Urothelial Carcinoma, Micropapillary Variant"
23501,Endocervix,Atypical choroid plexus papilloma
23502,Spermatic Cord,Gastro-enteropancreatic neuroendocrine tumor
23503,Endocervix,"MATURITY-ONSET DIABETES OF THE YOUNG, TYPE IV (disorder)"
23504,Structure of hilum of lung,Acute vascular insufficiency of intestine (disorder)
23505,Endocervix,Cervical Rhabdomyoma
23506,Spermatic Cord,Advanced Urothelial Carcinoma
23507,Lower third of esophagus,Benign neoplasm of neck
23508,Epicardium,Alveolar rhabdomyosarcoma
23509,Lower third of esophagus,Oral Cavity Leiomyoma
23510,Ampulla of Vater,Primary myoepithelial carcinoma of lung
23511,Endocervix,Acute Myeloid Leukemia with t(11;17)(q23;q21)
23512,Lower third of esophagus,Benign neoplasm of esophagus
23513,Structure of hilum of lung,Sarcoma of vulva
23514,Structure of hilum of lung,Clear cell squamous cell carcinoma of skin
23515,Rectum,Lugano Classification Stage IV Adult Non-Hodgkin Lymphoma AJCC v8
23516,Endocervix,Adult Oligodendroglial Tumor
23517,Peritoneum and Retroperitoneum,Stage IV Superficial Spreading Melanoma AJCC v6 and v7
23518,Ethmoid sinus structure,Vulvar Alveolar Soft Part Sarcoma
23519,Rectum,Tonsillitis
23520,Peritoneum and Retroperitoneum,Stage I Colon Cancer AJCC v6 and v7
23521,Epicardium,Osteochondrosis
23522,Rectum,Stage IIB Primary Peritoneal Cancer AJCC v8
23523,Ethmoid sinus structure,Oropharyngeal squamous cell carcinoma stage I
23524,Ethmoid sinus structure,Esophageal Diffuse Large B-Cell Lymphoma
23525,Lower third of esophagus,Stage IIB Colorectal Cancer AJCC v7
23526,Ampulla of Vater,neoplasm of thalamus
23527,Anterior Portion of the Urethra,Leiomyoma of small intestine
23528,Spermatic Cord,Desmoplastic fibroblastoma
23529,Ethmoid sinus structure,Juvenile Type Testicular Granulosa Cell Tumor
23530,Ethmoid sinus structure,"Invasive Lobular Breast Carcinoma, Alveolar Variant"
23531,Anterior Portion of the Urethra,Benign tumor of nasopharynx
23532,Endocervix,Stage IVB Uterine Corpus Cancer AJCC v8
23533,Endocervix,Thyroid Agenesis
23534,"Intestines, Small",Small cell carcinoma of ovary
23535,Ethmoid sinus structure,Paratesticular Lipoma
23536,Spermatic Cord,ENSAT Stage III Adrenal Cortex Carcinoma
23537,Epicardium,Chronic lymphocytic leukemia stage 3
23538,Endocervix,"Undifferentiated Sarcoma, Not Otherwise Specified"
23539,Ethmoid sinus structure,Fuchs Endothelial Dystrophy
23540,Peritoneum and Retroperitoneum,Liver and Intrahepatic Bile Duct Benign Non-Epithelial Neoplasm
23541,Endocervix,Necrotizing enterocolitis in fetus OR newborn
23542,Endocervix,Prostate Leiomyoma
23543,Endocervix,Stage 0 Penile Cancer AJCC v6
23544,Structure of conus medullaris,Benign neoplasm of axilla
23545,Lower third of esophagus,Chest Wall Plexiform Fibrohistiocytic Neoplasm
23546,Structure of apex of lung,Adenosquamous cell lung cancer stage IIIA
23547,Rectum,Light chain disease
23548,Ethmoid sinus structure,Stage IV Childhood Hepatocellular Carcinoma AJCC v7
23549,Epicardium,Stage III Rectal Cancer AJCC v8
23550,Thyroid Gland,Non-Neoplastic Adrenal Gland Disorder
23551,Rectum,Stage IIIB Gestational Trophoblastic Tumor AJCC v7
23552,Anterior Portion of the Urethra,Benign neoplasm of thorax
23553,Pituitary Gland,Parotid Gland Mucosa-Associated Lymphoid Tissue Lymphoma
23554,Structure of hilum of lung,Retraction of eyelid
23555,Lower third of esophagus,Benign neoplasm of hard palate
23556,Spermatic Cord,Axonal neuropathy
23557,Epicardium,ACTH-producing pituitary tumor
23558,Rectum,Clinical Stage II Esophageal Squamous Cell Carcinoma AJCC v8
23559,Spermatic Cord,Paraneoplastic Cerebellar Degeneration
23560,Structure of conus medullaris,Malignant neoplasm of postcricoid region
23561,Ethmoid sinus structure,Lyme Arthritis
23562,Kidney and Ureter,Recurrent Malignant Head and Neck Neoplasm
23563,Respiratory System,Central Nervous System Hamartoma
23564,Spermatic Cord,Bronchiectasis
23565,Ethmoid sinus structure,Mixed phenotype acute leukemia
23566,Respiratory System,Biliary System Disorder
23567,Epicardium,"Paget's Disease, Mammary"
23568,Rectum,Iris vascular disorder
23569,Endocervix,Actinic keratosis
23570,Lower third of esophagus,Iatrogenic Central Hypothyroidism
23571,Ethmoid sinus structure,Biliary cirrhosis
23572,Lip and Oral Cavity,Refractory Histiocytic and Dendritic Cell Neoplasm
23573,Ethmoid sinus structure,adult nasal type extranodal NK/T-cell lymphoma
23574,Lower third of esophagus,Bisphosphonate-associated osteonecrosis
23575,Spermatic Cord,Adult Acute Basophilic Leukemia
23576,Spermatic Cord,Liver Leiomyoma
23577,Endocervix,Chronic laryngitis
23578,Endocervix,Addison Disease
23579,Ethmoid sinus structure,Heavy Chain Disease
23580,Spermatic Cord,"Synovial sarcoma, spindle cell"
23581,Spermatic Cord,Appendix Sessile Serrated Adenoma/Polyp
23582,Lower third of esophagus,Stage IVA Fallopian Tube Cancer AJCC v8
23583,Endocervix,Pathologic Stage IB Gastroesophageal Junction Adenocarcinoma AJCC v8
23584,Rectum,Supratentorial Meningioma
23585,Ethmoid sinus structure,Small intestine carcinoma stage I
23586,Ethmoid sinus structure,Childhood Botryoid-Type Embryonal Rhabdomyosarcoma
23587,Lower third of esophagus,Endometrial Polyp
23588,Nasolacrimal duct structure,adenoma of extrahepatic bile duct
23589,Ethmoid sinus structure,Stage I Adult Burkitt Lymphoma
23590,Spermatic Cord,Malignant Mixed Mesodermal (Mullerian) Tumor
23591,Ethmoid sinus structure,Stage III Nasopharyngeal Carcinoma AJCC v8
23592,Rectum,Chronic sinusitis
23593,Ethmoid sinus structure,Vulvar Alveolar Rhabdomyosarcoma
23594,Cervical part of esophagus,malignant neoplasm of skull
23595,Spermatic Cord,"Recurrent Childhood Supratentorial Embryonal Tumor, Not Otherwise Specified"
23596,Epicardium,"Hearing Loss, Partial"
23597,Spermatic Cord,Hypoparathyroidism - X-linked
23598,Epicardium,Herpetic vulvovaginitis
23599,Lower third of esophagus,Secondary malignant neoplasm of female breast
23600,Spermatic Cord,Inclusion Body Myositis (disorder)
23601,Ethmoid sinus structure,Stage IV Bladder Cancer AJCC v7
23602,Lower third of esophagus,Renal Pelvis Carcinoma
23603,Structure of hilum of lung,Refractory Primary Lymphoma of Bone
23604,Sublingual Gland,Non-Functioning Pituitary Gland Neoplasm
23605,Ethmoid sinus structure,Infiltrating Ureter Urothelial Carcinoma with Squamous Differentiation
23606,Ampulla of Vater,Malignant vascular tumor of skin
23607,Ethmoid sinus structure,"FANCONI ANEMIA, COMPLEMENTATION GROUP J"
23608,Rectum,Esophageal Squamous Cell Carcinoma by AJCC v8 Pathologic Stage
23609,Posterior Portion of the Urethra,Metastatic Malignant Neoplasm in the Thoracic Cavity
23610,Structure of hilum of lung,Endometriosis of uterus
23611,Lower third of esophagus,Columnar Cell Lesion of the Breast
23612,Lower third of esophagus,Agenesis of corpus callosum
23613,Lower third of esophagus,Hypertrophic Cardiomyopathy
23614,Lower third of esophagus,Adenoid cystic carcinoma of the oral cavity stage III
23615,Connective Tissue,Stage IV Adult Soft Tissue Sarcoma AJCC v7
23616,Spermatic Cord,Mediastinal Mixed Non-Seminomatous Germ Cell Tumor
23617,Rectum,Lung Non-Mucinous Adenocarcinoma In Situ
23618,Rectum,"HYPOPHOSPHATEMIC RICKETS WITH HYPERCALCIURIA, HEREDITARY"
23619,Lower third of esophagus,Mature B-Cell Non-Hodgkin Lymphoma
23620,Epicardium,Recurrent Acute Myeloid Leukemia with Multilineage Dysplasia
23621,Rectum,Childhood Testicular Germ Cell Tumor
23622,Ampulla of Vater,Malignant neoplasm of postcricoid region
23623,Lower third of esophagus,Phrenic Nerve Palsy Related to Birth
23624,Male Reproductive System,Advanced Digestive System Carcinoma
23625,Rectum,Adult Classical Hodgkin Lymphoma
23626,Spermatic Cord,Penile Urethral Malignant Neoplasm
23627,Rectum,Colon Cribriform Comedo-Type Adenocarcinoma
23628,Ethmoid sinus structure,Diastematomyelia
23629,Endocervix,Fusion-Positive Rhabdomyosarcoma
23630,Epicardium,Adult Epithelioid Hemangioendothelioma
23631,Ethmoid sinus structure,Nodular Lymphocyte Predominant Hodgkin Lymphoma by Ann Arbor Stage
23632,Lower third of esophagus,Pustulosis of Palms and Soles
23633,Endocervix,Metastatic Lung Adenosquamous Carcinoma
23634,Peritoneum and Retroperitoneum,Renal Pelvis and Ureter Cancer by AJCC v7 Stage
23635,Epicardium,Chronic Total Occlusion Vessel
23636,Epicardium,"Hepatic Fibrosis, Congenital"
23637,Structure of hilum of lung,Corn of toe
23638,Epicardium,Stage IV Adult Non-Hodgkin Lymphoma
23639,Ethmoid sinus structure,Androgen-Producing Adrenal Cortex Adenoma
23640,Endocervix,Nephrotic Syndrome - ARHGAP24 Associated
23641,Abdominal Cavity,Stage IVB Nasal Cavity and Paranasal Sinus Cancer AJCC v8
23642,Endocervix,Stage IIIB Lung Cancer AJCC v7
23643,Rectum,Chromophobe Renal Cell Carcinoma
23644,Lower third of esophagus,Non-toxic nodular goiter
23645,Epicardium,Rectal Lymphoma
23646,Spermatic Cord,Leukemic Nonnodal Mantle Cell Lymphoma
23647,Endocervix,Plasma Cell Neoplasm
23648,Endocervix,Vasculitis
23649,Anterior Portion of the Urethra,Congenital Abnormalities of Erythrocyte Differentiation or Function
23650,Endocervix,Esophageal Neoplasms
23651,Ethmoid sinus structure,Eclampsia
23652,Ethmoid sinus structure,T-Cell Large Granular Lymphocyte Leukemia
23653,Ethmoid sinus structure,Cor triloculare
23654,Epicardium,Stage IIIB Intrahepatic Cholangiocarcinoma AJCC v8
23655,Ethmoid sinus structure,Transplant-Related Skin Squamous Cell Carcinoma
23656,Epicardium,Lymphoma by AJCC v8 Stage
23657,Sublingual Gland,Parotid Gland Kaposi Sarcoma
23658,Connective Tissue,Stage IIB Adult Soft Tissue Sarcoma AJCC v7
23659,Epicardium,"DEAFNESS, AUTOSOMAL RECESSIVE 1A (disorder)"
23660,Ethmoid sinus structure,Ann Arbor Stage II Supradiaphragmatic Nodular Lymphocyte Predominant Hodgkin Lymphoma
23661,Epicardium,Favism
23662,Rectum,Extragastrointestinal Gastrointestinal Stromal Tumor
23663,Lower third of esophagus,Gastric Diverticulitis
23664,Endocervix,Pre-Eclampsia
23665,Lower third of esophagus,Granulomatous Angiitis
23666,Endocervix,Hepatobiliary Precancerous Condition
23667,Lower third of esophagus,Parietal Lobe Ependymal Tumor
23668,Epicardium,BCLC Stage 0 Hepatocellular Carcinoma
23669,Lower third of esophagus,Refractory Brain Neoplasm
23670,Lower third of esophagus,Prognostic Stage IIA Breast Cancer AJCC v8
23671,Epicardium,Vulvar Squamous Neoplasm
23672,Endocervix,Superior Vena Cava Leiomyosarcoma
23673,Epicardium,Serous Endometrial Intraepithelial Carcinoma
23674,Structure of hilum of lung,Pleomorphic adenoma of lacrimal gland
23675,Endocervix,Uterine Corpus Carcinoid Tumor
23676,Ethmoid sinus structure,"Hyperparathyroidism, Secondary"
23677,Lower third of esophagus,Stage IIA Gallbladder Cancer AJCC v8
23678,Lower third of esophagus,Low Grade Endometrioid Stromal Sarcoma of the Cervix
23679,Lower third of esophagus,Ovarian Cystadenoma
23680,Ethmoid sinus structure,Acute cellular allograft nephropathy
23681,Structure of hilum of lung,Adenosarcoma of cervix uteri
23682,Endocervix,Non-Hodgkin Lymphoma with Variable Clinical Course
23683,Rectum,Nephrotic Syndrome - Epstein-Barr Virus Associated
23684,Epicardium,Recurrent Anaplastic Large Cell Lymphoma
23685,Endocervix,Fallopian Tube Adenomatoid Tumor
23686,Rectum,Microcystic meningioma
23687,Ethmoid sinus structure,Stage IA Bone Sarcoma AJCC v7
23688,Lower third of esophagus,Cavernous Angioleiomyoma
23689,Ethmoid sinus structure,Recurrent Kidney Wilms Tumor
23690,Endocervix,Necrotic intraocular melanoma
23691,Structure of conus medullaris,Spindle Cell Oncocytoma of the Adenohypophysis
23692,Sublingual Gland,Pituitary Gland Mixed Gangliocytoma-Adenoma
23693,Lower third of esophagus,Squamous Cell Carcinoma of Anal Margin
23694,Rectum,Severe Cardiac Valve Regurgitation
23695,Rectum,Stage III Laryngeal Cancer AJCC v8
23696,Spermatic Cord,Stage III Duodenal Neuroendocrine Tumor AJCC v8
23697,"Intestines, Small",Thymic Small Cell Carcinoma
23698,Lower third of esophagus,Nodular Sclerosis Classic Hodgkin Lymphoma by Ann Arbor Stage
23699,Endocervix,Adult Brain Ependymoma
23700,Epicardium,"Pyelonephritis, Xanthogranulomatous"
23701,Ethmoid sinus structure,Disseminated Intravascular Coagulation
23702,Endocervix,Spinal Meningioma
23703,Rectum,No Cardiac Valve Regurgitation
23704,Lower third of esophagus,squamous cell carcinoma of urethra
23705,Body of uterus,Stage IV Choroidal and Ciliary Body Melanoma AJCC v8
23706,Epicardium,Nodal marginal zone B-cell lymphoma stage IV
23707,Peritoneum and Retroperitoneum,Stage II Paranasal Sinus Cancer AJCC v6 and v7
23708,Epicardium,Clinical Stage II Esophageal Squamous Cell Carcinoma AJCC v8
23709,Ethmoid sinus structure,"Gemistocytic Astrocytoma, IDH-Mutant"
23710,Lower third of esophagus,PEROXISOME BIOGENESIS DISORDER 7A (ZELLWEGER)
23711,Endocervix,Hereditary pyropoikilocytosis
23712,Endocervix,"Carcinoma, Basal Cell"
23713,Minor salivary gland structure,benign myoepithelioma of salivary gland
23714,Endocervix,Gastric Neuroendocrine Tumor
23715,Endocervix,Colorectal cancer recurrent
23716,Structure of hilum of lung,Neoplasm of great vessels
23717,Spermatic Cord,Conventional Fibrosarcoma
23718,Endocervix,Peroxisome biogenesis disorders
23719,Ethmoid sinus structure,Stage IV Lung Squamous Cell Carcinoma AJCC v7
23720,Lower third of esophagus,"Pancreatic Intraductal Papillary Mucinous Neoplasm, Gastric-Type"
23721,Spermatic Cord,Acquired hydrocephalus
23722,Lower third of esophagus,Stage II Renal Pelvis Cancer AJCC v8
23723,Lower third of esophagus,Balloon cell nevus
23724,Ethmoid sinus structure,Fallopian Tube Cancer by AJCC v8 Stage
23725,Endocervix,Atrial tachycardia
23726,Lower third of esophagus,Paramyotonia Congenita Without Cold Paralysis
23727,Lower third of esophagus,Childhood Nasal Cavity Carcinoma
23728,Endocervix,Mature Pericardial Teratoma
23729,Spermatic Cord,Urethral caruncle
23730,Gastrointestinal system,Congenital abnormality of respiratory system
23731,Lower third of esophagus,Monoclonal B-Cell Lymphocytosis
23732,Endocervix,Sezary Syndrome
23733,Endocervix,"Hypogonadism, Isolated Hypogonadotropic"
23734,Structure of hilum of lung,Arteriovenous malformation of liver
23735,Endocervix,Stage IIIC Colorectal Cancer AJCC v8
23736,Lower third of esophagus,Colonic Neoplasms
23737,Endocervix,Pancreatic Poorly Differentiated Ductal Adenocarcinoma
23738,Epicardium,Proliferative dermal lesion in congenital nevus
23739,Lower third of esophagus,Refractory Oral Cavity Squamous Cell Carcinoma
23740,Epicardium,"Systemic mastocytosis with associated clonal, hematologic non-mast-cell lineage disease"
23741,Lower third of esophagus,Germinotropic lymphoproliferative disorder caused by Human herpesvirus 8
23742,Epicardium,Anaplastic Embryonal Rhabdomyosarcoma
23743,Endocervix,Encapsulated Thymoma
23744,Kidney,Horseshoe Kidney
23745,Ethmoid sinus structure,Mucositis following radiation therapy
23746,Rectum,Gallbladder Neuroendocrine Carcinoma
23747,Ethmoid sinus structure,Borderline Ovarian Mucinous Tumor
23748,Endocervix,B-cell small lymphocytic lymphoma stage I
23749,Lower third of esophagus,Stage IIIB Ovarian Cancer AJCC v8
23750,Spermatic Cord,Cutaneous Small Vessel Vasculitis
23751,Lower third of esophagus,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH MENTAL RETARDATION), TYPE B, 2"
23752,Ethmoid sinus structure,Intestinal Cancer
23753,Endocervix,Endometrial Transitional Cell Carcinoma
23754,Oral cavity,Stage 0 Lip and Oral Cavity Cancer AJCC v6 and v7
23755,Lower third of esophagus,"Idiopathic 46,XY Differences of Sex Development"
23756,Lower third of esophagus,Somatoform autonomic dysfunction - respiratory tract
23757,Ethmoid sinus structure,Atypical polypoid adenomyoma
23758,Thoracic cavity structure,Nasal cavity carcinoma
23759,Root of tongue,Hairy leukoplakia of tongue
23760,Upper third of esophagus,Malignant neoplasm of esophagus
23761,Ethmoid sinus structure,Acanthosis Nigricans
23762,Structure of hilum of lung,Secondary malignant neoplasm of large intestine
23763,Lower third of esophagus,"Retinoblastoma, differentiated"
23764,Lower third of esophagus,Grade III Childhood Astrocytoma
23765,Endocervix,Stage III Nasopharyngeal Carcinoma
23766,Structure of hilum of lung,Mesenchymal hamartoma of liver
23767,Lower third of esophagus,Nephropathy due to Analgesic Drugs
23768,Endocervix,Orchitis
23769,Spermatic Cord,Stage IV Adrenal Cortex Carcinoma AJCC v7
23770,Structure of conus medullaris,Malignant neoplasm of sweat gland
23771,Frontal Sinus,Non-Neoplastic Paranasal Sinus Disorder
23772,Ethmoid sinus structure,Stage III Hepatocellular Carcinoma AJCC v8
23773,Structure of hilum of lung,Burkitt's lymphoma of small intestine
23774,Connective and Soft Tissue,Stage 0 Renal Pelvis and Ureter Cancer AJCC v7
23775,Structure of conus medullaris,malignant ganglioneuroblastoma of adrenal gland
23776,Lower third of esophagus,Benign neoplasm of nasal cavity
23777,Lower third of esophagus,Eccrine hidrocystoma
23778,Epicardium,Ependymoblastoma
23779,Ethmoid sinus structure,Stage IIC Appendix Carcinoma AJCC v7
23780,Spermatic Cord,Locally Advanced Cervical Carcinoma
23781,Epicardium,Stage IVB Hepatocellular Carcinoma AJCC v7
23782,Epicardium,Nasopharyngeal squamous cell carcinoma recurrent
23783,Rectum,Postneoadjuvant Therapy Stage II Esophageal Squamous Cell Carcinoma AJCC v8
23784,Structure of hilum of lung,Neoplasm of lacrimal gland
23785,Ethmoid sinus structure,Childhood Fibrosarcoma
23786,Rectum,Normokalemic Periodic Paralysis
23787,Ethmoid sinus structure,Early Unfavorable Non-Hodgkin Lymphoma
23788,Rectum,Post-transplant lymphoproliferative disorder
23789,Ethmoid sinus structure,Duodenal Adenoma
23790,Anterior Portion of the Urethra,Secondary malignant neoplasm of neck
23791,Epicardium,Inflammatory Myofibroblastic Tumor
23792,Sublingual Gland,Cribriform-Morular Variant Thyroid Gland Papillary Carcinoma
23793,Structure of conus medullaris,Adenoma of rete ovarii
23794,Lower third of esophagus,Gestational Diabetes
23795,Ethmoid sinus structure,Lactose Intolerance
23796,Male Reproductive System,Refractory Malignant Female Reproductive System Neoplasm
23797,Rectum,Non-Neoplastic Tracheal Disorder
23798,Peritoneum and Retroperitoneum,Refractory Histiocytic and Dendritic Cell Neoplasm
23799,Ethmoid sinus structure,Bacterial conjunctivitis
23800,Posterior Portion of the Urethra,Posterior Pharyngeal Wall Carcinoma
23801,Anterior Portion of the Urethra,AIDS-Related Plasmablastic Lymphoma of the Oral Mucosa
23802,Lower third of esophagus,Pituitary Neoplasms
23803,Structure of hilum of lung,malignant epithelioid hemangioendothelioma of liver
23804,Lower third of esophagus,Composite hemangioendothelioma
23805,Lower third of esophagus,Metastatic Vulvar Carcinoma
23806,Spermatic Cord,Stage I Renal Pelvis Cancer AJCC v8
23807,Rectum,Unresectable Gallbladder Carcinoma
23808,Endocervix,"DYSTONIA 2, TORSION, AUTOSOMAL RECESSIVE (disorder)"
23809,Spermatic Cord,Intermediate Cell Type Choroid Melanoma
23810,Lower third of esophagus,Lung Pleomorphic Adenoma
23811,Structure of hilum of lung,Tetralogy of Fallot
23812,Ethmoid sinus structure,Stage IIB Colorectal Neuroendocrine Tumor AJCC v8
23813,Rectum,Acinic Cell Breast Carcinoma
23814,Endocervix,Schistosoma Hematobium-Related Bladder Squamous Cell Carcinoma
23815,Rectum,Uterine Corpus Leiomyosarcoma by AJCC v8 Stage
23816,Lip and Oral Cavity,Benign Cervical Mixed Epithelial and Mesenchymal Neoplasm
23817,Sublingual Gland,High Grade Salivary Gland Mucoepidermoid Carcinoma
23818,Anterior Portion of the Urethra,Secondary malignant neoplasm of ciliary body
23819,Lower third of esophagus,Adenoid cystic carcinoma of the oral cavity
23820,Endocervix,Adult Lymphocyte-Depleted Classical Hodgkin Lymphoma
23821,Epicardium,Optic Neuropathy
23822,Ampulla of Vater,Benign neoplasm of endocardium
23823,Cervical part of esophagus,Malignant neoplasm of heart
23824,Spermatic Cord,Collagenous gastritis
23825,Rectum,Falcine meningioma
23826,Vascular System,Non-Neoplastic Digestive System Disorder
23827,Endocervix,Ann Arbor Stage I Grade 1 Follicular Lymphoma
23828,Spermatic Cord,Angiocentric lymphoma refractory
23829,Ethmoid sinus structure,Childhood Ovarian Mature Teratoma
23830,Lower third of esophagus,Class 1a Uveal Melanoma
23831,Endocervix,"von Willebrand Disease, Type 3"
23832,Endocervix,Pneumoconiosis due to talc
23833,Head and neck structure,Malignant Uterine Corpus Mixed Epithelial and Mesenchymal Neoplasm
23834,Spermatic Cord,Gastric Granular Cell Tumor
23835,Lower third of esophagus,Stage II Duodenal Neuroendocrine Tumor AJCC v8
23836,Epicardium,NEMALINE MYOPATHY 8
23837,Ethmoid sinus structure,Oral Cavity Leiomyoma
23838,Ethmoid sinus structure,Stage IIIC Lung Cancer AJCC v8
23839,Lower third of esophagus,Intraventricular Meningioma
23840,Endocervix,Vaginal Neuroendocrine Carcinoma
23841,Sublingual Gland,Stage IVB Thyroid Gland Undifferentiated (Anaplastic) Carcinoma AJCC v8
23842,Endocervix,Cystinosis
23843,Cervical spinal cord structure,Cervical meningomyelocele
23844,Ethmoid sinus structure,Hereditary Factor XIII Deficiency
23845,Spermatic Cord,Chronic Periodontitis
23846,Spermatic Cord,Neuronevus
23847,Spermatic Cord,Nephrotic Syndrome - ANLN Associated
23848,Lower third of esophagus,Olfactory neurogenic tumor
23849,Rectum,Stage IVB Uterine Corpus Adenosarcoma AJCC v8
23850,Uterine cavity,Uterine Ligament Papillary Cystadenoma Associated with von Hippel-Lindau Disease
23851,Lower third of esophagus,Transplant-Related Kaposi Sarcoma
23852,Pituitary Gland,Stage IVC Major Salivary Gland Cancer AJCC v7
23853,"Palate, Soft",Adult Soft Tissue Sarcoma
23854,Endocervix,Anal Ectopic Fibroadenoma
23855,Ethmoid sinus structure,Acute respiratory failure
23856,Epicardium,Eosinophilic colitis
23857,Ethmoid sinus structure,Refractory Endometrial Carcinoma
23858,Spermatic Cord,Testis cancer recurrent
23859,Rectum,Grade II Prostatic Intraepithelial Neoplasia
23860,Ampulla of Vater,Secondary malignant neoplasm of urethra
23861,Lower third of esophagus,Adenoma of the Colon with Intramucosal Adenocarcinoma
23862,Ethmoid sinus structure,Stage IIIA Lung Squamous Cell Carcinoma AJCC v7
23863,Lower third of esophagus,Lung Mature B-Cell Neoplasm
23864,Spermatic Cord,Type I Endometrial Adenocarcinoma
23865,Reproductive system,Central nervous system leukemia
23866,Lower third of esophagus,HPV positive oropharyngeal squamous cell carcinoma
23867,Spermatic Cord,Fallopian Tube Cancer by AJCC v6 Stage
23868,Rectum,Adult B Acute Lymphoblastic Leukemia
23869,Structure of conus medullaris,Mucinous adenocarcinoma of appendix
23870,Pituitary Gland,Sweat Gland Neoplasms
23871,Rectum,Ovarian germ cell choriocarcinoma stage IV
23872,Rectum,"Childhood Embryonal Tumor with Multilayered Rosettes, C19MC-Altered"
23873,Epicardium,Vaginal Leiomyoma
23874,Kidney and Ureter,Stage IIB Ovarian Germ Cell Tumor AJCC v6 and v7
23875,Head and neck structure,Stage IB Fallopian Tube Cancer AJCC v6 and v7
23876,Rectum,Stage IV Fallopian Tube Cancer AJCC v8
23877,Spermatic Cord,Respiratory tract infection viral
23878,Ampulla of Vater,Aseptic necrosis of femur
23879,Spermatic Cord,Vulvovaginitis
23880,Endocervix,Cutaneous sarcoidosis
23881,Endocervix,Gastric Lipoma
23882,Rectum,Small Intestinal Undifferentiated Carcinoma
23883,Spermatic Cord,Ovarian Cystadenocarcinoma
23884,Endocervix,Extrahepatic Bile Duct Neuroendocrine Tumor
23885,Ethmoid sinus structure,Malignant Sternal Neoplasm
23886,Endocervix,Pathologic Stage IIA Merkel Cell Carcinoma AJCC v8
23887,Endocervix,Papillary Breast Neoplasm
23888,Structure of hilum of lung,"Seminoma of testis, stage 1"
23889,Ethmoid sinus structure,Fallopian Tube Adenosarcoma
23890,Lower third of esophagus,Recurrent B Acute Lymphoblastic Leukemia
23891,Rectum,Lugano Classification Stage II Bulky Adult Lymphoma AJCC v8
23892,Endocervix,Colorectal Angiosarcoma
23893,Hematopoietic System,Stage IV Digestive System Neuroendocrine Tumor AJCC v7
23894,Ethmoid sinus structure,Spinal Meningioma
23895,Endocervix,Stage II Adult Liver Cancer AJCC v7
23896,Epicardium,Orbital Myositis
23897,Endocervix,Vulvar Squamous Intraepithelial Lesion
23898,Endocervix,Laryngeal Cancer by AJCC v7 Stage
23899,Ampulla of Vater,Malignant melanoma of eye
23900,Endocervix,Peroxisome biogenesis disorders
23901,Lower third of esophagus,Scleral Diseases
23902,Spermatic Cord,Stage IV Esophageal Squamous Cell Carcinoma
23903,Rectum,Clinical Stage IA Cutaneous Melanoma AJCC v8
23904,Spermatic Cord,Peroxisome Biogenesis Disorder 1B
23905,Rectum,Hodgkin's disease mixed cellularity stage IV
23906,Lower third of esophagus,Gestational Diabetes
23907,Ethmoid sinus structure,Stage IIIB Eyelid Carcinoma AJCC v8
23908,Rectum,Breast Myoepithelial Tumor
23909,Spermatic Cord,Recurrent Childhood Burkitt Lymphoma
23910,Lower third of esophagus,Ischemic fasciitis
23911,Cervical part of esophagus,Squamous cell carcinoma of oropharynx
23912,Ethmoid sinus structure,Liver Leiomyoma
23913,Rectum,"Leukemia, Plasma Cell"
23914,Epicardium,Skin Mastocytoma
23915,Ethmoid sinus structure,Lugano Classification Childhood Hodgkin Lymphoma by AJCC v8 Stage
23916,Epicardium,Transformed migraine
23917,Thymus Gland,Stage IVC Thyroid Gland Undifferentiated (Anaplastic) Carcinoma AJCC v8
