,CUI1,CUI2,label
38609,Bone Marrow,Aplastic bone marrow,1
38610,Eye,carcinoma of eye,1
38611,Brain,Supratentorial Glioblastoma,1
38612,Gastrointestinal system,"Pancreatic Intraductal Papillary Mucinous Neoplasm, Oncocytic-Type",1
38613,Nervous system structure,"Neuronopathy, Distal Hereditary Motor, Type I",1
38614,Hepatobiliary System,Benign Extrahepatic Bile Duct Non-Epithelial Neoplasm,1
38615,Gastrointestinal system,Alcoholic gastritis,1
38616,Colorectal Region,Colorectal Carcinoma Metastatic in the Liver,1
38617,Salivary Glands,Minor Salivary Gland Carcinoma,1
38618,Gastrointestinal system,Colorectal Adenoma with Moderate Dysplasia,1
38619,Bone structure of cranium,Benign Skull Base Neoplasm,1
38620,Body of uterus,Malignant neoplasm of endometrium,1
38621,Lung,Lung Germ Cell Tumor,1
38622,Reproductive system,Refractory Ovarian Endometrioid Adenocarcinoma,1
38623,Urinary system,Malignant tumor of renal pelvis,1
38624,Respiratory System,Pericardial Leiomyoma,1
38625,Breast,Prognostic Stage IB Breast Cancer AJCC v8,1
38626,Meninges,Anterior Cranial Fossa Meningioma,1
38627,Reproductive system,Endometrial Stromal Sarcoma,1
38628,Genitourinary system,Renal papillary adenoma,1
38629,Bone structure of cranium,Atypical Pituitary Gland Adenoma,1
38630,Head and neck structure,Unresectable Craniopharyngioma,1
38631,Adrenal Glands,Adrenal Gland Composite Pheochromocytoma,1
38632,Hepatobiliary System,Biliary Adenofibroma,1
38633,Gastrointestinal system,Stage I Pancreatic Cancer AJCC v6 and v7,1
38634,Cerebral Ventricles,Chordoid Glioma of the Third Ventricle,1
38635,Kidney,Stage II Renal Cell Cancer AJCC v7,1
38636,Thoracic cavity structure,Pulmonary cryptococcosis,1
38637,Central Nervous System,Multiple Skull Base Meningiomas,1
38638,Male Reproductive System,Teratoma of testis,1
38639,Genitourinary system,Stage IIIA Bladder Cancer AJCC v8,1
38640,Gallbladder,Stage 0 Gallbladder Cancer AJCC v8,1
38641,Male Reproductive System,Testicular germ cell tumor mixed stage III,1
38642,Eye,Retinoblastoma by AJCC v8 Clinical Stage,1
38643,Colorectal Region,Colorectal Kaposi Sarcoma,1
38644,Connective and Soft Tissue,Hemangioma of choroid,1
38645,Nasal sinus,Chronic sinusitis,1
38646,Bone Marrow,Secondary Myelodysplastic Syndrome,1
38647,Vascular System,Hemangioendothelioma,1
38648,Breast,Ulcer of nipple,1
38649,Nervous system structure,PEROXISOME BIOGENESIS DISORDER 2A (ZELLWEGER),1
38650,Vascular System,Kaposi Sarcoma NCI Grade 3,1
38651,Hematopoietic and Lymphatic System,Hereditary factor XII deficiency disease,1
38652,Gonadal structure,Ovarian Embryonal Carcinoma,1
38653,Female Reproductive System,Stage II Ovarian Dysgerminoma AJCC v6 and v7,1
38654,Head and neck structure,Suppurative Periapical Periodontitis,1
38655,Breast,Tubular adenoma of breast,1
38656,Hematopoietic and Lymphatic System,Anaplastic large B-cell lymphoma,1
38657,Urinary system,squamous cell carcinoma of ureter,1
38658,Uterus,Uterine Corpus Germ Cell Tumor,1
38659,Pancreas,Pancreatic Intraductal Neoplasms,1
38660,Central Nervous System,Middle Cranial Fossa Meningioma,1
38661,Integumentary system,Benign Germinative Follicular Epithelium Neoplasm,1
38662,Nasopharynx,Stage II Nasopharyngeal Carcinoma AJCC v6,1
38663,Cardiovascular system,Hemangioma of liver,1
38664,Genitourinary system,Stage III Renal Cell Cancer AJCC v7,1
38665,Central Nervous System,Frontal Convexity Meningioma,1
38666,Kidney,Pauci-Immune Glomerulonephritis associated with Eosinophilic Granulomatosis with Polyangiitis,1
38667,Reproductive system,Teratoma of testis,1
38668,Body of uterus,Grade 3 Endometrial Mucinous Adenocarcinoma,1
38669,Gastrointestinal system,Stage III Esophageal Cancer,1
38670,Infratentorial brain structure,"Medulloblastoma, Non-WNT/Non-SHH",1
38671,Reproductive system,Testicular Diseases,1
38672,Gastrointestinal system,Stage IV Colorectal Cancer,1
38673,Connective and Soft Tissue,Palisaded Lymph Node Myofibroblastoma,1
38674,Cervix Uteri,Stage IV Cervical Cancer AJCC v6 and v7,1
38675,Connective and Soft Tissue,Gingival Angiofibroma,1
38676,Salivary Glands,Parotid Gland Liposarcoma,1
38677,Genitourinary system,Stage IIB Penile Cancer AJCC v8,1
38678,Central Nervous System,New Variant Creutzfeldt-Jakob Disease,1
38679,"Bile Ducts, Extrahepatic",large cell neuroendocrine carcinoma of extrahepatic bile duct,1
38680,Central Nervous System,Adult Brain Stem Gliosarcoma,1
38681,Female Reproductive System,Cervical Rhabdomyoma,1
38682,Salivary Glands,Carcinoma of submandibular gland,1
38683,Vascular System,Poorly Differentiated Angiosarcoma,1
38684,Prostate,Castration-Resistant Prostate Carcinoma Refractory to Second-Generation Androgen Receptor Axis-Targeted Agents,1
38685,Female Reproductive System,Cervical Clear Cell Adenocarcinoma,1
38686,Colorectal Region,Stage IIB Colorectal Cancer AJCC v8,1
38687,Gastrointestinal system,Ampulla of Vater Somatostatin-Producing Neuroendocrine Tumor,1
38688,Lip and Oral Cavity,Peripheral Odontogenic Fibroma,1
38689,Nervous system structure,Encephalocele,1
38690,Urinary system,Bladder Cancer by AJCC v6 Stage,1
38691,Gastrointestinal system,Blind Loop Syndrome,1
38692,Salivary Glands,ductal papilloma of salivary gland,1
38693,Lung,Metastatic Lung Non-Squamous Non-Small Cell Carcinoma,1
38694,Gastrointestinal system,Gastric Squamous Cell Carcinoma,1
38695,Gastrointestinal system,Pathologic Stage III Gastric Cancer AJCC v8,1
38696,Integumentary system,Vulvar Syringoma,1
38697,Thymus Gland,Thymoma malignant invasive,1
38698,Nervous system structure,Childhood Meningeal Melanoma,1
38699,Hypothalamic structure,Hypothalamic Gangliocytoma,1
38700,Reproductive system,Uterine Corpus Tumor Resembling Ovarian Sex Cord Tumor,1
38701,Kidney and Ureter,Stage II Renal Pelvis Cancer AJCC v7,1
38702,Head and neck structure,Paraganglioma of head and neck,1
38703,Respiratory System,Lung Squamous Cell Papilloma,1
38704,Central Nervous System,Central Nervous System T-Cell Non-Hodgkin Lymphoma,1
38705,Reproductive system,Stage II Uterine Corpus Cancer AJCC v6,1
38706,Central Nervous System,Syringomyelia,1
38707,Uterus,Cervical Wilms Tumor,1
38708,Thoracic cavity structure,Aortic Valve Insufficiency,1
38709,Gastrointestinal system,Acute perforated appendicitis,1
38710,Rectum,Carcinoid tumor of rectum,1
38711,Neck,"Stage 0 Laryngeal Squamous Cell Carcinoma AJCC v6, v7, and v8",1
38712,Nervous system structure,Lung Carcinoma Metastatic in the Brain,1
38713,Thoracic cavity structure,malignant lymphoma of mediastinum,1
38714,Female Reproductive System,Stage III Ovarian Teratoma AJCC v6 and v7,1
38715,Female Reproductive System,Ovarian Endometrioid Cystadenoma,1
38716,Adrenal Glands,Adrenocortical carcinoma,1
38717,Fallopian Tubes,Fallopian Tube Adenosarcoma,1
38718,Brain,Anaplastic Brain Stem Astrocytoma,1
38719,Eye,Congenital Unilateral Cataract,1
38720,Neck,Multicentric Thyroid Gland Papillary Carcinoma,1
38721,Gastrointestinal system,Metastatic Neoplasm to the Gallbladder,1
38722,Genitourinary system,Cystitis cystica,1
38723,Head and neck structure,Functioning Pituitary Gland Macroadenoma,1
38724,Intestines,Colorectal Hamartoma,1
38725,Cardiovascular system,Tufted angioma of skin,1
38726,Nervous system structure,Spina Bifida,1
38727,Kidney and Ureter,Stage 0a Renal Pelvis and Ureter Cancer AJCC v7,1
38728,Neck,Thyroid Gland Hemangioma,1
38729,Prostate,Stage IIIA Prostate Cancer AJCC v8,1
38730,Gastrointestinal system,Enteropathy-Associated T-Cell Lymphoma,1
38731,Gastrointestinal system,Congenital malrotation of intestine,1
38732,Female Reproductive System,Ovarian stromal hyperplasia,1
38733,Reproductive system,Imperforate vagina,1
38734,Thyroid Gland,Thyroid Gland Mucinous Follicular Adenoma,1
38735,Connective and Soft Tissue,Cardiac Synovial Sarcoma,1
38736,Respiratory System,Stage IB Lung Adenosquamous Carcinoma AJCC v7,1
38737,Central Nervous System,Cerebellar Hypoplasia,1
38738,Eye,Partial occlusion of retinal vein,1
38739,Hepatobiliary System,intestinal type adenocarcinoma of extrahepatic bile duct,1
38740,Bone Marrow,Topoisomerase II Inhibitor-Related Acute Myeloid Leukemia,1
38741,Skeletal bone,Stage IIA Bone Sarcoma AJCC v7,1
38742,Central Nervous System,Childhood Infratentorial Ependymoma,1
38743,Integumentary system,Precancerous melanosis,1
38744,Male Reproductive System,Stage III Immature Testicular Teratoma AJCC v6 and v7,1
38745,Head and neck structure,Malignant tumor of minor salivary gland,1
38746,Pleural cavity,Pleuropulmonary blastoma type I,1
38747,Kidney,Recurrent Chromophobe Renal Cell Carcinoma,1
38748,Reproductive system,Stage IVA Vulvar Cancer AJCC v6,1
38749,Urethra,Prostatic Urethral Malignant Neoplasm,1
38750,Lip and Oral Cavity,Metastatic Lip and Oral Cavity Carcinoma,1
38751,Head and neck structure,Thyroid Gland Paraganglioma,1
38752,Hematopoietic and Lymphatic System,Stage IV Childhood Lymphoblastic Lymphoma,1
38753,Connective and Soft Tissue,Recurrent Malignant Bone Neoplasm,1
38754,Infratentorial brain structure,Adult Brain Medulloblastoma,1
38755,Pharyngeal structure,Acute pharyngitis,1
38756,Male Reproductive System,Stage IIB Prostate Cancer AJCC v7,1
38757,Brain,Benign neoplasm of pituitary gland,1
38758,Nasal sinus,Benign neoplasm of sphenoidal sinus,1
38759,Peritoneum and Retroperitoneum,Refractory Primary Peritoneal Carcinoma,1
38760,Connective and Soft Tissue,Hemophilic arthropathy,1
38761,Hepatobiliary System,Bile Duct Papillary Neoplasm with an Associated Invasive Carcinoma,1
38762,Colorectal Region,Stage IV Rectosigmoid Cancer AJCC v7,1
38763,Genitourinary system,"Acinar Prostate Adenocarcinoma, Oncocytic Variant",1
38764,Integumentary system,Mycosis fungoides recurrent,1
38765,Genitourinary system,Obstructive Ureterocele,1
38766,Hematopoietic and Lymphatic System,Ann Arbor Stage II Adult Contiguous Immunoblastic Lymphoma,1
38767,Genitourinary system,Stage IB Vulvar Carcinoma AJCC v6,1
38768,Urinary Bladder,Stage I Bladder Cancer AJCC v8,1
38769,Genitourinary system,Secondary malignant neoplasm of kidney,1
38770,Genitourinary system,High Grade Broad Ligament Serous Adenocarcinoma,1
38771,Major salivary gland structure,Major Salivary Gland Sarcoma,1
38772,Brain,Cerebellar hemangioblastoma,1
38773,Urinary system,Nephrocalcinosis,1
38774,Connective and Soft Tissue,Perivascular Epithelioid Cell Neoplasms,1
38775,Connective and Soft Tissue,Stage IB Uterine Corpus Endometrial Stromal Sarcoma AJCC v8,1
38776,Integumentary system,"Keratoderma, Palmoplantar, Epidermolytic",1
38777,Head and neck structure,Parathyroid Adenoma,1
38778,Hematopoietic and Lymphatic System,Childhood Classic Hodgkin Lymphoma,1
38779,Appendix,Recurrent Appendix Mucinous Adenocarcinoma,1
38780,Hematopoietic and Lymphatic System,Lugano Classification Stage I Childhood Hodgkin Lymphoma AJCC v8,1
38781,Bone Marrow,recurrent adult acute myeloid leukemia,1
38782,Head and neck structure,Stage IVC Oropharyngeal Undifferentiated Carcinoma AJCC v7,1
38783,Kidney,"Glomerulonephritis, Membranoproliferative",1
38784,Base of skull structure,FSH-Producing Gonadotroph Adenoma,1
38785,Reproductive system,"Testicular Yolk Sac Tumor, Endodermal Sinus Pattern",1
38786,Hematopoietic and Lymphatic System,Lugano Classification Stage II Bulky Adult Lymphoma AJCC v8,1
38787,Reproductive system,Locally Advanced Unresectable Cervical Carcinoma,1
38788,Thoracic cavity structure,Anthracosis,1
38789,Central Nervous System,Anterior Foramen Magnum Meningioma,1
38790,Prostate,Endometrioid carcinoma of prostate,1
38791,Thoracic cavity structure,Infectious Mediastinitis,1
38792,Connective and Soft Tissue,Pleural Solitary Fibrous Tumor,1
38793,"Intestines, Small",Duodenal Somatostatin-Producing Neuroendocrine Tumor,1
38794,Neck,Stage I Thyroid Gland Papillary Carcinoma Under 55 Years AJCC v8,1
38795,Integumentary system,Paget's disease of vulva,1
38796,Cornea,Neoplasm of cornea,1
38797,Male Reproductive System,Stage I Prostate Cancer AJCC v8,1
38798,Infratentorial brain structure,Childhood Cerebellar Astrocytoma,1
38799,Lung,Chronic obstructive asthma (with obstructive pulmonary disease),1
38800,Nervous system structure,Astrocytoma of spinal cord,1
38801,Ovary,Stage IB Ovarian Cancer AJCC v8,1
38802,Lung,Lung Mucinous Cystadenoma,1
38803,Lip and Oral Cavity,Squamous cell carcinoma of floor of mouth,1
38804,Hematopoietic and Lymphatic System,Splenic Small Lymphocytic Lymphoma,1
38805,Ear structure,Hyperacusis,1
38806,Thyroid Gland,Thyroid Gland Hemangioma,1
38807,Thoracic cavity structure,Benign neoplasm of mesothelial tissue of pleura,1
38808,Colon structure (body structure),Stage IIIB Colon Neuroendocrine Tumor AJCC v8,1
38809,Vulva,Recurrent Vulvar Carcinoma,1
38810,Vascular System,Generalized arteriosclerosis,1
38811,Mediastinum,Mediastinal Extraskeletal Osteosarcoma,1
38812,Female Reproductive System,Mucinous cystadenocarcinoma of ovary,1
38813,Integumentary system,Melanocytic tumor of skin,1
38814,Genitourinary system,Bladder squamous cell carcinoma recurrent,1
38815,Nervous system structure,Thyroid Gland Schwannoma,1
38816,Head and neck structure,Chronic sphenoidal sinusitis,1
38817,Urinary system,Stage II Renal Pelvis and Ureter Cancer AJCC v7,1
38818,Hematopoietic System,Malignant lymphoma - lymphoplasmacytic,1
38819,Vascular System,Granulomatous Angiitis,1
38820,Central Nervous System,Intracranial lipoma,1
38821,Genitourinary system,Ovarian Sclerosing Stromal Tumor,1
38822,Gastrointestinal system,Extrahepatic Bile Duct Mucoepidermoid Carcinoma,1
38823,Ampulla of Vater,Ampulla of Vater Intestinal-Type Adenocarcinoma,1
38824,Gastrointestinal system,Colon Neuroendocrine Tumor,1
38825,Urinary system,Stage II Renal Pelvis Cancer AJCC v7,1
38826,Nervous system structure,Diffuse Astrocytoma,1
38827,Neck,Oropharyngeal (p16-Negative) Carcinoma by AJCC v8 Stage,1
38828,Genitourinary system,"Leydig cell tumor, benign",1
38829,Hepatobiliary System,Granulomatous hepatitis,1
38830,Gastrointestinal system,Gastroesophageal Junction Large Cell Neuroendocrine Carcinoma,1
38831,Genitourinary system,Renal transplant rejection,1
38832,Cardiovascular system,Epithelioid hemangioendothelioma,1
38833,Hematopoietic and Lymphatic System,Stage IVB Mycosis Fungoides and Sezary Syndrome AJCC v7,1
38834,Integumentary system,basal cell carcinoma of penis,1
38835,Central Nervous System,Recurrent Childhood Gliosarcoma,1
38836,Central Nervous System,Pineocytoma,1
38837,Hepatobiliary System,Liver diseases,1
38838,Respiratory System,Stage I Pleural Malignant Mesothelioma AJCC v8,1
38839,Thoracic cavity structure,Stage IIIB Pleural Malignant Mesothelioma AJCC v8,1
38840,Central Nervous System,Adult Giant Cell Glioblastoma,1
38841,Thoracic cavity structure,Endomyocardial Fibrosis,1
38842,Neck,Benign neoplasm of epiglottis,1
38843,Hematopoietic and Lymphatic System,"FANCONI ANEMIA, COMPLEMENTATION GROUP J",1
38844,Oropharyngeal,Stage IV Oropharyngeal Squamous Cell Carcinoma AJCC v7,1
38845,Vascular System,Angioma serpiginosum,1
38846,Genitourinary system,Drug-induced interstitial nephritis,1
38847,Genitourinary system,Cervical Wilms Tumor,1
38848,Neck,Stage IV Hypopharyngeal Carcinoma AJCC v7,1
38849,Brain,Pineal Region Meningioma,1
38850,Eye,Disorder of eye due to diabetes mellitus,1
38851,Nervous system structure,Hepatic Encephalopathy,1
38852,Testis,Testicular Mixed Yolk Sac Tumor and Teratoma with Seminoma,1
38853,Lung,Stage IIA Non-Small Cell Lung Carcinoma AJCC v7,1
38854,"Skin, Human",Pathologic Stage III Merkel Cell Carcinoma AJCC v8,1
38855,Hematopoietic and Lymphatic System,Primary mediastinal large B-cell lymphoma stage IV,1
38856,Neck,Nasopharyngeal lymphoepithelioma stage IV,1
38857,Nervous system structure,Glomus Tympanicum Tumor,1
38858,Head and neck structure,Hypothyroidism,1
38859,Pharyngeal structure,Oropharyngeal squamous papilloma,1
38860,Gastrointestinal system,Pathologic Stage 0 Esophageal Adenocarcinoma AJCC v8,1
38861,Salivary Glands,Major Salivary Gland Adenoid Cystic Carcinoma,1
38862,Head and neck structure,Nasal Cavity Lymphoma,1
38863,Hematopoietic and Lymphatic System,Systemic Anaplastic Large Cell Lymphoma,1
38864,Vascular System,Pseudomyogenic (epithelioid sarcoma-like) hemangioendothelioma,1
38865,Connective and Soft Tissue,Non-Neoplastic Soft Tissue Disorder,1
38866,Gastrointestinal system,Biliary System Disorder,1
38867,Gastrointestinal system,Viral esophagitis,1
38868,Central Nervous System,Gemistocytic astrocytoma,1
38869,Gallbladder,Cholelithiasis,1
38870,Head and neck structure,Odontoma,1
38871,Female Reproductive System,Serous Tubal Intraepithelial Carcinoma,1
38872,Bone Marrow,Alkylating Agent-Related Myelodysplastic Syndrome,1
38873,Hematopoietic and Lymphatic System,Normocytic anemia,1
38874,Uterus,Human Papillomavirus-Related Cervical Squamous Cell Carcinoma,1
38875,Biliary tract structure,Intrahepatic Cholangiocarcinoma by AJCC v7 Stage,1
38876,Intestines,Intestinal Gangliocytic Paraganglioma,1
38877,Reproductive system,Locally Advanced Prostate Adenocarcinoma,1
38878,Colon structure (body structure),Descending Colon Neuroendocrine Tumor G1,1
38879,Intestines,Stage IIA Colon Cancer AJCC v8,1
38880,Nervous system structure,Central Nervous System Hibernoma,1
38881,Central Nervous System,Parietal Lobe and Occipital Lobe Ependymal Tumor,1
38882,Nervous system structure,Desmoplastic infantile astrocytoma,1
38883,Head and neck structure,Ethmoid Sinus Adenocarcinoma,1
38884,Hematopoietic and Lymphatic System,Primary Effusion Lymphoma,1
38885,Neck,Recurrent Thyroid Carcinoma,1
38886,Nervous system structure,Adult Medulloblastoma,1
38887,Liver,carcinosarcoma of liver,1
38888,Gastrointestinal system,Metastatic Colorectal Carcinoma,1
38889,Connective and Soft Tissue,Rhabdomyosarcoma,1
38890,Female Reproductive System,Vaginal Tubular Adenoma,1
38891,Ear structure,Conductive hearing loss,1
38892,Intestines,Colorectal Sessile Serrated Adenoma/Polyp,1
38893,"Skin, Human",Anal margin basal cell carcinoma,1
38894,Thoracic cavity structure,Ventricular Septal Defects,1
38895,Reproductive system,Ovarian Cancer by FIGO Stage,1
38896,Uterus,Complex endometrial hyperplasia without atypia,1
38897,Reproductive system,Benign Ovarian Thecoma,1
38898,Cardiovascular system,Adult Cardiac Cellular Rhabdomyoma,1
38899,Intestines,Carcinoid tumor of the cecum,1
38900,Hematopoietic and Lymphatic System,Lugano Classification Stage IV Adult Lymphoma AJCC v8,1
38901,Intestines,Stage IIB Colorectal Cancer AJCC v8,1
38902,Gastrointestinal system,Appendix Lipoma,1
38903,Central Nervous System,Chronic Motor or Vocal Tic Disorder,1
38904,Head and neck structure,Deafness,1
38905,Urinary system,NSAID-Induced Nephropathy,1
38906,Urinary system,Sarcomatoid Renal Cell Carcinoma,1
38907,Gastrointestinal system,Stage III Intrahepatic Cholangiocarcinoma AJCC v7,1
38908,Peritoneum and Retroperitoneum,Carcinomatosis of peritoneal cavity,1
38909,Intestines,Colon Lipoma,1
38910,Connective and Soft Tissue,Anal Kaposi Sarcoma,1
38911,Urinary system,Metastatic Ureter Carcinoma,1
38912,Female Reproductive System,Stage III Gestational Trophoblastic Tumor AJCC v7,1
38913,Gastrointestinal system,Stage I Colorectal Cancer AJCC v8,1
38914,Thoracic cavity structure,Pleural Tuberculosis,1
38915,Heart,Right atrial myxoma,1
38916,"Skin, Human",Clinical Stage IIB Merkel Cell Carcinoma AJCC v8,1
38917,"Skin, Human",Cutaneous leiomyoma,1
38918,Mediastinum,hemangioma of mediastinum,1
38919,Female Reproductive System,serous surface papillary carcinoma of ovary,1
38920,Central Nervous System,"Anaplastic Oligodendroglioma, IDH-Mutant and 1p/19q-Codeleted",1
38921,Cervical spinal cord structure,Cervical and Thoracic Spinal Cord Ependymal Tumor,1
38922,Female Reproductive System,Ovarian Granulosa Cell Tumor,1
38923,Connective and Soft Tissue,Adenosarcoma of cervix uteri,1
38924,Thyroid Gland,Medullary carcinoma of thyroid,1
38925,Thoracic cavity structure,Ventricular myxoma,1
38926,Respiratory System,Occult Lung Carcinoma,1
38927,Connective and Soft Tissue,Parotid Gland Lymphangioma,1
38928,Integumentary system,Anal margin basal cell carcinoma,1
38929,Neck,Thyroid Gland Signet Ring Cell Follicular Adenoma,1
38930,Reproductive system,Atypical Small Acinar Proliferation of the Prostate Gland,1
38931,Cervix Uteri,Cervical intraepithelial neoplasia grade 1,1
38932,Head and neck structure,Transient hypothyroxinaemia of prematurity,1
38933,Hematopoietic and Lymphatic System,Retroperitoneal Lymphoma,1
38934,Hematopoietic and Lymphatic System,Lugano Classification Stage II Childhood Hodgkin Lymphoma AJCC v8,1
38935,Head and neck structure,Cutaneous Squamous Cell Carcinoma of the Head and Neck,1
38936,Nervous system structure,Adrenoleukodystrophy,1
38937,Head and neck structure,Polyp of sphenoidal sinus,1
38938,Nervous system structure,Malignant Intracranial Neoplasm,1
38939,Oral cavity,Anterior Tongue Squamous Cell Carcinoma,1
38940,Central Nervous System,Skull Base Meningioma,1
38941,Hematopoietic and Lymphatic System,Hodgkin-Like Post-Transplant Lymphoproliferative Disorder,1
38942,Meninges,Intraspinal Meningioma,1
38943,Pancreas,Kir6.2-Associated Diabetes Mellitus,1
38944,Cardiovascular system,Retinal vascular occlusion,1
38945,Hematopoietic and Lymphatic System,Thrombocytopenic purpura,1
38946,Gastrointestinal system,Poorly Cohesive Gastric Carcinoma,1
38947,Testis,Teratoma of testis,1
38948,Bone structure of cranium,Anterior Foramen Magnum Meningioma,1
38949,Connective and Soft Tissue,Eyelid Xanthoma,1
38950,Connective and Soft Tissue,Subcutaneous Nodular Fasciitis,1
38951,Eye,Uveal melanoma,1
38952,Genitourinary system,Endometrial Undifferentiated Carcinoma,1
38953,Kidney,Hereditary clear cell renal cell carcinoma,1
38954,Vascular System,Recurrent Breast Angiosarcoma,1
38955,Breast,Metastatic Ductal Breast Carcinoma,1
38956,Peritoneum,Benign neoplasm of peritoneum,1
38957,Hematopoietic and Lymphatic System,"Acute myeloid leukemia, inv(16)(p13q22)",1
38958,Base of skull structure,Anterior Pituitary Gland Neoplasm,1
38959,Hematopoietic and Lymphatic System,Acquired Factor VII Deficiency,1
38960,Integumentary system,Tumor of dermis,1
38961,Central Nervous System,Childhood Central Nervous System Germ Cell Tumor,1
38962,Salivary Glands,Stage II Major Salivary Gland Cancer AJCC v7,1
38963,Peritoneum,Meconium peritonitis,1
38964,Adrenal Glands,Adrenal gland abscess,1
38965,Thyroid Gland,Stage I Thyroid Gland Papillary Carcinoma 55 Years and Older AJCC v8,1
38966,Heart,Adult Cardiac Cellular Rhabdomyoma,1
38967,Integumentary system,Parapsoriasis en Plaques,1
38968,Lip and Oral Cavity,Benign neoplasm of base of tongue,1
38969,Central Nervous System,Childhood Central Nervous System Embryonal Neoplasm,1
38970,Lip and Oral Cavity,Malignant Ameloblastoma,1
38971,Integumentary system,Keloid,1
38972,Brain,Internal Auditory Canal Meningioma,1
38973,Genitourinary system,Ureterocele,1
38974,Skeletal bone,Giant Cell Lesion of Small Bones,1
38975,Gastrointestinal system,Small Intestinal Infection,1
38976,Urinary system,"Metastatic Infiltrating Bladder Urothelial Carcinoma, Sarcomatoid Variant",1
38977,Thoracic cavity structure,Cardiac Lymphoma,1
38978,Respiratory System,Intrapulmonary thymoma,1
38979,Genitourinary system,Vaginal Cancer by AJCC v8 Stage,1
38980,Nervous system structure,Non-Functioning Pituitary Gland Neoplasm,1
38981,Lung,carcinosarcoma of lung,1
38982,Gastrointestinal system,Pancreatic carcinoma non-resectable,1
38983,Male Reproductive System,"Testicular Yolk Sac Tumor, Macrocystic Pattern",1
38984,Connective and Soft Tissue,Colon Cavernous Hemangioma,1
38985,Thyroid Gland,"Thyroiditis, Suppurative",1
38986,Nasal sinus,non-Hodgkin's lymphoma of accessory sinus,1
38987,"Intestines, Small",Small Intestinal Mucosa-Associated Lymphoid Tissue Lymphoma,1
38988,Oral cavity,Desmoplastic ameloblastoma,1
38989,Pancreas,Advanced Pancreatic Neuroendocrine Tumor,1
38990,Genitourinary system,Calcineurin Nephrotoxicity,1
38991,Genitourinary system,Endometrial Stromal Sarcoma,1
38992,Reproductive system,Vulvar Yolk Sac Tumor,1
38993,Head and neck structure,"Stage 0 Nasal Cavity Cancer AJCC v6, v7, and v8",1
38994,Gastrointestinal system,Mitochondrial Diabetes,1
38995,Kidney,Stage I Renal Pelvis Cancer AJCC v7,1
38996,Head and neck structure,Stage II Nasal Cavity and Paranasal Sinus Cancer AJCC v8,1
38997,Male Reproductive System,Sarcomatoid Carcinoma of the Penis,1
38998,Hematopoietic and Lymphatic System,Stage III Childhood Burkitt Lymphoma,1
38999,Genitourinary system,Renal Pelvis Cancer by AJCC v7 Stage,1
39000,Vascular System,Breast Epithelioid Hemangioma,1
39001,Respiratory System,"Lung Squamous Cell Carcinoma, Papillary Variant",1
39002,Gastrointestinal system,Small Intestinal Gangliocytic Paraganglioma,1
39003,Connective and Soft Tissue,Giant Cell Tumors,1
39004,Adrenal Glands,Metastatic Adrenal Cortex Carcinoma,1
39005,Liver,Stage 0 Intrahepatic Cholangiocarcinoma AJCC v7,1
39006,Gastrointestinal system,Pancreatic Ductal Adenocarcinoma,1
39007,Reproductive system,Stage I Gestational Trophoblastic Tumor AJCC v7,1
39008,Colorectal Region,Stage IIIB Colon Cancer AJCC v7,1
39009,Lymphatic System,Monoclonal Gammopathy of Undetermined Significance,1
39010,Nervous system structure,Tourettism,1
39011,Gastrointestinal system,Metastatic Microsatellite Stable Colorectal Carcinoma,1
39012,Appendix,Appendix Mixed Adenoneuroendocrine Carcinoma,1
39013,Male Reproductive System,Childhood Testicular Teratoma,1
39014,Larynx,Stage IVC Laryngeal Verrucous Carcinoma AJCC v7,1
39015,Kidney,Mucinous Tubular and Spindle Cell Carcinoma of the Kidney,1
39016,Kidney and Ureter,Stage 0 Renal Pelvis and Ureter Cancer AJCC v7,1
39017,Central Nervous System,Adult Meningioma,1
39018,Cerebral hemisphere structure (body structure),Malignant neoplasm of cerebrum,1
39019,Urinary system,Calcineurin Inhibitor - Induced Nephropathy,1
39020,Breast,Nipple neoplasm,1
39021,Connective and Soft Tissue,"Lipomatosis, Multiple Symmetrical",1
39022,Hematopoietic and Lymphatic System,Ann Arbor Stage III Mature T- and NK-Cell Lymphoma,1
39023,Pituitary Gland,Mixed Somatotroph and Lactotroph Adenoma,1
39024,Skeletal bone,Recurrent Chordoma,1
39025,Female Reproductive System,Recurrent Cervical Adenosquamous Carcinoma,1
39026,Genitourinary system,Benign germ cell tumor of ovary,1
39027,Genitourinary system,Vaginal Cancer by AJCC v6 Stage,1
39028,Reproductive system,Stage IV Prostate Cancer AJCC v7,1
39029,Ovary,ovarian neoplasm,1
39030,Connective and Soft Tissue,Enchondromatosis,1
39031,Connective and Soft Tissue,Mixed Liposarcoma,1
39032,Female Reproductive System,Vaginal Germ Cell Tumor,1
39033,Sinonasal Tract,Sinonasal undifferentiated carcinoma,1
39034,Biliary tract structure,Mucin-Producing Intrahepatic Cholangiocarcinoma,1
39035,Neck,Stage I Thyroid Gland Papillary Carcinoma 55 Years and Older AJCC v8,1
39036,Hard Palate,Hard Palate Mucoepidermoid Carcinoma,1
39037,Thyroid Gland,Metastatic Thyroid Gland Carcinoma,1
39038,Colorectal Region,Stage IIIC Colorectal Cancer AJCC v7,1
39039,Connective and Soft Tissue,Benign Cervical Soft Tissue Neoplasm,1
