,CUI1,CUI2
14825,Neoplastic Lymphocyte,Infant Acute Lymphoblastic Leukemia with MLL Rearrangement
14826,Neoplastic Hematopoietic and Lymphoid Cell,Childhood Langerhans Cell Histiocytosis
14827,Neoplastic Serous Epithelial Cell,serous adenocarcinofibroma of ovary
14828,Malignant Cuboidal Mucous Cell,Major Salivary Gland Mucoepidermoid Carcinoma
14829,"Tumor cells, malignant",Fetal Lung Adenocarcinoma
14830,Neoplastic Transitional Cell,Papillary tumor of renal pelvis
14831,Neoplastic Cell,verrucous carcinoma of esophagus
14832,"Tumor cells, malignant",Hereditary Nonpolyposis Colorectal Cancer
14833,Neoplastic Cell,Stage I Penile Cancer AJCC v6
14834,Neoplastic Glandular Cell,Uterine Corpus Mixed Epithelial and Mesenchymal Neoplasm
14835,Neoplastic Vacuolated Stromal Cell,Central Nervous System Hemangioblastoma
14836,Neoplastic Cell,Adenoid basal carcinoma of cervix uteri
14837,Neoplastic Round Neuroepithelial Cell,Cerebellar Liponeurocytoma
14838,"Tumor cells, malignant",Anaplastic Medulloblastoma
14839,Malignant Epithelioid Cell,"Synovial sarcoma, biphasic"
14840,Neoplastic B-Lymphocyte,Ann Arbor Stage II Contiguous Mantle Cell Lymphoma
14841,Neoplastic Cell,Sinonasal undifferentiated carcinoma
14842,Neoplastic Epithelial Cell,Stage III Penile Cancer AJCC v6
14843,Neoplastic Hematopoietic and Lymphoid Cell,Blastoid Variant Mantle Cell Lymphoma
14844,Abnormal Lymphocyte cell,Ki-1+ Anaplastic Large Cell Lymphoma
14845,Neoplastic Epithelial Cell,"Gastric Adenoma, Gastric-Type"
14846,Ductal Carcinoma Cell,Invasive Ductal Breast Carcinoma
14847,Neoplastic Connective and Soft Tissue Cell,Vulvar Lipoma
14848,"Tumor cells, malignant",Ovarian Malignant Mesothelioma
14849,Neoplastic Langerhans Cell,Childhood Langerhans Cell Histiocytosis without Risk Organ Involvement
14850,Neoplastic Piloid Astrocyte,Recurrent Childhood Pilocytic Astrocytoma
14851,Malignant Epithelial Cell,FIGO Stage IC1 Ovarian Cancer
14852,Neoplastic Endothelial Cell,Benign vascular neoplasm
14853,Neoplastic Cell,Esophageal Glandular Intraepithelial Neoplasia
14854,Neoplastic Epithelial Cell,Breast Carcinoma Metastatic in the Bone
14855,Neoplastic Glandular Cell,Bile Duct Biliary Intraepithelial Neoplasia
14856,Neoplastic Cell,Dermatofibrosarcoma protuberans with myoid differentiation
14857,Neoplastic Columnar Epithelial Cell,Columnar Cell Change of the Breast with Atypia
14858,Malignant Cutaneous Basal Cell,Skin Nodular Basal Cell Carcinoma
14859,Neoplastic Glandular Cell,Grade II Glandular Intraepithelial Neoplasia
14860,Abnormal Lymphocyte cell,African Burkitt's lymphoma
14861,Malignant Epithelial Cell,Mucin-producing adenocarcinoma
14862,Adenocarcinoma Cell,"Acinar Prostate Adenocarcinoma, Sarcomatoid Variant"
14863,Neoplastic Astrocyte,Infratentorial Glioblastoma
14864,Neoplastic Epithelial Cell,Ovarian adenocarcinoma
14865,Neoplastic Hematopoietic and Lymphoid Cell,Recurrent Adult Acute Lymphoblastic Leukemia
14866,Neoplastic Epithelial Cell,Malignant Brenner Tumor
14867,Malignant Epithelial Cell,Primary Peritoneal Low Grade Serous Adenocarcinoma
14868,Malignant Epithelial Cell,Stage I Cervical Cancer AJCC v6 and v7
14869,Neoplastic Epithelial Cell,Fallopian Tube Papilloma
14870,"Tumor cells, malignant",Intrahepatic Bile Duct Papillary Neoplasm with an Associated Invasive Carcinoma
14871,Neoplastic Glandular Cell,Mucin-Producing Intrahepatic Cholangiocarcinoma
14872,Neoplastic Germ Cell,Dermoid Cyst of the Spinal Cord
14873,Neoplastic Epithelial Cell,Gallbladder papillary adenocarcinoma
14874,"Tumor cells, malignant",carcinoma of eye
14875,Melanoma Cell,Choroid Mixed Cell Melanoma
14876,Neoplastic Cell,Choroid Spindle Cell Type A Melanoma
14877,Neoplastic Epithelial Cell,Stage IIIB Ovarian Cancer AJCC v6 and v7
14878,Malignant Epithelial Cell,Stage IIIB Ovarian Cancer AJCC v6 and v7
14879,Neoplastic Skeletal Muscle Cell,Spindle cell rhabdomyosarcoma
14880,Neoplastic Cell,Esophageal Cancer by AJCC v7 Stage
14881,Neoplastic Cell,Oligodendroglioma of spinal cord
14882,Malignant Epithelial Cell,Stage IV Oropharyngeal Carcinoma
14883,Neoplastic Cell,Hemangiopericytoma of kidney
14884,Neoplastic Cell,Benign neoplasm of accessory sinus
14885,"Tumor cells, malignant",Stage I Cutaneous Melanoma AJCC v7
14886,Malignant Adenohypophysial Cell,Pituitary carcinoma
14887,Neoplastic Epithelial Cell,Stage IVB Rectal Cancer AJCC v7
14888,Neoplastic Connective and Soft Tissue Cell,lipoma of extrahepatic bile duct
14889,Neoplastic Cell,Infiltrating Bladder Urothelial Carcinoma Sarcomatoid Variant
14890,Neoplastic Hematopoietic and Lymphoid Cell,large B-cell diffuse lymphoma of kidney
14891,"Tumor cells, malignant",Recurrent Childhood Rhabdomyosarcoma
14892,Malignant Basaloid Cell,Morpheic basal cell carcinoma
14893,"Tumor cells, malignant",Stage IVB Uterine Corpus Cancer AJCC v7
14894,Adenocarcinoma Cell,Non-Hereditary Clear Cell Renal Cell Carcinoma
14895,Neoplastic Epithelial Cell,Stage IVA Appendix Carcinoma AJCC v7
14896,Neoplastic Neuroepithelial Cell and Neoplastic Perineural Cell,Mesenchymal Glioblastoma
14897,Neoplastic Cartilage Cell,Metastasizing Chondroblastoma
14898,Leukemic Cell,Refractory Hairy Cell Leukemia
14899,Malignant Epithelial Cell,Lung squamous cell carcinoma stage II
14900,Neoplastic Cell,Childhood Meningioma
14901,Neoplastic Transitional Cell,"Infiltrating Bladder Urothelial Carcinoma, Clear Cell Variant"
14902,Neoplastic Cell,Prolactinoma
14903,Neoplastic Epithelial Cell,Basophilic Adenocarcinoma
14904,Malignant Epithelial Cell,adenocarcinoma of renal pelvis
14905,Neoplastic Epithelial Cell,Grade 2 Invasive Breast Carcinoma
14906,Adenocarcinoma Cell,Disseminated adenocarcinoma
14907,Neoplastic Germ Cell,Testicular Intratubular Germ Cell Neoplasia with Extratubular Extension
14908,Neoplastic Cell,Sporadic Diffuse Gastric Adenocarcinoma
14909,Neoplastic Blast,Mixed phenotype acute leukemia B/myeloid
14910,Neoplastic Epithelial Cell,Stage IIIA Cervical Carcinoma
14911,Neoplastic Epithelial Cell,Intrahepatic Bile Duct Papillary Neoplasm
14912,Neoplastic Epithelial Cell,Cervical high grade squamous intraepithelial lesion
14913,Malignant Epithelial Cell,Stage IVA Nasopharyngeal Keratinizing Squamous Cell Carcinoma AJCC v7
14914,"Tumor cells, malignant",Stage IVA Nasopharyngeal Keratinizing Squamous Cell Carcinoma AJCC v7
14915,Neoplastic Cell,Oropharyngeal Poorly Differentiated Carcinoma
14916,Malignant Neuroectodermal Cell,Childhood Central Nervous System Ganglioneuroblastoma
14917,Neoplastic Cell,Stage I Ovarian Cancer AJCC v6 and v7
14918,"Tumor cells, malignant",Testicular Mixed Embryonal Carcinoma and Yolk Sac Tumor with Seminoma
14919,Neoplastic Cell,Ulcerative Colitis-Associated Colorectal Adenocarcinoma
14920,Neoplastic Cell,Testicular Mixed Choriocarcinoma and Seminoma
14921,Malignant Small Hyperchromatic Cell,Pediatric Extraocular Retinoblastoma
14922,Neoplastic Epithelial Cell,Androgen-Producing Adrenal Cortex Adenoma
14923,Neoplastic Hematopoietic and Lymphoid Cell,Adult T-Cell Lymphoma/Leukemia
14924,Neoplastic Cell,Mixed Oligodendroglioma-Astrocytoma
14925,"Tumor cells, malignant",Cardiac Synovial Sarcoma
14926,"Tumor cells, malignant",Occult Lung Adenocarcinoma
14927,Neoplastic Epithelial Cell,Squamous cell carcinoma of skin
14928,Malignant Epithelial Cell,Laryngeal Squamous Cell Carcinoma
14929,Neoplastic Perineurial-Like Cell,Melanotic neurofibroma
14930,Malignant Epithelial Cell,Stage IA Ovarian Cancer
14931,Neoplastic Cell,Lung Biphasic Synovial Sarcoma
14932,"Tumor cells, malignant",Mycosis Fungoides
14933,"Tumor cells, malignant",Grade III Childhood Astrocytoma
14934,Neoplastic Cell,Stage IIA Gestational Trophoblastic Tumor AJCC v7
14935,Neoplastic Epithelial Cell,"Infiltrating Bladder Urothelial Carcinoma, Plasmacytoid Variant"
14936,Malignant Epithelial Cell,Cervical Verrucous Carcinoma
14937,Hyperchromatic Spindle Cell,Melanotic malignant nerve sheath tumor
14938,Adenocarcinoma Cell,Diffuse Gastric Adenocarcinoma
14939,Neoplastic Epithelial Cell,Squamous cell carcinoma with horn formation
14940,Neoplastic Cell,Extraskeletal osteosarcoma recurrent
14941,Neoplastic Neuroepithelial Cell,Proneural Glioblastoma
14942,Malignant Squamoid Cell,Extrahepatic Bile Duct Mucoepidermoid Carcinoma
14943,"Tumor cells, malignant",Malignant neoplasm of ureter
14944,Neoplastic Epithelial Cell,Stage IIIB Anal Canal Cancer AJCC v6 and v7
14945,"Tumor cells, malignant",Undifferentiated Malignant Neoplasm
14946,"Tumor cells, malignant",Stage IIB Ovarian Cancer AJCC v6 and v7
14947,Neoplastic Epithelial Cell,Stage IVA Oropharyngeal Squamous Cell Carcinoma AJCC v7
14948,Malignant Epithelial Cell,Stage IIC Ovarian Carcinoma
14949,Neoplastic Cell,Melanoma Arising in Giant Congenital Nevus
14950,Neoplastic Myeloid Cell,Adult Acute Myeloid Leukemia without Maturation
14951,Neoplastic Cell,Adult Acute Myeloid Leukemia without Maturation
14952,Neoplastic Cell,Stage IVC Mucosal Melanoma of the Head and Neck AJCC v7
14953,Neoplastic Cell,Mucinous adenofibroma
14954,Neoplastic T-Lymphocyte and Neoplastic Natural Killer Cell,Primary Cutaneous CD4-Positive Small/Medium T-Cell Lymphoproliferative Disorder
14955,Neoplastic Epithelial Cell,Uterine Corpus Atypical Polypoid Adenomyoma
14956,Adenocarcinoma Cell,"Uterine Carcinosarcoma, Homologous Type"
14957,Malignant Endothelial Cell,Kaposi's sarcoma of penis
14958,Neoplastic Cell,Intraocular Medulloepithelioma
14959,"Tumor cells, malignant",Lymphoplasmacytoid lymphoma/immunocytoma refractory
14960,"Tumor cells, malignant",Acute Myeloid Leukemia with a Variant RARA Translocation
14961,Neoplastic Cell,Rectosigmoid Adenocarcinoma
14962,Malignant Osteoblast,High grade surface osteosarcoma
14963,Neoplastic Cell,Colon Enterochromaffin Cell Serotonin-Producing Neuroendocrine Tumor
14964,Neoplastic Hematopoietic and Lymphoid Cell,Helicobacter Pylori-Associated Gastric Mucosa-Associated Lymphoid Tissue Lymphoma
14965,Neoplastic Epithelial Cell,Colon L-Cell Glucagon-Like Peptide-Producing Neuroendocrine Tumor
14966,"Tumor cells, malignant",Secondary malignant neoplasm of larynx
14967,Neoplastic Cell,Skin Cavernous Hemangioma
14968,Malignant Epithelial Cell,Nasopharyngeal Papillary Adenocarcinoma
14969,Malignant Mesothelial Cell,"Mesothelioma, biphasic, malignant"
14970,Adenocarcinoma Cell,"Endometrial Endometrioid Adenocarcinoma, Ciliated Variant"
14971,Neoplastic Cell,Adult Acute Myeloblastic Leukemia
14972,Neoplastic Large B-Lymphocyte,Primary mediastinal large B-cell lymphoma stage III
14973,Neoplastic Cell,Nasopharyngeal lymphoepithelioma stage III
14974,Neoplastic Ependymal Cell,Childhood Cerebral Ependymoma
14975,Neoplastic Cell,Malignant neoplasm of pancreas
14976,Neoplastic Promonocyte,Acute monoblastic leukemia
14977,"Tumor cells, malignant",Primary mediastinal large B-cell lymphoma stage IV
14978,Neoplastic Cell,Stage I Retinoblastoma
14979,Pleomorphic Lipoblast,"Liposarcoma, Pleomorphic"
14980,Neoplastic Cell,Sporadic Retinoblastoma
14981,Malignant Intermediate Type Trophoblastic Cell,Fallopian Tube Gestational Choriocarcinoma
14982,Neoplastic Fibroblast,Metastatic Dermatofibrosarcoma Protuberans
14983,Neoplastic Connective and Soft Tissue Cell,Metastatic Dermatofibrosarcoma Protuberans
14984,Neoplastic Astrocyte,Multifocal Glioblastomas
14985,Neoplastic Lymphocyte,Burkitt Leukemia
14986,Neoplastic Neuroepithelial Cell,Peripheral neuroblastoma
14987,Neoplastic Epithelial Cell,"Lung Large Cell Carcinoma, Clear Cell Variant"
14988,Neoplastic Epithelial Cell,Stage IVB Nasal Cavity and Paranasal Sinus Squamous Cell Carcinoma AJCC v7
14989,Neoplastic Hematopoietic and Lymphoid Cell,Ann Arbor Stage I Childhood Non-Hodgkin Lymphoma
14990,"Tumor cells, malignant",Stage III Nasopharyngeal Carcinoma
14991,"Tumor cells, malignant",sarcoma of spinal cord
14992,Malignant Spindle-Shaped Smooth Muscle Cell,Well Differentiated Leiomyosarcoma
14993,Abnormal Lymphocyte cell,Extramedullary Plasmacytoma
14994,Adenocarcinoma Cell,BCLC Stage 0 Adult Hepatocellular Carcinoma
14995,"Tumor cells, malignant",Carcinoma of ampulla of Vater
14996,Neoplastic Cell,Secondary carcinoma
14997,Neoplastic Cell,"Seminoma, anaplastic"
14998,Neoplastic Cell,Cerebellar sarcoma
14999,"Tumor cells, malignant",Choroid Plexus Carcinoma
15000,Neoplastic Chondrocyte,Mediastinal Chondroma
15001,"Tumor cells, malignant",Posterior Pharyngeal Wall Squamous Cell Carcinoma
15002,"Tumor cells, malignant",Pleuropulmonary blastoma type II
15003,Malignant Endocrine Cell,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7
15004,Malignant Epithelial Cell,Ear carcinoma
15005,Neoplastic Cell,Broad Ligament Serous Adenocarcinoma
15006,"Tumor cells, malignant","Ovarian Yolk Sac Tumor, Polyvesicular Vitelline Pattern"
15007,Neoplastic Cell,Endometrial Endometrioid Adenocarcinoma with Metaplastic Changes
15008,Neoplastic Cell,Oropharyngeal squamous cell carcinoma recurrent
15009,Abnormal Lymphocyte cell,lymphoma of spinal cord
15010,Neoplastic Epithelial Cell,Nasopharyngeal squamous cell carcinoma recurrent
15011,Neoplastic B-Lymphoblast,Precursor B-lymphoblastic lymphoma stage IV
15012,Neoplastic Hematopoietic and Lymphoid Cell,Refractory Adult Acute Lymphoblastic Leukemia
15013,Neoplastic Germ Cell,Stage I Ovarian Dysgerminoma AJCC v6 and v7
15014,Neoplastic Cell,Squamous cell carcinoma of the nasal cavity
15015,Neoplastic Epithelial Cell,Follicular thyroid carcinoma
15016,Malignant Cutaneous Basal Cell,"Basal cell carcinoma, micronodular"
15017,Neoplastic Glandular Cell,Ductal Breast Carcinoma
15018,Neoplastic Glandular Cell,Breast Carcinoma with Melanotic Features
15019,Neoplastic Neuroblast,"Composite Ganglioneuroblastoma, Schwannian Stroma-Rich and Stroma-Poor"
15020,Neoplastic Glial Cell,Adult Infiltrating Astrocytoma
15021,"Tumor cells, malignant",PRETEXT Stage 1 Hepatoblastoma
15022,"Tumor cells, malignant",High Grade Malignant Neoplasm
15023,Neoplastic Epithelial Cell,Malignant Germinative Follicular Epithelium Neoplasm
15024,Neoplastic Endocrine Cell,Vipoma
15025,Abnormal Lymphocyte cell,Lymphoid leukemia
15026,Neoplastic Hematopoietic and Lymphoid Cell,Cerebral Hodgkin Lymphoma
15027,Neoplastic Epithelial Cell,Stage IV Hypopharyngeal Squamous Cell Carcinoma AJCC v7
15028,Neoplastic Cell,Stage I Hepatocellular Carcinoma AJCC v6 and v7
15029,Neoplastic Neuroendocrine Cell,Stage II Appendix Neuroendocrine Tumor AJCC v7
15030,Neoplastic Cell,Childhood Central Nervous System Germinoma
15031,Neoplastic Cell,Moderately Differentiated Malignant Neoplasm
15032,Neoplastic Cartilage Cell,Chondromatosis
15033,Neoplastic Epithelial Cell,Ovarian epithelial cancer stage II
15034,Malignant Epithelial Cell,Stage IA Esophageal Squamous Cell Carcinoma AJCC v7
15035,Neoplastic Squamous Cell,"Squamous Cell Breast Carcinoma, Spindle Cell Variant"
15036,Malignant Epithelial Cell,"Squamous Cell Breast Carcinoma, Spindle Cell Variant"
15037,"Tumor cells, malignant",Myxoinflammatory fibroblastic sarcoma
15038,"Tumor cells, malignant",Recurrent Childhood Anaplastic Large Cell Lymphoma
15039,Abnormal Lymphocyte cell,Subcutaneous panniculitis-like T-cell lymphoma
15040,Neoplastic Cell,Uterine Carcinosarcoma
15041,Malignant Small Hyperchromatic Cell,Trilateral Retinoblastoma
15042,Neoplastic Cell,"Thymoma, type B1, malignant"
15043,Neoplastic Glandular Cell,apocrine adenocarcinoma of vulva
15044,Neoplastic Epithelial Cell,Pancreatic Mixed Adenoneuroendocrine Carcinoma
15045,Abnormal Lymphocyte cell,Waldenstrom's macroglobulinemia recurrent
15046,Neoplastic Epithelial Cell,Ethmoid Sinus Adenocarcinoma
15047,Neoplastic Sex Cord-Stromal Cell,Thecoma
15048,Malignant Spindle Mesothelial Cell,Sarcomatoid Mesothelioma
15049,Neoplastic Cell,Stage IV Nasopharyngeal Carcinoma AJCC v7
15050,Neoplastic Endocrine Cell,Stage I Differentiated Thyroid Gland Carcinoma AJCC v7
15051,Neoplastic Cell,Lymphoepithelial malignant thymoma
15052,Malignant Endocrine Cell,Stage IV Merkel Cell Carcinoma AJCC v7
15053,Neoplastic Melanocyte,Stage IIC Cutaneous Melanoma AJCC v6 and v7
15054,Neoplastic Cell,Angiofibroma
15055,Neoplastic Cell,Ovarian Sertoli Cell Tumor
15056,Neoplastic Epithelial Cell,Stage IV Ureter Cancer AJCC v7
15057,Neoplastic Hematopoietic and Lymphoid Cell,Localized Lymphoma
15058,Neoplastic Cell,Prostate cancer stage A
15059,Reed-Sternberg Cells,Adult Nodular Sclerosis Classical Hodgkin Lymphoma
15060,Neoplastic Neuroendocrine Cell,Digestive System Neuroendocrine Tumor G2
15061,Neoplastic Glandular Cell,Cystadenocarcinoma
15062,"Tumor cells, malignant",Stage IA Bone Cancer AJCC v7
15063,Neoplastic Connective and Soft Tissue Cell,mesenchymal chondrosarcoma of bone
15064,Neoplastic Germ Cell,Testicular Trophoblastic Tumor
15065,Abnormal Lymphocyte cell,mu-Chain Disease
15066,Neoplastic Epithelial Cell,Lung Cancer by AJCC v6 Stage
15067,Neoplastic Connective and Soft Tissue Cell,Myxoid/Round Cell Liposarcoma
15068,Malignant Lipocyte,Myxoid/Round Cell Liposarcoma
15069,Neoplastic Myeloid Cell,Philadelphia chromosome positive chronic myelogenous leukemia
15070,Neoplastic Endocrine Cell,Poorly Differentiated Thyroid Carcinoma
15071,Neoplastic Cell,"Cerebellopontine Angle Embryonal Tumor, Not Otherwise Specified"
15072,"Tumor cells, malignant",Megakaryocytic Neoplasm
15073,Neoplastic Cell,Thyroid Sarcoma
15074,"Tumor cells, malignant",Major Salivary Gland Carcinoma ex Pleomorphic Adenoma
15075,Neoplastic Cell,T-cell lymphoma stage I
15076,Malignant Smooth Muscle Cell,Renal Vein Leiomyosarcoma
15077,"Tumor cells, malignant",Recurrent Kaposi Sarcoma
15078,Neoplastic Cell,Lipoma of corpus callosum
15079,Neoplastic Germ Cell,Pineal Region Teratoma
15080,Malignant Syncytiotrophoblastic Giant Cell,Central Nervous System Choriocarcinoma
15081,Adenocarcinoma Cell,Carcinoma of apocrine gland
15082,Neoplastic Glandular Cell,Carcinoma of apocrine gland
15083,"Tumor cells, malignant",Small Intestinal Enteropathy-Associated T-Cell Lymphoma
15084,Neoplastic Epithelial Cell,Recurrent Borderline Ovarian Surface Epithelial-Stromal Tumor
15085,"Tumor cells, malignant",squamous cell carcinoma of ovary
15086,"Tumor cells, malignant",Secondary malignant neoplasm of bone
15087,Malignant Epithelial Cell,Low Grade Salivary Gland Carcinoma
15088,Neoplastic Fibroblast-Like Cell,Epithelioid neurofibroma
15089,Malignant Squamous Cell,Buccal Mucosa Verrucous Carcinoma
15090,Neoplastic Glandular Cell,Malignant eccrine spiradenoma
15091,Neoplastic T-Lymphocyte,Hodgkin-Like Adult T-Cell Leukemia/Lymphoma
15092,"Tumor cells, malignant",Tonsillar Undifferentiated Carcinoma
15093,Malignant Epithelial Cell,Spindle cell squamous cell carcinoma
15094,"Tumor cells, malignant",Stage III Testicular Non-Seminomatous Germ Cell Tumor AJCC v6 and v7
15095,Adenocarcinoma Cell,Type I Endometrial Adenocarcinoma
15096,"Tumor cells, malignant",Type I Endometrial Adenocarcinoma
15097,Neoplastic Epithelial Cell,Vaginal Mucinous Adenocarcinoma
15098,Neoplastic Cell,tubulopapillary adenoma of extrahepatic bile duct
15099,Neoplastic Lymphocyte,Adult T-cell lymphoma/leukemia stage II
15100,Abnormal Lymphocyte cell,Monomorphic B-Cell Post-Transplant Lymphoproliferative Disorder
15101,Malignant Epithelial Cell,Krukenberg Tumor
15102,Dysplastic Epithelial Cell,Small Intestinal Low Grade Intraepithelial Neoplasia
15103,Neoplastic Cell,Neuroendocrine cervical carcinoma
15104,Neoplastic Cell,Infiltrating Intramuscular Lipoma
15105,Neoplastic Cell,B lymphoblastic leukemia lymphoma with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1)
15106,Neoplastic Cell,Benign neoplasm of supraglottis
15107,Neoplastic Glandular Cell,Grade 1 Endometrial Mucinous Adenocarcinoma
15108,Neoplastic Cell,Stage IB Vulvar Carcinoma AJCC v6
15109,"Tumor cells, malignant",Stage III Thyroid Gland Follicular Carcinoma AJCC v7
15110,Neoplastic Epithelial Cell,Prostate Adenoid Cystic Carcinoma
15111,Neoplastic Germ Cell,Gastric Germ Cell Tumor
15112,"Tumor cells, malignant",Oropharyngeal lymphoepithelioma stage III
15113,"Tumor cells, malignant",Prostate cancer stage B
15114,Neoplastic Serous Epithelial Cell,Primary Peritoneal Serous Borderline Tumor/ Primary Peritoneal Atypical Proliferative Serous Tumor
15115,Neoplastic Trophoblastic Cell,Ovarian germ cell choriocarcinoma stage I
15116,"Tumor cells, malignant",Gastric Non-Hodgkin's Lymphoma
15117,"Tumor cells, malignant",Childhood Ovarian Dysgerminoma
15118,Neoplastic Epithelial Cell,Stage III Paranasal Sinus Cancer AJCC v6 and v7
15119,Neoplastic T-Lymphocyte and Neoplastic Natural Killer Cell,T-Cell Large Granular Lymphocyte Leukemia
15120,Neoplastic Epithelial Cell,Squamous cell carcinoma of esophagus
15121,Neoplastic Cell,Acidophil Stem Cell Pituitary Gland Adenoma
15122,Neoplastic Hematopoietic and Lymphoid Cell,Benign Mastocytoma
15123,"Tumor cells, malignant",CARCINOMA OF VULVA
15124,"Tumor cells, malignant",Familial Adenomatous Polyposis Associated Medulloblastoma
15125,Signet Ring Adenocarcinoma Cell,Rectosigmoid Signet Ring Cell Carcinoma
15126,Neoplastic Lymphocyte,Childhood Mixed Cellularity Classic Hodgkin Lymphoma
15127,"Tumor cells, malignant",Liver Extraskeletal Osteosarcoma
15128,Malignant Intermediate Type Trophoblastic Cell,Ovarian germ cell choriocarcinoma stage IV
15129,Epithelioid Melanoma Cell,Epithelioid Cell Melanoma
15130,Malignant Epithelial Cell,Stage III Laryngeal Squamous Cell Carcinoma AJCC v6 and v7
15131,Neoplastic Cell,Malignant Phyllodes Tumor of Prostate
15132,Neoplastic Cell,Neuroblastomas of the Adrenal Gland and Sympathetic Nervous System
15133,Neoplastic Leutein Cell,Ovarian Luteinized Thecoma Associated with Sclerosing Peritonitis
15134,Neoplastic Myeloid Cell,Cytogenetically normal acute myeloid leukemia
15135,Neoplastic Connective and Soft Tissue Cell,Colon Lipoma
15136,Neoplastic Fibroblast,"Neoplasms, Fibrous Tissue"
15137,Malignant Epithelial Cell,Pancreatic carcinoma
15138,Neoplastic Endocrine Cell,Malignant Pancreatic Insulinoma
15139,Malignant Epithelial Cell,"Stage 0 Paranasal Sinus Cancer AJCC v6, v7, and v8"
15140,Neoplastic Glandular Cell,Renal Cell Carcinoma Associated with Neuroblastoma
15141,Neoplastic Cell,"Recurrent Chronic Myelogenous Leukemia, BCR-ABL1 Positive"
15142,Neoplastic Stromal Cell,Ovarian Mucinous Adenofibroma
15143,Neoplastic Cell,Malignant Hemangiopericytoma NCI Grade 3
15144,Malignant Epithelial Cell,High Grade Broad Ligament Serous Adenocarcinoma
15145,Malignant Endocrine Cell,Stage I Lung Small Cell Carcinoma AJCC v7
15146,Neoplastic Acinar Cell,Acinic Cell Breast Carcinoma
15147,Neoplastic Cell,Stage 0 Eyelid Carcinoma AJCC v7
15148,Abnormal Lymphocyte cell,Precursor B-lymphoblastic lymphoma stage II
15149,Neoplastic Cell,"Cranial Nerve Neoplasms, Malignant"
15150,Neoplastic Cell,Anterior Pituitary Gland Neoplasm
15151,Neoplastic Cell,Ciliary Body Spindle Cell Type A Melanoma
15152,Malignant Smooth Muscle Cell,leiomyosarcoma of ovary
15153,Melanoma Cell,Regressing Non-Cutaneous Melanoma
15154,Neoplastic Epithelial Cell,Eccrine ductal carcinoma
15155,Neoplastic Cell,Stage IIB Small Intestinal Cancer AJCC v7
15156,Neoplastic Plasma Cell,Malignant lymphoma - lymphoplasmacytic
15157,Neoplastic Glandular Cell,Small Intestinal Mucinous Adenocarcinoma
15158,Neoplastic Cell,Stage I Small Intestinal Gastrointestinal Stromal Tumor
15159,"Tumor cells, malignant",Stage IV Prostate Carcinoma
15160,Meningothelial Cell with Clear Cytoplasm,Clear Cell Meningioma
15161,Neoplastic Epithelial Cell,"Gallbladder Adenocarcinoma, Gastric Foveolar Type"
15162,Neoplastic Follicle Center B-Cell,Ann Arbor Stage IV Grade 2 Follicular Lymphoma
15163,Neoplastic Germ Cell,Grade 1 Ovarian Teratoma
15164,Neoplastic Endocrine Cell,Stage I Thyroid Gland Follicular Carcinoma AJCC v7
15165,"Tumor cells, malignant",Synovial sarcoma metastatic
15166,Neoplastic Cell,Vaginal Keratinizing Squamous Cell Carcinoma
15167,Neoplastic Squamous Cell,Laryngeal Basaloid Carcinoma
15168,"Tumor cells, malignant",Paranasal Sinus Cancer
15169,Neoplastic Cell,Stage II Renal Cell Cancer AJCC v7
15170,Neoplastic Follicle Center B-Cell,Ann Arbor Stage IV Grade 3 Follicular Lymphoma
15171,"Tumor cells, malignant",Adenoid cystic carcinoma of the oral cavity stage III
15172,Neoplastic Glandular Cell,Invasive Lobular Breast Carcinoma with Predominant In Situ Component
15173,Neoplastic Hematopoietic and Lymphoid Cell,Overt Primary Myelofibrosis
15174,Neoplastic Sex Cord-Stromal Cell,Gonadoblastoma
15175,Neoplastic Connective and Soft Tissue Cell,Lipoma of chest wall
15176,Malignant Connective and Soft Tissue Cell,Fibrosarcoma of bone
15177,Neoplastic Cell,Dysembryoplastic neuroepithelial tumor
15178,Malignant Epithelial Cell,AIDS-Related Anal Carcinoma
15179,Neoplastic Spindle-Shaped to Round Cell,Pleural Solitary Fibrous Tumor
15180,Neoplastic Epithelial Cell,Adenocarcinoma with cartilaginous metaplasia
15181,Neoplastic Cell,Oropharyngeal Basaloid Carcinoma
15182,Neoplastic Cell,Appendix adenoma
15183,Neoplastic Epithelial Cell,Pancreatic Acinar Cell Neoplasm
15184,"Tumor cells, malignant",Prostatic Urethra Urothelial Carcinoma
15185,Neoplastic Epithelial Cell,"Mesonephroma, benign"
15186,Neoplastic Connective and Soft Tissue Cell,Endobronchial lipoma
15187,Neoplastic Epithelial Cell,Primary serous papillary carcinoma of peritoneum
15188,"Tumor cells, malignant",Human Papillomavirus-Related Adenosquamous Carcinoma
15189,Neoplastic Epithelial Cell,Stage IIB Lung Adenosquamous Carcinoma AJCC v7
15190,Neoplastic B-Lymphocyte,B-Cell Proliferation of Uncertain Malignant Potential
15191,Neoplastic Endocrine Cell,Ampulla of Vater Somatostatin-Producing Neuroendocrine Tumor
15192,Neoplastic Cell,Peripheral primitive neuroectodermal tumor of soft tissue
15193,Neoplastic Fibroblast,Cellular fibroma
15194,Neoplastic Cell,Undifferentiated carcinoma of nasopharynx
