,CUI1,CUI2
7365,capillary refill test fingers right thumb ___ sec,capillary refill test fingers right index finger ___ sec
7366,Skin flap pin-cushion deformity,Skin allograft
7367,capillary refill test fingers left index finger ___ sec,capillary refill test fingers left thumb ___ sec
7368,aggressive type personality change due to axis III etiology,paranoid type personality change due to Axis III etiology
7369,ulcer of right wrist tissue base granulation,ulcer of back tissue base granulation
7370,bronchoscopy grey secretions of right lower lobe superior segmental bronchus,bronchoscopy grey secretions of mid trachea
7371,dehiscence of laceration of right lower back,dehiscence of laceration of right lower leg
7372,foul-smelling weeping wound of right foot,foul-smelling weeping wound of right breast
7373,malignant neoplasm of parotid TNM staging primary tumor (T) T4a,malignant neoplasm of parotid TNM staging primary tumor (T) T2
7374,Pain due to shoulder joint prosthesis,Pain due to hip joint prosthesis
7375,abnormal patient reaction to shock therapy without mention of misadventure during procedure,Complication of physical rehabilitation therapy procedure
7376,puncture of abdominal wall consistent with entry wound of specified bullet,puncture of abdominal wall consistent with shrapnel entry wound
7377,incision of forehead with specified hourly tube drainage,incision of forehead with tube drainage
7378,Presenile dementia associated with AIDS,Herpes zoster associated with AIDS
7379,closed fracture of skull with unspecified intracranial injury with concussion,closed fracture of skull vault with intracranial injury with concussion
7380,gastroscopy post-surgical change gastroenterostomy,duodenoscopy post-surgical change pyloroplasty
7381,blue or black tenacious exudate of retromolar trigone,green exudate of retromolar trigone
7382,Ebstein's anomaly of left atrioventricular valve in functionally univentricular heart,Functionally univentricular heart
7383,train collision with platform injuring pedestrian,History of train collision with gates injuring pedestrian
7384,Chronic kidney disease due to type 2 diabetes mellitus,"Alcoholic Intoxication, Chronic"
7385,cardiac catheterization: right collateral mean diastolic pressure,cardiac catheterization: lower collateral mean diastolic pressure
7386,examination of tissue surrounding incision of right side of neck,examination of tissue surrounding incision of right forearm
7387,chronic glomerulonephritis with interstitial diffuse nephritis,Toxic diffuse goiter with acropachy
7388,Abnormal urine levels of substances chiefly nonmedicinal as to source,chromoabnormalities of urine
7389,arthropathy of multiple sites associated with amyloidosis,Reiter's syndrome with arthropathy of multiple sites
7390,Pulmonary hypertension with extreme obesity,Pulmonary mycotoxicosis
7391,intentional poisoning by kerosene,intentional poisoning by lye
7392,milestone: dresses with supervision,milestone: names favorite book
7393,puncture of toe consistent with bullet entry wound with gunpowder residue,puncture of abdominal wall consistent with bullet entry wound with gunpowder residue
7394,Home health claims attachment,Home health prior authorization attachment
7395,surgical dressing on right upper extremity,surgical dressing on scalp
7396,malunion of epiphyseal fracture of right fourth metacarpal with growth arrest,malunion of epiphyseal fracture of left fourth metacarpal with growth arrest
7397,malignant neoplasm of parotid TNM staging primary tumor (T) T3,malignant neoplasm of esophagus TNM staging primary tumor (T) T3
7398,continuous apical murmur unchanged by Valsalva,continuous apical murmur diminished by Valsalva
7399,Bare metal stent in posterior descending branch of right coronary artery,Drug coated stent in posterior descending branch of right coronary artery
7400,amputation stump dehiscence of left lower extremity,infection of amputation stump of left lower extremity
7401,self-inflicted overdose of nystatin,self-inflicted overdose of streptodornase
7402,incision of left lateral chest with approximation of postsuture edges,laceration of left lateral chest wall with approximation of postsuture edges
7403,incision of left upper back with sterile strips in place,incision of right upper back with sterile strips in place
7404,skin graft of left fifth toe,skin graft of genitalia
7405,"[X]Victim of flood, occurrence at school, other institution and public administrative area","[X]Victim of earthquake, occurrence at school, other institution and public administrative area"
7406,upper limb tension test of right ulnar nerve,upper limb tension test of right median nerve
7407,Striking against or struck by football helmet,swimmer struck by watercraft
7408,Inflammatory Bowel Diseases,Inflammatory dermatosis
7409,postprocedural herniation of incontinent external urinary stoma,Construction of external stoma of urinary system
7410,rhegmatogenous detachment of retina of right eye with vitreous hemorrhage,giant tear of retina of right eye with vitreous hemorrhage
7411,bronchoscopy white secretions of right posterior basal segmental bronchus,bronchoscopy white secretions of right medial basal segmental bronchus
7412,wound of left lower leg with aligned margins,wound of toe with aligned margins
7413,malignant neoplasm of adrenal gland TNM staging distant metastasis (M) M0,malignant neoplasm of adrenal gland TNM staging distant metastasis (M) M1
7414,malignant neoplasm of large intestine TNM staging primary tumor (T) T3,malignant neoplasm of large intestine TNM staging primary tumor (T) Tis
7415,ulcer along right side of nose and mouth surrounded by callus,ulcer of finger of right hand surrounded by callus
7416,tenacious white exudate of larynx,tenacious white exudate of oral vestibule
7417,5-year milestones: skips,2-month milestones: vocalizes
7418,Rupture of papillary muscle,Mitral papillary muscle dysfunction
7419,Obstruction due to foreign body accidentally left in operative wound AND/OR body cavity during a procedure,Periodontal procedure is related to orthodontic treatment plan:Finding:Point in time:Oral cavity:Ordinal:HL7.Attach
7420,late effects of nontraumatic intracerebral hemorrhage: monoplegia of lower limb affecting right dominant side,late effects of nontraumatic intracerebral hemorrhage: monoplegia of upper limb affecting right dominant side
7421,reported cut of toe by sharp-edged object,reported cut of abdomen by sharp-edged object
7422,"obesity surgery complication pregnancy, birth, or puerperium as postpartum condition, delivered during current episode","puerperal pyemia as postpartum condition, delivered during current episode"
7423,anemia secondary to acute postoperative blood loss,Dental arch length loss secondary to congenitally missing teeth
7424,recent contact with sheep (history),recent contact with superheated steam
7425,"Deprecated Speech therapy treatment plan, Diagnosis addressed by plan (narrative) Text","Deprecated Speech therapy treatment plan, Diagnosis addressed by plan Identifier"
7426,ulcer of dorsum of nose tissue base granulation,ulcer of dorsum of nose tissue base gangrene
7427,Polyneuropathy in systemic connective tissue disorders,respiratory disorders in diffuse connective tissue disorders
7428,Mechanical complication of internal orthopedic device,Mechanical complication of ventilator
7429,"Adult osteomalacia due to malabsorption, lower leg","Adult osteomalacia due to malabsorption, hand"
7430,skin graft of lateral aspect of left shoulder,skin graft of left thumb
7431,puncture of left mid paraspinal region consistent with entry wound of multiple shrapnel fragments,puncture of left pelvic region consistent with entry wound of multiple shrapnel fragments
7432,tender tissue surrounding wound of left upper paraspinal region,tender tissue surrounding incision of left upper paraspinal region
7433,malig large intest neoplasm tnm staging primary tumor (t) t4b,malig large intest neoplasm tnm staging primary tumor (t) t3c
7434,Ill-defined intestinal infection associated with AIDS,burn with secondary Pseudomonas infection
7435,ulcer of top of left shoulder with muscle necrosis,ulcer of top of left shoulder with bone necrosis
7436,"closed fracture of skull vault with subarachnoid, subdural, or extradural hemorrhage with brief (< 1 hr) loss of consciousness","open fracture of skull with subarachnoid, subdural, or extradural hemorrhage with brief (< 1 hr) loss of consciousness"
7437,Status Migrainosus,Status Epilepticus
7438,magnetic resonance imaging of thoracic spine: peritendinous mass of T8 vertebra associated with bone destruction,Vena Cava Filters
7439,Acute reaction to foreign substance accidentally left during a procedure,Obstruction due to foreign body accidentally left in operative wound AND/OR body cavity during a procedure
7440,Adverse medication interaction with alcohol,Adverse medication interaction with food
7441,tender tissue surrounding incision of left lower paraspinal region,tender tissue surrounding wound of left lower paraspinal region
7442,factors relieving abdominal pain,factors exacerbating flank pain
7443,uncontrolled type 1 diabetes mellitus with ophthalmic manifestations of left eye,uncontrolled type 1 diabetes mellitus with ophthalmoplegia of right eye
7444,self-care personal hygiene washed body moderate assist,personal hygiene assistance required moderate
7445,Complication of obstetrical surgery AND/OR procedure,Complication of manipulation procedure
7446,"Tis: Carcinoma in situ (""flat tumor"" of urinary bladder)",Tis (--): Carcinoma in situ (endometrium / uterine cervix)
7447,foul-smelling weeping wound of right ankle,clean wound of right ankle
7448,generalized skin nodules including palms,generalized skin pimples including palms
7449,atherosclerosis of nonautologous bypass graft of extremities with gangrene,atherosclerosis of bypass graft of extremities with intermittent claudication
7450,Human anaplasmosis due to Anaplasma phagocytophilum,Human papillomavirus DNA detection
7451,"Deprecated Alcohol-substance abuse rehabilitation treatment plan, Prior level of function (narrative)","Deprecated Alcohol-substance abuse rehabilitation treatment plan, Past treatment attempts (narrative)"
7452,skin graft of left fifth toe,skin graft of left shin
7453,"Deprecated Medical social services treatment plan, Physician certification statement (narrative)","Deprecated Medical social services treatment plan, Treatment encounter (narrative)"
7454,debris of left mastoid bowl,mastoid bowl bilateral debris ceruminous
7455,Tumor stage T3,Tumor stage TX
7456,wound of left temporomandibular joint with well-opposed edges,incision of left temporomandibular joint with well-opposed edges
7457,mri thigh hamstring muscles left collagenization,mri thigh quadriceps muscles collagenization
7458,x-ray of cervical spine: mixed lytic and sclerotic lesion with soft tissue mass seen on right,x-ray of cervical spine: lytic lesion with soft tissue mass suspected on right
7459,erythrocytes in urine sediment by automated count,erythrocytes in vaginal fluid
7460,PTCA left atrioventricular groove artery complications catheter transection,PTCA left atrioventricular groove artery complications intimal tear
7461,conversion disorder with anesthesia or sensory loss,ketogenic dieting - eating disorder
7462,multiple open fractures of skull with intracranial hemorrhage with prolonged (> 24 hrs) loss of consciousness without return to prior level of consciousness,multiple open fractures of skull with intracranial hemorrhage with prolonged (> 24 hrs) loss of consciousness with return to prior level of consciousness
7463,late effects of nontraumatic intracranial hemorrhage paralysis,late effects of nontraumatic intracranial hemorrhage bilateral paralysis
7464,brainstem laceration with loss of consciousness of unspecified duration,brainstem laceration with loss of consciousness
7465,Vaginal contraceptive diaphragm (device),Leg Prosthesis (device)
7466,intentional poisoning by parasympatholytics,intentional poisoning by typhoid paratyphoid vaccine
7467,sulfonamide poisoning with undetermined intent,oral hypoglycemic poisoning with undetermined intent
7468,iv catheter site occluded,iv catheter site erythematous
7469,postauricular fistula with mucoid drainage,postauricular fistula with sanguineous drainage
7470,intentional poisoning by parasympatholytics,intentional poisoning by vitamin B6
7471,white and gray appearance of wound bed of right upper back,white and gray appearance of wound bed of right mid back
7472,focal traumatic brain injury with LOC > 24 hours with death due to brain injury prior to regaining consciousness,Inhalation injury due to chemical
7473,murmur left lower sternal border diastolic grade II,murmur left lower sternal border diastolic musical
7474,well-healed incision of sternum,well-healed incision of scalp
7475,Skin damage resulting from congenital/hereditary neuropathy,Skin assessment
7476,ED referring practitioner profession,ED practitioner name
7477,capillary refill test of right ring finger was positive,capillary refill test of right little finger was positive
7478,malunion of epiphyseal fracture of left third metacarpal with growth arrest,closed fracture of proximal third of left clavicle involving epiphyseal separation (type IV)
7479,"abnormal patient reaction to anastomosis, bypass, or graft without mention of misadventure during procedure",abnormal patient reaction to reconstructive surgery without mention of misadventure during procedure
7480,ulcer of right posterior neck tissue base gangrene,ulcer of right posterior neck tissue base fibrosis
7481,T2b: Urinary bladder tumor invades deep muscle (outer half),Urinary Retention
7482,self-inflicted overdose of vasodilators,self-inflicted overdose of chlorambucil
7483,foul-smelling tissue surrounding wound of left side of neck,foul-smelling tissue surrounding wound of posterior neck
7484,x-ray of thoracic spine: mixed lytic and sclerotic lesion with soft tissue mass seen posteriorly,x-ray of thoracic spine: sclerotic lesion with soft tissue mass seen superiorly
7485,cardiac arrest as complication of obstetrical surgery with baby delivered,Mendelson's syndrome as a complication of care
7486,classic migraine with aura without intractable migraine with status migrainosus,classic migraine with prolonged aura without intractable migraine with status migrainosus
7487,malignant neoplasm of retromolar area TNM staging primary tumor (T) T2,malignant neoplasm of pharynx TNM staging primary tumor (T) T2
7488,intra-operative finding of corneal clarity: edema _____grade (1-4),intra-operative finding of corneal clarity: hazy _____grade (1-4)
7489,malignant neoplasm of uterus stage IIb,FIGO VC stage IVB
7490,poisoning by alcohol due to self-inflicted overdose,drinks alcohol to relax
7491,erythematous tissue surrounding wound of right lateral chest,erythematous tissue surrounding wound of right ear
7492,x-ray of ankle: mixed lytic and sclerotic lesion with soft tissue mass suspected,x-ray of ankle: lytic lesion with soft tissue mass
7493,cardiac arrest as complication of obstetrical surgery with baby delivered,separation of symphysis pubis with baby delivered
7494,amputation stump hematoma of left upper extremity,infection of amputation stump of left upper extremity
7495,malignant neoplasm of soft palate TNM staging primary tumor (T) Tis,malignant neoplasm of soft palate TNM staging primary tumor (T) T4
7496,Disorder of pacing function,Disorder of defibrillator function
7497,poisoning by cyanide due to self-inflicted overdose,self-inflicted methylphenidate overdose
7498,area of skin graft of back,area of skin graft of leg
7499,chronic non-pressure ulcer of right ankle with bone involvement without evidence of necrosis,ulcer of right arm with bone necrosis
7500,allergy testing colza/rapa erythema,allergy testing artichoke erythema
7501,puncture of toe consistent with entry wound of specified shrapnel fragment (#___),puncture of toe consistent with shrapnel entry wound
7502,Parotid tumour malignant stage IV,G2 stage (tumor staging)
7503,x-ray of humerus: mixed lytic and sclerotic lesion with soft tissue mass suspected,x-ray of hand: mixed lytic and sclerotic lesion with soft tissue mass suspected
7504,cholelithiasis with bile duct calculi with acute and chronic cholecystitis without obstruction,cholelithiasis with bile duct calculi with chronic cholecystitis
7505,Malignant neoplasm of stomach stage IV,Malignant neoplasm of pancreas
7506,Hypertensive heart AND chronic kidney disease with congestive heart failure,Hypertensive heart failure
7507,Synthetic cathinone withdrawal,Synthetic cathinone dependence
7508,Parotid tumour malignant stage IV,Phacoanaphylaxis
7509,laceration of left lower leg with venous bleeding,dehiscence of laceration of left lower leg
7510,incision of right hip with specified hourly tube drainage,Gastrostomy tube
7511,reported bruising of pelvis by baseball bat,reported bruising of neck by baseball bat
7512,indocyanine green videoangiography: hyperfluorescent hot spot of inferior nasal aspect of peripapillary retina,indocyanine green videoangiography: hyperfluorescent hot spot of inferior aspect of peripapillary retina
7513,generalized skin cracks including interior surfaces,generalized skin spots including interior surfaces
7514,Oxygen equipment,Anesthesia equipment
7515,laceration of spleen and capsular tear with open wound into abdominal cavity,nasal fiberoptic examination nasal cavity packed with sponge packing
7516,incision of left upper paraspinal region with arterial bleeding,laceration of left upper paraspinal region with arterial bleeding
7517,HIV infection with bacterial infection,HIV infection with parasitic infection
7518,interstitial hernia with obstruction,intestinal hernia with obstruction
7519,tender tissue surrounding wound of left lower back,clean wound of left lower back
7520,aneurysm of hemodialysis access fistula of left thigh,Congenital aneurysm of ascending aorta
7521,Mechanical complication of internal rod fixation device,Protrusion of internal fixation device
7522,echocardiography: thrombus formation of brachiocephalic vein catheter,echocardiography: thrombus of pulmonary artery catheter
7523,intentional poisoning by parasympatholytics,intentional poisoning by thonzylamine
7524,dark brown skin papule,black skin papule
7525,T3b: Renal tumor grossly extends into the renal vein(s) or vena cava below the diaphragm,T3: Renal tumor extends into major veins or invades the adrenal gland or perinephric tissues but not beyond Gerota's fascia
7526,magnetic resonance imaging of thoracic spine: caudal mass of T4 vertebra associated with bone destruction,magnetic resonance imaging of thoracic spine: caudal mass of T4 vertebra associated with anemia
7527,Papilledema associated with retinal disorder,Papilledema
7528,puncture wound of larynx with foreign body,puncture wound of trachea with foreign body
7529,drug toxicity mineralcorticoids and antagonists due to self-inflicted overdose,drug toxicity beta-adrenoreceptor antagonists intent undetermined
7530,murmur left upper sternal border continuous unchanged by exercise,murmur right upper sternal border continuous unchanged by exercise
7531,Complication of infusion,Complication of dialysis
7532,decreased passive range of motion of extended left hip on external rotation,decreased passive range of motion of extended left hip on internal rotation
7533,bloody laceration of left temporomandibular joint,bloody laceration of left thigh
7534,Intentional opiate analgesic overdose,Intentional methadone overdose
7535,cardiac catheterization complicated by supraventricular tachycardia,cardiac catheterization complicated by arrhythmias
7536,urinary incontinence with loss of consciousness,urinary incontinence without sensory awareness
7537,degree of deterioration of passive range of motion of left hip flexed on external rotation,degree of deterioration of active range of motion of left hip flexed on external rotation
7538,Arcade abnormality of left atrioventricular valve chordae,Left atrioventricular valve chordae too long
7539,allergy testing coastal live oak induration,allergy testing burrobush induration
7540,Endocrine screen follow-up status:Type:Pt:Endocrine system:Nom:CPHS,Neurologic screen follow-up status:Type:Pt:Neurologic system:Nom:CPHS
7541,"open fracture of skull vault with subarachnoid, subdural, or extradural hemorrhage with prolonged (> 24 hrs) loss of consciousness without return to prior level of consciousness","open fracture of base of skull with subarachnoid, subdural, or extradural hemorrhage with prolonged (> 24 hrs) loss of consciousness without return to prior level of consciousness"
7542,incision of face with poorly approximated postsuture edges,subcutaneous incision of face
7543,incision of perineum with venous bleeding,incision of forehead with venous bleeding
7544,poison halogen derivat aliphatic aromatic hydrocarbons self-inflicted overdose,poison halogen derivatives aliphatic aromatic hydrocarbons undetermined intent
7545,long term use of agents affecting estrogen receptors and estrogen levels,"Termination of pregnancy, affecting fetus and newborn"
7546,indocyanine green videoangiography: hyperfluorescent hot spot of nasal aspect of far peripheral retina,indocyanine green videoangiography: hyperfluorescent hot spot of superior nasal aspect of far peripheral retina
7547,ulcer of perineum with partial thickness skin loss,perineum erythema
7548,perio-endo defect of gingiva of right lower second molar,perio-endo defect of gingiva of right upper second molar
7549,soft tissue swelling right foot with red discoloration,generalized soft tissue swelling
7550,Combined opioid with other drug dependence in remission,Glue sniffing dependence in remission
7551,incision of right elbow with specified total tube drainage,unclean incision of right elbow
7552,benign prostatic hyperplasia localized with urinary obstruction with other lower urinary tract symptoms,Enlarged prostate with lower urinary tract symptoms
7553,Parotid tumour malignant stage IV,Comparison.study:TmStp:Pt:XXX:Qn:Radiology
7554,incision of left upper back with sutures in place,laceration of left upper back with sutures in place
7555,magnetic resonance imaging of thoracic spine: peritendinous mass of T8 vertebra associated with bone destruction,Catheterization
7556,puncture of right elbow consistent with exit wound of specified bullet (# __),puncture of right elbow consistent with exit wound of specified shrapnel fragment (# __)
7557,Febrile Neutropenia,Febrile leukopenia
7558,Esophageal varices in diseases classified elsewhere,nephrotic syndrome in diseases classified elsewhere
7559,Illegal termination of pregnancy with pelvic peritonitis,Intrauterine pregnancy
7560,poisoning by synthetic detergents or shampoos due to self-inflicted overdose,poisoning detergents self-inflicted overdose
7561,magnetic resonance imaging of thoracic spine: mass of medial aspect of T3 vertebra associated with bone destruction,magnetic resonance imaging of thoracic spine: mass of medial aspect of T7 vertebra associated with bone destruction
7562,dementia with anxiety symptoms,Death anxiety
7563,puncture wound of abdominal wall with foreign body without penetration into peritoneal cavity,nasal fiberoptic examination nasal cavity packed with strip gauze
7564,cerebral laceration and contusion with loss of consciousness of 1 hour to 5 hours 59 minutes,cerebellar contusion with loss of consciousness for 1 hour to 5 hours 59 minutes
7565,orthopantogram: radiodense lesion of maxillary alveolar process associated with root,cleft of maxillary alveolar process with anterior prolabium displacement
7566,"Synovitis, Acne, Pustulosis, Hyperostosis, and Osteitis Syndrome",Acquired Immunodeficiency Syndrome
7567,Date range:Cmplx:Enctr:Hospitalization leading to physical therapy treatment:Set,Diagnosis.primary:Cmplx:Pt:Pulmonary therapy treatment:Set
7568,edges of laceration of left temporomandibular joint,dehiscence of laceration of left temporomandibular joint
7569,puncture of left hand consistent with bullet exit wound,puncture of perineum consistent with bullet exit wound
7570,wound of left ear with well approximated postsuture edges,wound of perineum with well approximated postsuture edges
7571,generalized skin crust including interior of rectum,generalized skin scabs including interior of rectum
7572,"closed fracture of skull with subarachnoid, subdural, or extradural hemorrhage with brief (< 1 hr) loss of consciousness","closed fracture of skull with subarachnoid, subdural, or extradural hemorrhage with no loss of consciousness"
7573,malignant neoplasm of uvula stage I,malignant neoplasm of gallbladder stage I
7574,cardiovascular surgery result: dyspnea less pronounced,cardiovascular surgery result: dyspnea more pronounced
7575,cardiac catheterization complicated by supraventricular tachycardia,cardiac catheterization complicated by prolonged ventricular tachycardia
7576,Right atrioventricular valve chordae to outlet septum,Right atrioventricular valve chordae too short
7577,puncture of left thigh consistent with entry wound of multiple shrapnel fragments,puncture of left thigh consistent with shrapnel entry wound
7578,milestones assessment,9-month milestones
7579,incision of left upper back with venous bleeding,incision of forehead with venous bleeding
7580,skin graft of suprapubic region of abdomen,skin graft of periumbilical region of abdomen
7581,Renal failure associated with renal vascular disease,hypertensive peripheral vascular disease
7582,pink and silvery appearance of wound bed of left mid back,pink and silvery appearance of wound bed of forehead
7583,obstructed labor due to abnormalities of fetus,Obstructed labor due to incomplete rotation of fetal head
7584,influenza A H9 subtype with respiratory manifestations,influenza A H2N2 with respiratory manifestations
7585,full thickness (third degree) chemical burn of knee,full thickness (third degree) chemical burn of foot
7586,Legal termination of pregnancy with laceration of uterus,Legal termination of pregnancy with laceration of bladder
7587,recent contact with prairie dogs,recent contact with donkeys
7588,"brainstem laceration with loss of consciousness over 24 hr, then return to prior level",brainstem laceration with loss of consciousness over 24 hr without return to prior level with patient surviving
7589,anticonvulsants and sedative-hypnotic drugs poisoning with undetermined intent,mixed anticonvulsants poisoning with undetermined intent
7590,Sicca syndrome with tubulo-interstitial nephropathy,Fat overload syndrome
7591,violent traumatic event having been in blizzard,violent traumatic event having been in a volcanic eruption
7592,Deprecated US Unspecified system Study,Study recommendation:Imp:Pt:^Patient:Nar:Radiology
7593,Include all data of the selected type that represents observations made 30 days or fewer before the starting date of service for the claim:Scope.modifier.time window:Point in time:X12^277:,"X12 277, all requests for information that are included in this transaction are stated for individual services:Scope.modifier.selection item:Point in time:X12^277:"
7594,uncontrolled type 1 diabetes mellitus with ophthalmoplegia of left eye,Multiple complications of type 1 diabetes mellitus
7595,Intracranial hemorrhage following injury with open intracranial wound AND prolonged loss of consciousness (more than 24 hours) AND return to pre-existing conscious level,Intracranial hemorrhage following injury with open intracranial wound AND no loss of consciousness
7596,Syphilis screen test status,Syphilis
7597,laceration of left upper paraspinal region with well approximated postsuture edges,laceration of left upper paraspinal region with adequately approximated postsuture edges
7598,noncompliance with therapy due to lack of access,noncompliance with therapy due to lack of comprehension
7599,posterior drawer sign of right ankle on plantar and dorsiflexion,posterior drawer sign of left ankle on plantar flexion
7600,magnetic resonance imaging of thoracic spine: periosseus mass of T5 vertebra associated with anemia,magnetic resonance imaging of thoracic spine: periosseus mass of T4 vertebra associated with anemia
7601,"Deprecated Occupational therapy treatment plan, Date attending MD signed Date and time","Deprecated Speech therapy treatment plan, Date attending MD signed Date and time"
7602,Send the last abnormals within the time window,Send all abnormals within the time window
7603,cocaine abuse with intoxication - uncomplicated,opioid abuse with intoxication - uncomplicated
7604,bronchoscopy mass of right apical segmental bronchus percent obstruction,bronchoscopy mass of right posterior basal segmental bronchus percent obstruction
7605,late proc complic w/o mention of misadventure during proc cardiac cath,late proc complic w/o mention of misadventure during proc fluid aspiration
7606,tactile hyperesthesia of ulnar forearm and upper arm (T1 distribution) on left side only,tactile hyperesthesia of ulnar forearm and upper arm (T1 distribution) bilaterally
7607,ulcer of axilla with subcutaneous necrosis,ulcer of trunk with subcutaneous necrosis
7608,self-care personal hygiene washed body moderate assist,self-care personal hygiene washed body w/ supervision
7609,wound of left wrist with arterial bleeding,wound of left buttock with arterial bleeding
7610,Parotid tumour malignant stage IV,Acromegaly
7611,puncture of posterior neck consistent with shrapnel entry wound,albinism with hematologic abnormalities
7612,malignant neoplasm of testis TNM staging distant metastasis (M) M1b,malignant neoplasm of prostate TNM staging distant metastasis (M) M1b
7613,self-inflicted overdose of typhoid paratyphoid vaccine,self-inflicted overdose of plague vaccine
7614,x-ray of wrist: mixed lytic and sclerotic lesion with soft tissue mass seen,x-ray of toe: mixed lytic and sclerotic lesion with soft tissue mass seen
7615,Intestinal infectious disease (disorder),Insect-transmitted infectious disease
7616,wound of left lower back with well approximated postsuture edges,wound of left upper back with well approximated postsuture edges
7617,ulcer of finger of left hand with fibrotic tissue base,ulcer of left hand tissue base gangrene
7618,poisoning by carbolic acid due to self-inflicted overdose,poisoning by sulfides due to self-inflicted overdose
7619,Home care of patient,Long term custodial care facility patient
7620,wound of right temporomandibular joint with well-opposed edges,Mechanical failure of right knee prosthetic joint
7621,incision of right shoulder with venous bleeding,well-healed incision of right shoulder
7622,ulcer of right forearm tissue base gangrene,ulcer of right cheek tissue base gangrene
7623,postoperative echocardiography: diastolic residual gradient of prosthetic aortic valve,postoperative echocardiography: systolic residual gradient of prosthetic mitral valve
7624,laceration of left upper paraspinal region with adequately approximated postsuture edges,laceration of left mid paraspinal region with adequately approximated postsuture edges
7625,artificial skin on second toe of right foot,artificial skin on second toe of left foot
7626,ulcer of right side of nose with nonblanching erythema,ulcer of dorsum of nose with nonblanching erythema
7627,aortic regurgitation with unicuspid valve,aortic stenosis with bicuspid valve
7628,mechanical breakdown of implanted electronic neurostimulator generator,"complications; prosthetic, mechanical"
7629,grade of cataract in right eye,post-surgical cataract fragments in eye
7630,stroke anterior cerebral artery right with infarction partial,right anterior cerebral artery stroke with total infarction
7631,Send the worst abnormal result for each kind of observation in the time window:Scope.modifier.selection item:Point in time:X12^277:,Medical reason for unscheduled trip:Impression/interpretation of study:Point in time:Ambulance transport:Nominal
7632,malignant melanoma of skin TNM staging primary tumor (T) T4,malignant melanoma of skin TNM staging primary tumor (T) T0
7633,incision of right side of neck with tube drainage,Nasogastric tube
7634,squamous cell carcinoma of skin with metastasis to regional lymph nodes,papillary thyroid carcinoma with metastasis to regional lymph nodes
7635,ulcer of left side of nose with subcutaneous necrosis,ulcer of dorsum of nose with subcutaneous necrosis
7636,Gunpowder,Squirrels
7637,military services in-theatre physical exam visit,military services commissioning physical exam visit
7638,open wound of right lateral chest with protruding bone,open wound of right side of neck with protruding bone
7639,indocyanine green videoangiography: hyperfluorescent plaque of superior nasal aspect of far peripheral retina,indocyanine green videoangiography: hyperfluorescent plaque of superior aspect of peripapillary retina
7640,poisoning by carbolic acid due to self-inflicted overdose,Able to respond to communication by others
7641,muscle cramps in thigh relieved by medication,muscle cramps in thigh especially in cold weather
7642,murmur right upper sternal border continuous increased by squatting,continuous axillary murmur increased by squatting
7643,soft tissue swelling of left index finger with black and blue discoloration,soft tissue swelling of left index finger with red discoloration
7644,late effects of nontraumatic intracerebral hemorrhage hemiplegia,late effects of nontraumatic intracerebral hemorrhage ataxia
7645,incision of left upper back with venous bleeding,incision of left ear with venous bleeding
7646,rheumatoid arthritis rf negative hand,Sarcoid arthritis
7647,pre-existing maternal hypothyroidism,pre-existing maternal Chlamydial infection
7648,laceration of right mid back with approximation of postsuture edges,edges of laceration of right mid back
7649,murmur left upper sternal border continuous grade II,murmur left upper sternal border continuous high-pitched
7650,"Deprecated Speech therapy treatment plan, Initial assessment (narrative)","Deprecated Physical therapy treatment plan, Initial assessment (narrative)"
7651,Congenital abnormality of right atrioventricular valve leaflet in double inlet ventricle,Congenital stenosis of pulmonary valve
7652,Cardiovascular renal disease,Cardiovascular procedures
7653,erythrocyte clumps in urine by computer assisted method,Chemical method
7654,open posterior dislocation of right hip with acetabular fracture (Pipkin IV),open posterior dislocation of right hip with fracture of acetabular floor (Thompson-Epstein IV)
7655,"Nephrotic syndrome, diffuse mesangial proliferative glomerulonephritis","SLE glomerulonephritis syndrome, WHO class III"
7656,Able to participate in games for play,Able to push
7657,hemorrhage during pregnancy threatening abortion with baby delivered,hemorrhage during pregnancy threatening abortion
7658,allergy testing coastal live oak induration,allergy testing broccoli induration
7659,housing has wood-burning space heater,housing has oil space heater
7660,pink and red appearance of wound bed of right lower paraspinal region,pink and red appearance of wound bed of right thigh
7661,Thyroid eye disease with strabismus,Thyroid Diseases
7662,malignant neoplasm of nasal sinus TNM staging primary tumor (T) TX,malignant neoplasm of nasal sinus TNM staging primary tumor (T) Tis
7663,traumatic cerebral edema with loss of consciousness of 30 minutes or less,traumatic cerebral edema with loss of consciousness of 31-59 minutes
7664,puncture of left anterior chest consistent with exit wound of multiple shrapnel fragments,puncture of left anterior chest consistent with exit wound of multiple bullets
7665,dehiscence of laceration of left upper back,dehiscence of laceration of left elbow
7666,squamous cell carcinoma of lung with metastasis to mediastinal lymph nodes,papillary thyroid carcinoma with metastasis to mediastinal lymph nodes
7667,generalized skin rash including soles of feet,generalized skin papules including soles of feet
7668,conversion disorder with anesthesia or sensory loss,conversion disorder with swallowing symptoms
7669,puncture of right elbow consistent with entry wound of multiple shrapnel fragments,puncture of right elbow consistent with entry wound of multiple bullets
7670,grade IV apical systolic murmur,grade IV axillary systolic murmur
7671,Stenosis of superior vena cava as complication of procedure,Hematologic complication of procedure
7672,puncture of right lateral chest consistent with entry wound of multiple shrapnel fragments,puncture of right lateral chest consistent with bullet entry wound
