,CUI1,CUI2
15343,Marginal Zone B-Lymphocyte of Nodal Type,Ampulla of Vater Gangliocytic Paraganglioma
15344,Synoviocytes,Childhood Periosteal Osteosarcoma
15345,Structure of primordial sex cell,Adenocarcinoma in situ in tubular adenoma
15346,Adipocytes,Benign Epithelioma
15347,Adipocytes,Postneoadjuvant Therapy Stage I Gastric Cancer AJCC v8
15348,Adipocytes,Nodular Sclerosis Classical Hodgkin Lymphoma
15349,Perineurial Cell,Stage IIIB Primary Peritoneal Cancer AJCC v8
15350,Adipocytes,"Chondromatosis, Synovial"
15351,Apocrine Cell,Stage III Childhood Anaplastic Large Cell Lymphoma
15352,Germ Cells,Central Nervous System Leiomyoma
15353,Perineurial Cell,Esophageal Mixed Adenoneuroendocrine Carcinoma
15354,Endocrine Cell of the Digestive System,Adenoma of the nipple
15355,Acinar Cell,Esophageal Spindle Cell Carcinoma
15356,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Refractory Central Nervous System Lymphoma
15357,Postgerminal Center B-Lymphocyte of Unknown Differentiation Stage,Lugano Classification Stage III Childhood Hodgkin Lymphoma AJCC v8
15358,Marginal Zone B-Lymphocyte of Nodal Type,B-Cell Proliferation of Uncertain Malignant Potential
15359,Synoviocytes,Rhabdomyoma
15360,Structure of primordial sex cell,Advanced Non-Functioning Well Differentiated Neuroendocrine Neoplasm
15361,Synoviocytes,Chondroblastic osteosarcoma
15362,Apocrine Cell,Stage IVA Hypopharyngeal Squamous Cell Carcinoma AJCC v7
15363,Germ Cells,Non-Functioning Endocrine Neoplasm
15364,Structure of primordial sex cell,Sparsely Granulated Lactotroph Adenoma
15365,"Myocytes, Smooth Muscle",Vulvar Papillary Hidradenoma
15366,Postgerminal Center B-Lymphocyte of Unknown Differentiation Stage,Stage IIIB Ovarian Cancer AJCC v6 and v7
15367,Histiocytic and Dendritic Cell,Lip and Oral Cavity Cancer by AJCC v8 Stage
15368,"Myocytes, Smooth Muscle",Endovascular papillary angioendothelioma
15369,Postgerminal Center B-Lymphocyte of Unknown Differentiation Stage,Stage IIA1 Cervical Cancer AJCC v7
15370,Perineurial Cell,Adult Angiosarcoma
15371,Bone Marrow Stem Cell with Variable Lineage Potential,Stage IV Major Salivary Gland Carcinoma with Metastasis
15372,Endodermal cell,Small cell glioblastoma
15373,"Myocytes, Smooth Muscle",Vertebral chordoma
15374,Structure of primordial sex cell,Bladder transitional cell carcinoma stage 0
15375,Structure of alpha Cell of islet,Ampulla of Vater Clear Cell Adenocarcinoma
15376,Structure of primordial sex cell,Chordoma
15377,Adipocytes,Post polycythaemia vera myelofibrosis
15378,Bone Marrow Stem Cell at the Earliest Stage of Myeloid Differentiation,Stage IVA Differentiated Thyroid Gland Carcinoma AJCC v8
15379,Perineurial Cell,Proliferative dermal lesion in congenital nevus
15380,Adipocytes,Childhood Salivary Gland Carcinoma
15381,"Myocytes, Smooth Muscle",Ovarian serous cystadenofibroma
15382,Synoviocytes,Childhood Fibrosarcoma
15383,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Metastatic Lip and Oral Cavity Carcinoma
15384,Interstitial Cells of Cajal,Adenocarcinoma of lung stage IIIB
15385,Synoviocytes,Testicular yolk sac tumor stage I
15386,"Myocytes, Smooth Muscle",Metastatic Carcinoma
15387,Synoviocytes,Childhood Cerebellar Astrocytoma
15388,Perineurial Cell,Stage IVC Nasopharyngeal Keratinizing Squamous Cell Carcinoma AJCC v7
15389,Bone Marrow Stem Cell at the Earliest Stage of Myeloid Differentiation,Stage III Uterine Corpus Endometrial Stromal Sarcoma AJCC v8
15390,Bone Marrow Stem Cell at the Earliest Stage of Myeloid Differentiation,Stage I Adult Liver Cancer AJCC v7
15391,Structure of sertoli cell,Basal cell carcinoma - keratotic
15392,Adipocytes,Recurrent Acute Erythroid Leukemia
15393,Adipocytes,Metanephric Tumor
15394,Bone Marrow Stem Cell at the Earliest Stage of Myeloid Differentiation,Stage IVA Osteosarcoma AJCC v7
15395,Postgerminal Center B-Lymphocyte of Unknown Differentiation Stage,Gastric Cancer by AJCC v8 Stage
15396,Adipocytes,Glomus vagale tumor
15397,Bone Marrow Stem Cell with Some Commitment to Monocytic Differentiation,Ductal Eccrine Carcinoma with Spindle Cell Elements
15398,Adipocytes,Stage II Adult Lymphoblastic Lymphoma
15399,Bone Marrow Stem Cell with Variable Lineage Potential,Pancreatic Intraductal Papillary-Mucinous Neoplasm with High Grade Dysplasia
15400,"Myocytes, Smooth Muscle",Recurrent Childhood Lymphoblastic Lymphoma
15401,Perineurial Cell,Stage 3 Neuroblastoma
15402,Adipocytes,Cerebral Hodgkin Lymphoma
15403,Structure of primordial sex cell,Primary leiomyosarcoma
15404,Perineurial Cell,Adenomatoid Tumor
15405,"Myocytes, Smooth Muscle",Antithrombin III Deficiency
15406,Bone Marrow Stem Cell with Variable Lineage Potential,Nodal peripheral T-cell lymphoma with T follicular helper phenotype
15407,Germ Cells,Intraepithelial Neoplasia in Barrett Esophagus
15408,Primitive Stem Cell with Some Degree of Commitment to the Erythroid Lineage,Adenocarcinoma of the rete testis
15409,Thymic Epithelial Cell Capable of Differentiating Towards Both Cortical and Medullary Cell Type,Head and Neck Carcinoma
15410,Germ Cells,Cutaneous Melanoma by AJCC v8 Pathologic Stage
15411,Germ Cells,Composite Paraganglioma
15412,Perineurial Cell,Recurrent Acinic Cell Breast Carcinoma
15413,Endocrine Cell of the Digestive System,Serous cystadenoma of pancreas
15414,Structure of primordial sex cell,Metastatic basal cell carcinoma
15415,Histiocytic and Dendritic Cell,Stage IA Gastric and Omental Gastrointestinal Stromal Tumor AJCC v8
15416,Basal Cell of the Squamous Epithelium,FIGO Stage III Carcinoma of the Fallopian Tube
15417,Structure of primordial sex cell,"Mesothelioma, Cystic"
15418,Adipocytes,Colon Intramucosal Adenocarcinoma
15419,Adipocytes,Clinical Stage I Esophageal Adenocarcinoma AJCC v8
15420,Bone Marrow Stem Cell with Potential to Differentiate to Granulocytic and Monocytic Lineages,Stage III Ovarian Germ Cell Tumor AJCC v6 and v7
15421,Marginal Zone B-Lymphocyte of Nodal Type,Lobular carcinoma in situ of breast
15422,Perineurial Cell,Hemangioma
15423,Marginal Zone B-Lymphocyte of Nodal Type,Nodal Peripheral T-Cell Lymphoma of T Follicular Helper Cell Origin
15424,Perineurial Cell,Small Intestinal Follicular Lymphoma
15425,Thymic Epithelial Cell Capable of Differentiating Towards Both Cortical and Medullary Cell Type,Thymic Basaloid Carcinoma
15426,Nephrogenic Blastemal Cell,Esophageal Squamous Cell Carcinoma by AJCC v8 Pathologic Stage
15427,Structure of sertoli cell,Acinar cell adenoma
15428,Postgerminal Center B-Lymphocyte of Unknown Differentiation Stage,Stage IA Lung Cancer AJCC v7
15429,Histiocytic and Dendritic Cell,Stage IIIA Ovarian Cancer AJCC v6 and v7
15430,Structure of primordial sex cell,Pharyngeal cancer stage I
15431,Bone Marrow Stem Cell with Predominant Neutrophil Differentiation,Choroid Epithelioid Cell Melanoma
15432,Adipocytes,Hemoglobin Trait
15433,Columnar epithelial cell,In situ mantle cell neoplasia
15434,Postgerminal Center B-Lymphocyte of Unknown Differentiation Stage,Thyroid Gland Medullary Carcinoma by AJCC v8 Stage
15435,Structure of primordial sex cell,Mediastinal Paraganglioma
15436,Germ Cells,Luminal A Breast Carcinoma
15437,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Endometrioid Stromal and Related Neoplasms of the Cervix
15438,Adipocytes,Lugano Classification Stage IE Adult Non-Hodgkin Lymphoma AJCC v8
15439,Synoviocytes,Localized Resectable Neuroblastoma
15440,Postgerminal Center B-Lymphocyte of Unknown Differentiation Stage,Stage II Borderline Ovarian Surface Epithelial-Stromal Tumor
15441,T-Lymphocyte with a Post-Thymic Immunophenotype,Adenocarcinoma with squamous metaplasia
15442,Adipocytes,Hyperdiploid B Acute Lymphoblastic Leukemia
15443,Synoviocytes,Diaphragma Sellae Meningioma
15444,Thymic Medullary Epithelial Cell,Thymic Hepatoid Adenocarcinoma
15445,Structure of primordial sex cell,Contralateral Breast Carcinoma
15446,Perineurial Cell,Childhood B Lymphoblastic Lymphoma
15447,Perineurial Cell,Metastatic Breast Neuroendocrine Neoplasm
15448,Perineurial Cell,Broad Ligament Serous Cystadenofibroma
15449,Histiocytic and Dendritic Cell,"Stage 0 Nasopharyngeal Carcinoma AJCC v6, v7, and v8"
15450,Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell,Central Nervous System Histiocytic and Dendritic Cell Neoplasm
15451,Mature Lymphocyte,Childhood Central Nervous System Mature Teratoma
15452,Bone Marrow Stem Cell with Variable Lineage Potential,Glomus Tumor of Uncertain Malignant Potential
15453,Germ Cells,Pericanalicular fibroadenoma
15454,Basal Cell of the Squamous Epithelium,Schwannoma of the Twelfth Cranial Nerve
15455,"Myocytes, Smooth Muscle",Factor XII Inactivation
15456,Salivary Gland Myoepithelial Cell,Thyroid Gland Lymphangioma
15457,Structure of primordial sex cell,Well Differentiated Prostate Adenocarcinoma
15458,Structure of primordial sex cell,Low-grade intraurothelial neoplasia
15459,Germ Cells,Stage IVC Colon Cancer AJCC v8
15460,Bone Marrow Stem Cell with Potential to Differentiate to Granulocytic Lineage,Renal Cell Carcinoma with t(6;11);(p21;q12); MALAT1-TFEB
15461,Bone Marrow Stem Cell at the Earliest Stage of Myeloid Differentiation,Stage I Small Intestinal Adenocarcinoma AJCC v8
15462,Structure of primordial sex cell,Glial tumor of spinal cord
15463,Perineurial Cell,Stage III Liver Cancer
15464,Synoviocytes,Blood Coagulation Disorders
15465,Thymic Epithelial Cell Capable of Differentiating Towards Cortical Cell Type,Thymic Carcinoid Tumor
15466,Perineurial Cell,BN2 Diffuse Large B-Cell Lymphoma
15467,Adipocytes,Ovarian epithelial cancer stage II
15468,Salivary Gland Myoepithelial Cell,Columnar Cell Variant Thyroid Gland Papillary Carcinoma
15469,Adipocytes,"Thymoma, type B2"
15470,Adipocytes,Chorioangioma
15471,Adipocytes,Factor V Inactivation
15472,Germ Cells,Pathologic Stage IB Esophageal Adenocarcinoma AJCC v8
15473,Germ Cells,Extra-osseous Ewing's sarcoma non-metastatic
15474,Perineurial Cell,Stage IIA Colon Neuroendocrine Tumor AJCC v8
15475,Adipocytes,Palate carcinoma
15476,Synoviocytes,Vaginal Leiomyoma
15477,Perineurial Cell,Resectable Renal Cell Carcinoma
15478,T-Lymphocyte and Natural Killer Cell,Liver and Intrahepatic Biliary Tract Carcinoma
15479,Germ Cells,Childhood Small Intestinal Carcinoma
15480,Bone Marrow Stem Cell at the Earliest Stage of Myeloid Differentiation,Stage I Prostate Carcinoma
15481,Perineurial Cell,Encapsulated Thymoma
15482,Bone Marrow Stem Cell with Potential to Differentiate to Granulocytic and Monocytic Lineages,Stage IIC Fallopian Tube Cancer AJCC v6 and v7
15483,Structure of sertoli cell,leiomyosarcoma of rectum
15484,Adipocytes,Cerebellar Astrocytoma
15485,Salivary Gland Myoepithelial Cell,Stage II Major Salivary Gland Cancer AJCC v7
15486,Germ Cells,Esophageal carcinoma
15487,Bone Marrow Stem Cell with Predominant Neutrophil Differentiation,Stage I Lung Small Cell Carcinoma AJCC v7
15488,Acinar Cell,Sickle Cell Trait
15489,Germ Cells,Epidural Spinal Canal Angiolipoma
15490,Perineurial Cell,Childhood Anaplastic Large Cell Lymphoma
15491,Bone Marrow Stem Cell with Predominant Neutrophil Differentiation,Malignant Mediastinal Germ Cell Tumor with Associated Hematologic Malignancy
15492,Structure of alpha Cell of islet,Condyloma acuminata of cervix
15493,Synoviocytes,Juxtacortical chondrosarcoma
15494,Stromal cell of endometrium,Gastrointestinal Stromal Tumors
15495,Synoviocytes,Stage IIIB Eyelid Carcinoma AJCC v7
15496,Structure of primordial sex cell,Familial erythrocytosis
15497,Adipocytes,"Mixed Phenotype Acute Leukemia, B/T, Not Otherwise Specified"
15498,Glandular cell of stomach,signet ring cell carcinoma of gallbladder
15499,Adipocytes,Primary Lung Meningioma
15500,Structure of primordial sex cell,Hodgkin's disease nodular sclerosis recurrent
15501,Germ Cells,Regional Neuroblastoma
15502,Structure of primordial sex cell,pleomorphic carcinoma of breast
15503,Thymic Epithelial Cell Capable of Differentiating Towards Both Cortical and Medullary Cell Type,Stage IIB Mycosis Fungoides and Sezary Syndrome AJCC v8
15504,Myoepithelial cell,"Squamous cell carcinoma, large cell, nonkeratinizing"
15505,Postgerminal Center B-Lymphocyte of Unknown Differentiation Stage,Stage I Appendix Carcinoma AJCC v7
15506,Adipocytes,Vulval intraepithelial neoplasia grade 2
15507,Germ Cells,"MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 6 (disorder)"
15508,Germ Cells,Juvenile astrocytoma
15509,T-Lymphocyte with a Post-Thymic Immunophenotype,Superficial Epithelioma with Sebaceous Differentiation
15510,Structure of primordial sex cell,Vaginal Endometrioid Adenocarcinoma
15511,Synoviocytes,Stage III Cutaneous Melanoma AJCC v6
15512,Marginal Zone B-Lymphocyte of Nodal Type,epithelial-myoepithelial carcinoma of salivary gland
15513,Structure of alpha Cell of islet,Pathologic Stage IIB Merkel Cell Carcinoma AJCC v8
15514,Bone Marrow Stem Cell with Some Commitment to Monocytic Differentiation,"Cerebellar, Fourth Ventricle, and Brain Stem Ependymal Tumor"
15515,Perineurial Cell,Stage IVA Differentiated Thyroid Gland Carcinoma AJCC v8
15516,Structure of primordial sex cell,adenocarcinoma of renal pelvis
15517,Perineurial Cell,Refractory Ewing Sarcoma
15518,Structure of primordial sex cell,Carcinoma in situ of small intestine
15519,Adipocytes,Refractory Small Intestinal Carcinoma
15520,"Parietal Cells, Gastric","Gallbladder Adenocarcinoma, Gastric Foveolar Type"
15521,Germ Cells,Biliary Tract Carcinoma
15522,Synoviocytes,Benign neuroendocrine tumor
15523,Perineurial Cell,Mucinous adenofibroma
15524,"Myocytes, Smooth Muscle",Intestinal T-cell lymphoma stage I
15525,Postgerminal Center B-Lymphocyte of Unknown Differentiation Stage,Stage I Anal Canal Cancer AJCC v6 and v7
15526,Germ Cells,Unresectable Malignant Mesothelioma
15527,Perineurial Cell,Clinical Stage IVA Esophageal Squamous Cell Carcinoma AJCC v8
15528,Perineurial Cell,Colon Enterochromaffin Cell Serotonin-Producing Neuroendocrine Tumor
15529,Activated Mature Gamma/Delta T-Lymphocyte with a Cytotoxic Phenotype,Mature Ovarian Teratoma
15530,Adipocytes,Cardiac Capillary Hemangioma
15531,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Adenocarcinoma of the prostate metastatic
15532,Structure of alpha Cell of islet,Borderline serous tumor of ovary
15533,Perineurial Cell,Colon Cancer by AJCC v7 Stage
15534,Perineurial Cell,Abdominal Rhabdomyosarcoma
15535,Adipocytes,BCLC Stage A Hepatocellular Carcinoma
15536,Perineurial Cell,Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma
15537,Bronchial Epithelial Cell,Calcifying Epithelial Odontogenic Tumor
15538,Perineurial Cell,Stage I Cutaneous Melanoma AJCC v6
15539,Synoviocytes,Familial Hemophagocytic Lymphocytosis
15540,Synoviocytes,Mesothelioma
15541,Synoviocytes,Adult Spinal Cord Ependymoma
15542,Keratinized squamous cell of esophagus,Sertoli cell tumor of testis
15543,Germ Cells,"Pancreatic Intraductal Papillary Mucinous Neoplasm, Oncocytic-Type"
15544,Perineurial Cell,Stage IIA Small Intestinal Adenocarcinoma AJCC v8
15545,Germ Cells,Resectable Carcinoma
15546,Stromal cell of endometrium,Stage I Small Intestinal Gastrointestinal Stromal Tumor
15547,Synoviocytes,Pulmonary Artery Angiosarcoma
15548,Germ Cells,"lymphomatoid papulosis, type A"
15549,Salivary Gland Myoepithelial Cell,Pyloric Gland Adenoma
15550,Apocrine Cell,Malignant Childhood Germ Cell Tumor
15551,Structure of alpha Cell of islet,Ovarian Transitional Cell Tumor
15552,Adipocytes,Benign Meningioma
15553,Adipocytes,Chest Wall Solitary Plasmacytoma
15554,Postgerminal Center B-Lymphocyte of Unknown Differentiation Stage,Stage II Superficial Spreading Melanoma AJCC v6 and v7
15555,Synoviocytes,St. Jude Stage IV Childhood Non-Hodgkin Lymphoma AJCC v8
15556,T-Lymphocyte and Natural Killer Cell,Stage II Nasal Cavity and Paranasal Sinus Squamous Cell Carcinoma AJCC v6 and v7
15557,Synoviocytes,Well Differentiated Hepatocellular Carcinoma
15558,Synoviocytes,Advanced Prostate Adenocarcinoma
15559,Thymic Medullary Epithelial Cell,Thyroid Gland Medullary Carcinoma by AJCC v8 Stage
15560,Germ Cells,Stomach Carcinoma
15561,Structure of sertoli cell,Stage IV Ampulla of Vater Cancer AJCC v8
15562,Marginal Zone B-Lymphocyte of Nodal Type,Ampulla of Vater Undifferentiated Carcinoma
15563,Adipocytes,Stage IB Uterine Corpus Adenosarcoma AJCC v8
15564,"Myocytes, Smooth Muscle",Childhood Neuroblastoma
15565,Structure of sertoli cell,clear cell adenocarcinoma of urethra
15566,Germ Cells,Rectal Kaposi Sarcoma
15567,Postgerminal Center B-Lymphocyte of Unknown Differentiation Stage,Cervical Cancer by AJCC v7 Stage
15568,"Myocytes, Smooth Muscle",Recurrent Primary Amyloidosis
15569,Salivary Gland Myoepithelial Cell,Submandibular Gland Undifferentiated Carcinoma
15570,Germ Cells,Recurrent Nevus
15571,Synoviocytes,Polycythaemia (excl rubra vera)
15572,Glandular cell of large intestine,large cell neuroendocrine carcinoma of extrahepatic bile duct
15573,Bone Marrow Stem Cell at the Earliest Stage of Myeloid Differentiation,Stage II Renal Cell Cancer
15574,Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell,"Composite Ganglioneuroblastoma, Schwannian Stroma-Rich and Stroma-Poor"
15575,Nephrogenic Blastemal Cell,Stage IB Lung Squamous Cell Carcinoma AJCC v7
15576,T-Lymphocyte with a Post-Thymic Immunophenotype,Infiltrating Bladder Urothelial Carcinoma with Glandular Differentiation
15577,Adipocytes,Metastatic Vulvar Carcinoma
15578,Adipocytes,Central Nervous System Epithelioid Hemangioendothelioma
15579,Renal tubular epithelial cell,Adenocarcinoma in tubular adenoma
15580,Synoviocytes,Colon Traditional Serrated Adenoma
15581,Adipocytes,Stage IIIC Breast Cancer AJCC v7
15582,Structure of primordial sex cell,Familial Paraganglioma
15583,Myoepithelial cell,Bladder transitional cell carcinoma stage I
15584,Germ Cells,Sphenoid Sinus Inverted Papilloma
15585,Perineurial Cell,Ovarian Cancer by AJCC v8 Stage
15586,Marginal Zone B-Lymphocyte of Nodal Type,Ependymoma of brain
15587,Synoviocytes,Recurrent Acute Leukemia
15588,Bone Marrow Stem Cell with Variable Lineage Potential,"Refractory B-Cell Lymphoma, Unclassifiable, with Features Intermediate between Diffuse Large B-Cell Lymphoma and Classic Hodgkin Lymphoma"
15589,Perineurial Cell,Stage I Lip Basal Cell Carcinoma
15590,Bone Marrow Stem Cell with Potential to Differentiate to Granulocytic and Monocytic Lineages,Acute myeloid leukemia (megakaryoblastic) with t(1;22)(p13;q13); RBM15-MKL1
15591,Germ Cells,Stage IA Vulvar Cancer AJCC v7
15592,Marginal Zone B-Lymphocyte of Nodal Type,Hemangiosarcoma of heart
15593,Germ Cells,Desmoplastic mesothelioma
15594,Structure of alpha Cell of islet,Fibrosarcoma of bone
15595,Adipocytes,calcifying aponeurotic fibroma
15596,Structure of primordial sex cell,Ovarian Solid Teratoma
15597,Synoviocytes,Recurrent Anal Mucinous Adenocarcinoma
15598,Structure of sertoli cell,Neuroendocrine neoplasm of appendix
15599,Perineurial Cell,Stage IV Adult Hodgkin Lymphoma
15600,Perineurial Cell,Intraductal papillomatosis
15601,Thymic B-Lymphocyte,Unresectable Thymic Carcinoma
15602,Structure of interstitial cell of Leydig,squamous cell carcinoma of lacrimal gland
15603,Structure of primordial sex cell,Chondrosarcoma localised
15604,Perineurial Cell,Refractory Monomorphic Epitheliotropic Intestinal T-cell Lymphoma
15605,Germ Cells,Cervical Verrucous Carcinoma
15606,Germ Cells,Recurrent Childhood Fibrillary Astrocytoma
15607,Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell,Stage IVA Oral Cavity Adenoid Cystic Carcinoma AJCC v6 and v7
15608,Perineurial Cell,Parotid Gland Undifferentiated Carcinoma
15609,T-Lymphocyte with a Post-Thymic Immunophenotype,Adult Acute Myeloid Leukemia with t(8;21); (q22; q22.1); RUNX1-RUNX1T1
15610,Synoviocytes,Refractory Female Reproductive System Carcinoma
15611,Mature T-Lymphocyte,Mature Pericardial Teratoma
15612,Germ Cells,Stage II Colon Cancer AJCC v8
15613,Marginal Zone B-Lymphocyte of Nodal Type,Astrocytoma of spinal cord
15614,Apocrine Cell,"Salivary Gland Clear Cell Carcinoma, Not Otherwise Specified"
15615,Structure of primordial sex cell,Tobacco Chewing-Related Carcinoma
15616,Structure of primordial sex cell,AIDS-Related Primary Effusion Lymphoma
15617,Structure of alpha Cell of islet,Adult Intracranial Germ Cell Tumor
15618,Synoviocytes,Colorectal cancer recurrent
15619,Germ Cells,Pediatric follicular lymphoma
15620,Bone Marrow Stem Cell with Some Commitment to Monocytic Differentiation,Ovarian Dermoid Cyst with Secondary Melanocytic Lesion
15621,Bone Marrow Stem Cell with Some Commitment to Monocytic Differentiation,Childhood Brain Stem Mixed Glioma
15622,Structure of primordial sex cell,Acquired cystic disease associated renal cell carcinoma
15623,Bone Marrow Stem Cell with Predominant Neutrophil Differentiation,Chronic Lymphocytic Leukemia with Unmutated Immunoglobulin Heavy Chain Variable-Region Gene
15624,"Myocytes, Smooth Muscle",Sparsely Granulated Lactotroph Adenoma
15625,Germ Cells,Ovarian Myxoid Liposarcoma
15626,Endocrine Cell of the Digestive System,non-Hodgkin's lymphoma of spleen
15627,"Myocytes, Smooth Muscle",Grade 2 Invasive Breast Carcinoma
15628,Adipocytes,Middle Cranial Fossa Meningioma
15629,Bone Marrow Stem Cell with Predominant Neutrophil Differentiation,Recurrent Endometrial Clear Cell Adenocarcinoma
15630,Adipocytes,Pathologic Stage IV HPV-Mediated (p16-Positive) Oropharyngeal Carcinoma AJCC v8
15631,"Myocytes, Smooth Muscle",Burkitt's lymphoma refractory
15632,Alveolar Epithelial Cells,Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells
15633,Bronchial Epithelial Cell,"Carcinoma, Ovarian Epithelial"
15634,Perineurial Cell,Vulvar Melanocytic Nevus
15635,T-Lymphocyte with a Post-Thymic Immunophenotype,Childhood Rhabdomyosarcoma with Mixed Embryonal and Alveolar Features
15636,Structure of sertoli cell,squamous cell carcinoma of salivary gland
15637,Myoepithelial cell,Transitional cell carcinoma metastatic
15638,Bone Marrow Stem Cell with Some Commitment to Monocytic Differentiation,Vulvar Squamous Cell Carcinoma with Tumor Giant Cells
15639,Adipocytes,Heavy Chain Disease
15640,"Myocytes, Smooth Muscle",Chronic lymphocytic leukemia refractory
15641,"Myocytes, Smooth Muscle",Atypical neurofibroma
15642,Bone Marrow Stem Cell at the Earliest Stage of Myeloid Differentiation,Stage III Intrahepatic Cholangiocarcinoma AJCC v7
15643,Synoviocytes,Mixed Ductal-Endocrine Carcinoma
15644,Bone Marrow Stem Cell at the Earliest Stage of Myeloid Differentiation,Stage I Anal Cancer AJCC v8
15645,Bone Marrow Stem Cell with Predominant Neutrophil Differentiation,Stage IIA Lung Large Cell Carcinoma AJCC v7
15646,Perineurial Cell,Sparsely Granulated Corticotroph Adenoma
15647,Synoviocytes,Anal Canal Mixed Adenoneuroendocrine Carcinoma
15648,Basal Cell of the Squamous Epithelium,Submandibular Gland Squamous Cell Carcinoma
15649,Bone Marrow Stem Cell with Potential to Differentiate to Granulocytic and Monocytic Lineages,Stage IIIB Cervical Cancer AJCC v6 and v7
15650,Perineurial Cell,Acquired hypoprothrombinemia
15651,Bone Marrow Stem Cell with Predominant Neutrophil Differentiation,Plasma Cell Post-Transplant Lymphoproliferative Disorder
15652,Synoviocytes,Mycosis fungoides stage I
15653,Adipocytes,Intestinal Neuroendocrine Neoplasm
15654,Nephrogenic Blastemal Cell,Recurrent Hairy Cell Leukemia
15655,Perineurial Cell,Stage IIIB Colon Neuroendocrine Tumor AJCC v8
15656,Bone Marrow Stem Cell with Potential to Differentiate to Granulocytic and Monocytic Lineages,Mixed phenotype acute leukemia with t(9;22)(q34;q11.2); BCR-ABL1
15657,Germ Cells,Ovarian Surface Papilloma
15658,Bone Marrow Stem Cell at the Earliest Stage of Myeloid Differentiation,Masaoka-Koga Stage IV
15659,Endocrine Cell of the Digestive System,chondroma of lung
15660,Structure of primordial sex cell,Malignant melanoma in precancerous melanosis
15661,Perineurial Cell,Asbestos-Related Malignant Mesothelioma
15662,Bone Marrow Stem Cell at the Earliest Stage of Myeloid Differentiation,Thyroid Gland Anaplastic Carcinoma by AJCC v7 Stage
15663,Perineurial Cell,Recurrent Parathyroid Gland Carcinoma
15664,Perineurial Cell,Hereditary Diffuse Gastric Adenocarcinoma
15665,Bone Marrow Stem Cell at the Earliest Stage of Myeloid Differentiation,Stage IA Uterine Corpus Cancer AJCC v8
15666,Perineurial Cell,Adult Germ Cell Tumor
15667,Bone Marrow Stem Cell at the Earliest Stage of Myeloid Differentiation,Stage 0is Ureter Cancer AJCC v7
15668,Perineurial Cell,Keratinizing Primary Intraosseous Squamous Cell Carcinoma -Solid Type
15669,Germ Cells,Breast Mucinous Cystadenocarcinoma
15670,Perineurial Cell,Pancreatic Neuroendocrine Tumor G1
15671,Perineurial Cell,Refractory Hepatoblastoma
15672,Synoviocytes,Metastatic Lung Adenocarcinoma
15673,Structure of alpha Cell of islet,verrucous carcinoma of vulva
15674,Germ Cells,Acute lymphoblastic leukemia recurrent
15675,Glandular cell of stomach,Squamous cell carcinoma of oropharynx
15676,Structure of primordial sex cell,Dermoid Cyst
15677,Germ Cells,Retroperitoneal Carcinoma
15678,Bone Marrow Stem Cell at the Earliest Stage of Myeloid Differentiation,Stage III Childhood Burkitt Lymphoma
15679,Structure of sertoli cell,Juvenile papillomatosis of breast
15680,"Myocytes, Smooth Muscle",Cervical Adenocarcinoma In Situ
15681,Structure of primordial sex cell,Hereditary Ovarian Carcinoma
15682,Germ Cells,"Leukemia, Myeloid, Accelerated Phase"
15683,"Myocytes, Smooth Muscle",Intraductal Cribriform Breast Adenocarcinoma
15684,Marginal Zone B-Lymphocyte of Nodal Type,Mucinous cystadenoma of ovary
15685,Structure of primordial sex cell,adenoid cystic carcinoma of pharynx
15686,Synoviocytes,"Acinar Prostate Adenocarcinoma, Pseudohyperplastic Variant"
15687,Bone Marrow Stem Cell at the Earliest Stage of Myeloid Differentiation,Esophageal Adenocarcinoma by AJCC v8 Postneoadjuvant Therapy Stage
15688,Structure of primordial sex cell,Middle Cranial Fossa Meningioma
15689,Intraepithelial T-Lymphocyte of the Intestine,Intrahepatic Bile Duct Biliary Intraepithelial Neoplasia
15690,Perineurial Cell,Stage IIIB Eyelid Carcinoma AJCC v8
15691,Synoviocytes,Refractory B-Cell Prolymphocytic Leukemia
15692,Perineurial Cell,Liver Lymphangioma
15693,Synoviocytes,Uterine Corpus Tumor Resembling Ovarian Sex Cord Tumor
15694,Germ Cells,Recurrent Burkitt Lymphoma
15695,Endodermal cell,Malignant germ cell neoplasm
15696,Structure of primordial sex cell,"Pancreatic Intraductal Papillary Mucinous Neoplasm, Oncocytic-Type"
15697,Bone Marrow Stem Cell Committed to the Megakaryocytic Lineage,Recurrent Primary Lymphoma of Bone
15698,"Myocytes, Smooth Muscle",Epithelial-myoepithelial carcinoma
15699,Synoviocytes,Stage II Skin Cancer
15700,Bone Marrow Stem Cell at the Earliest Stage of Myeloid Differentiation,Stage I Cutaneous Squamous Cell Carcinoma of the Head and Neck AJCC v8
15701,Germ Cells,Stage IA2 Cervical Cancer AJCC v8
