,CUI1,CUI2,label
19002,Lymphocyte,Stage III Diffuse Large B-Cell Lymphoma,1
19003,Connective Tissue Cells,Adenosarcoma of cervix uteri,1
19004,Stromal Cells,Undifferentiated Endocervical Sarcoma,1
19005,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System","Glioblastoma, IDH-Mutant",1
19006,Neuroepithelial Cells,Astrocytoma of spinal cord,1
19007,Embryonic Cell,Medullomyoblastoma,1
19008,Germ Cells,Malignant Childhood Germ Cell Tumor,1
19009,lymphoblast,Stage IV Childhood Lymphoblastic Lymphoma,1
19010,Hematopoietic and Lymphoid Cell,Primary mediastinal large B-cell lymphoma stage IV,1
19011,B-Lymphocytes,IgM monoclonal gammopathy of uncertain significance,1
19012,Lymphocyte,Colon Diffuse Large B-Cell Lymphoma,1
19013,Neuroepithelial Cells,Peripheral neuroepithelioma of bone recurrent,1
19014,Neuroectodermal Cell,Peripheral Primitive Neuroectodermal Tumor of the Kidney,1
19015,Hematopoietic and Lymphoid Cell,Lymphoma stage II,1
19016,Lymphocyte,Lugano Classification Adult Hodgkin Lymphoma by AJCC v8 Stage,1
19017,Lymphocyte,Stage III Adult Burkitt Lymphoma,1
19018,Striated muscle cell,Adult Extracardiac Rhabdomyoma,1
19019,Hematopoietic and Lymphoid Cell,Lymphocyte Rich Classical Hodgkin Lymphoma,1
19020,Neuroepithelial Cells,Fourth Ventricle Ependymal Tumor,1
19021,Cells,Uterine Corpus Carcinosarcoma,1
19022,Urothelial Cell,Urothelial cancer of renal pelvis,1
19023,melanocyte,Recurrent Cutaneous Melanoma of the Extremity,1
19024,Hematopoietic and Lymphoid Cell,Aplastic Anemia due to Hepatitis,1
19025,Skeletal Myocytes,Adult Botryoid-Type Embryonal Rhabdomyosarcoma of the Vagina,1
19026,Epithelial Cells,Pancreatic adenocarcinoma recurrent,1
19027,Epithelial Cells,"Carcinoma, Giant Cell",1
19028,Glandular cell,tubular adenoma of extrahepatic bile duct,1
19029,Multipotent Bone Marrow Stem Cell,"Polycythemia Vera, Polycythemic Phase",1
19030,Glandular cell,"Endocervical Adenocarcinoma, Usual Type",1
19031,Lymphocyte,Pleomorphic Variant Mantle Cell Lymphoma,1
19032,Epithelial Cells,Recurrent Paget Disease of the Breast,1
19033,Bone marrow stem cell,Adult Erythroleukemia,1
19034,Epithelial Cells,Heavily Pigmented Adrenal Cortical Adenoma,1
19035,Neuroepithelial Cells,Childhood Pineal Parenchymal Cell Neoplasm,1
19036,Squamous Epithelial Cells,Vulval intraepithelial neoplasia,1
19037,Lymphocyte,Angiocentric lymphoma stage I,1
19038,Bone marrow stem cell,Pure Cutaneous Mastocytosis,1
19039,Hematopoietic and Lymphoid Cell,Hodgkin's disease nodular sclerosis stage II,1
19040,Connective Tissue Cells,Benign Smooth Muscle Neoplasm,1
19041,Lymphocyte,Non-Hodgkin Lymphoma During Pregnancy,1
19042,Epithelial Cells,Localized Resectable Adult Hepatocellular Carcinoma,1
19043,Transitional Epithelial Cells,Bladder Urothelial Carcinoma in Situ,1
19044,Neuroglia,Intradural Extramedullary Cauda Equina Astrocytoma,1
19045,Mature B-Lymphocyte,Extracavitary Primary Effusion Lymphoma,1
19046,Hematopoietic and Lymphoid Cell,Prolymphocytic Leukemia,1
19047,Epithelial Cells,Breast adenocarcinoma,1
19048,Mature Lymphocyte,Lymphocyte-Depleted Classic Hodgkin Lymphoma by Ann Arbor Stage,1
19049,Epithelial Cells,Infiltrating duct and lobular carcinoma,1
19050,Epithelial Cells,Childhood Atypical Choroid Plexus Papilloma,1
19051,Embryonic Cell,Stromal Predominant Kidney Wilms Tumor,1
19052,mast cell,Primary Systemic Mastocytosis,1
19053,mast cell,"Leukemia, Mast-Cell",1
19054,Hematopoietic and Lymphoid Cell,Cutaneous Follicular Lymphoma,1
19055,B-Lymphocytes,Non-IgM Monoclonal Gammopathy of Undetermined Significance,1
19056,Structure of endometrial glandular cell,Recurrent Endometrial Clear Cell Adenocarcinoma,1
19057,Epithelial Cells,Carcinoma of anal canal,1
19058,Bone marrow stem cell,Acute Myeloid Leukemia with t(10;11)(p12;q23); MLL-MLLT10,1
19059,Glandular cell,Gallbladder Mucinous Cystic Neoplasm with an Associated Invasive Carcinoma,1
19060,Epithelial Cells,Stage 0 Lung Large Cell Carcinoma AJCC v6 and v7,1
19061,Structure of endometrial glandular cell,Stage IA Uterine Corpus Cancer AJCC v8,1
19062,Hematopoietic and Lymphoid Cell,Mantle cell lymphoma refractory,1
19063,Neuroepithelial Cells,Retinoblastoma by AJCC v8 Stage,1
19064,Lymphocyte,Indolent T-cell lymphoproliferative disorder of gastrointestinal tract,1
19065,Embryonic Cell,Refractory Peripheral Primitive Neuroectodermal Tumor,1
19066,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Anaplastic Brain Stem Astrocytoma,1
19067,Cells,Leydig cell neoplasm of testis,1
19068,Lymphocyte,Stage II Contiguous Adult Indolent Non-Hodgkin Lymphoma,1
19069,Hematopoietic and Lymphoid Cell,Lymphoma stage IV,1
19070,Epithelial Cells,Infiltrating basal cell carcinoma,1
19071,Structure of delta Cell of islet,Non-Functioning Pancreatic Delta Cell Neuroendocrine Tumor,1
19072,Epithelial Cells,Thyroid Gland Anaplastic Carcinoma by AJCC v7 Stage,1
19073,Hematopoietic and Lymphoid Cell,Hemoglobin E disease,1
19074,Terminal Ductal Lobular Unit Cell,Breast Carcinoma with Melanotic Features,1
19075,T-Lymphocyte and Natural Killer Cell,T-Cell Lymphoma,1
19076,Lymphocyte,Hepatic lymphoma,1
19077,Lymphocyte,Lymphohistiocytic Variant Anaplastic Large Cell Lymphoma,1
19078,Cells,"Testicular Sertoli Cell Tumor, Lipid Rich Variant",1
19079,Endocrine Cell of the Digestive System,Unresectable Pancreatic Neuroendocrine Carcinoma,1
19080,Pericytes,Solid Angioleiomyoma,1
19081,Epithelial Cells,Mucoepidermoid carcinoma of the oral cavity stage II,1
19082,Hematopoietic and Lymphoid Cell,Stage I Hodgkin Lymphoma,1
19083,Histiocytic and Dendritic Cell,follicular dendritic cell sarcoma of thyroid gland,1
19084,Lymphocyte,Ann Arbor Stage IV Nodular Lymphocyte Predominant Hodgkin Lymphoma,1
19085,Mature Lymphocyte,Hodgkin's disease of lymph nodes of inguinal region AND/OR lower limb,1
19086,B-Lymphocytes,Diffuse follicle center lymphoma,1
19087,Adipocytes,Infiltrating Intramuscular Lipoma,1
19088,Hematopoietic and Lymphoid Cell,Liver Mucosa-Associated Lymphoid Tissue Lymphoma,1
19089,Epithelial Cells,Cecum Carcinoma,1
19090,Muscle Cells,leiomyosarcoma,1
19091,Epithelial Cells,"Testicular Sex Cord-Gonadal Stromal Tumor, Incompletely Differentiated",1
19092,B-Lymphocytes,DS Stage III Plasma Cell Myeloma,1
19093,Epithelial Cells,Advanced Carcinoid Tumor,1
19094,Epithelial Cells,Low-grade intraurothelial neoplasia,1
19095,Epithelial Cells,Plantar Verrucous Skin Carcinoma,1
19096,Keratinized squamous cell of esophagus,Esophageal Moderately Differentiated Squamous Cell Carcinoma,1
19097,Hematopoietic and Lymphoid Cell,Adult Acute Myeloid Leukemia with t(16;16)(p13.1;q22); CBFB-MYH11,1
19098,Perineural Cell,Colorectal Perineurioma,1
19099,B-Lymphocytes,Extranodal marginal zone B-cell lymphoma (MALT type) stage III,1
19100,Lymphocyte,In situ mantle cell neoplasia,1
19101,Mature B-Lymphocyte,Stage I Diffuse Large B-Cell Lymphoma,1
19102,Urothelial Cell,"High-Risk, Non-Muscle Invasive Bladder Urothelial Carcinoma",1
19103,Epithelial Cells,Renal Pelvis Cancer by AJCC v8 Stage,1
19104,Sebocyte,Eyelid Sebaceous Gland Carcinoma,1
19105,Lymphocyte,Heavy Chain Deposition Disease,1
19106,Connective Tissue Cells,rhabdomyosarcoma of extrahepatic bile duct,1
19107,Embryonic Cell,Ependymoblastoma,1
19108,Photoreceptors,Pathologic Stage III Retinoblastoma AJCC v8,1
19109,Epithelial Cells,Stage III Rectal Cancer AJCC v7,1
19110,Connective Tissue Cells,Adult Myxoid Chondrosarcoma,1
19111,Adenohypophysial Cell,Crooke Cell Adenoma,1
19112,B-Lymphocytes,Recurrent Intravascular Large B-Cell Lymphoma,1
19113,Corticotroph,Sparsely Granulated Non-Functioning Corticotroph Adenoma,1
19114,Glandular cell of small intestine,Small Intestinal Adenosquamous Carcinoma,1
19115,Hematopoietic and Lymphoid Cell,Refractory Indolent Adult Non-Hodgkin Lymphoma,1
19116,Neuroectodermal Cell,"Adrenal Gland Ganglioneuroblastoma, Intermixed",1
19117,Mature B-Lymphocyte,Mantle cell lymphoma stage IV,1
19118,Connective Tissue Cells,Stage IA Uterine Corpus Leiomyosarcoma AJCC v8,1
19119,Epithelial Cells,Thoracic NUT Carcinoma,1
19120,Epithelial Cells,Stage IVB Hypopharyngeal Carcinoma AJCC v7,1
19121,Epithelial Cells,Stage IIA Vaginal Cancer AJCC v8,1
19122,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Melanotic Schwannoma,1
19123,Bone marrow stem cell,Blastic plasmacytoid dendritic cell neoplasm,1
19124,Epithelial Cells,Clinical Stage II Esophageal Adenocarcinoma AJCC v8,1
19125,Perineural Cell,Melanotic neurofibroma,1
19126,Connective Tissue Cells,Fusion-Positive Alveolar Rhabdomyosarcoma,1
19127,Hematopoietic and Lymphoid Cell,AIDS-Related Primary Effusion Lymphoma,1
19128,Epithelial Cells,Sympathetic paraganglioma,1
19129,Endocrine Cell of the Digestive System,Stage III Duodenal Neuroendocrine Tumor AJCC v8,1
19130,Neuroglia,Cerebellar Astrocytoma,1
19131,Epithelial Cells,keratinizing squamous cell carcinoma of nasal cavity,1
19132,Epithelial Cells,Tibial adamantinoma,1
19133,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System","Ganglioneuroblastoma, Nodular",1
19134,Synoviocytes,Malignant tenosynovial giant cell tumor,1
19135,Connective Tissue Cells,Fibrosarcoma of bone,1
19136,Connective Tissue Cells,mediastinal lipomatosis,1
19137,Interstitial Cells of Cajal,Stage IIIA Gastric Gastrointestinal Stromal Tumor,1
19138,Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell,Stage IIIA Mycosis Fungoides and Sezary Syndrome AJCC v8,1
19139,Epithelial Cells,Metastatic Oral Cavity Adenoid Cystic Carcinoma,1
19140,B-Lymphocytes,"Splenic B-Cell Lymphoma/Leukemia, Unclassifiable",1
19141,Glandular cell,Stage IV Adrenal Cortex Carcinoma AJCC v8,1
19142,Epithelial Cells,Stage IV Thyroid Gland Medullary Carcinoma AJCC v7,1
19143,Adipocytes,Lipomatosis of Nerve,1
19144,Epithelial Cells,Leydig cell neoplasm of testis,1
19145,Epithelial Cells,Trabecular adenocarcinoma,1
19146,Connective Tissue Cells,"Liposarcoma, Dedifferentiated",1
19147,Epithelial Cells,Advanced Unresectable Gastric Adenocarcinoma,1
19148,B-Lymphocytes,Chlamydia Psittaci-Associated Ocular Adnexal Mucosa-Associated Lymphoid Tissue Lymphoma,1
19149,Hematopoietic and Lymphoid Cell,Recurrent Grade II Lymphomatoid Granulomatosis,1
19150,Epithelial Cells,Enterochromaffin-Like Cell Neuroendocrine Tumor G1,1
19151,Epithelial Cells,Testicular Thecoma,1
19152,Germ Cells,Suprasellar Germinoma,1
19153,T-Lymphocyte and Natural Killer Cell,Stage IV Mycosis Fungoides and Sezary Syndrome AJCC v8,1
19154,Muscle Cells,Prostate Leiomyosarcoma,1
19155,B-Lymphocytes,Colon Mucosa-Associated Lymphoid Tissue Lymphoma,1
19156,Islet Cell,Hepatocyte Nuclear Factor 1-Alpha Hyperinsulinism,1
19157,Stromal Cells,"Gastrointestinal stromal tumor, uncertain malignant potential",1
19158,Epithelial Cells,Squamous cell carcinoma of buccal mucosa,1
19159,Epithelial Cells,Adenosquamous cell lung cancer stage IV,1
19160,Epithelial Cells,Stage III Pancreatic Cancer AJCC v8,1
19161,Endothelial Cells,Gallbladder Kaposi's Sarcoma,1
19162,B-Lymphocytes,Primary Effusion Lymphoma,1
19163,Lymphocyte,Malignant lymphoma of spleen,1
19164,Structure of endometrial glandular cell,Stage IIIB Uterine Corpus Cancer AJCC v8,1
19165,Osteoblasts,Multifocal osteosarcoma,1
19166,B-Lymphocytes,Small Intestinal Diffuse Large B-Cell Lymphoma,1
19167,Endocrine-Stromal Cell,Luteoma,1
19168,Transitional Epithelial Cells,Ureter Cancer by AJCC v7 Stage,1
19169,Bone Marrow-Homing Plasma Cell,DS Stage III Plasma Cell Myeloma,1
19170,Photoreceptors,Clinical Stage II Retinoblastoma AJCC v8,1
19171,Epithelial Cells,Gastric Mixed Adenocarcinoma,1
19172,Endocrine-Stromal Cell,Ovarian Sertoli Cell Tumor,1
19173,Germ Cells,Mixed Germ Cell Tumor,1
19174,Epithelial Cells,Stage IVC Laryngeal Cancer AJCC v7,1
19175,Hematopoietic and Lymphoid Cell,RISS Stage I Plasma Cell Myeloma,1
19176,Epithelial Cells,TSH-Producing Pituitary Gland Carcinoma,1
19177,Germinal Center B-Lymphocyte,Refractory Follicular Lymphoma,1
19178,Glandular cell,Gastric Carcinoma with Lymphoid Stroma,1
19179,Hematopoietic and Lymphoid Cell,Ann Arbor Stage I Supradiaphragmatic Lymphocyte-Depleted Classic Hodgkin Lymphoma,1
19180,Astrocytes,Recurrent Childhood Pilomyxoid Astrocytoma,1
19181,Epithelial Cells,Pathologic Stage 0 Esophageal Squamous Cell Carcinoma AJCC v8,1
19182,Epithelial Cells,Ureteric cancer regional,1
19183,Glandular cell of small intestine,Small intestine carcinoma stage IV,1
19184,Cells,Invasive Ductal and Invasive Lobular Breast Carcinoma,1
19185,Lymphocyte,Lugano Classification Stage II Adult Non-Hodgkin Lymphoma AJCC v8,1
19186,Epithelial Cells,Stage II Nasopharyngeal Carcinoma AJCC v7,1
19187,Endothelial Cells,Congenital Cystic Hygroma,1
19188,Hematopoietic and Lymphoid Cell,Refractory Primary Effusion Lymphoma,1
19189,Epithelial Cells,Appendix Carcinoma by AJCC v8 Stage,1
19190,Epithelial Cells,Somatostatinoma,1
19191,Epithelial Cells,Epidermolytic acanthoma,1
19192,Germ Cells,"Ovarian Yolk Sac Tumor, Polyvesicular Vitelline Pattern",1
19193,Epithelial Cells,Stage IIIA Gastric Carcinoma,1
19194,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Anaplastic Brain Stem Astrocytoma,1
19195,lymphoblast,B Acute Lymphoblastic Leukemia with t(5;14)(q31.1;q32.3); IL3-IGH,1
19196,Myoepithelial cell,Primary myoepithelial carcinoma of lung,1
19197,Epithelial Cells,Endometrioid carcinoma ovary,1
19198,Squamous Epithelial Cells,Squamous cell carcinoma of the oral cavity stage I,1
19199,Epithelial Cells,Stage IIB Esophageal Carcinoma,1
19200,Lymphocyte,B-Cell Lymphomas,1
19201,Hematopoietic and Lymphoid Cell,Factor XIII deficiency disease,1
19202,Epithelial Cells,Basal Cell Neoplasm,1
19203,Basal Cell,Skin Clear Cell Basal Cell Carcinoma,1
19204,Neuroglia,Ependymoma of brain,1
19205,Germ Cells,Stage IV Ovarian Yolk Sac Tumor AJCC v6 and v7,1
19206,Hematopoietic and Lymphoid Cell,Advanced Unfavorable Non-Hodgkin Lymphoma,1
19207,Hematopoietic and Lymphoid Cell,Hereditary sideroblastic anemia,1
19208,Epithelial Cells,Rectal Neuroendocrine Tumor by AJCC v8 Stage,1
19209,Mature B-Lymphocyte,Indolent multiple myeloma,1
19210,Connective Tissue Cells,Piloleiomyoma,1
19211,Synoviocytes,Synovial Hemangioma,1
19212,Germ Cells,Extragonadal Seminoma,1
19213,Neuroepithelial Cells,Refractory Ependymoma,1
19214,Thymic epithelial cell,"Thymoma, type B3",1
19215,Epithelial Cells,intraductal micropapillary carcinoma of breast,1
19216,Schwann Cells,Peripheral Nerve Schwannoma,1
19217,Epithelial Cells,Hepatic cancer stage IVA,1
19218,Epithelial Cells,Stage IVA Hypopharyngeal Squamous Cell Carcinoma AJCC v7,1
19219,Plasma Cells,RISS Stage II Plasma Cell Myeloma,1
19220,Epithelial Cells,Stage III Vulvar Cancer AJCC v6,1
19221,Hepatocyte,Transplant-Related Hepatocellular Carcinoma,1
19222,Adrenal Cortical Cell,Adrenal Cortex Oncocytic Adenoma,1
19223,Epithelial Cells,Stage II Appendix Neuroendocrine Tumor AJCC v7,1
19224,B-Lymphocytes,ISS Stage III Plasma Cell Myeloma,1
19225,Hematopoietic and Lymphoid Cell,"Sarcoma, Myeloid",1
19226,Transitional Epithelial Cells,Urothelial carcinoma urethra recurrent,1
19227,Neuroglia,Anaplastic Brain Stem Astrocytoma,1
19228,Bronchial Epithelial Cell,Lung squamous cell carcinoma stage II,1
19229,Epithelial Cells,Uterine Carcinosarcoma,1
19230,Epithelial Cells,Carcinoma,1
19231,B-Lymphocytes,Ann Arbor Stage II Follicular Lymphoma,1
19232,Structure of thyroid parafollicular cell,C-cell hyperplasia of thyroid,1
19233,Neuroectodermal Cell,Childhood Neuroblastoma,1
19234,Epithelial Cells,Ampulla of Vater Undifferentiated Carcinoma with Osteoclast-Like Giant Cells,1
19235,Interstitial Cells of Cajal,Stage II Small Intestinal Gastrointestinal Stromal Tumor,1
19236,Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell,Stage III Mycosis Fungoides and Sezary Syndrome AJCC v8,1
19237,Hematopoietic and Lymphoid Cell,Stage II Contiguous Adult Indolent Non-Hodgkin Lymphoma,1
19238,Plasma Cells,Plasma cell myeloma recurrent,1
19239,Hematopoietic and Lymphoid Cell,Refractory anaemia with excess blasts,1
19240,Urothelial Cell,Bladder Papillary Urothelial Carcinoma,1
19241,Lymphocyte,Stage II Childhood Anaplastic Large Cell Lymphoma,1
19242,Squamous Epithelial Cells,Stage I Lip and Oral Cavity Squamous Cell Carcinoma AJCC v6 and v7,1
19243,Epithelial Cells,Stage IVB Colon Cancer AJCC v8,1
19244,Connective Tissue Cells,Prostate Leiomyosarcoma,1
19245,Epithelial Cells,Atrial Paraganglioma,1
19246,Connective Tissue Cells,Ovarian Cellular Fibroma,1
19247,Bone marrow stem cell,Intracranial Myeloid Sarcoma,1
19248,Epithelial Cells,Cardiac Paraganglioma,1
19249,Epithelial Cells,Childhood Salivary Gland Carcinoma,1
19250,Squamous Epithelial Cells,"Stage 0 Epiglottic Carcinoma AJCC v6, v7, and v8",1
19251,Hematopoietic and Lymphoid Cell,Refractory Monomorphic Epitheliotropic Intestinal T-cell Lymphoma,1
19252,B-Lymphocytes,Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma,1
19253,Connective Tissue Cells,Epicardial Lipoma,1
19254,Connective Tissue Cells,leiomyosarcoma,1
19255,Structure of endometrial glandular cell,Advanced Uterine Corpus Carcinosarcoma,1
19256,Hematopoietic and Lymphoid Cell,Chronic eosinophilic leukemia,1
19257,Lymphocyte,Stage III Adult Burkitt Lymphoma,1
19258,Structure of endometrial glandular cell,Villoglandular Endometrial Endometrioid Adenocarcinoma,1
19259,Adrenal Cortical Cell,Heavily Pigmented Adrenal Cortical Adenoma,1
19260,Embryonic Cell,"Medulloblastoma, Non-WNT/Non-SHH, Group 4",1
19261,Epithelial Cells,Undifferentiated carcinoma of stomach,1
19262,Bone marrow stem cell,Philadelphia-Positive Myelogenous Leukemia,1
19263,T-Lymphocyte and Natural Killer Cell,Adult Primary Cutaneous Anaplastic Large Cell Lymphoma,1
19264,Epithelial Cells,Pathologic Stage II Esophageal Squamous Cell Carcinoma AJCC v8,1
19265,Cells,Granulosa cell tumor of the testis,1
19266,Structure of endometrial glandular cell,Oxyphilic Endometrial Endometrioid Adenocarcinoma,1
19267,Structure of delta Cell of islet,Pancreatic Somatostatinoma,1
19268,lymphoblast,B Acute Lymphoblastic Leukemia with Intrachromosomal Amplification of Chromosome 21,1
19269,Keratinized squamous cell of esophagus,Esophageal Squamous Cell Carcinoma by AJCC v8 Pathologic Stage,1
19270,Epithelial Cells,Postneoadjuvant Therapy Stage I Esophageal Adenocarcinoma AJCC v8,1
19271,Pericytes,Intravascular Angioleiomyoma,1
19272,Epithelial Cells,"Carcinoma bladder stage I, without cancer in situ",1
19273,Muscle Cells,Cervical Rhabdomyoma,1
19274,Germ Cells,Testicular Monophasic Choriocarcinoma,1
19275,Embryonic Cell,Localized Askin Tumor,1
19276,Mature B-Lymphocyte,Colon Diffuse Large B-Cell Lymphoma,1
19277,B lymphoblast,B Acute Lymphoblastic Leukemia with t(v;11q23.3); KMT2A Rearranged,1
19278,Epithelial Cells,Papillary tumor of renal pelvis,1
19279,Epithelial Cells,Combined Thymic Epithelial Neoplasm,1
19280,Transitional Epithelial Cells,Stage 0 Renal Pelvis and Ureter Cancer AJCC v7,1
19281,B-Lymphocytes,Mature B-Cell Neoplasm,1
19282,Cartilage Cell,Childhood Myxoid Chondrosarcoma,1
19283,Hematopoietic and Lymphoid Cell,Hereditary Factor XI Deficiency,1
19284,Mature Lymphocyte,Refractory Classic Hodgkin Lymphoma,1
19285,Germ Cells,Germinoma,1
19286,T-Lymphocyte and Natural Killer Cell,"Recurrent NK-Cell Lymphoma, Unclassifiable",1
19287,B-Lymphocytes,Diffuse large B-cell lymphoma associated with chronic inflammation,1
19288,Stromal cell of endometrium,Stage IIIB Uterine Corpus Endometrial Stromal Sarcoma AJCC v8,1
19289,Germinal Center B-Lymphocyte,Adult Nodular Lymphocyte Predominant Hodgkin Lymphoma,1
19290,Mature B-Lymphocyte,Refractory Follicular Lymphoma,1
19291,Epithelial Cells,Stage IIB Ovarian Cancer AJCC v8,1
19292,Peripheral (Post-Thymic) T-Lymphocyte and Natural Killer Cell,Mycosis Fungoides and Sezary Syndrome by AJCC v7 Stage,1
19293,Hematopoietic and Lymphoid Cell,Childhood Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue,1
19294,Lymphocyte,Ann Arbor Stage I Grade 2 Follicular Lymphoma,1
19295,Epithelial Cells,"Endometrioid adenoma, borderline malignancy",1
19296,Squamous Epithelial Cells,Postcricoid Squamous Cell Carcinoma,1
19297,Glandular cell,Rectosigmoid Signet Ring Cell Carcinoma,1
19298,Epithelial Cells,Infiltrating duct and lobular carcinoma,1
19299,Eccrine Cell,Malignant Eccrine Neoplasm,1
19300,B-Lymphocytes,AIDS-Related Primary Effusion Lymphoma,1
19301,Epithelial Cells,Hereditary Renal Cell Carcinoma,1
19302,Neuroglia,Adult Ependymal Tumor,1
19303,Adipocytes,Lipoma of small intestine,1
19304,Epithelial Cells,Ovarian gynandroblastoma,1
19305,Neuroglia,Chordoid Glioma of the Third Ventricle,1
19306,Ependymal cell,Temporal Lobe Ependymal Tumor,1
19307,Epithelial Cells,Bilateral Synchronous Sporadic Renal Cell Carcinoma,1
19308,Hematopoietic and Lymphoid Cell,Lugano Classification Stage II Adult Non-Hodgkin Lymphoma AJCC v8,1
19309,Epithelial Cells,Fallopian Tube Adenocarcinoma,1
19310,Mature B-Lymphocyte,Stage IV Diffuse Large B-Cell Lymphoma,1
19311,Cells,"Cervical Adenomyoma, Endocervical Type",1
19312,Transitional Epithelial Cells,Transitional cell carcinoma of ureter,1
19313,Lymphocyte,Pyothorax-Associated Lymphoma,1
19314,Mature B-Lymphocyte,Childhood Immunoblastic Lymphoma,1
19315,B-Lymphocytes,B Acute Lymphoblastic Leukemia with t(v;11q23.3); KMT2A Rearranged,1
19316,Epithelial Cells,basaloid carcinoma of anus,1
19317,mast cell,"Mastocytosis, Diffuse Cutaneous",1
19318,Glandular cell,Rectosigmoid Signet Ring Cell Carcinoma,1
19319,Epithelial Cells,Cervix carcinoma,1
19320,Lymphocyte,Refractory T-Cell/Histiocyte-Rich Large B-Cell Lymphoma,1
19321,Cartilage Cell,Chondrosarcoma localised,1
19322,Bronchial Epithelial Cell,Lung Mixed Squamous Cell and Glandular Papilloma,1
19323,Lymphocyte,Pituitary Gland Diffuse Large B-Cell Lymphoma,1
19324,Epithelial Cells,Eccrine spiradenoma,1
19325,Epithelial Cells,Squamous cell carcinoma of the hypopharynx stage I,1
19326,Hematopoietic and Lymphoid Cell,Ann Arbor Stage II Subdiaphragmatic Nodular Lymphocyte Predominant Hodgkin Lymphoma,1
19327,Glandular cell,undifferentiated carcinoma of pancreas,1
19328,Neuroepithelial Cells,Anaplastic Brain Stem Glioma,1
19329,Embryonic Cell,Sacral Chordoma,1
19330,Hematopoietic and Lymphoid Cell,Stage III Adult Burkitt Lymphoma,1
19331,Epithelial Cells,Unresectable Adrenal Gland Pheochromocytoma,1
19332,Cells,Peripheral Hemangioblastoma,1
19333,"Neuron, Neuroepithelial Cell, and Supporting Cell of the Nervous System",Cellular Ependymoma,1
19334,Epithelial Cells,Lung Non-Small Cell Cancer by AJCC v7 Stage,1
19335,Neuroglia,Epithelioid glioblastoma,1
19336,Mature B-Lymphocyte,Centroblastic lymphoma stage IV,1
19337,Bone marrow stem cell,Adult Acute Promyelocytic Leukemia with PML-RARA,1
19338,Hematopoietic and Lymphoid Cell,Splenic Manifestation of B-Cell Prolymphocytic Leukemia,1
19339,Hematopoietic and Lymphoid Cell,Ann Arbor Stage II Grade 2 Non-Contiguous Follicular Lymphoma,1
19340,Thymic epithelial cell,Thymoma malignant recurrent,1
19341,Epithelial Cells,Clinical Stage I Esophageal Squamous Cell Carcinoma AJCC v8,1
19342,Epithelial Cells,Trichilemmoma,1
19343,Epithelial Cells,Stage IVC Paranasal Sinus Cancer AJCC v7,1
19344,Neuroglia,Adult Ependymal Tumor,1
19345,Thymic epithelial cell,Thymoma by AJCC v8 Stage,1
19346,Germ Cells,"Seminoma, anaplastic",1
19347,Neuroepithelial Cells,Retinoblastoma,1
19348,Neuroglia,Anaplastic astrocytoma,1
19349,T-Lymphocyte and Natural Killer Cell,T-Cell Large Granular Lymphocyte Leukemia Expressing the T-Cell Receptor Gamma-Delta,1
19350,Plasma Cells,Plasma Cell Myeloma by RISS Stage,1
19351,keratinocyte,External Ear Squamous Cell Carcinoma,1
19352,Terminal Ductal Lobular Unit Cell,Invasive papillary breast carcinoma,1
19353,Epithelial Cells,Adenocarcinoid tumor,1
19354,Oligodendroglia,oligodendroglioma,1
19355,Histiocytic and Dendritic Cell,Childhood Langerhans Cell Histiocytosis with Risk Organ Involvement,1
19356,Neuroectodermal Cell,Childhood Central Nervous System Ganglioneuroblastoma,1
19357,Epithelial Cells,Basal-Like Breast Carcinoma,1
19358,Epithelial Cells,Adenocarcinoma in situ in adenomatous polyp,1
19359,Neuroepithelial Cells,Peripheral primitive neuroectodermal bone tumor,1
19360,Interstitial Cells of Cajal,Colorectal Gastrointestinal Stromal Tumor,1
19361,Epithelial Cells,Broad Ligament Serous Cystadenoma,1
19362,Epithelial Cells,"Fibro-odontoma, Ameloblastic",1
19363,Epithelial Cells,Bladder cancer stage IV,1
19364,Germ Cells,Childhood Testicular Non-Seminomatous Germ Cell Tumor,1
19365,Mature B-Lymphocyte,High grade B-cell lymphoma with MYC and BCL2 and/or BCL6 rearrangements,1
19366,Connective Tissue Cells,Benign Cutaneous Fibroblastic Neoplasm,1
19367,Epithelial Cells,Intrahepatic Bile Duct Papillary Neoplasm with an Associated Invasive Carcinoma,1
19368,Lymphocyte,Diffuse large B-cell lymphoma refractory,1
19369,Epithelial Cells,Skin squamous cell carcinoma recurrent,1
19370,Cells,"Ovarian Leydig Cell Tumor, Not Otherwise Specified",1
19371,Hematopoietic and Lymphoid Cell,Hodgkin's disease lymphocyte depletion type refractory,1
19372,Postgerminal Center Marginal Zone B-Lymphocyte,Childhood Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue,1
19373,Columnar cell of endocervix,Human Papillomavirus-Related Endocervical Adenocarcinoma,1
