,CUI1,CUI2,label
7915,Stem of plant,Dedifferentiated Solitary Fibrous Tumor,0
7916,Present,Adult Gliosarcoma,0
7917,Site,Vaginal Warty Carcinoma,0
7918,Culture Media,Epithelioid glioblastoma,0
7919,Treating,Metastatic Lung Small Cell Carcinoma,0
7920,Presentation,Borderline Ovarian Mucinous Adenofibroma,0
7921,Human body,Ampulla of Vater Somatostatin-Producing Neuroendocrine Tumor,0
7922,Diet Code Specification Type - Preference,Recurrent Childhood Anaplastic Astrocytoma,0
7923,Usual Severity Pain,Borderline Ovarian Mucinous Adenofibroma,0
7924,Negation,Neural Glioblastoma,0
7925,Symptoms aspect,Histiocytosis,0
7926,Used by,Dedifferentiated Solitary Fibrous Tumor,0
7927,Progress,Recurrent Glioblastoma,0
7928,Supportive assistance,Refractory Uterine Corpus Carcinosarcoma,0
7929,development aspects,Small cell lung cancer extensive stage,0
7930,Increase,Refractory cytopenia with multilineage dysplasia,0
7931,depend,Childhood Brain Stem Gliosarcoma,0
7932,Lower (action),Refractory Lung Small Cell Carcinoma,0
7933,GUCY2C wt Allele,Recurrent Childhood Anaplastic Oligoastrocytoma,0
7934,Body part,Malignant Vulvar Phyllodes Tumor,0
7935,Endometrial scraping,Uterine Corpus Carcinosarcoma,0
7936,Classification,Intraductal Cribriform Breast Adenocarcinoma,0
7937,Financial Account,Metastatic Lung Small Cell Carcinoma,0
7938,findings aspects,Carcinosarcoma of ovary,0
7939,First (number),Childhood Pilocytic Astrocytoma,0
7940,status - In progress,Neural Glioblastoma,0
7941,Exist,Common wart,0
7942,Etiology aspects,Human Papillomavirus-Related Verrucous Carcinoma,0
7943,Fraction of,Metastatic Prostate Small Cell Carcinoma,0
7944,Follow,Cervical Warty Carcinoma,0
7945,Pharmacotherapy,Stage I Lung Small Cell Carcinoma AJCC v7,0
7946,combination - answer to question,Uterine Carcinosarcoma,0
7947,Blast Cell,Leukemia,0
7948,Spinal Cord,Recurrent Childhood Anaplastic Oligoastrocytoma,0
7949,Used by,Lung Small Cell Carcinoma by AJCC v7 Stage,0
7950,Including (qualifier),Alveolar soft part sarcoma metastatic,0
7951,Household composition,Epithelioid glioblastoma,0
7952,Type - attribute,Advanced Small Intestinal Neuroendocrine Carcinoma,0
7953,Leading,Adult Gliosarcoma,0
7954,Genes,Perivascular epithelioid tumor,0
7955,Superkingdom (taxonomic category),Borderline Ovarian Endometrioid Cystadenofibroma,0
7956,Personal appearance,Advanced Small Intestinal Neuroendocrine Carcinoma,0
7957,Common (qualifier value),Malignant Vulvar Phyllodes Tumor,0
7958,MDFAttributeType - Fraction,Platinum-Resistant Lung Small Cell Carcinoma,0
7959,ultrasound device,Borderline Ovarian Mucinous Adenofibroma,0
7960,Time,Borderline Ovarian Clear Cell Adenofibroma with Intraepithelial Carcinoma,0
7961,Science of Etiology,Common wart,0
7962,AMACR wt Allele,Small cell lung cancer extensive stage,0
7963,Communicable Diseases,Cervical Warty Carcinoma,0
7964,Manufactured sign,Multifocal Glioblastomas,0
7965,categorizing,large cell neuroendocrine carcinoma of lung,0
7966,Abdominal Pain,Borderline Ovarian Mucinous Adenofibroma,0
7967,Tissue Specimen Code,Refractory Uterine Corpus Carcinosarcoma,0
7968,Term Birth,Alveolar soft part sarcoma metastatic,0
7969,Participation Type - origin,Metastatic Extraskeletal Myxoid Chondrosarcoma,0
7970,Aspects of disease screening,Human Papillomavirus-Related Verrucous Carcinoma,0
7971,Skin,Vulvar Warty Carcinoma,0
7972,KRAS gene,Carcinosarcoma of ovary,0
7973,X-Ray Computed Tomography,Juvenile Pilocytic Astrocytoma,0
7974,Process,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
7975,PREVENT (product),Borderline Ovarian Mucinous Adenofibroma,0
7976,Sole of Foot,Adenoma,0
7977,Symptoms,Childhood Glioblastoma,0
7978,How Often Vomiting,Childhood Glioblastoma,0
7979,SU 11248,Recurrent Pancreatic Neuroendocrine Carcinoma,0
7980,Used by,Platinum-Sensitive Lung Small Cell Carcinoma,0
7981,Shortness of breath:-:Point in time:^Patient:-,Refractory cytopenia with multilineage dysplasia,0
7982,Simpson Grade 3,Anaplastic Oligodendroglioma,0
7983,Time (foundation metadata concept),Borderline Ovarian Endometrioid Cystadenofibroma,0
7984,Case (situation),High Grade Ductal Breast Carcinoma In Situ,0
7985,Somatostatin,Somatostatinoma,0
7986,Abnormal cell,Recurrent Childhood Gliosarcoma,0
7987,Neoadjuvant Therapy,Platinum-Sensitive Lung Small Cell Carcinoma,0
7988,Body tissue,Clear Cell Variant Thyroid Gland Papillary Carcinoma,0
7989,Platelet-Derived Growth Factor Receptor Alpha,Leukemia,0
7990,Financial Account,Childhood Giant Cell Glioblastoma,0
7991,Bone Marrow,Refractory cytopenia with multilineage dysplasia,0
7992,Major <insect>,Intraductal Cribriform Breast Adenocarcinoma,0
7993,Malignant - descriptor,Infratentorial Glioblastoma,0
7994,Macrophage Activation Syndrome,Borderline Ovarian Serous Adenofibroma,0
7995,Continuous,insulinoma,0
7996,Ability,Recurrent Childhood Anaplastic Astrocytoma,0
7997,product,Digital papillary eccrine carcinoma of skin,0
7998,Neoplasms,Uterine Carcinosarcoma,0
7999,Worsening pattern,Secondary Supratentorial Anaplastic Astrocytoma,0
8000,Known,Cerebellar Glioblastoma,0
8001,Unconscious State,Recurrent Glioblastoma,0
8002,Common (qualifier value),malignant gastrinoma of pancreas,0
8003,Malignant neoplasm of thyroid,Columnar Cell Variant Thyroid Gland Papillary Carcinoma,0
8004,MYELODYSPLASTIC SYNDROME,Leukemia,0
8005,GUCY2C wt Allele,Anaplastic Hemispheric Astrocytoma,0
8006,Decision,Refractory cytopenia with multilineage dysplasia,0
8007,Classification of information,Borderline Ovarian Endometrioid Cystadenofibroma,0
8008,Singular,Somatostatinoma,0
8009,Skeletal bone,Cervical Warty Carcinoma,0
8010,School Grade,Anaplastic Hemispheric Astrocytoma,0
8011,Neoplasms,Borderline Ovarian Endometrioid Adenofibroma,0
8012,Cells,High Grade Ductal Breast Carcinoma In Situ,0
8013,Liver,Cervical Warty Carcinoma,0
8014,brain cell,Childhood Giant Cell Glioblastoma,0
8015,Lower - spatial qualifier,Small cell lung cancer extensive stage,0
8016,Classes - encounter,Childhood Giant Cell Glioblastoma,0
8017,Lung,Metastatic Digestive System Neuroendocrine Carcinoma,0
8018,70%,Pancreatic Somatostatinoma,0
8019,Occur (action),Recurrent Childhood Anaplastic Oligodendroglioma,0
8020,Carcinoma,Combined Lung Small Cell Carcinoma and Lung Adenocarcinoma,0
8021,Sufficiently defined concept definition status (core metadata concept),Intraductal Cribriform Breast Adenocarcinoma,0
8022,Malignant neoplasm of liver,Malignant Vulvar Phyllodes Tumor,0
8023,Blood group antibody I,Borderline Ovarian Serous Adenofibroma,0
8024,Platelet Glycoprotein 4,Metastatic Extraskeletal Myxoid Chondrosarcoma,0
8025,Mature,Refractory cytopenia with multilineage dysplasia,0
8026,Used by,Borderline Ovarian Endometrioid Cystadenofibroma,0
8027,Approximate,Pancreatic Vipoma,0
8028,Body structure,Advanced Small Intestinal Large Cell Neuroendocrine Carcinoma,0
8029,Family history,Bladder squamous cell carcinoma stage 0,0
8030,Malignant - descriptor,Malignant Vulvar Phyllodes Tumor,0
8031,Neuroendocrine Tumors,Pancreatic Gastrin-Producing Neuroendocrine Tumor,0
8032,Blast (physical force),Leukemia,0
8033,Percent normal,Malignant Vulvar Phyllodes Tumor,0
8034,Hepatoblastoma,Malignant Vulvar Phyllodes Tumor,0
8035,Initially,Glioblastoma by Gene Expression Profile,0
8036,High,Refractory Lung Small Cell Carcinoma,0
8037,Multiple malignancy,Bladder squamous cell carcinoma stage 0,0
8038,Tissue specific,Metastatic Extraskeletal Myxoid Chondrosarcoma,0
8039,Vipoma,Pancreatic Vipoma,0
8040,Primary operation,Adenoma,0
8041,Infiltration,Childhood Anaplastic Oligoastrocytoma,0
8042,Common Specifications in HL7 V3 Publishing,Adult Grade III Lymphomatoid Granulomatosis,0
8043,Squamous cell carcinoma - category,verrucous carcinoma of esophagus,0
8044,Arrested progression,Pancreatic Somatostatinoma,0
8045,Biopsy,Bladder squamous cell carcinoma stage 0,0
8046,Present,insulinoma,0
8047,In Blood,Malignant Vulvar Phyllodes Tumor,0
8048,Block Specimens,Somatostatinoma,0
8049,More,Recurrent Anaplastic Oligoastrocytoma,0
8050,Tumor type,Secondary Supratentorial Anaplastic Astrocytoma,0
8051,Central Nervous System,Glioblastoma with Primitive Neuronal Component,0
8052,Occurrence,Borderline Ovarian Mucinous Adenofibroma,0
8053,various other nasal preparations in ATC,Childhood Anaplastic Oligoastrocytoma,0
8054,Symptoms,Secondary Supratentorial Anaplastic Astrocytoma,0
8055,Presentation,Sebaceous adenoma,0
8056,How Often Vomiting,Secondary Supratentorial Anaplastic Astrocytoma,0
8057,Ultrasonography,Borderline Ovarian Mucinous Adenofibroma,0
8058,Object Class,Stage I Lung Small Cell Carcinoma AJCC v7,0
8059,Neoplasms,Anaplastic Hemispheric Astrocytoma,0
8060,Call (Instruction),Leukemia,0
8061,Immunoproliferative Disorders,Adult Grade III Lymphomatoid Granulomatosis,0
8062,(City) Block,Somatostatinoma,0
8063,hand - unit of measure,Common wart,0
8064,Others - Allergy,Epithelioid glioblastoma,0
8065,Location,Childhood Giant Cell Glioblastoma,0
8066,Glioblastoma,Neural Glioblastoma,0
8067,aggressive cancer,Recurrent Glioblastoma,0
8068,High Grade Astrocytic Tumor,Childhood Giant Cell Glioblastoma,0
8069,Body Site Modifier - Lower,Anaplastic Oligoastrocytoma,0
8070,Tumor cells,Metastatic Digestive System Neuroendocrine Tumor G1,0
8071,Togo,Adult Grade III Lymphomatoid Granulomatosis,0
8072,Sarcoma,Carcinosarcoma of ovary,0
8073,Residential flat,Cervical Warty Carcinoma,0
8074,Function (attribute),Glioblastoma with Primitive Neuronal Component,0
8075,+5,Refractory Lung Small Cell Carcinoma,0
8076,Snuff Tobacco,Spindle Cell Variant Thyroid Gland Papillary Carcinoma,0
8077,Treatment Effectiveness,Intraductal Cribriform Breast Adenocarcinoma,0
8078,Adult human body,Advanced Gastric Neuroendocrine Carcinoma,0
8079,Skin,verrucous carcinoma of esophagus,0
8080,Physical findings,Multifocal Glioblastomas,0
8081,Malignant neoplasm of pancreas,Refractory Pancreatic Neuroendocrine Carcinoma,0
8082,Persons,Glucagonoma,0
8083,Plumbum metallicum,Thyroid Gland Black Follicular Adenoma,0
8084,metaplastic,Uterine Carcinosarcoma,0
8085,3+ Score,Anaplastic Oligoastrocytoma,0
8086,Solid Dose Form,Childhood Pilocytic Astrocytoma,0
8087,Cutaneous,Urethral Verrucous Carcinoma,0
8088,Glioblastoma,Small cell glioblastoma,0
8089,Progress,Mesenchymal Glioblastoma,0
8090,Islets of Langerhans,Somatostatinoma,0
8091,Worse,Brain Stem Glioblastoma,0
8092,Manufactured form,Refractory Pancreatic Neuroendocrine Carcinoma,0
8093,Household composition,Common wart,0
8094,3+ Score,Platinum-Resistant Lung Small Cell Carcinoma,0
8095,various other intestinal adsorbents in ATC,Recurrent Childhood Anaplastic Oligoastrocytoma,0
8096,Unknown GENC,Childhood Brain Glioblastoma,0
8097,Code,Dedifferentiated Solitary Fibrous Tumor,0
8098,Occurrence,Human Papillomavirus-Related Verrucous Carcinoma,0
8099,incidence of cases,Pancreatic Vipoma,0
8100,Childhood Non-Hodgkin Lymphoma,Adult Grade III Lymphomatoid Granulomatosis,0
8101,Short,Metastatic Prostate Small Cell Carcinoma,0
8102,Personality Change,Multifocal Glioblastomas,0
8103,Liquid (finding),Anal Verrucous Carcinoma,0
8104,Breast tissue sample,Metastatic Extraskeletal Myxoid Chondrosarcoma,0
8105,Nausea,Neural Glioblastoma,0
8106,include - SetOperator,Glioblastoma by Gene Expression Profile,0
8107,Type A,Recurrent Anaplastic Astrocytoma,0
8108,Infiltration Route of Drug Administration,Anaplastic Hemispheric Astrocytoma,0
8109,eTMF Content Model Code,Borderline Ovarian Endometrioid Adenofibroma,0
8110,Including (qualifier),Metastatic Prostate Small Cell Carcinoma,0
8111,Neoplasm Metastasis,Cervical Warty Carcinoma,0
8112,Malignant neoplasm of lung,Metastatic Lung Small Cell Carcinoma,0
8113,Endocrine Cells,Advanced Gastric Neuroendocrine Carcinoma,0
8114,Anaplastic Oligodendroglioma,Anaplastic Oligodendroglioma,0
8115,Specimen Source Codes - tumor,Chondroblastic osteosarcoma,0
8116,Hormonal,Advanced Small Intestinal Neuroendocrine Carcinoma,0
8117,Sample Median,Gastric Carcinoid Tumor,0
8118,Blood,Refractory cytopenia with multilineage dysplasia,0
8119,Occurrence Indicator,Recurrent Childhood Giant Cell Glioblastoma,0
8120,VIP gene,Malignant Pancreatic Vipoma,0
8121,Infrequent,insulinoma,0
8122,Superkingdom (taxonomic category),Cystadenofibroma,0
8123,Rare,Adult Anaplastic Astrocytoma,0
8124,Carcinoma,Stage II Lung Small Cell Carcinoma AJCC v7,0
8125,Most,Thyroid Gland Black Follicular Adenoma,0
8126,X-Ray Computed Tomography,Thyroid Gland Black Follicular Adenoma,0
8127,Numerous,Malignant Vulvar Phyllodes Tumor,0
8128,Brain Stem,Recurrent Childhood Pilocytic Astrocytoma,0
8129,How Much Distress Vomiting,Childhood Brain Stem Gliosarcoma,0
8130,Biological Transport,Stage II Thyroid Gland Papillary Carcinoma Under 55 Years AJCC v8,0
8131,Skin,Vulvar Warty Carcinoma,0
8132,Frequently,Verrucous carcinoma of penis,0
8133,Carcinoid Tumor,Gastric Carcinoid Tumor,0
8134,Improved,insulinoma,0
8135,Tumor Mass,Oncocytic Variant Thyroid Gland Papillary Carcinoma,0
8136,Shapes,Childhood Giant Cell Glioblastoma,0
8137,Human body structure,Adenoma,0
8138,CDISC SEND Tumor Findings Results Terminology,Recurrent Childhood Anaplastic Oligoastrocytoma,0
8139,Imaging Techniques,Bladder squamous cell carcinoma stage 0,0
8140,peripheral blood,Leukemia,0
8141,More Often than Once a Day,Recurrent Childhood Pilocytic Astrocytoma,0
8142,Law enforcement arrest,Pancreatic Somatostatinoma,0
8143,Disease,Childhood Glioblastoma,0
8144,Array Feature,Advanced Small Intestinal Neuroendocrine Carcinoma,0
8145,Non-Small Cell Lung Carcinoma,Stage I Lung Small Cell Carcinoma AJCC v7,0
8146,Changing,Childhood Brain Glioblastoma,0
8147,Togo,Borderline Ovarian Mucinous Adenofibroma,0
8148,Diagnosis Study,Bladder squamous cell carcinoma stage 0,0
8149,Main,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
8150,Astrocytes,Childhood Giant Cell Glioblastoma,0
8151,Beginning,Neural Glioblastoma,0
8152,Post,Stage II Lung Small Cell Carcinoma AJCC v7,0
8153,Nausea Visual Analogue Scale,Brain Glioblastoma,0
8154,SLC6A2 protein,Intermediate Atypical Prostate Carcinoma,0
8155,Diabetes Mellitus,Glucagonoma,0
8156,Myelodysplastic-Myeloproliferative Diseases,Leukemia,0
8157,Retinoic Acid Response Element,Recurrent Anaplastic Astrocytoma,0
8158,Class,Platinum-Sensitive Lung Small Cell Carcinoma,0
8159,Case (situation),Human Papillomavirus-Related Verrucous Carcinoma,0
8160,Biological Transport,Refractory anemia with ringed sideroblasts,0
8161,Colloids,Clear Cell Variant Thyroid Gland Papillary Carcinoma,0
8162,Height / growth measure,Metastatic Prostate Small Cell Carcinoma,0
8163,Brain Neoplasms,Anaplastic Hemispheric Astrocytoma,0
8164,Problems - What subject filter,Oncocytic Variant Thyroid Gland Papillary Carcinoma,0
8165,Human body structure,Advanced Small Intestinal Small Cell Neuroendocrine Carcinoma,0
8166,Deterioration of status,Refractory Uterine Corpus Carcinosarcoma,0
8167,Togo,Adult Gliosarcoma,0
8168,Neoadjuvant Therapy,Stage I Lung Small Cell Carcinoma AJCC v7,0
8169,Usual,Recurrent Childhood Anaplastic Astrocytoma,0
8170,Worsening pattern,Childhood Gliosarcoma,0
8171,Common Specifications in HL7 V3 Publishing,Advanced Small Intestinal Neuroendocrine Carcinoma,0
8172,Usually,Sebaceous adenoma,0
8173,Liver carcinoma,Combined Lung Large Cell Neuroendocrine Carcinoma,0
8174,Auditory pitch,Laryngeal verrucous carcinoma,0
8175,Aspect (characteristic),Intraductal Cribriform Breast Adenocarcinoma,0
8176,Characterization,Sebaceous adenoma,0
8177,Primary operation,Metastatic Extraskeletal Myxoid Chondrosarcoma,0
8178,Supportive Care Study,Refractory cytopenia with multilineage dysplasia,0
8179,80%,Infratentorial Glioblastoma,0
8180,Cells,Anaplastic Oligoastrocytoma,0
8181,Before,combined small cell carcinoma of lung,0
8182,Pancreatic Endocrine Carcinoma,Refractory Pancreatic Neuroendocrine Carcinoma,0
8183,Optic Chiasms,Childhood Pilocytic Astrocytoma,0
8184,Duct (organ) structure,Adenoma,0
8185,Damage,Childhood Lung Small Cell Carcinoma,0
8186,Hemoptysis,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
8187,CCK gene,Somatostatinoma,0
8188,preference,Anaplastic Hemispheric Astrocytoma,0
8189,3+ Score,Small cell lung cancer extensive stage,0
8190,Malignant neoplasm of lung,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7,0
8191,Approved,Recurrent Pancreatic Neuroendocrine Carcinoma,0
8192,Numerous,Perivascular epithelioid tumor,0
8193,Percent (qualifier value),Stage II Thyroid Gland Papillary Carcinoma 55 Years and Older AJCC v8,0
8194,CENTRAL NERVOUS SYSTEM DIAGNOSTIC RADIOPHARMACEUTICALS,Recurrent Childhood Anaplastic Oligoastrocytoma,0
8195,Event Seriousness - Significant,Pancreatic Large Cell Neuroendocrine Carcinoma,0
8196,Formations,Juvenile Pilocytic Astrocytoma,0
8197,Tumor type,Recurrent Anaplastic Oligoastrocytoma,0
8198,Donor person,Leukemia,0
8199,Nuclear (incident type),Follicular Variant Thyroid Gland Papillary Carcinoma,0
8200,2+ Score,Pancreatic Gastrin-Producing Neuroendocrine Tumor,0
8201,Classification of information,Dedifferentiated Solitary Fibrous Tumor,0
8202,Islet Cell Tumor,insulinoma,0
8203,Histopathologic Grade,Recurrent Childhood Anaplastic Astrocytoma,0
8204,Tumor cells,Advanced Small Intestinal Small Cell Neuroendocrine Carcinoma,0
8205,Statistical Prevalence,Recurrent Anaplastic Oligoastrocytoma,0
8206,Representation (action),Tall Cell Variant Thyroid Gland Papillary Carcinoma,0
8207,Block Unit of Distance,Pancreatic Somatostatinoma,0
8208,Classification,Malignant Vulvar Phyllodes Tumor,0
8209,CDISC Findings Class,Thyroid Gland Black Follicular Adenoma,0
8210,Stroke,Recurrent Glioblastoma,0
8211,SLC6A2 wt Allele,Metastatic Digestive System Neuroendocrine Tumor G1,0
8212,International Classification of Diseases,Borderline Ovarian Endometrioid Adenofibroma,0
8213,Unspecified,Neural Glioblastoma,0
8214,Skin Specimen,Warty Carcinoma of the Penis,0
8215,Abnormal,Histiocytosis,0
8216,Tests (qualifier value),Intraductal Cribriform Breast Adenocarcinoma,0
8217,Donor person,Refractory cytopenia with multilineage dysplasia,0
8218,Negation,Thyroid Gland Black Follicular Adenoma,0
8219,Administration procedure,Human Papillomavirus-Related Verrucous Carcinoma,0
8220,Symptoms,Refractory Uterine Corpus Carcinosarcoma,0
8221,Cell (compartment),Childhood Lung Small Cell Carcinoma,0
8222,Changing,Digital papillary eccrine carcinoma of skin,0
8223,Astrocytoma,Adult Anaplastic Astrocytoma,0
8224,Brain,Recurrent Childhood Anaplastic Oligoastrocytoma,0
8225,Cerebrum,Childhood Anaplastic Oligoastrocytoma,0
8226,Release - action (qualifier value),Somatostatinoma,0
8227,gastrointestinal,Refractory Lung Small Cell Carcinoma,0
8228,Percent inhibition,Somatostatinoma,0
8229,Including (qualifier),Multifocal Glioblastomas,0
8230,What subject filter - Result,verrucous carcinoma of esophagus,0
8231,Most,Uterine Corpus Carcinosarcoma,0
8232,Time (foundation metadata concept),Borderline Ovarian Clear Cell Adenofibroma with Intraepithelial Carcinoma,0
8233,Genetic Risk,Refractory Uterine Corpus Carcinosarcoma,0
8234,Feature,Advanced Gastric Neuroendocrine Carcinoma,0
8235,Group A (qualifier value),Intermediate Atypical Prostate Carcinoma,0
8236,Most,Glioblastoma multiforme of spinal cord,0
8237,Including (qualifier),Childhood Brain Glioblastoma,0
8238,Thyroid carcinoma,verrucous carcinoma of esophagus,0
8239,melanoma,Warty Carcinoma of the Penis,0
8240,Two,Recurrent Childhood Anaplastic Astrocytoma,0
8241,Biopsy,Refractory Uterine Corpus Carcinosarcoma,0
8242,Formed,Leukemia,0
8243,aggressive cancer,Mesenchymal Glioblastoma,0
8244,Etiology aspects,Common wart,0
8245,risk factors,Refractory Uterine Corpus Carcinosarcoma,0
8246,Headache,Recurrent Childhood Anaplastic Oligodendroglioma,0
8247,Usual,Recurrent Childhood Pilocytic Astrocytoma,0
8248,Array Feature,Recurrent Childhood Anaplastic Astrocytoma,0
8249,Type A,Metastatic Prostate Small Cell Carcinoma,0
8250,Papillomaviridae,Human Papillomavirus-Related Verrucous Carcinoma,0
8251,Characteristics,Advanced Gastric Neuroendocrine Carcinoma,0
8252,Lymphoma,Adult Grade III Lymphomatoid Granulomatosis,0
8253,Back,insulinoma,0
8254,Head of pancreas,Somatostatinoma,0
8255,Occurrence,Recurrent Childhood Anaplastic Oligodendroglioma,0
8256,Operative Surgical Procedures,Refractory Uterine Corpus Carcinosarcoma,0
8257,Ovulation,Refractory Uterine Corpus Carcinosarcoma,0
8258,leukemia,Histiocytosis,0
8259,Transmitted by,Human Papillomavirus-Related Verrucous Carcinoma,0
8260,Psyche structure,Anaplastic Brain Stem Astrocytoma,0
8261,Neoplasms,Carcinosarcoma of ovary,0
8262,Pediculus (eukaryote),Borderline Ovarian Endometrioid Adenofibroma,0
8263,Meaning,Digital papillary eccrine carcinoma of skin,0
8264,migrated,Histiocytosis,0
8265,Chemotherapy,Stage II Lung Small Cell Carcinoma AJCC v7,0
8266,criteria,Perivascular epithelioid tumor,0
8267,Lower (action),Metastatic Prostate Small Cell Carcinoma,0
8268,Toxic Epidermal Necrolysis,Somatostatinoma,0
8269,status - In progress,Recurrent Childhood Giant Cell Glioblastoma,0
8270,adjectives,Malignant Vulvar Phyllodes Tumor,0
8271,Approximate,Adult Grade III Lymphomatoid Granulomatosis,0
8272,Appearance,High Grade Ductal Breast Carcinoma In Situ,0
8273,Malignant - descriptor,Somatostatinoma,0
8274,Ring device,Refractory anemia with ringed sideroblasts,0
8275,Immune System Finding,Common wart,0
8276,Grade IV Childhood Astrocytic Neoplasm,Anaplastic Oligodendroglioma,0
8277,Confirmed by,Borderline Ovarian Serous Adenofibroma,0
8278,Possibly Related to Intervention,Lung Small Cell Carcinoma by AJCC v7 Stage,0
8279,Related personal status,Macrofollicular Variant Thyroid Gland Papillary Carcinoma,0
8280,Symptoms,Small cell glioblastoma,0
8281,Enzyme Unit,Clear Cell Variant Thyroid Gland Papillary Carcinoma,0
8282,Group Object,High Grade Ductal Breast Carcinoma In Situ,0
8283,high - ActExposureLevelCode,Refractory Uterine Corpus Carcinosarcoma,0
8284,Decision,Metastatic Digestive System Neuroendocrine Tumor G1,0
8285,Changing,Adenoma,0
8286,Science of Etiology,Recurrent Childhood Gliosarcoma,0
8287,Basis - conceptual entity,Metastatic Extraskeletal Myxoid Chondrosarcoma,0
8288,Carcinoid Tumor,Advanced Small Intestinal Small Cell Neuroendocrine Carcinoma,0
8289,Example,Malignant Vulvar Phyllodes Tumor,0
8290,55,Uterine Corpus Carcinosarcoma,0
8291,Physical findings,MGMT-Unmethylated Glioblastoma,0
8292,seen,Refractory anemia with ringed sideroblasts,0
8293,Secretory Vesicles,Metastatic Gastric Neuroendocrine Carcinoma,0
8294,PER1 gene,Recurrent Merkel Cell Carcinoma,0
8295,Doubling Time,Platinum-Resistant Lung Small Cell Carcinoma,0
8296,Complete,Bladder squamous cell carcinoma stage 0,0
8297,Aspect - Kind of quantity,Intraductal Cribriform Breast Adenocarcinoma,0
8298,Vomiting,Anaplastic Brain Stem Astrocytoma,0
8299,Transformation,Uterine Carcinosarcoma,0
8300,Specimen Source Codes - Macrophages,Histiocytosis,0
8301,Adult Glioblastoma,Glioblastoma by Gene Expression Profile,0
8302,Group A (qualifier value),Ampulla of Vater Somatostatin-Producing Neuroendocrine Tumor,0
8303,Brain,Brain Stem Glioblastoma,0
8304,Referring,Pancreatic Large Cell Neuroendocrine Carcinoma,0
8305,Brain Neoplasms,Childhood Gliosarcoma,0
8306,Erythrocytes,Refractory anemia with ringed sideroblasts,0
8307,Specimen Source Codes - tumor,Cystadenofibroma,0
8308,True primary (qualifier value),Metastatic Extraskeletal Myxoid Chondrosarcoma,0
8309,Vomiting,Recurrent Childhood Anaplastic Oligodendroglioma,0
8310,Pilomyxoid astrocytoma,Recurrent Childhood Pilocytic Astrocytoma,0
8311,Common Specifications in HL7 V3 Publishing,Thyroid Gland Black Follicular Adenoma,0
8312,Glioblastoma,Recurrent Childhood Anaplastic Astrocytoma,0
8313,Cell Count,Vaginal Warty Carcinoma,0
8314,Approved,Leukemia,0
8315,Class (taxonomic),Small cell carcinoma of lung,0
8316,Woman,Platinum-Resistant Lung Small Cell Carcinoma,0
8317,Usually,Adult Grade III Lymphomatoid Granulomatosis,0
8318,Circumscribe (action),Recurrent Childhood Pilocytic Astrocytoma,0
8319,Thyroid carcinoma,verrucous carcinoma of bladder,0
8320,Carcinoma,Combined Lung Large Cell Neuroendocrine Carcinoma,0
8321,Fecal Incontinence,Anal Verrucous Carcinoma,0
8322,Glucose level - finding,insulinoma,0
8323,Tumor Mass,Borderline Ovarian Endometrioid Adenofibroma,0
8324,Anal Sex,Human Papillomavirus-Related Verrucous Carcinoma,0
8325,shared attribute,Papillary thyroid carcinoma,0
8326,Splitting,Laryngeal verrucous carcinoma,0
8327,Removed,Borderline Ovarian Mucinous Adenofibroma,0
8328,Imaging Techniques,Thyroid Gland Black Follicular Adenoma,0
8329,Stroma,Borderline Ovarian Serous Cystadenofibroma,0
8330,Call (Instruction),Advanced Gastric Large Cell Neuroendocrine Carcinoma,0
8331,70%,Somatostatinoma,0
8332,VIP Peptides,Malignant Pancreatic Vipoma,0
8333,Neoplasms,Advanced Gastric Neuroendocrine Carcinoma,0
8334,Patterns,High Grade Ductal Breast Carcinoma In Situ,0
8335,described,Malignant Vulvar Phyllodes Tumor,0
8336,Occur (action),Human Papillomavirus-Related Verrucous Carcinoma,0
8337,Patients,Pancreatic Somatostatinoma,0
8338,THYROID DIAGNOSTIC RADIOPHARMACEUTICALS,Thyroid Gland Black Follicular Adenoma,0
8339,Percent (qualifier value),Tall Cell Variant Thyroid Gland Papillary Carcinoma,0
8340,status - In progress,Childhood Brain Stem Gliosarcoma,0
8341,Classification,Dedifferentiated Solitary Fibrous Tumor,0
8342,Skin Specimen,Recurrent Merkel Cell Carcinoma,0
8343,Medium (Substance),Epithelioid glioblastoma,0
8344,Cervix carcinoma,Vaginal Warty Carcinoma,0
8345,10%,Glucagonoma,0
8346,Regulation of biological process,malignant gastrinoma of pancreas,0
8347,Symptoms aspect,Recurrent Childhood Giant Cell Glioblastoma,0
8348,Show,verrucous carcinoma of esophagus,0
8349,Links List,Human Papillomavirus-Related Verrucous Carcinoma,0
8350,Adult Pilocytic Astrocytoma,Juvenile Pilocytic Astrocytoma,0
8351,To,Glioblastoma,0
8352,Endocrine Cells,Advanced Gastric Large Cell Neuroendocrine Carcinoma,0
8353,Common (qualifier value),Childhood Anaplastic Oligoastrocytoma,0
8354,Worsening pattern,Anaplastic Brain Stem Astrocytoma,0
8355,Present,Gastric Carcinoid Tumor,0
8356,Coronal (qualifier value),Anaplastic Oligoastrocytoma,0
8357,0%,Adult Anaplastic Astrocytoma,0
